|dates|Sacramento_California_UnitedStates.JHU_ConfirmedCases.data|Sacramento_California_UnitedStates.JHU_ConfirmedCases.missing|Sacramento_California_UnitedStates.NYT_ConfirmedCases.data|Sacramento_California_UnitedStates.NYT_ConfirmedCases.missing|Sacramento_California_UnitedStates.JHU_ConfirmedDeaths.data|Sacramento_California_UnitedStates.JHU_ConfirmedDeaths.missing|Sacramento_California_UnitedStates.JHU_ConfirmedRecoveries.data|Sacramento_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-26|84653.0|0|84652.0|0|1185.0|0|0.0|100
0|2021-01-27|85062.0|0|85061.0|0|1194.0|0|0.0|100
0|2021-01-28|85428.0|0|85427.0|0|1208.0|0|0.0|100
0|2021-01-29|85698.0|0|85697.0|0|1216.0|0|0.0|100
0|2021-01-30|86320.0|0|86319.0|0|1239.0|0|0.0|100
0|2021-01-31|86388.0|0|86387.0|0|1239.0|0|0.0|100
0|2021-02-01|86560.0|0|86559.0|0|1239.0|0|0.0|100
0|2021-02-02|86856.0|0|86855.0|0|1262.0|0|0.0|100
0|2021-02-03|87107.0|0|87106.0|0|1271.0|0|0.0|100
0|2021-02-04|87415.0|0|87414.0|0|1281.0|0|0.0|100
0|2021-02-05|87658.0|0|87703.0|0|1288.0|0|0.0|100
0|2021-02-06|87992.0|0|87991.0|0|1302.0|0|0.0|100
0|2021-02-07|88532.0|0|88531.0|0|1302.0|0|0.0|100
0|2021-02-08|88919.0|0|88918.0|0|1302.0|0|0.0|100
0|2021-02-09|89267.0|0|89266.0|0|1318.0|0|0.0|100
0|2021-02-10|89378.0|0|89377.0|0|1335.0|0|0.0|100
0|2021-02-11|89653.0|0|89652.0|0|1352.0|0|0.0|100
0|2021-02-12|89988.0|0|89987.0|0|1360.0|0|0.0|100
0|2021-02-13|90252.0|0|90251.0|0|1372.0|0|0.0|100
0|2021-02-14|90401.0|0|90400.0|0|1372.0|0|0.0|100
0|2021-02-15|90856.0|0|90855.0|0|1372.0|0|0.0|100
0|2021-02-16|91091.0|0|91090.0|0|1372.0|0|0.0|100
0|2021-02-17|91246.0|0|91245.0|0|1382.0|0|0.0|100
0|2021-02-18|91309.0|0|91392.0|0|1402.0|0|0.0|100
0|2021-02-19|91476.0|0|91796.0|0|1412.0|0|0.0|100
0|2021-02-20|91815.0|0|91814.0|0|1431.0|0|0.0|100
0|2021-02-21|92057.0|0|92056.0|0|1431.0|0|0.0|100
0|2021-02-22|92288.0|0|92427.0|0|1431.0|0|0.0|100
0|2021-02-23|92288.0|0|92620.0|0|1431.0|0|0.0|100
0|2021-02-24|92288.0|0|92771.0|0|1431.0|0|0.0|100
0|2021-02-25|92772.0|0|92943.0|0|1456.0|0|0.0|100
0|2021-02-26|92961.0|0|93159.0|0|1464.0|0|0.0|100
0|2021-02-27|93180.0|0|93179.0|0|1464.0|0|0.0|100
0|2021-02-28|93281.0|0|93280.0|0|1464.0|0|0.0|100
0|2021-03-01|93463.0|0|93527.0|0|1472.0|0|0.0|100
0|2021-03-02|93463.0|0|93677.0|0|1472.0|0|0.0|100
0|2021-03-03|93690.0|0|93789.0|0|1488.0|0|0.0|100
0|2021-03-04|93819.0|0|93946.0|0|1498.0|0|0.0|100
0|2021-03-05|93982.0|0|94128.0|0|1506.0|0|0.0|100
0|2021-03-06|93982.0|0|94181.0|0|1506.0|0|0.0|100
0|2021-03-07|93982.0|0|94331.0|0|1510.0|0|0.0|100
0|2021-03-08|93982.0|0|94560.0|0|1510.0|0|0.0|100
0|2021-03-09|93982.0|0|94698.0|0|1521.0|0|0.0|100
0|2021-03-10|94770.0|0|94769.0|0|1531.0|0|0.0|100
0|2021-03-11|94907.0|0|94906.0|0|1537.0|0|0.0|100
0|2021-03-12|95088.0|0|95087.0|0|1541.0|0|0.0|100
0|2021-03-13|95088.0|0|95087.0|0|1541.0|0|0.0|100
0|2021-03-14|95192.0|0|95191.0|0|1541.0|0|0.0|100
0|2021-03-15|95192.0|0|95440.0|0|1541.0|0|0.0|100
0|2021-03-16|95441.0|0|95555.0|0|1551.0|0|0.0|100
0|2021-03-17|95556.0|0|95666.0|0|1551.0|0|0.0|100
0|2021-03-18|95667.0|0|95836.0|0|1565.0|0|0.0|100
0|2021-03-19|95667.0|0|95963.0|0|1565.0|0|0.0|100
0|2021-03-20|95667.0|0|95963.0|0|1565.0|0|0.0|100
0|2021-03-21|95964.0|0|96125.0|0|1576.0|0|0.0|100
0|2021-03-22|95964.0|0|96376.0|0|1576.0|0|0.0|100
0|2021-03-23|96377.0|0|96504.0|0|1582.0|0|0.0|100
0|2021-03-24|96377.0|0|96615.0|0|1582.0|0|0.0|100
0|2021-03-25|96782.0|0|96781.0|0|1593.0|0|0.0|100
0|2021-03-26|96990.0|0|96989.0|0|1593.0|0|0.0|100
0|2021-03-27|96990.0|0|97039.0|0|1593.0|0|0.0|100
0|2021-03-28|97247.0|0|97246.0|0|1599.0|0|0.0|100
0|2021-03-29|97247.0|0|97480.0|0|1599.0|0|0.0|100
0|2021-03-30|97617.0|0|97616.0|0|1603.0|0|0.0|100
0|2021-03-31|97617.0|0|97717.0|0|1603.0|0|0.0|100
0|2021-04-01|97617.0|0|97882.0|0|1610.0|0|0.0|100
0|2021-04-02|97952.0|0|98487.0|0|1610.0|0|0.0|100
0|2021-04-03|98488.0|0|98647.0|0|1613.0|0|0.0|100
0|2021-04-04|98488.0|0|98659.0|0|1613.0|0|0.0|100
0|2021-04-05|98848.0|0|98847.0|0|1617.0|0|0.0|100
0|2021-04-06|99042.0|0|99041.0|0|1620.0|0|0.0|100
0|2021-04-07|99157.0|0|99156.0|0|1627.0|0|0.0|100
0|2021-04-08|99268.0|0|99267.0|0|1638.0|0|0.0|100
0|2021-04-09|99668.0|0|99667.0|0|1638.0|0|0.0|100
0|2021-04-10|99722.0|0|99721.0|0|1638.0|0|0.0|100
0|2021-04-11|100048.0|0|100047.0|0|1638.0|0|0.0|100
0|2021-04-12|100365.0|0|100364.0|0|1640.0|0|0.0|100
0|2021-04-13|100587.0|0|100586.0|0|1644.0|0|0.0|100
0|2021-04-14|100726.0|0|100725.0|0|1644.0|0|0.0|100
0|2021-04-15|100857.0|0|100856.0|0|1644.0|0|0.0|100
0|2021-04-16|101058.0|0|101057.0|0|1646.0|0|0.0|100
0|2021-04-17|101058.0|0|101057.0|0|1646.0|0|0.0|100
0|2021-04-18|101172.0|0|101171.0|0|1646.0|0|0.0|100
0|2021-04-19|101511.0|0|101510.0|0|1646.0|0|0.0|100
0|2021-04-20|101511.0|0|101664.0|0|1647.0|0|0.0|100
0|2021-04-21|101511.0|0|101786.0|0|1651.0|0|0.0|100
0|2021-04-22|101511.0|0|101905.0|0|1653.0|0|0.0|100
0|2021-04-23|102071.0|0|102070.0|0|1654.0|0|0.0|100
0|2021-04-24|102071.0|0|102070.0|0|1654.0|0|0.0|100
0|2021-04-25|102179.0|0|102178.0|0|1654.0|0|0.0|100
0|2021-04-26|102486.0|0|102485.0|0|1657.0|0|0.0|100
0|2021-04-27|102614.0|0|102613.0|0|1659.0|0|0.0|100
0|2021-04-28|102683.0|0|102682.0|0|1662.0|0|0.0|100
0|2021-04-29|102793.0|0|102792.0|0|1663.0|0|0.0|100
0|2021-04-30|102959.0|0|102958.0|0|1663.0|0|0.0|100
0|2021-05-01|102959.0|0|102958.0|0|1663.0|0|0.0|100
0|2021-05-02|103043.0|0|103042.0|0|1663.0|0|0.0|100
0|2021-05-03|103386.0|0|103385.0|0|1663.0|0|0.0|100
0|2021-05-04|103498.0|0|103497.0|0|1666.0|0|0.0|100
0|2021-05-05|103595.0|0|103594.0|0|1667.0|0|0.0|100
0|2021-05-06|104058.0|0|104057.0|0|1670.0|0|0.0|100
0|2021-05-07|104176.0|0|104175.0|0|1672.0|0|0.0|100
0|2021-05-08|104176.0|0|104175.0|0|1672.0|0|0.0|100
0|2021-05-09|104208.0|0|104207.0|0|1672.0|0|0.0|100
0|2021-05-10|104208.0|0|104490.0|0|1676.0|0|0.0|100
0|2021-05-11|104610.0|0|104609.0|0|1676.0|0|0.0|100
0|2021-05-12|104720.0|0|104719.0|0|1682.0|0|0.0|100
0|2021-05-13|104840.0|0|104839.0|0|1686.0|0|0.0|100
0|2021-05-14|104958.0|0|104957.0|0|1691.0|0|0.0|100
0|2021-05-15|104958.0|0|104957.0|0|1691.0|0|0.0|100
0|2021-05-16|104958.0|0|104957.0|0|1691.0|0|0.0|100
0|2021-05-17|105164.0|0|105163.0|0|1693.0|0|0.0|100
0|2021-05-18|105234.0|0|105233.0|0|1693.0|0|0.0|100
0|2021-05-19|105374.0|0|105373.0|0|1693.0|0|0.0|100
0|2021-05-20|105540.0|0|105539.0|0|1695.0|0|0.0|100
0|2021-05-21|105604.0|0|105603.0|0|1698.0|0|0.0|100
0|2021-05-22|105604.0|0|105603.0|0|1698.0|0|0.0|100
0|2021-05-23|105604.0|0|105603.0|0|1698.0|0|0.0|100
0|2021-05-24|105845.0|0|105844.0|0|1699.0|0|0.0|100
0|2021-05-25|105963.0|0|105962.0|0|1700.0|0|0.0|100
0|2021-05-26|106043.0|0|106042.0|0|1702.0|0|0.0|100
0|2021-05-27|106153.0|0|106152.0|0|1707.0|0|0.0|100
0|2021-05-28|106265.0|0|106264.0|0|1707.0|0|0.0|100
0|2021-05-29|106265.0|0|106264.0|0|1707.0|0|0.0|100
0|2021-05-30|106265.0|0|106264.0|0|1707.0|0|0.0|100
0|2021-05-31|106265.0|0|106264.0|0|1707.0|0|0.0|100
0|2021-06-01|106473.0|0|106472.0|0|1709.0|0|0.0|100
0|2021-06-02|106570.0|0|106569.0|0|1715.0|0|0.0|100
0|2021-06-03|106635.0|0|106634.0|0|1715.0|0|0.0|100
0|2021-06-04|106714.0|0|106713.0|0|1716.0|0|0.0|100
0|2021-06-05|106714.0|0|106713.0|0|1716.0|0|0.0|100
0|2021-06-06|106714.0|0|106713.0|0|1716.0|0|0.0|100
0|2021-06-07|106961.0|0|106960.0|0|1716.0|0|0.0|100
0|2021-06-08|107030.0|0|107029.0|0|1716.0|0|0.0|100
0|2021-06-09|107103.0|0|107102.0|0|1716.0|0|0.0|100
0|2021-06-10|107117.0|0|107116.0|0|1716.0|0|0.0|100
0|2021-06-11|107186.0|0|107185.0|0|1718.0|0|0.0|100
0|2021-06-12|107186.0|0|107185.0|0|1718.0|0|0.0|100
0|2021-06-13|107199.0|0|107198.0|0|1718.0|0|0.0|100
0|2021-06-14|107395.0|0|107394.0|0|1723.0|0|0.0|100
0|2021-06-15|107441.0|0|107440.0|0|1725.0|0|0.0|100
0|2021-06-16|107441.0|0|107493.0|0|1725.0|0|0.0|100
0|2021-06-17|107560.0|0|107559.0|0|1730.0|0|0.0|100
0|2021-06-18|107560.0|0|107637.0|0|1730.0|0|0.0|100
0|2021-06-19|107638.0|0|107637.0|0|1731.0|0|0.0|100
0|2021-06-20|107638.0|0|107637.0|0|1731.0|0|0.0|100
0|2021-06-21|107821.0|0|107820.0|0|1736.0|0|0.0|100
0|2021-06-22|107872.0|0|107871.0|0|1737.0|0|0.0|100
0|2021-06-23|107913.0|0|107912.0|0|1737.0|0|0.0|100
0|2021-06-24|107913.0|0|108012.0|0|1738.0|0|0.0|100
0|2021-06-25|107913.0|0|108084.0|0|1738.0|0|0.0|100
0|2021-06-26|108085.0|0|108084.0|0|1738.0|0|0.0|100
0|2021-06-27|108179.0|0|108178.0|0|1738.0|0|0.0|100
0|2021-06-28|108411.0|0|108410.0|0|1738.0|0|0.0|100
0|2021-06-29|108505.0|0|108504.0|0|1742.0|0|0.0|100
0|2021-06-30|108571.0|0|108570.0|0|1743.0|0|0.0|100
0|2021-07-01|108688.0|0|108687.0|0|1743.0|0|0.0|100
0|2021-07-02|108828.0|0|108827.0|0|1745.0|0|0.0|100
0|2021-07-03|108828.0|0|108827.0|0|1745.0|0|0.0|100
0|2021-07-04|108828.0|0|108827.0|0|1745.0|0|0.0|100
0|2021-07-05|108828.0|0|108827.0|0|1745.0|0|0.0|100
0|2021-07-06|108828.0|0|109267.0|0|1746.0|0|0.0|100
0|2021-07-07|109393.0|0|109392.0|0|1748.0|0|0.0|100
0|2021-07-08|109517.0|0|110230.0|0|1750.0|0|0.0|100
0|2021-07-09|109719.0|0|110399.0|0|1752.0|0|0.0|100
0|2021-07-10|109719.0|0|110399.0|0|1752.0|0|0.0|100
0|2021-07-11|109719.0|0|110399.0|0|1752.0|0|0.0|100
0|2021-07-12|110264.0|0|110974.0|0|1752.0|0|0.0|100
0|2021-07-13|110435.0|0|111136.0|0|1754.0|0|0.0|100
0|2021-07-14|110639.0|0|111309.0|0|1754.0|0|0.0|100
0|2021-07-15|110781.0|0|111481.0|0|1758.0|0|0.0|100
0|2021-07-16|110903.0|0|111662.0|0|1759.0|0|0.0|100
0|2021-07-17|110903.0|0|111662.0|0|1759.0|0|0.0|100
0|2021-07-18|110903.0|0|111662.0|0|1759.0|0|0.0|100
0|2021-07-19|111553.0|0|112398.0|0|1762.0|0|0.0|100
0|2021-07-20|111884.0|0|112671.0|0|1762.0|0|0.0|100
0|2021-07-21|112144.0|0|112964.0|0|1764.0|0|0.0|100
0|2021-07-22|112501.0|0|113368.0|0|1766.0|0|0.0|100
0|2021-07-23|112896.0|0|113763.0|0|1770.0|0|0.0|100
0|2021-07-24|112896.0|0|113763.0|0|1770.0|0|0.0|100
0|2021-07-25|112896.0|0|113763.0|0|1770.0|0|0.0|100
0|2021-07-26|114082.0|0|114942.0|0|1771.0|0|0.0|100
0|2021-07-27|114082.0|0|115296.0|0|1775.0|0|0.0|100
0|2021-07-28|114652.0|0|116605.0|0|1775.0|0|0.0|100
0|2021-07-29|115200.0|0|117054.0|0|1777.0|0|0.0|100
0|2021-07-30|115732.0|0|117648.0|0|1781.0|0|0.0|100
0|2021-07-31|115732.0|0|117648.0|0|1781.0|0|0.0|100
0|2021-08-01|115732.0|0|117648.0|0|1781.0|0|0.0|100
0|2021-08-02|117126.0|0|119312.0|0|1784.0|0|0.0|100
0|2021-08-03|117543.0|0|119572.0|0|1788.0|0|0.0|100
0|2021-08-04|117831.0|0|119980.0|0|1790.0|0|0.0|100
0|2021-08-05|118507.0|0|120311.0|0|1795.0|0|0.0|100
0|2021-08-06|118928.0|0|121019.0|0|1797.0|0|0.0|100
0|2021-08-07|119169.0|0|121019.0|0|1797.0|0|0.0|100
0|2021-08-08|119636.0|0|122065.0|0|1797.0|0|0.0|100
0|2021-08-09|120417.0|0|122538.0|0|1800.0|0|0.0|100
0|2021-08-10|120837.0|0|123241.0|0|1806.0|0|0.0|100
0|2021-08-11|121258.0|0|123588.0|0|1808.0|0|0.0|100
0|2021-08-12|121797.0|0|124032.0|0|1809.0|0|0.0|100
0|2021-08-13|122403.0|0|124651.0|0|1812.0|0|0.0|100
0|2021-08-14|122868.0|0|125297.0|0|1812.0|0|0.0|100
0|2021-08-15|123438.0|0|125867.0|0|1812.0|0|0.0|100
0|2021-08-16|123924.0|0|126353.0|0|1815.0|0|0.0|100
0|2021-08-17|124604.0|0|126983.0|0|1822.0|0|0.0|100
0|2021-08-18|125151.0|0|127580.0|0|1834.0|0|0.0|100
0|2021-08-19|126002.0|0|128405.0|0|1839.0|0|0.0|100
0|2021-08-20|126720.0|0|129526.0|0|1843.0|0|0.0|100
0|2021-08-21|127226.0|0|130032.0|0|1843.0|0|0.0|100
0|2021-08-22|127751.0|0|130557.0|0|1843.0|0|0.0|100
0|2021-08-23|128340.0|0|131037.0|0|1853.0|0|0.0|100
0|2021-08-24|128969.0|0|131775.0|0|1862.0|0|0.0|100
0|2021-08-25|129542.0|0|132348.0|0|1884.0|0|0.0|100
0|2021-08-26|130125.0|0|133044.0|0|1892.0|0|0.0|100
0|2021-08-27|131011.0|0|133975.0|0|1900.0|0|0.0|100
0|2021-08-28|131921.0|0|134919.0|0|1900.0|0|0.0|100
0|2021-08-29|132985.0|0|135983.0|0|1900.0|0|0.0|100
0|2021-08-30|133981.0|0|136979.0|0|1907.0|0|0.0|100
0|2021-08-31|136617.0|0|137569.0|0|1923.0|0|0.0|100
0|2021-09-01|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-02|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-03|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-04|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-05|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-06|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-07|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-08|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-09|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-10|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-11|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-12|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-13|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-14|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-15|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-16|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-17|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-18|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-19|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-20|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-21|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-22|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-23|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-24|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-25|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-26|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-27|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-28|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-29|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-09-30|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-01|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-02|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-03|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-04|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-05|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-06|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-07|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-08|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-09|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-10|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-11|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-12|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-13|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-14|136617.0|0|0.0|100|1923.0|0|0.0|100
0|2021-10-15|136617.0|0|0.0|100|1923.0|0|0.0|100
