|dates|Ohio_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Ohio_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Ohio_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Ohio_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Ohio_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Ohio_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Ohio_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Ohio_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|2153.0|0|2205.0|0|44.0|0|0.0|100
0|2021-02-08|2184.0|0|2230.0|0|44.0|0|0.0|100
0|2021-02-09|2188.0|0|2238.0|0|44.0|0|0.0|100
0|2021-02-10|2197.0|0|2251.0|0|45.0|0|0.0|100
0|2021-02-11|2200.0|0|2257.0|0|45.0|0|0.0|100
0|2021-02-12|2202.0|0|2260.0|0|45.0|0|0.0|100
0|2021-02-13|2209.0|0|2274.0|0|45.0|0|0.0|100
0|2021-02-14|2209.0|0|2274.0|0|45.0|0|0.0|100
0|2021-02-15|2224.0|0|2280.0|0|45.0|0|0.0|100
0|2021-02-16|2230.0|0|2291.0|0|46.0|0|0.0|100
0|2021-02-17|2232.0|0|2292.0|0|46.0|0|0.0|100
0|2021-02-18|2240.0|0|2300.0|0|46.0|0|0.0|100
0|2021-02-19|2250.0|0|2305.0|0|46.0|0|0.0|100
0|2021-02-20|2255.0|0|2308.0|0|46.0|0|0.0|100
0|2021-02-21|2255.0|0|2308.0|0|46.0|0|0.0|100
0|2021-02-22|2257.0|0|2312.0|0|46.0|0|0.0|100
0|2021-02-23|2263.0|0|2317.0|0|47.0|0|0.0|100
0|2021-02-24|2269.0|0|2325.0|0|47.0|0|0.0|100
0|2021-02-25|2276.0|0|2333.0|0|47.0|0|0.0|100
0|2021-02-26|2279.0|0|2336.0|0|47.0|0|0.0|100
0|2021-02-27|2283.0|0|2341.0|0|47.0|0|0.0|100
0|2021-02-28|2288.0|0|2341.0|0|47.0|0|0.0|100
0|2021-03-01|2289.0|0|2352.0|0|47.0|0|0.0|100
0|2021-03-02|2295.0|0|2358.0|0|47.0|0|0.0|100
0|2021-03-03|2301.0|0|2363.0|0|47.0|0|0.0|100
0|2021-03-04|2306.0|0|2371.0|0|47.0|0|0.0|100
0|2021-03-05|2312.0|0|2376.0|0|47.0|0|0.0|100
0|2021-03-06|2314.0|0|2379.0|0|47.0|0|0.0|100
0|2021-03-07|2316.0|0|2379.0|0|47.0|0|0.0|100
0|2021-03-08|2316.0|0|2382.0|0|47.0|0|0.0|100
0|2021-03-09|2325.0|0|2388.0|0|47.0|0|0.0|100
0|2021-03-10|2325.0|0|2392.0|0|47.0|0|0.0|100
0|2021-03-11|2337.0|0|2398.0|0|47.0|0|0.0|100
0|2021-03-12|2342.0|0|2402.0|0|47.0|0|0.0|100
0|2021-03-13|2344.0|0|2406.0|0|47.0|0|0.0|100
0|2021-03-14|2347.0|0|2406.0|0|47.0|0|0.0|100
0|2021-03-15|2347.0|0|2407.0|0|47.0|0|0.0|100
0|2021-03-16|2359.0|0|2415.0|0|48.0|0|0.0|100
0|2021-03-17|2360.0|0|2416.0|0|48.0|0|0.0|100
0|2021-03-18|2360.0|0|2416.0|0|50.0|0|0.0|100
0|2021-03-19|2365.0|0|2419.0|0|51.0|0|0.0|100
0|2021-03-20|2365.0|0|2421.0|0|51.0|0|0.0|100
0|2021-03-21|2366.0|0|2421.0|0|51.0|0|0.0|100
0|2021-03-22|2367.0|0|2422.0|0|51.0|0|0.0|100
0|2021-03-23|2370.0|0|2424.0|0|51.0|0|0.0|100
0|2021-03-24|2370.0|0|2427.0|0|51.0|0|0.0|100
0|2021-03-25|2373.0|0|2428.0|0|51.0|0|0.0|100
0|2021-03-26|2375.0|0|2428.0|0|51.0|0|0.0|100
0|2021-03-27|2375.0|0|2431.0|0|51.0|0|0.0|100
0|2021-03-28|2380.0|0|2431.0|0|52.0|0|0.0|100
0|2021-03-29|2382.0|0|2433.0|0|52.0|0|0.0|100
0|2021-03-30|2386.0|0|2438.0|0|52.0|0|0.0|100
0|2021-03-31|2385.0|0|2438.0|0|52.0|0|0.0|100
0|2021-04-01|2389.0|0|2439.0|0|52.0|0|0.0|100
0|2021-04-02|2391.0|0|2441.0|0|52.0|0|0.0|100
0|2021-04-03|2394.0|0|2441.0|0|52.0|0|0.0|100
0|2021-04-04|2394.0|0|2441.0|0|52.0|0|0.0|100
0|2021-04-05|2392.0|0|2441.0|0|52.0|0|0.0|100
0|2021-04-06|2392.0|0|2444.0|0|52.0|0|0.0|100
0|2021-04-07|2396.0|0|2446.0|0|52.0|0|0.0|100
0|2021-04-08|2398.0|0|2447.0|0|53.0|0|0.0|100
0|2021-04-09|2402.0|0|2449.0|0|53.0|0|0.0|100
0|2021-04-10|2404.0|0|2451.0|0|53.0|0|0.0|100
0|2021-04-11|2404.0|0|2451.0|0|53.0|0|0.0|100
0|2021-04-12|2404.0|0|2451.0|0|53.0|0|0.0|100
0|2021-04-13|2415.0|0|2451.0|0|53.0|0|0.0|100
0|2021-04-14|2417.0|0|2463.0|0|53.0|0|0.0|100
0|2021-04-15|2419.0|0|2467.0|0|53.0|0|0.0|100
0|2021-04-16|2419.0|0|2467.0|0|53.0|0|0.0|100
0|2021-04-17|2419.0|0|2467.0|0|53.0|0|0.0|100
0|2021-04-18|2419.0|0|2467.0|0|53.0|0|0.0|100
0|2021-04-19|2419.0|0|2467.0|0|53.0|0|0.0|100
0|2021-04-20|2419.0|0|2420.0|0|53.0|0|0.0|100
0|2021-04-21|2420.0|0|2420.0|0|53.0|0|0.0|100
0|2021-04-22|2420.0|0|2420.0|0|53.0|0|0.0|100
0|2021-04-23|2422.0|0|2422.0|0|53.0|0|0.0|100
0|2021-04-24|2423.0|0|2423.0|0|53.0|0|0.0|100
0|2021-04-25|2424.0|0|2424.0|0|53.0|0|0.0|100
0|2021-04-26|2424.0|0|2424.0|0|53.0|0|0.0|100
0|2021-04-27|2425.0|0|2425.0|0|53.0|0|0.0|100
0|2021-04-28|2430.0|0|2430.0|0|53.0|0|0.0|100
0|2021-04-29|2433.0|0|2433.0|0|53.0|0|0.0|100
0|2021-04-30|2436.0|0|2436.0|0|53.0|0|0.0|100
0|2021-05-01|2438.0|0|2438.0|0|53.0|0|0.0|100
0|2021-05-02|2440.0|0|2440.0|0|53.0|0|0.0|100
0|2021-05-03|2440.0|0|2440.0|0|53.0|0|0.0|100
0|2021-05-04|2446.0|0|2446.0|0|53.0|0|0.0|100
0|2021-05-05|2446.0|0|2446.0|0|53.0|0|0.0|100
0|2021-05-06|2451.0|0|2451.0|0|54.0|0|0.0|100
0|2021-05-07|2455.0|0|2455.0|0|54.0|0|0.0|100
0|2021-05-08|2458.0|0|2458.0|0|54.0|0|0.0|100
0|2021-05-09|2459.0|0|2459.0|0|54.0|0|0.0|100
0|2021-05-10|2460.0|0|2460.0|0|54.0|0|0.0|100
0|2021-05-11|2465.0|0|2465.0|0|54.0|0|0.0|100
0|2021-05-12|2468.0|0|2467.0|0|54.0|0|0.0|100
0|2021-05-13|2470.0|0|2470.0|0|54.0|0|0.0|100
0|2021-05-14|2473.0|0|2473.0|0|54.0|0|0.0|100
0|2021-05-15|2474.0|0|2474.0|0|54.0|0|0.0|100
0|2021-05-16|2475.0|0|2475.0|0|54.0|0|0.0|100
0|2021-05-17|2475.0|0|2475.0|0|54.0|0|0.0|100
0|2021-05-18|2483.0|0|2483.0|0|54.0|0|0.0|100
0|2021-05-19|2483.0|0|2483.0|0|54.0|0|0.0|100
0|2021-05-20|2485.0|0|2485.0|0|54.0|0|0.0|100
0|2021-05-21|2486.0|0|2486.0|0|54.0|0|0.0|100
0|2021-05-22|2488.0|0|2488.0|0|54.0|0|0.0|100
0|2021-05-23|2488.0|0|2488.0|0|54.0|0|0.0|100
0|2021-05-24|2488.0|0|2488.0|0|54.0|0|0.0|100
0|2021-05-25|2491.0|0|2491.0|0|54.0|0|0.0|100
0|2021-05-26|2492.0|0|2492.0|0|54.0|0|0.0|100
0|2021-05-27|2494.0|0|2494.0|0|54.0|0|0.0|100
0|2021-05-28|2493.0|0|2493.0|0|54.0|0|0.0|100
0|2021-05-29|2493.0|0|2493.0|0|54.0|0|0.0|100
0|2021-05-30|2493.0|0|2493.0|0|54.0|0|0.0|100
0|2021-05-31|2493.0|0|2493.0|0|54.0|0|0.0|100
0|2021-06-01|2493.0|0|2493.0|0|54.0|0|0.0|100
0|2021-06-02|2497.0|0|2497.0|0|54.0|0|0.0|100
0|2021-06-03|2497.0|0|2497.0|0|54.0|0|0.0|100
0|2021-06-04|2498.0|0|2498.0|0|54.0|0|0.0|100
0|2021-06-05|2499.0|0|2499.0|0|54.0|0|0.0|100
0|2021-06-06|2499.0|0|2499.0|0|54.0|0|0.0|100
0|2021-06-07|2499.0|0|2499.0|0|55.0|0|0.0|100
0|2021-06-08|2499.0|0|2499.0|0|55.0|0|0.0|100
0|2021-06-09|2500.0|0|2500.0|0|55.0|0|0.0|100
0|2021-06-10|2500.0|0|2500.0|0|55.0|0|0.0|100
0|2021-06-11|2500.0|0|2500.0|0|55.0|0|0.0|100
0|2021-06-12|2498.0|0|2498.0|0|55.0|0|0.0|100
0|2021-06-13|2498.0|0|2498.0|0|55.0|0|0.0|100
0|2021-06-14|2498.0|0|2498.0|0|55.0|0|0.0|100
0|2021-06-15|2498.0|0|2498.0|0|55.0|0|0.0|100
0|2021-06-16|2498.0|0|2498.0|0|55.0|0|0.0|100
0|2021-06-17|2498.0|0|2498.0|0|55.0|0|0.0|100
0|2021-06-18|2499.0|0|2499.0|0|55.0|0|0.0|100
0|2021-06-19|2499.0|0|2499.0|0|55.0|0|0.0|100
0|2021-06-20|2499.0|0|2499.0|0|55.0|0|0.0|100
0|2021-06-21|2500.0|0|2500.0|0|55.0|0|0.0|100
0|2021-06-22|2504.0|0|2504.0|0|55.0|0|0.0|100
0|2021-06-23|2505.0|0|2505.0|0|55.0|0|0.0|100
0|2021-06-24|2506.0|0|2506.0|0|55.0|0|0.0|100
0|2021-06-25|2506.0|0|2509.0|0|55.0|0|0.0|100
0|2021-06-26|2509.0|0|2509.0|0|55.0|0|0.0|100
0|2021-06-27|2509.0|0|2509.0|0|55.0|0|0.0|100
0|2021-06-28|2510.0|0|2510.0|0|55.0|0|0.0|100
0|2021-06-29|2510.0|0|2510.0|0|55.0|0|0.0|100
0|2021-06-30|2515.0|0|2515.0|0|55.0|0|0.0|100
0|2021-07-01|2516.0|0|2516.0|0|55.0|0|0.0|100
0|2021-07-02|2516.0|0|2516.0|0|55.0|0|0.0|100
0|2021-07-03|2516.0|0|2516.0|0|55.0|0|0.0|100
0|2021-07-04|2516.0|0|2516.0|0|55.0|0|0.0|100
0|2021-07-05|2516.0|0|2516.0|0|55.0|0|0.0|100
0|2021-07-06|2518.0|0|2518.0|0|55.0|0|0.0|100
0|2021-07-07|2525.0|0|2525.0|0|55.0|0|0.0|100
0|2021-07-08|2526.0|0|2526.0|0|55.0|0|0.0|100
0|2021-07-09|2528.0|0|2528.0|0|55.0|0|0.0|100
0|2021-07-10|2528.0|0|2528.0|0|55.0|0|0.0|100
0|2021-07-11|2528.0|0|2528.0|0|55.0|0|0.0|100
0|2021-07-12|2529.0|0|2529.0|0|55.0|0|0.0|100
0|2021-07-13|2532.0|0|2532.0|0|55.0|0|0.0|100
0|2021-07-14|2536.0|0|2536.0|0|55.0|0|0.0|100
0|2021-07-15|2536.0|0|2536.0|0|55.0|0|0.0|100
0|2021-07-16|2538.0|0|2538.0|0|55.0|0|0.0|100
0|2021-07-17|2538.0|0|2538.0|0|55.0|0|0.0|100
0|2021-07-18|2538.0|0|2538.0|0|55.0|0|0.0|100
0|2021-07-19|2542.0|0|2542.0|0|55.0|0|0.0|100
0|2021-07-20|2549.0|0|2549.0|0|55.0|0|0.0|100
0|2021-07-21|2560.0|0|2560.0|0|55.0|0|0.0|100
0|2021-07-22|2566.0|0|2566.0|0|55.0|0|0.0|100
0|2021-07-23|2575.0|0|2575.0|0|55.0|0|0.0|100
0|2021-07-24|2575.0|0|2575.0|0|55.0|0|0.0|100
0|2021-07-25|2575.0|0|2575.0|0|55.0|0|0.0|100
0|2021-07-26|2595.0|0|2595.0|0|55.0|0|0.0|100
0|2021-07-27|2610.0|0|2610.0|0|55.0|0|0.0|100
0|2021-07-28|2618.0|0|2618.0|0|55.0|0|0.0|100
0|2021-07-29|2631.0|0|2631.0|0|55.0|0|0.0|100
0|2021-07-30|2650.0|0|2650.0|0|55.0|0|0.0|100
0|2021-07-31|2650.0|0|2650.0|0|55.0|0|0.0|100
0|2021-08-01|2650.0|0|2650.0|0|55.0|0|0.0|100
0|2021-08-02|2680.0|0|2680.0|0|55.0|0|0.0|100
0|2021-08-03|2688.0|0|2688.0|0|55.0|0|0.0|100
0|2021-08-04|2699.0|0|2699.0|0|55.0|0|0.0|100
0|2021-08-05|2708.0|0|2708.0|0|55.0|0|0.0|100
0|2021-08-06|2723.0|0|2723.0|0|55.0|0|0.0|100
0|2021-08-07|2723.0|0|2723.0|0|55.0|0|0.0|100
0|2021-08-08|2723.0|0|2723.0|0|55.0|0|0.0|100
0|2021-08-09|2754.0|0|2754.0|0|56.0|0|0.0|100
0|2021-08-10|2785.0|0|2785.0|0|56.0|0|0.0|100
0|2021-08-11|2813.0|0|2813.0|0|56.0|0|0.0|100
0|2021-08-12|2827.0|0|2827.0|0|56.0|0|0.0|100
0|2021-08-13|2852.0|0|2852.0|0|56.0|0|0.0|100
0|2021-08-14|2852.0|0|2852.0|0|56.0|0|0.0|100
0|2021-08-15|2852.0|0|2852.0|0|56.0|0|0.0|100
0|2021-08-16|2892.0|0|2892.0|0|57.0|0|0.0|100
0|2021-08-17|2914.0|0|2914.0|0|57.0|0|0.0|100
0|2021-08-18|2930.0|0|2930.0|0|57.0|0|0.0|100
0|2021-08-19|2969.0|0|2969.0|0|57.0|0|0.0|100
0|2021-08-20|2993.0|0|2993.0|0|58.0|0|0.0|100
0|2021-08-21|2993.0|0|2993.0|0|58.0|0|0.0|100
0|2021-08-22|2993.0|0|2993.0|0|58.0|0|0.0|100
0|2021-08-23|3057.0|0|3057.0|0|58.0|0|0.0|100
0|2021-08-24|3114.0|0|3114.0|0|58.0|0|0.0|100
0|2021-08-25|3139.0|0|3139.0|0|58.0|0|0.0|100
0|2021-08-26|3176.0|0|3176.0|0|58.0|0|0.0|100
0|2021-08-27|3199.0|0|3199.0|0|59.0|0|0.0|100
0|2021-08-28|3199.0|0|3199.0|0|59.0|0|0.0|100
0|2021-08-29|3199.0|0|3199.0|0|59.0|0|0.0|100
0|2021-08-30|3274.0|0|3274.0|0|59.0|0|0.0|100
0|2021-08-31|3311.0|0|3311.0|0|59.0|0|0.0|100
0|2021-09-01|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-02|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-03|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-04|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-05|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-06|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-07|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-08|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-09|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-10|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-11|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-12|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-13|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-14|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-15|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-16|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-17|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-18|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-19|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-20|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-21|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-22|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-23|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-24|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-25|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-26|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-27|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-28|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-29|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-09-30|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-01|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-02|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-03|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-04|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-05|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-06|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-07|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-08|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-09|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-10|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-11|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-12|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-13|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-14|3311.0|0|0.0|100|59.0|0|0.0|100
0|2021-10-15|3311.0|0|0.0|100|59.0|0|0.0|100
