|dates|Wood_Texas_UnitedStates.BLS_EmployedPopulation.data|Wood_Texas_UnitedStates.BLS_EmployedPopulation.missing|Wood_Texas_UnitedStates.BLS_UnemployedPopulation.data|Wood_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Wood_Texas_UnitedStates.BLS_UnemploymentRate.data|Wood_Texas_UnitedStates.BLS_UnemploymentRate.missing|Wood_Texas_UnitedStates.BLS_LaborForcePopulation.data|Wood_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-12|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-13|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-14|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-15|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-16|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-17|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-18|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-19|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-20|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-21|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-22|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-23|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-24|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-25|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-26|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-27|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-28|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-29|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-30|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-03-31|16778.5|0|1021.0|0|5.73611618303885|0|17799.5|0
0|2020-04-01|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-02|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-03|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-04|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-05|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-06|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-07|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-08|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-09|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-10|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-11|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-12|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-13|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-14|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-15|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-16|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-17|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-18|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-19|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-20|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-21|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-22|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-23|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-24|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-25|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-26|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-27|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-28|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-29|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-04-30|14623.5|0|1667.0|0|10.232957858874805|0|16290.5|0
0|2020-05-01|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-02|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-03|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-04|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-05|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-06|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-07|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-08|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-09|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-10|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-11|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-12|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-13|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-14|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-15|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-16|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-17|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-18|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-19|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-20|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-21|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-22|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-23|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-24|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-25|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-26|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-27|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-28|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-29|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-30|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-05-31|15690.0|0|1556.0|0|9.022382001623566|0|17246.0|0
0|2020-06-01|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-02|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-03|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-04|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-05|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-06|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-07|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-08|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-09|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-10|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-11|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-12|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-13|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-14|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-15|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-16|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-17|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-18|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-19|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-20|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-21|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-22|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-23|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-24|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-25|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-26|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-27|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-28|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-29|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-06-30|16580.0|0|1520.0|0|8.397790055248619|0|18100.0|0
0|2020-07-01|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-02|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-03|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-04|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-05|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-06|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-07|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-08|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-09|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-10|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-11|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-12|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-13|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-14|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-15|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-16|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-17|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-18|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-19|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-20|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-21|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-22|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-23|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-24|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-25|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-26|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-27|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-28|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-29|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-30|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-07-31|16626.0|0|1404.0|0|7.787021630615641|0|18030.0|0
0|2020-08-01|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-02|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-03|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-04|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-05|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-06|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-07|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-08|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-09|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-10|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-11|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-12|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-13|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-14|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-15|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-16|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-17|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-18|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-19|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-20|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-21|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-22|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-23|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-24|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-25|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-26|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-27|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-28|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-29|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-30|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-08-31|17305.0|0|1010.0|0|5.514605514605514|0|18315.0|0
0|2020-09-01|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-02|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-03|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-04|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-05|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-06|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-07|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-08|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-09|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-10|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-11|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-12|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-13|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-14|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-15|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-16|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-17|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-18|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-19|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-20|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-21|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-22|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-23|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-24|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-25|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-26|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-27|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-28|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-29|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-09-30|16924.0|0|1195.0|0|6.595286715602406|0|18119.0|0
0|2020-10-01|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-02|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-03|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-04|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-05|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-06|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-07|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-08|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-09|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-10|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-11|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-12|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-13|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-14|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-15|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-16|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-17|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-18|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-19|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-20|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-21|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-22|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-23|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-24|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-25|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-26|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-27|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-28|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-29|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-30|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-10-31|17305.0|0|1088.0|0|5.915293861795249|0|18393.0|0
0|2020-11-01|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-02|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-03|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-04|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-05|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-06|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-07|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-08|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-09|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-10|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-11|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-12|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-13|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-14|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-15|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-16|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-17|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-18|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-19|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-20|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-21|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-22|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-23|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-24|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-25|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-26|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-27|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-28|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-29|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-11-30|16982.0|0|1118.0|0|6.176795580110498|0|18100.0|0
0|2020-12-01|17069.0|0|1106.0|0|6.085281980742779|0|18175.0|0
0|2020-12-02|17069.0|0|1106.0|0|6.085281980742779|0|18175.0|0
0|2020-12-03|17069.0|0|1106.0|0|6.085281980742779|0|18175.0|0
