|dates|Pulaski_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Pulaski_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Pulaski_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Pulaski_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Pulaski_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Pulaski_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Pulaski_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Pulaski_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|661.0|0|661.0|0|23.0|0|0.0|100
0|2020-05-15|669.0|0|669.0|0|23.0|0|0.0|100
0|2020-05-16|683.0|0|683.0|0|23.0|0|0.0|100
0|2020-05-17|686.0|0|686.0|0|23.0|0|0.0|100
0|2020-05-18|693.0|0|693.0|0|25.0|0|0.0|100
0|2020-05-19|713.0|0|713.0|0|25.0|0|0.0|100
0|2020-05-20|724.0|0|724.0|0|28.0|0|0.0|100
0|2020-05-21|740.0|0|740.0|0|28.0|0|0.0|100
0|2020-05-22|761.0|0|761.0|0|29.0|0|0.0|100
0|2020-05-23|773.0|0|773.0|0|29.0|0|0.0|100
0|2020-05-24|785.0|0|785.0|0|29.0|0|0.0|100
0|2020-05-25|793.0|0|793.0|0|29.0|0|0.0|100
0|2020-05-26|802.0|0|802.0|0|30.0|0|0.0|100
0|2020-05-27|808.0|0|808.0|0|30.0|0|0.0|100
0|2020-05-28|830.0|0|830.0|0|31.0|0|0.0|100
0|2020-05-29|846.0|0|846.0|0|34.0|0|0.0|100
0|2020-05-30|876.0|0|876.0|0|34.0|0|0.0|100
0|2020-05-31|888.0|0|888.0|0|34.0|0|0.0|100
0|2020-06-01|903.0|0|903.0|0|34.0|0|0.0|100
0|2020-06-02|969.0|0|969.0|0|35.0|0|0.0|100
0|2020-06-03|1003.0|0|1003.0|0|35.0|0|0.0|100
0|2020-06-04|1039.0|0|1039.0|0|37.0|0|0.0|100
0|2020-06-05|1065.0|0|1065.0|0|37.0|0|0.0|100
0|2020-06-06|1091.0|0|1091.0|0|37.0|0|0.0|100
0|2020-06-07|1103.0|0|1103.0|0|37.0|0|0.0|100
0|2020-06-08|1118.0|0|1118.0|0|38.0|0|0.0|100
0|2020-06-09|1131.0|0|1131.0|0|40.0|0|0.0|100
0|2020-06-10|1188.0|0|1188.0|0|41.0|0|0.0|100
0|2020-06-11|1225.0|0|1225.0|0|41.0|0|0.0|100
0|2020-06-12|1241.0|0|1241.0|0|41.0|0|0.0|100
0|2020-06-13|1266.0|0|1266.0|0|41.0|0|0.0|100
0|2020-06-14|1289.0|0|1289.0|0|42.0|0|0.0|100
0|2020-06-15|1302.0|0|1302.0|0|42.0|0|0.0|100
0|2020-06-16|1343.0|0|1343.0|0|43.0|0|0.0|100
0|2020-06-17|1365.0|0|1365.0|0|46.0|0|0.0|100
0|2020-06-18|1394.0|0|1394.0|0|48.0|0|0.0|100
0|2020-06-19|1445.0|0|1445.0|0|48.0|0|0.0|100
0|2020-06-20|1499.0|0|1499.0|0|52.0|0|0.0|100
0|2020-06-21|1514.0|0|1514.0|0|52.0|0|0.0|100
0|2020-06-22|1531.0|0|1531.0|0|52.0|0|0.0|100
0|2020-06-23|1556.0|0|1556.0|0|53.0|0|0.0|100
0|2020-06-24|1607.0|0|1607.0|0|53.0|0|0.0|100
0|2020-06-25|1655.0|0|1655.0|0|53.0|0|0.0|100
0|2020-06-26|1740.0|0|1740.0|0|55.0|0|0.0|100
0|2020-06-27|1810.0|0|1810.0|0|56.0|0|0.0|100
0|2020-06-28|1862.0|0|1862.0|0|56.0|0|0.0|100
0|2020-06-29|1916.0|0|1916.0|0|57.0|0|0.0|100
0|2020-06-30|2036.0|0|2036.0|0|58.0|0|0.0|100
0|2020-07-01|2080.0|0|2080.0|0|59.0|0|0.0|100
0|2020-07-02|2183.0|0|2183.0|0|59.0|0|0.0|100
0|2020-07-03|2258.0|0|2258.0|0|59.0|0|0.0|100
0|2020-07-04|2345.0|0|2345.0|0|60.0|0|0.0|100
0|2020-07-05|2425.0|0|2425.0|0|60.0|0|0.0|100
0|2020-07-06|2472.0|0|2472.0|0|61.0|0|0.0|100
0|2020-07-07|2522.0|0|2522.0|0|62.0|0|0.0|100
0|2020-07-08|2611.0|0|2611.0|0|62.0|0|0.0|100
0|2020-07-09|2713.0|0|2713.0|0|63.0|0|0.0|100
0|2020-07-10|2810.0|0|2810.0|0|63.0|0|0.0|100
0|2020-07-11|2886.0|0|2886.0|0|65.0|0|0.0|100
0|2020-07-12|2938.0|0|2938.0|0|65.0|0|0.0|100
0|2020-07-13|3019.0|0|3019.0|0|65.0|0|0.0|100
0|2020-07-14|3148.0|0|3148.0|0|67.0|0|0.0|100
0|2020-07-15|3298.0|0|3298.0|0|67.0|0|0.0|100
0|2020-07-16|3425.0|0|3425.0|0|67.0|0|0.0|100
0|2020-07-17|3497.0|0|3497.0|0|69.0|0|0.0|100
0|2020-07-18|3578.0|0|3578.0|0|69.0|0|0.0|100
0|2020-07-19|3652.0|0|3652.0|0|69.0|0|0.0|100
0|2020-07-20|3717.0|0|3717.0|0|69.0|0|0.0|100
0|2020-07-21|3843.0|0|3843.0|0|69.0|0|0.0|100
0|2020-07-22|3923.0|0|3923.0|0|69.0|0|0.0|100
0|2020-07-23|4044.0|0|4044.0|0|70.0|0|0.0|100
0|2020-07-24|4183.0|0|4183.0|0|71.0|0|0.0|100
0|2020-07-25|4297.0|0|4297.0|0|71.0|0|0.0|100
0|2020-07-26|4346.0|0|4346.0|0|71.0|0|0.0|100
0|2020-07-27|4437.0|0|4437.0|0|71.0|0|0.0|100
0|2020-07-28|4492.0|0|4492.0|0|74.0|0|0.0|100
0|2020-07-29|4575.0|0|4575.0|0|75.0|0|0.0|100
0|2020-07-30|4654.0|0|4654.0|0|76.0|0|0.0|100
0|2020-07-31|4733.0|0|4733.0|0|77.0|0|0.0|100
0|2020-08-01|4803.0|0|4803.0|0|77.0|0|0.0|100
0|2020-08-02|4838.0|0|4838.0|0|78.0|0|0.0|100
0|2020-08-03|4893.0|0|4893.0|0|79.0|0|0.0|100
0|2020-08-04|5054.0|0|5054.0|0|79.0|0|0.0|100
0|2020-08-05|5151.0|0|5151.0|0|81.0|0|0.0|100
0|2020-08-06|5222.0|0|5222.0|0|81.0|0|0.0|100
0|2020-08-07|5407.0|0|5407.0|0|83.0|0|0.0|100
0|2020-08-08|5480.0|0|5480.0|0|85.0|0|0.0|100
0|2020-08-09|5582.0|0|5582.0|0|85.0|0|0.0|100
0|2020-08-10|5639.0|0|5639.0|0|85.0|0|0.0|100
0|2020-08-11|5706.0|0|5706.0|0|86.0|0|0.0|100
0|2020-08-12|5787.0|0|5787.0|0|87.0|0|0.0|100
0|2020-08-13|5880.0|0|5880.0|0|88.0|0|0.0|100
0|2020-08-14|5937.0|0|5937.0|0|88.0|0|0.0|100
0|2020-08-15|6000.0|0|6000.0|0|88.0|0|0.0|100
0|2020-08-16|6085.0|0|6085.0|0|88.0|0|0.0|100
0|2020-08-17|6146.0|0|6146.0|0|88.0|0|0.0|100
0|2020-08-18|6201.0|0|6201.0|0|91.0|0|0.0|100
0|2020-08-19|6284.0|0|6284.0|0|91.0|0|0.0|100
0|2020-08-20|6341.0|0|6341.0|0|91.0|0|0.0|100
0|2020-08-21|6436.0|0|6436.0|0|91.0|0|0.0|100
0|2020-08-22|6477.0|0|6477.0|0|94.0|0|0.0|100
0|2020-08-23|6533.0|0|6533.0|0|95.0|0|0.0|100
0|2020-08-24|6590.0|0|6590.0|0|98.0|0|0.0|100
0|2020-08-25|6675.0|0|6675.0|0|98.0|0|0.0|100
0|2020-08-26|6761.0|0|6761.0|0|99.0|0|0.0|100
0|2020-08-27|6855.0|0|6855.0|0|99.0|0|0.0|100
0|2020-08-28|6928.0|0|6928.0|0|100.0|0|0.0|100
0|2020-08-29|6991.0|0|6991.0|0|103.0|0|0.0|100
0|2020-08-30|7024.0|0|7024.0|0|105.0|0|0.0|100
0|2020-08-31|7072.0|0|7072.0|0|106.0|0|0.0|100
0|2020-09-01|7121.0|0|7121.0|0|109.0|0|0.0|100
0|2020-09-02|7182.0|0|7182.0|0|112.0|0|0.0|100
0|2020-09-03|7276.0|0|7276.0|0|112.0|0|0.0|100
0|2020-09-04|7367.0|0|7367.0|0|113.0|0|0.0|100
0|2020-09-05|7441.0|0|7441.0|0|113.0|0|0.0|100
0|2020-09-06|7501.0|0|7501.0|0|113.0|0|0.0|100
0|2020-09-07|7543.0|0|7543.0|0|113.0|0|0.0|100
0|2020-09-08|7566.0|0|7566.0|0|114.0|0|0.0|100
0|2020-09-09|7612.0|0|7612.0|0|115.0|0|0.0|100
0|2020-09-10|7683.0|0|7683.0|0|116.0|0|0.0|100
0|2020-09-11|7795.0|0|7795.0|0|118.0|0|0.0|100
0|2020-09-12|8010.0|0|8010.0|0|120.0|0|0.0|100
0|2020-09-13|8067.0|0|8067.0|0|121.0|0|0.0|100
0|2020-09-14|8067.0|0|8130.0|0|121.0|0|0.0|100
0|2020-09-15|8231.0|0|8231.0|0|135.0|0|0.0|100
0|2020-09-16|8329.0|0|8329.0|0|135.0|0|0.0|100
0|2020-09-17|8408.0|0|8408.0|0|135.0|0|0.0|100
0|2020-09-18|8473.0|0|8473.0|0|135.0|0|0.0|100
0|2020-09-19|8556.0|0|8556.0|0|136.0|0|0.0|100
0|2020-09-20|8556.0|0|8596.0|0|136.0|0|0.0|100
0|2020-09-21|8556.0|0|8670.0|0|137.0|0|0.0|100
0|2020-09-22|8804.0|0|8804.0|0|137.0|0|0.0|100
0|2020-09-23|8881.0|0|8881.0|0|143.0|0|0.0|100
0|2020-09-24|8981.0|0|8981.0|0|146.0|0|0.0|100
0|2020-09-25|9059.0|0|9059.0|0|147.0|0|0.0|100
0|2020-09-26|9135.0|0|9135.0|0|148.0|0|0.0|100
0|2020-09-27|9163.0|0|9163.0|0|149.0|0|0.0|100
0|2020-09-28|9351.0|0|9351.0|0|149.0|0|0.0|100
0|2020-09-29|9422.0|0|9422.0|0|152.0|0|0.0|100
0|2020-09-30|9509.0|0|9509.0|0|153.0|0|0.0|100
0|2020-10-01|9612.0|0|9612.0|0|154.0|0|0.0|100
0|2020-10-02|9648.0|0|9648.0|0|154.0|0|0.0|100
0|2020-10-03|9720.0|0|9720.0|0|155.0|0|0.0|100
0|2020-10-04|9770.0|0|9770.0|0|156.0|0|0.0|100
0|2020-10-05|9859.0|0|9859.0|0|160.0|0|0.0|100
0|2020-10-06|9944.0|0|9944.0|0|163.0|0|0.0|100
0|2020-10-07|10014.0|0|10014.0|0|165.0|0|0.0|100
0|2020-10-08|10130.0|0|10130.0|0|169.0|0|0.0|100
0|2020-10-09|10224.0|0|10224.0|0|173.0|0|0.0|100
0|2020-10-10|10331.0|0|10331.0|0|175.0|0|0.0|100
0|2020-10-11|10433.0|0|10433.0|0|178.0|0|0.0|100
0|2020-10-12|10525.0|0|10525.0|0|181.0|0|0.0|100
0|2020-10-13|10603.0|0|10603.0|0|186.0|0|0.0|100
0|2020-10-14|10727.0|0|10727.0|0|188.0|0|0.0|100
0|2020-10-15|10862.0|0|10862.0|0|189.0|0|0.0|100
0|2020-10-16|10954.0|0|10954.0|0|193.0|0|0.0|100
0|2020-10-17|11025.0|0|11025.0|0|193.0|0|0.0|100
0|2020-10-18|11025.0|0|11110.0|0|193.0|0|0.0|100
0|2020-10-19|11175.0|0|11175.0|0|193.0|0|0.0|100
0|2020-10-20|11260.0|0|11260.0|0|195.0|0|0.0|100
0|2020-10-21|11355.0|0|11355.0|0|199.0|0|0.0|100
0|2020-10-22|11355.0|0|11485.0|0|199.0|0|0.0|100
0|2020-10-23|11355.0|0|11601.0|0|199.0|0|0.0|100
0|2020-10-24|11355.0|0|11721.0|0|199.0|0|0.0|100
0|2020-10-25|11355.0|0|11777.0|0|199.0|0|0.0|100
0|2020-10-26|11355.0|0|11830.0|0|199.0|0|0.0|100
0|2020-10-27|11355.0|0|11997.0|0|199.0|0|0.0|100
0|2020-10-28|11355.0|0|12058.0|0|199.0|0|0.0|100
0|2020-10-29|12058.0|0|12152.0|0|212.0|0|0.0|100
0|2020-10-30|12243.0|0|12243.0|0|213.0|0|0.0|100
0|2020-10-31|12243.0|0|12350.0|0|213.0|0|0.0|100
0|2020-11-01|12243.0|0|12467.0|0|213.0|0|0.0|100
0|2020-11-02|12518.0|0|12518.0|0|221.0|0|0.0|100
0|2020-11-03|12591.0|0|12591.0|0|222.0|0|0.0|100
0|2020-11-04|12719.0|0|12719.0|0|226.0|0|0.0|100
0|2020-11-05|12863.0|0|12863.0|0|226.0|0|0.0|100
0|2020-11-06|12992.0|0|12992.0|0|228.0|0|0.0|100
0|2020-11-07|13126.0|0|13126.0|0|228.0|0|0.0|100
0|2020-11-08|13223.0|0|13223.0|0|230.0|0|0.0|100
0|2020-11-09|13342.0|0|13342.0|0|230.0|0|0.0|100
0|2020-11-10|13342.0|0|13475.0|0|230.0|0|0.0|100
0|2020-11-11|13652.0|0|13652.0|0|230.0|0|0.0|100
0|2020-11-12|13652.0|0|13855.0|0|234.0|0|0.0|100
0|2020-11-13|14051.0|0|14051.0|0|234.0|0|0.0|100
0|2020-11-14|14256.0|0|14256.0|0|235.0|0|0.0|100
0|2020-11-15|14256.0|0|14391.0|0|235.0|0|0.0|100
0|2020-11-16|14527.0|0|14527.0|0|237.0|0|0.0|100
0|2020-11-17|14527.0|0|14684.0|0|237.0|0|0.0|100
0|2020-11-18|14527.0|0|14832.0|0|244.0|0|0.0|100
0|2020-11-19|15049.0|0|15049.0|0|247.0|0|0.0|100
0|2020-11-20|15255.0|0|15255.0|0|247.0|0|0.0|100
0|2020-11-21|15420.0|0|15420.0|0|252.0|0|0.0|100
0|2020-11-22|15585.0|0|15585.0|0|256.0|0|0.0|100
0|2020-11-23|15585.0|0|15743.0|0|258.0|0|0.0|100
0|2020-11-24|15955.0|0|15955.0|0|258.0|0|0.0|100
0|2020-11-25|15955.0|0|16152.0|0|261.0|0|0.0|100
0|2020-11-26|15955.0|0|16332.0|0|261.0|0|0.0|100
0|2020-11-27|16395.0|0|16395.0|0|263.0|0|0.0|100
0|2020-11-28|16395.0|0|16524.0|0|263.0|0|0.0|100
0|2020-11-29|16733.0|0|16733.0|0|269.0|0|0.0|100
0|2020-11-30|16733.0|0|16905.0|0|276.0|0|0.0|100
0|2020-12-01|16733.0|0|17100.0|0|276.0|0|0.0|100
0|2020-12-02|17354.0|0|17354.0|0|276.0|0|0.0|100
0|2020-12-03|17578.0|0|17578.0|0|276.0|0|0.0|100
0|2020-12-04|17792.0|0|17792.0|0|276.0|0|0.0|100
0|2020-12-05|17792.0|0|18014.0|0|276.0|0|0.0|100
0|2020-12-06|18173.0|0|18173.0|0|295.0|0|0.0|100
0|2020-12-07|18173.0|0|18302.0|0|298.0|0|0.0|100
0|2020-12-08|18173.0|0|18542.0|0|298.0|0|0.0|100
0|2020-12-09|18833.0|0|18833.0|0|307.0|0|0.0|100
0|2020-12-10|19073.0|0|19073.0|0|307.0|0|0.0|100
0|2020-12-11|19353.0|0|19353.0|0|313.0|0|0.0|100
0|2020-12-12|19611.0|0|19611.0|0|313.0|0|0.0|100
0|2020-12-13|19611.0|0|19795.0|0|313.0|0|0.0|100
0|2020-12-14|19611.0|0|19986.0|0|322.0|0|0.0|100
0|2020-12-15|19611.0|0|20270.0|0|322.0|0|0.0|100
0|2020-12-16|20546.0|0|20546.0|0|330.0|0|0.0|100
0|2020-12-17|20834.0|0|20834.0|0|334.0|0|0.0|100
0|2020-12-18|20834.0|0|21209.0|0|336.0|0|0.0|100
0|2020-12-19|21486.0|0|21486.0|0|340.0|0|0.0|100
0|2020-12-20|21670.0|0|21670.0|0|344.0|0|0.0|100
0|2020-12-21|21867.0|0|21867.0|0|351.0|0|0.0|100
0|2020-12-22|21867.0|0|22148.0|0|355.0|0|0.0|100
0|2020-12-23|22419.0|0|22419.0|0|359.0|0|0.0|100
0|2020-12-24|22768.0|0|22768.0|0|360.0|0|0.0|100
0|2020-12-25|23015.0|0|23015.0|0|361.0|0|0.0|100
0|2020-12-26|23081.0|0|23081.0|0|361.0|0|0.0|100
0|2020-12-27|23245.0|0|23245.0|0|366.0|0|0.0|100
0|2020-12-28|23245.0|0|23515.0|0|366.0|0|0.0|100
0|2020-12-29|23933.0|0|23933.0|0|381.0|0|0.0|100
0|2020-12-30|24290.0|0|24290.0|0|384.0|0|0.0|100
0|2020-12-31|24290.0|0|24662.0|0|390.0|0|0.0|100
0|2021-01-01|25209.0|0|25209.0|0|392.0|0|0.0|100
0|2021-01-02|25473.0|0|25473.0|0|393.0|0|0.0|100
0|2021-01-03|25473.0|0|25760.0|0|393.0|0|0.0|100
0|2021-01-04|25953.0|0|25953.0|0|393.0|0|0.0|100
0|2021-01-05|26350.0|0|26350.0|0|403.0|0|0.0|100
0|2021-01-06|26828.0|0|26828.0|0|412.0|0|0.0|100
0|2021-01-07|26828.0|0|27300.0|0|412.0|0|0.0|100
0|2021-01-08|27675.0|0|27675.0|0|421.0|0|0.0|100
0|2021-01-09|28020.0|0|28020.0|0|427.0|0|0.0|100
0|2021-01-10|28020.0|0|28248.0|0|428.0|0|0.0|100
0|2021-01-11|28020.0|0|28388.0|0|430.0|0|0.0|100
0|2021-01-12|28788.0|0|28788.0|0|435.0|0|0.0|100
0|2021-01-13|29123.0|0|29123.0|0|435.0|0|0.0|100
0|2021-01-14|29421.0|0|29421.0|0|444.0|0|0.0|100
0|2021-01-15|29421.0|0|29772.0|0|447.0|0|0.0|100
0|2021-01-16|30116.0|0|30116.0|0|447.0|0|0.0|100
0|2021-01-17|30299.0|0|30299.0|0|451.0|0|0.0|100
0|2021-01-18|30453.0|0|30453.0|0|452.0|0|0.0|100
0|2021-01-19|30714.0|0|30714.0|0|452.0|0|0.0|100
0|2021-01-20|31010.0|0|31010.0|0|461.0|0|0.0|100
0|2021-01-21|31347.0|0|31347.0|0|470.0|0|0.0|100
0|2021-01-22|31628.0|0|31628.0|0|470.0|0|0.0|100
0|2021-01-23|31628.0|0|31871.0|0|478.0|0|0.0|100
0|2021-01-24|32044.0|0|32044.0|0|480.0|0|0.0|100
0|2021-01-25|32177.0|0|32177.0|0|482.0|0|0.0|100
0|2021-01-26|32563.0|0|32563.0|0|486.0|0|0.0|100
