|dates|Daniels_Montana_UnitedStates.JHU_ConfirmedCases.data|Daniels_Montana_UnitedStates.JHU_ConfirmedCases.missing|Daniels_Montana_UnitedStates.NYT_ConfirmedCases.data|Daniels_Montana_UnitedStates.NYT_ConfirmedCases.missing|Daniels_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Daniels_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Daniels_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Daniels_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-12|192.0|0|192.0|0|7.0|0|0.0|100
0|2021-02-13|192.0|0|192.0|0|7.0|0|0.0|100
0|2021-02-14|192.0|0|192.0|0|7.0|0|0.0|100
0|2021-02-15|192.0|0|192.0|0|7.0|0|0.0|100
0|2021-02-16|192.0|0|192.0|0|7.0|0|0.0|100
0|2021-02-17|192.0|0|192.0|0|7.0|0|0.0|100
0|2021-02-18|192.0|0|192.0|0|7.0|0|0.0|100
0|2021-02-19|193.0|0|193.0|0|7.0|0|0.0|100
0|2021-02-20|193.0|0|193.0|0|7.0|0|0.0|100
0|2021-02-21|193.0|0|193.0|0|7.0|0|0.0|100
0|2021-02-22|193.0|0|194.0|0|7.0|0|0.0|100
0|2021-02-23|194.0|0|194.0|0|7.0|0|0.0|100
0|2021-02-24|194.0|0|195.0|0|7.0|0|0.0|100
0|2021-02-25|195.0|0|195.0|0|7.0|0|0.0|100
0|2021-02-26|195.0|0|195.0|0|7.0|0|0.0|100
0|2021-02-27|195.0|0|195.0|0|7.0|0|0.0|100
0|2021-02-28|195.0|0|195.0|0|7.0|0|0.0|100
0|2021-03-01|195.0|0|195.0|0|7.0|0|0.0|100
0|2021-03-02|195.0|0|196.0|0|7.0|0|0.0|100
0|2021-03-03|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-04|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-05|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-06|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-07|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-08|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-09|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-10|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-11|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-12|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-13|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-14|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-15|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-16|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-17|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-18|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-19|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-20|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-21|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-22|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-23|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-24|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-25|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-26|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-27|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-28|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-29|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-30|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-03-31|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-01|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-02|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-03|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-04|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-05|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-06|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-07|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-08|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-09|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-10|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-11|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-12|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-13|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-14|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-15|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-16|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-17|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-18|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-19|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-20|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-21|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-22|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-23|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-24|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-25|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-26|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-27|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-28|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-29|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-04-30|197.0|0|197.0|0|7.0|0|0.0|100
0|2021-05-01|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-02|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-03|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-04|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-05|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-06|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-07|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-08|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-09|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-10|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-11|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-12|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-13|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-14|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-15|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-16|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-17|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-18|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-19|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-20|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-21|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-22|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-23|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-24|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-25|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-26|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-27|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-28|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-29|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-30|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-05-31|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-01|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-02|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-03|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-04|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-05|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-06|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-07|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-08|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-09|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-10|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-11|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-12|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-13|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-14|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-15|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-16|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-17|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-18|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-19|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-20|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-21|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-22|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-23|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-24|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-25|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-26|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-27|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-28|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-29|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-06-30|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-01|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-02|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-03|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-04|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-05|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-06|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-07|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-08|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-09|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-10|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-11|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-12|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-13|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-14|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-15|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-16|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-17|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-18|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-19|197.0|0|197.0|0|8.0|0|0.0|100
0|2021-07-20|199.0|0|199.0|0|8.0|0|0.0|100
0|2021-07-21|199.0|0|199.0|0|8.0|0|0.0|100
0|2021-07-22|199.0|0|199.0|0|8.0|0|0.0|100
0|2021-07-23|199.0|0|199.0|0|8.0|0|0.0|100
0|2021-07-24|199.0|0|199.0|0|8.0|0|0.0|100
0|2021-07-25|199.0|0|199.0|0|8.0|0|0.0|100
0|2021-07-26|199.0|0|199.0|0|8.0|0|0.0|100
0|2021-07-27|198.0|0|198.0|0|8.0|0|0.0|100
0|2021-07-28|199.0|0|199.0|0|8.0|0|0.0|100
0|2021-07-29|199.0|0|199.0|0|8.0|0|0.0|100
0|2021-07-30|200.0|0|200.0|0|8.0|0|0.0|100
0|2021-07-31|200.0|0|200.0|0|8.0|0|0.0|100
0|2021-08-01|200.0|0|200.0|0|8.0|0|0.0|100
0|2021-08-02|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-03|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-04|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-05|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-06|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-07|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-08|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-09|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-10|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-11|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-12|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-13|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-14|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-15|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-16|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-17|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-18|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-19|201.0|0|201.0|0|8.0|0|0.0|100
0|2021-08-20|202.0|0|202.0|0|8.0|0|0.0|100
0|2021-08-21|202.0|0|202.0|0|8.0|0|0.0|100
0|2021-08-22|202.0|0|202.0|0|8.0|0|0.0|100
0|2021-08-23|202.0|0|202.0|0|8.0|0|0.0|100
0|2021-08-24|202.0|0|202.0|0|8.0|0|0.0|100
0|2021-08-25|202.0|0|202.0|0|8.0|0|0.0|100
0|2021-08-26|202.0|0|202.0|0|8.0|0|0.0|100
0|2021-08-27|202.0|0|202.0|0|8.0|0|0.0|100
0|2021-08-28|202.0|0|202.0|0|8.0|0|0.0|100
0|2021-08-29|202.0|0|202.0|0|8.0|0|0.0|100
0|2021-08-30|202.0|0|202.0|0|8.0|0|0.0|100
0|2021-08-31|203.0|0|203.0|0|8.0|0|0.0|100
0|2021-09-01|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-02|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-03|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-04|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-05|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-06|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-07|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-08|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-09|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-10|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-11|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-12|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-13|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-14|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-15|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-16|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-17|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-18|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-19|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-20|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-21|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-22|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-23|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-24|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-25|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-26|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-27|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-28|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-29|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-09-30|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-01|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-02|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-03|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-04|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-05|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-06|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-07|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-08|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-09|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-10|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-11|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-12|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-13|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-14|203.0|0|0.0|100|8.0|0|0.0|100
0|2021-10-15|203.0|0|0.0|100|8.0|0|0.0|100
