|dates|Greene_Missouri_UnitedStates.JHU_ConfirmedCases.data|Greene_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Greene_Missouri_UnitedStates.NYT_ConfirmedCases.data|Greene_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Greene_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Greene_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Greene_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Greene_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|105.0|0|105.0|0|8.0|0|0.0|100
0|2020-05-15|105.0|0|105.0|0|8.0|0|0.0|100
0|2020-05-16|105.0|0|105.0|0|8.0|0|0.0|100
0|2020-05-17|105.0|0|105.0|0|8.0|0|0.0|100
0|2020-05-18|107.0|0|111.0|0|8.0|0|0.0|100
0|2020-05-19|107.0|0|111.0|0|8.0|0|0.0|100
0|2020-05-20|111.0|0|111.0|0|7.0|0|0.0|100
0|2020-05-21|112.0|0|111.0|0|8.0|0|0.0|100
0|2020-05-22|117.0|0|112.0|0|8.0|0|0.0|100
0|2020-05-23|121.0|0|113.0|0|8.0|0|0.0|100
0|2020-05-24|122.0|0|116.0|0|8.0|0|0.0|100
0|2020-05-25|122.0|0|119.0|0|8.0|0|0.0|100
0|2020-05-26|125.0|0|120.0|0|8.0|0|0.0|100
0|2020-05-27|125.0|0|120.0|0|8.0|0|0.0|100
0|2020-05-28|128.0|0|124.0|0|8.0|0|0.0|100
0|2020-05-29|139.0|0|136.0|0|8.0|0|0.0|100
0|2020-05-30|148.0|0|148.0|0|8.0|0|0.0|100
0|2020-05-31|151.0|0|151.0|0|8.0|0|0.0|100
0|2020-06-01|155.0|0|175.0|0|8.0|0|0.0|100
0|2020-06-02|155.0|0|181.0|0|8.0|0|0.0|100
0|2020-06-03|164.0|0|186.0|0|8.0|0|0.0|100
0|2020-06-04|167.0|0|188.0|0|8.0|0|0.0|100
0|2020-06-05|171.0|0|191.0|0|8.0|0|0.0|100
0|2020-06-06|174.0|0|194.0|0|8.0|0|0.0|100
0|2020-06-07|174.0|0|194.0|0|8.0|0|0.0|100
0|2020-06-08|176.0|0|197.0|0|8.0|0|0.0|100
0|2020-06-09|179.0|0|201.0|0|8.0|0|0.0|100
0|2020-06-10|183.0|0|203.0|0|8.0|0|0.0|100
0|2020-06-11|184.0|0|212.0|0|8.0|0|0.0|100
0|2020-06-12|185.0|0|216.0|0|10.0|0|0.0|100
0|2020-06-13|188.0|0|218.0|0|9.0|0|0.0|100
0|2020-06-14|188.0|0|220.0|0|9.0|0|0.0|100
0|2020-06-15|193.0|0|226.0|0|9.0|0|0.0|100
0|2020-06-16|197.0|0|232.0|0|9.0|0|0.0|100
0|2020-06-17|199.0|0|236.0|0|9.0|0|0.0|100
0|2020-06-18|210.0|0|240.0|0|8.0|0|0.0|100
0|2020-06-19|214.0|0|243.0|0|8.0|0|0.0|100
0|2020-06-20|218.0|0|250.0|0|8.0|0|0.0|100
0|2020-06-21|225.0|0|253.0|0|8.0|0|0.0|100
0|2020-06-22|228.0|0|261.0|0|8.0|0|0.0|100
0|2020-06-23|233.0|0|267.0|0|8.0|0|0.0|100
0|2020-06-24|238.0|0|278.0|0|8.0|0|0.0|100
0|2020-06-25|246.0|0|285.0|0|8.0|0|0.0|100
0|2020-06-26|260.0|0|292.0|0|8.0|0|0.0|100
0|2020-06-27|265.0|0|297.0|0|8.0|0|0.0|100
0|2020-06-28|265.0|0|301.0|0|8.0|0|0.0|100
0|2020-06-29|265.0|0|311.0|0|8.0|0|0.0|100
0|2020-06-30|265.0|0|319.0|0|8.0|0|0.0|100
0|2020-07-01|265.0|0|329.0|0|8.0|0|0.0|100
0|2020-07-02|298.0|0|343.0|0|8.0|0|0.0|100
0|2020-07-03|308.0|0|346.0|0|8.0|0|0.0|100
0|2020-07-04|317.0|0|354.0|0|8.0|0|0.0|100
0|2020-07-05|328.0|0|360.0|0|8.0|0|0.0|100
0|2020-07-06|351.0|0|394.0|0|8.0|0|0.0|100
0|2020-07-07|373.0|0|408.0|0|8.0|0|0.0|100
0|2020-07-08|385.0|0|429.0|0|8.0|0|0.0|100
0|2020-07-09|407.0|0|463.0|0|8.0|0|0.0|100
0|2020-07-10|425.0|0|496.0|0|8.0|0|0.0|100
0|2020-07-11|431.0|0|510.0|0|8.0|0|0.0|100
0|2020-07-12|435.0|0|527.0|0|8.0|0|0.0|100
0|2020-07-13|469.0|0|577.0|0|9.0|0|0.0|100
0|2020-07-14|492.0|0|614.0|0|9.0|0|0.0|100
0|2020-07-15|517.0|0|635.0|0|9.0|0|0.0|100
0|2020-07-16|546.0|0|672.0|0|9.0|0|0.0|100
0|2020-07-17|575.0|0|712.0|0|9.0|0|0.0|100
0|2020-07-18|596.0|0|729.0|0|9.0|0|0.0|100
0|2020-07-19|625.0|0|754.0|0|9.0|0|0.0|100
0|2020-07-20|650.0|0|815.0|0|9.0|0|0.0|100
0|2020-07-21|668.0|0|860.0|0|9.0|0|0.0|100
0|2020-07-22|684.0|0|892.0|0|9.0|0|0.0|100
0|2020-07-23|724.0|0|966.0|0|9.0|0|0.0|100
0|2020-07-24|784.0|0|979.0|0|9.0|0|0.0|100
0|2020-07-25|830.0|0|1016.0|0|9.0|0|0.0|100
0|2020-07-26|859.0|0|1019.0|0|9.0|0|0.0|100
0|2020-07-27|914.0|0|1076.0|0|9.0|0|0.0|100
0|2020-07-28|972.0|0|1118.0|0|10.0|0|0.0|100
0|2020-07-29|1030.0|0|1159.0|0|10.0|0|0.0|100
0|2020-07-30|1126.0|0|1192.0|0|10.0|0|0.0|100
0|2020-07-31|1182.0|0|1229.0|0|10.0|0|0.0|100
0|2020-08-01|1204.0|0|1250.0|0|10.0|0|0.0|100
0|2020-08-02|1220.0|0|1260.0|0|10.0|0|0.0|100
0|2020-08-03|1256.0|0|1318.0|0|10.0|0|0.0|100
0|2020-08-04|1301.0|0|1318.0|0|10.0|0|0.0|100
0|2020-08-05|1350.0|0|1350.0|0|10.0|0|0.0|100
0|2020-08-06|1400.0|0|1400.0|0|10.0|0|0.0|100
0|2020-08-07|1440.0|0|1440.0|0|10.0|0|0.0|100
0|2020-08-08|1440.0|0|1536.0|0|10.0|0|0.0|100
0|2020-08-09|1515.0|0|1565.0|0|10.0|0|0.0|100
0|2020-08-10|1573.0|0|1613.0|0|10.0|0|0.0|100
0|2020-08-11|1621.0|0|1642.0|0|10.0|0|0.0|100
0|2020-08-12|1686.0|0|1732.0|0|10.0|0|0.0|100
0|2020-08-13|1737.0|0|1813.0|0|10.0|0|0.0|100
0|2020-08-14|1775.0|0|1844.0|0|10.0|0|0.0|100
0|2020-08-15|1836.0|0|1897.0|0|10.0|0|0.0|100
0|2020-08-16|1902.0|0|1924.0|0|10.0|0|0.0|100
0|2020-08-17|1940.0|0|2017.0|0|10.0|0|0.0|100
0|2020-08-18|2004.0|0|2107.0|0|10.0|0|0.0|100
0|2020-08-19|2090.0|0|2160.0|0|10.0|0|0.0|100
0|2020-08-20|2174.0|0|2229.0|0|10.0|0|0.0|100
0|2020-08-21|2249.0|0|2365.0|0|10.0|0|0.0|100
0|2020-08-22|2314.0|0|2466.0|0|10.0|0|0.0|100
0|2020-08-23|2365.0|0|2508.0|0|10.0|0|0.0|100
0|2020-08-24|2434.0|0|2585.0|0|10.0|0|0.0|100
0|2020-08-25|2514.0|0|2662.0|0|10.0|0|0.0|100
0|2020-08-26|2585.0|0|2722.0|0|10.0|0|0.0|100
0|2020-08-27|2718.0|0|2834.0|0|10.0|0|0.0|100
0|2020-08-28|2805.0|0|2972.0|0|10.0|0|0.0|100
0|2020-08-29|2947.0|0|3178.0|0|10.0|0|0.0|100
0|2020-08-30|3039.0|0|3266.0|0|10.0|0|0.0|100
0|2020-08-31|3158.0|0|3372.0|0|10.0|0|0.0|100
0|2020-09-01|3248.0|0|3451.0|0|10.0|0|0.0|100
0|2020-09-02|3372.0|0|3566.0|0|10.0|0|0.0|100
0|2020-09-03|3471.0|0|3670.0|0|10.0|0|0.0|100
0|2020-09-04|3633.0|0|3794.0|0|10.0|0|0.0|100
0|2020-09-05|3807.0|0|3989.0|0|15.0|0|0.0|100
0|2020-09-06|3904.0|0|4109.0|0|18.0|0|0.0|100
0|2020-09-07|3999.0|0|4193.0|0|19.0|0|0.0|100
0|2020-09-08|4067.0|0|4255.0|0|19.0|0|0.0|100
0|2020-09-09|4200.0|0|4369.0|0|19.0|0|0.0|100
0|2020-09-10|4304.0|0|4466.0|0|19.0|0|0.0|100
0|2020-09-11|4407.0|0|4575.0|0|19.0|0|0.0|100
0|2020-09-12|4585.0|0|4748.0|0|19.0|0|0.0|100
0|2020-09-13|4660.0|0|4833.0|0|19.0|0|0.0|100
0|2020-09-14|4758.0|0|4904.0|0|19.0|0|0.0|100
0|2020-09-15|4872.0|0|5034.0|0|19.0|0|0.0|100
0|2020-09-16|4956.0|0|5128.0|0|19.0|0|0.0|100
0|2020-09-17|5068.0|0|5233.0|0|19.0|0|0.0|100
0|2020-09-18|5197.0|0|5336.0|0|19.0|0|0.0|100
0|2020-09-19|5286.0|0|5460.0|0|19.0|0|0.0|100
0|2020-09-20|5286.0|0|5564.0|0|19.0|0|0.0|100
0|2020-09-21|5473.0|0|5790.0|0|19.0|0|0.0|100
0|2020-09-22|5597.0|0|6001.0|0|19.0|0|0.0|100
0|2020-09-23|5701.0|0|6116.0|0|24.0|0|0.0|100
0|2020-09-24|5807.0|0|6231.0|0|25.0|0|0.0|100
0|2020-09-25|5934.0|0|6394.0|0|54.0|0|0.0|100
0|2020-09-26|6107.0|0|6566.0|0|56.0|0|0.0|100
0|2020-09-27|6312.0|0|6721.0|0|58.0|0|0.0|100
0|2020-09-28|6398.0|0|6796.0|0|58.0|0|0.0|100
0|2020-09-29|6398.0|0|6910.0|0|58.0|0|0.0|100
0|2020-09-30|6398.0|0|6989.0|0|58.0|0|0.0|100
0|2020-10-01|6398.0|0|7184.0|0|58.0|0|0.0|100
0|2020-10-02|6702.0|0|7316.0|0|65.0|0|0.0|100
0|2020-10-03|6814.0|0|7316.0|0|65.0|0|0.0|100
0|2020-10-04|7287.0|0|7316.0|0|87.0|0|0.0|100
0|2020-10-05|6978.0|0|7578.0|0|65.0|0|0.0|100
0|2020-10-06|7040.0|0|7732.0|0|69.0|0|0.0|100
0|2020-10-07|7139.0|0|7887.0|0|90.0|0|0.0|100
0|2020-10-08|7253.0|0|7972.0|0|91.0|0|0.0|100
0|2020-10-09|7350.0|0|8129.0|0|93.0|0|0.0|100
0|2020-10-10|7728.0|0|8129.0|0|96.0|0|0.0|100
0|2020-10-11|7728.0|0|8129.0|0|96.0|0|0.0|100
0|2020-10-12|7728.0|0|8380.0|0|96.0|0|0.0|100
0|2020-10-13|7728.0|0|8460.0|0|96.0|0|0.0|100
0|2020-10-14|7941.0|0|8551.0|0|100.0|0|0.0|100
0|2020-10-15|8026.0|0|8657.0|0|96.0|0|0.0|100
0|2020-10-16|8131.0|0|8788.0|0|103.0|0|0.0|100
0|2020-10-17|8229.0|0|8788.0|0|104.0|0|0.0|100
0|2020-10-18|8299.0|0|8788.0|0|104.0|0|0.0|100
0|2020-10-19|8352.0|0|8992.0|0|105.0|0|0.0|100
0|2020-10-20|8436.0|0|9056.0|0|106.0|0|0.0|100
0|2020-10-21|8497.0|0|9160.0|0|111.0|0|0.0|100
0|2020-10-22|8497.0|0|9242.0|0|111.0|0|0.0|100
0|2020-10-23|8497.0|0|9347.0|0|111.0|0|0.0|100
0|2020-10-24|8497.0|0|9347.0|0|111.0|0|0.0|100
0|2020-10-25|8497.0|0|9347.0|0|111.0|0|0.0|100
0|2020-10-26|8497.0|0|9599.0|0|111.0|0|0.0|100
0|2020-10-27|8497.0|0|9685.0|0|111.0|0|0.0|100
0|2020-10-28|8497.0|0|9767.0|0|111.0|0|0.0|100
0|2020-10-29|9098.0|0|9889.0|0|131.0|0|0.0|100
0|2020-10-30|9419.0|0|9999.0|0|139.0|0|0.0|100
0|2020-10-31|9574.0|0|9999.0|0|140.0|0|0.0|100
0|2020-11-01|9574.0|0|9999.0|0|140.0|0|0.0|100
0|2020-11-02|9767.0|0|10342.0|0|140.0|0|0.0|100
0|2020-11-03|9856.0|0|10459.0|0|142.0|0|0.0|100
0|2020-11-04|9856.0|0|10594.0|0|142.0|0|0.0|100
0|2020-11-05|9856.0|0|10770.0|0|142.0|0|0.0|100
0|2020-11-06|10249.0|0|10988.0|0|152.0|0|0.0|100
0|2020-11-07|10249.0|0|10988.0|0|152.0|0|0.0|100
0|2020-11-08|10249.0|0|10988.0|0|152.0|0|0.0|100
0|2020-11-09|10249.0|0|11421.0|0|152.0|0|0.0|100
0|2020-11-10|10249.0|0|11617.0|0|152.0|0|0.0|100
0|2020-11-11|10249.0|0|11617.0|0|152.0|0|0.0|100
0|2020-11-12|11190.0|0|12004.0|0|155.0|0|0.0|100
0|2020-11-13|11373.0|0|12253.0|0|155.0|0|0.0|100
0|2020-11-14|11654.0|0|12253.0|0|158.0|0|0.0|100
0|2020-11-15|11654.0|0|12253.0|0|158.0|0|0.0|100
0|2020-11-16|11654.0|0|12701.0|0|158.0|0|0.0|100
0|2020-11-17|11654.0|0|12890.0|0|158.0|0|0.0|100
0|2020-11-18|11654.0|0|13123.0|0|158.0|0|0.0|100
0|2020-11-19|11654.0|0|13328.0|0|158.0|0|0.0|100
0|2020-11-20|12531.0|0|13519.0|0|169.0|0|0.0|100
0|2020-11-21|12699.0|0|13519.0|0|169.0|0|0.0|100
0|2020-11-22|12699.0|0|13519.0|0|169.0|0|0.0|100
0|2020-11-23|12699.0|0|13972.0|0|169.0|0|0.0|100
0|2020-11-24|12699.0|0|14147.0|0|169.0|0|0.0|100
0|2020-11-25|13321.0|0|14339.0|0|169.0|0|0.0|100
0|2020-11-26|13321.0|0|14339.0|0|169.0|0|0.0|100
0|2020-11-27|13321.0|0|14694.0|0|169.0|0|0.0|100
0|2020-11-28|13321.0|0|14694.0|0|169.0|0|0.0|100
0|2020-11-29|13825.0|0|14694.0|0|169.0|0|0.0|100
0|2020-11-30|13825.0|0|15140.0|0|169.0|0|0.0|100
0|2020-12-01|13825.0|0|15354.0|0|169.0|0|0.0|100
0|2020-12-02|14317.0|0|15519.0|0|169.0|0|0.0|100
0|2020-12-03|14449.0|0|15672.0|0|190.0|0|0.0|100
0|2020-12-04|14628.0|0|15934.0|0|190.0|0|0.0|100
0|2020-12-05|14842.0|0|15934.0|0|190.0|0|0.0|100
0|2020-12-06|15045.0|0|15934.0|0|212.0|0|0.0|100
0|2020-12-07|15045.0|0|16541.0|0|212.0|0|0.0|100
0|2020-12-08|15045.0|0|16749.0|0|215.0|0|0.0|100
0|2020-12-09|15524.0|0|16924.0|0|215.0|0|0.0|100
0|2020-12-10|15524.0|0|17188.0|0|215.0|0|0.0|100
0|2020-12-11|15647.0|0|17468.0|0|215.0|0|0.0|100
0|2020-12-12|16101.0|0|17468.0|0|229.0|0|0.0|100
0|2020-12-13|16211.0|0|17468.0|0|229.0|0|0.0|100
0|2020-12-14|16366.0|0|18041.0|0|229.0|0|0.0|100
0|2020-12-15|16366.0|0|18208.0|0|238.0|0|0.0|100
0|2020-12-16|16366.0|0|18450.0|0|238.0|0|0.0|100
0|2020-12-17|16366.0|0|18817.0|0|238.0|0|0.0|100
0|2020-12-18|17106.0|0|19046.0|0|238.0|0|0.0|100
0|2020-12-19|17209.0|0|19046.0|0|238.0|0|0.0|100
0|2020-12-20|17306.0|0|19046.0|0|238.0|0|0.0|100
0|2020-12-21|17506.0|0|19528.0|0|238.0|0|0.0|100
0|2020-12-22|17620.0|0|19792.0|0|248.0|0|0.0|100
0|2020-12-23|17801.0|0|20046.0|0|251.0|0|0.0|100
0|2020-12-24|17962.0|0|20242.0|0|251.0|0|0.0|100
0|2020-12-25|18026.0|0|20242.0|0|251.0|0|0.0|100
0|2020-12-26|18097.0|0|20242.0|0|251.0|0|0.0|100
0|2020-12-27|18206.0|0|20242.0|0|251.0|0|0.0|100
0|2020-12-28|18206.0|0|20569.0|0|251.0|0|0.0|100
0|2020-12-29|18419.0|0|20735.0|0|252.0|0|0.0|100
0|2020-12-30|18419.0|0|20941.0|0|252.0|0|0.0|100
0|2020-12-31|18419.0|0|21496.0|0|252.0|0|0.0|100
0|2021-01-01|19064.0|0|21496.0|0|278.0|0|0.0|100
0|2021-01-02|19159.0|0|21496.0|0|278.0|0|0.0|100
0|2021-01-03|19159.0|0|21496.0|0|278.0|0|0.0|100
0|2021-01-04|19334.0|0|21959.0|0|278.0|0|0.0|100
0|2021-01-05|19596.0|0|22404.0|0|287.0|0|0.0|100
0|2021-01-06|19761.0|0|22652.0|0|289.0|0|0.0|100
0|2021-01-07|19761.0|0|22962.0|0|289.0|0|0.0|100
0|2021-01-08|19761.0|0|23285.0|0|289.0|0|0.0|100
0|2021-01-09|19761.0|0|23285.0|0|306.0|0|0.0|100
0|2021-01-10|20542.0|0|23285.0|0|306.0|0|0.0|100
0|2021-01-11|20542.0|0|23734.0|0|306.0|0|0.0|100
0|2021-01-12|20784.0|0|23960.0|0|313.0|0|0.0|100
0|2021-01-13|20888.0|0|24130.0|0|313.0|0|0.0|100
0|2021-01-14|20888.0|0|24309.0|0|313.0|0|0.0|100
0|2021-01-15|20888.0|0|24445.0|0|313.0|0|0.0|100
0|2021-01-16|21232.0|0|24445.0|0|333.0|0|0.0|100
0|2021-01-17|21276.0|0|24445.0|0|333.0|0|0.0|100
0|2021-01-18|21363.0|0|24445.0|0|333.0|0|0.0|100
0|2021-01-19|21443.0|0|24846.0|0|333.0|0|0.0|100
0|2021-01-20|21511.0|0|25006.0|0|337.0|0|0.0|100
0|2021-01-21|21511.0|0|25146.0|0|337.0|0|0.0|100
0|2021-01-22|21511.0|0|25294.0|0|337.0|0|0.0|100
0|2021-01-23|21801.0|0|25294.0|0|358.0|0|0.0|100
0|2021-01-24|21801.0|0|25294.0|0|358.0|0|0.0|100
0|2021-01-25|21921.0|0|25568.0|0|358.0|0|0.0|100
0|2021-01-26|21973.0|0|25654.0|0|377.0|0|0.0|100
0|2021-01-27|22076.0|0|25758.0|0|378.0|0|0.0|100
0|2021-01-28|22175.0|0|25862.0|0|379.0|0|0.0|100
0|2021-01-29|22247.0|0|25960.0|0|379.0|0|0.0|100
0|2021-01-30|22247.0|0|25960.0|0|380.0|0|0.0|100
