|dates|Dooly_Georgia_UnitedStates.JHU_ConfirmedCases.data|Dooly_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Dooly_Georgia_UnitedStates.NYT_ConfirmedCases.data|Dooly_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Dooly_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Dooly_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Dooly_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Dooly_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|152.0|0|152.0|0|12.0|0|0.0|100
0|2020-05-15|155.0|0|155.0|0|12.0|0|0.0|100
0|2020-05-16|157.0|0|157.0|0|12.0|0|0.0|100
0|2020-05-17|157.0|0|157.0|0|12.0|0|0.0|100
0|2020-05-18|162.0|0|162.0|0|12.0|0|0.0|100
0|2020-05-19|162.0|0|162.0|0|12.0|0|0.0|100
0|2020-05-20|163.0|0|163.0|0|12.0|0|0.0|100
0|2020-05-21|164.0|0|164.0|0|12.0|0|0.0|100
0|2020-05-22|164.0|0|164.0|0|12.0|0|0.0|100
0|2020-05-23|165.0|0|165.0|0|12.0|0|0.0|100
0|2020-05-24|168.0|0|168.0|0|12.0|0|0.0|100
0|2020-05-25|172.0|0|172.0|0|12.0|0|0.0|100
0|2020-05-26|174.0|0|174.0|0|12.0|0|0.0|100
0|2020-05-27|176.0|0|176.0|0|12.0|0|0.0|100
0|2020-05-28|177.0|0|177.0|0|12.0|0|0.0|100
0|2020-05-29|179.0|0|179.0|0|12.0|0|0.0|100
0|2020-05-30|179.0|0|179.0|0|12.0|0|0.0|100
0|2020-05-31|179.0|0|179.0|0|12.0|0|0.0|100
0|2020-06-01|182.0|0|182.0|0|12.0|0|0.0|100
0|2020-06-02|183.0|0|183.0|0|12.0|0|0.0|100
0|2020-06-03|185.0|0|185.0|0|12.0|0|0.0|100
0|2020-06-04|186.0|0|186.0|0|12.0|0|0.0|100
0|2020-06-05|189.0|0|189.0|0|12.0|0|0.0|100
0|2020-06-06|190.0|0|190.0|0|12.0|0|0.0|100
0|2020-06-07|191.0|0|191.0|0|12.0|0|0.0|100
0|2020-06-08|191.0|0|191.0|0|12.0|0|0.0|100
0|2020-06-09|193.0|0|193.0|0|12.0|0|0.0|100
0|2020-06-10|196.0|0|196.0|0|12.0|0|0.0|100
0|2020-06-11|196.0|0|196.0|0|13.0|0|0.0|100
0|2020-06-12|197.0|0|197.0|0|13.0|0|0.0|100
0|2020-06-13|197.0|0|196.0|0|13.0|0|0.0|100
0|2020-06-14|196.0|0|196.0|0|12.0|0|0.0|100
0|2020-06-15|191.0|0|191.0|0|12.0|0|0.0|100
0|2020-06-16|193.0|0|193.0|0|12.0|0|0.0|100
0|2020-06-17|193.0|0|193.0|0|12.0|0|0.0|100
0|2020-06-18|194.0|0|194.0|0|12.0|0|0.0|100
0|2020-06-19|194.0|0|194.0|0|12.0|0|0.0|100
0|2020-06-20|194.0|0|194.0|0|12.0|0|0.0|100
0|2020-06-21|194.0|0|194.0|0|12.0|0|0.0|100
0|2020-06-22|194.0|0|194.0|0|12.0|0|0.0|100
0|2020-06-23|194.0|0|194.0|0|12.0|0|0.0|100
0|2020-06-24|195.0|0|195.0|0|12.0|0|0.0|100
0|2020-06-25|196.0|0|196.0|0|12.0|0|0.0|100
0|2020-06-26|197.0|0|197.0|0|12.0|0|0.0|100
0|2020-06-27|200.0|0|200.0|0|12.0|0|0.0|100
0|2020-06-28|200.0|0|200.0|0|12.0|0|0.0|100
0|2020-06-29|205.0|0|205.0|0|12.0|0|0.0|100
0|2020-06-30|210.0|0|210.0|0|12.0|0|0.0|100
0|2020-07-01|210.0|0|209.0|0|12.0|0|0.0|100
0|2020-07-02|210.0|0|210.0|0|12.0|0|0.0|100
0|2020-07-03|211.0|0|211.0|0|12.0|0|0.0|100
0|2020-07-04|212.0|0|212.0|0|12.0|0|0.0|100
0|2020-07-05|215.0|0|215.0|0|12.0|0|0.0|100
0|2020-07-06|214.0|0|214.0|0|12.0|0|0.0|100
0|2020-07-07|217.0|0|217.0|0|12.0|0|0.0|100
0|2020-07-08|217.0|0|217.0|0|12.0|0|0.0|100
0|2020-07-09|219.0|0|219.0|0|12.0|0|0.0|100
0|2020-07-10|220.0|0|220.0|0|13.0|0|0.0|100
0|2020-07-11|220.0|0|220.0|0|13.0|0|0.0|100
0|2020-07-12|223.0|0|223.0|0|13.0|0|0.0|100
0|2020-07-13|224.0|0|224.0|0|13.0|0|0.0|100
0|2020-07-14|224.0|0|224.0|0|13.0|0|0.0|100
0|2020-07-15|225.0|0|225.0|0|13.0|0|0.0|100
0|2020-07-16|225.0|0|224.0|0|13.0|0|0.0|100
0|2020-07-17|224.0|0|222.0|0|13.0|0|0.0|100
0|2020-07-18|224.0|0|222.0|0|14.0|0|0.0|100
0|2020-07-19|224.0|0|224.0|0|14.0|0|0.0|100
0|2020-07-20|224.0|0|224.0|0|14.0|0|0.0|100
0|2020-07-21|226.0|0|226.0|0|14.0|0|0.0|100
0|2020-07-22|226.0|0|226.0|0|14.0|0|0.0|100
0|2020-07-23|230.0|0|230.0|0|14.0|0|0.0|100
0|2020-07-24|230.0|0|229.0|0|14.0|0|0.0|100
0|2020-07-25|230.0|0|230.0|0|14.0|0|0.0|100
0|2020-07-26|231.0|0|231.0|0|14.0|0|0.0|100
0|2020-07-27|231.0|0|231.0|0|14.0|0|0.0|100
0|2020-07-28|231.0|0|234.0|0|14.0|0|0.0|100
0|2020-07-29|236.0|0|236.0|0|14.0|0|0.0|100
0|2020-07-30|238.0|0|238.0|0|14.0|0|0.0|100
0|2020-07-31|239.0|0|239.0|0|14.0|0|0.0|100
0|2020-08-01|242.0|0|242.0|0|14.0|0|0.0|100
0|2020-08-02|242.0|0|242.0|0|14.0|0|0.0|100
0|2020-08-03|242.0|0|242.0|0|14.0|0|0.0|100
0|2020-08-04|242.0|0|242.0|0|14.0|0|0.0|100
0|2020-08-05|244.0|0|244.0|0|14.0|0|0.0|100
0|2020-08-06|245.0|0|245.0|0|14.0|0|0.0|100
0|2020-08-07|248.0|0|248.0|0|14.0|0|0.0|100
0|2020-08-08|252.0|0|252.0|0|14.0|0|0.0|100
0|2020-08-09|252.0|0|252.0|0|14.0|0|0.0|100
0|2020-08-10|254.0|0|254.0|0|14.0|0|0.0|100
0|2020-08-11|258.0|0|258.0|0|14.0|0|0.0|100
0|2020-08-12|261.0|0|261.0|0|14.0|0|0.0|100
0|2020-08-13|262.0|0|262.0|0|14.0|0|0.0|100
0|2020-08-14|262.0|0|262.0|0|14.0|0|0.0|100
0|2020-08-15|263.0|0|263.0|0|14.0|0|0.0|100
0|2020-08-16|264.0|0|264.0|0|14.0|0|0.0|100
0|2020-08-17|264.0|0|264.0|0|14.0|0|0.0|100
0|2020-08-18|266.0|0|266.0|0|14.0|0|0.0|100
0|2020-08-19|268.0|0|268.0|0|14.0|0|0.0|100
0|2020-08-20|270.0|0|270.0|0|14.0|0|0.0|100
0|2020-08-21|273.0|0|273.0|0|14.0|0|0.0|100
0|2020-08-22|275.0|0|275.0|0|14.0|0|0.0|100
0|2020-08-23|277.0|0|277.0|0|14.0|0|0.0|100
0|2020-08-24|282.0|0|282.0|0|14.0|0|0.0|100
0|2020-08-25|282.0|0|282.0|0|14.0|0|0.0|100
0|2020-08-26|286.0|0|286.0|0|14.0|0|0.0|100
0|2020-08-27|284.0|0|284.0|0|14.0|0|0.0|100
0|2020-08-28|282.0|0|282.0|0|14.0|0|0.0|100
0|2020-08-29|282.0|0|282.0|0|14.0|0|0.0|100
0|2020-08-30|283.0|0|283.0|0|14.0|0|0.0|100
0|2020-08-31|286.0|0|286.0|0|14.0|0|0.0|100
0|2020-09-01|285.0|0|285.0|0|14.0|0|0.0|100
0|2020-09-02|285.0|0|287.0|0|14.0|0|0.0|100
0|2020-09-03|292.0|0|292.0|0|14.0|0|0.0|100
0|2020-09-04|292.0|0|292.0|0|14.0|0|0.0|100
0|2020-09-05|294.0|0|294.0|0|14.0|0|0.0|100
0|2020-09-06|296.0|0|296.0|0|14.0|0|0.0|100
0|2020-09-07|296.0|0|296.0|0|14.0|0|0.0|100
0|2020-09-08|296.0|0|298.0|0|14.0|0|0.0|100
0|2020-09-09|298.0|0|298.0|0|14.0|0|0.0|100
0|2020-09-10|300.0|0|300.0|0|14.0|0|0.0|100
0|2020-09-11|302.0|0|302.0|0|14.0|0|0.0|100
0|2020-09-12|304.0|0|304.0|0|14.0|0|0.0|100
0|2020-09-13|305.0|0|305.0|0|14.0|0|0.0|100
0|2020-09-14|305.0|0|308.0|0|14.0|0|0.0|100
0|2020-09-15|308.0|0|308.0|0|15.0|0|0.0|100
0|2020-09-16|312.0|0|312.0|0|14.0|0|0.0|100
0|2020-09-17|316.0|0|316.0|0|14.0|0|0.0|100
0|2020-09-18|320.0|0|320.0|0|14.0|0|0.0|100
0|2020-09-19|322.0|0|322.0|0|14.0|0|0.0|100
0|2020-09-20|322.0|0|325.0|0|14.0|0|0.0|100
0|2020-09-21|326.0|0|326.0|0|14.0|0|0.0|100
0|2020-09-22|330.0|0|330.0|0|14.0|0|0.0|100
0|2020-09-23|334.0|0|334.0|0|14.0|0|0.0|100
0|2020-09-24|335.0|0|335.0|0|14.0|0|0.0|100
0|2020-09-25|338.0|0|338.0|0|14.0|0|0.0|100
0|2020-09-26|338.0|0|338.0|0|14.0|0|0.0|100
0|2020-09-27|338.0|0|338.0|0|14.0|0|0.0|100
0|2020-09-28|338.0|0|338.0|0|14.0|0|0.0|100
0|2020-09-29|338.0|0|338.0|0|14.0|0|0.0|100
0|2020-09-30|340.0|0|340.0|0|14.0|0|0.0|100
0|2020-10-01|340.0|0|340.0|0|14.0|0|0.0|100
0|2020-10-02|345.0|0|345.0|0|14.0|0|0.0|100
0|2020-10-03|346.0|0|346.0|0|14.0|0|0.0|100
0|2020-10-04|346.0|0|346.0|0|14.0|0|0.0|100
0|2020-10-05|346.0|0|369.0|0|14.0|0|0.0|100
0|2020-10-06|347.0|0|370.0|0|14.0|0|0.0|100
0|2020-10-07|348.0|0|371.0|0|14.0|0|0.0|100
0|2020-10-08|348.0|0|371.0|0|14.0|0|0.0|100
0|2020-10-09|350.0|0|373.0|0|14.0|0|0.0|100
0|2020-10-10|350.0|0|373.0|0|14.0|0|0.0|100
0|2020-10-11|351.0|0|374.0|0|14.0|0|0.0|100
0|2020-10-12|352.0|0|377.0|0|14.0|0|0.0|100
0|2020-10-13|351.0|0|376.0|0|14.0|0|0.0|100
0|2020-10-14|351.0|0|376.0|0|14.0|0|0.0|100
0|2020-10-15|352.0|0|377.0|0|14.0|0|0.0|100
0|2020-10-16|355.0|0|380.0|0|14.0|0|0.0|100
0|2020-10-17|356.0|0|381.0|0|15.0|0|0.0|100
0|2020-10-18|356.0|0|384.0|0|16.0|0|0.0|100
0|2020-10-19|360.0|0|386.0|0|16.0|0|0.0|100
0|2020-10-20|359.0|0|385.0|0|16.0|0|0.0|100
0|2020-10-21|362.0|0|388.0|0|16.0|0|0.0|100
0|2020-10-22|362.0|0|415.0|0|16.0|0|0.0|100
0|2020-10-23|362.0|0|419.0|0|16.0|0|0.0|100
0|2020-10-24|362.0|0|420.0|0|16.0|0|0.0|100
0|2020-10-25|362.0|0|420.0|0|16.0|0|0.0|100
0|2020-10-26|370.0|0|421.0|0|18.0|0|0.0|100
0|2020-10-27|371.0|0|422.0|0|18.0|0|0.0|100
0|2020-10-28|371.0|0|425.0|0|18.0|0|0.0|100
0|2020-10-29|371.0|0|426.0|0|18.0|0|0.0|100
0|2020-10-30|371.0|0|427.0|0|18.0|0|0.0|100
0|2020-10-31|376.0|0|430.0|0|18.0|0|0.0|100
0|2020-11-01|376.0|0|430.0|0|18.0|0|0.0|100
0|2020-11-02|380.0|0|431.0|0|18.0|0|0.0|100
0|2020-11-03|380.0|0|431.0|0|19.0|0|0.0|100
0|2020-11-04|381.0|0|432.0|0|19.0|0|0.0|100
0|2020-11-05|383.0|0|435.0|0|19.0|0|0.0|100
0|2020-11-06|383.0|0|435.0|0|18.0|0|0.0|100
0|2020-11-07|386.0|0|438.0|0|18.0|0|0.0|100
0|2020-11-08|387.0|0|439.0|0|18.0|0|0.0|100
0|2020-11-09|441.0|0|441.0|0|18.0|0|0.0|100
0|2020-11-10|441.0|0|442.0|0|18.0|0|0.0|100
0|2020-11-11|446.0|0|446.0|0|18.0|0|0.0|100
0|2020-11-12|446.0|0|453.0|0|18.0|0|0.0|100
0|2020-11-13|452.0|0|452.0|0|19.0|0|0.0|100
0|2020-11-14|452.0|0|454.0|0|19.0|0|0.0|100
0|2020-11-15|452.0|0|454.0|0|19.0|0|0.0|100
0|2020-11-16|454.0|0|455.0|0|19.0|0|0.0|100
0|2020-11-17|454.0|0|457.0|0|19.0|0|0.0|100
0|2020-11-18|454.0|0|460.0|0|19.0|0|0.0|100
0|2020-11-19|454.0|0|465.0|0|19.0|0|0.0|100
0|2020-11-20|468.0|0|469.0|0|19.0|0|0.0|100
0|2020-11-21|476.0|0|477.0|0|19.0|0|0.0|100
0|2020-11-22|477.0|0|478.0|0|19.0|0|0.0|100
0|2020-11-23|477.0|0|478.0|0|19.0|0|0.0|100
0|2020-11-24|477.0|0|481.0|0|19.0|0|0.0|100
0|2020-11-25|480.0|0|485.0|0|19.0|0|0.0|100
0|2020-11-26|480.0|0|486.0|0|19.0|0|0.0|100
0|2020-11-27|486.0|0|487.0|0|19.0|0|0.0|100
0|2020-11-28|486.0|0|488.0|0|19.0|0|0.0|100
0|2020-11-29|486.0|0|489.0|0|19.0|0|0.0|100
0|2020-11-30|486.0|0|489.0|0|19.0|0|0.0|100
0|2020-12-01|486.0|0|493.0|0|19.0|0|0.0|100
0|2020-12-02|493.0|0|494.0|0|19.0|0|0.0|100
0|2020-12-03|499.0|0|500.0|0|19.0|0|0.0|100
0|2020-12-04|499.0|0|505.0|0|19.0|0|0.0|100
0|2020-12-05|514.0|0|515.0|0|19.0|0|0.0|100
0|2020-12-06|514.0|0|515.0|0|19.0|0|0.0|100
0|2020-12-07|519.0|0|520.0|0|19.0|0|0.0|100
0|2020-12-08|519.0|0|521.0|0|19.0|0|0.0|100
0|2020-12-09|532.0|0|533.0|0|20.0|0|0.0|100
0|2020-12-10|532.0|0|542.0|0|20.0|0|0.0|100
0|2020-12-11|554.0|0|555.0|0|20.0|0|0.0|100
0|2020-12-12|561.0|0|562.0|0|20.0|0|0.0|100
0|2020-12-13|561.0|0|562.0|0|23.0|0|0.0|100
0|2020-12-14|561.0|0|566.0|0|23.0|0|0.0|100
0|2020-12-15|561.0|0|574.0|0|23.0|0|0.0|100
0|2020-12-16|561.0|0|589.0|0|23.0|0|0.0|100
0|2020-12-17|591.0|0|593.0|0|24.0|0|0.0|100
0|2020-12-18|591.0|0|597.0|0|24.0|0|0.0|100
0|2020-12-19|600.0|0|602.0|0|24.0|0|0.0|100
0|2020-12-20|600.0|0|606.0|0|24.0|0|0.0|100
0|2020-12-21|604.0|0|609.0|0|24.0|0|0.0|100
0|2020-12-22|604.0|0|616.0|0|24.0|0|0.0|100
0|2020-12-23|604.0|0|628.0|0|23.0|0|0.0|100
0|2020-12-24|639.0|0|641.0|0|23.0|0|0.0|100
0|2020-12-25|639.0|0|645.0|0|23.0|0|0.0|100
0|2020-12-26|639.0|0|648.0|0|23.0|0|0.0|100
0|2020-12-27|639.0|0|649.0|0|23.0|0|0.0|100
0|2020-12-28|639.0|0|652.0|0|23.0|0|0.0|100
0|2020-12-29|639.0|0|655.0|0|25.0|0|0.0|100
0|2020-12-30|639.0|0|667.0|0|25.0|0|0.0|100
0|2020-12-31|671.0|0|673.0|0|25.0|0|0.0|100
0|2021-01-01|671.0|0|682.0|0|25.0|0|0.0|100
0|2021-01-02|671.0|0|688.0|0|25.0|0|0.0|100
0|2021-01-03|671.0|0|690.0|0|25.0|0|0.0|100
0|2021-01-04|671.0|0|694.0|0|25.0|0|0.0|100
0|2021-01-05|698.0|0|700.0|0|26.0|0|0.0|100
0|2021-01-06|698.0|0|714.0|0|26.0|0|0.0|100
0|2021-01-07|715.0|0|717.0|0|25.0|0|0.0|100
0|2021-01-08|715.0|0|734.0|0|25.0|0|0.0|100
0|2021-01-09|715.0|0|747.0|0|25.0|0|0.0|100
0|2021-01-10|715.0|0|752.0|0|25.0|0|0.0|100
0|2021-01-11|715.0|0|758.0|0|25.0|0|0.0|100
0|2021-01-12|715.0|0|767.0|0|25.0|0|0.0|100
0|2021-01-13|776.0|0|778.0|0|25.0|0|0.0|100
0|2021-01-14|784.0|0|786.0|0|28.0|0|0.0|100
0|2021-01-15|784.0|0|795.0|0|28.0|0|0.0|100
0|2021-01-16|804.0|0|806.0|0|28.0|0|0.0|100
0|2021-01-17|806.0|0|808.0|0|28.0|0|0.0|100
0|2021-01-18|807.0|0|809.0|0|28.0|0|0.0|100
0|2021-01-19|807.0|0|812.0|0|30.0|0|0.0|100
0|2021-01-20|816.0|0|818.0|0|30.0|0|0.0|100
0|2021-01-21|816.0|0|827.0|0|30.0|0|0.0|100
0|2021-01-22|843.0|0|845.0|0|30.0|0|0.0|100
0|2021-01-23|849.0|0|851.0|0|31.0|0|0.0|100
0|2021-01-24|849.0|0|861.0|0|31.0|0|0.0|100
0|2021-01-25|864.0|0|866.0|0|31.0|0|0.0|100
0|2021-01-26|864.0|0|877.0|0|31.0|0|0.0|100
0|2021-01-27|883.0|0|885.0|0|33.0|0|0.0|100
0|2021-01-28|883.0|0|896.0|0|33.0|0|0.0|100
0|2021-01-29|883.0|0|906.0|0|33.0|0|0.0|100
0|2021-01-30|883.0|0|912.0|0|34.0|0|0.0|100
0|2021-01-31|883.0|0|912.0|0|34.0|0|0.0|100
0|2021-02-01|883.0|0|913.0|0|34.0|0|0.0|100
0|2021-02-02|920.0|0|922.0|0|34.0|0|0.0|100
0|2021-02-03|920.0|0|927.0|0|34.0|0|0.0|100
0|2021-02-04|920.0|0|942.0|0|34.0|0|0.0|100
0|2021-02-05|920.0|0|954.0|0|34.0|0|0.0|100
0|2021-02-06|951.0|0|953.0|0|34.0|0|0.0|100
0|2021-02-07|951.0|0|953.0|0|34.0|0|0.0|100
0|2021-02-08|951.0|0|953.0|0|34.0|0|0.0|100
0|2021-02-09|951.0|0|959.0|0|35.0|0|0.0|100
0|2021-02-10|951.0|0|960.0|0|35.0|0|0.0|100
