|dates|Ada_Idaho_UnitedStates.JHU_ConfirmedCases.data|Ada_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Ada_Idaho_UnitedStates.NYT_ConfirmedCases.data|Ada_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Ada_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Ada_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Ada_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Ada_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|759.0|0|759.0|0|22.0|0|0.0|100
0|2020-05-15|759.0|0|770.0|0|22.0|0|0.0|100
0|2020-05-16|773.0|0|773.0|0|22.0|0|0.0|100
0|2020-05-17|773.0|0|773.0|0|22.0|0|0.0|100
0|2020-05-18|780.0|0|780.0|0|22.0|0|0.0|100
0|2020-05-19|780.0|0|783.0|0|22.0|0|0.0|100
0|2020-05-20|792.0|0|792.0|0|23.0|0|0.0|100
0|2020-05-21|792.0|0|791.0|0|23.0|0|0.0|100
0|2020-05-22|794.0|0|794.0|0|23.0|0|0.0|100
0|2020-05-23|794.0|0|796.0|0|23.0|0|0.0|100
0|2020-05-24|796.0|0|796.0|0|23.0|0|0.0|100
0|2020-05-25|796.0|0|798.0|0|23.0|0|0.0|100
0|2020-05-26|796.0|0|798.0|0|23.0|0|0.0|100
0|2020-05-27|798.0|0|800.0|0|22.0|0|0.0|100
0|2020-05-28|803.0|0|803.0|0|22.0|0|0.0|100
0|2020-05-29|803.0|0|805.0|0|22.0|0|0.0|100
0|2020-05-30|805.0|0|812.0|0|22.0|0|0.0|100
0|2020-05-31|812.0|0|812.0|0|22.0|0|0.0|100
0|2020-06-01|812.0|0|818.0|0|22.0|0|0.0|100
0|2020-06-02|818.0|0|818.0|0|22.0|0|0.0|100
0|2020-06-03|818.0|0|823.0|0|22.0|0|0.0|100
0|2020-06-04|823.0|0|832.0|0|22.0|0|0.0|100
0|2020-06-05|833.0|0|833.0|0|22.0|0|0.0|100
0|2020-06-06|838.0|0|838.0|0|22.0|0|0.0|100
0|2020-06-07|838.0|0|838.0|0|22.0|0|0.0|100
0|2020-06-08|844.0|0|844.0|0|22.0|0|0.0|100
0|2020-06-09|848.0|0|848.0|0|22.0|0|0.0|100
0|2020-06-10|854.0|0|854.0|0|22.0|0|0.0|100
0|2020-06-11|854.0|0|866.0|0|22.0|0|0.0|100
0|2020-06-12|877.0|0|877.0|0|22.0|0|0.0|100
0|2020-06-13|877.0|0|892.0|0|22.0|0|0.0|100
0|2020-06-14|892.0|0|892.0|0|22.0|0|0.0|100
0|2020-06-15|892.0|0|915.0|0|22.0|0|0.0|100
0|2020-06-16|915.0|0|947.0|0|22.0|0|0.0|100
0|2020-06-17|986.0|0|986.0|0|22.0|0|0.0|100
0|2020-06-18|1043.0|0|1043.0|0|22.0|0|0.0|100
0|2020-06-19|1100.0|0|1100.0|0|22.0|0|0.0|100
0|2020-06-20|1166.0|0|1166.0|0|22.0|0|0.0|100
0|2020-06-21|1166.0|0|1166.0|0|22.0|0|0.0|100
0|2020-06-22|1307.0|0|1307.0|0|22.0|0|0.0|100
0|2020-06-23|1307.0|0|1383.0|0|22.0|0|0.0|100
0|2020-06-24|1383.0|0|1484.0|0|22.0|0|0.0|100
0|2020-06-25|1585.0|0|1585.0|0|23.0|0|0.0|100
0|2020-06-26|1585.0|0|1752.0|0|23.0|0|0.0|100
0|2020-06-27|1841.0|0|1841.0|0|23.0|0|0.0|100
0|2020-06-28|1841.0|0|1841.0|0|23.0|0|0.0|100
0|2020-06-29|2040.0|0|2040.0|0|23.0|0|0.0|100
0|2020-06-30|2169.0|0|2169.0|0|23.0|0|0.0|100
0|2020-07-01|2288.0|0|2288.0|0|23.0|0|0.0|100
0|2020-07-02|2336.0|0|2367.0|0|23.0|0|0.0|100
0|2020-07-03|2507.0|0|2507.0|0|23.0|0|0.0|100
0|2020-07-04|2631.0|0|2631.0|0|23.0|0|0.0|100
0|2020-07-05|2835.0|0|2835.0|0|23.0|0|0.0|100
0|2020-07-06|3000.0|0|3073.0|0|23.0|0|0.0|100
0|2020-07-07|3252.0|0|3268.0|0|23.0|0|0.0|100
0|2020-07-08|3431.0|0|3431.0|0|23.0|0|0.0|100
0|2020-07-09|3596.0|0|3642.0|0|24.0|0|0.0|100
0|2020-07-10|3790.0|0|3812.0|0|25.0|0|0.0|100
0|2020-07-11|3975.0|0|3975.0|0|25.0|0|0.0|100
0|2020-07-12|4146.0|0|4146.0|0|25.0|0|0.0|100
0|2020-07-13|4448.0|0|4472.0|0|25.0|0|0.0|100
0|2020-07-14|4541.0|0|4667.0|0|25.0|0|0.0|100
0|2020-07-15|4836.0|0|4880.0|0|28.0|0|0.0|100
0|2020-07-16|5132.0|0|5132.0|0|30.0|0|0.0|100
0|2020-07-17|5457.0|0|5457.0|0|32.0|0|0.0|100
0|2020-07-18|5723.0|0|5723.0|0|32.0|0|0.0|100
0|2020-07-19|5900.0|0|5900.0|0|32.0|0|0.0|100
0|2020-07-20|5979.0|0|5999.0|0|33.0|0|0.0|100
0|2020-07-21|6195.0|0|6195.0|0|35.0|0|0.0|100
0|2020-07-22|6423.0|0|6423.0|0|40.0|0|0.0|100
0|2020-07-23|6587.0|0|6619.0|0|42.0|0|0.0|100
0|2020-07-24|6732.0|0|6732.0|0|45.0|0|0.0|100
0|2020-07-25|6732.0|0|6942.0|0|45.0|0|0.0|100
0|2020-07-26|7092.0|0|7092.0|0|45.0|0|0.0|100
0|2020-07-27|7203.0|0|7203.0|0|47.0|0|0.0|100
0|2020-07-28|7378.0|0|7378.0|0|50.0|0|0.0|100
0|2020-07-29|7515.0|0|7515.0|0|53.0|0|0.0|100
0|2020-07-30|7681.0|0|7691.0|0|55.0|0|0.0|100
0|2020-07-31|7828.0|0|7834.0|0|60.0|0|0.0|100
0|2020-08-01|8004.0|0|8004.0|0|62.0|0|0.0|100
0|2020-08-02|8004.0|0|8041.0|0|62.0|0|0.0|100
0|2020-08-03|8069.0|0|8069.0|0|64.0|0|0.0|100
0|2020-08-04|8280.0|0|8280.0|0|66.0|0|0.0|100
0|2020-08-05|8415.0|0|8415.0|0|71.0|0|0.0|100
0|2020-08-06|8569.0|0|8569.0|0|72.0|0|0.0|100
0|2020-08-07|8720.0|0|8720.0|0|76.0|0|0.0|100
0|2020-08-08|8932.0|0|8932.0|0|81.0|0|0.0|100
0|2020-08-09|8949.0|0|8949.0|0|81.0|0|0.0|100
0|2020-08-10|9144.0|0|9144.0|0|83.0|0|0.0|100
0|2020-08-11|9315.0|0|9315.0|0|85.0|0|0.0|100
0|2020-08-12|9425.0|0|9425.0|0|85.0|0|0.0|100
0|2020-08-13|9595.0|0|9595.0|0|90.0|0|0.0|100
0|2020-08-14|9753.0|0|9753.0|0|93.0|0|0.0|100
0|2020-08-15|9924.0|0|9924.0|0|95.0|0|0.0|100
0|2020-08-16|9968.0|0|9968.0|0|95.0|0|0.0|100
0|2020-08-17|10030.0|0|10048.0|0|95.0|0|0.0|100
0|2020-08-18|10132.0|0|10132.0|0|98.0|0|0.0|100
0|2020-08-19|10228.0|0|10228.0|0|102.0|0|0.0|100
0|2020-08-20|10348.0|0|10348.0|0|102.0|0|0.0|100
0|2020-08-21|10450.0|0|10450.0|0|109.0|0|0.0|100
0|2020-08-22|10562.0|0|10562.0|0|109.0|0|0.0|100
0|2020-08-23|10592.0|0|10592.0|0|109.0|0|0.0|100
0|2020-08-24|10664.0|0|10700.0|0|111.0|0|0.0|100
0|2020-08-25|10748.0|0|10779.0|0|112.0|0|0.0|100
0|2020-08-26|10853.0|0|10871.0|0|116.0|0|0.0|100
0|2020-08-27|10930.0|0|10944.0|0|118.0|0|0.0|100
0|2020-08-28|10982.0|0|11028.0|0|124.0|0|0.0|100
0|2020-08-29|11080.0|0|11080.0|0|125.0|0|0.0|100
0|2020-08-30|11109.0|0|11109.0|0|125.0|0|0.0|100
0|2020-08-31|11176.0|0|11176.0|0|125.0|0|0.0|100
0|2020-09-01|11267.0|0|11297.0|0|127.0|0|0.0|100
0|2020-09-02|11374.0|0|11374.0|0|128.0|0|0.0|100
0|2020-09-03|11411.0|0|11411.0|0|128.0|0|0.0|100
0|2020-09-04|11411.0|0|11481.0|0|128.0|0|0.0|100
0|2020-09-05|11411.0|0|11558.0|0|128.0|0|0.0|100
0|2020-09-06|11411.0|0|11622.0|0|128.0|0|0.0|100
0|2020-09-07|11411.0|0|11628.0|0|128.0|0|0.0|100
0|2020-09-08|11411.0|0|11693.0|0|128.0|0|0.0|100
0|2020-09-09|11750.0|0|11750.0|0|138.0|0|0.0|100
0|2020-09-10|11823.0|0|11823.0|0|138.0|0|0.0|100
0|2020-09-11|11873.0|0|11873.0|0|139.0|0|0.0|100
0|2020-09-12|11923.0|0|11923.0|0|140.0|0|0.0|100
0|2020-09-13|11953.0|0|11953.0|0|140.0|0|0.0|100
0|2020-09-14|11953.0|0|11980.0|0|140.0|0|0.0|100
0|2020-09-15|12043.0|0|12043.0|0|142.0|0|0.0|100
0|2020-09-16|12106.0|0|12106.0|0|142.0|0|0.0|100
0|2020-09-17|12164.0|0|12169.0|0|143.0|0|0.0|100
0|2020-09-18|12261.0|0|12268.0|0|144.0|0|0.0|100
0|2020-09-19|12321.0|0|12321.0|0|144.0|0|0.0|100
0|2020-09-20|12351.0|0|12351.0|0|145.0|0|0.0|100
0|2020-09-21|12417.0|0|12417.0|0|145.0|0|0.0|100
0|2020-09-22|12455.0|0|12471.0|0|146.0|0|0.0|100
0|2020-09-23|12520.0|0|12513.0|0|147.0|0|0.0|100
0|2020-09-24|12588.0|0|12574.0|0|147.0|0|0.0|100
0|2020-09-25|12693.0|0|12720.0|0|147.0|0|0.0|100
0|2020-09-26|12831.0|0|12720.0|0|147.0|0|0.0|100
0|2020-09-27|12862.0|0|12720.0|0|147.0|0|0.0|100
0|2020-09-28|12945.0|0|12942.0|0|147.0|0|0.0|100
0|2020-09-29|13009.0|0|12994.0|0|147.0|0|0.0|100
0|2020-09-30|13116.0|0|13129.0|0|148.0|0|0.0|100
0|2020-10-01|13256.0|0|13246.0|0|148.0|0|0.0|100
0|2020-10-02|13343.0|0|13310.0|0|148.0|0|0.0|100
0|2020-10-03|13498.0|0|13310.0|0|150.0|0|0.0|100
0|2020-10-04|13583.0|0|13310.0|0|151.0|0|0.0|100
0|2020-10-05|13672.0|0|13616.0|0|152.0|0|0.0|100
0|2020-10-06|13767.0|0|13732.0|0|153.0|0|0.0|100
0|2020-10-07|13875.0|0|13886.0|0|153.0|0|0.0|100
0|2020-10-08|13993.0|0|14016.0|0|153.0|0|0.0|100
0|2020-10-09|14108.0|0|14138.0|0|153.0|0|0.0|100
0|2020-10-10|14281.0|0|14138.0|0|153.0|0|0.0|100
0|2020-10-11|14399.0|0|14138.0|0|153.0|0|0.0|100
0|2020-10-12|14528.0|0|14508.0|0|155.0|0|0.0|100
0|2020-10-13|14604.0|0|14559.0|0|156.0|0|0.0|100
0|2020-10-14|14706.0|0|14637.0|0|156.0|0|0.0|100
0|2020-10-15|14827.0|0|14841.0|0|156.0|0|0.0|100
0|2020-10-16|14913.0|0|14841.0|0|156.0|0|0.0|100
0|2020-10-17|15013.0|0|14841.0|0|157.0|0|0.0|100
0|2020-10-18|15132.0|0|14841.0|0|157.0|0|0.0|100
0|2020-10-19|15188.0|0|15215.0|0|157.0|0|0.0|100
0|2020-10-20|15341.0|0|15402.0|0|157.0|0|0.0|100
0|2020-10-21|15496.0|0|15468.0|0|158.0|0|0.0|100
0|2020-10-22|15746.0|0|15770.0|0|160.0|0|0.0|100
0|2020-10-23|15885.0|0|15976.0|0|160.0|0|0.0|100
0|2020-10-24|16179.0|0|16179.0|0|164.0|0|0.0|100
0|2020-10-25|16299.0|0|16179.0|0|165.0|0|0.0|100
0|2020-10-26|16397.0|0|16460.0|0|167.0|0|0.0|100
0|2020-10-27|16551.0|0|16600.0|0|167.0|0|0.0|100
0|2020-10-28|16710.0|0|16745.0|0|167.0|0|0.0|100
0|2020-10-29|16908.0|0|16962.0|0|174.0|0|0.0|100
0|2020-10-30|17098.0|0|17124.0|0|178.0|0|0.0|100
0|2020-10-31|17326.0|0|17326.0|0|180.0|0|0.0|100
0|2020-11-01|17451.0|0|17451.0|0|181.0|0|0.0|100
0|2020-11-02|17499.0|0|17599.0|0|181.0|0|0.0|100
0|2020-11-03|17828.0|0|17897.0|0|184.0|0|0.0|100
0|2020-11-04|18110.0|0|18173.0|0|185.0|0|0.0|100
0|2020-11-05|18311.0|0|18390.0|0|185.0|0|0.0|100
0|2020-11-06|18618.0|0|18698.0|0|188.0|0|0.0|100
0|2020-11-07|19065.0|0|19065.0|0|191.0|0|0.0|100
0|2020-11-08|19325.0|0|19325.0|0|193.0|0|0.0|100
0|2020-11-09|19665.0|0|19673.0|0|193.0|0|0.0|100
0|2020-11-10|19902.0|0|20021.0|0|199.0|0|0.0|100
0|2020-11-11|20423.0|0|20492.0|0|203.0|0|0.0|100
0|2020-11-12|20628.0|0|20725.0|0|204.0|0|0.0|100
0|2020-11-13|20922.0|0|20966.0|0|204.0|0|0.0|100
0|2020-11-14|21278.0|0|21278.0|0|208.0|0|0.0|100
0|2020-11-15|21561.0|0|21561.0|0|208.0|0|0.0|100
0|2020-11-16|21723.0|0|21746.0|0|208.0|0|0.0|100
0|2020-11-17|22032.0|0|22032.0|0|215.0|0|0.0|100
0|2020-11-18|22316.0|0|22316.0|0|215.0|0|0.0|100
0|2020-11-19|22590.0|0|22660.0|0|223.0|0|0.0|100
0|2020-11-20|23065.0|0|23132.0|0|225.0|0|0.0|100
0|2020-11-21|23344.0|0|23344.0|0|225.0|0|0.0|100
0|2020-11-22|23455.0|0|23455.0|0|225.0|0|0.0|100
0|2020-11-23|23711.0|0|23743.0|0|230.0|0|0.0|100
0|2020-11-24|24025.0|0|24048.0|0|230.0|0|0.0|100
0|2020-11-25|24330.0|0|24372.0|0|236.0|0|0.0|100
0|2020-11-26|24330.0|0|24372.0|0|236.0|0|0.0|100
0|2020-11-27|24821.0|0|24910.0|0|238.0|0|0.0|100
0|2020-11-28|25131.0|0|25131.0|0|240.0|0|0.0|100
0|2020-11-29|25364.0|0|25364.0|0|240.0|0|0.0|100
0|2020-11-30|25701.0|0|25821.0|0|241.0|0|0.0|100
0|2020-12-01|26141.0|0|26209.0|0|245.0|0|0.0|100
0|2020-12-02|26524.0|0|26673.0|0|250.0|0|0.0|100
0|2020-12-03|26922.0|0|27036.0|0|254.0|0|0.0|100
0|2020-12-04|27410.0|0|27461.0|0|264.0|0|0.0|100
0|2020-12-05|27834.0|0|27834.0|0|264.0|0|0.0|100
0|2020-12-06|28075.0|0|28075.0|0|265.0|0|0.0|100
0|2020-12-07|28381.0|0|28549.0|0|272.0|0|0.0|100
0|2020-12-08|28928.0|0|29063.0|0|272.0|0|0.0|100
0|2020-12-09|29642.0|0|29767.0|0|273.0|0|0.0|100
0|2020-12-10|30205.0|0|30205.0|0|273.0|0|0.0|100
0|2020-12-11|30695.0|0|30775.0|0|274.0|0|0.0|100
0|2020-12-12|31070.0|0|31070.0|0|285.0|0|0.0|100
0|2020-12-13|31227.0|0|31227.0|0|285.0|0|0.0|100
0|2020-12-14|31603.0|0|31722.0|0|291.0|0|0.0|100
0|2020-12-15|32184.0|0|32190.0|0|295.0|0|0.0|100
0|2020-12-16|32597.0|0|32714.0|0|296.0|0|0.0|100
0|2020-12-17|33123.0|0|33192.0|0|307.0|0|0.0|100
0|2020-12-18|33610.0|0|33619.0|0|311.0|0|0.0|100
0|2020-12-19|33926.0|0|33926.0|0|311.0|0|0.0|100
0|2020-12-20|34109.0|0|34109.0|0|311.0|0|0.0|100
0|2020-12-21|34412.0|0|34670.0|0|316.0|0|0.0|100
0|2020-12-22|35094.0|0|35221.0|0|320.0|0|0.0|100
0|2020-12-23|35744.0|0|35763.0|0|322.0|0|0.0|100
0|2020-12-24|36185.0|0|36185.0|0|332.0|0|0.0|100
0|2020-12-25|36185.0|0|36185.0|0|332.0|0|0.0|100
0|2020-12-26|36438.0|0|36438.0|0|335.0|0|0.0|100
0|2020-12-27|36588.0|0|36588.0|0|335.0|0|0.0|100
0|2020-12-28|36943.0|0|37103.0|0|338.0|0|0.0|100
0|2020-12-29|37511.0|0|37649.0|0|338.0|0|0.0|100
0|2020-12-30|37860.0|0|37936.0|0|340.0|0|0.0|100
0|2020-12-31|38262.0|0|38417.0|0|355.0|0|0.0|100
0|2021-01-01|38262.0|0|38417.0|0|355.0|0|0.0|100
0|2021-01-02|38633.0|0|38633.0|0|358.0|0|0.0|100
0|2021-01-03|38681.0|0|38681.0|0|358.0|0|0.0|100
0|2021-01-04|38906.0|0|39095.0|0|358.0|0|0.0|100
0|2021-01-05|39385.0|0|39464.0|0|361.0|0|0.0|100
0|2021-01-06|39691.0|0|39738.0|0|363.0|0|0.0|100
0|2021-01-07|39961.0|0|40092.0|0|366.0|0|0.0|100
0|2021-01-08|40270.0|0|40370.0|0|368.0|0|0.0|100
0|2021-01-09|40604.0|0|40604.0|0|368.0|0|0.0|100
0|2021-01-10|40790.0|0|40790.0|0|374.0|0|0.0|100
0|2021-01-11|40933.0|0|41006.0|0|374.0|0|0.0|100
0|2021-01-12|41173.0|0|41173.0|0|383.0|0|0.0|100
0|2021-01-13|41409.0|0|41453.0|0|385.0|0|0.0|100
0|2021-01-14|41702.0|0|41702.0|0|387.0|0|0.0|100
0|2021-01-15|42060.0|0|42160.0|0|387.0|0|0.0|100
0|2021-01-16|42377.0|0|42377.0|0|387.0|0|0.0|100
0|2021-01-17|42506.0|0|42506.0|0|387.0|0|0.0|100
0|2021-01-18|42506.0|0|42506.0|0|387.0|0|0.0|100
0|2021-01-19|42863.0|0|42901.0|0|391.0|0|0.0|100
0|2021-01-20|43032.0|0|43032.0|0|391.0|0|0.0|100
0|2021-01-21|43210.0|0|43210.0|0|394.0|0|0.0|100
0|2021-01-22|43348.0|0|43374.0|0|394.0|0|0.0|100
0|2021-01-23|43535.0|0|43535.0|0|395.0|0|0.0|100
0|2021-01-24|43597.0|0|43597.0|0|395.0|0|0.0|100
0|2021-01-25|43751.0|0|43751.0|0|395.0|0|0.0|100
0|2021-01-26|43921.0|0|43921.0|0|401.0|0|0.0|100
0|2021-01-27|44046.0|0|44046.0|0|406.0|0|0.0|100
0|2021-01-28|44173.0|0|44182.0|0|410.0|0|0.0|100
