|dates|Lenawee_Michigan_UnitedStates.JHU_ConfirmedCases.data|Lenawee_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Lenawee_Michigan_UnitedStates.NYT_ConfirmedCases.data|Lenawee_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Lenawee_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Lenawee_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Lenawee_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Lenawee_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|132.0|0|183.0|0|3.0|0|0.0|100
0|2020-05-15|132.0|0|183.0|0|3.0|0|0.0|100
0|2020-05-16|134.0|0|186.0|0|3.0|0|0.0|100
0|2020-05-17|136.0|0|188.0|0|3.0|0|0.0|100
0|2020-05-18|136.0|0|494.0|0|3.0|0|0.0|100
0|2020-05-19|140.0|0|498.0|0|3.0|0|0.0|100
0|2020-05-20|140.0|0|498.0|0|3.0|0|0.0|100
0|2020-05-21|142.0|0|500.0|0|3.0|0|0.0|100
0|2020-05-22|144.0|0|502.0|0|3.0|0|0.0|100
0|2020-05-23|145.0|0|503.0|0|3.0|0|0.0|100
0|2020-05-24|146.0|0|510.0|0|3.0|0|0.0|100
0|2020-05-25|146.0|0|510.0|0|3.0|0|0.0|100
0|2020-05-26|146.0|0|510.0|0|3.0|0|0.0|100
0|2020-05-27|147.0|0|511.0|0|4.0|0|0.0|100
0|2020-05-28|150.0|0|514.0|0|4.0|0|0.0|100
0|2020-05-29|151.0|0|515.0|0|4.0|0|0.0|100
0|2020-05-30|151.0|0|515.0|0|4.0|0|0.0|100
0|2020-05-31|153.0|0|517.0|0|4.0|0|0.0|100
0|2020-06-01|154.0|0|552.0|0|4.0|0|0.0|100
0|2020-06-02|154.0|0|552.0|0|4.0|0|0.0|100
0|2020-06-03|175.0|0|573.0|0|4.0|0|0.0|100
0|2020-06-04|155.0|0|553.0|0|5.0|0|0.0|100
0|2020-06-05|155.0|0|553.0|0|5.0|0|0.0|100
0|2020-06-06|155.0|0|555.0|0|5.0|0|0.0|100
0|2020-06-07|155.0|0|555.0|0|5.0|0|0.0|100
0|2020-06-08|155.0|0|555.0|0|5.0|0|0.0|100
0|2020-06-09|191.0|0|555.0|0|6.0|0|0.0|100
0|2020-06-10|191.0|0|555.0|0|6.0|0|0.0|100
0|2020-06-11|193.0|0|557.0|0|6.0|0|0.0|100
0|2020-06-12|195.0|0|559.0|0|6.0|0|0.0|100
0|2020-06-13|195.0|0|559.0|0|6.0|0|0.0|100
0|2020-06-14|196.0|0|560.0|0|6.0|0|0.0|100
0|2020-06-15|198.0|0|926.0|0|6.0|0|0.0|100
0|2020-06-16|201.0|0|929.0|0|6.0|0|0.0|100
0|2020-06-17|199.0|0|927.0|0|6.0|0|0.0|100
0|2020-06-18|199.0|0|927.0|0|6.0|0|0.0|100
0|2020-06-19|199.0|0|927.0|0|6.0|0|0.0|100
0|2020-06-20|198.0|0|926.0|0|6.0|0|0.0|100
0|2020-06-21|199.0|0|927.0|0|6.0|0|0.0|100
0|2020-06-22|199.0|0|927.0|0|6.0|0|0.0|100
0|2020-06-23|198.0|0|926.0|0|6.0|0|0.0|100
0|2020-06-24|200.0|0|928.0|0|6.0|0|0.0|100
0|2020-06-25|205.0|0|933.0|0|6.0|0|0.0|100
0|2020-06-26|207.0|0|936.0|0|6.0|0|0.0|100
0|2020-06-27|209.0|0|938.0|0|6.0|0|0.0|100
0|2020-06-28|210.0|0|939.0|0|6.0|0|0.0|100
0|2020-06-29|210.0|0|943.0|0|6.0|0|0.0|100
0|2020-06-30|220.0|0|949.0|0|6.0|0|0.0|100
0|2020-07-01|220.0|0|950.0|0|6.0|0|0.0|100
0|2020-07-02|227.0|0|956.0|0|6.0|0|0.0|100
0|2020-07-03|234.0|0|964.0|0|6.0|0|0.0|100
0|2020-07-04|236.0|0|966.0|0|6.0|0|0.0|100
0|2020-07-05|238.0|0|968.0|0|6.0|0|0.0|100
0|2020-07-06|238.0|0|968.0|0|7.0|0|0.0|100
0|2020-07-07|239.0|0|969.0|0|8.0|0|0.0|100
0|2020-07-08|252.0|0|982.0|0|8.0|0|0.0|100
0|2020-07-09|258.0|0|988.0|0|10.0|0|0.0|100
0|2020-07-10|263.0|0|993.0|0|10.0|0|0.0|100
0|2020-07-11|275.0|0|1005.0|0|11.0|0|0.0|100
0|2020-07-12|278.0|0|1008.0|0|11.0|0|0.0|100
0|2020-07-13|283.0|0|1013.0|0|11.0|0|0.0|100
0|2020-07-14|285.0|0|1015.0|0|11.0|0|0.0|100
0|2020-07-15|291.0|0|1021.0|0|11.0|0|0.0|100
0|2020-07-16|291.0|0|1021.0|0|11.0|0|0.0|100
0|2020-07-17|299.0|0|1029.0|0|11.0|0|0.0|100
0|2020-07-18|308.0|0|1038.0|0|11.0|0|0.0|100
0|2020-07-19|312.0|0|1042.0|0|11.0|0|0.0|100
0|2020-07-20|321.0|0|1051.0|0|11.0|0|0.0|100
0|2020-07-21|328.0|0|1058.0|0|11.0|0|0.0|100
0|2020-07-22|334.0|0|1064.0|0|11.0|0|0.0|100
0|2020-07-23|339.0|0|1069.0|0|11.0|0|0.0|100
0|2020-07-24|345.0|0|1075.0|0|11.0|0|0.0|100
0|2020-07-25|349.0|0|1079.0|0|11.0|0|0.0|100
0|2020-07-26|369.0|0|1099.0|0|11.0|0|0.0|100
0|2020-07-27|366.0|0|1096.0|0|11.0|0|0.0|100
0|2020-07-28|372.0|0|1102.0|0|11.0|0|0.0|100
0|2020-07-29|378.0|0|1108.0|0|12.0|0|0.0|100
0|2020-07-30|387.0|0|1117.0|0|12.0|0|0.0|100
0|2020-07-31|388.0|0|1118.0|0|12.0|0|0.0|100
0|2020-08-01|390.0|0|1120.0|0|12.0|0|0.0|100
0|2020-08-02|392.0|0|1122.0|0|12.0|0|0.0|100
0|2020-08-03|402.0|0|1132.0|0|12.0|0|0.0|100
0|2020-08-04|404.0|0|1134.0|0|12.0|0|0.0|100
0|2020-08-05|409.0|0|1139.0|0|12.0|0|0.0|100
0|2020-08-06|413.0|0|1143.0|0|12.0|0|0.0|100
0|2020-08-07|419.0|0|1149.0|0|12.0|0|0.0|100
0|2020-08-08|422.0|0|1152.0|0|12.0|0|0.0|100
0|2020-08-09|430.0|0|1160.0|0|12.0|0|0.0|100
0|2020-08-10|433.0|0|1163.0|0|12.0|0|0.0|100
0|2020-08-11|436.0|0|1166.0|0|12.0|0|0.0|100
0|2020-08-12|440.0|0|1170.0|0|12.0|0|0.0|100
0|2020-08-13|458.0|0|1188.0|0|12.0|0|0.0|100
0|2020-08-14|466.0|0|1196.0|0|12.0|0|0.0|100
0|2020-08-15|470.0|0|1200.0|0|12.0|0|0.0|100
0|2020-08-16|476.0|0|1206.0|0|13.0|0|0.0|100
0|2020-08-17|476.0|0|1206.0|0|13.0|0|0.0|100
0|2020-08-18|478.0|0|1208.0|0|13.0|0|0.0|100
0|2020-08-19|483.0|0|1213.0|0|13.0|0|0.0|100
0|2020-08-20|487.0|0|1217.0|0|13.0|0|0.0|100
0|2020-08-21|487.0|0|1217.0|0|13.0|0|0.0|100
0|2020-08-22|488.0|0|1218.0|0|13.0|0|0.0|100
0|2020-08-23|495.0|0|1225.0|0|13.0|0|0.0|100
0|2020-08-24|506.0|0|1236.0|0|13.0|0|0.0|100
0|2020-08-25|513.0|0|1243.0|0|13.0|0|0.0|100
0|2020-08-26|520.0|0|1250.0|0|13.0|0|0.0|100
0|2020-08-27|529.0|0|1259.0|0|13.0|0|0.0|100
0|2020-08-28|543.0|0|1273.0|0|13.0|0|0.0|100
0|2020-08-29|543.0|0|1287.0|0|13.0|0|0.0|100
0|2020-08-30|561.0|0|1291.0|0|13.0|0|0.0|100
0|2020-08-31|570.0|0|1300.0|0|13.0|0|0.0|100
0|2020-09-01|600.0|0|1330.0|0|13.0|0|0.0|100
0|2020-09-02|635.0|0|1365.0|0|13.0|0|0.0|100
0|2020-09-03|660.0|0|1390.0|0|13.0|0|0.0|100
0|2020-09-04|665.0|0|1395.0|0|13.0|0|0.0|100
0|2020-09-05|674.0|0|1404.0|0|13.0|0|0.0|100
0|2020-09-06|674.0|0|1404.0|0|13.0|0|0.0|100
0|2020-09-07|690.0|0|1420.0|0|13.0|0|0.0|100
0|2020-09-08|696.0|0|1426.0|0|13.0|0|0.0|100
0|2020-09-09|701.0|0|1431.0|0|13.0|0|0.0|100
0|2020-09-10|711.0|0|1441.0|0|13.0|0|0.0|100
0|2020-09-11|723.0|0|1453.0|0|14.0|0|0.0|100
0|2020-09-12|730.0|0|1460.0|0|14.0|0|0.0|100
0|2020-09-13|730.0|0|1460.0|0|14.0|0|0.0|100
0|2020-09-14|749.0|0|1479.0|0|14.0|0|0.0|100
0|2020-09-15|752.0|0|1482.0|0|15.0|0|0.0|100
0|2020-09-16|759.0|0|1489.0|0|15.0|0|0.0|100
0|2020-09-17|759.0|0|1494.0|0|15.0|0|0.0|100
0|2020-09-18|771.0|0|1501.0|0|15.0|0|0.0|100
0|2020-09-19|779.0|0|1509.0|0|15.0|0|0.0|100
0|2020-09-20|779.0|0|1509.0|0|15.0|0|0.0|100
0|2020-09-21|787.0|0|1517.0|0|16.0|0|0.0|100
0|2020-09-22|786.0|0|1516.0|0|18.0|0|0.0|100
0|2020-09-23|787.0|0|1517.0|0|17.0|0|0.0|100
0|2020-09-24|788.0|0|1518.0|0|18.0|0|0.0|100
0|2020-09-25|794.0|0|1524.0|0|18.0|0|0.0|100
0|2020-09-26|797.0|0|1527.0|0|18.0|0|0.0|100
0|2020-09-27|797.0|0|1527.0|0|18.0|0|0.0|100
0|2020-09-28|803.0|0|1533.0|0|18.0|0|0.0|100
0|2020-09-29|814.0|0|1544.0|0|18.0|0|0.0|100
0|2020-09-30|842.0|0|1572.0|0|18.0|0|0.0|100
0|2020-10-01|855.0|0|1585.0|0|18.0|0|0.0|100
0|2020-10-02|861.0|0|1591.0|0|18.0|0|0.0|100
0|2020-10-03|870.0|0|1600.0|0|18.0|0|0.0|100
0|2020-10-04|870.0|0|1600.0|0|18.0|0|0.0|100
0|2020-10-05|874.0|0|1604.0|0|18.0|0|0.0|100
0|2020-10-06|891.0|0|1621.0|0|18.0|0|0.0|100
0|2020-10-07|900.0|0|1630.0|0|18.0|0|0.0|100
0|2020-10-08|910.0|0|1640.0|0|18.0|0|0.0|100
0|2020-10-09|920.0|0|1650.0|0|18.0|0|0.0|100
0|2020-10-10|926.0|0|1656.0|0|18.0|0|0.0|100
0|2020-10-11|926.0|0|1656.0|0|18.0|0|0.0|100
0|2020-10-12|945.0|0|1675.0|0|18.0|0|0.0|100
0|2020-10-13|959.0|0|1689.0|0|18.0|0|0.0|100
0|2020-10-14|967.0|0|1697.0|0|18.0|0|0.0|100
0|2020-10-15|983.0|0|1713.0|0|18.0|0|0.0|100
0|2020-10-16|997.0|0|1727.0|0|18.0|0|0.0|100
0|2020-10-17|1007.0|0|1727.0|0|18.0|0|0.0|100
0|2020-10-18|1007.0|0|1727.0|0|18.0|0|0.0|100
0|2020-10-19|1019.0|0|1749.0|0|18.0|0|0.0|100
0|2020-10-20|1035.0|0|1765.0|0|18.0|0|0.0|100
0|2020-10-21|1053.0|0|1783.0|0|18.0|0|0.0|100
0|2020-10-22|1053.0|0|1793.0|0|18.0|0|0.0|100
0|2020-10-23|1053.0|0|1806.0|0|18.0|0|0.0|100
0|2020-10-24|1053.0|0|1826.0|0|18.0|0|0.0|100
0|2020-10-25|1053.0|0|1826.0|0|18.0|0|0.0|100
0|2020-10-26|1053.0|0|1857.0|0|18.0|0|0.0|100
0|2020-10-27|1053.0|0|1869.0|0|18.0|0|0.0|100
0|2020-10-28|1053.0|0|1892.0|0|18.0|0|0.0|100
0|2020-10-29|1162.0|0|1912.0|0|20.0|0|0.0|100
0|2020-10-30|1196.0|0|1926.0|0|20.0|0|0.0|100
0|2020-10-31|1196.0|0|1953.0|0|20.0|0|0.0|100
0|2020-11-01|1196.0|0|1953.0|0|20.0|0|0.0|100
0|2020-11-02|1254.0|0|1984.0|0|20.0|0|0.0|100
0|2020-11-03|1263.0|0|1993.0|0|20.0|0|0.0|100
0|2020-11-04|1294.0|0|2024.0|0|20.0|0|0.0|100
0|2020-11-05|1294.0|0|2055.0|0|20.0|0|0.0|100
0|2020-11-06|1367.0|0|2097.0|0|21.0|0|0.0|100
0|2020-11-07|1404.0|0|2134.0|0|21.0|0|0.0|100
0|2020-11-08|1404.0|0|2134.0|0|21.0|0|0.0|100
0|2020-11-09|1462.0|0|2192.0|0|21.0|0|0.0|100
0|2020-11-10|1462.0|0|2225.0|0|21.0|0|0.0|100
0|2020-11-11|1521.0|0|2251.0|0|21.0|0|0.0|100
0|2020-11-12|1572.0|0|2302.0|0|21.0|0|0.0|100
0|2020-11-13|1640.0|0|2370.0|0|21.0|0|0.0|100
0|2020-11-14|1640.0|0|2415.0|0|21.0|0|0.0|100
0|2020-11-15|1685.0|0|2415.0|0|22.0|0|0.0|100
0|2020-11-16|1685.0|0|2481.0|0|22.0|0|0.0|100
0|2020-11-17|1685.0|0|2565.0|0|22.0|0|0.0|100
0|2020-11-18|1685.0|0|2600.0|0|22.0|0|0.0|100
0|2020-11-19|1685.0|0|2657.0|0|22.0|0|0.0|100
0|2020-11-20|2051.0|0|2781.0|0|22.0|0|0.0|100
0|2020-11-21|2103.0|0|2833.0|0|22.0|0|0.0|100
0|2020-11-22|2103.0|0|2833.0|0|22.0|0|0.0|100
0|2020-11-23|2207.0|0|2937.0|0|22.0|0|0.0|100
0|2020-11-24|2247.0|0|2977.0|0|22.0|0|0.0|100
0|2020-11-25|2319.0|0|3049.0|0|22.0|0|0.0|100
0|2020-11-26|2319.0|0|3049.0|0|22.0|0|0.0|100
0|2020-11-27|2524.0|0|3254.0|0|22.0|0|0.0|100
0|2020-11-28|2524.0|0|3328.0|0|22.0|0|0.0|100
0|2020-11-29|2598.0|0|3328.0|0|22.0|0|0.0|100
0|2020-11-30|2654.0|0|3384.0|0|23.0|0|0.0|100
0|2020-12-01|2654.0|0|3420.0|0|23.0|0|0.0|100
0|2020-12-02|2777.0|0|3507.0|0|25.0|0|0.0|100
0|2020-12-03|2870.0|0|3600.0|0|25.0|0|0.0|100
0|2020-12-04|2964.0|0|4110.0|0|25.0|0|0.0|100
0|2020-12-05|2995.0|0|4141.0|0|33.0|0|0.0|100
0|2020-12-06|2995.0|0|4141.0|0|33.0|0|0.0|100
0|2020-12-07|3096.0|0|4242.0|0|33.0|0|0.0|100
0|2020-12-08|3096.0|0|4294.0|0|33.0|0|0.0|100
0|2020-12-09|3220.0|0|4366.0|0|39.0|0|0.0|100
0|2020-12-10|3220.0|0|4423.0|0|39.0|0|0.0|100
0|2020-12-11|3325.0|0|4471.0|0|44.0|0|0.0|100
0|2020-12-12|3325.0|0|4541.0|0|44.0|0|0.0|100
0|2020-12-13|3325.0|0|4541.0|0|44.0|0|0.0|100
0|2020-12-14|3470.0|0|4616.0|0|45.0|0|0.0|100
0|2020-12-15|3564.0|0|4710.0|0|48.0|0|0.0|100
0|2020-12-16|3564.0|0|4712.0|0|49.0|0|0.0|100
0|2020-12-17|3564.0|0|4790.0|0|55.0|0|0.0|100
0|2020-12-18|3564.0|0|4848.0|0|55.0|0|0.0|100
0|2020-12-19|3769.0|0|4915.0|0|54.0|0|0.0|100
0|2020-12-20|3769.0|0|4915.0|0|54.0|0|0.0|100
0|2020-12-21|3769.0|0|5004.0|0|54.0|0|0.0|100
0|2020-12-22|3769.0|0|5042.0|0|54.0|0|0.0|100
0|2020-12-23|3769.0|0|5103.0|0|54.0|0|0.0|100
0|2020-12-24|3769.0|0|5103.0|0|54.0|0|0.0|100
0|2020-12-25|3769.0|0|5103.0|0|54.0|0|0.0|100
0|2020-12-26|3769.0|0|5235.0|0|54.0|0|0.0|100
0|2020-12-27|3769.0|0|5235.0|0|54.0|0|0.0|100
0|2020-12-28|3769.0|0|5266.0|0|54.0|0|0.0|100
0|2020-12-29|3769.0|0|5314.0|0|61.0|0|0.0|100
0|2020-12-30|4207.0|0|5353.0|0|61.0|0|0.0|100
0|2020-12-31|4207.0|0|5353.0|0|61.0|0|0.0|100
0|2021-01-01|4207.0|0|5353.0|0|61.0|0|0.0|100
0|2021-01-02|4343.0|0|5489.0|0|64.0|0|0.0|100
0|2021-01-03|4343.0|0|5489.0|0|64.0|0|0.0|100
0|2021-01-04|4441.0|0|5587.0|0|65.0|0|0.0|100
0|2021-01-05|4512.0|0|5658.0|0|67.0|0|0.0|100
0|2021-01-06|4582.0|0|5728.0|0|68.0|0|0.0|100
0|2021-01-07|4582.0|0|5807.0|0|68.0|0|0.0|100
0|2021-01-08|4720.0|0|5866.0|0|73.0|0|0.0|100
0|2021-01-09|4772.0|0|5918.0|0|72.0|0|0.0|100
0|2021-01-10|4772.0|0|5918.0|0|72.0|0|0.0|100
0|2021-01-11|4867.0|0|6013.0|0|72.0|0|0.0|100
0|2021-01-12|4932.0|0|6078.0|0|76.0|0|0.0|100
0|2021-01-13|4973.0|0|6119.0|0|76.0|0|0.0|100
0|2021-01-14|5093.0|0|6534.0|0|76.0|0|0.0|100
0|2021-01-15|5143.0|0|6584.0|0|78.0|0|0.0|100
0|2021-01-16|5184.0|0|6625.0|0|84.0|0|0.0|100
0|2021-01-17|5184.0|0|6625.0|0|84.0|0|0.0|100
0|2021-01-18|5245.0|0|6686.0|0|81.0|0|0.0|100
0|2021-01-19|5245.0|0|6727.0|0|81.0|0|0.0|100
0|2021-01-20|5332.0|0|6773.0|0|81.0|0|0.0|100
0|2021-01-21|5370.0|0|6811.0|0|85.0|0|0.0|100
0|2021-01-22|5416.0|0|6857.0|0|85.0|0|0.0|100
0|2021-01-23|5458.0|0|6899.0|0|84.0|0|0.0|100
0|2021-01-24|5458.0|0|6899.0|0|84.0|0|0.0|100
0|2021-01-25|5521.0|0|6962.0|0|84.0|0|0.0|100
0|2021-01-26|5562.0|0|7003.0|0|89.0|0|0.0|100
0|2021-01-27|5580.0|0|7021.0|0|88.0|0|0.0|100
0|2021-01-28|5628.0|0|7069.0|0|89.0|0|0.0|100
0|2021-01-29|5667.0|0|7108.0|0|90.0|0|0.0|100
0|2021-01-30|5667.0|0|7139.0|0|92.0|0|0.0|100
0|2021-01-31|5667.0|0|7139.0|0|92.0|0|0.0|100
