|dates|Chester_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Chester_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Chester_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Chester_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Chester_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Chester_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Chester_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Chester_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|1929.0|0|1973.0|0|189.0|0|0.0|100
0|2020-05-13|1955.0|0|1996.0|0|197.0|0|0.0|100
0|2020-05-14|2008.0|0|2008.0|0|213.0|0|0.0|100
0|2020-05-15|2060.0|0|2102.0|0|218.0|0|0.0|100
0|2020-05-16|2100.0|0|2143.0|0|220.0|0|0.0|100
0|2020-05-17|2118.0|0|2163.0|0|220.0|0|0.0|100
0|2020-05-18|2153.0|0|2163.0|0|227.0|0|0.0|100
0|2020-05-19|2199.0|0|2242.0|0|230.0|0|0.0|100
0|2020-05-20|2217.0|0|2242.0|0|235.0|0|0.0|100
0|2020-05-21|2267.0|0|2267.0|0|238.0|0|0.0|100
0|2020-05-22|2320.0|0|2363.0|0|242.0|0|0.0|100
0|2020-05-23|2364.0|0|2403.0|0|245.0|0|0.0|100
0|2020-05-24|2390.0|0|2428.0|0|248.0|0|0.0|100
0|2020-05-25|2428.0|0|2428.0|0|251.0|0|0.0|100
0|2020-05-26|2454.0|0|2497.0|0|252.0|0|0.0|100
0|2020-05-27|2504.0|0|2545.0|0|260.0|0|0.0|100
0|2020-05-28|2555.0|0|2595.0|0|270.0|0|0.0|100
0|2020-05-29|2607.0|0|2647.0|0|277.0|0|0.0|100
0|2020-05-30|2669.0|0|2708.0|0|280.0|0|0.0|100
0|2020-05-31|2729.0|0|2769.0|0|281.0|0|0.0|100
0|2020-06-01|2784.0|0|2824.0|0|281.0|0|0.0|100
0|2020-06-02|2823.0|0|2864.0|0|284.0|0|0.0|100
0|2020-06-03|2863.0|0|2902.0|0|287.0|0|0.0|100
0|2020-06-04|2902.0|0|2943.0|0|294.0|0|0.0|100
0|2020-06-05|2959.0|0|2999.0|0|296.0|0|0.0|100
0|2020-06-06|3014.0|0|3014.0|0|297.0|0|0.0|100
0|2020-06-07|3053.0|0|3091.0|0|297.0|0|0.0|100
0|2020-06-08|3102.0|0|3139.0|0|298.0|0|0.0|100
0|2020-06-09|3134.0|0|3172.0|0|303.0|0|0.0|100
0|2020-06-10|3161.0|0|3198.0|0|304.0|0|0.0|100
0|2020-06-11|3189.0|0|3227.0|0|304.0|0|0.0|100
0|2020-06-12|3247.0|0|3287.0|0|306.0|0|0.0|100
0|2020-06-13|3269.0|0|3287.0|0|307.0|0|0.0|100
0|2020-06-14|3295.0|0|3337.0|0|307.0|0|0.0|100
0|2020-06-15|3315.0|0|3356.0|0|307.0|0|0.0|100
0|2020-06-16|3343.0|0|3387.0|0|309.0|0|0.0|100
0|2020-06-17|3367.0|0|3411.0|0|311.0|0|0.0|100
0|2020-06-18|3397.0|0|3438.0|0|312.0|0|0.0|100
0|2020-06-19|3437.0|0|3479.0|0|313.0|0|0.0|100
0|2020-06-20|3457.0|0|3499.0|0|315.0|0|0.0|100
0|2020-06-21|3486.0|0|3529.0|0|316.0|0|0.0|100
0|2020-06-22|3513.0|0|3557.0|0|316.0|0|0.0|100
0|2020-06-23|3537.0|0|3580.0|0|317.0|0|0.0|100
0|2020-06-24|3559.0|0|3601.0|0|319.0|0|0.0|100
0|2020-06-25|3578.0|0|3620.0|0|321.0|0|0.0|100
0|2020-06-26|3607.0|0|3649.0|0|322.0|0|0.0|100
0|2020-06-27|3639.0|0|3649.0|0|323.0|0|0.0|100
0|2020-06-28|3658.0|0|3658.0|0|323.0|0|0.0|100
0|2020-06-29|3677.0|0|3718.0|0|323.0|0|0.0|100
0|2020-06-30|3711.0|0|3751.0|0|323.0|0|0.0|100
0|2020-07-01|3731.0|0|3775.0|0|325.0|0|0.0|100
0|2020-07-02|3751.0|0|3796.0|0|328.0|0|0.0|100
0|2020-07-03|3781.0|0|3796.0|0|329.0|0|0.0|100
0|2020-07-04|3800.0|0|3800.0|0|329.0|0|0.0|100
0|2020-07-05|3831.0|0|3831.0|0|329.0|0|0.0|100
0|2020-07-06|3839.0|0|3882.0|0|329.0|0|0.0|100
0|2020-07-07|3863.0|0|3906.0|0|330.0|0|0.0|100
0|2020-07-08|3892.0|0|3936.0|0|332.0|0|0.0|100
0|2020-07-09|3918.0|0|3961.0|0|332.0|0|0.0|100
0|2020-07-10|3954.0|0|3998.0|0|333.0|0|0.0|100
0|2020-07-11|3992.0|0|3998.0|0|333.0|0|0.0|100
0|2020-07-12|4012.0|0|4012.0|0|333.0|0|0.0|100
0|2020-07-13|4016.0|0|4064.0|0|333.0|0|0.0|100
0|2020-07-14|4053.0|0|4103.0|0|333.0|0|0.0|100
0|2020-07-15|4108.0|0|4153.0|0|334.0|0|0.0|100
0|2020-07-16|4129.0|0|4175.0|0|335.0|0|0.0|100
0|2020-07-17|4196.0|0|4243.0|0|334.0|0|0.0|100
0|2020-07-18|4245.0|0|4245.0|0|334.0|0|0.0|100
0|2020-07-19|4295.0|0|4295.0|0|334.0|0|0.0|100
0|2020-07-20|4326.0|0|4372.0|0|334.0|0|0.0|100
0|2020-07-21|4422.0|0|4422.0|0|341.0|0|0.0|100
0|2020-07-22|4459.0|0|4459.0|0|342.0|0|0.0|100
0|2020-07-23|4517.0|0|4517.0|0|342.0|0|0.0|100
0|2020-07-24|4580.0|0|4580.0|0|343.0|0|0.0|100
0|2020-07-25|4580.0|0|4586.0|0|343.0|0|0.0|100
0|2020-07-26|4580.0|0|4608.0|0|343.0|0|0.0|100
0|2020-07-27|4709.0|0|4709.0|0|343.0|0|0.0|100
0|2020-07-28|4780.0|0|4780.0|0|343.0|0|0.0|100
0|2020-07-29|4796.0|0|4796.0|0|346.0|0|0.0|100
0|2020-07-30|4836.0|0|4836.0|0|346.0|0|0.0|100
0|2020-07-31|4885.0|0|4885.0|0|349.0|0|0.0|100
0|2020-08-01|4885.0|0|4885.0|0|349.0|0|0.0|100
0|2020-08-02|4885.0|0|4890.0|0|349.0|0|0.0|100
0|2020-08-03|4965.0|0|4965.0|0|348.0|0|0.0|100
0|2020-08-04|5014.0|0|5014.0|0|348.0|0|0.0|100
0|2020-08-05|5040.0|0|5040.0|0|349.0|0|0.0|100
0|2020-08-06|5075.0|0|5075.0|0|349.0|0|0.0|100
0|2020-08-07|5102.0|0|5102.0|0|349.0|0|0.0|100
0|2020-08-08|5102.0|0|5102.0|0|349.0|0|0.0|100
0|2020-08-09|5102.0|0|5102.0|0|349.0|0|0.0|100
0|2020-08-10|5157.0|0|5157.0|0|349.0|0|0.0|100
0|2020-08-11|5194.0|0|5194.0|0|349.0|0|0.0|100
0|2020-08-12|5234.0|0|5235.0|0|350.0|0|0.0|100
0|2020-08-13|5264.0|0|5264.0|0|350.0|0|0.0|100
0|2020-08-14|5293.0|0|5293.0|0|350.0|0|0.0|100
0|2020-08-15|5293.0|0|5293.0|0|350.0|0|0.0|100
0|2020-08-16|5293.0|0|5298.0|0|350.0|0|0.0|100
0|2020-08-17|5347.0|0|5347.0|0|350.0|0|0.0|100
0|2020-08-18|5362.0|0|5362.0|0|350.0|0|0.0|100
0|2020-08-19|5417.0|0|5417.0|0|351.0|0|0.0|100
0|2020-08-20|5427.0|0|5427.0|0|351.0|0|0.0|100
0|2020-08-21|5439.0|0|5439.0|0|352.0|0|0.0|100
0|2020-08-22|5439.0|0|5439.0|0|352.0|0|0.0|100
0|2020-08-23|5439.0|0|5439.0|0|352.0|0|0.0|100
0|2020-08-24|5505.0|0|5505.0|0|351.0|0|0.0|100
0|2020-08-25|5527.0|0|5527.0|0|352.0|0|0.0|100
0|2020-08-26|5542.0|0|5542.0|0|354.0|0|0.0|100
0|2020-08-27|5561.0|0|5561.0|0|355.0|0|0.0|100
0|2020-08-28|5604.0|0|5604.0|0|356.0|0|0.0|100
0|2020-08-29|5604.0|0|5604.0|0|356.0|0|0.0|100
0|2020-08-30|5604.0|0|5607.0|0|356.0|0|0.0|100
0|2020-08-31|5678.0|0|5678.0|0|357.0|0|0.0|100
0|2020-09-01|5719.0|0|5719.0|0|357.0|0|0.0|100
0|2020-09-02|5748.0|0|5748.0|0|358.0|0|0.0|100
0|2020-09-03|5748.0|0|5748.0|0|358.0|0|0.0|100
0|2020-09-04|5821.0|0|5821.0|0|359.0|0|0.0|100
0|2020-09-05|5821.0|0|5835.0|0|359.0|0|0.0|100
0|2020-09-06|5821.0|0|5899.0|0|359.0|0|0.0|100
0|2020-09-07|5821.0|0|5939.0|0|359.0|0|0.0|100
0|2020-09-08|6030.0|0|6030.0|0|360.0|0|0.0|100
0|2020-09-09|6089.0|0|6089.0|0|361.0|0|0.0|100
0|2020-09-10|6149.0|0|6149.0|0|361.0|0|0.0|100
0|2020-09-11|6187.0|0|6187.0|0|362.0|0|0.0|100
0|2020-09-12|6187.0|0|6187.0|0|362.0|0|0.0|100
0|2020-09-13|6187.0|0|6187.0|0|362.0|0|0.0|100
0|2020-09-14|6187.0|0|6294.0|0|362.0|0|0.0|100
0|2020-09-15|6357.0|0|6357.0|0|362.0|0|0.0|100
0|2020-09-16|6401.0|0|6401.0|0|362.0|0|0.0|100
0|2020-09-17|6462.0|0|6462.0|0|362.0|0|0.0|100
0|2020-09-18|6510.0|0|6510.0|0|364.0|0|0.0|100
0|2020-09-19|6510.0|0|6526.0|0|364.0|0|0.0|100
0|2020-09-20|6510.0|0|6567.0|0|364.0|0|0.0|100
0|2020-09-21|6633.0|0|6633.0|0|366.0|0|0.0|100
0|2020-09-22|6660.0|0|6660.0|0|366.0|0|0.0|100
0|2020-09-23|6701.0|0|6701.0|0|367.0|0|0.0|100
0|2020-09-24|6741.0|0|6741.0|0|366.0|0|0.0|100
0|2020-09-25|6777.0|0|6777.0|0|367.0|0|0.0|100
0|2020-09-26|6777.0|0|6777.0|0|367.0|0|0.0|100
0|2020-09-27|6777.0|0|6803.0|0|367.0|0|0.0|100
0|2020-09-28|6777.0|0|6825.0|0|367.0|0|0.0|100
0|2020-09-29|6920.0|0|6920.0|0|367.0|0|0.0|100
0|2020-09-30|6958.0|0|6958.0|0|369.0|0|0.0|100
0|2020-10-01|7002.0|0|7002.0|0|369.0|0|0.0|100
0|2020-10-02|7040.0|0|7040.0|0|369.0|0|0.0|100
0|2020-10-03|7040.0|0|7040.0|0|369.0|0|0.0|100
0|2020-10-04|7040.0|0|7075.0|0|369.0|0|0.0|100
0|2020-10-05|7135.0|0|7135.0|0|370.0|0|0.0|100
0|2020-10-06|7155.0|0|7155.0|0|370.0|0|0.0|100
0|2020-10-07|7202.0|0|7202.0|0|371.0|0|0.0|100
0|2020-10-08|7243.0|0|7243.0|0|371.0|0|0.0|100
0|2020-10-09|7285.0|0|7285.0|0|374.0|0|0.0|100
0|2020-10-10|7285.0|0|7292.0|0|374.0|0|0.0|100
0|2020-10-11|7285.0|0|7324.0|0|374.0|0|0.0|100
0|2020-10-12|7402.0|0|7401.0|0|374.0|0|0.0|100
0|2020-10-13|7456.0|0|7455.0|0|374.0|0|0.0|100
0|2020-10-14|7491.0|0|7491.0|0|375.0|0|0.0|100
0|2020-10-15|7534.0|0|7534.0|0|375.0|0|0.0|100
0|2020-10-16|7575.0|0|7575.0|0|374.0|0|0.0|100
0|2020-10-17|7575.0|0|7577.0|0|374.0|0|0.0|100
0|2020-10-18|7575.0|0|7593.0|0|374.0|0|0.0|100
0|2020-10-19|7656.0|0|7656.0|0|374.0|0|0.0|100
0|2020-10-20|7701.0|0|7701.0|0|374.0|0|0.0|100
0|2020-10-21|7730.0|0|7730.0|0|376.0|0|0.0|100
0|2020-10-22|7730.0|0|7775.0|0|376.0|0|0.0|100
0|2020-10-23|7730.0|0|7833.0|0|376.0|0|0.0|100
0|2020-10-24|7730.0|0|7833.0|0|376.0|0|0.0|100
0|2020-10-25|7730.0|0|7876.0|0|376.0|0|0.0|100
0|2020-10-26|7986.0|0|7986.0|0|378.0|0|0.0|100
0|2020-10-27|8039.0|0|8039.0|0|378.0|0|0.0|100
0|2020-10-28|8039.0|0|8093.0|0|378.0|0|0.0|100
0|2020-10-29|8039.0|0|8163.0|0|378.0|0|0.0|100
0|2020-10-30|8039.0|0|8198.0|0|378.0|0|0.0|100
0|2020-10-31|8039.0|0|8223.0|0|378.0|0|0.0|100
0|2020-11-01|8039.0|0|8282.0|0|378.0|0|0.0|100
0|2020-11-02|8039.0|0|8361.0|0|378.0|0|0.0|100
0|2020-11-03|8361.0|0|8398.0|0|381.0|0|0.0|100
0|2020-11-04|8506.0|0|8506.0|0|381.0|0|0.0|100
0|2020-11-05|8506.0|0|8581.0|0|381.0|0|0.0|100
0|2020-11-06|8669.0|0|8669.0|0|383.0|0|0.0|100
0|2020-11-07|8669.0|0|8758.0|0|383.0|0|0.0|100
0|2020-11-08|8669.0|0|8817.0|0|383.0|0|0.0|100
0|2020-11-09|8669.0|0|8928.0|0|383.0|0|0.0|100
0|2020-11-10|8669.0|0|9040.0|0|383.0|0|0.0|100
0|2020-11-11|8669.0|0|9169.0|0|383.0|0|0.0|100
0|2020-11-12|8669.0|0|9291.0|0|383.0|0|0.0|100
0|2020-11-13|9427.0|0|9440.0|0|383.0|0|0.0|100
0|2020-11-14|9427.0|0|9601.0|0|383.0|0|0.0|100
0|2020-11-15|9427.0|0|9774.0|0|383.0|0|0.0|100
0|2020-11-16|9873.0|0|9895.0|0|384.0|0|0.0|100
0|2020-11-17|9873.0|0|10020.0|0|384.0|0|0.0|100
0|2020-11-18|10141.0|0|10180.0|0|388.0|0|0.0|100
0|2020-11-19|10351.0|0|10402.0|0|388.0|0|0.0|100
0|2020-11-20|10505.0|0|10574.0|0|389.0|0|0.0|100
0|2020-11-21|10505.0|0|10764.0|0|389.0|0|0.0|100
0|2020-11-22|10505.0|0|10935.0|0|389.0|0|0.0|100
0|2020-11-23|10505.0|0|11080.0|0|389.0|0|0.0|100
0|2020-11-24|11120.0|0|11222.0|0|392.0|0|0.0|100
0|2020-11-25|11263.0|0|11369.0|0|398.0|0|0.0|100
0|2020-11-26|11263.0|0|11619.0|0|398.0|0|0.0|100
0|2020-11-27|11711.0|0|11833.0|0|398.0|0|0.0|100
0|2020-11-28|11711.0|0|12009.0|0|398.0|0|0.0|100
0|2020-11-29|11711.0|0|12154.0|0|398.0|0|0.0|100
0|2020-11-30|11711.0|0|12246.0|0|399.0|0|0.0|100
0|2020-12-01|11711.0|0|12421.0|0|399.0|0|0.0|100
0|2020-12-02|12263.0|0|12654.0|0|400.0|0|0.0|100
0|2020-12-03|12841.0|0|13017.0|0|413.0|0|0.0|100
0|2020-12-04|13248.0|0|13426.0|0|413.0|0|0.0|100
0|2020-12-05|13248.0|0|13686.0|0|413.0|0|0.0|100
0|2020-12-06|13248.0|0|13976.0|0|413.0|0|0.0|100
0|2020-12-07|13248.0|0|14178.0|0|418.0|0|0.0|100
0|2020-12-08|13248.0|0|14470.0|0|418.0|0|0.0|100
0|2020-12-09|13248.0|0|14691.0|0|430.0|0|0.0|100
0|2020-12-10|14794.0|0|15015.0|0|430.0|0|0.0|100
0|2020-12-11|15043.0|0|15264.0|0|430.0|0|0.0|100
0|2020-12-12|15043.0|0|15614.0|0|440.0|0|0.0|100
0|2020-12-13|15043.0|0|15850.0|0|440.0|0|0.0|100
0|2020-12-14|15857.0|0|16105.0|0|441.0|0|0.0|100
0|2020-12-15|16154.0|0|16414.0|0|442.0|0|0.0|100
0|2020-12-16|16437.0|0|16696.0|0|443.0|0|0.0|100
0|2020-12-17|16646.0|0|16929.0|0|452.0|0|0.0|100
0|2020-12-18|17052.0|0|17353.0|0|459.0|0|0.0|100
0|2020-12-19|17052.0|0|17581.0|0|459.0|0|0.0|100
0|2020-12-20|17052.0|0|17798.0|0|459.0|0|0.0|100
0|2020-12-21|17685.0|0|17999.0|0|462.0|0|0.0|100
0|2020-12-22|17885.0|0|18281.0|0|463.0|0|0.0|100
0|2020-12-23|18128.0|0|18562.0|0|463.0|0|0.0|100
0|2020-12-24|18394.0|0|18838.0|0|483.0|0|0.0|100
0|2020-12-25|18394.0|0|19059.0|0|483.0|0|0.0|100
0|2020-12-26|18394.0|0|19309.0|0|483.0|0|0.0|100
0|2020-12-27|18394.0|0|19425.0|0|483.0|0|0.0|100
0|2020-12-28|18394.0|0|19627.0|0|483.0|0|0.0|100
0|2020-12-29|19288.0|0|19845.0|0|493.0|0|0.0|100
0|2020-12-30|19536.0|0|20185.0|0|503.0|0|0.0|100
0|2020-12-31|19536.0|0|20457.0|0|504.0|0|0.0|100
0|2021-01-01|19787.0|0|20648.0|0|504.0|0|0.0|100
0|2021-01-02|19787.0|0|20938.0|0|504.0|0|0.0|100
0|2021-01-03|19787.0|0|21081.0|0|504.0|0|0.0|100
0|2021-01-04|20407.0|0|21137.0|0|510.0|0|0.0|100
0|2021-01-05|20407.0|0|21529.0|0|510.0|0|0.0|100
0|2021-01-06|21032.0|0|21796.0|0|539.0|0|0.0|100
0|2021-01-07|21032.0|0|22280.0|0|539.0|0|0.0|100
0|2021-01-08|21556.0|0|22570.0|0|539.0|0|0.0|100
0|2021-01-09|21556.0|0|22921.0|0|542.0|0|0.0|100
0|2021-01-10|21556.0|0|23197.0|0|542.0|0|0.0|100
0|2021-01-11|22172.0|0|23366.0|0|543.0|0|0.0|100
0|2021-01-12|22413.0|0|23631.0|0|543.0|0|0.0|100
0|2021-01-13|22671.0|0|23914.0|0|570.0|0|0.0|100
0|2021-01-14|22671.0|0|24140.0|0|570.0|0|0.0|100
0|2021-01-15|22671.0|0|24369.0|0|572.0|0|0.0|100
0|2021-01-16|22671.0|0|24645.0|0|572.0|0|0.0|100
0|2021-01-17|23060.0|0|24822.0|0|572.0|0|0.0|100
0|2021-01-18|23060.0|0|24984.0|0|572.0|0|0.0|100
0|2021-01-19|23759.0|0|25167.0|0|572.0|0|0.0|100
0|2021-01-20|23936.0|0|25381.0|0|585.0|0|0.0|100
0|2021-01-21|24085.0|0|25579.0|0|585.0|0|0.0|100
0|2021-01-22|24261.0|0|25771.0|0|585.0|0|0.0|100
0|2021-01-23|24261.0|0|25948.0|0|585.0|0|0.0|100
