|dates|Brown_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Brown_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Brown_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Brown_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Brown_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Brown_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Brown_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Brown_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1982.0|0|1982.0|0|20.0|0|0.0|100
0|2020-05-14|1999.0|0|1999.0|0|21.0|0|0.0|100
0|2020-05-15|2034.0|0|2034.0|0|21.0|0|0.0|100
0|2020-05-16|2070.0|0|2070.0|0|22.0|0|0.0|100
0|2020-05-17|2096.0|0|2096.0|0|22.0|0|0.0|100
0|2020-05-18|2102.0|0|2102.0|0|23.0|0|0.0|100
0|2020-05-19|2118.0|0|2118.0|0|26.0|0|0.0|100
0|2020-05-20|2135.0|0|2135.0|0|29.0|0|0.0|100
0|2020-05-21|2177.0|0|2177.0|0|29.0|0|0.0|100
0|2020-05-22|2204.0|0|2204.0|0|31.0|0|0.0|100
0|2020-05-23|2238.0|0|2238.0|0|32.0|0|0.0|100
0|2020-05-24|2243.0|0|2243.0|0|32.0|0|0.0|100
0|2020-05-25|2249.0|0|2249.0|0|32.0|0|0.0|100
0|2020-05-26|2249.0|0|2249.0|0|32.0|0|0.0|100
0|2020-05-27|2285.0|0|2285.0|0|33.0|0|0.0|100
0|2020-05-28|2300.0|0|2300.0|0|34.0|0|0.0|100
0|2020-05-29|2308.0|0|2308.0|0|35.0|0|0.0|100
0|2020-05-30|2318.0|0|2318.0|0|37.0|0|0.0|100
0|2020-05-31|2319.0|0|2319.0|0|37.0|0|0.0|100
0|2020-06-01|2320.0|0|2320.0|0|37.0|0|0.0|100
0|2020-06-02|2334.0|0|2334.0|0|37.0|0|0.0|100
0|2020-06-03|2350.0|0|2350.0|0|37.0|0|0.0|100
0|2020-06-04|2361.0|0|2361.0|0|38.0|0|0.0|100
0|2020-06-05|2369.0|0|2369.0|0|38.0|0|0.0|100
0|2020-06-06|2374.0|0|2374.0|0|38.0|0|0.0|100
0|2020-06-07|2377.0|0|2377.0|0|38.0|0|0.0|100
0|2020-06-08|2377.0|0|2377.0|0|38.0|0|0.0|100
0|2020-06-09|2399.0|0|2399.0|0|38.0|0|0.0|100
0|2020-06-10|2405.0|0|2405.0|0|38.0|0|0.0|100
0|2020-06-11|2421.0|0|2421.0|0|38.0|0|0.0|100
0|2020-06-12|2442.0|0|2442.0|0|38.0|0|0.0|100
0|2020-06-13|2458.0|0|2458.0|0|38.0|0|0.0|100
0|2020-06-14|2469.0|0|2469.0|0|38.0|0|0.0|100
0|2020-06-15|2469.0|0|2469.0|0|38.0|0|0.0|100
0|2020-06-16|2492.0|0|2492.0|0|39.0|0|0.0|100
0|2020-06-17|2507.0|0|2507.0|0|39.0|0|0.0|100
0|2020-06-18|2520.0|0|2520.0|0|39.0|0|0.0|100
0|2020-06-19|2538.0|0|2538.0|0|39.0|0|0.0|100
0|2020-06-20|2572.0|0|2572.0|0|39.0|0|0.0|100
0|2020-06-21|2580.0|0|2580.0|0|39.0|0|0.0|100
0|2020-06-22|2581.0|0|2581.0|0|39.0|0|0.0|100
0|2020-06-23|2620.0|0|2620.0|0|39.0|0|0.0|100
0|2020-06-24|2661.0|0|2661.0|0|40.0|0|0.0|100
0|2020-06-25|2698.0|0|2698.0|0|42.0|0|0.0|100
0|2020-06-26|2738.0|0|2738.0|0|41.0|0|0.0|100
0|2020-06-27|2777.0|0|2777.0|0|42.0|0|0.0|100
0|2020-06-28|2826.0|0|2826.0|0|42.0|0|0.0|100
0|2020-06-29|2825.0|0|2825.0|0|42.0|0|0.0|100
0|2020-06-30|2873.0|0|2873.0|0|42.0|0|0.0|100
0|2020-07-01|2916.0|0|2916.0|0|42.0|0|0.0|100
0|2020-07-02|2937.0|0|2937.0|0|42.0|0|0.0|100
0|2020-07-03|2968.0|0|2968.0|0|42.0|0|0.0|100
0|2020-07-04|2997.0|0|2997.0|0|42.0|0|0.0|100
0|2020-07-05|3018.0|0|3018.0|0|42.0|0|0.0|100
0|2020-07-06|3049.0|0|3049.0|0|42.0|0|0.0|100
0|2020-07-07|3072.0|0|3072.0|0|42.0|0|0.0|100
0|2020-07-08|3087.0|0|3087.0|0|42.0|0|0.0|100
0|2020-07-09|3123.0|0|3123.0|0|43.0|0|0.0|100
0|2020-07-10|3144.0|0|3144.0|0|44.0|0|0.0|100
0|2020-07-11|3197.0|0|3197.0|0|44.0|0|0.0|100
0|2020-07-12|3228.0|0|3228.0|0|44.0|0|0.0|100
0|2020-07-13|3229.0|0|3229.0|0|44.0|0|0.0|100
0|2020-07-14|3305.0|0|3305.0|0|44.0|0|0.0|100
0|2020-07-15|3348.0|0|3348.0|0|44.0|0|0.0|100
0|2020-07-16|3393.0|0|3393.0|0|44.0|0|0.0|100
0|2020-07-17|3407.0|0|3407.0|0|45.0|0|0.0|100
0|2020-07-18|3462.0|0|3462.0|0|46.0|0|0.0|100
0|2020-07-19|3507.0|0|3507.0|0|46.0|0|0.0|100
0|2020-07-20|3510.0|0|3510.0|0|46.0|0|0.0|100
0|2020-07-21|3596.0|0|3596.0|0|46.0|0|0.0|100
0|2020-07-22|3629.0|0|3629.0|0|47.0|0|0.0|100
0|2020-07-23|3667.0|0|3667.0|0|49.0|0|0.0|100
0|2020-07-24|3688.0|0|3688.0|0|49.0|0|0.0|100
0|2020-07-25|3735.0|0|3735.0|0|50.0|0|0.0|100
0|2020-07-26|3766.0|0|3766.0|0|50.0|0|0.0|100
0|2020-07-27|3768.0|0|3768.0|0|50.0|0|0.0|100
0|2020-07-28|3822.0|0|3822.0|0|50.0|0|0.0|100
0|2020-07-29|3855.0|0|3855.0|0|50.0|0|0.0|100
0|2020-07-30|3896.0|0|3896.0|0|50.0|0|0.0|100
0|2020-07-31|3919.0|0|3919.0|0|51.0|0|0.0|100
0|2020-08-01|3962.0|0|3962.0|0|51.0|0|0.0|100
0|2020-08-02|4008.0|0|4008.0|0|51.0|0|0.0|100
0|2020-08-03|4011.0|0|4011.0|0|51.0|0|0.0|100
0|2020-08-04|4063.0|0|4063.0|0|52.0|0|0.0|100
0|2020-08-05|4100.0|0|4100.0|0|52.0|0|0.0|100
0|2020-08-06|4151.0|0|4151.0|0|52.0|0|0.0|100
0|2020-08-07|4193.0|0|4193.0|0|52.0|0|0.0|100
0|2020-08-08|4240.0|0|4240.0|0|54.0|0|0.0|100
0|2020-08-09|4264.0|0|4264.0|0|54.0|0|0.0|100
0|2020-08-10|4264.0|0|4264.0|0|54.0|0|0.0|100
0|2020-08-11|4340.0|0|4340.0|0|54.0|0|0.0|100
0|2020-08-12|4352.0|0|4352.0|0|54.0|0|0.0|100
0|2020-08-13|4391.0|0|4391.0|0|54.0|0|0.0|100
0|2020-08-14|4425.0|0|4425.0|0|55.0|0|0.0|100
0|2020-08-15|4469.0|0|4469.0|0|55.0|0|0.0|100
0|2020-08-16|4505.0|0|4505.0|0|55.0|0|0.0|100
0|2020-08-17|4505.0|0|4505.0|0|55.0|0|0.0|100
0|2020-08-18|4505.0|0|4616.0|0|55.0|0|0.0|100
0|2020-08-19|4656.0|0|4656.0|0|56.0|0|0.0|100
0|2020-08-20|4682.0|0|4682.0|0|57.0|0|0.0|100
0|2020-08-21|4739.0|0|4739.0|0|57.0|0|0.0|100
0|2020-08-22|4906.0|0|4906.0|0|57.0|0|0.0|100
0|2020-08-23|4959.0|0|4959.0|0|57.0|0|0.0|100
0|2020-08-24|4969.0|0|4969.0|0|57.0|0|0.0|100
0|2020-08-25|5074.0|0|5074.0|0|57.0|0|0.0|100
0|2020-08-26|5143.0|0|5143.0|0|58.0|0|0.0|100
0|2020-08-27|5194.0|0|5194.0|0|58.0|0|0.0|100
0|2020-08-28|5262.0|0|5262.0|0|58.0|0|0.0|100
0|2020-08-29|5319.0|0|5319.0|0|58.0|0|0.0|100
0|2020-08-30|5370.0|0|5370.0|0|58.0|0|0.0|100
0|2020-08-31|5376.0|0|5376.0|0|58.0|0|0.0|100
0|2020-09-01|5469.0|0|5469.0|0|58.0|0|0.0|100
0|2020-09-02|5508.0|0|5508.0|0|58.0|0|0.0|100
0|2020-09-03|5550.0|0|5550.0|0|58.0|0|0.0|100
0|2020-09-04|5689.0|0|5854.0|0|58.0|0|0.0|100
0|2020-09-05|5787.0|0|5952.0|0|58.0|0|0.0|100
0|2020-09-06|5845.0|0|6009.0|0|58.0|0|0.0|100
0|2020-09-07|5885.0|0|6049.0|0|58.0|0|0.0|100
0|2020-09-08|5892.0|0|6056.0|0|58.0|0|0.0|100
0|2020-09-09|6067.0|0|6236.0|0|58.0|0|0.0|100
0|2020-09-10|6176.0|0|6349.0|0|58.0|0|0.0|100
0|2020-09-11|6234.0|0|6407.0|0|58.0|0|0.0|100
0|2020-09-12|6366.0|0|6539.0|0|58.0|0|0.0|100
0|2020-09-13|6491.0|0|6667.0|0|58.0|0|0.0|100
0|2020-09-14|6490.0|0|6666.0|0|58.0|0|0.0|100
0|2020-09-15|6657.0|0|6831.0|0|58.0|0|0.0|100
0|2020-09-16|6817.0|0|6991.0|0|59.0|0|0.0|100
0|2020-09-17|7013.0|0|7185.0|0|59.0|0|0.0|100
0|2020-09-18|7183.0|0|7356.0|0|59.0|0|0.0|100
0|2020-09-19|7571.0|0|7571.0|0|59.0|0|0.0|100
0|2020-09-20|7655.0|0|7655.0|0|59.0|0|0.0|100
0|2020-09-21|7563.0|0|7735.0|0|59.0|0|0.0|100
0|2020-09-22|7703.0|0|7878.0|0|60.0|0|0.0|100
0|2020-09-23|8032.0|0|8208.0|0|61.0|0|0.0|100
0|2020-09-24|8221.0|0|8397.0|0|62.0|0|0.0|100
0|2020-09-25|8499.0|0|8681.0|0|62.0|0|0.0|100
0|2020-09-26|8778.0|0|8963.0|0|62.0|0|0.0|100
0|2020-09-27|8897.0|0|9084.0|0|62.0|0|0.0|100
0|2020-09-28|8985.0|0|9175.0|0|62.0|0|0.0|100
0|2020-09-29|9223.0|0|9409.0|0|63.0|0|0.0|100
0|2020-09-30|9536.0|0|9722.0|0|65.0|0|0.0|100
0|2020-10-01|9796.0|0|9980.0|0|66.0|0|0.0|100
0|2020-10-02|10022.0|0|10209.0|0|66.0|0|0.0|100
0|2020-10-03|10398.0|0|10589.0|0|69.0|0|0.0|100
0|2020-10-04|10453.0|0|10653.0|0|69.0|0|0.0|100
0|2020-10-05|10482.0|0|10682.0|0|69.0|0|0.0|100
0|2020-10-06|10609.0|0|10812.0|0|69.0|0|0.0|100
0|2020-10-07|10854.0|0|11067.0|0|72.0|0|0.0|100
0|2020-10-08|11173.0|0|11389.0|0|72.0|0|0.0|100
0|2020-10-09|11386.0|0|11610.0|0|74.0|0|0.0|100
0|2020-10-10|11709.0|0|11936.0|0|75.0|0|0.0|100
0|2020-10-11|11801.0|0|12029.0|0|75.0|0|0.0|100
0|2020-10-12|11804.0|0|12032.0|0|75.0|0|0.0|100
0|2020-10-13|12045.0|0|12282.0|0|78.0|0|0.0|100
0|2020-10-14|12220.0|0|12462.0|0|79.0|0|0.0|100
0|2020-10-15|12519.0|0|12768.0|0|82.0|0|0.0|100
0|2020-10-16|12848.0|0|13098.0|0|84.0|0|0.0|100
0|2020-10-17|12848.0|0|13098.0|0|84.0|0|0.0|100
0|2020-10-18|12848.0|0|13098.0|0|84.0|0|0.0|100
0|2020-10-19|13251.0|0|13497.0|0|85.0|0|0.0|100
0|2020-10-20|13415.0|0|13666.0|0|86.0|0|0.0|100
0|2020-10-21|13645.0|0|13912.0|0|87.0|0|0.0|100
0|2020-10-22|13966.0|0|14238.0|0|87.0|0|0.0|100
0|2020-10-23|14270.0|0|14556.0|0|89.0|0|0.0|100
0|2020-10-24|14433.0|0|14724.0|0|89.0|0|0.0|100
0|2020-10-25|14580.0|0|14887.0|0|89.0|0|0.0|100
0|2020-10-26|14588.0|0|14903.0|0|89.0|0|0.0|100
0|2020-10-27|15103.0|0|15432.0|0|93.0|0|0.0|100
0|2020-10-28|15377.0|0|15710.0|0|97.0|0|0.0|100
0|2020-10-29|15738.0|0|16084.0|0|104.0|0|0.0|100
0|2020-10-30|15983.0|0|16341.0|0|101.0|0|0.0|100
0|2020-10-31|16115.0|0|16484.0|0|103.0|0|0.0|100
0|2020-11-01|16210.0|0|16581.0|0|103.0|0|0.0|100
0|2020-11-02|16375.0|0|16752.0|0|103.0|0|0.0|100
0|2020-11-03|16558.0|0|16937.0|0|103.0|0|0.0|100
0|2020-11-04|16966.0|0|17376.0|0|104.0|0|0.0|100
0|2020-11-05|17257.0|0|17681.0|0|105.0|0|0.0|100
0|2020-11-06|17509.0|0|17927.0|0|110.0|0|0.0|100
0|2020-11-07|17853.0|0|18281.0|0|111.0|0|0.0|100
0|2020-11-08|17951.0|0|18384.0|0|111.0|0|0.0|100
0|2020-11-09|18411.0|0|18411.0|0|111.0|0|0.0|100
0|2020-11-10|18667.0|0|18667.0|0|115.0|0|0.0|100
0|2020-11-11|19280.0|0|19280.0|0|119.0|0|0.0|100
0|2020-11-12|19627.0|0|19627.0|0|120.0|0|0.0|100
0|2020-11-13|19926.0|0|19926.0|0|121.0|0|0.0|100
0|2020-11-14|20227.0|0|20227.0|0|123.0|0|0.0|100
0|2020-11-15|20312.0|0|20312.0|0|123.0|0|0.0|100
0|2020-11-16|20336.0|0|20336.0|0|123.0|0|0.0|100
0|2020-11-17|20565.0|0|20565.0|0|126.0|0|0.0|100
0|2020-11-18|20782.0|0|20782.0|0|128.0|0|0.0|100
0|2020-11-19|21047.0|0|21047.0|0|130.0|0|0.0|100
0|2020-11-20|21354.0|0|21354.0|0|131.0|0|0.0|100
0|2020-11-21|21579.0|0|21579.0|0|131.0|0|0.0|100
0|2020-11-22|21680.0|0|21680.0|0|131.0|0|0.0|100
0|2020-11-23|21793.0|0|21793.0|0|131.0|0|0.0|100
0|2020-11-24|22349.0|0|22349.0|0|133.0|0|0.0|100
0|2020-11-25|22677.0|0|22677.0|0|134.0|0|0.0|100
0|2020-11-26|22931.0|0|22931.0|0|139.0|0|0.0|100
0|2020-11-27|22933.0|0|22933.0|0|139.0|0|0.0|100
0|2020-11-28|23062.0|0|23062.0|0|143.0|0|0.0|100
0|2020-11-29|23212.0|0|23212.0|0|143.0|0|0.0|100
0|2020-11-30|23219.0|0|23219.0|0|143.0|0|0.0|100
0|2020-12-01|23512.0|0|23512.0|0|148.0|0|0.0|100
0|2020-12-02|23724.0|0|23724.0|0|149.0|0|0.0|100
0|2020-12-03|23986.0|0|23986.0|0|154.0|0|0.0|100
0|2020-12-04|24180.0|0|24180.0|0|156.0|0|0.0|100
0|2020-12-05|24375.0|0|24375.0|0|158.0|0|0.0|100
0|2020-12-06|24457.0|0|24457.0|0|158.0|0|0.0|100
0|2020-12-07|24461.0|0|24461.0|0|159.0|0|0.0|100
0|2020-12-08|24697.0|0|24697.0|0|159.0|0|0.0|100
0|2020-12-09|24945.0|0|24945.0|0|159.0|0|0.0|100
0|2020-12-10|25162.0|0|25162.0|0|159.0|0|0.0|100
0|2020-12-11|25336.0|0|25336.0|0|159.0|0|0.0|100
0|2020-12-12|25479.0|0|25479.0|0|159.0|0|0.0|100
0|2020-12-13|25542.0|0|25542.0|0|160.0|0|0.0|100
0|2020-12-14|25550.0|0|25550.0|0|160.0|0|0.0|100
0|2020-12-15|25813.0|0|25813.0|0|163.0|0|0.0|100
0|2020-12-16|25997.0|0|25997.0|0|165.0|0|0.0|100
0|2020-12-17|26067.0|0|26067.0|0|165.0|0|0.0|100
0|2020-12-18|26276.0|0|26276.0|0|165.0|0|0.0|100
0|2020-12-19|26382.0|0|26382.0|0|165.0|0|0.0|100
0|2020-12-20|26460.0|0|26460.0|0|166.0|0|0.0|100
0|2020-12-21|26464.0|0|26464.0|0|167.0|0|0.0|100
0|2020-12-22|26712.0|0|26712.0|0|170.0|0|0.0|100
0|2020-12-23|26876.0|0|26876.0|0|170.0|0|0.0|100
0|2020-12-24|26997.0|0|26997.0|0|171.0|0|0.0|100
0|2020-12-25|27003.0|0|27003.0|0|171.0|0|0.0|100
0|2020-12-26|27004.0|0|27004.0|0|171.0|0|0.0|100
0|2020-12-27|27126.0|0|27126.0|0|171.0|0|0.0|100
0|2020-12-28|27172.0|0|27172.0|0|171.0|0|0.0|100
0|2020-12-29|27458.0|0|27458.0|0|171.0|0|0.0|100
0|2020-12-30|27619.0|0|27619.0|0|171.0|0|0.0|100
0|2020-12-31|27818.0|0|27818.0|0|172.0|0|0.0|100
0|2021-01-01|27818.0|0|27818.0|0|173.0|0|0.0|100
0|2021-01-02|27822.0|0|27822.0|0|173.0|0|0.0|100
0|2021-01-03|28003.0|0|28003.0|0|173.0|0|0.0|100
0|2021-01-04|28015.0|0|28015.0|0|173.0|0|0.0|100
0|2021-01-05|28377.0|0|28377.0|0|177.0|0|0.0|100
0|2021-01-06|28594.0|0|28594.0|0|178.0|0|0.0|100
0|2021-01-07|28776.0|0|28776.0|0|178.0|0|0.0|100
0|2021-01-08|28962.0|0|28962.0|0|179.0|0|0.0|100
0|2021-01-09|29142.0|0|29142.0|0|179.0|0|0.0|100
0|2021-01-10|29275.0|0|29275.0|0|179.0|0|0.0|100
0|2021-01-11|29284.0|0|29284.0|0|179.0|0|0.0|100
0|2021-01-12|29461.0|0|29461.0|0|182.0|0|0.0|100
0|2021-01-13|29669.0|0|29669.0|0|184.0|0|0.0|100
0|2021-01-14|29850.0|0|29850.0|0|183.0|0|0.0|100
0|2021-01-15|29956.0|0|29956.0|0|185.0|0|0.0|100
0|2021-01-16|30112.0|0|30112.0|0|189.0|0|0.0|100
0|2021-01-17|30190.0|0|30190.0|0|189.0|0|0.0|100
0|2021-01-18|30192.0|0|30192.0|0|189.0|0|0.0|100
0|2021-01-19|30373.0|0|30373.0|0|189.0|0|0.0|100
0|2021-01-20|30441.0|0|30441.0|0|194.0|0|0.0|100
0|2021-01-21|30563.0|0|30563.0|0|201.0|0|0.0|100
0|2021-01-22|30691.0|0|30691.0|0|201.0|0|0.0|100
0|2021-01-23|30769.0|0|30769.0|0|206.0|0|0.0|100
0|2021-01-24|30863.0|0|30863.0|0|206.0|0|0.0|100
