|dates|Gaston_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Gaston_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Gaston_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Gaston_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Gaston_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Gaston_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Gaston_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Gaston_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|195.0|0|181.0|0|5.0|0|0.0|100
0|2020-05-14|201.0|0|189.0|0|5.0|0|0.0|100
0|2020-05-15|201.0|0|195.0|0|6.0|0|0.0|100
0|2020-05-16|201.0|0|201.0|0|6.0|0|0.0|100
0|2020-05-17|203.0|0|203.0|0|6.0|0|0.0|100
0|2020-05-18|208.0|0|203.0|0|6.0|0|0.0|100
0|2020-05-19|208.0|0|208.0|0|6.0|0|0.0|100
0|2020-05-20|210.0|0|210.0|0|6.0|0|0.0|100
0|2020-05-21|220.0|0|211.0|0|6.0|0|0.0|100
0|2020-05-22|247.0|0|220.0|0|6.0|0|0.0|100
0|2020-05-23|247.0|0|231.0|0|6.0|0|0.0|100
0|2020-05-24|247.0|0|235.0|0|6.0|0|0.0|100
0|2020-05-25|247.0|0|244.0|0|6.0|0|0.0|100
0|2020-05-26|255.0|0|249.0|0|6.0|0|0.0|100
0|2020-05-27|255.0|0|250.0|0|7.0|0|0.0|100
0|2020-05-28|255.0|0|251.0|0|8.0|0|0.0|100
0|2020-05-29|261.0|0|261.0|0|7.0|0|0.0|100
0|2020-05-30|276.0|0|276.0|0|7.0|0|0.0|100
0|2020-05-31|286.0|0|281.0|0|7.0|0|0.0|100
0|2020-06-01|286.0|0|286.0|0|7.0|0|0.0|100
0|2020-06-02|288.0|0|288.0|0|7.0|0|0.0|100
0|2020-06-03|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-06-04|301.0|0|301.0|0|8.0|0|0.0|100
0|2020-06-05|320.0|0|320.0|0|8.0|0|0.0|100
0|2020-06-06|347.0|0|347.0|0|8.0|0|0.0|100
0|2020-06-07|364.0|0|364.0|0|8.0|0|0.0|100
0|2020-06-08|366.0|0|366.0|0|8.0|0|0.0|100
0|2020-06-09|383.0|0|368.0|0|8.0|0|0.0|100
0|2020-06-10|392.0|0|392.0|0|8.0|0|0.0|100
0|2020-06-11|406.0|0|406.0|0|8.0|0|0.0|100
0|2020-06-12|452.0|0|452.0|0|8.0|0|0.0|100
0|2020-06-13|484.0|0|484.0|0|8.0|0|0.0|100
0|2020-06-14|515.0|0|515.0|0|8.0|0|0.0|100
0|2020-06-15|525.0|0|525.0|0|8.0|0|0.0|100
0|2020-06-16|549.0|0|549.0|0|8.0|0|0.0|100
0|2020-06-17|576.0|0|576.0|0|9.0|0|0.0|100
0|2020-06-18|621.0|0|621.0|0|9.0|0|0.0|100
0|2020-06-19|671.0|0|671.0|0|9.0|0|0.0|100
0|2020-06-20|705.0|0|705.0|0|9.0|0|0.0|100
0|2020-06-21|737.0|0|737.0|0|9.0|0|0.0|100
0|2020-06-22|771.0|0|771.0|0|9.0|0|0.0|100
0|2020-06-23|803.0|0|803.0|0|11.0|0|0.0|100
0|2020-06-24|842.0|0|837.0|0|12.0|0|0.0|100
0|2020-06-25|869.0|0|869.0|0|12.0|0|0.0|100
0|2020-06-26|912.0|0|912.0|0|12.0|0|0.0|100
0|2020-06-27|972.0|0|972.0|0|12.0|0|0.0|100
0|2020-06-28|1004.0|0|1004.0|0|12.0|0|0.0|100
0|2020-06-29|1041.0|0|1041.0|0|12.0|0|0.0|100
0|2020-06-30|1083.0|0|1083.0|0|12.0|0|0.0|100
0|2020-07-01|1139.0|0|1139.0|0|12.0|0|0.0|100
0|2020-07-02|1168.0|0|1168.0|0|12.0|0|0.0|100
0|2020-07-03|1250.0|0|1250.0|0|12.0|0|0.0|100
0|2020-07-04|1291.0|0|1291.0|0|12.0|0|0.0|100
0|2020-07-05|1325.0|0|1325.0|0|12.0|0|0.0|100
0|2020-07-06|1385.0|0|1385.0|0|13.0|0|0.0|100
0|2020-07-07|1443.0|0|1443.0|0|15.0|0|0.0|100
0|2020-07-08|1479.0|0|1479.0|0|15.0|0|0.0|100
0|2020-07-09|1547.0|0|1547.0|0|15.0|0|0.0|100
0|2020-07-10|1640.0|0|1640.0|0|15.0|0|0.0|100
0|2020-07-11|1742.0|0|1742.0|0|15.0|0|0.0|100
0|2020-07-12|1811.0|0|1811.0|0|15.0|0|0.0|100
0|2020-07-13|1859.0|0|1859.0|0|15.0|0|0.0|100
0|2020-07-14|1946.0|0|1946.0|0|16.0|0|0.0|100
0|2020-07-15|2003.0|0|2003.0|0|18.0|0|0.0|100
0|2020-07-16|2076.0|0|2076.0|0|18.0|0|0.0|100
0|2020-07-17|2120.0|0|2120.0|0|18.0|0|0.0|100
0|2020-07-18|2189.0|0|2189.0|0|19.0|0|0.0|100
0|2020-07-19|2267.0|0|2267.0|0|19.0|0|0.0|100
0|2020-07-20|2320.0|0|2320.0|0|19.0|0|0.0|100
0|2020-07-21|2359.0|0|2359.0|0|22.0|0|0.0|100
0|2020-07-22|2432.0|0|2432.0|0|22.0|0|0.0|100
0|2020-07-23|2500.0|0|2500.0|0|22.0|0|0.0|100
0|2020-07-24|2569.0|0|2569.0|0|22.0|0|0.0|100
0|2020-07-25|2635.0|0|2635.0|0|24.0|0|0.0|100
0|2020-07-26|2692.0|0|2692.0|0|25.0|0|0.0|100
0|2020-07-27|2736.0|0|2736.0|0|25.0|0|0.0|100
0|2020-07-28|2777.0|0|2777.0|0|30.0|0|0.0|100
0|2020-07-29|2805.0|0|2805.0|0|32.0|0|0.0|100
0|2020-07-30|2863.0|0|2863.0|0|33.0|0|0.0|100
0|2020-07-31|2939.0|0|2939.0|0|33.0|0|0.0|100
0|2020-08-01|2994.0|0|2994.0|0|37.0|0|0.0|100
0|2020-08-02|3013.0|0|3013.0|0|37.0|0|0.0|100
0|2020-08-03|3035.0|0|3035.0|0|41.0|0|0.0|100
0|2020-08-04|3083.0|0|3083.0|0|41.0|0|0.0|100
0|2020-08-05|3124.0|0|3124.0|0|41.0|0|0.0|100
0|2020-08-06|3222.0|0|3222.0|0|47.0|0|0.0|100
0|2020-08-07|3263.0|0|3263.0|0|47.0|0|0.0|100
0|2020-08-08|3299.0|0|3299.0|0|51.0|0|0.0|100
0|2020-08-09|3322.0|0|3322.0|0|52.0|0|0.0|100
0|2020-08-10|3339.0|0|3339.0|0|52.0|0|0.0|100
0|2020-08-11|3358.0|0|3358.0|0|52.0|0|0.0|100
0|2020-08-12|3392.0|0|3392.0|0|55.0|0|0.0|100
0|2020-08-13|3438.0|0|3438.0|0|56.0|0|0.0|100
0|2020-08-14|3495.0|0|3495.0|0|57.0|0|0.0|100
0|2020-08-15|3539.0|0|3539.0|0|57.0|0|0.0|100
0|2020-08-16|3570.0|0|3570.0|0|57.0|0|0.0|100
0|2020-08-17|3579.0|0|3579.0|0|57.0|0|0.0|100
0|2020-08-18|3636.0|0|3636.0|0|58.0|0|0.0|100
0|2020-08-19|3655.0|0|3655.0|0|58.0|0|0.0|100
0|2020-08-20|3716.0|0|3716.0|0|59.0|0|0.0|100
0|2020-08-21|3746.0|0|3746.0|0|59.0|0|0.0|100
0|2020-08-22|3783.0|0|3783.0|0|60.0|0|0.0|100
0|2020-08-23|3814.0|0|3814.0|0|61.0|0|0.0|100
0|2020-08-24|3846.0|0|3846.0|0|61.0|0|0.0|100
0|2020-08-25|3877.0|0|3877.0|0|62.0|0|0.0|100
0|2020-08-26|3910.0|0|3910.0|0|62.0|0|0.0|100
0|2020-08-27|3946.0|0|3946.0|0|63.0|0|0.0|100
0|2020-08-28|3969.0|0|3969.0|0|63.0|0|0.0|100
0|2020-08-29|4052.0|0|4052.0|0|63.0|0|0.0|100
0|2020-08-30|4068.0|0|4068.0|0|63.0|0|0.0|100
0|2020-08-31|4091.0|0|4091.0|0|63.0|0|0.0|100
0|2020-09-01|4126.0|0|4126.0|0|63.0|0|0.0|100
0|2020-09-02|4149.0|0|4149.0|0|66.0|0|0.0|100
0|2020-09-03|4208.0|0|4208.0|0|66.0|0|0.0|100
0|2020-09-04|4247.0|0|4247.0|0|66.0|0|0.0|100
0|2020-09-05|4283.0|0|4283.0|0|66.0|0|0.0|100
0|2020-09-06|4304.0|0|4304.0|0|66.0|0|0.0|100
0|2020-09-07|4325.0|0|4325.0|0|66.0|0|0.0|100
0|2020-09-08|4348.0|0|4348.0|0|67.0|0|0.0|100
0|2020-09-09|4388.0|0|4388.0|0|67.0|0|0.0|100
0|2020-09-10|4424.0|0|4424.0|0|67.0|0|0.0|100
0|2020-09-11|4464.0|0|4464.0|0|68.0|0|0.0|100
0|2020-09-12|4515.0|0|4515.0|0|69.0|0|0.0|100
0|2020-09-13|4546.0|0|4546.0|0|70.0|0|0.0|100
0|2020-09-14|4568.0|0|4568.0|0|70.0|0|0.0|100
0|2020-09-15|4600.0|0|4600.0|0|74.0|0|0.0|100
0|2020-09-16|4659.0|0|4659.0|0|73.0|0|0.0|100
0|2020-09-17|4730.0|0|4730.0|0|74.0|0|0.0|100
0|2020-09-18|4782.0|0|4782.0|0|75.0|0|0.0|100
0|2020-09-19|4806.0|0|4806.0|0|75.0|0|0.0|100
0|2020-09-20|4806.0|0|4840.0|0|75.0|0|0.0|100
0|2020-09-21|4861.0|0|4861.0|0|75.0|0|0.0|100
0|2020-09-22|4892.0|0|4892.0|0|77.0|0|0.0|100
0|2020-09-23|4923.0|0|4923.0|0|77.0|0|0.0|100
0|2020-09-24|4990.0|0|4990.0|0|77.0|0|0.0|100
0|2020-09-25|5087.0|0|5087.0|0|81.0|0|0.0|100
0|2020-09-26|5125.0|0|5125.0|0|82.0|0|0.0|100
0|2020-09-27|5162.0|0|5162.0|0|83.0|0|0.0|100
0|2020-09-28|5181.0|0|5181.0|0|84.0|0|0.0|100
0|2020-09-29|5224.0|0|5224.0|0|84.0|0|0.0|100
0|2020-09-30|5275.0|0|5275.0|0|85.0|0|0.0|100
0|2020-10-01|5352.0|0|5352.0|0|85.0|0|0.0|100
0|2020-10-02|5397.0|0|5397.0|0|86.0|0|0.0|100
0|2020-10-03|5514.0|0|5514.0|0|86.0|0|0.0|100
0|2020-10-04|5524.0|0|5524.0|0|88.0|0|0.0|100
0|2020-10-05|5588.0|0|5588.0|0|89.0|0|0.0|100
0|2020-10-06|5660.0|0|5660.0|0|89.0|0|0.0|100
0|2020-10-07|5760.0|0|5760.0|0|92.0|0|0.0|100
0|2020-10-08|5852.0|0|5852.0|0|94.0|0|0.0|100
0|2020-10-09|5927.0|0|5927.0|0|97.0|0|0.0|100
0|2020-10-10|6007.0|0|6007.0|0|97.0|0|0.0|100
0|2020-10-11|6044.0|0|6044.0|0|99.0|0|0.0|100
0|2020-10-12|6096.0|0|6096.0|0|99.0|0|0.0|100
0|2020-10-13|6188.0|0|6188.0|0|99.0|0|0.0|100
0|2020-10-14|6255.0|0|6255.0|0|100.0|0|0.0|100
0|2020-10-15|6334.0|0|6334.0|0|100.0|0|0.0|100
0|2020-10-16|6472.0|0|6472.0|0|102.0|0|0.0|100
0|2020-10-17|6558.0|0|6558.0|0|104.0|0|0.0|100
0|2020-10-18|6684.0|0|6684.0|0|104.0|0|0.0|100
0|2020-10-19|6721.0|0|6721.0|0|104.0|0|0.0|100
0|2020-10-20|6786.0|0|6786.0|0|104.0|0|0.0|100
0|2020-10-21|6881.0|0|6881.0|0|107.0|0|0.0|100
0|2020-10-22|6881.0|0|6956.0|0|107.0|0|0.0|100
0|2020-10-23|6881.0|0|7009.0|0|107.0|0|0.0|100
0|2020-10-24|6881.0|0|7143.0|0|107.0|0|0.0|100
0|2020-10-25|6881.0|0|7204.0|0|107.0|0|0.0|100
0|2020-10-26|6881.0|0|7243.0|0|107.0|0|0.0|100
0|2020-10-27|6881.0|0|7302.0|0|107.0|0|0.0|100
0|2020-10-28|6881.0|0|7399.0|0|107.0|0|0.0|100
0|2020-10-29|6881.0|0|7479.0|0|107.0|0|0.0|100
0|2020-10-30|6881.0|0|7636.0|0|107.0|0|0.0|100
0|2020-10-31|6881.0|0|7798.0|0|107.0|0|0.0|100
0|2020-11-01|6881.0|0|7863.0|0|107.0|0|0.0|100
0|2020-11-02|7910.0|0|7910.0|0|135.0|0|0.0|100
0|2020-11-03|7970.0|0|7970.0|0|141.0|0|0.0|100
0|2020-11-04|8034.0|0|8034.0|0|141.0|0|0.0|100
0|2020-11-05|8034.0|0|8102.0|0|141.0|0|0.0|100
0|2020-11-06|8183.0|0|8183.0|0|145.0|0|0.0|100
0|2020-11-07|8269.0|0|8269.0|0|145.0|0|0.0|100
0|2020-11-08|8269.0|0|8321.0|0|145.0|0|0.0|100
0|2020-11-09|8269.0|0|8356.0|0|145.0|0|0.0|100
0|2020-11-10|8269.0|0|8426.0|0|145.0|0|0.0|100
0|2020-11-11|8269.0|0|8495.0|0|145.0|0|0.0|100
0|2020-11-12|8269.0|0|8588.0|0|145.0|0|0.0|100
0|2020-11-13|8269.0|0|8650.0|0|145.0|0|0.0|100
0|2020-11-14|8760.0|0|8760.0|0|157.0|0|0.0|100
0|2020-11-15|8760.0|0|8874.0|0|157.0|0|0.0|100
0|2020-11-16|8874.0|0|8959.0|0|164.0|0|0.0|100
0|2020-11-17|8874.0|0|9075.0|0|164.0|0|0.0|100
0|2020-11-18|9145.0|0|9145.0|0|170.0|0|0.0|100
0|2020-11-19|9232.0|0|9232.0|0|170.0|0|0.0|100
0|2020-11-20|9338.0|0|9338.0|0|174.0|0|0.0|100
0|2020-11-21|9418.0|0|9418.0|0|174.0|0|0.0|100
0|2020-11-22|9555.0|0|9555.0|0|176.0|0|0.0|100
0|2020-11-23|9555.0|0|9637.0|0|176.0|0|0.0|100
0|2020-11-24|9701.0|0|9701.0|0|178.0|0|0.0|100
0|2020-11-25|9794.0|0|9794.0|0|179.0|0|0.0|100
0|2020-11-26|9794.0|0|9794.0|0|179.0|0|0.0|100
0|2020-11-27|9794.0|0|9997.0|0|179.0|0|0.0|100
0|2020-11-28|9794.0|0|10109.0|0|179.0|0|0.0|100
0|2020-11-29|10186.0|0|10186.0|0|179.0|0|0.0|100
0|2020-11-30|10276.0|0|10276.0|0|185.0|0|0.0|100
0|2020-12-01|10276.0|0|10373.0|0|185.0|0|0.0|100
0|2020-12-02|10501.0|0|10501.0|0|185.0|0|0.0|100
0|2020-12-03|10669.0|0|10669.0|0|185.0|0|0.0|100
0|2020-12-04|10809.0|0|10809.0|0|188.0|0|0.0|100
0|2020-12-05|10983.0|0|10983.0|0|188.0|0|0.0|100
0|2020-12-06|11151.0|0|11151.0|0|188.0|0|0.0|100
0|2020-12-07|11151.0|0|11286.0|0|188.0|0|0.0|100
0|2020-12-08|11151.0|0|11453.0|0|193.0|0|0.0|100
0|2020-12-09|11645.0|0|11645.0|0|193.0|0|0.0|100
0|2020-12-10|11771.0|0|11771.0|0|193.0|0|0.0|100
0|2020-12-11|12030.0|0|12030.0|0|193.0|0|0.0|100
0|2020-12-12|12185.0|0|12185.0|0|193.0|0|0.0|100
0|2020-12-13|12381.0|0|12381.0|0|194.0|0|0.0|100
0|2020-12-14|12534.0|0|12534.0|0|194.0|0|0.0|100
0|2020-12-15|12534.0|0|12668.0|0|194.0|0|0.0|100
0|2020-12-16|12534.0|0|12812.0|0|194.0|0|0.0|100
0|2020-12-17|12534.0|0|12917.0|0|194.0|0|0.0|100
0|2020-12-18|13237.0|0|13237.0|0|194.0|0|0.0|100
0|2020-12-19|13237.0|0|13400.0|0|194.0|0|0.0|100
0|2020-12-20|13597.0|0|13597.0|0|217.0|0|0.0|100
0|2020-12-21|13597.0|0|13756.0|0|217.0|0|0.0|100
0|2020-12-22|13597.0|0|13914.0|0|217.0|0|0.0|100
0|2020-12-23|13597.0|0|14056.0|0|217.0|0|0.0|100
0|2020-12-24|13597.0|0|14056.0|0|217.0|0|0.0|100
0|2020-12-25|13597.0|0|14056.0|0|217.0|0|0.0|100
0|2020-12-26|13597.0|0|14708.0|0|217.0|0|0.0|100
0|2020-12-27|13597.0|0|14789.0|0|217.0|0|0.0|100
0|2020-12-28|13597.0|0|14907.0|0|217.0|0|0.0|100
0|2020-12-29|15018.0|0|15018.0|0|217.0|0|0.0|100
0|2020-12-30|15308.0|0|15308.0|0|239.0|0|0.0|100
0|2020-12-31|15308.0|0|15513.0|0|239.0|0|0.0|100
0|2021-01-01|15513.0|0|15513.0|0|239.0|0|0.0|100
0|2021-01-02|16093.0|0|16093.0|0|239.0|0|0.0|100
0|2021-01-03|16093.0|0|16321.0|0|239.0|0|0.0|100
0|2021-01-04|16491.0|0|16491.0|0|239.0|0|0.0|100
0|2021-01-05|16651.0|0|16651.0|0|249.0|0|0.0|100
0|2021-01-06|16868.0|0|16868.0|0|249.0|0|0.0|100
0|2021-01-07|16868.0|0|17078.0|0|249.0|0|0.0|100
0|2021-01-08|17439.0|0|17439.0|0|260.0|0|0.0|100
0|2021-01-09|17705.0|0|17705.0|0|260.0|0|0.0|100
0|2021-01-10|18008.0|0|18008.0|0|262.0|0|0.0|100
0|2021-01-11|18228.0|0|18228.0|0|265.0|0|0.0|100
0|2021-01-12|18415.0|0|18415.0|0|266.0|0|0.0|100
0|2021-01-13|18549.0|0|18549.0|0|270.0|0|0.0|100
0|2021-01-14|18549.0|0|18798.0|0|270.0|0|0.0|100
0|2021-01-15|19028.0|0|19028.0|0|273.0|0|0.0|100
0|2021-01-16|19028.0|0|19264.0|0|273.0|0|0.0|100
0|2021-01-17|19448.0|0|19448.0|0|280.0|0|0.0|100
0|2021-01-18|19448.0|0|19448.0|0|280.0|0|0.0|100
0|2021-01-19|19663.0|0|19663.0|0|280.0|0|0.0|100
0|2021-01-20|19855.0|0|19855.0|0|289.0|0|0.0|100
0|2021-01-21|19855.0|0|20000.0|0|289.0|0|0.0|100
0|2021-01-22|19855.0|0|20217.0|0|289.0|0|0.0|100
0|2021-01-23|20415.0|0|20415.0|0|300.0|0|0.0|100
0|2021-01-24|20549.0|0|20549.0|0|304.0|0|0.0|100
0|2021-01-25|20660.0|0|20660.0|0|306.0|0|0.0|100
0|2021-01-26|20660.0|0|20750.0|0|312.0|0|0.0|100
0|2021-01-27|20826.0|0|20826.0|0|313.0|0|0.0|100
