|dates|Butler_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Butler_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Butler_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Butler_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Butler_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Butler_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Butler_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Butler_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|199.0|0|199.0|0|6.0|0|0.0|100
0|2020-05-15|202.0|0|202.0|0|6.0|0|0.0|100
0|2020-05-16|202.0|0|202.0|0|6.0|0|0.0|100
0|2020-05-17|203.0|0|203.0|0|6.0|0|0.0|100
0|2020-05-18|203.0|0|203.0|0|12.0|0|0.0|100
0|2020-05-19|206.0|0|206.0|0|12.0|0|0.0|100
0|2020-05-20|208.0|0|208.0|0|12.0|0|0.0|100
0|2020-05-21|209.0|0|209.0|0|12.0|0|0.0|100
0|2020-05-22|209.0|0|209.0|0|12.0|0|0.0|100
0|2020-05-23|216.0|0|216.0|0|12.0|0|0.0|100
0|2020-05-24|219.0|0|219.0|0|12.0|0|0.0|100
0|2020-05-25|220.0|0|220.0|0|12.0|0|0.0|100
0|2020-05-26|220.0|0|220.0|0|12.0|0|0.0|100
0|2020-05-27|222.0|0|222.0|0|12.0|0|0.0|100
0|2020-05-28|226.0|0|226.0|0|12.0|0|0.0|100
0|2020-05-29|227.0|0|227.0|0|12.0|0|0.0|100
0|2020-05-30|229.0|0|229.0|0|12.0|0|0.0|100
0|2020-05-31|230.0|0|230.0|0|12.0|0|0.0|100
0|2020-06-01|230.0|0|230.0|0|12.0|0|0.0|100
0|2020-06-02|232.0|0|232.0|0|12.0|0|0.0|100
0|2020-06-03|235.0|0|235.0|0|12.0|0|0.0|100
0|2020-06-04|240.0|0|240.0|0|12.0|0|0.0|100
0|2020-06-05|239.0|0|239.0|0|12.0|0|0.0|100
0|2020-06-06|244.0|0|244.0|0|12.0|0|0.0|100
0|2020-06-07|247.0|0|247.0|0|12.0|0|0.0|100
0|2020-06-08|247.0|0|247.0|0|12.0|0|0.0|100
0|2020-06-09|249.0|0|249.0|0|12.0|0|0.0|100
0|2020-06-10|250.0|0|250.0|0|12.0|0|0.0|100
0|2020-06-11|255.0|0|255.0|0|12.0|0|0.0|100
0|2020-06-12|256.0|0|256.0|0|12.0|0|0.0|100
0|2020-06-13|257.0|0|257.0|0|12.0|0|0.0|100
0|2020-06-14|257.0|0|257.0|0|12.0|0|0.0|100
0|2020-06-15|257.0|0|257.0|0|12.0|0|0.0|100
0|2020-06-16|260.0|0|260.0|0|12.0|0|0.0|100
0|2020-06-17|263.0|0|263.0|0|13.0|0|0.0|100
0|2020-06-18|263.0|0|263.0|0|13.0|0|0.0|100
0|2020-06-19|263.0|0|263.0|0|13.0|0|0.0|100
0|2020-06-20|263.0|0|263.0|0|13.0|0|0.0|100
0|2020-06-21|268.0|0|268.0|0|13.0|0|0.0|100
0|2020-06-22|271.0|0|271.0|0|13.0|0|0.0|100
0|2020-06-23|273.0|0|273.0|0|13.0|0|0.0|100
0|2020-06-24|277.0|0|277.0|0|13.0|0|0.0|100
0|2020-06-25|280.0|0|280.0|0|13.0|0|0.0|100
0|2020-06-26|284.0|0|284.0|0|13.0|0|0.0|100
0|2020-06-27|291.0|0|291.0|0|13.0|0|0.0|100
0|2020-06-28|295.0|0|295.0|0|13.0|0|0.0|100
0|2020-06-29|302.0|0|302.0|0|13.0|0|0.0|100
0|2020-06-30|307.0|0|307.0|0|13.0|0|0.0|100
0|2020-07-01|311.0|0|311.0|0|13.0|0|0.0|100
0|2020-07-02|319.0|0|319.0|0|13.0|0|0.0|100
0|2020-07-03|330.0|0|330.0|0|13.0|0|0.0|100
0|2020-07-04|340.0|0|340.0|0|13.0|0|0.0|100
0|2020-07-05|346.0|0|346.0|0|13.0|0|0.0|100
0|2020-07-06|356.0|0|356.0|0|13.0|0|0.0|100
0|2020-07-07|370.0|0|370.0|0|13.0|0|0.0|100
0|2020-07-08|390.0|0|390.0|0|13.0|0|0.0|100
0|2020-07-09|396.0|0|396.0|0|13.0|0|0.0|100
0|2020-07-10|403.0|0|403.0|0|13.0|0|0.0|100
0|2020-07-11|410.0|0|410.0|0|13.0|0|0.0|100
0|2020-07-12|421.0|0|421.0|0|13.0|0|0.0|100
0|2020-07-13|429.0|0|429.0|0|13.0|0|0.0|100
0|2020-07-14|444.0|0|444.0|0|13.0|0|0.0|100
0|2020-07-15|444.0|0|444.0|0|13.0|0|0.0|100
0|2020-07-16|456.0|0|456.0|0|13.0|0|0.0|100
0|2020-07-17|465.0|0|465.0|0|13.0|0|0.0|100
0|2020-07-18|474.0|0|474.0|0|13.0|0|0.0|100
0|2020-07-19|479.0|0|479.0|0|13.0|0|0.0|100
0|2020-07-20|481.0|0|481.0|0|13.0|0|0.0|100
0|2020-07-21|508.0|0|508.0|0|14.0|0|0.0|100
0|2020-07-22|513.0|0|513.0|0|14.0|0|0.0|100
0|2020-07-23|519.0|0|519.0|0|14.0|0|0.0|100
0|2020-07-24|535.0|0|535.0|0|14.0|0|0.0|100
0|2020-07-25|544.0|0|544.0|0|14.0|0|0.0|100
0|2020-07-26|556.0|0|556.0|0|14.0|0|0.0|100
0|2020-07-27|562.0|0|562.0|0|14.0|0|0.0|100
0|2020-07-28|577.0|0|577.0|0|14.0|0|0.0|100
0|2020-07-29|586.0|0|586.0|0|15.0|0|0.0|100
0|2020-07-30|593.0|0|593.0|0|15.0|0|0.0|100
0|2020-07-31|597.0|0|597.0|0|15.0|0|0.0|100
0|2020-08-01|600.0|0|600.0|0|15.0|0|0.0|100
0|2020-08-02|602.0|0|602.0|0|15.0|0|0.0|100
0|2020-08-03|605.0|0|605.0|0|15.0|0|0.0|100
0|2020-08-04|615.0|0|615.0|0|15.0|0|0.0|100
0|2020-08-05|624.0|0|624.0|0|15.0|0|0.0|100
0|2020-08-06|637.0|0|637.0|0|15.0|0|0.0|100
0|2020-08-07|645.0|0|645.0|0|15.0|0|0.0|100
0|2020-08-08|656.0|0|656.0|0|15.0|0|0.0|100
0|2020-08-09|661.0|0|661.0|0|15.0|0|0.0|100
0|2020-08-10|671.0|0|671.0|0|15.0|0|0.0|100
0|2020-08-11|677.0|0|677.0|0|15.0|0|0.0|100
0|2020-08-12|695.0|0|695.0|0|16.0|0|0.0|100
0|2020-08-13|707.0|0|707.0|0|16.0|0|0.0|100
0|2020-08-14|710.0|0|710.0|0|17.0|0|0.0|100
0|2020-08-15|712.0|0|712.0|0|17.0|0|0.0|100
0|2020-08-16|718.0|0|718.0|0|17.0|0|0.0|100
0|2020-08-17|723.0|0|723.0|0|17.0|0|0.0|100
0|2020-08-18|729.0|0|729.0|0|17.0|0|0.0|100
0|2020-08-19|732.0|0|732.0|0|17.0|0|0.0|100
0|2020-08-20|737.0|0|737.0|0|17.0|0|0.0|100
0|2020-08-21|740.0|0|740.0|0|17.0|0|0.0|100
0|2020-08-22|744.0|0|744.0|0|17.0|0|0.0|100
0|2020-08-23|746.0|0|746.0|0|17.0|0|0.0|100
0|2020-08-24|745.0|0|745.0|0|17.0|0|0.0|100
0|2020-08-25|750.0|0|750.0|0|17.0|0|0.0|100
0|2020-08-26|757.0|0|757.0|0|18.0|0|0.0|100
0|2020-08-27|760.0|0|760.0|0|18.0|0|0.0|100
0|2020-08-28|767.0|0|767.0|0|18.0|0|0.0|100
0|2020-08-29|778.0|0|778.0|0|18.0|0|0.0|100
0|2020-08-30|780.0|0|780.0|0|18.0|0|0.0|100
0|2020-08-31|785.0|0|785.0|0|18.0|0|0.0|100
0|2020-09-01|789.0|0|789.0|0|18.0|0|0.0|100
0|2020-09-02|801.0|0|801.0|0|19.0|0|0.0|100
0|2020-09-03|821.0|0|821.0|0|19.0|0|0.0|100
0|2020-09-04|833.0|0|833.0|0|19.0|0|0.0|100
0|2020-09-05|864.0|0|864.0|0|19.0|0|0.0|100
0|2020-09-06|870.0|0|870.0|0|19.0|0|0.0|100
0|2020-09-07|879.0|0|879.0|0|19.0|0|0.0|100
0|2020-09-08|880.0|0|880.0|0|19.0|0|0.0|100
0|2020-09-09|904.0|0|904.0|0|21.0|0|0.0|100
0|2020-09-10|913.0|0|913.0|0|21.0|0|0.0|100
0|2020-09-11|923.0|0|923.0|0|21.0|0|0.0|100
0|2020-09-12|932.0|0|932.0|0|21.0|0|0.0|100
0|2020-09-13|932.0|0|932.0|0|21.0|0|0.0|100
0|2020-09-14|938.0|0|938.0|0|21.0|0|0.0|100
0|2020-09-15|945.0|0|945.0|0|21.0|0|0.0|100
0|2020-09-16|956.0|0|956.0|0|22.0|0|0.0|100
0|2020-09-17|966.0|0|966.0|0|22.0|0|0.0|100
0|2020-09-18|976.0|0|976.0|0|22.0|0|0.0|100
0|2020-09-19|983.0|0|983.0|0|22.0|0|0.0|100
0|2020-09-20|996.0|0|996.0|0|22.0|0|0.0|100
0|2020-09-21|1001.0|0|1001.0|0|22.0|0|0.0|100
0|2020-09-22|1018.0|0|1018.0|0|22.0|0|0.0|100
0|2020-09-23|1024.0|0|1024.0|0|23.0|0|0.0|100
0|2020-09-24|1030.0|0|1030.0|0|23.0|0|0.0|100
0|2020-09-25|1034.0|0|1034.0|0|23.0|0|0.0|100
0|2020-09-26|1045.0|0|1045.0|0|25.0|0|0.0|100
0|2020-09-27|1049.0|0|1049.0|0|25.0|0|0.0|100
0|2020-09-28|1052.0|0|1052.0|0|25.0|0|0.0|100
0|2020-09-29|1059.0|0|1059.0|0|25.0|0|0.0|100
0|2020-09-30|1074.0|0|1074.0|0|25.0|0|0.0|100
0|2020-10-01|1082.0|0|1082.0|0|25.0|0|0.0|100
0|2020-10-02|1101.0|0|1101.0|0|25.0|0|0.0|100
0|2020-10-03|1101.0|0|1101.0|0|25.0|0|0.0|100
0|2020-10-04|1128.0|0|1128.0|0|25.0|0|0.0|100
0|2020-10-05|1136.0|0|1136.0|0|25.0|0|0.0|100
0|2020-10-06|1150.0|0|1150.0|0|25.0|0|0.0|100
0|2020-10-07|1175.0|0|1175.0|0|25.0|0|0.0|100
0|2020-10-08|1199.0|0|1199.0|0|25.0|0|0.0|100
0|2020-10-09|1222.0|0|1222.0|0|25.0|0|0.0|100
0|2020-10-10|1250.0|0|1250.0|0|25.0|0|0.0|100
0|2020-10-11|1264.0|0|1264.0|0|25.0|0|0.0|100
0|2020-10-12|1273.0|0|1273.0|0|25.0|0|0.0|100
0|2020-10-13|1298.0|0|1298.0|0|25.0|0|0.0|100
0|2020-10-14|1319.0|0|1319.0|0|25.0|0|0.0|100
0|2020-10-15|1346.0|0|1346.0|0|25.0|0|0.0|100
0|2020-10-16|1365.0|0|1365.0|0|26.0|0|0.0|100
0|2020-10-17|1388.0|0|1388.0|0|26.0|0|0.0|100
0|2020-10-18|1413.0|0|1413.0|0|27.0|0|0.0|100
0|2020-10-19|1418.0|0|1418.0|0|27.0|0|0.0|100
0|2020-10-20|1438.0|0|1438.0|0|27.0|0|0.0|100
0|2020-10-21|1463.0|0|1463.0|0|27.0|0|0.0|100
0|2020-10-22|1504.0|0|1504.0|0|27.0|0|0.0|100
0|2020-10-23|1555.0|0|1555.0|0|27.0|0|0.0|100
0|2020-10-24|1579.0|0|1579.0|0|27.0|0|0.0|100
0|2020-10-25|1602.0|0|1602.0|0|27.0|0|0.0|100
0|2020-10-26|1623.0|0|1623.0|0|27.0|0|0.0|100
0|2020-10-27|1661.0|0|1661.0|0|28.0|0|0.0|100
0|2020-10-28|1701.0|0|1701.0|0|28.0|0|0.0|100
0|2020-10-29|1746.0|0|1746.0|0|28.0|0|0.0|100
0|2020-10-30|1794.0|0|1794.0|0|28.0|0|0.0|100
0|2020-10-31|1840.0|0|1840.0|0|28.0|0|0.0|100
0|2020-11-01|1892.0|0|1892.0|0|28.0|0|0.0|100
0|2020-11-02|1961.0|0|1961.0|0|28.0|0|0.0|100
0|2020-11-03|1996.0|0|1996.0|0|28.0|0|0.0|100
0|2020-11-04|2019.0|0|2019.0|0|30.0|0|0.0|100
0|2020-11-05|2036.0|0|2036.0|0|31.0|0|0.0|100
0|2020-11-06|2102.0|0|2102.0|0|31.0|0|0.0|100
0|2020-11-07|2226.0|0|2226.0|0|32.0|0|0.0|100
0|2020-11-08|2308.0|0|2308.0|0|32.0|0|0.0|100
0|2020-11-09|2375.0|0|2375.0|0|32.0|0|0.0|100
0|2020-11-10|2476.0|0|2476.0|0|35.0|0|0.0|100
0|2020-11-11|2566.0|0|2566.0|0|39.0|0|0.0|100
0|2020-11-12|2659.0|0|2659.0|0|40.0|0|0.0|100
0|2020-11-13|2728.0|0|2728.0|0|41.0|0|0.0|100
0|2020-11-14|2829.0|0|2829.0|0|43.0|0|0.0|100
0|2020-11-15|2901.0|0|2901.0|0|44.0|0|0.0|100
0|2020-11-16|2983.0|0|2983.0|0|46.0|0|0.0|100
0|2020-11-17|3108.0|0|3108.0|0|46.0|0|0.0|100
0|2020-11-18|3218.0|0|3218.0|0|48.0|0|0.0|100
0|2020-11-19|3313.0|0|3313.0|0|52.0|0|0.0|100
0|2020-11-20|3426.0|0|3426.0|0|54.0|0|0.0|100
0|2020-11-21|3536.0|0|3536.0|0|55.0|0|0.0|100
0|2020-11-22|3638.0|0|3638.0|0|56.0|0|0.0|100
0|2020-11-23|3681.0|0|3681.0|0|57.0|0|0.0|100
0|2020-11-24|3813.0|0|3813.0|0|63.0|0|0.0|100
0|2020-11-25|4032.0|0|4032.0|0|69.0|0|0.0|100
0|2020-11-26|4146.0|0|4146.0|0|70.0|0|0.0|100
0|2020-11-27|4246.0|0|4246.0|0|70.0|0|0.0|100
0|2020-11-28|4355.0|0|4355.0|0|71.0|0|0.0|100
0|2020-11-29|4484.0|0|4484.0|0|74.0|0|0.0|100
0|2020-11-30|4532.0|0|4532.0|0|75.0|0|0.0|100
0|2020-12-01|4665.0|0|4665.0|0|80.0|0|0.0|100
0|2020-12-02|4750.0|0|4750.0|0|82.0|0|0.0|100
0|2020-12-03|4894.0|0|4894.0|0|82.0|0|0.0|100
0|2020-12-04|5087.0|0|5087.0|0|85.0|0|0.0|100
0|2020-12-05|5255.0|0|5255.0|0|92.0|0|0.0|100
0|2020-12-06|5368.0|0|5368.0|0|92.0|0|0.0|100
0|2020-12-07|5462.0|0|5462.0|0|95.0|0|0.0|100
0|2020-12-08|5530.0|0|5530.0|0|99.0|0|0.0|100
0|2020-12-09|5702.0|0|5702.0|0|104.0|0|0.0|100
0|2020-12-10|5905.0|0|5905.0|0|110.0|0|0.0|100
0|2020-12-11|6150.0|0|6150.0|0|117.0|0|0.0|100
0|2020-12-12|6320.0|0|6320.0|0|123.0|0|0.0|100
0|2020-12-13|6533.0|0|6533.0|0|124.0|0|0.0|100
0|2020-12-14|6643.0|0|6643.0|0|125.0|0|0.0|100
0|2020-12-15|6820.0|0|6820.0|0|132.0|0|0.0|100
0|2020-12-16|7036.0|0|7036.0|0|136.0|0|0.0|100
0|2020-12-17|7172.0|0|7172.0|0|139.0|0|0.0|100
0|2020-12-18|7352.0|0|7352.0|0|142.0|0|0.0|100
0|2020-12-19|7577.0|0|7577.0|0|146.0|0|0.0|100
0|2020-12-20|7709.0|0|7709.0|0|146.0|0|0.0|100
0|2020-12-21|7853.0|0|7853.0|0|147.0|0|0.0|100
0|2020-12-22|7997.0|0|7997.0|0|150.0|0|0.0|100
0|2020-12-23|8198.0|0|8198.0|0|156.0|0|0.0|100
0|2020-12-24|8357.0|0|8357.0|0|165.0|0|0.0|100
0|2020-12-25|8481.0|0|8481.0|0|170.0|0|0.0|100
0|2020-12-26|8635.0|0|8635.0|0|171.0|0|0.0|100
0|2020-12-27|8716.0|0|8716.0|0|174.0|0|0.0|100
0|2020-12-28|8760.0|0|8760.0|0|174.0|0|0.0|100
0|2020-12-29|9003.0|0|9003.0|0|179.0|0|0.0|100
0|2020-12-30|9191.0|0|9191.0|0|185.0|0|0.0|100
0|2020-12-31|9361.0|0|9361.0|0|194.0|0|0.0|100
0|2021-01-01|9442.0|0|9442.0|0|201.0|0|0.0|100
0|2021-01-02|9644.0|0|9644.0|0|202.0|0|0.0|100
0|2021-01-03|9746.0|0|9746.0|0|203.0|0|0.0|100
0|2021-01-04|9850.0|0|9850.0|0|204.0|0|0.0|100
0|2021-01-05|9997.0|0|9997.0|0|208.0|0|0.0|100
0|2021-01-06|10212.0|0|10212.0|0|216.0|0|0.0|100
0|2021-01-07|10349.0|0|10349.0|0|225.0|0|0.0|100
0|2021-01-08|10557.0|0|10557.0|0|233.0|0|0.0|100
0|2021-01-09|10757.0|0|10757.0|0|242.0|0|0.0|100
0|2021-01-10|10863.0|0|10863.0|0|246.0|0|0.0|100
0|2021-01-11|10937.0|0|10937.0|0|252.0|0|0.0|100
0|2021-01-12|11056.0|0|11056.0|0|256.0|0|0.0|100
0|2021-01-13|11222.0|0|11222.0|0|265.0|0|0.0|100
0|2021-01-14|11338.0|0|11338.0|0|271.0|0|0.0|100
0|2021-01-15|11439.0|0|11439.0|0|278.0|0|0.0|100
0|2021-01-16|11596.0|0|11596.0|0|288.0|0|0.0|100
0|2021-01-17|11699.0|0|11699.0|0|289.0|0|0.0|100
0|2021-01-18|11757.0|0|11757.0|0|289.0|0|0.0|100
0|2021-01-19|11854.0|0|11854.0|0|290.0|0|0.0|100
0|2021-01-20|11948.0|0|11948.0|0|297.0|0|0.0|100
0|2021-01-21|12040.0|0|12040.0|0|299.0|0|0.0|100
0|2021-01-22|12112.0|0|12112.0|0|306.0|0|0.0|100
0|2021-01-23|12195.0|0|12195.0|0|308.0|0|0.0|100
0|2021-01-24|12263.0|0|12263.0|0|311.0|0|0.0|100
0|2021-01-25|12327.0|0|12327.0|0|311.0|0|0.0|100
0|2021-01-26|12399.0|0|12399.0|0|312.0|0|0.0|100
0|2021-01-27|12489.0|0|12489.0|0|317.0|0|0.0|100
0|2021-01-28|12566.0|0|12566.0|0|322.0|0|0.0|100
0|2021-01-29|12651.0|0|12651.0|0|325.0|0|0.0|100
0|2021-01-30|12695.0|0|12695.0|0|327.0|0|0.0|100
0|2021-01-31|12736.0|0|12736.0|0|327.0|0|0.0|100
0|2021-02-01|12773.0|0|12773.0|0|328.0|0|0.0|100
