|dates|Granville_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Granville_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Granville_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Granville_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Granville_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Granville_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Granville_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Granville_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|181.0|0|178.0|0|6.0|0|0.0|100
0|2020-05-15|186.0|0|181.0|0|6.0|0|0.0|100
0|2020-05-16|190.0|0|190.0|0|6.0|0|0.0|100
0|2020-05-17|196.0|0|196.0|0|6.0|0|0.0|100
0|2020-05-18|201.0|0|201.0|0|6.0|0|0.0|100
0|2020-05-19|201.0|0|202.0|0|6.0|0|0.0|100
0|2020-05-20|208.0|0|208.0|0|6.0|0|0.0|100
0|2020-05-21|215.0|0|222.0|0|6.0|0|0.0|100
0|2020-05-22|226.0|0|226.0|0|7.0|0|0.0|100
0|2020-05-23|239.0|0|239.0|0|7.0|0|0.0|100
0|2020-05-24|240.0|0|240.0|0|7.0|0|0.0|100
0|2020-05-25|247.0|0|247.0|0|7.0|0|0.0|100
0|2020-05-26|254.0|0|254.0|0|7.0|0|0.0|100
0|2020-05-27|258.0|0|258.0|0|8.0|0|0.0|100
0|2020-05-28|278.0|0|269.0|0|9.0|0|0.0|100
0|2020-05-29|287.0|0|277.0|0|8.0|0|0.0|100
0|2020-05-30|294.0|0|294.0|0|10.0|0|0.0|100
0|2020-05-31|312.0|0|306.0|0|10.0|0|0.0|100
0|2020-06-01|312.0|0|307.0|0|10.0|0|0.0|100
0|2020-06-02|312.0|0|309.0|0|10.0|0|0.0|100
0|2020-06-03|324.0|0|315.0|0|11.0|0|0.0|100
0|2020-06-04|324.0|0|321.0|0|12.0|0|0.0|100
0|2020-06-05|354.0|0|348.0|0|13.0|0|0.0|100
0|2020-06-06|462.0|0|462.0|0|13.0|0|0.0|100
0|2020-06-07|501.0|0|501.0|0|13.0|0|0.0|100
0|2020-06-08|513.0|0|513.0|0|13.0|0|0.0|100
0|2020-06-09|530.0|0|557.0|0|13.0|0|0.0|100
0|2020-06-10|610.0|0|610.0|0|14.0|0|0.0|100
0|2020-06-11|631.0|0|624.0|0|14.0|0|0.0|100
0|2020-06-12|653.0|0|646.0|0|15.0|0|0.0|100
0|2020-06-13|657.0|0|657.0|0|15.0|0|0.0|100
0|2020-06-14|668.0|0|668.0|0|15.0|0|0.0|100
0|2020-06-15|680.0|0|680.0|0|15.0|0|0.0|100
0|2020-06-16|688.0|0|688.0|0|16.0|0|0.0|100
0|2020-06-17|703.0|0|693.0|0|16.0|0|0.0|100
0|2020-06-18|703.0|0|701.0|0|17.0|0|0.0|100
0|2020-06-19|713.0|0|713.0|0|17.0|0|0.0|100
0|2020-06-20|723.0|0|723.0|0|17.0|0|0.0|100
0|2020-06-21|735.0|0|735.0|0|17.0|0|0.0|100
0|2020-06-22|742.0|0|738.0|0|17.0|0|0.0|100
0|2020-06-23|742.0|0|742.0|0|17.0|0|0.0|100
0|2020-06-24|761.0|0|755.0|0|17.0|0|0.0|100
0|2020-06-25|773.0|0|767.0|0|19.0|0|0.0|100
0|2020-06-26|776.0|0|771.0|0|19.0|0|0.0|100
0|2020-06-27|786.0|0|779.0|0|19.0|0|0.0|100
0|2020-06-28|786.0|0|786.0|0|19.0|0|0.0|100
0|2020-06-29|788.0|0|788.0|0|19.0|0|0.0|100
0|2020-06-30|813.0|0|798.0|0|19.0|0|0.0|100
0|2020-07-01|813.0|0|807.0|0|21.0|0|0.0|100
0|2020-07-02|814.0|0|814.0|0|21.0|0|0.0|100
0|2020-07-03|825.0|0|825.0|0|21.0|0|0.0|100
0|2020-07-04|833.0|0|833.0|0|21.0|0|0.0|100
0|2020-07-05|844.0|0|844.0|0|21.0|0|0.0|100
0|2020-07-06|854.0|0|854.0|0|21.0|0|0.0|100
0|2020-07-07|854.0|0|850.0|0|21.0|0|0.0|100
0|2020-07-08|863.0|0|859.0|0|23.0|0|0.0|100
0|2020-07-09|877.0|0|877.0|0|23.0|0|0.0|100
0|2020-07-10|884.0|0|884.0|0|23.0|0|0.0|100
0|2020-07-11|931.0|0|931.0|0|24.0|0|0.0|100
0|2020-07-12|938.0|0|938.0|0|24.0|0|0.0|100
0|2020-07-13|944.0|0|944.0|0|24.0|0|0.0|100
0|2020-07-14|975.0|0|954.0|0|25.0|0|0.0|100
0|2020-07-15|975.0|0|974.0|0|25.0|0|0.0|100
0|2020-07-16|982.0|0|982.0|0|25.0|0|0.0|100
0|2020-07-17|994.0|0|994.0|0|25.0|0|0.0|100
0|2020-07-18|1012.0|0|1012.0|0|25.0|0|0.0|100
0|2020-07-19|1030.0|0|1030.0|0|25.0|0|0.0|100
0|2020-07-20|1033.0|0|1033.0|0|25.0|0|0.0|100
0|2020-07-21|1038.0|0|1038.0|0|25.0|0|0.0|100
0|2020-07-22|1055.0|0|1055.0|0|25.0|0|0.0|100
0|2020-07-23|1059.0|0|1057.0|0|25.0|0|0.0|100
0|2020-07-24|1075.0|0|1072.0|0|25.0|0|0.0|100
0|2020-07-25|1087.0|0|1087.0|0|25.0|0|0.0|100
0|2020-07-26|1109.0|0|1109.0|0|25.0|0|0.0|100
0|2020-07-27|1110.0|0|1110.0|0|25.0|0|0.0|100
0|2020-07-28|1114.0|0|1114.0|0|25.0|0|0.0|100
0|2020-07-29|1126.0|0|1125.0|0|25.0|0|0.0|100
0|2020-07-30|1138.0|0|1138.0|0|25.0|0|0.0|100
0|2020-07-31|1144.0|0|1144.0|0|25.0|0|0.0|100
0|2020-08-01|1164.0|0|1164.0|0|25.0|0|0.0|100
0|2020-08-02|1176.0|0|1176.0|0|25.0|0|0.0|100
0|2020-08-03|1185.0|0|1185.0|0|25.0|0|0.0|100
0|2020-08-04|1186.0|0|1186.0|0|26.0|0|0.0|100
0|2020-08-05|1194.0|0|1194.0|0|27.0|0|0.0|100
0|2020-08-06|1209.0|0|1209.0|0|27.0|0|0.0|100
0|2020-08-07|1227.0|0|1221.0|0|27.0|0|0.0|100
0|2020-08-08|1231.0|0|1231.0|0|27.0|0|0.0|100
0|2020-08-09|1245.0|0|1245.0|0|27.0|0|0.0|100
0|2020-08-10|1247.0|0|1247.0|0|27.0|0|0.0|100
0|2020-08-11|1262.0|0|1260.0|0|29.0|0|0.0|100
0|2020-08-12|1278.0|0|1278.0|0|29.0|0|0.0|100
0|2020-08-13|1293.0|0|1293.0|0|29.0|0|0.0|100
0|2020-08-14|1313.0|0|1313.0|0|29.0|0|0.0|100
0|2020-08-15|1341.0|0|1341.0|0|29.0|0|0.0|100
0|2020-08-16|1353.0|0|1353.0|0|29.0|0|0.0|100
0|2020-08-17|1360.0|0|1360.0|0|29.0|0|0.0|100
0|2020-08-18|1364.0|0|1364.0|0|29.0|0|0.0|100
0|2020-08-19|1370.0|0|1370.0|0|29.0|0|0.0|100
0|2020-08-20|1391.0|0|1391.0|0|35.0|0|0.0|100
0|2020-08-21|1404.0|0|1404.0|0|35.0|0|0.0|100
0|2020-08-22|1430.0|0|1430.0|0|37.0|0|0.0|100
0|2020-08-23|1441.0|0|1441.0|0|37.0|0|0.0|100
0|2020-08-24|1446.0|0|1446.0|0|37.0|0|0.0|100
0|2020-08-25|1448.0|0|1448.0|0|39.0|0|0.0|100
0|2020-08-26|1468.0|0|1468.0|0|40.0|0|0.0|100
0|2020-08-27|1490.0|0|1490.0|0|41.0|0|0.0|100
0|2020-08-28|1500.0|0|1500.0|0|42.0|0|0.0|100
0|2020-08-29|1508.0|0|1508.0|0|43.0|0|0.0|100
0|2020-08-30|1522.0|0|1522.0|0|43.0|0|0.0|100
0|2020-08-31|1529.0|0|1529.0|0|43.0|0|0.0|100
0|2020-09-01|1546.0|0|1546.0|0|45.0|0|0.0|100
0|2020-09-02|1551.0|0|1551.0|0|45.0|0|0.0|100
0|2020-09-03|1558.0|0|1558.0|0|46.0|0|0.0|100
0|2020-09-04|1579.0|0|1579.0|0|46.0|0|0.0|100
0|2020-09-05|1585.0|0|1585.0|0|47.0|0|0.0|100
0|2020-09-06|1589.0|0|1589.0|0|47.0|0|0.0|100
0|2020-09-07|1601.0|0|1601.0|0|47.0|0|0.0|100
0|2020-09-08|1603.0|0|1603.0|0|47.0|0|0.0|100
0|2020-09-09|1605.0|0|1605.0|0|47.0|0|0.0|100
0|2020-09-10|1618.0|0|1618.0|0|48.0|0|0.0|100
0|2020-09-11|1629.0|0|1629.0|0|48.0|0|0.0|100
0|2020-09-12|1631.0|0|1631.0|0|48.0|0|0.0|100
0|2020-09-13|1640.0|0|1640.0|0|48.0|0|0.0|100
0|2020-09-14|1646.0|0|1646.0|0|48.0|0|0.0|100
0|2020-09-15|1647.0|0|1647.0|0|48.0|0|0.0|100
0|2020-09-16|1656.0|0|1656.0|0|48.0|0|0.0|100
0|2020-09-17|1666.0|0|1666.0|0|48.0|0|0.0|100
0|2020-09-18|1672.0|0|1672.0|0|48.0|0|0.0|100
0|2020-09-19|1680.0|0|1680.0|0|48.0|0|0.0|100
0|2020-09-20|1684.0|0|1684.0|0|48.0|0|0.0|100
0|2020-09-21|1689.0|0|1689.0|0|48.0|0|0.0|100
0|2020-09-22|1696.0|0|1696.0|0|49.0|0|0.0|100
0|2020-09-23|1704.0|0|1704.0|0|49.0|0|0.0|100
0|2020-09-24|1709.0|0|1709.0|0|49.0|0|0.0|100
0|2020-09-25|1715.0|0|1715.0|0|49.0|0|0.0|100
0|2020-09-26|1723.0|0|1723.0|0|50.0|0|0.0|100
0|2020-09-27|1731.0|0|1731.0|0|50.0|0|0.0|100
0|2020-09-28|1740.0|0|1740.0|0|50.0|0|0.0|100
0|2020-09-29|1746.0|0|1746.0|0|50.0|0|0.0|100
0|2020-09-30|1760.0|0|1760.0|0|50.0|0|0.0|100
0|2020-10-01|1770.0|0|1770.0|0|50.0|0|0.0|100
0|2020-10-02|1770.0|0|1770.0|0|50.0|0|0.0|100
0|2020-10-03|1780.0|0|1780.0|0|50.0|0|0.0|100
0|2020-10-04|1782.0|0|1782.0|0|50.0|0|0.0|100
0|2020-10-05|1791.0|0|1791.0|0|50.0|0|0.0|100
0|2020-10-06|1792.0|0|1792.0|0|50.0|0|0.0|100
0|2020-10-07|1796.0|0|1796.0|0|50.0|0|0.0|100
0|2020-10-08|1807.0|0|1807.0|0|50.0|0|0.0|100
0|2020-10-09|1815.0|0|1815.0|0|50.0|0|0.0|100
0|2020-10-10|1821.0|0|1821.0|0|50.0|0|0.0|100
0|2020-10-11|1830.0|0|1830.0|0|50.0|0|0.0|100
0|2020-10-12|1838.0|0|1838.0|0|50.0|0|0.0|100
0|2020-10-13|1846.0|0|1846.0|0|50.0|0|0.0|100
0|2020-10-14|1855.0|0|1855.0|0|50.0|0|0.0|100
0|2020-10-15|1868.0|0|1868.0|0|50.0|0|0.0|100
0|2020-10-16|1878.0|0|1878.0|0|50.0|0|0.0|100
0|2020-10-17|1894.0|0|1894.0|0|50.0|0|0.0|100
0|2020-10-18|1909.0|0|1909.0|0|50.0|0|0.0|100
0|2020-10-19|1915.0|0|1915.0|0|50.0|0|0.0|100
0|2020-10-20|1921.0|0|1921.0|0|50.0|0|0.0|100
0|2020-10-21|1926.0|0|1926.0|0|50.0|0|0.0|100
0|2020-10-22|1931.0|0|1931.0|0|50.0|0|0.0|100
0|2020-10-23|1938.0|0|1938.0|0|50.0|0|0.0|100
0|2020-10-24|1962.0|0|1962.0|0|50.0|0|0.0|100
0|2020-10-25|1974.0|0|1974.0|0|50.0|0|0.0|100
0|2020-10-26|1979.0|0|1979.0|0|50.0|0|0.0|100
0|2020-10-27|2031.0|0|2031.0|0|50.0|0|0.0|100
0|2020-10-28|2002.0|0|2002.0|0|50.0|0|0.0|100
0|2020-10-29|2018.0|0|2018.0|0|50.0|0|0.0|100
0|2020-10-30|2034.0|0|2034.0|0|50.0|0|0.0|100
0|2020-10-31|2054.0|0|2054.0|0|50.0|0|0.0|100
0|2020-11-01|2069.0|0|2069.0|0|50.0|0|0.0|100
0|2020-11-02|2080.0|0|2080.0|0|50.0|0|0.0|100
0|2020-11-03|2138.0|0|2138.0|0|51.0|0|0.0|100
0|2020-11-04|2100.0|0|2100.0|0|51.0|0|0.0|100
0|2020-11-05|2130.0|0|2130.0|0|51.0|0|0.0|100
0|2020-11-06|2143.0|0|2143.0|0|51.0|0|0.0|100
0|2020-11-07|2164.0|0|2164.0|0|52.0|0|0.0|100
0|2020-11-08|2164.0|0|2164.0|0|52.0|0|0.0|100
0|2020-11-09|2176.0|0|2176.0|0|52.0|0|0.0|100
0|2020-11-10|2191.0|0|2191.0|0|53.0|0|0.0|100
0|2020-11-11|2230.0|0|2230.0|0|53.0|0|0.0|100
0|2020-11-12|2232.0|0|2232.0|0|53.0|0|0.0|100
0|2020-11-13|2251.0|0|2251.0|0|53.0|0|0.0|100
0|2020-11-14|2266.0|0|2266.0|0|53.0|0|0.0|100
0|2020-11-15|2283.0|0|2283.0|0|54.0|0|0.0|100
0|2020-11-16|2290.0|0|2290.0|0|54.0|0|0.0|100
0|2020-11-17|2309.0|0|2309.0|0|54.0|0|0.0|100
0|2020-11-18|2324.0|0|2324.0|0|55.0|0|0.0|100
0|2020-11-19|2334.0|0|2334.0|0|55.0|0|0.0|100
0|2020-11-20|2362.0|0|2362.0|0|55.0|0|0.0|100
0|2020-11-21|2379.0|0|2379.0|0|55.0|0|0.0|100
0|2020-11-22|2405.0|0|2405.0|0|55.0|0|0.0|100
0|2020-11-23|2417.0|0|2417.0|0|55.0|0|0.0|100
0|2020-11-24|2441.0|0|2441.0|0|56.0|0|0.0|100
0|2020-11-25|2464.0|0|2464.0|0|56.0|0|0.0|100
0|2020-11-26|2464.0|0|2464.0|0|56.0|0|0.0|100
0|2020-11-27|2501.0|0|2501.0|0|57.0|0|0.0|100
0|2020-11-28|2525.0|0|2525.0|0|57.0|0|0.0|100
0|2020-11-29|2533.0|0|2533.0|0|57.0|0|0.0|100
0|2020-11-30|2533.0|0|2533.0|0|57.0|0|0.0|100
0|2020-12-01|2536.0|0|2536.0|0|57.0|0|0.0|100
0|2020-12-02|2554.0|0|2554.0|0|57.0|0|0.0|100
0|2020-12-03|2583.0|0|2583.0|0|59.0|0|0.0|100
0|2020-12-04|2622.0|0|2622.0|0|59.0|0|0.0|100
0|2020-12-05|2652.0|0|2652.0|0|59.0|0|0.0|100
0|2020-12-06|2695.0|0|2695.0|0|59.0|0|0.0|100
0|2020-12-07|2722.0|0|2722.0|0|59.0|0|0.0|100
0|2020-12-08|2746.0|0|2746.0|0|59.0|0|0.0|100
0|2020-12-09|2794.0|0|2794.0|0|59.0|0|0.0|100
0|2020-12-10|2847.0|0|2847.0|0|59.0|0|0.0|100
0|2020-12-11|2923.0|0|2923.0|0|60.0|0|0.0|100
0|2020-12-12|2965.0|0|2965.0|0|60.0|0|0.0|100
0|2020-12-13|3014.0|0|3014.0|0|60.0|0|0.0|100
0|2020-12-14|3040.0|0|3040.0|0|60.0|0|0.0|100
0|2020-12-15|3099.0|0|3099.0|0|60.0|0|0.0|100
0|2020-12-16|3136.0|0|3136.0|0|60.0|0|0.0|100
0|2020-12-17|3177.0|0|3177.0|0|60.0|0|0.0|100
0|2020-12-18|3224.0|0|3224.0|0|60.0|0|0.0|100
0|2020-12-19|3254.0|0|3254.0|0|60.0|0|0.0|100
0|2020-12-20|3293.0|0|3293.0|0|60.0|0|0.0|100
0|2020-12-21|3318.0|0|3318.0|0|60.0|0|0.0|100
0|2020-12-22|3341.0|0|3341.0|0|60.0|0|0.0|100
0|2020-12-23|3378.0|0|3378.0|0|60.0|0|0.0|100
0|2020-12-24|3378.0|0|3378.0|0|60.0|0|0.0|100
0|2020-12-25|3378.0|0|3378.0|0|60.0|0|0.0|100
0|2020-12-26|3446.0|0|3446.0|0|61.0|0|0.0|100
0|2020-12-27|3459.0|0|3459.0|0|62.0|0|0.0|100
0|2020-12-28|3480.0|0|3480.0|0|62.0|0|0.0|100
0|2020-12-29|3514.0|0|3514.0|0|62.0|0|0.0|100
0|2020-12-30|3540.0|0|3540.0|0|63.0|0|0.0|100
0|2020-12-31|3570.0|0|3570.0|0|63.0|0|0.0|100
0|2021-01-01|3570.0|0|3570.0|0|63.0|0|0.0|100
0|2021-01-02|3692.0|0|3692.0|0|64.0|0|0.0|100
0|2021-01-03|3734.0|0|3734.0|0|64.0|0|0.0|100
0|2021-01-04|3765.0|0|3765.0|0|64.0|0|0.0|100
0|2021-01-05|3817.0|0|3817.0|0|64.0|0|0.0|100
0|2021-01-06|3874.0|0|3874.0|0|64.0|0|0.0|100
0|2021-01-07|3946.0|0|3946.0|0|66.0|0|0.0|100
0|2021-01-08|3987.0|0|3987.0|0|66.0|0|0.0|100
0|2021-01-09|4102.0|0|4102.0|0|66.0|0|0.0|100
0|2021-01-10|4096.0|0|4096.0|0|68.0|0|0.0|100
0|2021-01-11|4099.0|0|4099.0|0|68.0|0|0.0|100
0|2021-01-12|4127.0|0|4127.0|0|68.0|0|0.0|100
0|2021-01-13|4164.0|0|4164.0|0|68.0|0|0.0|100
0|2021-01-14|4204.0|0|4204.0|0|69.0|0|0.0|100
0|2021-01-15|4253.0|0|4253.0|0|69.0|0|0.0|100
0|2021-01-16|4297.0|0|4297.0|0|70.0|0|0.0|100
0|2021-01-17|4335.0|0|4335.0|0|70.0|0|0.0|100
0|2021-01-18|4335.0|0|4335.0|0|70.0|0|0.0|100
0|2021-01-19|4369.0|0|4369.0|0|70.0|0|0.0|100
0|2021-01-20|4419.0|0|4419.0|0|70.0|0|0.0|100
0|2021-01-21|4452.0|0|4452.0|0|70.0|0|0.0|100
0|2021-01-22|4458.0|0|4458.0|0|71.0|0|0.0|100
0|2021-01-23|4480.0|0|4480.0|0|71.0|0|0.0|100
0|2021-01-24|4514.0|0|4514.0|0|71.0|0|0.0|100
0|2021-01-25|4546.0|0|4546.0|0|71.0|0|0.0|100
0|2021-01-26|4563.0|0|4563.0|0|71.0|0|0.0|100
0|2021-01-27|4598.0|0|4598.0|0|71.0|0|0.0|100
0|2021-01-28|4614.0|0|4614.0|0|72.0|0|0.0|100
