|dates|Kern_California_UnitedStates.JHU_ConfirmedCases.data|Kern_California_UnitedStates.JHU_ConfirmedCases.missing|Kern_California_UnitedStates.NYT_ConfirmedCases.data|Kern_California_UnitedStates.NYT_ConfirmedCases.missing|Kern_California_UnitedStates.JHU_ConfirmedDeaths.data|Kern_California_UnitedStates.JHU_ConfirmedDeaths.missing|Kern_California_UnitedStates.JHU_ConfirmedRecoveries.data|Kern_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1393.0|0|1403.0|0|21.0|0|0.0|100
0|2020-05-15|1428.0|0|1438.0|0|24.0|0|0.0|100
0|2020-05-16|1473.0|0|1483.0|0|25.0|0|0.0|100
0|2020-05-17|1515.0|0|1525.0|0|25.0|0|0.0|100
0|2020-05-18|1537.0|0|1562.0|0|25.0|0|0.0|100
0|2020-05-19|1571.0|0|1596.0|0|25.0|0|0.0|100
0|2020-05-20|1605.0|0|1615.0|0|25.0|0|0.0|100
0|2020-05-21|1644.0|0|1654.0|0|25.0|0|0.0|100
0|2020-05-22|1695.0|0|1705.0|0|27.0|0|0.0|100
0|2020-05-23|1757.0|0|1767.0|0|29.0|0|0.0|100
0|2020-05-24|1824.0|0|1834.0|0|29.0|0|0.0|100
0|2020-05-25|1871.0|0|1881.0|0|29.0|0|0.0|100
0|2020-05-26|1876.0|0|1890.0|0|29.0|0|0.0|100
0|2020-05-27|1941.0|0|1951.0|0|36.0|0|0.0|100
0|2020-05-28|2007.0|0|2017.0|0|37.0|0|0.0|100
0|2020-05-29|2076.0|0|2086.0|0|37.0|0|0.0|100
0|2020-05-30|2145.0|0|2155.0|0|38.0|0|0.0|100
0|2020-05-31|2250.0|0|2260.0|0|38.0|0|0.0|100
0|2020-06-01|2322.0|0|2332.0|0|38.0|0|0.0|100
0|2020-06-02|2376.0|0|2386.0|0|39.0|0|0.0|100
0|2020-06-03|2418.0|0|2428.0|0|40.0|0|0.0|100
0|2020-06-04|2462.0|0|2472.0|0|45.0|0|0.0|100
0|2020-06-05|2534.0|0|2544.0|0|45.0|0|0.0|100
0|2020-06-06|2650.0|0|2660.0|0|45.0|0|0.0|100
0|2020-06-07|2720.0|0|2730.0|0|45.0|0|0.0|100
0|2020-06-08|2794.0|0|2804.0|0|47.0|0|0.0|100
0|2020-06-09|2870.0|0|2880.0|0|47.0|0|0.0|100
0|2020-06-10|2942.0|0|2952.0|0|51.0|0|0.0|100
0|2020-06-11|3016.0|0|3026.0|0|51.0|0|0.0|100
0|2020-06-12|3130.0|0|3140.0|0|53.0|0|0.0|100
0|2020-06-13|3195.0|0|3205.0|0|53.0|0|0.0|100
0|2020-06-14|3281.0|0|3291.0|0|53.0|0|0.0|100
0|2020-06-15|3367.0|0|3377.0|0|53.0|0|0.0|100
0|2020-06-16|3452.0|0|3462.0|0|54.0|0|0.0|100
0|2020-06-17|3512.0|0|3522.0|0|57.0|0|0.0|100
0|2020-06-18|3590.0|0|3600.0|0|58.0|0|0.0|100
0|2020-06-19|3706.0|0|3716.0|0|58.0|0|0.0|100
0|2020-06-20|3793.0|0|3803.0|0|60.0|0|0.0|100
0|2020-06-21|3890.0|0|3900.0|0|60.0|0|0.0|100
0|2020-06-22|3965.0|0|3975.0|0|60.0|0|0.0|100
0|2020-06-23|4049.0|0|4059.0|0|60.0|0|0.0|100
0|2020-06-24|4108.0|0|4118.0|0|63.0|0|0.0|100
0|2020-06-25|4182.0|0|4192.0|0|64.0|0|0.0|100
0|2020-06-26|4300.0|0|4310.0|0|65.0|0|0.0|100
0|2020-06-27|4340.0|0|4366.0|0|65.0|0|0.0|100
0|2020-06-28|4478.0|0|4488.0|0|67.0|0|0.0|100
0|2020-06-29|4548.0|0|4558.0|0|68.0|0|0.0|100
0|2020-06-30|4655.0|0|4665.0|0|70.0|0|0.0|100
0|2020-07-01|4768.0|0|4778.0|0|76.0|0|0.0|100
0|2020-07-02|4939.0|0|4949.0|0|77.0|0|0.0|100
0|2020-07-03|5100.0|0|5110.0|0|80.0|0|0.0|100
0|2020-07-04|5130.0|0|5213.0|0|81.0|0|0.0|100
0|2020-07-05|5245.0|0|5255.0|0|82.0|0|0.0|100
0|2020-07-06|5369.0|0|5379.0|0|82.0|0|0.0|100
0|2020-07-07|5543.0|0|5553.0|0|84.0|0|0.0|100
0|2020-07-08|5759.0|0|5769.0|0|87.0|0|0.0|100
0|2020-07-09|5979.0|0|5989.0|0|89.0|0|0.0|100
0|2020-07-10|6195.0|0|6205.0|0|97.0|0|0.0|100
0|2020-07-11|6339.0|0|6349.0|0|97.0|0|0.0|100
0|2020-07-12|6502.0|0|6512.0|0|97.0|0|0.0|100
0|2020-07-13|6601.0|0|6662.0|0|98.0|0|0.0|100
0|2020-07-14|6759.0|0|6808.0|0|98.0|0|0.0|100
0|2020-07-15|6921.0|0|6979.0|0|98.0|0|0.0|100
0|2020-07-16|7074.0|0|7155.0|0|105.0|0|0.0|100
0|2020-07-17|7233.0|0|7435.0|0|105.0|0|0.0|100
0|2020-07-18|7728.0|0|8291.0|0|105.0|0|0.0|100
0|2020-07-19|8447.0|0|9250.0|0|105.0|0|0.0|100
0|2020-07-20|9234.0|0|10094.0|0|105.0|0|0.0|100
0|2020-07-21|10068.0|0|10908.0|0|105.0|0|0.0|100
0|2020-07-22|11188.0|0|11998.0|0|115.0|0|0.0|100
0|2020-07-23|12323.0|0|13513.0|0|115.0|0|0.0|100
0|2020-07-24|13360.0|0|14491.0|0|123.0|0|0.0|100
0|2020-07-25|14192.0|0|16124.0|0|123.0|0|0.0|100
0|2020-07-26|14651.0|0|16910.0|0|123.0|0|0.0|100
0|2020-07-27|15003.0|0|17394.0|0|123.0|0|0.0|100
0|2020-07-28|16896.0|0|17994.0|0|135.0|0|0.0|100
0|2020-07-29|17344.0|0|18834.0|0|135.0|0|0.0|100
0|2020-07-30|18411.0|0|19073.0|0|139.0|0|0.0|100
0|2020-07-31|19335.0|0|19552.0|0|140.0|0|0.0|100
0|2020-08-01|19882.0|0|20061.0|0|144.0|0|0.0|100
0|2020-08-02|20545.0|0|20796.0|0|144.0|0|0.0|100
0|2020-08-03|20651.0|0|21162.0|0|144.0|0|0.0|100
0|2020-08-04|21228.0|0|21285.0|0|151.0|0|0.0|100
0|2020-08-05|21433.0|0|21433.0|0|152.0|0|0.0|100
0|2020-08-06|21724.0|0|21724.0|0|152.0|0|0.0|100
0|2020-08-07|22009.0|0|22009.0|0|160.0|0|0.0|100
0|2020-08-08|22626.0|0|22626.0|0|171.0|0|0.0|100
0|2020-08-09|23583.0|0|23583.0|0|171.0|0|0.0|100
0|2020-08-10|24440.0|0|24440.0|0|171.0|0|0.0|100
0|2020-08-11|24995.0|0|24995.0|0|183.0|0|0.0|100
0|2020-08-12|25179.0|0|25179.0|0|183.0|0|0.0|100
0|2020-08-13|25499.0|0|25499.0|0|187.0|0|0.0|100
0|2020-08-14|25888.0|0|25888.0|0|204.0|0|0.0|100
0|2020-08-15|26266.0|0|26266.0|0|204.0|0|0.0|100
0|2020-08-16|26570.0|0|26570.0|0|204.0|0|0.0|100
0|2020-08-17|26788.0|0|26788.0|0|204.0|0|0.0|100
0|2020-08-18|26968.0|0|26968.0|0|216.0|0|0.0|100
0|2020-08-19|27184.0|0|27184.0|0|228.0|0|0.0|100
0|2020-08-20|27184.0|0|27378.0|0|228.0|0|0.0|100
0|2020-08-21|27378.0|0|27658.0|0|229.0|0|0.0|100
0|2020-08-22|27658.0|0|27915.0|0|238.0|0|0.0|100
0|2020-08-23|27915.0|0|28140.0|0|240.0|0|0.0|100
0|2020-08-24|28140.0|0|28234.0|0|240.0|0|0.0|100
0|2020-08-25|28234.0|0|28520.0|0|240.0|0|0.0|100
0|2020-08-26|28520.0|0|28631.0|0|251.0|0|0.0|100
0|2020-08-27|28612.0|0|28854.0|0|251.0|0|0.0|100
0|2020-08-28|28854.0|0|28961.0|0|256.0|0|0.0|100
0|2020-08-29|28961.0|0|29105.0|0|273.0|0|0.0|100
0|2020-08-30|29105.0|0|29230.0|0|286.0|0|0.0|100
0|2020-08-31|29324.0|0|29324.0|0|286.0|0|0.0|100
0|2020-09-01|29324.0|0|29459.0|0|286.0|0|0.0|100
0|2020-09-02|29459.0|0|29602.0|0|292.0|0|0.0|100
0|2020-09-03|29602.0|0|29763.0|0|296.0|0|0.0|100
0|2020-09-04|29763.0|0|29858.0|0|296.0|0|0.0|100
0|2020-09-05|29858.0|0|30040.0|0|296.0|0|0.0|100
0|2020-09-06|30040.0|0|30080.0|0|296.0|0|0.0|100
0|2020-09-07|30080.0|0|30179.0|0|296.0|0|0.0|100
0|2020-09-08|30179.0|0|30202.0|0|296.0|0|0.0|100
0|2020-09-09|30202.0|0|30371.0|0|296.0|0|0.0|100
0|2020-09-10|30371.0|0|30440.0|0|297.0|0|0.0|100
0|2020-09-11|30440.0|0|30563.0|0|307.0|0|0.0|100
0|2020-09-12|30563.0|0|30622.0|0|322.0|0|0.0|100
0|2020-09-13|30622.0|0|30735.0|0|326.0|0|0.0|100
0|2020-09-14|30735.0|0|30850.0|0|332.0|0|0.0|100
0|2020-09-15|30850.0|0|30916.0|0|332.0|0|0.0|100
0|2020-09-16|30916.0|0|31076.0|0|333.0|0|0.0|100
0|2020-09-17|31076.0|0|31148.0|0|340.0|0|0.0|100
0|2020-09-18|31148.0|0|31261.0|0|340.0|0|0.0|100
0|2020-09-19|31261.0|0|31379.0|0|350.0|0|0.0|100
0|2020-09-20|31379.0|0|31509.0|0|354.0|0|0.0|100
0|2020-09-21|31509.0|0|31572.0|0|354.0|0|0.0|100
0|2020-09-22|31572.0|0|31647.0|0|354.0|0|0.0|100
0|2020-09-23|31647.0|0|31712.0|0|357.0|0|0.0|100
0|2020-09-24|31712.0|0|31785.0|0|360.0|0|0.0|100
0|2020-09-25|31785.0|0|31865.0|0|361.0|0|0.0|100
0|2020-09-26|31865.0|0|31947.0|0|367.0|0|0.0|100
0|2020-09-27|31947.0|0|31994.0|0|369.0|0|0.0|100
0|2020-09-28|31994.0|0|32019.0|0|369.0|0|0.0|100
0|2020-09-29|32019.0|0|32073.0|0|369.0|0|0.0|100
0|2020-09-30|32073.0|0|32128.0|0|369.0|0|0.0|100
0|2020-10-01|32128.0|0|32184.0|0|370.0|0|0.0|100
0|2020-10-02|32184.0|0|32343.0|0|371.0|0|0.0|100
0|2020-10-03|32343.0|0|32443.0|0|381.0|0|0.0|100
0|2020-10-04|32443.0|0|32491.0|0|386.0|0|0.0|100
0|2020-10-05|32491.0|0|32522.0|0|386.0|0|0.0|100
0|2020-10-06|32522.0|0|32609.0|0|386.0|0|0.0|100
0|2020-10-07|32609.0|0|32674.0|0|387.0|0|0.0|100
0|2020-10-08|32674.0|0|32741.0|0|387.0|0|0.0|100
0|2020-10-09|32741.0|0|32831.0|0|387.0|0|0.0|100
0|2020-10-10|32831.0|0|32878.0|0|392.0|0|0.0|100
0|2020-10-11|32878.0|0|32966.0|0|394.0|0|0.0|100
0|2020-10-12|32966.0|0|33020.0|0|395.0|0|0.0|100
0|2020-10-13|33020.0|0|33089.0|0|395.0|0|0.0|100
0|2020-10-14|33089.0|0|33145.0|0|397.0|0|0.0|100
0|2020-10-15|33145.0|0|33225.0|0|406.0|0|0.0|100
0|2020-10-16|33225.0|0|33286.0|0|406.0|0|0.0|100
0|2020-10-17|33286.0|0|33373.0|0|408.0|0|0.0|100
0|2020-10-18|33373.0|0|33448.0|0|410.0|0|0.0|100
0|2020-10-19|33448.0|0|33497.0|0|410.0|0|0.0|100
0|2020-10-20|33497.0|0|33551.0|0|410.0|0|0.0|100
0|2020-10-21|33551.0|0|33630.0|0|413.0|0|0.0|100
0|2020-10-22|33630.0|0|33669.0|0|415.0|0|0.0|100
0|2020-10-23|33669.0|0|33775.0|0|416.0|0|0.0|100
0|2020-10-24|33775.0|0|33813.0|0|416.0|0|0.0|100
0|2020-10-25|33813.0|0|33881.0|0|416.0|0|0.0|100
0|2020-10-26|33881.0|0|33928.0|0|416.0|0|0.0|100
0|2020-10-27|33928.0|0|34027.0|0|416.0|0|0.0|100
0|2020-10-28|34027.0|0|34114.0|0|420.0|0|0.0|100
0|2020-10-29|34114.0|0|34154.0|0|420.0|0|0.0|100
0|2020-10-30|34154.0|0|34308.0|0|422.0|0|0.0|100
0|2020-10-31|34308.0|0|34378.0|0|423.0|0|0.0|100
0|2020-11-01|34378.0|0|34457.0|0|424.0|0|0.0|100
0|2020-11-02|34457.0|0|34563.0|0|424.0|0|0.0|100
0|2020-11-03|34563.0|0|34676.0|0|424.0|0|0.0|100
0|2020-11-04|34676.0|0|34779.0|0|425.0|0|0.0|100
0|2020-11-05|34779.0|0|34973.0|0|426.0|0|0.0|100
0|2020-11-06|34973.0|0|35063.0|0|428.0|0|0.0|100
0|2020-11-07|35063.0|0|35205.0|0|429.0|0|0.0|100
0|2020-11-08|35063.0|0|35394.0|0|429.0|0|0.0|100
0|2020-11-09|35394.0|0|35467.0|0|429.0|0|0.0|100
0|2020-11-10|35467.0|0|35610.0|0|429.0|0|0.0|100
0|2020-11-11|35610.0|0|35818.0|0|429.0|0|0.0|100
0|2020-11-12|35818.0|0|36069.0|0|429.0|0|0.0|100
0|2020-11-13|36069.0|0|36227.0|0|430.0|0|0.0|100
0|2020-11-14|36227.0|0|36470.0|0|432.0|0|0.0|100
0|2020-11-15|36470.0|0|36618.0|0|432.0|0|0.0|100
0|2020-11-16|36618.0|0|36919.0|0|432.0|0|0.0|100
0|2020-11-17|36919.0|0|37141.0|0|432.0|0|0.0|100
0|2020-11-18|37141.0|0|37323.0|0|432.0|0|0.0|100
0|2020-11-19|37323.0|0|37632.0|0|437.0|0|0.0|100
0|2020-11-20|37632.0|0|37982.0|0|437.0|0|0.0|100
0|2020-11-21|37982.0|0|38316.0|0|440.0|0|0.0|100
0|2020-11-22|38316.0|0|38519.0|0|445.0|0|0.0|100
0|2020-11-23|38519.0|0|39437.0|0|445.0|0|0.0|100
0|2020-11-24|39437.0|0|39721.0|0|445.0|0|0.0|100
0|2020-11-25|39721.0|0|39990.0|0|447.0|0|0.0|100
0|2020-11-26|39990.0|0|40337.0|0|448.0|0|0.0|100
0|2020-11-27|40337.0|0|40632.0|0|448.0|0|0.0|100
0|2020-11-28|40632.0|0|41328.0|0|448.0|0|0.0|100
0|2020-11-29|41328.0|0|41827.0|0|448.0|0|0.0|100
0|2020-11-30|41827.0|0|41957.0|0|448.0|0|0.0|100
0|2020-12-01|41957.0|0|42614.0|0|448.0|0|0.0|100
0|2020-12-02|42614.0|0|42937.0|0|449.0|0|0.0|100
0|2020-12-03|42937.0|0|43355.0|0|451.0|0|0.0|100
0|2020-12-04|43355.0|0|43860.0|0|452.0|0|0.0|100
0|2020-12-05|43860.0|0|44327.0|0|455.0|0|0.0|100
0|2020-12-06|44327.0|0|45078.0|0|456.0|0|0.0|100
0|2020-12-07|45078.0|0|45342.0|0|456.0|0|0.0|100
0|2020-12-08|45342.0|0|46397.0|0|456.0|0|0.0|100
0|2020-12-09|46397.0|0|47411.0|0|457.0|0|0.0|100
0|2020-12-10|47411.0|0|48401.0|0|463.0|0|0.0|100
0|2020-12-11|48401.0|0|49232.0|0|463.0|0|0.0|100
0|2020-12-12|49232.0|0|49939.0|0|467.0|0|0.0|100
0|2020-12-13|49939.0|0|50624.0|0|467.0|0|0.0|100
0|2020-12-14|50624.0|0|51612.0|0|469.0|0|0.0|100
0|2020-12-15|51612.0|0|53694.0|0|469.0|0|0.0|100
0|2020-12-16|53694.0|0|54681.0|0|470.0|0|0.0|100
0|2020-12-17|54681.0|0|55801.0|0|470.0|0|0.0|100
0|2020-12-18|55801.0|0|56687.0|0|476.0|0|0.0|100
0|2020-12-19|56687.0|0|57205.0|0|479.0|0|0.0|100
0|2020-12-20|57205.0|0|58200.0|0|481.0|0|0.0|100
0|2020-12-21|58200.0|0|59148.0|0|481.0|0|0.0|100
0|2020-12-22|59148.0|0|60260.0|0|481.0|0|0.0|100
0|2020-12-23|60260.0|0|61324.0|0|482.0|0|0.0|100
0|2020-12-24|61324.0|0|62439.0|0|485.0|0|0.0|100
0|2020-12-25|62439.0|0|63044.0|0|485.0|0|0.0|100
0|2020-12-26|63044.0|0|63557.0|0|485.0|0|0.0|100
0|2020-12-27|63557.0|0|64810.0|0|485.0|0|0.0|100
0|2020-12-28|64810.0|0|66526.0|0|486.0|0|0.0|100
0|2020-12-29|66526.0|0|67292.0|0|502.0|0|0.0|100
0|2020-12-30|67292.0|0|68316.0|0|504.0|0|0.0|100
0|2020-12-31|68316.0|0|68969.0|0|510.0|0|0.0|100
0|2021-01-01|68969.0|0|69484.0|0|512.0|0|0.0|100
0|2021-01-02|69484.0|0|70358.0|0|512.0|0|0.0|100
0|2021-01-03|70358.0|0|71033.0|0|512.0|0|0.0|100
0|2021-01-04|71033.0|0|72270.0|0|512.0|0|0.0|100
0|2021-01-05|72270.0|0|72878.0|0|518.0|0|0.0|100
0|2021-01-06|72878.0|0|73892.0|0|518.0|0|0.0|100
0|2021-01-07|73892.0|0|74732.0|0|521.0|0|0.0|100
0|2021-01-08|74732.0|0|76673.0|0|523.0|0|0.0|100
0|2021-01-09|76673.0|0|77875.0|0|539.0|0|0.0|100
0|2021-01-10|77875.0|0|78832.0|0|542.0|0|0.0|100
0|2021-01-11|78832.0|0|79728.0|0|542.0|0|0.0|100
0|2021-01-12|79728.0|0|80674.0|0|542.0|0|0.0|100
0|2021-01-13|80674.0|0|81490.0|0|544.0|0|0.0|100
0|2021-01-14|81490.0|0|82398.0|0|550.0|0|0.0|100
0|2021-01-15|82398.0|0|83547.0|0|551.0|0|0.0|100
0|2021-01-16|83547.0|0|84644.0|0|558.0|0|0.0|100
0|2021-01-17|84644.0|0|85362.0|0|565.0|0|0.0|100
0|2021-01-18|85362.0|0|86188.0|0|565.0|0|0.0|100
0|2021-01-19|86188.0|0|86718.0|0|565.0|0|0.0|100
0|2021-01-20|86718.0|0|87240.0|0|565.0|0|0.0|100
0|2021-01-21|87240.0|0|87714.0|0|572.0|0|0.0|100
0|2021-01-22|87714.0|0|88399.0|0|583.0|0|0.0|100
0|2021-01-23|88399.0|0|89095.0|0|587.0|0|0.0|100
0|2021-01-24|89095.0|0|90213.0|0|590.0|0|0.0|100
0|2021-01-25|90213.0|0|90564.0|0|590.0|0|0.0|100
0|2021-01-26|90564.0|0|91119.0|0|591.0|0|0.0|100
0|2021-01-27|91119.0|0|91762.0|0|591.0|0|0.0|100
