|dates|Washington_Maine_UnitedStates.JHU_ConfirmedCases.data|Washington_Maine_UnitedStates.JHU_ConfirmedCases.missing|Washington_Maine_UnitedStates.NYT_ConfirmedCases.data|Washington_Maine_UnitedStates.NYT_ConfirmedCases.missing|Washington_Maine_UnitedStates.JHU_ConfirmedDeaths.data|Washington_Maine_UnitedStates.JHU_ConfirmedDeaths.missing|Washington_Maine_UnitedStates.JHU_ConfirmedRecoveries.data|Washington_Maine_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-12|685.0|0|690.0|0|13.0|0|0.0|100
0|2021-02-13|691.0|0|691.0|0|13.0|0|0.0|100
0|2021-02-14|692.0|0|692.0|0|13.0|0|0.0|100
0|2021-02-15|693.0|0|693.0|0|13.0|0|0.0|100
0|2021-02-16|693.0|0|695.0|0|13.0|0|0.0|100
0|2021-02-17|696.0|0|696.0|0|13.0|0|0.0|100
0|2021-02-18|696.0|0|698.0|0|13.0|0|0.0|100
0|2021-02-19|696.0|0|699.0|0|14.0|0|0.0|100
0|2021-02-20|698.0|0|698.0|0|14.0|0|0.0|100
0|2021-02-21|704.0|0|704.0|0|14.0|0|0.0|100
0|2021-02-22|706.0|0|706.0|0|14.0|0|0.0|100
0|2021-02-23|707.0|0|707.0|0|14.0|0|0.0|100
0|2021-02-24|709.0|0|709.0|0|14.0|0|0.0|100
0|2021-02-25|716.0|0|716.0|0|14.0|0|0.0|100
0|2021-02-26|717.0|0|717.0|0|14.0|0|0.0|100
0|2021-02-27|721.0|0|721.0|0|14.0|0|0.0|100
0|2021-02-28|723.0|0|723.0|0|14.0|0|0.0|100
0|2021-03-01|723.0|0|723.0|0|14.0|0|0.0|100
0|2021-03-02|723.0|0|723.0|0|14.0|0|0.0|100
0|2021-03-03|723.0|0|725.0|0|14.0|0|0.0|100
0|2021-03-04|725.0|0|725.0|0|14.0|0|0.0|100
0|2021-03-05|726.0|0|726.0|0|14.0|0|0.0|100
0|2021-03-06|726.0|0|726.0|0|14.0|0|0.0|100
0|2021-03-07|726.0|0|726.0|0|14.0|0|0.0|100
0|2021-03-08|726.0|0|726.0|0|14.0|0|0.0|100
0|2021-03-09|726.0|0|729.0|0|14.0|0|0.0|100
0|2021-03-10|729.0|0|729.0|0|14.0|0|0.0|100
0|2021-03-11|731.0|0|731.0|0|14.0|0|0.0|100
0|2021-03-12|734.0|0|734.0|0|14.0|0|0.0|100
0|2021-03-13|736.0|0|736.0|0|14.0|0|0.0|100
0|2021-03-14|737.0|0|737.0|0|14.0|0|0.0|100
0|2021-03-15|737.0|0|740.0|0|14.0|0|0.0|100
0|2021-03-16|737.0|0|743.0|0|14.0|0|0.0|100
0|2021-03-17|744.0|0|744.0|0|14.0|0|0.0|100
0|2021-03-18|744.0|0|745.0|0|14.0|0|0.0|100
0|2021-03-19|744.0|0|749.0|0|14.0|0|0.0|100
0|2021-03-20|750.0|0|750.0|0|14.0|0|0.0|100
0|2021-03-21|755.0|0|755.0|0|14.0|0|0.0|100
0|2021-03-22|755.0|0|755.0|0|14.0|0|0.0|100
0|2021-03-23|755.0|0|755.0|0|14.0|0|0.0|100
0|2021-03-24|755.0|0|755.0|0|14.0|0|0.0|100
0|2021-03-25|756.0|0|756.0|0|14.0|0|0.0|100
0|2021-03-26|758.0|0|758.0|0|14.0|0|0.0|100
0|2021-03-27|760.0|0|760.0|0|14.0|0|0.0|100
0|2021-03-28|760.0|0|760.0|0|14.0|0|0.0|100
0|2021-03-29|760.0|0|760.0|0|14.0|0|0.0|100
0|2021-03-30|760.0|0|760.0|0|14.0|0|0.0|100
0|2021-03-31|764.0|0|764.0|0|15.0|0|0.0|100
0|2021-04-01|764.0|0|768.0|0|15.0|0|0.0|100
0|2021-04-02|770.0|0|770.0|0|15.0|0|0.0|100
0|2021-04-03|777.0|0|777.0|0|15.0|0|0.0|100
0|2021-04-04|782.0|0|782.0|0|15.0|0|0.0|100
0|2021-04-05|782.0|0|783.0|0|15.0|0|0.0|100
0|2021-04-06|782.0|0|785.0|0|15.0|0|0.0|100
0|2021-04-07|789.0|0|789.0|0|15.0|0|0.0|100
0|2021-04-08|789.0|0|790.0|0|15.0|0|0.0|100
0|2021-04-09|789.0|0|791.0|0|15.0|0|0.0|100
0|2021-04-10|789.0|0|793.0|0|15.0|0|0.0|100
0|2021-04-11|795.0|0|795.0|0|15.0|0|0.0|100
0|2021-04-12|795.0|0|795.0|0|15.0|0|0.0|100
0|2021-04-13|797.0|0|797.0|0|15.0|0|0.0|100
0|2021-04-14|797.0|0|799.0|0|15.0|0|0.0|100
0|2021-04-15|805.0|0|805.0|0|15.0|0|0.0|100
0|2021-04-16|807.0|0|807.0|0|15.0|0|0.0|100
0|2021-04-17|807.0|0|807.0|0|15.0|0|0.0|100
0|2021-04-18|808.0|0|808.0|0|15.0|0|0.0|100
0|2021-04-19|809.0|0|809.0|0|15.0|0|0.0|100
0|2021-04-20|816.0|0|816.0|0|15.0|0|0.0|100
0|2021-04-21|816.0|0|818.0|0|15.0|0|0.0|100
0|2021-04-22|816.0|0|819.0|0|15.0|0|0.0|100
0|2021-04-23|819.0|0|819.0|0|15.0|0|0.0|100
0|2021-04-24|823.0|0|823.0|0|15.0|0|0.0|100
0|2021-04-25|824.0|0|824.0|0|15.0|0|0.0|100
0|2021-04-26|824.0|0|825.0|0|15.0|0|0.0|100
0|2021-04-27|825.0|0|825.0|0|15.0|0|0.0|100
0|2021-04-28|826.0|0|826.0|0|15.0|0|0.0|100
0|2021-04-29|830.0|0|830.0|0|15.0|0|0.0|100
0|2021-04-30|830.0|0|831.0|0|15.0|0|0.0|100
0|2021-05-01|832.0|0|832.0|0|15.0|0|0.0|100
0|2021-05-02|835.0|0|835.0|0|15.0|0|0.0|100
0|2021-05-03|835.0|0|835.0|0|15.0|0|0.0|100
0|2021-05-04|835.0|0|838.0|0|15.0|0|0.0|100
0|2021-05-05|841.0|0|841.0|0|15.0|0|0.0|100
0|2021-05-06|841.0|0|841.0|0|15.0|0|0.0|100
0|2021-05-07|842.0|0|842.0|0|16.0|0|0.0|100
0|2021-05-08|842.0|0|845.0|0|16.0|0|0.0|100
0|2021-05-09|846.0|0|846.0|0|16.0|0|0.0|100
0|2021-05-10|846.0|0|848.0|0|16.0|0|0.0|100
0|2021-05-11|851.0|0|851.0|0|16.0|0|0.0|100
0|2021-05-12|856.0|0|856.0|0|16.0|0|0.0|100
0|2021-05-13|856.0|0|855.0|0|16.0|0|0.0|100
0|2021-05-14|856.0|0|856.0|0|16.0|0|0.0|100
0|2021-05-15|856.0|0|855.0|0|16.0|0|0.0|100
0|2021-05-16|855.0|0|855.0|0|16.0|0|0.0|100
0|2021-05-17|855.0|0|858.0|0|16.0|0|0.0|100
0|2021-05-18|860.0|0|860.0|0|16.0|0|0.0|100
0|2021-05-19|862.0|0|862.0|0|16.0|0|0.0|100
0|2021-05-20|864.0|0|864.0|0|16.0|0|0.0|100
0|2021-05-21|864.0|0|864.0|0|16.0|0|0.0|100
0|2021-05-22|865.0|0|865.0|0|16.0|0|0.0|100
0|2021-05-23|865.0|0|865.0|0|16.0|0|0.0|100
0|2021-05-24|865.0|0|866.0|0|16.0|0|0.0|100
0|2021-05-25|869.0|0|869.0|0|16.0|0|0.0|100
0|2021-05-26|876.0|0|876.0|0|16.0|0|0.0|100
0|2021-05-27|879.0|0|879.0|0|16.0|0|0.0|100
0|2021-05-28|887.0|0|887.0|0|16.0|0|0.0|100
0|2021-05-29|894.0|0|894.0|0|16.0|0|0.0|100
0|2021-05-30|895.0|0|895.0|0|16.0|0|0.0|100
0|2021-05-31|896.0|0|896.0|0|16.0|0|0.0|100
0|2021-06-01|897.0|0|897.0|0|16.0|0|0.0|100
0|2021-06-02|897.0|0|897.0|0|16.0|0|0.0|100
0|2021-06-03|902.0|0|902.0|0|16.0|0|0.0|100
0|2021-06-04|902.0|0|902.0|0|16.0|0|0.0|100
0|2021-06-05|907.0|0|907.0|0|16.0|0|0.0|100
0|2021-06-06|912.0|0|912.0|0|16.0|0|0.0|100
0|2021-06-07|913.0|0|913.0|0|16.0|0|0.0|100
0|2021-06-08|916.0|0|916.0|0|16.0|0|0.0|100
0|2021-06-09|922.0|0|922.0|0|16.0|0|0.0|100
0|2021-06-10|925.0|0|925.0|0|16.0|0|0.0|100
0|2021-06-11|926.0|0|926.0|0|16.0|0|0.0|100
0|2021-06-12|927.0|0|927.0|0|17.0|0|0.0|100
0|2021-06-13|930.0|0|930.0|0|17.0|0|0.0|100
0|2021-06-14|930.0|0|930.0|0|17.0|0|0.0|100
0|2021-06-15|931.0|0|931.0|0|17.0|0|0.0|100
0|2021-06-16|931.0|0|933.0|0|17.0|0|0.0|100
0|2021-06-17|934.0|0|934.0|0|18.0|0|0.0|100
0|2021-06-18|933.0|0|933.0|0|18.0|0|0.0|100
0|2021-06-19|933.0|0|936.0|0|18.0|0|0.0|100
0|2021-06-20|938.0|0|938.0|0|18.0|0|0.0|100
0|2021-06-21|938.0|0|939.0|0|18.0|0|0.0|100
0|2021-06-22|939.0|0|939.0|0|18.0|0|0.0|100
0|2021-06-23|939.0|0|939.0|0|18.0|0|0.0|100
0|2021-06-24|941.0|0|941.0|0|18.0|0|0.0|100
0|2021-06-25|941.0|0|941.0|0|18.0|0|0.0|100
0|2021-06-26|941.0|0|941.0|0|18.0|0|0.0|100
0|2021-06-27|941.0|0|941.0|0|18.0|0|0.0|100
0|2021-06-28|941.0|0|941.0|0|18.0|0|0.0|100
0|2021-06-29|941.0|0|943.0|0|18.0|0|0.0|100
0|2021-06-30|943.0|0|943.0|0|18.0|0|0.0|100
0|2021-07-01|944.0|0|944.0|0|18.0|0|0.0|100
0|2021-07-02|944.0|0|944.0|0|18.0|0|0.0|100
0|2021-07-03|944.0|0|945.0|0|18.0|0|0.0|100
0|2021-07-04|945.0|0|945.0|0|18.0|0|0.0|100
0|2021-07-05|945.0|0|945.0|0|18.0|0|0.0|100
0|2021-07-06|945.0|0|945.0|0|18.0|0|0.0|100
0|2021-07-07|946.0|0|946.0|0|18.0|0|0.0|100
0|2021-07-08|946.0|0|946.0|0|18.0|0|0.0|100
0|2021-07-09|945.0|0|945.0|0|18.0|0|0.0|100
0|2021-07-10|945.0|0|945.0|0|17.0|0|0.0|100
0|2021-07-11|945.0|0|945.0|0|17.0|0|0.0|100
0|2021-07-12|945.0|0|945.0|0|17.0|0|0.0|100
0|2021-07-13|945.0|0|945.0|0|17.0|0|0.0|100
0|2021-07-14|946.0|0|946.0|0|17.0|0|0.0|100
0|2021-07-15|947.0|0|947.0|0|17.0|0|0.0|100
0|2021-07-16|948.0|0|948.0|0|17.0|0|0.0|100
0|2021-07-17|950.0|0|950.0|0|17.0|0|0.0|100
0|2021-07-18|950.0|0|950.0|0|17.0|0|0.0|100
0|2021-07-19|950.0|0|950.0|0|17.0|0|0.0|100
0|2021-07-20|952.0|0|952.0|0|17.0|0|0.0|100
0|2021-07-21|952.0|0|952.0|0|17.0|0|0.0|100
0|2021-07-22|953.0|0|953.0|0|17.0|0|0.0|100
0|2021-07-23|954.0|0|954.0|0|17.0|0|0.0|100
0|2021-07-24|954.0|0|954.0|0|17.0|0|0.0|100
0|2021-07-25|954.0|0|954.0|0|17.0|0|0.0|100
0|2021-07-26|954.0|0|954.0|0|17.0|0|0.0|100
0|2021-07-27|960.0|0|960.0|0|17.0|0|0.0|100
0|2021-07-28|962.0|0|962.0|0|17.0|0|0.0|100
0|2021-07-29|962.0|0|962.0|0|17.0|0|0.0|100
0|2021-07-30|962.0|0|962.0|0|17.0|0|0.0|100
0|2021-07-31|964.0|0|964.0|0|17.0|0|0.0|100
0|2021-08-01|964.0|0|964.0|0|17.0|0|0.0|100
0|2021-08-02|964.0|0|964.0|0|17.0|0|0.0|100
0|2021-08-03|964.0|0|964.0|0|17.0|0|0.0|100
0|2021-08-04|965.0|0|965.0|0|17.0|0|0.0|100
0|2021-08-05|966.0|0|966.0|0|17.0|0|0.0|100
0|2021-08-06|972.0|0|972.0|0|17.0|0|0.0|100
0|2021-08-07|978.0|0|978.0|0|17.0|0|0.0|100
0|2021-08-08|978.0|0|978.0|0|17.0|0|0.0|100
0|2021-08-09|978.0|0|978.0|0|17.0|0|0.0|100
0|2021-08-10|988.0|0|988.0|0|17.0|0|0.0|100
0|2021-08-11|995.0|0|995.0|0|17.0|0|0.0|100
0|2021-08-12|999.0|0|999.0|0|17.0|0|0.0|100
0|2021-08-13|1002.0|0|1002.0|0|17.0|0|0.0|100
0|2021-08-14|1006.0|0|1006.0|0|17.0|0|0.0|100
0|2021-08-15|1006.0|0|1006.0|0|17.0|0|0.0|100
0|2021-08-16|1006.0|0|1006.0|0|17.0|0|0.0|100
0|2021-08-17|1013.0|0|1013.0|0|17.0|0|0.0|100
0|2021-08-18|1021.0|0|1021.0|0|18.0|0|0.0|100
0|2021-08-19|1029.0|0|1029.0|0|19.0|0|0.0|100
0|2021-08-20|1029.0|0|1029.0|0|19.0|0|0.0|100
0|2021-08-21|1034.0|0|1034.0|0|19.0|0|0.0|100
0|2021-08-22|1035.0|0|1035.0|0|19.0|0|0.0|100
0|2021-08-23|1035.0|0|1035.0|0|19.0|0|0.0|100
0|2021-08-24|1042.0|0|1042.0|0|19.0|0|0.0|100
0|2021-08-25|1045.0|0|1045.0|0|19.0|0|0.0|100
0|2021-08-26|1047.0|0|1047.0|0|19.0|0|0.0|100
0|2021-08-27|1047.0|0|1047.0|0|19.0|0|0.0|100
0|2021-08-28|1047.0|0|1047.0|0|19.0|0|0.0|100
0|2021-08-29|1047.0|0|1047.0|0|19.0|0|0.0|100
0|2021-08-30|1047.0|0|1047.0|0|19.0|0|0.0|100
0|2021-08-31|1060.0|0|1060.0|0|19.0|0|0.0|100
0|2021-09-01|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-02|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-03|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-04|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-05|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-06|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-07|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-08|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-09|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-10|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-11|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-12|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-13|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-14|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-15|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-16|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-17|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-18|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-19|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-20|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-21|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-22|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-23|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-24|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-25|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-26|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-27|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-28|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-29|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-09-30|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-01|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-02|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-03|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-04|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-05|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-06|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-07|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-08|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-09|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-10|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-11|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-12|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-13|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-14|1060.0|0|0.0|100|19.0|0|0.0|100
0|2021-10-15|1060.0|0|0.0|100|19.0|0|0.0|100
