|dates|Hancock_Georgia_UnitedStates.AveragePrecipitationTotal.data|Hancock_Georgia_UnitedStates.AveragePrecipitationTotal.missing|Hancock_Georgia_UnitedStates.AveragePrecipitation.data|Hancock_Georgia_UnitedStates.AveragePrecipitation.missing|Hancock_Georgia_UnitedStates.AverageWindDirection.data|Hancock_Georgia_UnitedStates.AverageWindDirection.missing|Hancock_Georgia_UnitedStates.AverageWindSpeed.data|Hancock_Georgia_UnitedStates.AverageWindSpeed.missing
0|2020-05-22|0.0|0|0.0|0|92.08333333333333|0|1.9583333333333333|0
0|2020-05-23|0.0|0|0.0|0|101.77083333333333|0|2.4583333333333335|0
0|2020-05-24|0.0|0|0.0|0|23.229166666666668|0|0.78125|0
0|2020-05-25|0.0|0|0.0|0|83.4375|0|4.447916666666667|0
0|2020-05-26|0.0|0|0.0|0|95.83333333333333|0|6.75|0
0|2020-05-27|0.0|0|0.0|0|64.6875|0|4.09375|0
0|2020-05-28|0.0|0|0.0|0|62.708333333333336|0|1.2395833333333333|0
0|2020-05-29|0.0|0|0.0|0|88.85416666666667|0|1.7604166666666667|0
0|2020-05-30|0.0|0|0.0|0|136.35416666666666|0|3.0|0
0|2020-05-31|0.0|0|0.0|0|73.02083333333333|0|2.96875|0
0|2020-06-01|0.0|0|0.0|0|89.27083333333333|0|5.53125|0
0|2020-06-02|0.0|0|0.0|0|15.208333333333334|0|0.3125|0
0|2020-06-03|0.0|0|0.0|0|77.29166666666667|0|1.4166666666666667|0
0|2020-06-04|0.0|0|0.0|0|37.916666666666664|0|0.8229166666666666|0
0|2020-06-05|0.0|0|0.0|0|55.104166666666664|0|1.0208333333333333|0
0|2020-06-06|0.0|0|0.0|0|36.875|0|0.59375|0
0|2020-06-07|0.0|0|0.0|0|35.520833333333336|0|1.0729166666666667|0
0|2020-06-08|0.0|0|0.0|0|39.166666666666664|0|1.2708333333333333|0
0|2020-06-09|0.0|0|0.0|0|33.125|0|0.6979166666666666|0
0|2020-06-10|0.0|0|0.0|0|50.9375|0|1.1770833333333333|0
0|2020-06-11|0.0|0|0.0|0|160.20833333333334|0|2.6354166666666665|0
0|2020-06-12|0.0|0|0.0|0|57.291666666666664|0|3.625|0
0|2020-06-13|0.0|0|0.0|0|33.958333333333336|0|2.6666666666666665|0
0|2020-06-14|0.0|0|0.0|0|55.729166666666664|0|3.0104166666666665|0
0|2020-06-15|0.0|0|0.0|0|66.875|0|4.8125|0
0|2020-06-16|0.0|0|0.0|0|59.270833333333336|0|5.0625|0
0|2020-06-17|0.0|0|0.0|0|116.66666666666667|0|2.2916666666666665|0
0|2020-06-18|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-06-19|0.0|0|0.0|0|16.875|0|0.625|0
0|2020-06-20|0.0|0|0.0|0|57.708333333333336|0|1.2395833333333333|0
0|2020-06-21|0.0|0|0.0|0|73.4375|0|1.71875|0
0|2020-06-22|0.0|0|0.0|0|44.6875|0|1.1770833333333333|0
0|2020-06-23|0.0|0|0.0|0|99.79166666666667|0|2.40625|0
0|2020-06-24|0.0|0|0.0|0|222.1875|0|4.270833333333333|0
0|2020-06-25|0.0|0|0.0|0|163.75|0|3.9166666666666665|0
0|2020-06-26|0.0|0|0.0|0|225.10416666666666|0|5.447916666666667|0
0|2020-06-27|0.0|0|0.0|0|182.5|0|3.8125|0
0|2020-06-28|0.0|0|0.0|0|157.33333333333334|0|4.802083333333333|0
0|2020-06-29|0.0|0|0.0|0|207.91666666666666|0|4.71875|0
0|2020-06-30|0.0|0|0.0|0|261.9791666666667|0|5.354166666666667|0
0|2020-07-01|0.0|0|0.0|0|154.89583333333334|0|3.4375|0
0|2020-07-02|0.0|0|0.0|0|90.3125|0|1.65625|0
0|2020-07-03|0.0|0|0.0|0|32.916666666666664|0|1.9166666666666667|0
0|2020-07-04|0.0|0|0.0|0|14.895833333333334|0|0.3541666666666667|0
0|2020-07-05|0.0|0|0.0|0|57.395833333333336|0|2.4895833333333335|0
0|2020-07-06|0.0|0|0.0|0|78.85416666666667|0|3.3020833333333335|0
0|2020-07-07|0.0|0|0.0|0|131.875|0|3.8125|0
0|2020-07-08|0.0|0|0.0|0|108.64583333333333|0|2.3958333333333335|0
0|2020-07-09|0.0|0|0.0|0|111.8125|0|2.1354166666666665|0
0|2020-07-10|0.0|0|0.0|0|116.14583333333333|0|2.28125|0
0|2020-07-11|0.0|0|0.0|0|199.16666666666666|0|4.104166666666667|0
0|2020-07-12|0.0|0|0.0|0|96.04166666666667|0|1.90625|0
0|2020-07-13|0.0|0|0.0|0|192.29166666666666|0|4.427083333333333|0
0|2020-07-14|0.0|0|0.0|0|82.39583333333333|0|1.34375|0
0|2020-07-15|0.0|0|0.0|0|57.291666666666664|0|1.75|0
0|2020-07-16|0.0|0|0.0|0|41.5625|0|1.2604166666666667|0
0|2020-07-17|0.0|0|0.0|0|49.583333333333336|0|1.3125|0
0|2020-07-18|0.0|0|0.0|0|44.166666666666664|0|1.2291666666666667|0
0|2020-07-19|0.0|0|0.0|0|31.979166666666668|0|0.7916666666666666|0
0|2020-07-20|0.0|0|0.0|0|42.8125|0|1.4375|0
0|2020-07-21|0.0|0|0.0|0|41.979166666666664|0|1.3229166666666667|0
0|2020-07-22|0.0|0|0.0|0|59.895833333333336|0|1.5833333333333333|0
0|2020-07-23|0.0|0|0.0|0|43.75|0|1.625|0
0|2020-07-24|0.0|0|0.0|0|62.395833333333336|0|1.8333333333333333|0
0|2020-07-25|0.0|0|0.0|0|27.8125|0|0.8229166666666666|0
0|2020-07-26|0.0|0|0.0|0|33.229166666666664|0|1.0729166666666667|0
0|2020-07-27|0.0|0|0.0|0|97.1875|0|1.7291666666666667|0
0|2020-07-28|0.0|0|0.0|0|73.33333333333333|0|1.0729166666666667|0
0|2020-07-29|0.0|0|0.0|0|100.20833333333333|0|1.9375|0
0|2020-07-30|0.0|0|0.0|0|221.875|0|4.708333333333333|0
0|2020-07-31|0.0|0|0.0|0|157.70833333333334|0|3.8541666666666665|0
0|2020-08-01|0.0|0|0.0|0|107.1875|0|2.1145833333333335|0
0|2020-08-02|0.0|0|0.0|0|42.552083333333336|0|0.9010416666666666|0
0|2020-08-03|0.0|0|0.0|0|79.53125|0|3.6510416666666665|0
0|2020-08-04|0.0|0|0.0|0|44.895833333333336|0|1.0416666666666667|0
0|2020-08-05|0.0|0|0.0|0|46.927083333333336|0|1.8020833333333333|0
0|2020-08-06|0.0|0|0.0|0|66.97916666666667|0|2.2239583333333335|0
0|2020-08-07|0.0|0|0.0|0|87.44791666666667|0|2.1822916666666665|0
0|2020-08-08|0.0|0|0.0|0|57.5|0|1.21875|0
0|2020-08-09|0.0|0|0.0|0|70.52083333333333|0|1.453125|0
0|2020-08-10|0.0|0|0.0|0|77.60416666666667|0|2.0364583333333335|0
0|2020-08-11|0.0|0|0.0|0|84.63541666666667|0|1.9895833333333333|0
0|2020-08-12|0.0|0|0.0|0|50.104166666666664|0|1.1510416666666667|0
0|2020-08-13|0.0|0|0.0|0|100.83333333333333|0|2.1197916666666665|0
0|2020-08-14|0.0|0|0.0|0|48.28125|0|0.7708333333333334|0
0|2020-08-15|0.0|0|0.0|0|88.33333333333333|0|1.4895833333333333|0
0|2020-08-16|0.0|0|0.0|0|40.9375|0|1.2135416666666667|0
0|2020-08-17|0.0|0|0.0|0|57.135416666666664|0|1.1770833333333333|0
0|2020-08-18|0.0|0|0.0|0|53.645833333333336|0|1.5833333333333333|0
0|2020-08-19|0.0|0|0.0|0|40.052083333333336|0|1.140625|0
0|2020-08-20|0.0|0|0.0|0|67.23958333333333|0|2.3645833333333335|0
0|2020-08-21|0.0|0|0.0|0|45.0|0|0.75|0
0|2020-08-22|0.0|0|0.0|0|51.927083333333336|0|1.2708333333333333|0
0|2020-08-23|0.0|0|0.0|0|32.552083333333336|0|0.9947916666666666|0
0|2020-08-24|0.0|0|0.0|0|60.625|0|3.375|0
0|2020-08-25|0.0|0|0.0|0|36.145833333333336|0|2.1770833333333335|0
0|2020-08-26|0.0|0|0.0|0|25.729166666666668|0|1.25|0
0|2020-08-27|0.0|0|0.0|0|18.177083333333332|0|0.4322916666666667|0
0|2020-08-28|0.0|0|0.0|0|93.07291666666667|0|1.8489583333333333|0
0|2020-08-29|0.0|0|0.0|0|178.54166666666666|0|4.104166666666667|0
0|2020-08-30|0.0|0|0.0|0|139.89583333333334|0|2.25|0
0|2020-08-31|0.0|0|0.0|0|118.75|0|1.6770833333333333|0
0|2020-09-01|0.0|0|0.0|0|38.177083333333336|0|0.53125|0
0|2020-09-02|0.0|0|0.0|0|152.91666666666666|0|2.8697916666666665|0
0|2020-09-03|0.0|0|0.0|0|124.47916666666667|0|2.7447916666666665|0
0|2020-09-04|0.0|0|0.0|0|206.04166666666666|0|3.625|0
0|2020-09-05|0.0|0|0.0|0|34.791666666666664|0|3.1770833333333335|0
0|2020-09-06|0.0|0|0.0|0|38.854166666666664|0|3.21875|0
0|2020-09-07|0.0|0|0.0|0|18.020833333333332|0|0.5208333333333334|0
0|2020-09-08|0.0|0|0.0|0|57.65625|0|3.6666666666666665|0
0|2020-09-09|0.0|0|0.0|0|47.708333333333336|0|3.8541666666666665|0
0|2020-09-10|0.0|0|0.0|0|52.083333333333336|0|3.09375|0
0|2020-09-11|0.0|0|0.0|0|38.854166666666664|0|1.671875|0
0|2020-09-12|0.0|0|0.0|0|100.78125|0|5.817708333333333|0
0|2020-09-13|0.0|0|0.0|0|89.84375|0|5.208333333333333|0
0|2020-09-14|0.0|0|0.0|0|36.770833333333336|0|1.6927083333333333|0
0|2020-09-15|0.0|0|0.0|0|87.8125|0|7.880208333333333|0
0|2020-09-16|0.0|0|0.0|0|81.66666666666667|0|7.8125|0
0|2020-09-17|0.0|0|0.0|0|135.41666666666666|0|5.578125|0
0|2020-09-18|0.0|0|0.0|0|82.72916666666667|0|4.317708333333333|0
0|2020-09-19|0.0|0|0.0|0|60.15625|0|5.697916666666667|0
0|2020-09-20|0.0|0|0.0|0|71.25|0|7.713541666666667|0
0|2020-09-21|0.0|0|0.0|0|71.51041666666667|0|7.088541666666667|0
0|2020-09-22|0.0|0|0.0|0|27.5|0|1.8333333333333333|0
0|2020-09-23|0.0|0|0.0|0|3.8020833333333335|0|0.09375|0
0|2020-09-24|0.0|0|0.0|0|59.427083333333336|0|3.046875|0
0|2020-09-25|0.0|0|0.0|0|96.61458333333333|0|1.90625|0
0|2020-09-26|0.0|0|0.0|0|40.520833333333336|0|1.5260416666666667|0
0|2020-09-27|0.0|0|0.0|0|30.729166666666668|0|0.734375|0
0|2020-09-28|0.0|0|0.0|0|35.520833333333336|0|0.8802083333333334|0
0|2020-09-29|0.0|0|0.0|0|193.125|0|5.291666666666667|0
0|2020-09-30|0.0|0|0.0|0|170.15625|0|3.203125|0
0|2020-10-01|0.0|0|0.0|0|153.64583333333334|0|3.5572916666666665|0
0|2020-10-02|0.0|0|0.0|0|181.45833333333334|0|4.666666666666667|0
0|2020-10-03|0.0|0|0.0|0|56.302083333333336|0|2.7135416666666665|0
0|2020-10-04|0.0|0|0.0|0|12.65625|0|1.0052083333333333|0
0|2020-10-05|0.0|0|0.0|0|18.958333333333332|0|0.9791666666666666|0
0|2020-10-06|0.0|0|0.0|0|52.291666666666664|0|1.65625|0
0|2020-10-07|0.0|0|0.0|0|108.95833333333333|0|1.96875|0
0|2020-10-08|0.0|0|0.0|0|25.15625|0|0.2604166666666667|0
0|2020-10-09|0.0|0|0.0|0|14.583333333333334|0|0.6614583333333334|0
0|2020-10-10|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-11|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-12|0.0|0|0.0|0|39.0625|0|1.0|0
0|2020-10-13|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-14|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-15|0.0|0|0.0|0|4.635416666666667|0|0.0|0
0|2020-10-16|0.0|0|0.0|0|121.21875|0|3.0364583333333335|0
0|2020-10-17|0.0|0|0.0|0|155.68229166666666|0|6.59375|0
0|2020-10-18|0.0|0|0.0|0|34.716145833333336|0|2.6796875|0
0|2020-10-19|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-20|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-21|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-22|0.0|0|0.0|0|2.6041666666666665|0|0.026041666666666668|0
0|2020-10-23|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-24|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-25|0.0|0|0.0|0|0.6119791666666666|0|0.013020833333333334|0
0|2020-10-26|0.0|0|0.0|0|24.583333333333332|0|1.8541666666666667|0
0|2020-10-27|0.0|0|0.0|0|30.78125|0|1.5052083333333333|0
0|2020-10-28|0.0|0|0.0|0|53.020833333333336|0|1.9010416666666667|0
0|2020-10-29|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-30|0.0|0|0.0|0|4.25|0|0.0|0
0|2020-10-31|0.0|0|0.0|0|9.364583333333334|0|0.5|0
0|2020-11-01|0.0|0|0.0|0|17.942708333333332|0|1.1041666666666667|0
0|2020-11-02|0.0|0|0.0|0|2.7083333333333335|0|0.010416666666666666|0
0|2020-11-03|0.0|0|0.0|0|29.5|0|0.0|0
0|2020-11-04|0.0|0|0.0|0|83.890625|0|0.0|0
0|2020-11-05|0.0|0|0.0|0|1.6041666666666667|0|0.109375|0
0|2020-11-06|0.0|0|0.0|0|0.265625|0|0.015625|0
0|2020-11-07|0.0|0|0.0|0|2.9166666666666665|0|0.18229166666666666|0
0|2020-11-08|0.0|0|0.0|0|12.833333333333334|0|0.6666666666666666|0
0|2020-11-09|0.0|0|0.0|0|43.661458333333336|0|2.3541666666666665|0
0|2020-11-10|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-11|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-12|0.0|0|0.0|0|3.4270833333333335|0|0.010416666666666666|0
0|2020-11-13|0.0|0|0.0|0|22.8125|0|0.15625|0
0|2020-11-14|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-15|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-16|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-17|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-18|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-19|0.0|0|0.0|0|0.7916666666666666|0|0.010416666666666666|0
0|2020-11-20|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-21|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-22|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-23|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-24|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-25|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-26|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-27|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-28|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-29|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-30|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-12-01|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-12-02|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-12-03|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-12-04|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-12-05|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-12-06|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-12-07|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-12-08|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-12-09|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-12-10|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-12-11|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-12-12|0.0|0|0.0|0|44.791666666666664|0|0.9375|0
0|2020-12-13|0.0|0|0.0|0|4.583333333333333|0|0.359375|0
0|2020-12-14|0.0|0|0.0|0|209.11458333333334|0|6.09375|0
0|2020-12-15|0.0|0|0.0|0|135.0|0|5.875|0
0|2020-12-16|0.0|0|0.0|0|74.58333333333333|0|3.6927083333333335|0
