|dates|Schenectady_NewYork_UnitedStates.JHU_ConfirmedCases.data|Schenectady_NewYork_UnitedStates.JHU_ConfirmedCases.missing|Schenectady_NewYork_UnitedStates.NYT_ConfirmedCases.data|Schenectady_NewYork_UnitedStates.NYT_ConfirmedCases.missing|Schenectady_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|Schenectady_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|Schenectady_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|Schenectady_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|597.0|0|597.0|0|28.0|0|0.0|100
0|2020-05-15|603.0|0|603.0|0|28.0|0|0.0|100
0|2020-05-16|613.0|0|613.0|0|28.0|0|0.0|100
0|2020-05-17|620.0|0|620.0|0|28.0|0|0.0|100
0|2020-05-18|629.0|0|629.0|0|28.0|0|0.0|100
0|2020-05-19|631.0|0|631.0|0|28.0|0|0.0|100
0|2020-05-20|633.0|0|633.0|0|28.0|0|0.0|100
0|2020-05-21|638.0|0|638.0|0|28.0|0|0.0|100
0|2020-05-22|645.0|0|645.0|0|28.0|0|0.0|100
0|2020-05-23|648.0|0|648.0|0|29.0|0|0.0|100
0|2020-05-24|658.0|0|658.0|0|29.0|0|0.0|100
0|2020-05-25|664.0|0|664.0|0|29.0|0|0.0|100
0|2020-05-26|668.0|0|668.0|0|29.0|0|0.0|100
0|2020-05-27|673.0|0|673.0|0|29.0|0|0.0|100
0|2020-05-28|676.0|0|676.0|0|29.0|0|0.0|100
0|2020-05-29|680.0|0|680.0|0|29.0|0|0.0|100
0|2020-05-30|686.0|0|686.0|0|29.0|0|0.0|100
0|2020-05-31|689.0|0|689.0|0|29.0|0|0.0|100
0|2020-06-01|693.0|0|693.0|0|29.0|0|0.0|100
0|2020-06-02|696.0|0|696.0|0|29.0|0|0.0|100
0|2020-06-03|701.0|0|701.0|0|29.0|0|0.0|100
0|2020-06-04|701.0|0|701.0|0|29.0|0|0.0|100
0|2020-06-05|706.0|0|706.0|0|30.0|0|0.0|100
0|2020-06-06|710.0|0|710.0|0|30.0|0|0.0|100
0|2020-06-07|711.0|0|711.0|0|30.0|0|0.0|100
0|2020-06-08|712.0|0|712.0|0|30.0|0|0.0|100
0|2020-06-09|715.0|0|715.0|0|30.0|0|0.0|100
0|2020-06-10|716.0|0|716.0|0|30.0|0|0.0|100
0|2020-06-11|717.0|0|717.0|0|30.0|0|0.0|100
0|2020-06-12|721.0|0|721.0|0|36.0|0|0.0|100
0|2020-06-13|723.0|0|723.0|0|36.0|0|0.0|100
0|2020-06-14|725.0|0|725.0|0|36.0|0|0.0|100
0|2020-06-15|732.0|0|732.0|0|36.0|0|0.0|100
0|2020-06-16|735.0|0|735.0|0|36.0|0|0.0|100
0|2020-06-17|737.0|0|737.0|0|36.0|0|0.0|100
0|2020-06-18|738.0|0|738.0|0|36.0|0|0.0|100
0|2020-06-19|746.0|0|746.0|0|36.0|0|0.0|100
0|2020-06-20|749.0|0|749.0|0|36.0|0|0.0|100
0|2020-06-21|754.0|0|754.0|0|36.0|0|0.0|100
0|2020-06-22|761.0|0|761.0|0|36.0|0|0.0|100
0|2020-06-23|770.0|0|770.0|0|37.0|0|0.0|100
0|2020-06-24|772.0|0|772.0|0|37.0|0|0.0|100
0|2020-06-25|778.0|0|778.0|0|37.0|0|0.0|100
0|2020-06-26|781.0|0|781.0|0|37.0|0|0.0|100
0|2020-06-27|786.0|0|786.0|0|37.0|0|0.0|100
0|2020-06-28|792.0|0|792.0|0|37.0|0|0.0|100
0|2020-06-29|867.0|0|799.0|0|37.0|0|0.0|100
0|2020-06-30|800.0|0|800.0|0|37.0|0|0.0|100
0|2020-07-01|805.0|0|805.0|0|37.0|0|0.0|100
0|2020-07-02|816.0|0|816.0|0|37.0|0|0.0|100
0|2020-07-03|824.0|0|824.0|0|37.0|0|0.0|100
0|2020-07-04|831.0|0|831.0|0|37.0|0|0.0|100
0|2020-07-05|834.0|0|834.0|0|37.0|0|0.0|100
0|2020-07-06|838.0|0|838.0|0|37.0|0|0.0|100
0|2020-07-07|843.0|0|843.0|0|37.0|0|0.0|100
0|2020-07-08|844.0|0|844.0|0|37.0|0|0.0|100
0|2020-07-09|848.0|0|848.0|0|37.0|0|0.0|100
0|2020-07-10|852.0|0|852.0|0|37.0|0|0.0|100
0|2020-07-11|856.0|0|856.0|0|37.0|0|0.0|100
0|2020-07-12|864.0|0|864.0|0|37.0|0|0.0|100
0|2020-07-13|868.0|0|868.0|0|37.0|0|0.0|100
0|2020-07-14|883.0|0|883.0|0|37.0|0|0.0|100
0|2020-07-15|891.0|0|891.0|0|37.0|0|0.0|100
0|2020-07-16|896.0|0|896.0|0|37.0|0|0.0|100
0|2020-07-17|902.0|0|902.0|0|37.0|0|0.0|100
0|2020-07-18|910.0|0|910.0|0|37.0|0|0.0|100
0|2020-07-19|915.0|0|915.0|0|37.0|0|0.0|100
0|2020-07-20|915.0|0|915.0|0|37.0|0|0.0|100
0|2020-07-21|926.0|0|926.0|0|37.0|0|0.0|100
0|2020-07-22|936.0|0|936.0|0|37.0|0|0.0|100
0|2020-07-23|946.0|0|946.0|0|37.0|0|0.0|100
0|2020-07-24|955.0|0|955.0|0|37.0|0|0.0|100
0|2020-07-25|975.0|0|975.0|0|37.0|0|0.0|100
0|2020-07-26|987.0|0|987.0|0|37.0|0|0.0|100
0|2020-07-27|990.0|0|990.0|0|37.0|0|0.0|100
0|2020-07-28|998.0|0|998.0|0|37.0|0|0.0|100
0|2020-07-29|1010.0|0|1010.0|0|37.0|0|0.0|100
0|2020-07-30|1018.0|0|1018.0|0|37.0|0|0.0|100
0|2020-07-31|1023.0|0|1023.0|0|37.0|0|0.0|100
0|2020-08-01|1032.0|0|1032.0|0|37.0|0|0.0|100
0|2020-08-02|1035.0|0|1035.0|0|37.0|0|0.0|100
0|2020-08-03|1037.0|0|1037.0|0|37.0|0|0.0|100
0|2020-08-04|1041.0|0|1041.0|0|37.0|0|0.0|100
0|2020-08-05|1045.0|0|1045.0|0|37.0|0|0.0|100
0|2020-08-06|1050.0|0|1050.0|0|37.0|0|0.0|100
0|2020-08-07|1055.0|0|1055.0|0|37.0|0|0.0|100
0|2020-08-08|1058.0|0|1058.0|0|37.0|0|0.0|100
0|2020-08-09|1058.0|0|1058.0|0|37.0|0|0.0|100
0|2020-08-10|1060.0|0|1060.0|0|37.0|0|0.0|100
0|2020-08-11|1075.0|0|1075.0|0|37.0|0|0.0|100
0|2020-08-12|1079.0|0|1079.0|0|37.0|0|0.0|100
0|2020-08-13|1084.0|0|1084.0|0|37.0|0|0.0|100
0|2020-08-14|1092.0|0|1092.0|0|37.0|0|0.0|100
0|2020-08-15|1101.0|0|1101.0|0|37.0|0|0.0|100
0|2020-08-16|1119.0|0|1119.0|0|37.0|0|0.0|100
0|2020-08-17|1121.0|0|1121.0|0|37.0|0|0.0|100
0|2020-08-18|1130.0|0|1130.0|0|37.0|0|0.0|100
0|2020-08-19|1133.0|0|1133.0|0|37.0|0|0.0|100
0|2020-08-20|1143.0|0|1143.0|0|37.0|0|0.0|100
0|2020-08-21|1159.0|0|1159.0|0|37.0|0|0.0|100
0|2020-08-22|1172.0|0|1172.0|0|37.0|0|0.0|100
0|2020-08-23|1179.0|0|1179.0|0|37.0|0|0.0|100
0|2020-08-24|1182.0|0|1182.0|0|37.0|0|0.0|100
0|2020-08-25|1206.0|0|1206.0|0|44.0|0|0.0|100
0|2020-08-26|1211.0|0|1211.0|0|44.0|0|0.0|100
0|2020-08-27|1231.0|0|1231.0|0|44.0|0|0.0|100
0|2020-08-28|1233.0|0|1233.0|0|44.0|0|0.0|100
0|2020-08-29|1255.0|0|1255.0|0|44.0|0|0.0|100
0|2020-08-30|1260.0|0|1260.0|0|45.0|0|0.0|100
0|2020-08-31|1263.0|0|1263.0|0|45.0|0|0.0|100
0|2020-09-01|1271.0|0|1271.0|0|45.0|0|0.0|100
0|2020-09-02|1278.0|0|1278.0|0|45.0|0|0.0|100
0|2020-09-03|1290.0|0|1290.0|0|45.0|0|0.0|100
0|2020-09-04|1298.0|0|1298.0|0|45.0|0|0.0|100
0|2020-09-05|1299.0|0|1299.0|0|45.0|0|0.0|100
0|2020-09-06|1310.0|0|1310.0|0|45.0|0|0.0|100
0|2020-09-07|1314.0|0|1314.0|0|45.0|0|0.0|100
0|2020-09-08|1322.0|0|1322.0|0|45.0|0|0.0|100
0|2020-09-09|1324.0|0|1324.0|0|45.0|0|0.0|100
0|2020-09-10|1335.0|0|1335.0|0|45.0|0|0.0|100
0|2020-09-11|1343.0|0|1343.0|0|45.0|0|0.0|100
0|2020-09-12|1343.0|0|1351.0|0|45.0|0|0.0|100
0|2020-09-13|1356.0|0|1356.0|0|45.0|0|0.0|100
0|2020-09-14|1356.0|0|1357.0|0|45.0|0|0.0|100
0|2020-09-15|1358.0|0|1358.0|0|45.0|0|0.0|100
0|2020-09-16|1362.0|0|1362.0|0|45.0|0|0.0|100
0|2020-09-17|1372.0|0|1372.0|0|48.0|0|0.0|100
0|2020-09-18|1374.0|0|1374.0|0|48.0|0|0.0|100
0|2020-09-19|1377.0|0|1377.0|0|48.0|0|0.0|100
0|2020-09-20|1377.0|0|1380.0|0|48.0|0|0.0|100
0|2020-09-21|1383.0|0|1383.0|0|48.0|0|0.0|100
0|2020-09-22|1383.0|0|1383.0|0|48.0|0|0.0|100
0|2020-09-23|1388.0|0|1388.0|0|48.0|0|0.0|100
0|2020-09-24|1395.0|0|1395.0|0|48.0|0|0.0|100
0|2020-09-25|1398.0|0|1398.0|0|48.0|0|0.0|100
0|2020-09-26|1399.0|0|1399.0|0|48.0|0|0.0|100
0|2020-09-27|1402.0|0|1402.0|0|48.0|0|0.0|100
0|2020-09-28|1403.0|0|1403.0|0|48.0|0|0.0|100
0|2020-09-29|1405.0|0|1405.0|0|48.0|0|0.0|100
0|2020-09-30|1410.0|0|1410.0|0|48.0|0|0.0|100
0|2020-10-01|1417.0|0|1417.0|0|48.0|0|0.0|100
0|2020-10-02|1420.0|0|1420.0|0|48.0|0|0.0|100
0|2020-10-03|1425.0|0|1425.0|0|48.0|0|0.0|100
0|2020-10-04|1429.0|0|1429.0|0|48.0|0|0.0|100
0|2020-10-05|1429.0|0|1429.0|0|48.0|0|0.0|100
0|2020-10-06|1430.0|0|1430.0|0|48.0|0|0.0|100
0|2020-10-07|1432.0|0|1432.0|0|48.0|0|0.0|100
0|2020-10-08|1438.0|0|1438.0|0|48.0|0|0.0|100
0|2020-10-09|1445.0|0|1445.0|0|48.0|0|0.0|100
0|2020-10-10|1451.0|0|1451.0|0|48.0|0|0.0|100
0|2020-10-11|1454.0|0|1454.0|0|48.0|0|0.0|100
0|2020-10-12|1459.0|0|1459.0|0|48.0|0|0.0|100
0|2020-10-13|1461.0|0|1461.0|0|48.0|0|0.0|100
0|2020-10-14|1464.0|0|1464.0|0|48.0|0|0.0|100
0|2020-10-15|1477.0|0|1477.0|0|50.0|0|0.0|100
0|2020-10-16|1485.0|0|1485.0|0|50.0|0|0.0|100
0|2020-10-17|1491.0|0|1491.0|0|50.0|0|0.0|100
0|2020-10-18|1498.0|0|1498.0|0|50.0|0|0.0|100
0|2020-10-19|1507.0|0|1507.0|0|50.0|0|0.0|100
0|2020-10-20|1510.0|0|1510.0|0|50.0|0|0.0|100
0|2020-10-21|1516.0|0|1516.0|0|50.0|0|0.0|100
0|2020-10-22|1516.0|0|1522.0|0|50.0|0|0.0|100
0|2020-10-23|1516.0|0|1530.0|0|50.0|0|0.0|100
0|2020-10-24|1516.0|0|1539.0|0|50.0|0|0.0|100
0|2020-10-25|1516.0|0|1546.0|0|50.0|0|0.0|100
0|2020-10-26|1549.0|0|1549.0|0|50.0|0|0.0|100
0|2020-10-27|1564.0|0|1564.0|0|50.0|0|0.0|100
0|2020-10-28|1564.0|0|1570.0|0|50.0|0|0.0|100
0|2020-10-29|1564.0|0|1579.0|0|50.0|0|0.0|100
0|2020-10-30|1564.0|0|1591.0|0|50.0|0|0.0|100
0|2020-10-31|1564.0|0|1600.0|0|50.0|0|0.0|100
0|2020-11-01|1564.0|0|1622.0|0|50.0|0|0.0|100
0|2020-11-02|1631.0|0|1631.0|0|50.0|0|0.0|100
0|2020-11-03|1644.0|0|1644.0|0|50.0|0|0.0|100
0|2020-11-04|1644.0|0|1650.0|0|50.0|0|0.0|100
0|2020-11-05|1644.0|0|1666.0|0|50.0|0|0.0|100
0|2020-11-06|1687.0|0|1687.0|0|51.0|0|0.0|100
0|2020-11-07|1701.0|0|1701.0|0|51.0|0|0.0|100
0|2020-11-08|1716.0|0|1716.0|0|51.0|0|0.0|100
0|2020-11-09|1716.0|0|1733.0|0|51.0|0|0.0|100
0|2020-11-10|1716.0|0|1758.0|0|51.0|0|0.0|100
0|2020-11-11|1716.0|0|1777.0|0|51.0|0|0.0|100
0|2020-11-12|1716.0|0|1802.0|0|51.0|0|0.0|100
0|2020-11-13|1716.0|0|1828.0|0|51.0|0|0.0|100
0|2020-11-14|1860.0|0|1860.0|0|52.0|0|0.0|100
0|2020-11-15|1860.0|0|1871.0|0|52.0|0|0.0|100
0|2020-11-16|1890.0|0|1890.0|0|52.0|0|0.0|100
0|2020-11-17|1890.0|0|1920.0|0|52.0|0|0.0|100
0|2020-11-18|1890.0|0|1950.0|0|54.0|0|0.0|100
0|2020-11-19|1983.0|0|1983.0|0|55.0|0|0.0|100
0|2020-11-20|1983.0|0|1997.0|0|55.0|0|0.0|100
0|2020-11-21|1983.0|0|2062.0|0|55.0|0|0.0|100
0|2020-11-22|1983.0|0|2073.0|0|55.0|0|0.0|100
0|2020-11-23|1983.0|0|2136.0|0|55.0|0|0.0|100
0|2020-11-24|1983.0|0|2189.0|0|55.0|0|0.0|100
0|2020-11-25|2227.0|0|2227.0|0|55.0|0|0.0|100
0|2020-11-26|2227.0|0|2283.0|0|55.0|0|0.0|100
0|2020-11-27|2227.0|0|2353.0|0|55.0|0|0.0|100
0|2020-11-28|2227.0|0|2389.0|0|55.0|0|0.0|100
0|2020-11-29|2443.0|0|2443.0|0|59.0|0|0.0|100
0|2020-11-30|2443.0|0|2481.0|0|59.0|0|0.0|100
0|2020-12-01|2443.0|0|2555.0|0|59.0|0|0.0|100
0|2020-12-02|2615.0|0|2615.0|0|60.0|0|0.0|100
0|2020-12-03|2699.0|0|2699.0|0|60.0|0|0.0|100
0|2020-12-04|2819.0|0|2819.0|0|60.0|0|0.0|100
0|2020-12-05|2957.0|0|2957.0|0|60.0|0|0.0|100
0|2020-12-06|3032.0|0|3032.0|0|60.0|0|0.0|100
0|2020-12-07|3032.0|0|3081.0|0|60.0|0|0.0|100
0|2020-12-08|3032.0|0|3179.0|0|60.0|0|0.0|100
0|2020-12-09|3272.0|0|3272.0|0|60.0|0|0.0|100
0|2020-12-10|3371.0|0|3371.0|0|60.0|0|0.0|100
0|2020-12-11|3490.0|0|3490.0|0|62.0|0|0.0|100
0|2020-12-12|3587.0|0|3587.0|0|62.0|0|0.0|100
0|2020-12-13|3668.0|0|3668.0|0|62.0|0|0.0|100
0|2020-12-14|3781.0|0|3781.0|0|63.0|0|0.0|100
0|2020-12-15|3924.0|0|3924.0|0|63.0|0|0.0|100
0|2020-12-16|3924.0|0|4014.0|0|63.0|0|0.0|100
0|2020-12-17|4153.0|0|4153.0|0|66.0|0|0.0|100
0|2020-12-18|4268.0|0|4268.0|0|67.0|0|0.0|100
0|2020-12-19|4377.0|0|4377.0|0|70.0|0|0.0|100
0|2020-12-20|4488.0|0|4488.0|0|71.0|0|0.0|100
0|2020-12-21|4578.0|0|4578.0|0|71.0|0|0.0|100
0|2020-12-22|4695.0|0|4695.0|0|72.0|0|0.0|100
0|2020-12-23|4814.0|0|4814.0|0|74.0|0|0.0|100
0|2020-12-24|4961.0|0|4961.0|0|74.0|0|0.0|100
0|2020-12-25|5098.0|0|5098.0|0|75.0|0|0.0|100
0|2020-12-26|5248.0|0|5248.0|0|76.0|0|0.0|100
0|2020-12-27|5360.0|0|5360.0|0|78.0|0|0.0|100
0|2020-12-28|5360.0|0|5454.0|0|78.0|0|0.0|100
0|2020-12-29|5360.0|0|5608.0|0|80.0|0|0.0|100
0|2020-12-30|5732.0|0|5732.0|0|82.0|0|0.0|100
0|2020-12-31|5913.0|0|5913.0|0|83.0|0|0.0|100
0|2021-01-01|6076.0|0|6076.0|0|86.0|0|0.0|100
0|2021-01-02|6229.0|0|6229.0|0|87.0|0|0.0|100
0|2021-01-03|6229.0|0|6369.0|0|87.0|0|0.0|100
0|2021-01-04|6501.0|0|6501.0|0|87.0|0|0.0|100
0|2021-01-05|6619.0|0|6619.0|0|95.0|0|0.0|100
0|2021-01-06|6800.0|0|6800.0|0|96.0|0|0.0|100
0|2021-01-07|6800.0|0|6952.0|0|96.0|0|0.0|100
0|2021-01-08|7118.0|0|7118.0|0|101.0|0|0.0|100
0|2021-01-09|7284.0|0|7284.0|0|105.0|0|0.0|100
0|2021-01-10|7453.0|0|7453.0|0|108.0|0|0.0|100
0|2021-01-11|7453.0|0|7619.0|0|108.0|0|0.0|100
0|2021-01-12|7759.0|0|7759.0|0|109.0|0|0.0|100
0|2021-01-13|7879.0|0|7879.0|0|112.0|0|0.0|100
0|2021-01-14|8020.0|0|8020.0|0|114.0|0|0.0|100
0|2021-01-15|8020.0|0|8183.0|0|116.0|0|0.0|100
0|2021-01-16|8020.0|0|8347.0|0|116.0|0|0.0|100
0|2021-01-17|8480.0|0|8480.0|0|122.0|0|0.0|100
0|2021-01-18|8480.0|0|8587.0|0|122.0|0|0.0|100
0|2021-01-19|8660.0|0|8660.0|0|127.0|0|0.0|100
0|2021-01-20|8770.0|0|8770.0|0|128.0|0|0.0|100
0|2021-01-21|8770.0|0|8869.0|0|128.0|0|0.0|100
0|2021-01-22|9021.0|0|9021.0|0|128.0|0|0.0|100
0|2021-01-23|9131.0|0|9131.0|0|137.0|0|0.0|100
0|2021-01-24|9231.0|0|9231.0|0|139.0|0|0.0|100
0|2021-01-25|9299.0|0|9299.0|0|139.0|0|0.0|100
0|2021-01-26|9299.0|0|9373.0|0|139.0|0|0.0|100
0|2021-01-27|9453.0|0|9453.0|0|148.0|0|0.0|100
0|2021-01-28|9453.0|0|9529.0|0|148.0|0|0.0|100
0|2021-01-29|9602.0|0|9602.0|0|150.0|0|0.0|100
