|dates|Gallatin_Illinois_UnitedStates.BLS_EmployedPopulation.data|Gallatin_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Gallatin_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Gallatin_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Gallatin_Illinois_UnitedStates.BLS_UnemploymentRate.data|Gallatin_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Gallatin_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Gallatin_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-08|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-09|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-10|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-11|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-12|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-13|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-14|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-15|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-16|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-17|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-18|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-19|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-20|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-21|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-22|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-23|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-24|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-25|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-26|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-27|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-28|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-29|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-30|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-05-31|1689.0|0|294.0|0|14.826021180030256|0|1983.0|0
0|2020-06-01|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-02|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-03|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-04|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-05|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-06|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-07|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-08|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-09|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-10|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-11|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-12|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-13|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-14|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-15|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-16|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-17|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-18|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-19|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-20|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-21|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-22|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-23|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-24|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-25|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-26|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-27|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-28|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-29|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-06-30|1806.0|0|271.0|0|13.047664901299951|0|2077.0|0
0|2020-07-01|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-02|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-03|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-04|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-05|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-06|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-07|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-08|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-09|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-10|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-11|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-12|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-13|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-14|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-15|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-16|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-17|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-18|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-19|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-20|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-21|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-22|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-23|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-24|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-25|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-26|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-27|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-28|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-29|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-30|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-07-31|1769.0|0|247.0|0|12.251984126984127|0|2016.0|0
0|2020-08-01|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-02|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-03|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-04|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-05|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-06|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-07|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-08|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-09|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-10|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-11|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-12|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-13|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-14|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-15|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-16|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-17|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-18|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-19|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-20|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-21|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-22|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-23|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-24|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-25|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-26|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-27|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-28|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-29|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-30|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-08-31|1862.0|0|192.0|0|9.34761441090555|0|2054.0|0
0|2020-09-01|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-02|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-03|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-04|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-05|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-06|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-07|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-08|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-09|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-10|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-11|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-12|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-13|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-14|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-15|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-16|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-17|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-18|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-19|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-20|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-21|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-22|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-23|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-24|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-25|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-26|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-27|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-28|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-29|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-09-30|1888.0|0|169.0|0|8.215848322800195|0|2057.0|0
0|2020-10-01|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-02|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-03|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-04|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-05|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-06|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-07|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-08|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-09|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-10|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-11|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-12|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-13|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-14|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-15|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-16|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-17|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-18|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-19|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-20|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-21|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-22|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-23|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-24|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-25|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-26|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-27|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-28|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-29|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-30|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-10-31|2031.0|0|146.0|0|6.706476802939825|0|2177.0|0
0|2020-11-01|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-02|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-03|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-04|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-05|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-06|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-07|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-08|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-09|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-10|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-11|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-12|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-13|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-14|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-15|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-16|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-17|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-18|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-19|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-20|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-21|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-22|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-23|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-24|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-25|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-26|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-27|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-28|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-29|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-11-30|1848.0|0|126.0|0|6.382978723404255|0|1974.0|0
0|2020-12-01|1832.0|0|130.0|0|6.625891946992865|0|1962.0|0
0|2020-12-02|1832.0|0|130.0|0|6.625891946992865|0|1962.0|0
0|2020-12-03|1832.0|0|130.0|0|6.625891946992865|0|1962.0|0
0|2020-12-04|1832.0|0|130.0|0|6.625891946992865|0|1962.0|0
0|2020-12-05|1832.0|0|130.0|0|6.625891946992865|0|1962.0|0
0|2020-12-06|1832.0|0|130.0|0|6.625891946992865|0|1962.0|0
0|2020-12-07|1832.0|0|130.0|0|6.625891946992865|0|1962.0|0
0|2020-12-08|1832.0|0|130.0|0|6.625891946992865|0|1962.0|0
0|2020-12-09|1832.0|0|130.0|0|6.625891946992865|0|1962.0|0
