|dates|Rawlins_Kansas_UnitedStates.JHU_ConfirmedCases.data|Rawlins_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Rawlins_Kansas_UnitedStates.NYT_ConfirmedCases.data|Rawlins_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Rawlins_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Rawlins_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Rawlins_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Rawlins_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|285.0|0|346.0|0|7.0|0|0.0|100
0|2021-02-12|286.0|0|347.0|0|7.0|0|0.0|100
0|2021-02-13|286.0|0|347.0|0|7.0|0|0.0|100
0|2021-02-14|286.0|0|347.0|0|7.0|0|0.0|100
0|2021-02-15|286.0|0|347.0|0|7.0|0|0.0|100
0|2021-02-16|286.0|0|348.0|0|7.0|0|0.0|100
0|2021-02-17|287.0|0|348.0|0|7.0|0|0.0|100
0|2021-02-18|287.0|0|348.0|0|7.0|0|0.0|100
0|2021-02-19|288.0|0|348.0|0|8.0|0|0.0|100
0|2021-02-20|288.0|0|350.0|0|8.0|0|0.0|100
0|2021-02-21|288.0|0|350.0|0|8.0|0|0.0|100
0|2021-02-22|289.0|0|350.0|0|8.0|0|0.0|100
0|2021-02-23|289.0|0|350.0|0|8.0|0|0.0|100
0|2021-02-24|289.0|0|352.0|0|8.0|0|0.0|100
0|2021-02-25|289.0|0|352.0|0|8.0|0|0.0|100
0|2021-02-26|289.0|0|352.0|0|8.0|0|0.0|100
0|2021-02-27|290.0|0|352.0|0|8.0|0|0.0|100
0|2021-02-28|290.0|0|352.0|0|8.0|0|0.0|100
0|2021-03-01|290.0|0|352.0|0|8.0|0|0.0|100
0|2021-03-02|290.0|0|352.0|0|8.0|0|0.0|100
0|2021-03-03|290.0|0|355.0|0|8.0|0|0.0|100
0|2021-03-04|290.0|0|355.0|0|8.0|0|0.0|100
0|2021-03-05|290.0|0|355.0|0|8.0|0|0.0|100
0|2021-03-06|290.0|0|355.0|0|8.0|0|0.0|100
0|2021-03-07|290.0|0|355.0|0|8.0|0|0.0|100
0|2021-03-08|290.0|0|355.0|0|8.0|0|0.0|100
0|2021-03-09|290.0|0|355.0|0|8.0|0|0.0|100
0|2021-03-10|290.0|0|355.0|0|8.0|0|0.0|100
0|2021-03-11|290.0|0|355.0|0|8.0|0|0.0|100
0|2021-03-12|290.0|0|355.0|0|8.0|0|0.0|100
0|2021-03-13|290.0|0|355.0|0|8.0|0|0.0|100
0|2021-03-14|290.0|0|355.0|0|8.0|0|0.0|100
0|2021-03-15|290.0|0|355.0|0|8.0|0|0.0|100
0|2021-03-16|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-17|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-18|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-19|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-20|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-21|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-22|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-23|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-24|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-25|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-26|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-27|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-28|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-29|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-30|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-03-31|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-01|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-02|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-03|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-04|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-05|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-06|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-07|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-08|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-09|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-10|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-11|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-12|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-13|298.0|0|360.0|0|8.0|0|0.0|100
0|2021-04-14|297.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-15|297.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-16|297.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-17|297.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-18|297.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-19|297.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-20|297.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-21|297.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-22|297.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-23|297.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-24|297.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-25|297.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-26|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-27|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-28|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-29|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-04-30|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-01|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-02|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-03|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-04|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-05|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-06|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-07|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-08|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-09|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-10|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-11|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-12|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-13|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-14|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-15|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-16|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-17|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-18|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-19|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-20|300.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-21|304.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-22|304.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-23|304.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-24|323.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-25|323.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-26|324.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-27|324.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-28|324.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-29|324.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-30|324.0|0|360.0|0|7.0|0|0.0|100
0|2021-05-31|324.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-01|324.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-02|331.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-03|331.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-04|331.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-05|331.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-06|331.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-07|331.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-08|331.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-09|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-10|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-11|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-12|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-13|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-14|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-15|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-16|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-17|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-18|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-19|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-20|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-21|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-22|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-23|332.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-24|332.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-25|332.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-26|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-27|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-28|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-29|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-06-30|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-01|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-02|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-03|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-04|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-05|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-06|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-07|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-08|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-09|332.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-10|332.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-11|332.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-12|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-13|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-14|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-15|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-16|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-17|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-18|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-19|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-20|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-21|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-22|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-23|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-24|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-25|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-26|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-27|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-28|333.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-29|334.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-30|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-07-31|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-01|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-02|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-03|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-04|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-05|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-06|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-07|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-08|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-09|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-10|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-11|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-12|335.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-13|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-14|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-15|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-16|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-17|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-18|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-19|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-20|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-21|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-22|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-23|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-24|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-25|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-26|337.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-27|338.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-28|338.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-29|338.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-30|338.0|0|360.0|0|7.0|0|0.0|100
0|2021-08-31|338.0|0|360.0|0|7.0|0|0.0|100
0|2021-09-01|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-02|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-03|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-04|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-05|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-06|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-07|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-08|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-09|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-10|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-11|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-12|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-13|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-14|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-15|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-16|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-17|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-18|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-19|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-20|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-21|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-22|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-23|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-24|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-25|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-26|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-27|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-28|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-29|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-30|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-01|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-02|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-03|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-04|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-05|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-06|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-07|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-08|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-09|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-10|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-11|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-12|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-13|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-14|338.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-15|338.0|0|0.0|100|7.0|0|0.0|100
