|dates|Carroll_Virginia_UnitedStates.JHU_ConfirmedCases.data|Carroll_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Carroll_Virginia_UnitedStates.NYT_ConfirmedCases.data|Carroll_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Carroll_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Carroll_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Carroll_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Carroll_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|2021.0|0|2021.0|0|58.0|0|0.0|100
0|2021-02-08|2023.0|0|2023.0|0|58.0|0|0.0|100
0|2021-02-09|2023.0|0|2022.0|0|58.0|0|0.0|100
0|2021-02-10|2023.0|0|2024.0|0|58.0|0|0.0|100
0|2021-02-11|2030.0|0|2030.0|0|58.0|0|0.0|100
0|2021-02-12|2037.0|0|2037.0|0|58.0|0|0.0|100
0|2021-02-13|2037.0|0|2038.0|0|58.0|0|0.0|100
0|2021-02-14|2040.0|0|2040.0|0|58.0|0|0.0|100
0|2021-02-15|2044.0|0|2044.0|0|58.0|0|0.0|100
0|2021-02-16|2044.0|0|2050.0|0|58.0|0|0.0|100
0|2021-02-17|2054.0|0|2054.0|0|58.0|0|0.0|100
0|2021-02-18|2054.0|0|2062.0|0|58.0|0|0.0|100
0|2021-02-19|2062.0|0|2062.0|0|58.0|0|0.0|100
0|2021-02-20|2064.0|0|2064.0|0|58.0|0|0.0|100
0|2021-02-21|2066.0|0|2066.0|0|58.0|0|0.0|100
0|2021-02-22|2069.0|0|2069.0|0|58.0|0|0.0|100
0|2021-02-23|2078.0|0|2078.0|0|58.0|0|0.0|100
0|2021-02-24|2091.0|0|2091.0|0|58.0|0|0.0|100
0|2021-02-25|2097.0|0|2097.0|0|59.0|0|0.0|100
0|2021-02-26|2100.0|0|2100.0|0|59.0|0|0.0|100
0|2021-02-27|2104.0|0|2104.0|0|59.0|0|0.0|100
0|2021-02-28|2107.0|0|2107.0|0|59.0|0|0.0|100
0|2021-03-01|2115.0|0|2115.0|0|60.0|0|0.0|100
0|2021-03-02|2119.0|0|2119.0|0|61.0|0|0.0|100
0|2021-03-03|2121.0|0|2121.0|0|64.0|0|0.0|100
0|2021-03-04|2121.0|0|2127.0|0|64.0|0|0.0|100
0|2021-03-05|2121.0|0|2129.0|0|64.0|0|0.0|100
0|2021-03-06|2121.0|0|2139.0|0|64.0|0|0.0|100
0|2021-03-07|2142.0|0|2142.0|0|67.0|0|0.0|100
0|2021-03-08|2145.0|0|2145.0|0|67.0|0|0.0|100
0|2021-03-09|2150.0|0|2150.0|0|67.0|0|0.0|100
0|2021-03-10|2150.0|0|2154.0|0|67.0|0|0.0|100
0|2021-03-11|2150.0|0|2164.0|0|67.0|0|0.0|100
0|2021-03-12|2150.0|0|2172.0|0|67.0|0|0.0|100
0|2021-03-13|2150.0|0|2177.0|0|67.0|0|0.0|100
0|2021-03-14|2150.0|0|2178.0|0|67.0|0|0.0|100
0|2021-03-15|2150.0|0|2180.0|0|67.0|0|0.0|100
0|2021-03-16|2150.0|0|2183.0|0|67.0|0|0.0|100
0|2021-03-17|2150.0|0|2188.0|0|67.0|0|0.0|100
0|2021-03-18|2150.0|0|2191.0|0|67.0|0|0.0|100
0|2021-03-19|2150.0|0|2193.0|0|65.0|0|0.0|100
0|2021-03-20|2193.0|0|2195.0|0|65.0|0|0.0|100
0|2021-03-21|2193.0|0|2199.0|0|65.0|0|0.0|100
0|2021-03-22|2193.0|0|2206.0|0|65.0|0|0.0|100
0|2021-03-23|2207.0|0|2207.0|0|65.0|0|0.0|100
0|2021-03-24|2207.0|0|2212.0|0|65.0|0|0.0|100
0|2021-03-25|2207.0|0|2217.0|0|65.0|0|0.0|100
0|2021-03-26|2207.0|0|2231.0|0|65.0|0|0.0|100
0|2021-03-27|2207.0|0|2235.0|0|65.0|0|0.0|100
0|2021-03-28|2207.0|0|2240.0|0|65.0|0|0.0|100
0|2021-03-29|2253.0|0|2253.0|0|65.0|0|0.0|100
0|2021-03-30|2253.0|0|2261.0|0|65.0|0|0.0|100
0|2021-03-31|2253.0|0|2270.0|0|65.0|0|0.0|100
0|2021-04-01|2283.0|0|2283.0|0|65.0|0|0.0|100
0|2021-04-02|2283.0|0|2300.0|0|65.0|0|0.0|100
0|2021-04-03|2308.0|0|2308.0|0|64.0|0|0.0|100
0|2021-04-04|2321.0|0|2321.0|0|64.0|0|0.0|100
0|2021-04-05|2335.0|0|2335.0|0|64.0|0|0.0|100
0|2021-04-06|2352.0|0|2352.0|0|65.0|0|0.0|100
0|2021-04-07|2364.0|0|2364.0|0|65.0|0|0.0|100
0|2021-04-08|2375.0|0|2375.0|0|65.0|0|0.0|100
0|2021-04-09|2387.0|0|2387.0|0|66.0|0|0.0|100
0|2021-04-10|2404.0|0|2404.0|0|67.0|0|0.0|100
0|2021-04-11|2427.0|0|2427.0|0|67.0|0|0.0|100
0|2021-04-12|2435.0|0|2435.0|0|67.0|0|0.0|100
0|2021-04-13|2450.0|0|2450.0|0|67.0|0|0.0|100
0|2021-04-14|2456.0|0|2456.0|0|67.0|0|0.0|100
0|2021-04-15|2467.0|0|2467.0|0|67.0|0|0.0|100
0|2021-04-16|2487.0|0|2487.0|0|67.0|0|0.0|100
0|2021-04-17|2500.0|0|2500.0|0|67.0|0|0.0|100
0|2021-04-18|2505.0|0|2505.0|0|67.0|0|0.0|100
0|2021-04-19|2519.0|0|2519.0|0|67.0|0|0.0|100
0|2021-04-20|2524.0|0|2524.0|0|67.0|0|0.0|100
0|2021-04-21|2530.0|0|2530.0|0|67.0|0|0.0|100
0|2021-04-22|2543.0|0|2543.0|0|67.0|0|0.0|100
0|2021-04-23|2550.0|0|2550.0|0|67.0|0|0.0|100
0|2021-04-24|2558.0|0|2558.0|0|68.0|0|0.0|100
0|2021-04-25|2559.0|0|2559.0|0|68.0|0|0.0|100
0|2021-04-26|2570.0|0|2570.0|0|69.0|0|0.0|100
0|2021-04-27|2578.0|0|2578.0|0|69.0|0|0.0|100
0|2021-04-28|2578.0|0|2579.0|0|69.0|0|0.0|100
0|2021-04-29|2586.0|0|2586.0|0|69.0|0|0.0|100
0|2021-04-30|2594.0|0|2594.0|0|69.0|0|0.0|100
0|2021-05-01|2597.0|0|2597.0|0|69.0|0|0.0|100
0|2021-05-02|2603.0|0|2603.0|0|69.0|0|0.0|100
0|2021-05-03|2608.0|0|2608.0|0|70.0|0|0.0|100
0|2021-05-04|2614.0|0|2614.0|0|70.0|0|0.0|100
0|2021-05-05|2624.0|0|2624.0|0|70.0|0|0.0|100
0|2021-05-06|2630.0|0|2630.0|0|70.0|0|0.0|100
0|2021-05-07|2636.0|0|2636.0|0|70.0|0|0.0|100
0|2021-05-08|2641.0|0|2641.0|0|70.0|0|0.0|100
0|2021-05-09|2644.0|0|2644.0|0|70.0|0|0.0|100
0|2021-05-10|2651.0|0|2651.0|0|70.0|0|0.0|100
0|2021-05-11|2653.0|0|2653.0|0|70.0|0|0.0|100
0|2021-05-12|2656.0|0|2656.0|0|71.0|0|0.0|100
0|2021-05-13|2657.0|0|2657.0|0|71.0|0|0.0|100
0|2021-05-14|2658.0|0|2658.0|0|72.0|0|0.0|100
0|2021-05-15|2661.0|0|2661.0|0|73.0|0|0.0|100
0|2021-05-16|2662.0|0|2662.0|0|73.0|0|0.0|100
0|2021-05-17|2661.0|0|2661.0|0|73.0|0|0.0|100
0|2021-05-18|2663.0|0|2663.0|0|73.0|0|0.0|100
0|2021-05-19|2665.0|0|2665.0|0|73.0|0|0.0|100
0|2021-05-20|2669.0|0|2669.0|0|74.0|0|0.0|100
0|2021-05-21|2672.0|0|2672.0|0|74.0|0|0.0|100
0|2021-05-22|2678.0|0|2678.0|0|74.0|0|0.0|100
0|2021-05-23|2678.0|0|2678.0|0|74.0|0|0.0|100
0|2021-05-24|2678.0|0|2678.0|0|74.0|0|0.0|100
0|2021-05-25|2680.0|0|2680.0|0|76.0|0|0.0|100
0|2021-05-26|2682.0|0|2682.0|0|76.0|0|0.0|100
0|2021-05-27|2682.0|0|2682.0|0|75.0|0|0.0|100
0|2021-05-28|2682.0|0|2682.0|0|75.0|0|0.0|100
0|2021-05-29|2685.0|0|2685.0|0|75.0|0|0.0|100
0|2021-05-30|2685.0|0|2685.0|0|75.0|0|0.0|100
0|2021-05-31|2686.0|0|2686.0|0|75.0|0|0.0|100
0|2021-06-01|2686.0|0|2686.0|0|76.0|0|0.0|100
0|2021-06-02|2690.0|0|2690.0|0|77.0|0|0.0|100
0|2021-06-03|2695.0|0|2695.0|0|77.0|0|0.0|100
0|2021-06-04|2699.0|0|2699.0|0|77.0|0|0.0|100
0|2021-06-05|2703.0|0|2703.0|0|77.0|0|0.0|100
0|2021-06-06|2705.0|0|2705.0|0|77.0|0|0.0|100
0|2021-06-07|2709.0|0|2709.0|0|77.0|0|0.0|100
0|2021-06-08|2713.0|0|2713.0|0|77.0|0|0.0|100
0|2021-06-09|2714.0|0|2714.0|0|77.0|0|0.0|100
0|2021-06-10|2716.0|0|2716.0|0|77.0|0|0.0|100
0|2021-06-11|2717.0|0|2717.0|0|78.0|0|0.0|100
0|2021-06-12|2717.0|0|2717.0|0|78.0|0|0.0|100
0|2021-06-13|2718.0|0|2718.0|0|78.0|0|0.0|100
0|2021-06-14|2718.0|0|2718.0|0|78.0|0|0.0|100
0|2021-06-15|2716.0|0|2716.0|0|78.0|0|0.0|100
0|2021-06-16|2716.0|0|2717.0|0|78.0|0|0.0|100
0|2021-06-17|2719.0|0|2719.0|0|78.0|0|0.0|100
0|2021-06-18|2720.0|0|2720.0|0|79.0|0|0.0|100
0|2021-06-19|2721.0|0|2721.0|0|79.0|0|0.0|100
0|2021-06-20|2720.0|0|2720.0|0|79.0|0|0.0|100
0|2021-06-21|2720.0|0|2720.0|0|79.0|0|0.0|100
0|2021-06-22|2719.0|0|2719.0|0|79.0|0|0.0|100
0|2021-06-23|2718.0|0|2718.0|0|79.0|0|0.0|100
0|2021-06-24|2718.0|0|2718.0|0|79.0|0|0.0|100
0|2021-06-25|2719.0|0|2719.0|0|79.0|0|0.0|100
0|2021-06-26|2719.0|0|2719.0|0|79.0|0|0.0|100
0|2021-06-27|2720.0|0|2720.0|0|79.0|0|0.0|100
0|2021-06-28|2720.0|0|2720.0|0|79.0|0|0.0|100
0|2021-06-29|2719.0|0|2719.0|0|79.0|0|0.0|100
0|2021-06-30|2719.0|0|2719.0|0|79.0|0|0.0|100
0|2021-07-01|2719.0|0|2719.0|0|79.0|0|0.0|100
0|2021-07-02|2719.0|0|2719.0|0|79.0|0|0.0|100
0|2021-07-03|2719.0|0|2719.0|0|79.0|0|0.0|100
0|2021-07-04|2720.0|0|2720.0|0|79.0|0|0.0|100
0|2021-07-05|2720.0|0|2720.0|0|79.0|0|0.0|100
0|2021-07-06|2723.0|0|2723.0|0|79.0|0|0.0|100
0|2021-07-07|2723.0|0|2723.0|0|79.0|0|0.0|100
0|2021-07-08|2724.0|0|2724.0|0|79.0|0|0.0|100
0|2021-07-09|2728.0|0|2728.0|0|79.0|0|0.0|100
0|2021-07-10|2727.0|0|2727.0|0|79.0|0|0.0|100
0|2021-07-11|2729.0|0|2729.0|0|79.0|0|0.0|100
0|2021-07-12|2730.0|0|2730.0|0|79.0|0|0.0|100
0|2021-07-13|2729.0|0|2729.0|0|79.0|0|0.0|100
0|2021-07-14|2730.0|0|2730.0|0|80.0|0|0.0|100
0|2021-07-15|2725.0|0|2725.0|0|79.0|0|0.0|100
0|2021-07-16|2726.0|0|2726.0|0|79.0|0|0.0|100
0|2021-07-17|2726.0|0|2726.0|0|79.0|0|0.0|100
0|2021-07-18|2726.0|0|2726.0|0|79.0|0|0.0|100
0|2021-07-19|2728.0|0|2728.0|0|79.0|0|0.0|100
0|2021-07-20|2732.0|0|2732.0|0|79.0|0|0.0|100
0|2021-07-21|2736.0|0|2736.0|0|79.0|0|0.0|100
0|2021-07-22|2740.0|0|2740.0|0|79.0|0|0.0|100
0|2021-07-23|2741.0|0|2741.0|0|79.0|0|0.0|100
0|2021-07-24|2741.0|0|2741.0|0|79.0|0|0.0|100
0|2021-07-25|2741.0|0|2741.0|0|79.0|0|0.0|100
0|2021-07-26|2746.0|0|2746.0|0|79.0|0|0.0|100
0|2021-07-27|2747.0|0|2747.0|0|79.0|0|0.0|100
0|2021-07-28|2751.0|0|2751.0|0|79.0|0|0.0|100
0|2021-07-29|2759.0|0|2759.0|0|79.0|0|0.0|100
0|2021-07-30|2764.0|0|2764.0|0|79.0|0|0.0|100
0|2021-07-31|2764.0|0|2764.0|0|79.0|0|0.0|100
0|2021-08-01|2764.0|0|2764.0|0|79.0|0|0.0|100
0|2021-08-02|2776.0|0|2776.0|0|79.0|0|0.0|100
0|2021-08-03|2786.0|0|2786.0|0|79.0|0|0.0|100
0|2021-08-04|2792.0|0|2792.0|0|80.0|0|0.0|100
0|2021-08-05|2797.0|0|2797.0|0|80.0|0|0.0|100
0|2021-08-06|2803.0|0|2803.0|0|80.0|0|0.0|100
0|2021-08-07|2803.0|0|2803.0|0|80.0|0|0.0|100
0|2021-08-08|2803.0|0|2803.0|0|80.0|0|0.0|100
0|2021-08-09|2828.0|0|2828.0|0|80.0|0|0.0|100
0|2021-08-10|2832.0|0|2832.0|0|80.0|0|0.0|100
0|2021-08-11|2836.0|0|2836.0|0|80.0|0|0.0|100
0|2021-08-12|2841.0|0|2841.0|0|80.0|0|0.0|100
0|2021-08-13|2852.0|0|2852.0|0|80.0|0|0.0|100
0|2021-08-14|2852.0|0|2852.0|0|80.0|0|0.0|100
0|2021-08-15|2852.0|0|2852.0|0|80.0|0|0.0|100
0|2021-08-16|2886.0|0|2886.0|0|80.0|0|0.0|100
0|2021-08-17|2893.0|0|2893.0|0|80.0|0|0.0|100
0|2021-08-18|2904.0|0|2904.0|0|81.0|0|0.0|100
0|2021-08-19|2913.0|0|2913.0|0|81.0|0|0.0|100
0|2021-08-20|2922.0|0|2922.0|0|81.0|0|0.0|100
0|2021-08-21|2922.0|0|2922.0|0|81.0|0|0.0|100
0|2021-08-22|2922.0|0|2922.0|0|81.0|0|0.0|100
0|2021-08-23|2962.0|0|2962.0|0|81.0|0|0.0|100
0|2021-08-24|2973.0|0|2973.0|0|81.0|0|0.0|100
0|2021-08-25|2986.0|0|2986.0|0|81.0|0|0.0|100
0|2021-08-26|3007.0|0|3007.0|0|81.0|0|0.0|100
0|2021-08-27|3016.0|0|3016.0|0|81.0|0|0.0|100
0|2021-08-28|3016.0|0|3016.0|0|81.0|0|0.0|100
0|2021-08-29|3016.0|0|3016.0|0|81.0|0|0.0|100
0|2021-08-30|3057.0|0|3057.0|0|81.0|0|0.0|100
0|2021-08-31|3070.0|0|3070.0|0|81.0|0|0.0|100
0|2021-09-01|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-02|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-03|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-04|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-05|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-06|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-07|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-08|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-09|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-10|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-11|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-12|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-13|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-14|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-15|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-16|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-17|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-18|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-19|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-20|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-21|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-22|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-23|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-24|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-25|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-26|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-27|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-28|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-29|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-30|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-01|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-02|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-03|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-04|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-05|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-06|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-07|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-08|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-09|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-10|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-11|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-12|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-13|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-14|3070.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-15|3070.0|0|0.0|100|81.0|0|0.0|100
