|dates|Johnson_Missouri_UnitedStates.JHU_ConfirmedCases.data|Johnson_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Johnson_Missouri_UnitedStates.NYT_ConfirmedCases.data|Johnson_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Johnson_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Johnson_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Johnson_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Johnson_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-05-15|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-16|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-17|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-18|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-19|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-20|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-21|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-22|72.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-23|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-24|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-25|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-26|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-27|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-28|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-29|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-05-30|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-05-31|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-06-01|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-06-02|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-06-03|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-04|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-05|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-06|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-07|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-08|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-09|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-10|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-11|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-12|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-13|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-14|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-15|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-16|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-17|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-06-18|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-19|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-06-20|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-06-21|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-06-22|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-06-23|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-06-24|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-06-25|96.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-26|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-06-27|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-06-28|112.0|0|113.0|0|0.0|0|0.0|100
0|2020-06-29|112.0|0|120.0|0|0.0|0|0.0|100
0|2020-06-30|112.0|0|124.0|0|0.0|0|0.0|100
0|2020-07-01|112.0|0|124.0|0|0.0|0|0.0|100
0|2020-07-02|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-07-03|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-07-04|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-07-05|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-07-06|169.0|0|185.0|0|0.0|0|0.0|100
0|2020-07-07|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-07-08|199.0|0|215.0|0|0.0|0|0.0|100
0|2020-07-09|208.0|0|215.0|0|1.0|0|0.0|100
0|2020-07-10|219.0|0|238.0|0|1.0|0|0.0|100
0|2020-07-11|236.0|0|238.0|0|1.0|0|0.0|100
0|2020-07-12|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-07-13|249.0|0|309.0|0|1.0|0|0.0|100
0|2020-07-14|264.0|0|309.0|0|1.0|0|0.0|100
0|2020-07-15|279.0|0|309.0|0|1.0|0|0.0|100
0|2020-07-16|296.0|0|309.0|0|1.0|0|0.0|100
0|2020-07-17|322.0|0|322.0|0|1.0|0|0.0|100
0|2020-07-18|350.0|0|350.0|0|1.0|0|0.0|100
0|2020-07-19|354.0|0|354.0|0|1.0|0|0.0|100
0|2020-07-20|355.0|0|374.0|0|1.0|0|0.0|100
0|2020-07-21|381.0|0|381.0|0|1.0|0|0.0|100
0|2020-07-22|389.0|0|389.0|0|1.0|0|0.0|100
0|2020-07-23|397.0|0|397.0|0|1.0|0|0.0|100
0|2020-07-24|411.0|0|411.0|0|1.0|0|0.0|100
0|2020-07-25|416.0|0|416.0|0|1.0|0|0.0|100
0|2020-07-26|417.0|0|417.0|0|1.0|0|0.0|100
0|2020-07-27|417.0|0|417.0|0|1.0|0|0.0|100
0|2020-07-28|427.0|0|427.0|0|1.0|0|0.0|100
0|2020-07-29|437.0|0|437.0|0|1.0|0|0.0|100
0|2020-07-30|445.0|0|445.0|0|1.0|0|0.0|100
0|2020-07-31|454.0|0|454.0|0|2.0|0|0.0|100
0|2020-08-01|463.0|0|463.0|0|2.0|0|0.0|100
0|2020-08-02|464.0|0|464.0|0|2.0|0|0.0|100
0|2020-08-03|473.0|0|473.0|0|2.0|0|0.0|100
0|2020-08-04|473.0|0|473.0|0|2.0|0|0.0|100
0|2020-08-05|474.0|0|474.0|0|2.0|0|0.0|100
0|2020-08-06|476.0|0|476.0|0|2.0|0|0.0|100
0|2020-08-07|486.0|0|486.0|0|2.0|0|0.0|100
0|2020-08-08|486.0|0|486.0|0|2.0|0|0.0|100
0|2020-08-09|487.0|0|487.0|0|2.0|0|0.0|100
0|2020-08-10|489.0|0|489.0|0|2.0|0|0.0|100
0|2020-08-11|494.0|0|494.0|0|2.0|0|0.0|100
0|2020-08-12|499.0|0|499.0|0|3.0|0|0.0|100
0|2020-08-13|501.0|0|501.0|0|3.0|0|0.0|100
0|2020-08-14|504.0|0|504.0|0|3.0|0|0.0|100
0|2020-08-15|507.0|0|507.0|0|3.0|0|0.0|100
0|2020-08-16|513.0|0|513.0|0|3.0|0|0.0|100
0|2020-08-17|517.0|0|517.0|0|3.0|0|0.0|100
0|2020-08-18|520.0|0|520.0|0|3.0|0|0.0|100
0|2020-08-19|523.0|0|523.0|0|3.0|0|0.0|100
0|2020-08-20|527.0|0|527.0|0|3.0|0|0.0|100
0|2020-08-21|537.0|0|537.0|0|3.0|0|0.0|100
0|2020-08-22|542.0|0|542.0|0|3.0|0|0.0|100
0|2020-08-23|543.0|0|543.0|0|3.0|0|0.0|100
0|2020-08-24|551.0|0|551.0|0|3.0|0|0.0|100
0|2020-08-25|551.0|0|551.0|0|3.0|0|0.0|100
0|2020-08-26|560.0|0|560.0|0|3.0|0|0.0|100
0|2020-08-27|568.0|0|568.0|0|3.0|0|0.0|100
0|2020-08-28|582.0|0|582.0|0|3.0|0|0.0|100
0|2020-08-29|587.0|0|587.0|0|3.0|0|0.0|100
0|2020-08-30|592.0|0|592.0|0|3.0|0|0.0|100
0|2020-08-31|595.0|0|595.0|0|3.0|0|0.0|100
0|2020-09-01|597.0|0|597.0|0|3.0|0|0.0|100
0|2020-09-02|599.0|0|599.0|0|3.0|0|0.0|100
0|2020-09-03|609.0|0|609.0|0|3.0|0|0.0|100
0|2020-09-04|622.0|0|622.0|0|4.0|0|0.0|100
0|2020-09-05|643.0|0|643.0|0|4.0|0|0.0|100
0|2020-09-06|699.0|0|699.0|0|4.0|0|0.0|100
0|2020-09-07|717.0|0|717.0|0|4.0|0|0.0|100
0|2020-09-08|717.0|0|733.0|0|4.0|0|0.0|100
0|2020-09-09|767.0|0|767.0|0|4.0|0|0.0|100
0|2020-09-10|768.0|0|768.0|0|4.0|0|0.0|100
0|2020-09-11|777.0|0|777.0|0|4.0|0|0.0|100
0|2020-09-12|777.0|0|800.0|0|4.0|0|0.0|100
0|2020-09-13|853.0|0|853.0|0|4.0|0|0.0|100
0|2020-09-14|853.0|0|888.0|0|4.0|0|0.0|100
0|2020-09-15|905.0|0|905.0|0|4.0|0|0.0|100
0|2020-09-16|911.0|0|911.0|0|4.0|0|0.0|100
0|2020-09-17|966.0|0|966.0|0|4.0|0|0.0|100
0|2020-09-18|969.0|0|969.0|0|4.0|0|0.0|100
0|2020-09-19|975.0|0|975.0|0|4.0|0|0.0|100
0|2020-09-20|975.0|0|984.0|0|4.0|0|0.0|100
0|2020-09-21|995.0|0|995.0|0|4.0|0|0.0|100
0|2020-09-22|1020.0|0|1020.0|0|4.0|0|0.0|100
0|2020-09-23|1046.0|0|1046.0|0|4.0|0|0.0|100
0|2020-09-24|1065.0|0|1065.0|0|4.0|0|0.0|100
0|2020-09-25|1081.0|0|1081.0|0|4.0|0|0.0|100
0|2020-09-26|1101.0|0|1101.0|0|4.0|0|0.0|100
0|2020-09-27|1117.0|0|1117.0|0|4.0|0|0.0|100
0|2020-09-28|1111.0|0|1111.0|0|4.0|0|0.0|100
0|2020-09-29|1111.0|0|1111.0|0|4.0|0|0.0|100
0|2020-09-30|1111.0|0|974.0|0|4.0|0|0.0|100
0|2020-10-01|1111.0|0|978.0|0|4.0|0|0.0|100
0|2020-10-02|988.0|0|988.0|0|5.0|0|0.0|100
0|2020-10-03|1008.0|0|1008.0|0|5.0|0|0.0|100
0|2020-10-04|1336.0|0|1017.0|0|6.0|0|0.0|100
0|2020-10-05|1017.0|0|1017.0|0|5.0|0|0.0|100
0|2020-10-06|1018.0|0|1018.0|0|5.0|0|0.0|100
0|2020-10-07|1027.0|0|1027.0|0|5.0|0|0.0|100
0|2020-10-08|1044.0|0|1044.0|0|5.0|0|0.0|100
0|2020-10-09|1051.0|0|1051.0|0|10.0|0|0.0|100
0|2020-10-10|1272.0|0|1272.0|0|10.0|0|0.0|100
0|2020-10-11|1272.0|0|1272.0|0|10.0|0|0.0|100
0|2020-10-12|1272.0|0|1272.0|0|10.0|0|0.0|100
0|2020-10-13|1272.0|0|1272.0|0|10.0|0|0.0|100
0|2020-10-14|1331.0|0|1331.0|0|12.0|0|0.0|100
0|2020-10-15|1335.0|0|1335.0|0|10.0|0|0.0|100
0|2020-10-16|1344.0|0|1344.0|0|10.0|0|0.0|100
0|2020-10-17|1387.0|0|1387.0|0|11.0|0|0.0|100
0|2020-10-18|1399.0|0|1399.0|0|11.0|0|0.0|100
0|2020-10-19|1402.0|0|1402.0|0|11.0|0|0.0|100
0|2020-10-20|1403.0|0|1402.0|0|11.0|0|0.0|100
0|2020-10-21|1393.0|0|1398.0|0|10.0|0|0.0|100
0|2020-10-22|1393.0|0|1411.0|0|10.0|0|0.0|100
0|2020-10-23|1393.0|0|1428.0|0|10.0|0|0.0|100
0|2020-10-24|1393.0|0|1452.0|0|10.0|0|0.0|100
0|2020-10-25|1393.0|0|1474.0|0|10.0|0|0.0|100
0|2020-10-26|1393.0|0|1487.0|0|10.0|0|0.0|100
0|2020-10-27|1393.0|0|1494.0|0|10.0|0|0.0|100
0|2020-10-28|1393.0|0|1503.0|0|10.0|0|0.0|100
0|2020-10-29|1503.0|0|1526.0|0|10.0|0|0.0|100
0|2020-10-30|1557.0|0|1557.0|0|10.0|0|0.0|100
0|2020-10-31|1567.0|0|1567.0|0|10.0|0|0.0|100
0|2020-11-01|1567.0|0|1574.0|0|10.0|0|0.0|100
0|2020-11-02|1612.0|0|1612.0|0|10.0|0|0.0|100
0|2020-11-03|1626.0|0|1626.0|0|10.0|0|0.0|100
0|2020-11-04|1626.0|0|1675.0|0|10.0|0|0.0|100
0|2020-11-05|1626.0|0|1693.0|0|10.0|0|0.0|100
0|2020-11-06|1626.0|0|1763.0|0|10.0|0|0.0|100
0|2020-11-07|1626.0|0|1805.0|0|10.0|0|0.0|100
0|2020-11-08|1626.0|0|1836.0|0|10.0|0|0.0|100
0|2020-11-09|1626.0|0|1856.0|0|10.0|0|0.0|100
0|2020-11-10|1626.0|0|1877.0|0|10.0|0|0.0|100
0|2020-11-11|1626.0|0|1927.0|0|10.0|0|0.0|100
0|2020-11-12|1953.0|0|1953.0|0|11.0|0|0.0|100
0|2020-11-13|1953.0|0|2013.0|0|11.0|0|0.0|100
0|2020-11-14|1953.0|0|2075.0|0|11.0|0|0.0|100
0|2020-11-15|1953.0|0|2075.0|0|11.0|0|0.0|100
0|2020-11-16|2075.0|0|2098.0|0|11.0|0|0.0|100
0|2020-11-17|2075.0|0|2130.0|0|11.0|0|0.0|100
0|2020-11-18|2165.0|0|2165.0|0|12.0|0|0.0|100
0|2020-11-19|2165.0|0|2228.0|0|12.0|0|0.0|100
0|2020-11-20|2261.0|0|2261.0|0|12.0|0|0.0|100
0|2020-11-21|2301.0|0|2301.0|0|12.0|0|0.0|100
0|2020-11-22|2301.0|0|2320.0|0|12.0|0|0.0|100
0|2020-11-23|2301.0|0|2335.0|0|12.0|0|0.0|100
0|2020-11-24|2301.0|0|2353.0|0|12.0|0|0.0|100
0|2020-11-25|2408.0|0|2408.0|0|15.0|0|0.0|100
0|2020-11-26|2408.0|0|2450.0|0|15.0|0|0.0|100
0|2020-11-27|2408.0|0|2474.0|0|15.0|0|0.0|100
0|2020-11-28|2408.0|0|2477.0|0|15.0|0|0.0|100
0|2020-11-29|2530.0|0|2530.0|0|15.0|0|0.0|100
0|2020-11-30|2530.0|0|2547.0|0|15.0|0|0.0|100
0|2020-12-01|2530.0|0|2568.0|0|15.0|0|0.0|100
0|2020-12-02|2582.0|0|2582.0|0|16.0|0|0.0|100
0|2020-12-03|2582.0|0|2617.0|0|16.0|0|0.0|100
0|2020-12-04|2635.0|0|2635.0|0|16.0|0|0.0|100
0|2020-12-05|2673.0|0|2673.0|0|16.0|0|0.0|100
0|2020-12-06|2673.0|0|2697.0|0|16.0|0|0.0|100
0|2020-12-07|2697.0|0|2720.0|0|16.0|0|0.0|100
0|2020-12-08|2697.0|0|2744.0|0|16.0|0|0.0|100
0|2020-12-09|2697.0|0|2764.0|0|16.0|0|0.0|100
0|2020-12-10|2806.0|0|2806.0|0|21.0|0|0.0|100
0|2020-12-11|2806.0|0|2806.0|0|21.0|0|0.0|100
0|2020-12-12|2806.0|0|2859.0|0|21.0|0|0.0|100
0|2020-12-13|2806.0|0|2873.0|0|21.0|0|0.0|100
0|2020-12-14|2899.0|0|2899.0|0|21.0|0|0.0|100
0|2020-12-15|2899.0|0|2928.0|0|21.0|0|0.0|100
0|2020-12-16|2899.0|0|2939.0|0|21.0|0|0.0|100
0|2020-12-17|2899.0|0|2958.0|0|21.0|0|0.0|100
0|2020-12-18|2899.0|0|2988.0|0|21.0|0|0.0|100
0|2020-12-19|3021.0|0|3021.0|0|25.0|0|0.0|100
0|2020-12-20|3021.0|0|3039.0|0|25.0|0|0.0|100
0|2020-12-21|3055.0|0|3055.0|0|25.0|0|0.0|100
0|2020-12-22|3065.0|0|3065.0|0|27.0|0|0.0|100
0|2020-12-23|3085.0|0|3085.0|0|27.0|0|0.0|100
0|2020-12-24|3118.0|0|3118.0|0|28.0|0|0.0|100
0|2020-12-25|3145.0|0|3145.0|0|28.0|0|0.0|100
0|2020-12-26|3167.0|0|3167.0|0|28.0|0|0.0|100
0|2020-12-27|3172.0|0|3172.0|0|28.0|0|0.0|100
0|2020-12-28|3172.0|0|3181.0|0|28.0|0|0.0|100
0|2020-12-29|3193.0|0|3193.0|0|29.0|0|0.0|100
0|2020-12-30|3201.0|0|3201.0|0|29.0|0|0.0|100
0|2020-12-31|3201.0|0|3214.0|0|29.0|0|0.0|100
0|2021-01-01|3250.0|0|3250.0|0|31.0|0|0.0|100
0|2021-01-02|3270.0|0|3270.0|0|31.0|0|0.0|100
0|2021-01-03|3270.0|0|3290.0|0|31.0|0|0.0|100
0|2021-01-04|3270.0|0|3290.0|0|31.0|0|0.0|100
0|2021-01-05|3297.0|0|3297.0|0|34.0|0|0.0|100
0|2021-01-06|3316.0|0|3316.0|0|34.0|0|0.0|100
0|2021-01-07|3316.0|0|3338.0|0|34.0|0|0.0|100
0|2021-01-08|3381.0|0|3381.0|0|34.0|0|0.0|100
0|2021-01-09|3381.0|0|3405.0|0|34.0|0|0.0|100
0|2021-01-10|3439.0|0|3439.0|0|34.0|0|0.0|100
0|2021-01-11|3439.0|0|3443.0|0|34.0|0|0.0|100
0|2021-01-12|3439.0|0|3461.0|0|34.0|0|0.0|100
0|2021-01-13|3470.0|0|3470.0|0|34.0|0|0.0|100
0|2021-01-14|3470.0|0|3496.0|0|34.0|0|0.0|100
0|2021-01-15|3509.0|0|3509.0|0|34.0|0|0.0|100
0|2021-01-16|3509.0|0|3515.0|0|34.0|0|0.0|100
0|2021-01-17|3527.0|0|3527.0|0|34.0|0|0.0|100
0|2021-01-18|3527.0|0|3530.0|0|34.0|0|0.0|100
0|2021-01-19|3552.0|0|3552.0|0|34.0|0|0.0|100
0|2021-01-20|3559.0|0|3559.0|0|34.0|0|0.0|100
0|2021-01-21|3578.0|0|3578.0|0|34.0|0|0.0|100
0|2021-01-22|3578.0|0|3589.0|0|34.0|0|0.0|100
0|2021-01-23|3598.0|0|3598.0|0|34.0|0|0.0|100
0|2021-01-24|3598.0|0|3611.0|0|34.0|0|0.0|100
0|2021-01-25|3598.0|0|3613.0|0|34.0|0|0.0|100
0|2021-01-26|3622.0|0|3622.0|0|35.0|0|0.0|100
0|2021-01-27|3627.0|0|3627.0|0|35.0|0|0.0|100
0|2021-01-28|3640.0|0|3640.0|0|35.0|0|0.0|100
0|2021-01-29|3658.0|0|3658.0|0|35.0|0|0.0|100
0|2021-01-30|3658.0|0|3667.0|0|35.0|0|0.0|100
0|2021-01-31|3658.0|0|3674.0|0|35.0|0|0.0|100
0|2021-02-01|3680.0|0|3680.0|0|35.0|0|0.0|100
0|2021-02-02|3680.0|0|3685.0|0|35.0|0|0.0|100
