|dates|Worcester_Massachusetts_UnitedStates.JHU_ConfirmedCases.data|Worcester_Massachusetts_UnitedStates.JHU_ConfirmedCases.missing|Worcester_Massachusetts_UnitedStates.NYT_ConfirmedCases.data|Worcester_Massachusetts_UnitedStates.NYT_ConfirmedCases.missing|Worcester_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.data|Worcester_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.missing|Worcester_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.data|Worcester_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-11|7818.0|0|7818.0|0|457.0|0|0.0|100
0|2020-05-12|7959.0|0|7959.0|0|459.0|0|0.0|100
0|2020-05-13|8241.0|0|8241.0|0|489.0|0|0.0|100
0|2020-05-14|8555.0|0|8555.0|0|524.0|0|0.0|100
0|2020-05-15|8786.0|0|8786.0|0|538.0|0|0.0|100
0|2020-05-16|9067.0|0|9067.0|0|554.0|0|0.0|100
0|2020-05-17|9252.0|0|9252.0|0|569.0|0|0.0|100
0|2020-05-18|9442.0|0|9442.0|0|581.0|0|0.0|100
0|2020-05-19|9582.0|0|9582.0|0|597.0|0|0.0|100
0|2020-05-20|9780.0|0|9780.0|0|625.0|0|0.0|100
0|2020-05-21|9997.0|0|9997.0|0|640.0|0|0.0|100
0|2020-05-22|10101.0|0|10101.0|0|652.0|0|0.0|100
0|2020-05-23|10251.0|0|10251.0|0|667.0|0|0.0|100
0|2020-05-24|10431.0|0|10431.0|0|679.0|0|0.0|100
0|2020-05-25|10505.0|0|10505.0|0|692.0|0|0.0|100
0|2020-05-26|10557.0|0|10557.0|0|700.0|0|0.0|100
0|2020-05-27|10647.0|0|10647.0|0|716.0|0|0.0|100
0|2020-05-28|10713.0|0|10713.0|0|738.0|0|0.0|100
0|2020-05-29|10816.0|0|10816.0|0|746.0|0|0.0|100
0|2020-05-30|10901.0|0|10901.0|0|753.0|0|0.0|100
0|2020-05-31|11018.0|0|11018.0|0|767.0|0|0.0|100
0|2020-06-01|11352.0|0|11352.0|0|779.0|0|0.0|100
0|2020-06-02|11438.0|0|11438.0|0|790.0|0|0.0|100
0|2020-06-03|11465.0|0|11465.0|0|804.0|0|0.0|100
0|2020-06-04|11529.0|0|11529.0|0|806.0|0|0.0|100
0|2020-06-05|11600.0|0|11600.0|0|813.0|0|0.0|100
0|2020-06-06|11696.0|0|11696.0|0|820.0|0|0.0|100
0|2020-06-07|11732.0|0|11732.0|0|823.0|0|0.0|100
0|2020-06-08|11758.0|0|11758.0|0|827.0|0|0.0|100
0|2020-06-09|11803.0|0|11803.0|0|834.0|0|0.0|100
0|2020-06-10|11820.0|0|11820.0|0|844.0|0|0.0|100
0|2020-06-11|11885.0|0|11885.0|0|849.0|0|0.0|100
0|2020-06-12|11937.0|0|11937.0|0|856.0|0|0.0|100
0|2020-06-13|11961.0|0|11961.0|0|863.0|0|0.0|100
0|2020-06-14|11975.0|0|11975.0|0|870.0|0|0.0|100
0|2020-06-15|11991.0|0|11991.0|0|871.0|0|0.0|100
0|2020-06-16|12014.0|0|12014.0|0|877.0|0|0.0|100
0|2020-06-17|12032.0|0|12032.0|0|888.0|0|0.0|100
0|2020-06-18|12050.0|0|12050.0|0|889.0|0|0.0|100
0|2020-06-19|12085.0|0|12085.0|0|893.0|0|0.0|100
0|2020-06-20|12122.0|0|12122.0|0|897.0|0|0.0|100
0|2020-06-21|12130.0|0|12130.0|0|900.0|0|0.0|100
0|2020-06-22|12143.0|0|12143.0|0|903.0|0|0.0|100
0|2020-06-23|12192.0|0|12192.0|0|905.0|0|0.0|100
0|2020-06-24|12207.0|0|12207.0|0|914.0|0|0.0|100
0|2020-06-25|12236.0|0|12236.0|0|917.0|0|0.0|100
0|2020-06-26|12240.0|0|12240.0|0|920.0|0|0.0|100
0|2020-06-27|12303.0|0|12303.0|0|920.0|0|0.0|100
0|2020-06-28|12324.0|0|12324.0|0|921.0|0|0.0|100
0|2020-06-29|12324.0|0|12342.0|0|921.0|0|0.0|100
0|2020-06-30|12350.0|0|12350.0|0|920.0|0|0.0|100
0|2020-07-01|12350.0|0|12376.0|0|920.0|0|0.0|100
0|2020-07-02|12407.0|0|12407.0|0|934.0|0|0.0|100
0|2020-07-03|12443.0|0|12443.0|0|935.0|0|0.0|100
0|2020-07-04|12481.0|0|12481.0|0|937.0|0|0.0|100
0|2020-07-05|12499.0|0|12499.0|0|941.0|0|0.0|100
0|2020-07-06|12515.0|0|12515.0|0|942.0|0|0.0|100
0|2020-07-07|12534.0|0|12534.0|0|943.0|0|0.0|100
0|2020-07-08|12562.0|0|12562.0|0|949.0|0|0.0|100
0|2020-07-09|12583.0|0|12583.0|0|954.0|0|0.0|100
0|2020-07-10|12603.0|0|12603.0|0|958.0|0|0.0|100
0|2020-07-11|12629.0|0|12629.0|0|958.0|0|0.0|100
0|2020-07-12|12648.0|0|12648.0|0|958.0|0|0.0|100
0|2020-07-13|12679.0|0|12679.0|0|959.0|0|0.0|100
0|2020-07-14|12710.0|0|12710.0|0|961.0|0|0.0|100
0|2020-07-15|12724.0|0|12724.0|0|967.0|0|0.0|100
0|2020-07-16|12738.0|0|12738.0|0|968.0|0|0.0|100
0|2020-07-17|12762.0|0|12762.0|0|969.0|0|0.0|100
0|2020-07-18|12802.0|0|12802.0|0|968.0|0|0.0|100
0|2020-07-19|12830.0|0|12830.0|0|969.0|0|0.0|100
0|2020-07-20|12859.0|0|12859.0|0|969.0|0|0.0|100
0|2020-07-21|12894.0|0|12894.0|0|970.0|0|0.0|100
0|2020-07-22|12933.0|0|12933.0|0|971.0|0|0.0|100
0|2020-07-23|12972.0|0|12972.0|0|974.0|0|0.0|100
0|2020-07-24|13019.0|0|13019.0|0|977.0|0|0.0|100
0|2020-07-25|13059.0|0|13059.0|0|978.0|0|0.0|100
0|2020-07-26|13093.0|0|13093.0|0|980.0|0|0.0|100
0|2020-07-27|13140.0|0|13140.0|0|980.0|0|0.0|100
0|2020-07-28|13166.0|0|13166.0|0|982.0|0|0.0|100
0|2020-07-29|13204.0|0|13204.0|0|986.0|0|0.0|100
0|2020-07-30|13204.0|0|13243.0|0|986.0|0|0.0|100
0|2020-07-31|13322.0|0|13322.0|0|990.0|0|0.0|100
0|2020-08-01|13376.0|0|13376.0|0|991.0|0|0.0|100
0|2020-08-02|13415.0|0|13415.0|0|992.0|0|0.0|100
0|2020-08-03|13442.0|0|13442.0|0|993.0|0|0.0|100
0|2020-08-04|13469.0|0|13469.0|0|993.0|0|0.0|100
0|2020-08-05|13497.0|0|13497.0|0|993.0|0|0.0|100
0|2020-08-06|13525.0|0|13525.0|0|998.0|0|0.0|100
0|2020-08-07|13555.0|0|13555.0|0|999.0|0|0.0|100
0|2020-08-08|13602.0|0|13602.0|0|1000.0|0|0.0|100
0|2020-08-09|13630.0|0|13630.0|0|1005.0|0|0.0|100
0|2020-08-10|13654.0|0|13654.0|0|1006.0|0|0.0|100
0|2020-08-11|13686.0|0|13686.0|0|1007.0|0|0.0|100
0|2020-08-12|13686.0|0|13686.0|0|1007.0|0|0.0|100
0|2020-08-13|13686.0|0|13686.0|0|1007.0|0|0.0|100
0|2020-08-14|13686.0|0|13686.0|0|1007.0|0|0.0|100
0|2020-08-15|13686.0|0|13686.0|0|1007.0|0|0.0|100
0|2020-08-16|13686.0|0|13686.0|0|1007.0|0|0.0|100
0|2020-08-17|13686.0|0|13686.0|0|1007.0|0|0.0|100
0|2020-08-18|13686.0|0|13686.0|0|1007.0|0|0.0|100
0|2020-08-19|13686.0|0|13866.0|0|1007.0|0|0.0|100
0|2020-08-20|13131.0|0|13890.0|0|1034.0|0|0.0|100
0|2020-08-21|13182.0|0|13941.0|0|1034.0|0|0.0|100
0|2020-08-22|13196.0|0|13955.0|0|1036.0|0|0.0|100
0|2020-08-23|13196.0|0|13955.0|0|1036.0|0|0.0|100
0|2020-08-24|13230.0|0|13989.0|0|1041.0|0|0.0|100
0|2020-08-25|13257.0|0|14016.0|0|1042.0|0|0.0|100
0|2020-08-26|13292.0|0|14051.0|0|1043.0|0|0.0|100
0|2020-08-27|13319.0|0|14078.0|0|1046.0|0|0.0|100
0|2020-08-28|13348.0|0|14107.0|0|1050.0|0|0.0|100
0|2020-08-29|13384.0|0|14143.0|0|1053.0|0|0.0|100
0|2020-08-30|13395.0|0|14154.0|0|1055.0|0|0.0|100
0|2020-08-31|13417.0|0|14176.0|0|1055.0|0|0.0|100
0|2020-09-01|13458.0|0|14217.0|0|1055.0|0|0.0|100
0|2020-09-02|13483.0|0|13981.0|0|1055.0|0|0.0|100
0|2020-09-03|13522.0|0|13522.0|0|1056.0|0|0.0|100
0|2020-09-04|13551.0|0|13551.0|0|1059.0|0|0.0|100
0|2020-09-05|13592.0|0|13592.0|0|1059.0|0|0.0|100
0|2020-09-06|13627.0|0|13627.0|0|1060.0|0|0.0|100
0|2020-09-07|13654.0|0|13654.0|0|1061.0|0|0.0|100
0|2020-09-08|13666.0|0|13666.0|0|1061.0|0|0.0|100
0|2020-09-09|13678.0|0|13678.0|0|1062.0|0|0.0|100
0|2020-09-10|13716.0|0|13716.0|0|1066.0|0|0.0|100
0|2020-09-11|13766.0|0|13766.0|0|1069.0|0|0.0|100
0|2020-09-12|13807.0|0|13807.0|0|1073.0|0|0.0|100
0|2020-09-13|13842.0|0|13842.0|0|1074.0|0|0.0|100
0|2020-09-14|13842.0|0|13877.0|0|1074.0|0|0.0|100
0|2020-09-15|13902.0|0|13902.0|0|1075.0|0|0.0|100
0|2020-09-16|13927.0|0|13927.0|0|1077.0|0|0.0|100
0|2020-09-17|13969.0|0|13969.0|0|1077.0|0|0.0|100
0|2020-09-18|14007.0|0|14007.0|0|1083.0|0|0.0|100
0|2020-09-19|14007.0|0|14050.0|0|1083.0|0|0.0|100
0|2020-09-20|14007.0|0|14079.0|0|1083.0|0|0.0|100
0|2020-09-21|14007.0|0|14114.0|0|1083.0|0|0.0|100
0|2020-09-22|14119.0|0|14119.0|0|1094.0|0|0.0|100
0|2020-09-23|14159.0|0|14159.0|0|1095.0|0|0.0|100
0|2020-09-24|14218.0|0|14218.0|0|1096.0|0|0.0|100
0|2020-09-25|14252.0|0|14252.0|0|1097.0|0|0.0|100
0|2020-09-26|14301.0|0|14301.0|0|1098.0|0|0.0|100
0|2020-09-27|14344.0|0|14344.0|0|1101.0|0|0.0|100
0|2020-09-28|14375.0|0|14375.0|0|1103.0|0|0.0|100
0|2020-09-29|14417.0|0|14417.0|0|1107.0|0|0.0|100
0|2020-09-30|14471.0|0|14471.0|0|1115.0|0|0.0|100
0|2020-10-01|14528.0|0|14528.0|0|1117.0|0|0.0|100
0|2020-10-02|14598.0|0|14598.0|0|1119.0|0|0.0|100
0|2020-10-03|14637.0|0|14637.0|0|1120.0|0|0.0|100
0|2020-10-04|14688.0|0|14688.0|0|1120.0|0|0.0|100
0|2020-10-05|14740.0|0|14740.0|0|1122.0|0|0.0|100
0|2020-10-06|14791.0|0|14791.0|0|1124.0|0|0.0|100
0|2020-10-07|14864.0|0|14864.0|0|1125.0|0|0.0|100
0|2020-10-08|14905.0|0|14905.0|0|1126.0|0|0.0|100
0|2020-10-09|14982.0|0|14982.0|0|1127.0|0|0.0|100
0|2020-10-10|15022.0|0|15022.0|0|1127.0|0|0.0|100
0|2020-10-11|15090.0|0|15090.0|0|1128.0|0|0.0|100
0|2020-10-12|15141.0|0|15141.0|0|1129.0|0|0.0|100
0|2020-10-13|15189.0|0|15189.0|0|1131.0|0|0.0|100
0|2020-10-14|15238.0|0|15238.0|0|1132.0|0|0.0|100
0|2020-10-15|15280.0|0|15280.0|0|1137.0|0|0.0|100
0|2020-10-16|15357.0|0|15357.0|0|1140.0|0|0.0|100
0|2020-10-17|15412.0|0|15412.0|0|1142.0|0|0.0|100
0|2020-10-18|15475.0|0|15475.0|0|1144.0|0|0.0|100
0|2020-10-19|15544.0|0|15544.0|0|1145.0|0|0.0|100
0|2020-10-20|15622.0|0|15622.0|0|1147.0|0|0.0|100
0|2020-10-21|15681.0|0|15681.0|0|1154.0|0|0.0|100
0|2020-10-22|15778.0|0|15778.0|0|1156.0|0|0.0|100
0|2020-10-23|15860.0|0|15860.0|0|1157.0|0|0.0|100
0|2020-10-24|15977.0|0|15977.0|0|1157.0|0|0.0|100
0|2020-10-25|15977.0|0|16064.0|0|1157.0|0|0.0|100
0|2020-10-26|15977.0|0|16210.0|0|1157.0|0|0.0|100
0|2020-10-27|15977.0|0|16349.0|0|1157.0|0|0.0|100
0|2020-10-28|15977.0|0|16471.0|0|1157.0|0|0.0|100
0|2020-10-29|16580.0|0|16580.0|0|1171.0|0|0.0|100
0|2020-10-30|16765.0|0|16765.0|0|1173.0|0|0.0|100
0|2020-10-31|16894.0|0|16894.0|0|1175.0|0|0.0|100
0|2020-11-01|16894.0|0|17017.0|0|1175.0|0|0.0|100
0|2020-11-02|17077.0|0|17077.0|0|1179.0|0|0.0|100
0|2020-11-03|17201.0|0|17201.0|0|1180.0|0|0.0|100
0|2020-11-04|17348.0|0|17348.0|0|1183.0|0|0.0|100
0|2020-11-05|17652.0|0|17652.0|0|1185.0|0|0.0|100
0|2020-11-06|17873.0|0|17873.0|0|1189.0|0|0.0|100
0|2020-11-07|18171.0|0|18171.0|0|1194.0|0|0.0|100
0|2020-11-08|18334.0|0|18334.0|0|1195.0|0|0.0|100
0|2020-11-09|18474.0|0|18474.0|0|1196.0|0|0.0|100
0|2020-11-10|18474.0|0|18744.0|0|1196.0|0|0.0|100
0|2020-11-11|19095.0|0|19095.0|0|1196.0|0|0.0|100
0|2020-11-12|19095.0|0|19468.0|0|1208.0|0|0.0|100
0|2020-11-13|19781.0|0|19781.0|0|1208.0|0|0.0|100
0|2020-11-14|20166.0|0|20166.0|0|1212.0|0|0.0|100
0|2020-11-15|20166.0|0|20375.0|0|1212.0|0|0.0|100
0|2020-11-16|20630.0|0|20630.0|0|1219.0|0|0.0|100
0|2020-11-17|20630.0|0|20911.0|0|1219.0|0|0.0|100
0|2020-11-18|20630.0|0|21240.0|0|1225.0|0|0.0|100
0|2020-11-19|20630.0|0|21632.0|0|1225.0|0|0.0|100
0|2020-11-20|20630.0|0|22038.0|0|1233.0|0|0.0|100
0|2020-11-21|20630.0|0|22415.0|0|1235.0|0|0.0|100
0|2020-11-22|22670.0|0|22670.0|0|1237.0|0|0.0|100
0|2020-11-23|22865.0|0|22865.0|0|1239.0|0|0.0|100
0|2020-11-24|23144.0|0|23144.0|0|1239.0|0|0.0|100
0|2020-11-25|23144.0|0|23608.0|0|1256.0|0|0.0|100
0|2020-11-26|23144.0|0|23608.0|0|1256.0|0|0.0|100
0|2020-11-27|23608.0|0|24055.0|0|1261.0|0|0.0|100
0|2020-11-28|23608.0|0|24404.0|0|1261.0|0|0.0|100
0|2020-11-29|24626.0|0|24626.0|0|1274.0|0|0.0|100
0|2020-11-30|24752.0|0|24752.0|0|1276.0|0|0.0|100
0|2020-12-01|24752.0|0|25146.0|0|1276.0|0|0.0|100
0|2020-12-02|25806.0|0|25806.0|0|1285.0|0|0.0|100
0|2020-12-03|26552.0|0|26552.0|0|1295.0|0|0.0|100
0|2020-12-04|27135.0|0|27135.0|0|1299.0|0|0.0|100
0|2020-12-05|27814.0|0|27814.0|0|1299.0|0|0.0|100
0|2020-12-06|28452.0|0|28452.0|0|1316.0|0|0.0|100
0|2020-12-07|28452.0|0|28755.0|0|1316.0|0|0.0|100
0|2020-12-08|28452.0|0|29179.0|0|1316.0|0|0.0|100
0|2020-12-09|28452.0|0|29875.0|0|1336.0|0|0.0|100
0|2020-12-10|30516.0|0|30516.0|0|1343.0|0|0.0|100
0|2020-12-11|31192.0|0|31192.0|0|1343.0|0|0.0|100
0|2020-12-12|31896.0|0|31896.0|0|1352.0|0|0.0|100
0|2020-12-13|31896.0|0|32452.0|0|1358.0|0|0.0|100
0|2020-12-14|31896.0|0|32869.0|0|1362.0|0|0.0|100
0|2020-12-15|31896.0|0|33287.0|0|1366.0|0|0.0|100
0|2020-12-16|33974.0|0|33974.0|0|1366.0|0|0.0|100
0|2020-12-17|34619.0|0|34619.0|0|1384.0|0|0.0|100
0|2020-12-18|35313.0|0|35313.0|0|1392.0|0|0.0|100
0|2020-12-19|35313.0|0|35805.0|0|1392.0|0|0.0|100
0|2020-12-20|35313.0|0|36429.0|0|1406.0|0|0.0|100
0|2020-12-21|36764.0|0|36764.0|0|1411.0|0|0.0|100
0|2020-12-22|37255.0|0|37255.0|0|1418.0|0|0.0|100
0|2020-12-23|37915.0|0|37915.0|0|1435.0|0|0.0|100
0|2020-12-24|38594.0|0|38594.0|0|1448.0|0|0.0|100
0|2020-12-25|38594.0|0|38594.0|0|1448.0|0|0.0|100
0|2020-12-26|39704.0|0|39704.0|0|1452.0|0|0.0|100
0|2020-12-27|40136.0|0|40136.0|0|1467.0|0|0.0|100
0|2020-12-28|40136.0|0|40418.0|0|1467.0|0|0.0|100
0|2020-12-29|40795.0|0|40795.0|0|1489.0|0|0.0|100
0|2020-12-30|40795.0|0|41640.0|0|1506.0|0|0.0|100
0|2020-12-31|42595.0|0|42595.0|0|1523.0|0|0.0|100
0|2021-01-01|42595.0|0|42595.0|0|1523.0|0|0.0|100
0|2021-01-02|43877.0|0|43877.0|0|1523.0|0|0.0|100
0|2021-01-03|43877.0|0|44297.0|0|1523.0|0|0.0|100
0|2021-01-04|44733.0|0|44733.0|0|1523.0|0|0.0|100
0|2021-01-05|45139.0|0|45139.0|0|1575.0|0|0.0|100
0|2021-01-06|46013.0|0|46013.0|0|1575.0|0|0.0|100
0|2021-01-07|46993.0|0|46993.0|0|1601.0|0|0.0|100
0|2021-01-08|47879.0|0|47879.0|0|1613.0|0|0.0|100
0|2021-01-09|48848.0|0|48848.0|0|1613.0|0|0.0|100
0|2021-01-10|49482.0|0|49482.0|0|1640.0|0|0.0|100
0|2021-01-11|49482.0|0|49880.0|0|1640.0|0|0.0|100
0|2021-01-12|49482.0|0|50348.0|0|1658.0|0|0.0|100
0|2021-01-13|51038.0|0|51038.0|0|1658.0|0|0.0|100
0|2021-01-14|51725.0|0|51725.0|0|1658.0|0|0.0|100
0|2021-01-15|51725.0|0|52317.0|0|1694.0|0|0.0|100
0|2021-01-16|53053.0|0|53053.0|0|1700.0|0|0.0|100
0|2021-01-17|53526.0|0|53526.0|0|1714.0|0|0.0|100
0|2021-01-18|53526.0|0|53842.0|0|1722.0|0|0.0|100
