|dates|Creek_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Creek_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Creek_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Creek_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Creek_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Creek_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Creek_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Creek_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|83.0|0|83.0|0|7.0|0|0.0|100
0|2020-05-15|83.0|0|83.0|0|7.0|0|0.0|100
0|2020-05-16|83.0|0|83.0|0|7.0|0|0.0|100
0|2020-05-17|84.0|0|84.0|0|7.0|0|0.0|100
0|2020-05-18|85.0|0|85.0|0|7.0|0|0.0|100
0|2020-05-19|85.0|0|85.0|0|7.0|0|0.0|100
0|2020-05-20|85.0|0|85.0|0|7.0|0|0.0|100
0|2020-05-21|87.0|0|87.0|0|7.0|0|0.0|100
0|2020-05-22|88.0|0|88.0|0|7.0|0|0.0|100
0|2020-05-23|89.0|0|89.0|0|7.0|0|0.0|100
0|2020-05-24|90.0|0|90.0|0|7.0|0|0.0|100
0|2020-05-25|91.0|0|91.0|0|7.0|0|0.0|100
0|2020-05-26|92.0|0|92.0|0|7.0|0|0.0|100
0|2020-05-27|93.0|0|93.0|0|7.0|0|0.0|100
0|2020-05-28|93.0|0|93.0|0|7.0|0|0.0|100
0|2020-05-29|93.0|0|93.0|0|7.0|0|0.0|100
0|2020-05-30|94.0|0|94.0|0|7.0|0|0.0|100
0|2020-05-31|94.0|0|94.0|0|7.0|0|0.0|100
0|2020-06-01|95.0|0|95.0|0|7.0|0|0.0|100
0|2020-06-02|96.0|0|96.0|0|7.0|0|0.0|100
0|2020-06-03|97.0|0|97.0|0|7.0|0|0.0|100
0|2020-06-04|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-06-05|99.0|0|99.0|0|7.0|0|0.0|100
0|2020-06-06|99.0|0|99.0|0|7.0|0|0.0|100
0|2020-06-07|100.0|0|100.0|0|7.0|0|0.0|100
0|2020-06-08|100.0|0|100.0|0|7.0|0|0.0|100
0|2020-06-09|101.0|0|101.0|0|7.0|0|0.0|100
0|2020-06-10|102.0|0|102.0|0|7.0|0|0.0|100
0|2020-06-11|101.0|0|101.0|0|7.0|0|0.0|100
0|2020-06-12|102.0|0|102.0|0|7.0|0|0.0|100
0|2020-06-13|105.0|0|105.0|0|7.0|0|0.0|100
0|2020-06-14|106.0|0|106.0|0|7.0|0|0.0|100
0|2020-06-15|106.0|0|106.0|0|7.0|0|0.0|100
0|2020-06-16|108.0|0|108.0|0|7.0|0|0.0|100
0|2020-06-17|108.0|0|108.0|0|7.0|0|0.0|100
0|2020-06-18|118.0|0|118.0|0|7.0|0|0.0|100
0|2020-06-19|121.0|0|121.0|0|7.0|0|0.0|100
0|2020-06-20|122.0|0|122.0|0|7.0|0|0.0|100
0|2020-06-21|123.0|0|123.0|0|7.0|0|0.0|100
0|2020-06-22|124.0|0|124.0|0|7.0|0|0.0|100
0|2020-06-23|127.0|0|127.0|0|7.0|0|0.0|100
0|2020-06-24|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-06-25|129.0|0|129.0|0|7.0|0|0.0|100
0|2020-06-26|134.0|0|134.0|0|7.0|0|0.0|100
0|2020-06-27|139.0|0|139.0|0|7.0|0|0.0|100
0|2020-06-28|140.0|0|140.0|0|7.0|0|0.0|100
0|2020-06-29|140.0|0|139.0|0|7.0|0|0.0|100
0|2020-06-30|144.0|0|144.0|0|7.0|0|0.0|100
0|2020-07-01|147.0|0|147.0|0|7.0|0|0.0|100
0|2020-07-02|151.0|0|151.0|0|7.0|0|0.0|100
0|2020-07-03|158.0|0|158.0|0|7.0|0|0.0|100
0|2020-07-04|169.0|0|169.0|0|7.0|0|0.0|100
0|2020-07-05|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-07-06|175.0|0|175.0|0|7.0|0|0.0|100
0|2020-07-07|185.0|0|185.0|0|7.0|0|0.0|100
0|2020-07-08|194.0|0|194.0|0|7.0|0|0.0|100
0|2020-07-09|201.0|0|201.0|0|7.0|0|0.0|100
0|2020-07-10|204.0|0|204.0|0|7.0|0|0.0|100
0|2020-07-11|210.0|0|210.0|0|8.0|0|0.0|100
0|2020-07-12|212.0|0|212.0|0|8.0|0|0.0|100
0|2020-07-13|217.0|0|217.0|0|8.0|0|0.0|100
0|2020-07-14|223.0|0|223.0|0|8.0|0|0.0|100
0|2020-07-15|231.0|0|231.0|0|9.0|0|0.0|100
0|2020-07-16|233.0|0|233.0|0|9.0|0|0.0|100
0|2020-07-17|247.0|0|247.0|0|9.0|0|0.0|100
0|2020-07-18|267.0|0|267.0|0|9.0|0|0.0|100
0|2020-07-19|269.0|0|269.0|0|9.0|0|0.0|100
0|2020-07-20|272.0|0|272.0|0|9.0|0|0.0|100
0|2020-07-21|287.0|0|287.0|0|9.0|0|0.0|100
0|2020-07-22|299.0|0|299.0|0|9.0|0|0.0|100
0|2020-07-23|308.0|0|308.0|0|9.0|0|0.0|100
0|2020-07-24|321.0|0|321.0|0|10.0|0|0.0|100
0|2020-07-25|341.0|0|341.0|0|12.0|0|0.0|100
0|2020-07-26|388.0|0|388.0|0|12.0|0|0.0|100
0|2020-07-27|410.0|0|410.0|0|12.0|0|0.0|100
0|2020-07-28|429.0|0|429.0|0|12.0|0|0.0|100
0|2020-07-29|441.0|0|441.0|0|12.0|0|0.0|100
0|2020-07-30|468.0|0|468.0|0|12.0|0|0.0|100
0|2020-07-31|473.0|0|473.0|0|13.0|0|0.0|100
0|2020-08-01|495.0|0|495.0|0|13.0|0|0.0|100
0|2020-08-02|493.0|0|493.0|0|13.0|0|0.0|100
0|2020-08-03|500.0|0|500.0|0|13.0|0|0.0|100
0|2020-08-04|510.0|0|510.0|0|13.0|0|0.0|100
0|2020-08-05|536.0|0|536.0|0|13.0|0|0.0|100
0|2020-08-06|552.0|0|552.0|0|13.0|0|0.0|100
0|2020-08-07|580.0|0|580.0|0|14.0|0|0.0|100
0|2020-08-08|588.0|0|588.0|0|14.0|0|0.0|100
0|2020-08-09|596.0|0|596.0|0|14.0|0|0.0|100
0|2020-08-10|607.0|0|607.0|0|14.0|0|0.0|100
0|2020-08-11|621.0|0|621.0|0|14.0|0|0.0|100
0|2020-08-12|637.0|0|637.0|0|15.0|0|0.0|100
0|2020-08-13|657.0|0|657.0|0|15.0|0|0.0|100
0|2020-08-14|663.0|0|663.0|0|15.0|0|0.0|100
0|2020-08-15|678.0|0|678.0|0|15.0|0|0.0|100
0|2020-08-16|681.0|0|681.0|0|15.0|0|0.0|100
0|2020-08-17|681.0|0|681.0|0|15.0|0|0.0|100
0|2020-08-18|705.0|0|705.0|0|18.0|0|0.0|100
0|2020-08-19|711.0|0|711.0|0|19.0|0|0.0|100
0|2020-08-20|721.0|0|721.0|0|19.0|0|0.0|100
0|2020-08-21|735.0|0|735.0|0|19.0|0|0.0|100
0|2020-08-22|745.0|0|745.0|0|19.0|0|0.0|100
0|2020-08-23|745.0|0|745.0|0|19.0|0|0.0|100
0|2020-08-24|746.0|0|746.0|0|19.0|0|0.0|100
0|2020-08-25|758.0|0|758.0|0|19.0|0|0.0|100
0|2020-08-26|765.0|0|765.0|0|20.0|0|0.0|100
0|2020-08-27|769.0|0|769.0|0|21.0|0|0.0|100
0|2020-08-28|779.0|0|779.0|0|21.0|0|0.0|100
0|2020-08-29|796.0|0|796.0|0|21.0|0|0.0|100
0|2020-08-30|803.0|0|803.0|0|21.0|0|0.0|100
0|2020-08-31|812.0|0|812.0|0|21.0|0|0.0|100
0|2020-09-01|828.0|0|828.0|0|21.0|0|0.0|100
0|2020-09-02|836.0|0|836.0|0|22.0|0|0.0|100
0|2020-09-03|846.0|0|846.0|0|22.0|0|0.0|100
0|2020-09-04|860.0|0|860.0|0|22.0|0|0.0|100
0|2020-09-05|877.0|0|877.0|0|22.0|0|0.0|100
0|2020-09-06|884.0|0|884.0|0|22.0|0|0.0|100
0|2020-09-07|890.0|0|890.0|0|22.0|0|0.0|100
0|2020-09-08|904.0|0|904.0|0|22.0|0|0.0|100
0|2020-09-09|919.0|0|919.0|0|23.0|0|0.0|100
0|2020-09-10|925.0|0|925.0|0|25.0|0|0.0|100
0|2020-09-11|945.0|0|945.0|0|25.0|0|0.0|100
0|2020-09-12|945.0|0|964.0|0|27.0|0|0.0|100
0|2020-09-13|968.0|0|968.0|0|28.0|0|0.0|100
0|2020-09-14|968.0|0|974.0|0|28.0|0|0.0|100
0|2020-09-15|993.0|0|993.0|0|29.0|0|0.0|100
0|2020-09-16|1011.0|0|1011.0|0|29.0|0|0.0|100
0|2020-09-17|1017.0|0|1017.0|0|29.0|0|0.0|100
0|2020-09-18|1032.0|0|1032.0|0|29.0|0|0.0|100
0|2020-09-19|1051.0|0|1051.0|0|30.0|0|0.0|100
0|2020-09-20|1051.0|0|1061.0|0|30.0|0|0.0|100
0|2020-09-21|1067.0|0|1067.0|0|30.0|0|0.0|100
0|2020-09-22|1083.0|0|1083.0|0|32.0|0|0.0|100
0|2020-09-23|1095.0|0|1095.0|0|33.0|0|0.0|100
0|2020-09-24|1109.0|0|1109.0|0|33.0|0|0.0|100
0|2020-09-25|1121.0|0|1121.0|0|33.0|0|0.0|100
0|2020-09-26|1138.0|0|1138.0|0|33.0|0|0.0|100
0|2020-09-27|1145.0|0|1145.0|0|33.0|0|0.0|100
0|2020-09-28|1157.0|0|1157.0|0|33.0|0|0.0|100
0|2020-09-29|1175.0|0|1175.0|0|34.0|0|0.0|100
0|2020-09-30|1185.0|0|1185.0|0|34.0|0|0.0|100
0|2020-10-01|1199.0|0|1199.0|0|34.0|0|0.0|100
0|2020-10-02|1216.0|0|1216.0|0|34.0|0|0.0|100
0|2020-10-03|1238.0|0|1238.0|0|34.0|0|0.0|100
0|2020-10-04|1238.0|0|1252.0|0|34.0|0|0.0|100
0|2020-10-05|1258.0|0|1258.0|0|34.0|0|0.0|100
0|2020-10-06|1280.0|0|1280.0|0|35.0|0|0.0|100
0|2020-10-07|1296.0|0|1296.0|0|35.0|0|0.0|100
0|2020-10-08|1305.0|0|1305.0|0|35.0|0|0.0|100
0|2020-10-09|1325.0|0|1325.0|0|35.0|0|0.0|100
0|2020-10-10|1340.0|0|1340.0|0|35.0|0|0.0|100
0|2020-10-11|1348.0|0|1348.0|0|35.0|0|0.0|100
0|2020-10-12|1359.0|0|1359.0|0|35.0|0|0.0|100
0|2020-10-13|1381.0|0|1381.0|0|35.0|0|0.0|100
0|2020-10-14|1407.0|0|1407.0|0|36.0|0|0.0|100
0|2020-10-15|1413.0|0|1413.0|0|36.0|0|0.0|100
0|2020-10-16|1426.0|0|1426.0|0|36.0|0|0.0|100
0|2020-10-17|1449.0|0|1449.0|0|36.0|0|0.0|100
0|2020-10-18|1458.0|0|1458.0|0|36.0|0|0.0|100
0|2020-10-19|1467.0|0|1467.0|0|36.0|0|0.0|100
0|2020-10-20|1484.0|0|1484.0|0|37.0|0|0.0|100
0|2020-10-21|1495.0|0|1495.0|0|38.0|0|0.0|100
0|2020-10-22|1495.0|0|1523.0|0|38.0|0|0.0|100
0|2020-10-23|1495.0|0|1536.0|0|38.0|0|0.0|100
0|2020-10-24|1495.0|0|1546.0|0|38.0|0|0.0|100
0|2020-10-25|1495.0|0|1562.0|0|38.0|0|0.0|100
0|2020-10-26|1495.0|0|1568.0|0|38.0|0|0.0|100
0|2020-10-27|1495.0|0|1582.0|0|38.0|0|0.0|100
0|2020-10-28|1495.0|0|1597.0|0|38.0|0|0.0|100
0|2020-10-29|1609.0|0|1609.0|0|39.0|0|0.0|100
0|2020-10-30|1625.0|0|1625.0|0|39.0|0|0.0|100
0|2020-10-31|1635.0|0|1635.0|0|39.0|0|0.0|100
0|2020-11-01|1635.0|0|1651.0|0|39.0|0|0.0|100
0|2020-11-02|1668.0|0|1668.0|0|39.0|0|0.0|100
0|2020-11-03|1691.0|0|1691.0|0|39.0|0|0.0|100
0|2020-11-04|1706.0|0|1706.0|0|40.0|0|0.0|100
0|2020-11-05|1731.0|0|1731.0|0|40.0|0|0.0|100
0|2020-11-06|1761.0|0|1761.0|0|40.0|0|0.0|100
0|2020-11-07|1761.0|0|1788.0|0|40.0|0|0.0|100
0|2020-11-08|1761.0|0|1814.0|0|40.0|0|0.0|100
0|2020-11-09|1761.0|0|1849.0|0|40.0|0|0.0|100
0|2020-11-10|1761.0|0|1889.0|0|40.0|0|0.0|100
0|2020-11-11|1761.0|0|1918.0|0|40.0|0|0.0|100
0|2020-11-12|1761.0|0|1937.0|0|40.0|0|0.0|100
0|2020-11-13|1967.0|0|1967.0|0|41.0|0|0.0|100
0|2020-11-14|1999.0|0|1999.0|0|41.0|0|0.0|100
0|2020-11-15|1999.0|0|2069.0|0|41.0|0|0.0|100
0|2020-11-16|2109.0|0|2109.0|0|41.0|0|0.0|100
0|2020-11-17|2109.0|0|2124.0|0|41.0|0|0.0|100
0|2020-11-18|2194.0|0|2194.0|0|42.0|0|0.0|100
0|2020-11-19|2208.0|0|2208.0|0|42.0|0|0.0|100
0|2020-11-20|2208.0|0|2263.0|0|42.0|0|0.0|100
0|2020-11-21|2308.0|0|2308.0|0|43.0|0|0.0|100
0|2020-11-22|2308.0|0|2357.0|0|43.0|0|0.0|100
0|2020-11-23|2308.0|0|2429.0|0|43.0|0|0.0|100
0|2020-11-24|2460.0|0|2460.0|0|44.0|0|0.0|100
0|2020-11-25|2460.0|0|2530.0|0|44.0|0|0.0|100
0|2020-11-26|2460.0|0|2530.0|0|44.0|0|0.0|100
0|2020-11-27|2460.0|0|2586.0|0|44.0|0|0.0|100
0|2020-11-28|2460.0|0|2658.0|0|44.0|0|0.0|100
0|2020-11-29|2680.0|0|2680.0|0|44.0|0|0.0|100
0|2020-11-30|2706.0|0|2706.0|0|51.0|0|0.0|100
0|2020-12-01|2706.0|0|2725.0|0|51.0|0|0.0|100
0|2020-12-02|2755.0|0|2755.0|0|51.0|0|0.0|100
0|2020-12-03|2778.0|0|2778.0|0|51.0|0|0.0|100
0|2020-12-04|2856.0|0|2856.0|0|52.0|0|0.0|100
0|2020-12-05|2856.0|0|2910.0|0|52.0|0|0.0|100
0|2020-12-06|2941.0|0|2941.0|0|52.0|0|0.0|100
0|2020-12-07|2941.0|0|2966.0|0|52.0|0|0.0|100
0|2020-12-08|2941.0|0|3006.0|0|52.0|0|0.0|100
0|2020-12-09|2941.0|0|3032.0|0|53.0|0|0.0|100
0|2020-12-10|3071.0|0|3071.0|0|53.0|0|0.0|100
0|2020-12-11|3118.0|0|3118.0|0|53.0|0|0.0|100
0|2020-12-12|3166.0|0|3166.0|0|53.0|0|0.0|100
0|2020-12-13|3257.0|0|3257.0|0|55.0|0|0.0|100
0|2020-12-14|3275.0|0|3275.0|0|55.0|0|0.0|100
0|2020-12-15|3295.0|0|3295.0|0|55.0|0|0.0|100
0|2020-12-16|3295.0|0|3340.0|0|55.0|0|0.0|100
0|2020-12-17|3374.0|0|3374.0|0|57.0|0|0.0|100
0|2020-12-18|3419.0|0|3419.0|0|57.0|0|0.0|100
0|2020-12-19|3485.0|0|3485.0|0|57.0|0|0.0|100
0|2020-12-20|3630.0|0|3630.0|0|57.0|0|0.0|100
0|2020-12-21|3673.0|0|3673.0|0|57.0|0|0.0|100
0|2020-12-22|3711.0|0|3711.0|0|58.0|0|0.0|100
0|2020-12-23|3784.0|0|3784.0|0|61.0|0|0.0|100
0|2020-12-24|3813.0|0|3813.0|0|61.0|0|0.0|100
0|2020-12-25|3813.0|0|3813.0|0|61.0|0|0.0|100
0|2020-12-26|3891.0|0|3891.0|0|63.0|0|0.0|100
0|2020-12-27|3934.0|0|3934.0|0|63.0|0|0.0|100
0|2020-12-28|3934.0|0|3975.0|0|63.0|0|0.0|100
0|2020-12-29|3934.0|0|3988.0|0|64.0|0|0.0|100
0|2020-12-30|4032.0|0|4032.0|0|64.0|0|0.0|100
0|2020-12-31|4079.0|0|4079.0|0|64.0|0|0.0|100
0|2021-01-01|4079.0|0|4079.0|0|64.0|0|0.0|100
0|2021-01-02|4079.0|0|4173.0|0|64.0|0|0.0|100
0|2021-01-03|4079.0|0|4276.0|0|64.0|0|0.0|100
0|2021-01-04|4079.0|0|4312.0|0|64.0|0|0.0|100
0|2021-01-05|4346.0|0|4346.0|0|66.0|0|0.0|100
0|2021-01-06|4384.0|0|4384.0|0|68.0|0|0.0|100
0|2021-01-07|4384.0|0|4438.0|0|68.0|0|0.0|100
0|2021-01-08|4384.0|0|4494.0|0|68.0|0|0.0|100
0|2021-01-09|4568.0|0|4568.0|0|68.0|0|0.0|100
0|2021-01-10|4568.0|0|4707.0|0|72.0|0|0.0|100
0|2021-01-11|4775.0|0|4775.0|0|72.0|0|0.0|100
0|2021-01-12|4813.0|0|4813.0|0|72.0|0|0.0|100
0|2021-01-13|4908.0|0|4908.0|0|72.0|0|0.0|100
0|2021-01-14|4908.0|0|4972.0|0|72.0|0|0.0|100
0|2021-01-15|4908.0|0|5039.0|0|74.0|0|0.0|100
0|2021-01-16|5077.0|0|5077.0|0|76.0|0|0.0|100
0|2021-01-17|5132.0|0|5132.0|0|76.0|0|0.0|100
0|2021-01-18|5132.0|0|5154.0|0|76.0|0|0.0|100
0|2021-01-19|5208.0|0|5208.0|0|76.0|0|0.0|100
0|2021-01-20|5230.0|0|5230.0|0|81.0|0|0.0|100
0|2021-01-21|5302.0|0|5302.0|0|81.0|0|0.0|100
0|2021-01-22|5352.0|0|5352.0|0|81.0|0|0.0|100
0|2021-01-23|5432.0|0|5432.0|0|83.0|0|0.0|100
0|2021-01-24|5432.0|0|5485.0|0|84.0|0|0.0|100
0|2021-01-25|5512.0|0|5512.0|0|85.0|0|0.0|100
0|2021-01-26|5544.0|0|5544.0|0|85.0|0|0.0|100
0|2021-01-27|5614.0|0|5614.0|0|88.0|0|0.0|100
0|2021-01-28|5669.0|0|5669.0|0|91.0|0|0.0|100
0|2021-01-29|5705.0|0|5705.0|0|92.0|0|0.0|100
0|2021-01-30|5705.0|0|5764.0|0|92.0|0|0.0|100
0|2021-01-31|5705.0|0|5807.0|0|92.0|0|0.0|100
0|2021-02-01|5830.0|0|5830.0|0|98.0|0|0.0|100
