|dates|Clackamas_Oregon_UnitedStates.JHU_ConfirmedCases.data|Clackamas_Oregon_UnitedStates.JHU_ConfirmedCases.missing|Clackamas_Oregon_UnitedStates.NYT_ConfirmedCases.data|Clackamas_Oregon_UnitedStates.NYT_ConfirmedCases.missing|Clackamas_Oregon_UnitedStates.JHU_ConfirmedDeaths.data|Clackamas_Oregon_UnitedStates.JHU_ConfirmedDeaths.missing|Clackamas_Oregon_UnitedStates.JHU_ConfirmedRecoveries.data|Clackamas_Oregon_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|271.0|0|271.0|0|9.0|0|0.0|100
0|2020-05-15|277.0|0|277.0|0|9.0|0|0.0|100
0|2020-05-16|281.0|0|281.0|0|9.0|0|0.0|100
0|2020-05-17|281.0|0|281.0|0|9.0|0|0.0|100
0|2020-05-18|286.0|0|286.0|0|9.0|0|0.0|100
0|2020-05-19|284.0|0|284.0|0|9.0|0|0.0|100
0|2020-05-20|284.0|0|284.0|0|9.0|0|0.0|100
0|2020-05-21|284.0|0|284.0|0|9.0|0|0.0|100
0|2020-05-22|289.0|0|289.0|0|9.0|0|0.0|100
0|2020-05-23|290.0|0|290.0|0|9.0|0|0.0|100
0|2020-05-24|290.0|0|290.0|0|10.0|0|0.0|100
0|2020-05-25|294.0|0|294.0|0|10.0|0|0.0|100
0|2020-05-26|296.0|0|296.0|0|10.0|0|0.0|100
0|2020-05-27|300.0|0|300.0|0|10.0|0|0.0|100
0|2020-05-28|304.0|0|304.0|0|11.0|0|0.0|100
0|2020-05-29|305.0|0|305.0|0|11.0|0|0.0|100
0|2020-05-30|306.0|0|306.0|0|11.0|0|0.0|100
0|2020-05-31|312.0|0|312.0|0|11.0|0|0.0|100
0|2020-06-01|317.0|0|317.0|0|11.0|0|0.0|100
0|2020-06-02|317.0|0|317.0|0|11.0|0|0.0|100
0|2020-06-03|324.0|0|324.0|0|12.0|0|0.0|100
0|2020-06-04|333.0|0|333.0|0|12.0|0|0.0|100
0|2020-06-05|339.0|0|343.0|0|12.0|0|0.0|100
0|2020-06-06|339.0|0|350.0|0|12.0|0|0.0|100
0|2020-06-07|346.0|0|364.0|0|12.0|0|0.0|100
0|2020-06-08|377.0|0|377.0|0|12.0|0|0.0|100
0|2020-06-09|393.0|0|400.0|0|13.0|0|0.0|100
0|2020-06-10|399.0|0|409.0|0|13.0|0|0.0|100
0|2020-06-11|446.0|0|450.0|0|14.0|0|0.0|100
0|2020-06-12|455.0|0|459.0|0|14.0|0|0.0|100
0|2020-06-13|455.0|0|476.0|0|14.0|0|0.0|100
0|2020-06-14|455.0|0|486.0|0|14.0|0|0.0|100
0|2020-06-15|488.0|0|492.0|0|18.0|0|0.0|100
0|2020-06-16|509.0|0|513.0|0|19.0|0|0.0|100
0|2020-06-17|526.0|0|530.0|0|20.0|0|0.0|100
0|2020-06-18|538.0|0|542.0|0|22.0|0|0.0|100
0|2020-06-19|561.0|0|565.0|0|22.0|0|0.0|100
0|2020-06-20|561.0|0|584.0|0|22.0|0|0.0|100
0|2020-06-21|561.0|0|596.0|0|22.0|0|0.0|100
0|2020-06-22|607.0|0|611.0|0|23.0|0|0.0|100
0|2020-06-23|632.0|0|636.0|0|23.0|0|0.0|100
0|2020-06-24|640.0|0|644.0|0|24.0|0|0.0|100
0|2020-06-25|648.0|0|652.0|0|24.0|0|0.0|100
0|2020-06-26|665.0|0|686.0|0|24.0|0|0.0|100
0|2020-06-27|681.0|0|685.0|0|24.0|0|0.0|100
0|2020-06-28|699.0|0|703.0|0|24.0|0|0.0|100
0|2020-06-29|716.0|0|721.0|0|24.0|0|0.0|100
0|2020-06-30|733.0|0|736.0|0|24.0|0|0.0|100
0|2020-07-01|751.0|0|754.0|0|24.0|0|0.0|100
0|2020-07-02|773.0|0|776.0|0|24.0|0|0.0|100
0|2020-07-03|795.0|0|799.0|0|24.0|0|0.0|100
0|2020-07-04|821.0|0|825.0|0|25.0|0|0.0|100
0|2020-07-05|845.0|0|849.0|0|25.0|0|0.0|100
0|2020-07-06|861.0|0|865.0|0|25.0|0|0.0|100
0|2020-07-07|877.0|0|881.0|0|25.0|0|0.0|100
0|2020-07-08|894.0|0|898.0|0|25.0|0|0.0|100
0|2020-07-09|914.0|0|918.0|0|27.0|0|0.0|100
0|2020-07-10|925.0|0|925.0|0|27.0|0|0.0|100
0|2020-07-11|955.0|0|955.0|0|27.0|0|0.0|100
0|2020-07-12|987.0|0|987.0|0|27.0|0|0.0|100
0|2020-07-13|1006.0|0|1006.0|0|28.0|0|0.0|100
0|2020-07-14|1027.0|0|1027.0|0|29.0|0|0.0|100
0|2020-07-15|1051.0|0|1051.0|0|29.0|0|0.0|100
0|2020-07-16|1079.0|0|1079.0|0|29.0|0|0.0|100
0|2020-07-17|1097.0|0|1097.0|0|30.0|0|0.0|100
0|2020-07-18|1111.0|0|1111.0|0|30.0|0|0.0|100
0|2020-07-19|1130.0|0|1130.0|0|30.0|0|0.0|100
0|2020-07-20|1141.0|0|1141.0|0|30.0|0|0.0|100
0|2020-07-21|1156.0|0|1156.0|0|33.0|0|0.0|100
0|2020-07-22|1181.0|0|1181.0|0|33.0|0|0.0|100
0|2020-07-23|1201.0|0|1201.0|0|33.0|0|0.0|100
0|2020-07-24|1227.0|0|1227.0|0|34.0|0|0.0|100
0|2020-07-25|1227.0|0|1255.0|0|34.0|0|0.0|100
0|2020-07-26|1276.0|0|1276.0|0|34.0|0|0.0|100
0|2020-07-27|1283.0|0|1283.0|0|34.0|0|0.0|100
0|2020-07-28|1296.0|0|1296.0|0|36.0|0|0.0|100
0|2020-07-29|1319.0|0|1319.0|0|36.0|0|0.0|100
0|2020-07-30|1339.0|0|1339.0|0|36.0|0|0.0|100
0|2020-07-31|1361.0|0|1361.0|0|36.0|0|0.0|100
0|2020-08-01|1377.0|0|1377.0|0|36.0|0|0.0|100
0|2020-08-02|1401.0|0|1401.0|0|36.0|0|0.0|100
0|2020-08-03|1421.0|0|1421.0|0|36.0|0|0.0|100
0|2020-08-04|1443.0|0|1443.0|0|37.0|0|0.0|100
0|2020-08-05|1464.0|0|1464.0|0|38.0|0|0.0|100
0|2020-08-06|1484.0|0|1484.0|0|38.0|0|0.0|100
0|2020-08-07|1500.0|0|1500.0|0|39.0|0|0.0|100
0|2020-08-08|1523.0|0|1523.0|0|40.0|0|0.0|100
0|2020-08-09|1538.0|0|1538.0|0|40.0|0|0.0|100
0|2020-08-10|1549.0|0|1549.0|0|40.0|0|0.0|100
0|2020-08-11|1571.0|0|1571.0|0|44.0|0|0.0|100
0|2020-08-12|1595.0|0|1595.0|0|47.0|0|0.0|100
0|2020-08-13|1607.0|0|1607.0|0|49.0|0|0.0|100
0|2020-08-14|1627.0|0|1627.0|0|49.0|0|0.0|100
0|2020-08-15|1664.0|0|1646.0|0|49.0|0|0.0|100
0|2020-08-16|1689.0|0|1677.0|0|50.0|0|0.0|100
0|2020-08-17|1699.0|0|1699.0|0|50.0|0|0.0|100
0|2020-08-18|1709.0|0|1709.0|0|52.0|0|0.0|100
0|2020-08-19|1725.0|0|1725.0|0|55.0|0|0.0|100
0|2020-08-20|1756.0|0|1756.0|0|55.0|0|0.0|100
0|2020-08-21|1769.0|0|1769.0|0|55.0|0|0.0|100
0|2020-08-22|1792.0|0|1792.0|0|55.0|0|0.0|100
0|2020-08-23|1811.0|0|1811.0|0|55.0|0|0.0|100
0|2020-08-24|1833.0|0|1833.0|0|55.0|0|0.0|100
0|2020-08-25|1852.0|0|1852.0|0|55.0|0|0.0|100
0|2020-08-26|1861.0|0|1861.0|0|55.0|0|0.0|100
0|2020-08-27|1878.0|0|1878.0|0|55.0|0|0.0|100
0|2020-08-28|1904.0|0|1904.0|0|55.0|0|0.0|100
0|2020-08-29|1923.0|0|1923.0|0|56.0|0|0.0|100
0|2020-08-30|1939.0|0|1939.0|0|56.0|0|0.0|100
0|2020-08-31|1953.0|0|1953.0|0|56.0|0|0.0|100
0|2020-09-01|1979.0|0|1979.0|0|56.0|0|0.0|100
0|2020-09-02|1981.0|0|1981.0|0|56.0|0|0.0|100
0|2020-09-03|2003.0|0|2003.0|0|56.0|0|0.0|100
0|2020-09-04|2022.0|0|2022.0|0|57.0|0|0.0|100
0|2020-09-05|2045.0|0|2045.0|0|58.0|0|0.0|100
0|2020-09-06|2063.0|0|2063.0|0|58.0|0|0.0|100
0|2020-09-07|2079.0|0|2079.0|0|58.0|0|0.0|100
0|2020-09-08|2095.0|0|2095.0|0|58.0|0|0.0|100
0|2020-09-09|2099.0|0|2099.0|0|58.0|0|0.0|100
0|2020-09-10|2112.0|0|2112.0|0|58.0|0|0.0|100
0|2020-09-11|2126.0|0|2126.0|0|58.0|0|0.0|100
0|2020-09-12|2142.0|0|2142.0|0|59.0|0|0.0|100
0|2020-09-13|2151.0|0|2151.0|0|59.0|0|0.0|100
0|2020-09-14|2151.0|0|2168.0|0|59.0|0|0.0|100
0|2020-09-15|2178.0|0|2178.0|0|61.0|0|0.0|100
0|2020-09-16|2186.0|0|2186.0|0|61.0|0|0.0|100
0|2020-09-17|2199.0|0|2199.0|0|61.0|0|0.0|100
0|2020-09-18|2226.0|0|2226.0|0|61.0|0|0.0|100
0|2020-09-19|2237.0|0|2237.0|0|61.0|0|0.0|100
0|2020-09-20|2256.0|0|2256.0|0|61.0|0|0.0|100
0|2020-09-21|2273.0|0|2273.0|0|61.0|0|0.0|100
0|2020-09-22|2304.0|0|2304.0|0|61.0|0|0.0|100
0|2020-09-23|2314.0|0|2314.0|0|61.0|0|0.0|100
0|2020-09-24|2346.0|0|2346.0|0|61.0|0|0.0|100
0|2020-09-25|2377.0|0|2377.0|0|61.0|0|0.0|100
0|2020-09-26|2398.0|0|2398.0|0|61.0|0|0.0|100
0|2020-09-27|2408.0|0|2408.0|0|61.0|0|0.0|100
0|2020-09-28|2420.0|0|2420.0|0|61.0|0|0.0|100
0|2020-09-29|2448.0|0|2448.0|0|62.0|0|0.0|100
0|2020-09-30|2466.0|0|2466.0|0|63.0|0|0.0|100
0|2020-10-01|2491.0|0|2491.0|0|63.0|0|0.0|100
0|2020-10-02|2506.0|0|2506.0|0|63.0|0|0.0|100
0|2020-10-03|2526.0|0|2526.0|0|63.0|0|0.0|100
0|2020-10-04|2542.0|0|2542.0|0|63.0|0|0.0|100
0|2020-10-05|2567.0|0|2567.0|0|63.0|0|0.0|100
0|2020-10-06|2595.0|0|2595.0|0|64.0|0|0.0|100
0|2020-10-07|2616.0|0|2616.0|0|64.0|0|0.0|100
0|2020-10-08|2645.0|0|2645.0|0|64.0|0|0.0|100
0|2020-10-09|2676.0|0|2676.0|0|64.0|0|0.0|100
0|2020-10-10|2707.0|0|2707.0|0|64.0|0|0.0|100
0|2020-10-11|2742.0|0|2742.0|0|64.0|0|0.0|100
0|2020-10-12|2755.0|0|2755.0|0|64.0|0|0.0|100
0|2020-10-13|2792.0|0|2792.0|0|65.0|0|0.0|100
0|2020-10-14|2819.0|0|2819.0|0|65.0|0|0.0|100
0|2020-10-15|2839.0|0|2839.0|0|65.0|0|0.0|100
0|2020-10-16|2882.0|0|2882.0|0|65.0|0|0.0|100
0|2020-10-17|2910.0|0|2910.0|0|65.0|0|0.0|100
0|2020-10-18|2918.0|0|2918.0|0|65.0|0|0.0|100
0|2020-10-19|2942.0|0|2942.0|0|65.0|0|0.0|100
0|2020-10-20|2970.0|0|2970.0|0|65.0|0|0.0|100
0|2020-10-21|2990.0|0|2990.0|0|65.0|0|0.0|100
0|2020-10-22|2990.0|0|3014.0|0|65.0|0|0.0|100
0|2020-10-23|3061.0|0|3061.0|0|65.0|0|0.0|100
0|2020-10-24|3081.0|0|3081.0|0|65.0|0|0.0|100
0|2020-10-25|3097.0|0|3097.0|0|65.0|0|0.0|100
0|2020-10-26|3139.0|0|3139.0|0|65.0|0|0.0|100
0|2020-10-27|3172.0|0|3172.0|0|65.0|0|0.0|100
0|2020-10-28|3206.0|0|3206.0|0|66.0|0|0.0|100
0|2020-10-29|3267.0|0|3267.0|0|66.0|0|0.0|100
0|2020-10-30|3309.0|0|3309.0|0|66.0|0|0.0|100
0|2020-10-31|3350.0|0|3350.0|0|66.0|0|0.0|100
0|2020-11-01|3383.0|0|3383.0|0|67.0|0|0.0|100
0|2020-11-02|3478.0|0|3478.0|0|67.0|0|0.0|100
0|2020-11-03|3535.0|0|3535.0|0|69.0|0|0.0|100
0|2020-11-04|3587.0|0|3587.0|0|69.0|0|0.0|100
0|2020-11-05|3657.0|0|3657.0|0|70.0|0|0.0|100
0|2020-11-06|3670.0|0|3670.0|0|70.0|0|0.0|100
0|2020-11-07|3796.0|0|3796.0|0|71.0|0|0.0|100
0|2020-11-08|3925.0|0|3925.0|0|71.0|0|0.0|100
0|2020-11-09|3992.0|0|3992.0|0|71.0|0|0.0|100
0|2020-11-10|4101.0|0|4101.0|0|71.0|0|0.0|100
0|2020-11-11|4167.0|0|4167.0|0|71.0|0|0.0|100
0|2020-11-12|4266.0|0|4266.0|0|72.0|0|0.0|100
0|2020-11-13|4359.0|0|4359.0|0|72.0|0|0.0|100
0|2020-11-14|4501.0|0|4501.0|0|73.0|0|0.0|100
0|2020-11-15|4590.0|0|4590.0|0|73.0|0|0.0|100
0|2020-11-16|4659.0|0|4659.0|0|74.0|0|0.0|100
0|2020-11-17|4745.0|0|4745.0|0|75.0|0|0.0|100
0|2020-11-18|4823.0|0|4823.0|0|75.0|0|0.0|100
0|2020-11-19|4945.0|0|4945.0|0|76.0|0|0.0|100
0|2020-11-20|5025.0|0|5025.0|0|76.0|0|0.0|100
0|2020-11-21|5146.0|0|5146.0|0|76.0|0|0.0|100
0|2020-11-22|5353.0|0|5353.0|0|76.0|0|0.0|100
0|2020-11-23|5472.0|0|5472.0|0|76.0|0|0.0|100
0|2020-11-24|5574.0|0|5574.0|0|77.0|0|0.0|100
0|2020-11-25|5687.0|0|5687.0|0|77.0|0|0.0|100
0|2020-11-26|5687.0|0|5840.0|0|77.0|0|0.0|100
0|2020-11-27|5853.0|0|5853.0|0|77.0|0|0.0|100
0|2020-11-28|6023.0|0|6023.0|0|77.0|0|0.0|100
0|2020-11-29|6160.0|0|6160.0|0|77.0|0|0.0|100
0|2020-11-30|6395.0|0|6395.0|0|77.0|0|0.0|100
0|2020-12-01|6548.0|0|6548.0|0|80.0|0|0.0|100
0|2020-12-02|6727.0|0|6730.0|0|81.0|0|0.0|100
0|2020-12-03|6841.0|0|6841.0|0|83.0|0|0.0|100
0|2020-12-04|7012.0|0|7012.0|0|83.0|0|0.0|100
0|2020-12-05|7091.0|0|7091.0|0|87.0|0|0.0|100
0|2020-12-06|7275.0|0|7275.0|0|87.0|0|0.0|100
0|2020-12-07|7409.0|0|7409.0|0|87.0|0|0.0|100
0|2020-12-08|7526.0|0|7526.0|0|88.0|0|0.0|100
0|2020-12-09|7644.0|0|7644.0|0|93.0|0|0.0|100
0|2020-12-10|7748.0|0|7748.0|0|94.0|0|0.0|100
0|2020-12-11|7934.0|0|7934.0|0|94.0|0|0.0|100
0|2020-12-12|8031.0|0|8031.0|0|95.0|0|0.0|100
0|2020-12-13|8147.0|0|8147.0|0|95.0|0|0.0|100
0|2020-12-14|8247.0|0|8247.0|0|97.0|0|0.0|100
0|2020-12-15|8374.0|0|8374.0|0|99.0|0|0.0|100
0|2020-12-16|8539.0|0|8539.0|0|104.0|0|0.0|100
0|2020-12-17|8716.0|0|8716.0|0|104.0|0|0.0|100
0|2020-12-18|8831.0|0|8831.0|0|106.0|0|0.0|100
0|2020-12-19|8938.0|0|8938.0|0|107.0|0|0.0|100
0|2020-12-20|9016.0|0|9016.0|0|107.0|0|0.0|100
0|2020-12-21|9117.0|0|9117.0|0|107.0|0|0.0|100
0|2020-12-22|9297.0|0|9297.0|0|108.0|0|0.0|100
0|2020-12-23|9331.0|0|9331.0|0|110.0|0|0.0|100
0|2020-12-24|9393.0|0|9393.0|0|111.0|0|0.0|100
0|2020-12-25|9393.0|0|9476.0|0|111.0|0|0.0|100
0|2020-12-26|9476.0|0|9476.0|0|111.0|0|0.0|100
0|2020-12-27|9609.0|0|9609.0|0|111.0|0|0.0|100
0|2020-12-28|9736.0|0|9718.0|0|111.0|0|0.0|100
0|2020-12-29|9821.0|0|9821.0|0|111.0|0|0.0|100
0|2020-12-30|9917.0|0|9917.0|0|112.0|0|0.0|100
0|2020-12-31|10058.0|0|10058.0|0|112.0|0|0.0|100
0|2021-01-01|10058.0|0|10143.0|0|112.0|0|0.0|100
0|2021-01-02|10143.0|0|10143.0|0|112.0|0|0.0|100
0|2021-01-03|10340.0|0|10340.0|0|112.0|0|0.0|100
0|2021-01-04|10406.0|0|10406.0|0|112.0|0|0.0|100
0|2021-01-05|10545.0|0|10545.0|0|114.0|0|0.0|100
0|2021-01-06|10618.0|0|10618.0|0|114.0|0|0.0|100
0|2021-01-07|10665.0|0|10665.0|0|116.0|0|0.0|100
0|2021-01-08|10872.0|0|10872.0|0|117.0|0|0.0|100
0|2021-01-09|10996.0|0|10996.0|0|119.0|0|0.0|100
0|2021-01-10|11082.0|0|11082.0|0|119.0|0|0.0|100
0|2021-01-11|11167.0|0|11167.0|0|119.0|0|0.0|100
0|2021-01-12|11268.0|0|11268.0|0|125.0|0|0.0|100
0|2021-01-13|11369.0|0|11369.0|0|128.0|0|0.0|100
0|2021-01-14|11445.0|0|11445.0|0|134.0|0|0.0|100
0|2021-01-15|11499.0|0|11499.0|0|135.0|0|0.0|100
0|2021-01-16|11577.0|0|11577.0|0|138.0|0|0.0|100
0|2021-01-17|11642.0|0|11642.0|0|138.0|0|0.0|100
0|2021-01-18|11698.0|0|11698.0|0|138.0|0|0.0|100
0|2021-01-19|11698.0|0|11760.0|0|138.0|0|0.0|100
0|2021-01-20|11789.0|0|11789.0|0|138.0|0|0.0|100
0|2021-01-21|11866.0|0|11866.0|0|139.0|0|0.0|100
0|2021-01-22|11937.0|0|11937.0|0|141.0|0|0.0|100
0|2021-01-23|11989.0|0|11989.0|0|141.0|0|0.0|100
0|2021-01-24|12039.0|0|12039.0|0|141.0|0|0.0|100
0|2021-01-25|12085.0|0|12085.0|0|141.0|0|0.0|100
0|2021-01-26|12186.0|0|12186.0|0|142.0|0|0.0|100
0|2021-01-27|12251.0|0|12251.0|0|142.0|0|0.0|100
0|2021-01-28|12310.0|0|12310.0|0|142.0|0|0.0|100
