|dates|Oliver_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Oliver_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Oliver_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Oliver_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Oliver_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Oliver_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Oliver_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Oliver_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-10|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-02-11|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-02-12|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-02-13|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-02-14|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-02-15|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-02-16|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-02-17|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-02-18|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-02-19|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-02-20|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-02-21|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-02-22|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-02-23|150.0|0|151.0|0|2.0|0|0.0|100
0|2021-02-24|150.0|0|151.0|0|2.0|0|0.0|100
0|2021-02-25|151.0|0|151.0|0|2.0|0|0.0|100
0|2021-02-26|151.0|0|151.0|0|2.0|0|0.0|100
0|2021-02-27|151.0|0|151.0|0|2.0|0|0.0|100
0|2021-02-28|151.0|0|151.0|0|2.0|0|0.0|100
0|2021-03-01|151.0|0|151.0|0|2.0|0|0.0|100
0|2021-03-02|152.0|0|152.0|0|2.0|0|0.0|100
0|2021-03-03|152.0|0|152.0|0|2.0|0|0.0|100
0|2021-03-04|152.0|0|153.0|0|2.0|0|0.0|100
0|2021-03-05|152.0|0|153.0|0|2.0|0|0.0|100
0|2021-03-06|153.0|0|153.0|0|2.0|0|0.0|100
0|2021-03-07|153.0|0|153.0|0|2.0|0|0.0|100
0|2021-03-08|153.0|0|153.0|0|2.0|0|0.0|100
0|2021-03-09|153.0|0|153.0|0|2.0|0|0.0|100
0|2021-03-10|153.0|0|153.0|0|2.0|0|0.0|100
0|2021-03-11|153.0|0|154.0|0|2.0|0|0.0|100
0|2021-03-12|153.0|0|154.0|0|2.0|0|0.0|100
0|2021-03-13|153.0|0|154.0|0|2.0|0|0.0|100
0|2021-03-14|153.0|0|154.0|0|2.0|0|0.0|100
0|2021-03-15|153.0|0|154.0|0|2.0|0|0.0|100
0|2021-03-16|154.0|0|154.0|0|2.0|0|0.0|100
0|2021-03-17|154.0|0|154.0|0|2.0|0|0.0|100
0|2021-03-18|154.0|0|154.0|0|2.0|0|0.0|100
0|2021-03-19|154.0|0|154.0|0|2.0|0|0.0|100
0|2021-03-20|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-03-21|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-03-22|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-03-23|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-03-24|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-03-25|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-03-26|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-03-27|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-03-28|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-03-29|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-03-30|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-03-31|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-01|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-02|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-03|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-04|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-05|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-06|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-07|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-08|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-09|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-10|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-11|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-12|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-13|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-14|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-15|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-16|154.0|0|154.0|0|3.0|0|0.0|100
0|2021-04-17|155.0|0|155.0|0|3.0|0|0.0|100
0|2021-04-18|155.0|0|155.0|0|3.0|0|0.0|100
0|2021-04-19|155.0|0|155.0|0|3.0|0|0.0|100
0|2021-04-20|155.0|0|155.0|0|3.0|0|0.0|100
0|2021-04-21|155.0|0|155.0|0|3.0|0|0.0|100
0|2021-04-22|155.0|0|155.0|0|3.0|0|0.0|100
0|2021-04-23|155.0|0|155.0|0|3.0|0|0.0|100
0|2021-04-24|155.0|0|155.0|0|3.0|0|0.0|100
0|2021-04-25|155.0|0|155.0|0|3.0|0|0.0|100
0|2021-04-26|155.0|0|155.0|0|3.0|0|0.0|100
0|2021-04-27|155.0|0|155.0|0|3.0|0|0.0|100
0|2021-04-28|156.0|0|156.0|0|3.0|0|0.0|100
0|2021-04-29|156.0|0|156.0|0|3.0|0|0.0|100
0|2021-04-30|156.0|0|156.0|0|3.0|0|0.0|100
0|2021-05-01|156.0|0|156.0|0|3.0|0|0.0|100
0|2021-05-02|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-03|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-04|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-05|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-06|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-07|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-08|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-09|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-10|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-11|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-12|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-13|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-14|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-15|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-16|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-17|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-18|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-19|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-20|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-21|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-22|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-23|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-24|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-25|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-26|157.0|0|157.0|0|3.0|0|0.0|100
0|2021-05-27|157.0|0|158.0|0|3.0|0|0.0|100
0|2021-05-28|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-05-29|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-05-30|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-05-31|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-01|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-02|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-03|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-04|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-05|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-06|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-07|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-08|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-09|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-10|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-11|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-12|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-13|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-14|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-15|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-16|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-17|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-18|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-19|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-20|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-21|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-22|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-23|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-24|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-25|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-26|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-27|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-28|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-29|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-06-30|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-01|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-02|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-03|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-04|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-05|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-06|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-07|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-08|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-09|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-10|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-11|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-12|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-13|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-14|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-15|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-16|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-17|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-18|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-19|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-20|158.0|0|158.0|0|3.0|0|0.0|100
0|2021-07-21|159.0|0|159.0|0|3.0|0|0.0|100
0|2021-07-22|159.0|0|159.0|0|3.0|0|0.0|100
0|2021-07-23|159.0|0|159.0|0|3.0|0|0.0|100
0|2021-07-24|159.0|0|159.0|0|3.0|0|0.0|100
0|2021-07-25|159.0|0|159.0|0|3.0|0|0.0|100
0|2021-07-26|159.0|0|159.0|0|3.0|0|0.0|100
0|2021-07-27|159.0|0|159.0|0|3.0|0|0.0|100
0|2021-07-28|160.0|0|160.0|0|3.0|0|0.0|100
0|2021-07-29|160.0|0|160.0|0|3.0|0|0.0|100
0|2021-07-30|160.0|0|160.0|0|3.0|0|0.0|100
0|2021-07-31|160.0|0|160.0|0|3.0|0|0.0|100
0|2021-08-01|160.0|0|160.0|0|3.0|0|0.0|100
0|2021-08-02|160.0|0|160.0|0|3.0|0|0.0|100
0|2021-08-03|160.0|0|160.0|0|3.0|0|0.0|100
0|2021-08-04|160.0|0|160.0|0|3.0|0|0.0|100
0|2021-08-05|160.0|0|160.0|0|3.0|0|0.0|100
0|2021-08-06|160.0|0|160.0|0|3.0|0|0.0|100
0|2021-08-07|160.0|0|160.0|0|3.0|0|0.0|100
0|2021-08-08|160.0|0|160.0|0|3.0|0|0.0|100
0|2021-08-09|160.0|0|160.0|0|3.0|0|0.0|100
0|2021-08-10|161.0|0|161.0|0|3.0|0|0.0|100
0|2021-08-11|161.0|0|161.0|0|3.0|0|0.0|100
0|2021-08-12|161.0|0|161.0|0|3.0|0|0.0|100
0|2021-08-13|161.0|0|161.0|0|3.0|0|0.0|100
0|2021-08-14|161.0|0|161.0|0|3.0|0|0.0|100
0|2021-08-15|161.0|0|161.0|0|3.0|0|0.0|100
0|2021-08-16|161.0|0|161.0|0|3.0|0|0.0|100
0|2021-08-17|162.0|0|162.0|0|3.0|0|0.0|100
0|2021-08-18|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-08-19|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-08-20|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-08-21|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-08-22|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-08-23|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-08-24|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-08-25|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-08-26|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-08-27|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-08-28|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-08-29|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-08-30|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-08-31|163.0|0|163.0|0|3.0|0|0.0|100
0|2021-09-01|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-02|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-03|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-04|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-05|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-06|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-07|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-08|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-09|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-10|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-11|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-12|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-13|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-14|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-15|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-16|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-17|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-18|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-19|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-20|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-21|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-22|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-23|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-24|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-25|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-26|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-27|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-28|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-29|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-30|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-01|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-02|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-03|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-04|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-05|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-06|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-07|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-08|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-09|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-10|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-11|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-12|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-13|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-14|163.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-15|163.0|0|0.0|100|3.0|0|0.0|100
