|dates|Franklin_Indiana_UnitedStates.JHU_ConfirmedCases.data|Franklin_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Franklin_Indiana_UnitedStates.NYT_ConfirmedCases.data|Franklin_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Franklin_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Franklin_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Franklin_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Franklin_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|107.0|0|110.0|0|7.0|0|0.0|100
0|2020-05-15|107.0|0|111.0|0|7.0|0|0.0|100
0|2020-05-16|106.0|0|110.0|0|7.0|0|0.0|100
0|2020-05-17|106.0|0|110.0|0|7.0|0|0.0|100
0|2020-05-18|106.0|0|110.0|0|7.0|0|0.0|100
0|2020-05-19|106.0|0|111.0|0|7.0|0|0.0|100
0|2020-05-20|106.0|0|111.0|0|7.0|0|0.0|100
0|2020-05-21|106.0|0|111.0|0|7.0|0|0.0|100
0|2020-05-22|106.0|0|112.0|0|8.0|0|0.0|100
0|2020-05-23|106.0|0|112.0|0|8.0|0|0.0|100
0|2020-05-24|106.0|0|112.0|0|8.0|0|0.0|100
0|2020-05-25|106.0|0|112.0|0|8.0|0|0.0|100
0|2020-05-26|106.0|0|112.0|0|8.0|0|0.0|100
0|2020-05-27|106.0|0|112.0|0|8.0|0|0.0|100
0|2020-05-28|109.0|0|115.0|0|8.0|0|0.0|100
0|2020-05-29|109.0|0|115.0|0|8.0|0|0.0|100
0|2020-05-30|110.0|0|116.0|0|8.0|0|0.0|100
0|2020-05-31|110.0|0|116.0|0|8.0|0|0.0|100
0|2020-06-01|110.0|0|116.0|0|8.0|0|0.0|100
0|2020-06-02|110.0|0|116.0|0|8.0|0|0.0|100
0|2020-06-03|115.0|0|121.0|0|8.0|0|0.0|100
0|2020-06-04|116.0|0|123.0|0|8.0|0|0.0|100
0|2020-06-05|116.0|0|123.0|0|8.0|0|0.0|100
0|2020-06-06|117.0|0|124.0|0|8.0|0|0.0|100
0|2020-06-07|117.0|0|124.0|0|8.0|0|0.0|100
0|2020-06-08|117.0|0|124.0|0|8.0|0|0.0|100
0|2020-06-09|118.0|0|125.0|0|8.0|0|0.0|100
0|2020-06-10|119.0|0|126.0|0|8.0|0|0.0|100
0|2020-06-11|119.0|0|126.0|0|8.0|0|0.0|100
0|2020-06-12|119.0|0|126.0|0|8.0|0|0.0|100
0|2020-06-13|119.0|0|126.0|0|8.0|0|0.0|100
0|2020-06-14|120.0|0|127.0|0|8.0|0|0.0|100
0|2020-06-15|120.0|0|127.0|0|8.0|0|0.0|100
0|2020-06-16|120.0|0|127.0|0|8.0|0|0.0|100
0|2020-06-17|120.0|0|127.0|0|8.0|0|0.0|100
0|2020-06-18|120.0|0|127.0|0|8.0|0|0.0|100
0|2020-06-19|120.0|0|127.0|0|8.0|0|0.0|100
0|2020-06-20|120.0|0|127.0|0|8.0|0|0.0|100
0|2020-06-21|121.0|0|128.0|0|8.0|0|0.0|100
0|2020-06-22|121.0|0|128.0|0|8.0|0|0.0|100
0|2020-06-23|121.0|0|128.0|0|8.0|0|0.0|100
0|2020-06-24|121.0|0|128.0|0|8.0|0|0.0|100
0|2020-06-25|122.0|0|129.0|0|8.0|0|0.0|100
0|2020-06-26|124.0|0|131.0|0|8.0|0|0.0|100
0|2020-06-27|124.0|0|131.0|0|8.0|0|0.0|100
0|2020-06-28|124.0|0|131.0|0|8.0|0|0.0|100
0|2020-06-29|124.0|0|131.0|0|8.0|0|0.0|100
0|2020-06-30|124.0|0|131.0|0|8.0|0|0.0|100
0|2020-07-01|124.0|0|131.0|0|8.0|0|0.0|100
0|2020-07-02|124.0|0|131.0|0|8.0|0|0.0|100
0|2020-07-03|124.0|0|131.0|0|8.0|0|0.0|100
0|2020-07-04|124.0|0|131.0|0|8.0|0|0.0|100
0|2020-07-05|124.0|0|131.0|0|8.0|0|0.0|100
0|2020-07-06|124.0|0|132.0|0|8.0|0|0.0|100
0|2020-07-07|126.0|0|134.0|0|8.0|0|0.0|100
0|2020-07-08|126.0|0|134.0|0|8.0|0|0.0|100
0|2020-07-09|127.0|0|135.0|0|8.0|0|0.0|100
0|2020-07-10|127.0|0|135.0|0|8.0|0|0.0|100
0|2020-07-11|127.0|0|135.0|0|8.0|0|0.0|100
0|2020-07-12|128.0|0|136.0|0|8.0|0|0.0|100
0|2020-07-13|128.0|0|136.0|0|8.0|0|0.0|100
0|2020-07-14|128.0|0|136.0|0|8.0|0|0.0|100
0|2020-07-15|132.0|0|140.0|0|8.0|0|0.0|100
0|2020-07-16|132.0|0|140.0|0|8.0|0|0.0|100
0|2020-07-17|135.0|0|143.0|0|8.0|0|0.0|100
0|2020-07-18|138.0|0|146.0|0|8.0|0|0.0|100
0|2020-07-19|144.0|0|152.0|0|8.0|0|0.0|100
0|2020-07-20|147.0|0|155.0|0|8.0|0|0.0|100
0|2020-07-21|150.0|0|159.0|0|8.0|0|0.0|100
0|2020-07-22|153.0|0|162.0|0|8.0|0|0.0|100
0|2020-07-23|160.0|0|170.0|0|8.0|0|0.0|100
0|2020-07-24|165.0|0|175.0|0|8.0|0|0.0|100
0|2020-07-25|170.0|0|181.0|0|8.0|0|0.0|100
0|2020-07-26|173.0|0|184.0|0|8.0|0|0.0|100
0|2020-07-27|173.0|0|184.0|0|8.0|0|0.0|100
0|2020-07-28|175.0|0|186.0|0|8.0|0|0.0|100
0|2020-07-29|181.0|0|192.0|0|8.0|0|0.0|100
0|2020-07-30|187.0|0|198.0|0|8.0|0|0.0|100
0|2020-07-31|191.0|0|202.0|0|9.0|0|0.0|100
0|2020-08-01|197.0|0|208.0|0|10.0|0|0.0|100
0|2020-08-02|205.0|0|216.0|0|10.0|0|0.0|100
0|2020-08-03|224.0|0|235.0|0|10.0|0|0.0|100
0|2020-08-04|229.0|0|239.0|0|11.0|0|0.0|100
0|2020-08-05|231.0|0|241.0|0|13.0|0|0.0|100
0|2020-08-06|234.0|0|244.0|0|13.0|0|0.0|100
0|2020-08-07|238.0|0|248.0|0|13.0|0|0.0|100
0|2020-08-08|241.0|0|251.0|0|14.0|0|0.0|100
0|2020-08-09|242.0|0|252.0|0|14.0|0|0.0|100
0|2020-08-10|243.0|0|253.0|0|14.0|0|0.0|100
0|2020-08-11|246.0|0|256.0|0|15.0|0|0.0|100
0|2020-08-12|247.0|0|257.0|0|15.0|0|0.0|100
0|2020-08-13|249.0|0|259.0|0|15.0|0|0.0|100
0|2020-08-14|251.0|0|261.0|0|16.0|0|0.0|100
0|2020-08-15|253.0|0|263.0|0|19.0|0|0.0|100
0|2020-08-16|253.0|0|263.0|0|19.0|0|0.0|100
0|2020-08-17|253.0|0|263.0|0|19.0|0|0.0|100
0|2020-08-18|253.0|0|263.0|0|22.0|0|0.0|100
0|2020-08-19|254.0|0|264.0|0|22.0|0|0.0|100
0|2020-08-20|256.0|0|266.0|0|22.0|0|0.0|100
0|2020-08-21|257.0|0|267.0|0|22.0|0|0.0|100
0|2020-08-22|260.0|0|270.0|0|22.0|0|0.0|100
0|2020-08-23|261.0|0|271.0|0|22.0|0|0.0|100
0|2020-08-24|261.0|0|271.0|0|22.0|0|0.0|100
0|2020-08-25|264.0|0|274.0|0|23.0|0|0.0|100
0|2020-08-26|265.0|0|275.0|0|23.0|0|0.0|100
0|2020-08-27|270.0|0|280.0|0|24.0|0|0.0|100
0|2020-08-28|273.0|0|283.0|0|25.0|0|0.0|100
0|2020-08-29|273.0|0|283.0|0|25.0|0|0.0|100
0|2020-08-30|273.0|0|283.0|0|25.0|0|0.0|100
0|2020-08-31|274.0|0|284.0|0|25.0|0|0.0|100
0|2020-09-01|276.0|0|286.0|0|25.0|0|0.0|100
0|2020-09-02|276.0|0|286.0|0|25.0|0|0.0|100
0|2020-09-03|279.0|0|289.0|0|25.0|0|0.0|100
0|2020-09-04|279.0|0|289.0|0|25.0|0|0.0|100
0|2020-09-05|279.0|0|289.0|0|25.0|0|0.0|100
0|2020-09-06|281.0|0|291.0|0|25.0|0|0.0|100
0|2020-09-07|281.0|0|291.0|0|25.0|0|0.0|100
0|2020-09-08|282.0|0|292.0|0|25.0|0|0.0|100
0|2020-09-09|283.0|0|293.0|0|25.0|0|0.0|100
0|2020-09-10|283.0|0|293.0|0|25.0|0|0.0|100
0|2020-09-11|285.0|0|295.0|0|25.0|0|0.0|100
0|2020-09-12|287.0|0|297.0|0|25.0|0|0.0|100
0|2020-09-13|287.0|0|297.0|0|25.0|0|0.0|100
0|2020-09-14|288.0|0|298.0|0|25.0|0|0.0|100
0|2020-09-15|289.0|0|299.0|0|25.0|0|0.0|100
0|2020-09-16|290.0|0|300.0|0|25.0|0|0.0|100
0|2020-09-17|292.0|0|302.0|0|25.0|0|0.0|100
0|2020-09-18|293.0|0|303.0|0|25.0|0|0.0|100
0|2020-09-19|293.0|0|303.0|0|25.0|0|0.0|100
0|2020-09-20|297.0|0|307.0|0|25.0|0|0.0|100
0|2020-09-21|299.0|0|309.0|0|25.0|0|0.0|100
0|2020-09-22|299.0|0|309.0|0|25.0|0|0.0|100
0|2020-09-23|303.0|0|313.0|0|25.0|0|0.0|100
0|2020-09-24|303.0|0|313.0|0|25.0|0|0.0|100
0|2020-09-25|307.0|0|317.0|0|25.0|0|0.0|100
0|2020-09-26|309.0|0|319.0|0|25.0|0|0.0|100
0|2020-09-27|311.0|0|321.0|0|25.0|0|0.0|100
0|2020-09-28|313.0|0|323.0|0|25.0|0|0.0|100
0|2020-09-29|315.0|0|325.0|0|25.0|0|0.0|100
0|2020-09-30|315.0|0|325.0|0|25.0|0|0.0|100
0|2020-10-01|316.0|0|326.0|0|25.0|0|0.0|100
0|2020-10-02|317.0|0|327.0|0|25.0|0|0.0|100
0|2020-10-03|317.0|0|327.0|0|25.0|0|0.0|100
0|2020-10-04|319.0|0|329.0|0|25.0|0|0.0|100
0|2020-10-05|319.0|0|329.0|0|25.0|0|0.0|100
0|2020-10-06|319.0|0|329.0|0|25.0|0|0.0|100
0|2020-10-07|320.0|0|330.0|0|25.0|0|0.0|100
0|2020-10-08|324.0|0|334.0|0|25.0|0|0.0|100
0|2020-10-09|325.0|0|335.0|0|25.0|0|0.0|100
0|2020-10-10|327.0|0|337.0|0|25.0|0|0.0|100
0|2020-10-11|327.0|0|337.0|0|25.0|0|0.0|100
0|2020-10-12|327.0|0|337.0|0|25.0|0|0.0|100
0|2020-10-13|329.0|0|339.0|0|25.0|0|0.0|100
0|2020-10-14|335.0|0|345.0|0|25.0|0|0.0|100
0|2020-10-15|336.0|0|346.0|0|25.0|0|0.0|100
0|2020-10-16|349.0|0|359.0|0|25.0|0|0.0|100
0|2020-10-17|358.0|0|368.0|0|25.0|0|0.0|100
0|2020-10-18|359.0|0|369.0|0|25.0|0|0.0|100
0|2020-10-19|363.0|0|373.0|0|25.0|0|0.0|100
0|2020-10-20|365.0|0|375.0|0|25.0|0|0.0|100
0|2020-10-21|366.0|0|376.0|0|25.0|0|0.0|100
0|2020-10-22|366.0|0|382.0|0|25.0|0|0.0|100
0|2020-10-23|366.0|0|386.0|0|25.0|0|0.0|100
0|2020-10-24|366.0|0|389.0|0|25.0|0|0.0|100
0|2020-10-25|366.0|0|391.0|0|25.0|0|0.0|100
0|2020-10-26|366.0|0|393.0|0|25.0|0|0.0|100
0|2020-10-27|366.0|0|393.0|0|25.0|0|0.0|100
0|2020-10-28|366.0|0|399.0|0|25.0|0|0.0|100
0|2020-10-29|366.0|0|407.0|0|25.0|0|0.0|100
0|2020-10-30|366.0|0|417.0|0|26.0|0|0.0|100
0|2020-10-31|366.0|0|416.0|0|26.0|0|0.0|100
0|2020-11-01|366.0|0|417.0|0|26.0|0|0.0|100
0|2020-11-02|412.0|0|423.0|0|26.0|0|0.0|100
0|2020-11-03|417.0|0|428.0|0|26.0|0|0.0|100
0|2020-11-04|421.0|0|432.0|0|26.0|0|0.0|100
0|2020-11-05|426.0|0|438.0|0|26.0|0|0.0|100
0|2020-11-06|433.0|0|445.0|0|26.0|0|0.0|100
0|2020-11-07|448.0|0|460.0|0|25.0|0|0.0|100
0|2020-11-08|459.0|0|471.0|0|25.0|0|0.0|100
0|2020-11-09|462.0|0|474.0|0|25.0|0|0.0|100
0|2020-11-10|462.0|0|487.0|0|25.0|0|0.0|100
0|2020-11-11|488.0|0|500.0|0|25.0|0|0.0|100
0|2020-11-12|488.0|0|512.0|0|25.0|0|0.0|100
0|2020-11-13|505.0|0|517.0|0|25.0|0|0.0|100
0|2020-11-14|524.0|0|536.0|0|25.0|0|0.0|100
0|2020-11-15|524.0|0|544.0|0|25.0|0|0.0|100
0|2020-11-16|532.0|0|559.0|0|25.0|0|0.0|100
0|2020-11-17|532.0|0|571.0|0|25.0|0|0.0|100
0|2020-11-18|571.0|0|583.0|0|25.0|0|0.0|100
0|2020-11-19|571.0|0|603.0|0|25.0|0|0.0|100
0|2020-11-20|601.0|0|613.0|0|25.0|0|0.0|100
0|2020-11-21|617.0|0|629.0|0|25.0|0|0.0|100
0|2020-11-22|617.0|0|647.0|0|25.0|0|0.0|100
0|2020-11-23|659.0|0|671.0|0|25.0|0|0.0|100
0|2020-11-24|686.0|0|698.0|0|25.0|0|0.0|100
0|2020-11-25|686.0|0|712.0|0|27.0|0|0.0|100
0|2020-11-26|686.0|0|727.0|0|27.0|0|0.0|100
0|2020-11-27|734.0|0|748.0|0|27.0|0|0.0|100
0|2020-11-28|734.0|0|756.0|0|27.0|0|0.0|100
0|2020-11-29|757.0|0|773.0|0|27.0|0|0.0|100
0|2020-11-30|757.0|0|786.0|0|27.0|0|0.0|100
0|2020-12-01|757.0|0|800.0|0|27.0|0|0.0|100
0|2020-12-02|795.0|0|811.0|0|27.0|0|0.0|100
0|2020-12-03|802.0|0|818.0|0|27.0|0|0.0|100
0|2020-12-04|816.0|0|832.0|0|27.0|0|0.0|100
0|2020-12-05|841.0|0|857.0|0|28.0|0|0.0|100
0|2020-12-06|856.0|0|872.0|0|28.0|0|0.0|100
0|2020-12-07|856.0|0|887.0|0|28.0|0|0.0|100
0|2020-12-08|856.0|0|904.0|0|28.0|0|0.0|100
0|2020-12-09|856.0|0|926.0|0|28.0|0|0.0|100
0|2020-12-10|856.0|0|938.0|0|28.0|0|0.0|100
0|2020-12-11|938.0|0|954.0|0|28.0|0|0.0|100
0|2020-12-12|947.0|0|963.0|0|28.0|0|0.0|100
0|2020-12-13|976.0|0|992.0|0|28.0|0|0.0|100
0|2020-12-14|976.0|0|999.0|0|28.0|0|0.0|100
0|2020-12-15|997.0|0|1013.0|0|28.0|0|0.0|100
0|2020-12-16|997.0|0|1030.0|0|28.0|0|0.0|100
0|2020-12-17|997.0|0|1051.0|0|28.0|0|0.0|100
0|2020-12-18|997.0|0|1073.0|0|28.0|0|0.0|100
0|2020-12-19|1065.0|0|1081.0|0|28.0|0|0.0|100
0|2020-12-20|1065.0|0|1091.0|0|28.0|0|0.0|100
0|2020-12-21|1075.0|0|1098.0|0|28.0|0|0.0|100
0|2020-12-22|1075.0|0|1102.0|0|28.0|0|0.0|100
0|2020-12-23|1105.0|0|1121.0|0|28.0|0|0.0|100
0|2020-12-24|1118.0|0|1134.0|0|28.0|0|0.0|100
0|2020-12-25|1118.0|0|1154.0|0|28.0|0|0.0|100
0|2020-12-26|1146.0|0|1162.0|0|28.0|0|0.0|100
0|2020-12-27|1149.0|0|1165.0|0|28.0|0|0.0|100
0|2020-12-28|1149.0|0|1173.0|0|28.0|0|0.0|100
0|2020-12-29|1149.0|0|1197.0|0|28.0|0|0.0|100
0|2020-12-30|1149.0|0|1215.0|0|28.0|0|0.0|100
0|2020-12-31|1149.0|0|1229.0|0|28.0|0|0.0|100
0|2021-01-01|1245.0|0|1261.0|0|29.0|0|0.0|100
0|2021-01-02|1249.0|0|1265.0|0|29.0|0|0.0|100
0|2021-01-03|1249.0|0|1276.0|0|29.0|0|0.0|100
0|2021-01-04|1269.0|0|1285.0|0|29.0|0|0.0|100
0|2021-01-05|1280.0|0|1296.0|0|29.0|0|0.0|100
0|2021-01-06|1300.0|0|1316.0|0|29.0|0|0.0|100
0|2021-01-07|1318.0|0|1334.0|0|29.0|0|0.0|100
0|2021-01-08|1339.0|0|1356.0|0|30.0|0|0.0|100
0|2021-01-09|1346.0|0|1363.0|0|30.0|0|0.0|100
0|2021-01-10|1346.0|0|1376.0|0|30.0|0|0.0|100
0|2021-01-11|1346.0|0|1384.0|0|30.0|0|0.0|100
0|2021-01-12|1374.0|0|1391.0|0|32.0|0|0.0|100
0|2021-01-13|1386.0|0|1403.0|0|33.0|0|0.0|100
0|2021-01-14|1386.0|0|1410.0|0|33.0|0|0.0|100
0|2021-01-15|1417.0|0|1434.0|0|33.0|0|0.0|100
0|2021-01-16|1425.0|0|1442.0|0|33.0|0|0.0|100
0|2021-01-17|1434.0|0|1451.0|0|33.0|0|0.0|100
0|2021-01-18|1438.0|0|1455.0|0|33.0|0|0.0|100
0|2021-01-19|1438.0|0|1461.0|0|33.0|0|0.0|100
0|2021-01-20|1455.0|0|1472.0|0|33.0|0|0.0|100
0|2021-01-21|1455.0|0|1486.0|0|33.0|0|0.0|100
0|2021-01-22|1478.0|0|1495.0|0|33.0|0|0.0|100
0|2021-01-23|1483.0|0|1500.0|0|33.0|0|0.0|100
0|2021-01-24|1483.0|0|1507.0|0|33.0|0|0.0|100
0|2021-01-25|1493.0|0|1510.0|0|33.0|0|0.0|100
0|2021-01-26|1499.0|0|1516.0|0|33.0|0|0.0|100
0|2021-01-27|1499.0|0|1533.0|0|33.0|0|0.0|100
0|2021-01-28|1499.0|0|1535.0|0|33.0|0|0.0|100
0|2021-01-29|1499.0|0|1543.0|0|32.0|0|0.0|100
0|2021-01-30|1532.0|0|1549.0|0|32.0|0|0.0|100
0|2021-01-31|1534.0|0|1551.0|0|33.0|0|0.0|100
0|2021-02-01|1534.0|0|1555.0|0|33.0|0|0.0|100
0|2021-02-02|1542.0|0|1559.0|0|33.0|0|0.0|100
0|2021-02-03|1543.0|0|1560.0|0|33.0|0|0.0|100
0|2021-02-04|1543.0|0|1562.0|0|34.0|0|0.0|100
0|2021-02-05|1543.0|0|1566.0|0|35.0|0|0.0|100
0|2021-02-06|1557.0|0|1574.0|0|35.0|0|0.0|100
0|2021-02-07|1557.0|0|1578.0|0|35.0|0|0.0|100
