|dates|Tarrant_Texas_UnitedStates.JHU_ConfirmedCases.data|Tarrant_Texas_UnitedStates.JHU_ConfirmedCases.missing|Tarrant_Texas_UnitedStates.NYT_ConfirmedCases.data|Tarrant_Texas_UnitedStates.NYT_ConfirmedCases.missing|Tarrant_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Tarrant_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Tarrant_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Tarrant_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|3810.0|0|4076.0|0|109.0|0|0.0|100
0|2020-05-14|4076.0|0|4211.0|0|114.0|0|0.0|100
0|2020-05-15|4211.0|0|4266.0|0|117.0|0|0.0|100
0|2020-05-16|4266.0|0|4350.0|0|120.0|0|0.0|100
0|2020-05-17|4350.0|0|4447.0|0|121.0|0|0.0|100
0|2020-05-18|4447.0|0|4559.0|0|123.0|0|0.0|100
0|2020-05-19|4559.0|0|4643.0|0|123.0|0|0.0|100
0|2020-05-20|4643.0|0|4711.0|0|130.0|0|0.0|100
0|2020-05-21|4711.0|0|4803.0|0|132.0|0|0.0|100
0|2020-05-22|4711.0|0|4899.0|0|132.0|0|0.0|100
0|2020-05-23|4899.0|0|4951.0|0|132.0|0|0.0|100
0|2020-05-24|4951.0|0|4977.0|0|143.0|0|0.0|100
0|2020-05-25|4977.0|0|4977.0|0|144.0|0|0.0|100
0|2020-05-26|4977.0|0|5039.0|0|144.0|0|0.0|100
0|2020-05-27|5039.0|0|5190.0|0|144.0|0|0.0|100
0|2020-05-28|5190.0|0|5294.0|0|155.0|0|0.0|100
0|2020-05-29|5190.0|0|5379.0|0|155.0|0|0.0|100
0|2020-05-30|5379.0|0|5463.0|0|160.0|0|0.0|100
0|2020-05-31|5463.0|0|5513.0|0|165.0|0|0.0|100
0|2020-06-01|5513.0|0|5534.0|0|165.0|0|0.0|100
0|2020-06-02|5534.0|0|5623.0|0|165.0|0|0.0|100
0|2020-06-03|5623.0|0|5761.0|0|167.0|0|0.0|100
0|2020-06-04|5761.0|0|5863.0|0|168.0|0|0.0|100
0|2020-06-05|5985.0|0|5985.0|0|174.0|0|0.0|100
0|2020-06-06|5985.0|0|6073.0|0|174.0|0|0.0|100
0|2020-06-07|6073.0|0|6150.0|0|176.0|0|0.0|100
0|2020-06-08|6150.0|0|6369.0|0|178.0|0|0.0|100
0|2020-06-09|6369.0|0|6433.0|0|178.0|0|0.0|100
0|2020-06-10|6599.0|0|6599.0|0|189.0|0|0.0|100
0|2020-06-11|6824.0|0|6824.0|0|190.0|0|0.0|100
0|2020-06-12|7120.0|0|7120.0|0|191.0|0|0.0|100
0|2020-06-13|7120.0|0|7253.0|0|191.0|0|0.0|100
0|2020-06-14|7253.0|0|7334.0|0|194.0|0|0.0|100
0|2020-06-15|7334.0|0|7498.0|0|197.0|0|0.0|100
0|2020-06-16|7642.0|0|7642.0|0|198.0|0|0.0|100
0|2020-06-17|7822.0|0|7822.0|0|199.0|0|0.0|100
0|2020-06-18|8099.0|0|8099.0|0|205.0|0|0.0|100
0|2020-06-19|8331.0|0|8331.0|0|207.0|0|0.0|100
0|2020-06-20|8331.0|0|8511.0|0|207.0|0|0.0|100
0|2020-06-21|8955.0|0|8955.0|0|208.0|0|0.0|100
0|2020-06-22|8955.0|0|9126.0|0|208.0|0|0.0|100
0|2020-06-23|9386.0|0|9386.0|0|211.0|0|0.0|100
0|2020-06-24|9386.0|0|9846.0|0|211.0|0|0.0|100
0|2020-06-25|10363.0|0|10363.0|0|218.0|0|0.0|100
0|2020-06-26|10706.0|0|10706.0|0|222.0|0|0.0|100
0|2020-06-27|11083.0|0|11083.0|0|224.0|0|0.0|100
0|2020-06-28|11476.0|0|11476.0|0|225.0|0|0.0|100
0|2020-06-29|11739.0|0|11739.0|0|225.0|0|0.0|100
0|2020-06-30|12344.0|0|12344.0|0|228.0|0|0.0|100
0|2020-07-01|12950.0|0|12950.0|0|231.0|0|0.0|100
0|2020-07-02|12950.0|0|13423.0|0|231.0|0|0.0|100
0|2020-07-03|13423.0|0|13423.0|0|233.0|0|0.0|100
0|2020-07-04|13423.0|0|13423.0|0|233.0|0|0.0|100
0|2020-07-05|13423.0|0|14008.0|0|233.0|0|0.0|100
0|2020-07-06|14828.0|0|14828.0|0|238.0|0|0.0|100
0|2020-07-07|15585.0|0|15585.0|0|248.0|0|0.0|100
0|2020-07-08|15585.0|0|16180.0|0|248.0|0|0.0|100
0|2020-07-09|16180.0|0|16700.0|0|254.0|0|0.0|100
0|2020-07-10|16700.0|0|17334.0|0|259.0|0|0.0|100
0|2020-07-11|17334.0|0|17757.0|0|262.0|0|0.0|100
0|2020-07-12|17757.0|0|18161.0|0|268.0|0|0.0|100
0|2020-07-13|18161.0|0|18483.0|0|272.0|0|0.0|100
0|2020-07-14|18483.0|0|19014.0|0|272.0|0|0.0|100
0|2020-07-15|19014.0|0|19871.0|0|272.0|0|0.0|100
0|2020-07-16|20433.0|0|20433.0|0|283.0|0|0.0|100
0|2020-07-17|20907.0|0|20907.0|0|288.0|0|0.0|100
0|2020-07-18|21195.0|0|21195.0|0|293.0|0|0.0|100
0|2020-07-19|21617.0|0|21617.0|0|298.0|0|0.0|100
0|2020-07-20|22002.0|0|22002.0|0|299.0|0|0.0|100
0|2020-07-21|22002.0|0|22665.0|0|299.0|0|0.0|100
0|2020-07-22|23536.0|0|23536.0|0|310.0|0|0.0|100
0|2020-07-23|23967.0|0|23967.0|0|319.0|0|0.0|100
0|2020-07-24|24562.0|0|24562.0|0|329.0|0|0.0|100
0|2020-07-25|25146.0|0|25146.0|0|344.0|0|0.0|100
0|2020-07-26|25146.0|0|25499.0|0|344.0|0|0.0|100
0|2020-07-27|25499.0|0|25739.0|0|338.0|0|0.0|100
0|2020-07-28|25739.0|0|26315.0|0|343.0|0|0.0|100
0|2020-07-29|26315.0|0|27151.0|0|351.0|0|0.0|100
0|2020-07-30|27151.0|0|27823.0|0|359.0|0|0.0|100
0|2020-07-31|27823.0|0|28410.0|0|365.0|0|0.0|100
0|2020-08-01|28410.0|0|28871.0|0|378.0|0|0.0|100
0|2020-08-02|29054.0|0|29054.0|0|391.0|0|0.0|100
0|2020-08-03|29054.0|0|29357.0|0|391.0|0|0.0|100
0|2020-08-04|29357.0|0|30162.0|0|398.0|0|0.0|100
0|2020-08-05|30162.0|0|31835.0|0|410.0|0|0.0|100
0|2020-08-06|30227.0|0|32299.0|0|422.0|0|0.0|100
0|2020-08-07|30650.0|0|32590.0|0|437.0|0|0.0|100
0|2020-08-08|30922.0|0|33369.0|0|445.0|0|0.0|100
0|2020-08-09|31687.0|0|33860.0|0|447.0|0|0.0|100
0|2020-08-10|32177.0|0|34165.0|0|449.0|0|0.0|100
0|2020-08-11|32469.0|0|34369.0|0|457.0|0|0.0|100
0|2020-08-12|32666.0|0|34774.0|0|469.0|0|0.0|100
0|2020-08-13|33070.0|0|35129.0|0|480.0|0|0.0|100
0|2020-08-14|33403.0|0|35629.0|0|492.0|0|0.0|100
0|2020-08-15|33874.0|0|37072.0|0|499.0|0|0.0|100
0|2020-08-16|35310.0|0|37760.0|0|504.0|0|0.0|100
0|2020-08-17|35997.0|0|38016.0|0|504.0|0|0.0|100
0|2020-08-18|36239.0|0|38476.0|0|513.0|0|0.0|100
0|2020-08-19|36690.0|0|38822.0|0|528.0|0|0.0|100
0|2020-08-20|37020.0|0|39053.0|0|537.0|0|0.0|100
0|2020-08-21|37210.0|0|39328.0|0|547.0|0|0.0|100
0|2020-08-22|37407.0|0|39556.0|0|557.0|0|0.0|100
0|2020-08-23|37622.0|0|39811.0|0|564.0|0|0.0|100
0|2020-08-24|37834.0|0|39920.0|0|564.0|0|0.0|100
0|2020-08-25|37924.0|0|40331.0|0|570.0|0|0.0|100
0|2020-08-26|38283.0|0|40530.0|0|586.0|0|0.0|100
0|2020-08-27|38451.0|0|40777.0|0|590.0|0|0.0|100
0|2020-08-28|38644.0|0|41035.0|0|599.0|0|0.0|100
0|2020-08-29|41272.0|0|41272.0|0|550.0|0|0.0|100
0|2020-08-30|41486.0|0|41486.0|0|552.0|0|0.0|100
0|2020-08-31|41617.0|0|41617.0|0|610.0|0|0.0|100
0|2020-09-01|41860.0|0|41860.0|0|614.0|0|0.0|100
0|2020-09-02|42070.0|0|42070.0|0|620.0|0|0.0|100
0|2020-09-03|42297.0|0|42297.0|0|624.0|0|0.0|100
0|2020-09-04|42511.0|0|42511.0|0|630.0|0|0.0|100
0|2020-09-05|42798.0|0|42798.0|0|636.0|0|0.0|100
0|2020-09-06|42798.0|0|42798.0|0|638.0|0|0.0|100
0|2020-09-07|42798.0|0|42798.0|0|638.0|0|0.0|100
0|2020-09-08|43055.0|0|43055.0|0|639.0|0|0.0|100
0|2020-09-09|43515.0|0|43515.0|0|643.0|0|0.0|100
0|2020-09-10|43726.0|0|43726.0|0|643.0|0|0.0|100
0|2020-09-11|43937.0|0|43937.0|0|657.0|0|0.0|100
0|2020-09-12|43937.0|0|44140.0|0|660.0|0|0.0|100
0|2020-09-13|44454.0|0|44454.0|0|661.0|0|0.0|100
0|2020-09-14|44454.0|0|44727.0|0|661.0|0|0.0|100
0|2020-09-15|45163.0|0|45163.0|0|667.0|0|0.0|100
0|2020-09-16|45583.0|0|45583.0|0|673.0|0|0.0|100
0|2020-09-17|45868.0|0|45868.0|0|679.0|0|0.0|100
0|2020-09-18|46150.0|0|46150.0|0|684.0|0|0.0|100
0|2020-09-19|46537.0|0|46537.0|0|690.0|0|0.0|100
0|2020-09-20|46537.0|0|46898.0|0|690.0|0|0.0|100
0|2020-09-21|47231.0|0|47231.0|0|693.0|0|0.0|100
0|2020-09-22|47533.0|0|47533.0|0|693.0|0|0.0|100
0|2020-09-23|47917.0|0|47917.0|0|698.0|0|0.0|100
0|2020-09-24|47917.0|0|48504.0|0|701.0|0|0.0|100
0|2020-09-25|47917.0|0|48897.0|0|703.0|0|0.0|100
0|2020-09-26|47917.0|0|49159.0|0|710.0|0|0.0|100
0|2020-09-27|47917.0|0|49329.0|0|711.0|0|0.0|100
0|2020-09-28|47917.0|0|49569.0|0|711.0|0|0.0|100
0|2020-09-29|47917.0|0|50057.0|0|719.0|0|0.0|100
0|2020-09-30|50417.0|0|50417.0|0|721.0|0|0.0|100
0|2020-10-01|50729.0|0|50729.0|0|725.0|0|0.0|100
0|2020-10-02|51081.0|0|51081.0|0|728.0|0|0.0|100
0|2020-10-03|51499.0|0|51499.0|0|734.0|0|0.0|100
0|2020-10-04|52100.0|0|52100.0|0|734.0|0|0.0|100
0|2020-10-05|52366.0|0|52366.0|0|734.0|0|0.0|100
0|2020-10-06|52720.0|0|52720.0|0|740.0|0|0.0|100
0|2020-10-07|53292.0|0|53292.0|0|747.0|0|0.0|100
0|2020-10-08|53838.0|0|53838.0|0|751.0|0|0.0|100
0|2020-10-09|54152.0|0|54152.0|0|757.0|0|0.0|100
0|2020-10-10|54570.0|0|54570.0|0|763.0|0|0.0|100
0|2020-10-11|55364.0|0|55364.0|0|763.0|0|0.0|100
0|2020-10-12|55682.0|0|55682.0|0|763.0|0|0.0|100
0|2020-10-13|56159.0|0|56159.0|0|765.0|0|0.0|100
0|2020-10-14|56783.0|0|56783.0|0|769.0|0|0.0|100
0|2020-10-15|57438.0|0|57438.0|0|772.0|0|0.0|100
0|2020-10-16|58053.0|0|58053.0|0|778.0|0|0.0|100
0|2020-10-17|58773.0|0|58773.0|0|782.0|0|0.0|100
0|2020-10-18|59274.0|0|59274.0|0|783.0|0|0.0|100
0|2020-10-19|59662.0|0|59662.0|0|784.0|0|0.0|100
0|2020-10-20|60162.0|0|60162.0|0|786.0|0|0.0|100
0|2020-10-21|60795.0|0|60795.0|0|796.0|0|0.0|100
0|2020-10-22|60795.0|0|61527.0|0|796.0|0|0.0|100
0|2020-10-23|60795.0|0|62375.0|0|796.0|0|0.0|100
0|2020-10-24|60795.0|0|63150.0|0|796.0|0|0.0|100
0|2020-10-25|60795.0|0|63792.0|0|796.0|0|0.0|100
0|2020-10-26|64290.0|0|64290.0|0|814.0|0|0.0|100
0|2020-10-27|64727.0|0|64727.0|0|815.0|0|0.0|100
0|2020-10-28|64727.0|0|65368.0|0|815.0|0|0.0|100
0|2020-10-29|64727.0|0|66110.0|0|815.0|0|0.0|100
0|2020-10-30|64727.0|0|66810.0|0|815.0|0|0.0|100
0|2020-10-31|64727.0|0|67484.0|0|815.0|0|0.0|100
0|2020-11-01|64727.0|0|68233.0|0|815.0|0|0.0|100
0|2020-11-02|68803.0|0|68803.0|0|836.0|0|0.0|100
0|2020-11-03|69519.0|0|69519.0|0|842.0|0|0.0|100
0|2020-11-04|70228.0|0|70228.0|0|850.0|0|0.0|100
0|2020-11-05|71166.0|0|71166.0|0|861.0|0|0.0|100
0|2020-11-06|72118.0|0|72118.0|0|871.0|0|0.0|100
0|2020-11-07|73180.0|0|73180.0|0|876.0|0|0.0|100
0|2020-11-08|73636.0|0|73636.0|0|878.0|0|0.0|100
0|2020-11-09|75161.0|0|75161.0|0|878.0|0|0.0|100
0|2020-11-10|75161.0|0|76086.0|0|878.0|0|0.0|100
0|2020-11-11|76838.0|0|76838.0|0|892.0|0|0.0|100
0|2020-11-12|78029.0|0|78029.0|0|892.0|0|0.0|100
0|2020-11-13|78029.0|0|79431.0|0|892.0|0|0.0|100
0|2020-11-14|80492.0|0|80492.0|0|924.0|0|0.0|100
0|2020-11-15|80492.0|0|82015.0|0|924.0|0|0.0|100
0|2020-11-16|82915.0|0|82915.0|0|929.0|0|0.0|100
0|2020-11-17|82915.0|0|83647.0|0|929.0|0|0.0|100
0|2020-11-18|85759.0|0|85759.0|0|929.0|0|0.0|100
0|2020-11-19|87536.0|0|87536.0|0|968.0|0|0.0|100
0|2020-11-20|88948.0|0|88948.0|0|978.0|0|0.0|100
0|2020-11-21|90316.0|0|90316.0|0|982.0|0|0.0|100
0|2020-11-22|91853.0|0|91853.0|0|986.0|0|0.0|100
0|2020-11-23|91853.0|0|92977.0|0|986.0|0|0.0|100
0|2020-11-24|94687.0|0|94687.0|0|997.0|0|0.0|100
0|2020-11-25|95989.0|0|95989.0|0|1008.0|0|0.0|100
0|2020-11-26|95989.0|0|95989.0|0|1008.0|0|0.0|100
0|2020-11-27|95989.0|0|95989.0|0|1008.0|0|0.0|100
0|2020-11-28|95989.0|0|95989.0|0|1008.0|0|0.0|100
0|2020-11-29|97294.0|0|97294.0|0|1026.0|0|0.0|100
0|2020-11-30|97294.0|0|100650.0|0|1026.0|0|0.0|100
0|2020-12-01|97294.0|0|102051.0|0|1026.0|0|0.0|100
0|2020-12-02|103781.0|0|103781.0|0|1026.0|0|0.0|100
0|2020-12-03|105675.0|0|105675.0|0|1067.0|0|0.0|100
0|2020-12-04|105675.0|0|107178.0|0|1067.0|0|0.0|100
0|2020-12-05|105675.0|0|108480.0|0|1067.0|0|0.0|100
0|2020-12-06|110015.0|0|110015.0|0|1099.0|0|0.0|100
0|2020-12-07|111865.0|0|111865.0|0|1099.0|0|0.0|100
0|2020-12-08|111865.0|0|112725.0|0|1099.0|0|0.0|100
0|2020-12-09|111865.0|0|114261.0|0|1118.0|0|0.0|100
0|2020-12-10|115476.0|0|115476.0|0|1118.0|0|0.0|100
0|2020-12-11|116931.0|0|116931.0|0|1158.0|0|0.0|100
0|2020-12-12|118207.0|0|118207.0|0|1158.0|0|0.0|100
0|2020-12-13|119630.0|0|119630.0|0|1180.0|0|0.0|100
0|2020-12-14|120899.0|0|120899.0|0|1181.0|0|0.0|100
0|2020-12-15|122443.0|0|122443.0|0|1192.0|0|0.0|100
0|2020-12-16|124420.0|0|124420.0|0|1205.0|0|0.0|100
0|2020-12-17|126245.0|0|126245.0|0|1221.0|0|0.0|100
0|2020-12-18|128261.0|0|128261.0|0|1245.0|0|0.0|100
0|2020-12-19|130137.0|0|130137.0|0|1263.0|0|0.0|100
0|2020-12-20|131097.0|0|131097.0|0|1270.0|0|0.0|100
0|2020-12-21|131097.0|0|132591.0|0|1276.0|0|0.0|100
0|2020-12-22|132591.0|0|134091.0|0|1290.0|0|0.0|100
0|2020-12-23|134091.0|0|135793.0|0|1329.0|0|0.0|100
0|2020-12-24|135793.0|0|135793.0|0|1350.0|0|0.0|100
0|2020-12-25|135793.0|0|135793.0|0|1361.0|0|0.0|100
0|2020-12-26|135793.0|0|135793.0|0|1362.0|0|0.0|100
0|2020-12-27|135793.0|0|135793.0|0|1367.0|0|0.0|100
0|2020-12-28|135793.0|0|144001.0|0|1367.0|0|0.0|100
0|2020-12-29|144001.0|0|145279.0|0|1384.0|0|0.0|100
0|2020-12-30|145279.0|0|146888.0|0|1402.0|0|0.0|100
0|2020-12-31|145279.0|0|150004.0|0|1426.0|0|0.0|100
0|2021-01-01|150004.0|0|150004.0|0|1446.0|0|0.0|100
0|2021-01-02|150004.0|0|150004.0|0|1452.0|0|0.0|100
0|2021-01-03|150004.0|0|153365.0|0|1452.0|0|0.0|100
0|2021-01-04|159931.0|0|159931.0|0|1542.0|0|0.0|100
0|2021-01-05|159931.0|0|161878.0|0|1542.0|0|0.0|100
0|2021-01-06|165288.0|0|165288.0|0|1561.0|0|0.0|100
0|2021-01-07|165288.0|0|167732.0|0|1561.0|0|0.0|100
0|2021-01-08|170730.0|0|170730.0|0|1703.0|0|0.0|100
0|2021-01-09|170730.0|0|170730.0|0|1703.0|0|0.0|100
0|2021-01-10|173840.0|0|173840.0|0|1703.0|0|0.0|100
0|2021-01-11|173840.0|0|178977.0|0|1703.0|0|0.0|100
0|2021-01-12|180794.0|0|180794.0|0|1762.0|0|0.0|100
0|2021-01-13|183080.0|0|183080.0|0|1777.0|0|0.0|100
0|2021-01-14|183080.0|0|185513.0|0|1787.0|0|0.0|100
0|2021-01-15|183080.0|0|187863.0|0|1787.0|0|0.0|100
0|2021-01-16|183080.0|0|187863.0|0|1787.0|0|0.0|100
0|2021-01-17|190886.0|0|190886.0|0|1787.0|0|0.0|100
0|2021-01-18|195518.0|0|195518.0|0|1892.0|0|0.0|100
0|2021-01-19|197447.0|0|197447.0|0|1904.0|0|0.0|100
0|2021-01-20|199521.0|0|199521.0|0|1927.0|0|0.0|100
0|2021-01-21|199521.0|0|201310.0|0|1927.0|0|0.0|100
0|2021-01-22|199521.0|0|203174.0|0|1927.0|0|0.0|100
