|dates|Mackinac_Michigan_UnitedStates.JHU_ConfirmedCases.data|Mackinac_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Mackinac_Michigan_UnitedStates.NYT_ConfirmedCases.data|Mackinac_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Mackinac_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Mackinac_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Mackinac_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Mackinac_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|429.0|0|429.0|0|3.0|0|0.0|100
0|2021-02-12|430.0|0|430.0|0|3.0|0|0.0|100
0|2021-02-13|430.0|0|430.0|0|3.0|0|0.0|100
0|2021-02-14|430.0|0|430.0|0|3.0|0|0.0|100
0|2021-02-15|430.0|0|430.0|0|3.0|0|0.0|100
0|2021-02-16|431.0|0|431.0|0|3.0|0|0.0|100
0|2021-02-17|431.0|0|431.0|0|3.0|0|0.0|100
0|2021-02-18|431.0|0|432.0|0|3.0|0|0.0|100
0|2021-02-19|431.0|0|433.0|0|3.0|0|0.0|100
0|2021-02-20|433.0|0|433.0|0|3.0|0|0.0|100
0|2021-02-21|433.0|0|433.0|0|3.0|0|0.0|100
0|2021-02-22|433.0|0|437.0|0|3.0|0|0.0|100
0|2021-02-23|440.0|0|440.0|0|3.0|0|0.0|100
0|2021-02-24|440.0|0|441.0|0|3.0|0|0.0|100
0|2021-02-25|441.0|0|441.0|0|3.0|0|0.0|100
0|2021-02-26|441.0|0|441.0|0|3.0|0|0.0|100
0|2021-02-27|441.0|0|441.0|0|3.0|0|0.0|100
0|2021-02-28|441.0|0|441.0|0|3.0|0|0.0|100
0|2021-03-01|441.0|0|441.0|0|3.0|0|0.0|100
0|2021-03-02|441.0|0|443.0|0|3.0|0|0.0|100
0|2021-03-03|444.0|0|444.0|0|3.0|0|0.0|100
0|2021-03-04|444.0|0|445.0|0|3.0|0|0.0|100
0|2021-03-05|444.0|0|447.0|0|3.0|0|0.0|100
0|2021-03-06|448.0|0|448.0|0|3.0|0|0.0|100
0|2021-03-07|448.0|0|448.0|0|3.0|0|0.0|100
0|2021-03-08|448.0|0|448.0|0|3.0|0|0.0|100
0|2021-03-09|448.0|0|449.0|0|3.0|0|0.0|100
0|2021-03-10|449.0|0|449.0|0|3.0|0|0.0|100
0|2021-03-11|450.0|0|450.0|0|3.0|0|0.0|100
0|2021-03-12|450.0|0|450.0|0|3.0|0|0.0|100
0|2021-03-13|450.0|0|450.0|0|3.0|0|0.0|100
0|2021-03-14|450.0|0|450.0|0|3.0|0|0.0|100
0|2021-03-15|450.0|0|450.0|0|3.0|0|0.0|100
0|2021-03-16|453.0|0|453.0|0|3.0|0|0.0|100
0|2021-03-17|453.0|0|453.0|0|3.0|0|0.0|100
0|2021-03-18|453.0|0|453.0|0|3.0|0|0.0|100
0|2021-03-19|453.0|0|459.0|0|3.0|0|0.0|100
0|2021-03-20|453.0|0|466.0|0|3.0|0|0.0|100
0|2021-03-21|466.0|0|466.0|0|3.0|0|0.0|100
0|2021-03-22|468.0|0|468.0|0|3.0|0|0.0|100
0|2021-03-23|470.0|0|470.0|0|3.0|0|0.0|100
0|2021-03-24|473.0|0|473.0|0|3.0|0|0.0|100
0|2021-03-25|475.0|0|475.0|0|3.0|0|0.0|100
0|2021-03-26|478.0|0|478.0|0|3.0|0|0.0|100
0|2021-03-27|478.0|0|480.0|0|3.0|0|0.0|100
0|2021-03-28|480.0|0|480.0|0|3.0|0|0.0|100
0|2021-03-29|485.0|0|485.0|0|3.0|0|0.0|100
0|2021-03-30|485.0|0|485.0|0|3.0|0|0.0|100
0|2021-03-31|485.0|0|488.0|0|3.0|0|0.0|100
0|2021-04-01|490.0|0|490.0|0|3.0|0|0.0|100
0|2021-04-02|490.0|0|491.0|0|3.0|0|0.0|100
0|2021-04-03|494.0|0|494.0|0|3.0|0|0.0|100
0|2021-04-04|494.0|0|494.0|0|3.0|0|0.0|100
0|2021-04-05|497.0|0|497.0|0|3.0|0|0.0|100
0|2021-04-06|502.0|0|502.0|0|3.0|0|0.0|100
0|2021-04-07|516.0|0|516.0|0|3.0|0|0.0|100
0|2021-04-08|523.0|0|523.0|0|3.0|0|0.0|100
0|2021-04-09|535.0|0|535.0|0|3.0|0|0.0|100
0|2021-04-10|548.0|0|548.0|0|3.0|0|0.0|100
0|2021-04-11|548.0|0|548.0|0|3.0|0|0.0|100
0|2021-04-12|552.0|0|552.0|0|3.0|0|0.0|100
0|2021-04-13|559.0|0|559.0|0|3.0|0|0.0|100
0|2021-04-14|567.0|0|567.0|0|3.0|0|0.0|100
0|2021-04-15|570.0|0|570.0|0|3.0|0|0.0|100
0|2021-04-16|576.0|0|576.0|0|3.0|0|0.0|100
0|2021-04-17|579.0|0|579.0|0|3.0|0|0.0|100
0|2021-04-18|579.0|0|579.0|0|3.0|0|0.0|100
0|2021-04-19|581.0|0|581.0|0|3.0|0|0.0|100
0|2021-04-20|581.0|0|588.0|0|3.0|0|0.0|100
0|2021-04-21|588.0|0|588.0|0|3.0|0|0.0|100
0|2021-04-22|594.0|0|594.0|0|3.0|0|0.0|100
0|2021-04-23|596.0|0|596.0|0|3.0|0|0.0|100
0|2021-04-24|598.0|0|598.0|0|3.0|0|0.0|100
0|2021-04-25|598.0|0|598.0|0|3.0|0|0.0|100
0|2021-04-26|604.0|0|604.0|0|3.0|0|0.0|100
0|2021-04-27|610.0|0|610.0|0|3.0|0|0.0|100
0|2021-04-28|613.0|0|613.0|0|3.0|0|0.0|100
0|2021-04-29|616.0|0|616.0|0|3.0|0|0.0|100
0|2021-04-30|618.0|0|618.0|0|3.0|0|0.0|100
0|2021-05-01|619.0|0|619.0|0|3.0|0|0.0|100
0|2021-05-02|619.0|0|619.0|0|3.0|0|0.0|100
0|2021-05-03|620.0|0|620.0|0|3.0|0|0.0|100
0|2021-05-04|624.0|0|624.0|0|3.0|0|0.0|100
0|2021-05-05|628.0|0|628.0|0|3.0|0|0.0|100
0|2021-05-06|633.0|0|633.0|0|3.0|0|0.0|100
0|2021-05-07|635.0|0|635.0|0|3.0|0|0.0|100
0|2021-05-08|640.0|0|640.0|0|3.0|0|0.0|100
0|2021-05-09|640.0|0|640.0|0|3.0|0|0.0|100
0|2021-05-10|642.0|0|642.0|0|3.0|0|0.0|100
0|2021-05-11|647.0|0|647.0|0|3.0|0|0.0|100
0|2021-05-12|657.0|0|657.0|0|3.0|0|0.0|100
0|2021-05-13|661.0|0|661.0|0|3.0|0|0.0|100
0|2021-05-14|671.0|0|671.0|0|3.0|0|0.0|100
0|2021-05-15|674.0|0|674.0|0|3.0|0|0.0|100
0|2021-05-16|674.0|0|674.0|0|3.0|0|0.0|100
0|2021-05-17|678.0|0|678.0|0|3.0|0|0.0|100
0|2021-05-18|683.0|0|683.0|0|3.0|0|0.0|100
0|2021-05-19|688.0|0|688.0|0|3.0|0|0.0|100
0|2021-05-20|694.0|0|694.0|0|3.0|0|0.0|100
0|2021-05-21|696.0|0|696.0|0|3.0|0|0.0|100
0|2021-05-22|696.0|0|696.0|0|3.0|0|0.0|100
0|2021-05-23|696.0|0|696.0|0|3.0|0|0.0|100
0|2021-05-24|699.0|0|699.0|0|3.0|0|0.0|100
0|2021-05-25|703.0|0|703.0|0|3.0|0|0.0|100
0|2021-05-26|704.0|0|704.0|0|3.0|0|0.0|100
0|2021-05-27|704.0|0|704.0|0|3.0|0|0.0|100
0|2021-05-28|704.0|0|704.0|0|3.0|0|0.0|100
0|2021-05-29|704.0|0|704.0|0|3.0|0|0.0|100
0|2021-05-30|704.0|0|704.0|0|3.0|0|0.0|100
0|2021-05-31|704.0|0|704.0|0|3.0|0|0.0|100
0|2021-06-01|705.0|0|705.0|0|3.0|0|0.0|100
0|2021-06-02|705.0|0|705.0|0|3.0|0|0.0|100
0|2021-06-03|707.0|0|707.0|0|3.0|0|0.0|100
0|2021-06-04|709.0|0|709.0|0|3.0|0|0.0|100
0|2021-06-05|709.0|0|709.0|0|3.0|0|0.0|100
0|2021-06-06|709.0|0|709.0|0|3.0|0|0.0|100
0|2021-06-07|709.0|0|709.0|0|3.0|0|0.0|100
0|2021-06-08|710.0|0|710.0|0|3.0|0|0.0|100
0|2021-06-09|710.0|0|710.0|0|3.0|0|0.0|100
0|2021-06-10|711.0|0|711.0|0|3.0|0|0.0|100
0|2021-06-11|711.0|0|711.0|0|3.0|0|0.0|100
0|2021-06-12|713.0|0|713.0|0|3.0|0|0.0|100
0|2021-06-13|713.0|0|713.0|0|3.0|0|0.0|100
0|2021-06-14|713.0|0|713.0|0|3.0|0|0.0|100
0|2021-06-15|713.0|0|713.0|0|3.0|0|0.0|100
0|2021-06-16|713.0|0|713.0|0|3.0|0|0.0|100
0|2021-06-17|714.0|0|714.0|0|3.0|0|0.0|100
0|2021-06-18|713.0|0|713.0|0|3.0|0|0.0|100
0|2021-06-19|713.0|0|713.0|0|3.0|0|0.0|100
0|2021-06-20|713.0|0|713.0|0|3.0|0|0.0|100
0|2021-06-21|713.0|0|713.0|0|3.0|0|0.0|100
0|2021-06-22|714.0|0|714.0|0|3.0|0|0.0|100
0|2021-06-23|716.0|0|716.0|0|3.0|0|0.0|100
0|2021-06-24|716.0|0|716.0|0|3.0|0|0.0|100
0|2021-06-25|716.0|0|716.0|0|3.0|0|0.0|100
0|2021-06-26|716.0|0|716.0|0|3.0|0|0.0|100
0|2021-06-27|716.0|0|716.0|0|3.0|0|0.0|100
0|2021-06-28|716.0|0|716.0|0|3.0|0|0.0|100
0|2021-06-29|716.0|0|716.0|0|3.0|0|0.0|100
0|2021-06-30|715.0|0|715.0|0|3.0|0|0.0|100
0|2021-07-01|716.0|0|716.0|0|3.0|0|0.0|100
0|2021-07-02|714.0|0|714.0|0|3.0|0|0.0|100
0|2021-07-03|714.0|0|714.0|0|3.0|0|0.0|100
0|2021-07-04|714.0|0|714.0|0|3.0|0|0.0|100
0|2021-07-05|714.0|0|714.0|0|3.0|0|0.0|100
0|2021-07-06|714.0|0|714.0|0|3.0|0|0.0|100
0|2021-07-07|714.0|0|714.0|0|3.0|0|0.0|100
0|2021-07-08|714.0|0|714.0|0|3.0|0|0.0|100
0|2021-07-09|715.0|0|715.0|0|3.0|0|0.0|100
0|2021-07-10|715.0|0|715.0|0|3.0|0|0.0|100
0|2021-07-11|715.0|0|715.0|0|3.0|0|0.0|100
0|2021-07-12|715.0|0|715.0|0|3.0|0|0.0|100
0|2021-07-13|715.0|0|715.0|0|3.0|0|0.0|100
0|2021-07-14|715.0|0|715.0|0|3.0|0|0.0|100
0|2021-07-15|715.0|0|715.0|0|3.0|0|0.0|100
0|2021-07-16|717.0|0|717.0|0|3.0|0|0.0|100
0|2021-07-17|717.0|0|717.0|0|3.0|0|0.0|100
0|2021-07-18|717.0|0|717.0|0|3.0|0|0.0|100
0|2021-07-19|717.0|0|717.0|0|3.0|0|0.0|100
0|2021-07-20|718.0|0|718.0|0|3.0|0|0.0|100
0|2021-07-21|718.0|0|718.0|0|3.0|0|0.0|100
0|2021-07-22|718.0|0|718.0|0|3.0|0|0.0|100
0|2021-07-23|721.0|0|721.0|0|3.0|0|0.0|100
0|2021-07-24|721.0|0|721.0|0|3.0|0|0.0|100
0|2021-07-25|721.0|0|721.0|0|3.0|0|0.0|100
0|2021-07-26|721.0|0|721.0|0|3.0|0|0.0|100
0|2021-07-27|720.0|0|720.0|0|3.0|0|0.0|100
0|2021-07-28|720.0|0|720.0|0|3.0|0|0.0|100
0|2021-07-29|720.0|0|720.0|0|3.0|0|0.0|100
0|2021-07-30|720.0|0|720.0|0|3.0|0|0.0|100
0|2021-07-31|720.0|0|720.0|0|3.0|0|0.0|100
0|2021-08-01|720.0|0|720.0|0|3.0|0|0.0|100
0|2021-08-02|720.0|0|720.0|0|3.0|0|0.0|100
0|2021-08-03|722.0|0|722.0|0|3.0|0|0.0|100
0|2021-08-04|722.0|0|722.0|0|3.0|0|0.0|100
0|2021-08-05|722.0|0|722.0|0|3.0|0|0.0|100
0|2021-08-06|721.0|0|721.0|0|3.0|0|0.0|100
0|2021-08-07|721.0|0|721.0|0|3.0|0|0.0|100
0|2021-08-08|721.0|0|721.0|0|3.0|0|0.0|100
0|2021-08-09|722.0|0|722.0|0|3.0|0|0.0|100
0|2021-08-10|722.0|0|722.0|0|3.0|0|0.0|100
0|2021-08-11|726.0|0|726.0|0|3.0|0|0.0|100
0|2021-08-12|726.0|0|726.0|0|3.0|0|0.0|100
0|2021-08-13|729.0|0|729.0|0|3.0|0|0.0|100
0|2021-08-14|729.0|0|729.0|0|3.0|0|0.0|100
0|2021-08-15|729.0|0|729.0|0|3.0|0|0.0|100
0|2021-08-16|731.0|0|731.0|0|3.0|0|0.0|100
0|2021-08-17|731.0|0|731.0|0|3.0|0|0.0|100
0|2021-08-18|740.0|0|740.0|0|3.0|0|0.0|100
0|2021-08-19|740.0|0|740.0|0|3.0|0|0.0|100
0|2021-08-20|753.0|0|753.0|0|3.0|0|0.0|100
0|2021-08-21|753.0|0|753.0|0|3.0|0|0.0|100
0|2021-08-22|753.0|0|753.0|0|3.0|0|0.0|100
0|2021-08-23|763.0|0|763.0|0|3.0|0|0.0|100
0|2021-08-24|763.0|0|763.0|0|3.0|0|0.0|100
0|2021-08-25|778.0|0|778.0|0|3.0|0|0.0|100
0|2021-08-26|778.0|0|778.0|0|3.0|0|0.0|100
0|2021-08-27|788.0|0|788.0|0|3.0|0|0.0|100
0|2021-08-28|788.0|0|788.0|0|3.0|0|0.0|100
0|2021-08-29|788.0|0|788.0|0|3.0|0|0.0|100
0|2021-08-30|796.0|0|796.0|0|3.0|0|0.0|100
0|2021-08-31|796.0|0|796.0|0|3.0|0|0.0|100
0|2021-09-01|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-02|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-03|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-04|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-05|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-06|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-07|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-08|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-09|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-10|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-11|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-12|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-13|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-14|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-15|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-16|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-17|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-18|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-19|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-20|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-21|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-22|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-23|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-24|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-25|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-26|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-27|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-28|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-29|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-09-30|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-01|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-02|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-03|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-04|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-05|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-06|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-07|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-08|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-09|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-10|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-11|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-12|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-13|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-14|796.0|0|0.0|100|3.0|0|0.0|100
0|2021-10-15|796.0|0|0.0|100|3.0|0|0.0|100
