|dates|Cass_Missouri_UnitedStates.JHU_ConfirmedCases.data|Cass_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Cass_Missouri_UnitedStates.NYT_ConfirmedCases.data|Cass_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Cass_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Cass_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Cass_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Cass_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|71.0|0|73.0|0|8.0|0|0.0|100
0|2020-05-15|72.0|0|73.0|0|8.0|0|0.0|100
0|2020-05-16|72.0|0|74.0|0|8.0|0|0.0|100
0|2020-05-17|72.0|0|74.0|0|8.0|0|0.0|100
0|2020-05-18|72.0|0|75.0|0|8.0|0|0.0|100
0|2020-05-19|72.0|0|75.0|0|8.0|0|0.0|100
0|2020-05-20|74.0|0|77.0|0|8.0|0|0.0|100
0|2020-05-21|75.0|0|77.0|0|8.0|0|0.0|100
0|2020-05-22|77.0|0|77.0|0|8.0|0|0.0|100
0|2020-05-23|77.0|0|77.0|0|8.0|0|0.0|100
0|2020-05-24|79.0|0|79.0|0|8.0|0|0.0|100
0|2020-05-25|80.0|0|80.0|0|8.0|0|0.0|100
0|2020-05-26|82.0|0|82.0|0|8.0|0|0.0|100
0|2020-05-27|82.0|0|83.0|0|8.0|0|0.0|100
0|2020-05-28|85.0|0|85.0|0|8.0|0|0.0|100
0|2020-05-29|85.0|0|86.0|0|8.0|0|0.0|100
0|2020-05-30|89.0|0|89.0|0|8.0|0|0.0|100
0|2020-05-31|90.0|0|90.0|0|8.0|0|0.0|100
0|2020-06-01|93.0|0|93.0|0|8.0|0|0.0|100
0|2020-06-02|96.0|0|96.0|0|8.0|0|0.0|100
0|2020-06-03|97.0|0|97.0|0|8.0|0|0.0|100
0|2020-06-04|100.0|0|100.0|0|8.0|0|0.0|100
0|2020-06-05|100.0|0|99.0|0|8.0|0|0.0|100
0|2020-06-06|102.0|0|102.0|0|8.0|0|0.0|100
0|2020-06-07|102.0|0|102.0|0|8.0|0|0.0|100
0|2020-06-08|104.0|0|104.0|0|8.0|0|0.0|100
0|2020-06-09|105.0|0|105.0|0|8.0|0|0.0|100
0|2020-06-10|108.0|0|108.0|0|8.0|0|0.0|100
0|2020-06-11|110.0|0|110.0|0|8.0|0|0.0|100
0|2020-06-12|111.0|0|111.0|0|8.0|0|0.0|100
0|2020-06-13|111.0|0|111.0|0|8.0|0|0.0|100
0|2020-06-14|111.0|0|111.0|0|8.0|0|0.0|100
0|2020-06-15|114.0|0|114.0|0|8.0|0|0.0|100
0|2020-06-16|115.0|0|115.0|0|8.0|0|0.0|100
0|2020-06-17|109.0|0|111.0|0|8.0|0|0.0|100
0|2020-06-18|110.0|0|114.0|0|8.0|0|0.0|100
0|2020-06-19|112.0|0|115.0|0|8.0|0|0.0|100
0|2020-06-20|116.0|0|116.0|0|8.0|0|0.0|100
0|2020-06-21|116.0|0|116.0|0|8.0|0|0.0|100
0|2020-06-22|116.0|0|116.0|0|8.0|0|0.0|100
0|2020-06-23|116.0|0|117.0|0|8.0|0|0.0|100
0|2020-06-24|116.0|0|119.0|0|8.0|0|0.0|100
0|2020-06-25|120.0|0|123.0|0|8.0|0|0.0|100
0|2020-06-26|123.0|0|127.0|0|8.0|0|0.0|100
0|2020-06-27|125.0|0|134.0|0|8.0|0|0.0|100
0|2020-06-28|125.0|0|134.0|0|8.0|0|0.0|100
0|2020-06-29|125.0|0|137.0|0|8.0|0|0.0|100
0|2020-06-30|125.0|0|143.0|0|8.0|0|0.0|100
0|2020-07-01|125.0|0|147.0|0|8.0|0|0.0|100
0|2020-07-02|141.0|0|156.0|0|8.0|0|0.0|100
0|2020-07-03|152.0|0|162.0|0|8.0|0|0.0|100
0|2020-07-04|159.0|0|166.0|0|8.0|0|0.0|100
0|2020-07-05|161.0|0|171.0|0|8.0|0|0.0|100
0|2020-07-06|164.0|0|185.0|0|8.0|0|0.0|100
0|2020-07-07|169.0|0|191.0|0|8.0|0|0.0|100
0|2020-07-08|178.0|0|203.0|0|8.0|0|0.0|100
0|2020-07-09|190.0|0|214.0|0|8.0|0|0.0|100
0|2020-07-10|195.0|0|227.0|0|8.0|0|0.0|100
0|2020-07-11|205.0|0|239.0|0|8.0|0|0.0|100
0|2020-07-12|205.0|0|250.0|0|8.0|0|0.0|100
0|2020-07-13|207.0|0|267.0|0|8.0|0|0.0|100
0|2020-07-14|217.0|0|300.0|0|8.0|0|0.0|100
0|2020-07-15|225.0|0|316.0|0|8.0|0|0.0|100
0|2020-07-16|233.0|0|341.0|0|8.0|0|0.0|100
0|2020-07-17|237.0|0|364.0|0|8.0|0|0.0|100
0|2020-07-18|250.0|0|386.0|0|8.0|0|0.0|100
0|2020-07-19|268.0|0|401.0|0|8.0|0|0.0|100
0|2020-07-20|285.0|0|410.0|0|8.0|0|0.0|100
0|2020-07-21|314.0|0|420.0|0|8.0|0|0.0|100
0|2020-07-22|349.0|0|440.0|0|8.0|0|0.0|100
0|2020-07-23|372.0|0|468.0|0|8.0|0|0.0|100
0|2020-07-24|397.0|0|468.0|0|8.0|0|0.0|100
0|2020-07-25|429.0|0|517.0|0|8.0|0|0.0|100
0|2020-07-26|440.0|0|543.0|0|8.0|0|0.0|100
0|2020-07-27|472.0|0|555.0|0|8.0|0|0.0|100
0|2020-07-28|517.0|0|578.0|0|8.0|0|0.0|100
0|2020-07-29|559.0|0|594.0|0|8.0|0|0.0|100
0|2020-07-30|592.0|0|602.0|0|9.0|0|0.0|100
0|2020-07-31|621.0|0|643.0|0|9.0|0|0.0|100
0|2020-08-01|630.0|0|661.0|0|9.0|0|0.0|100
0|2020-08-02|636.0|0|667.0|0|9.0|0|0.0|100
0|2020-08-03|654.0|0|687.0|0|9.0|0|0.0|100
0|2020-08-04|673.0|0|701.0|0|9.0|0|0.0|100
0|2020-08-05|679.0|0|716.0|0|9.0|0|0.0|100
0|2020-08-06|692.0|0|716.0|0|9.0|0|0.0|100
0|2020-08-07|705.0|0|768.0|0|9.0|0|0.0|100
0|2020-08-08|705.0|0|772.0|0|9.0|0|0.0|100
0|2020-08-09|742.0|0|783.0|0|9.0|0|0.0|100
0|2020-08-10|755.0|0|796.0|0|9.0|0|0.0|100
0|2020-08-11|770.0|0|811.0|0|9.0|0|0.0|100
0|2020-08-12|785.0|0|824.0|0|9.0|0|0.0|100
0|2020-08-13|811.0|0|847.0|0|9.0|0|0.0|100
0|2020-08-14|830.0|0|880.0|0|9.0|0|0.0|100
0|2020-08-15|857.0|0|909.0|0|9.0|0|0.0|100
0|2020-08-16|863.0|0|921.0|0|9.0|0|0.0|100
0|2020-08-17|883.0|0|931.0|0|9.0|0|0.0|100
0|2020-08-18|887.0|0|937.0|0|9.0|0|0.0|100
0|2020-08-19|901.0|0|952.0|0|9.0|0|0.0|100
0|2020-08-20|912.0|0|968.0|0|9.0|0|0.0|100
0|2020-08-21|925.0|0|992.0|0|9.0|0|0.0|100
0|2020-08-22|948.0|0|1010.0|0|9.0|0|0.0|100
0|2020-08-23|961.0|0|1021.0|0|9.0|0|0.0|100
0|2020-08-24|971.0|0|1031.0|0|9.0|0|0.0|100
0|2020-08-25|975.0|0|1044.0|0|9.0|0|0.0|100
0|2020-08-26|998.0|0|1060.0|0|9.0|0|0.0|100
0|2020-08-27|1009.0|0|1077.0|0|9.0|0|0.0|100
0|2020-08-28|1027.0|0|1096.0|0|9.0|0|0.0|100
0|2020-08-29|1053.0|0|1117.0|0|11.0|0|0.0|100
0|2020-08-30|1065.0|0|1129.0|0|11.0|0|0.0|100
0|2020-08-31|1075.0|0|1140.0|0|11.0|0|0.0|100
0|2020-09-01|1080.0|0|1153.0|0|11.0|0|0.0|100
0|2020-09-02|1092.0|0|1174.0|0|11.0|0|0.0|100
0|2020-09-03|1108.0|0|1185.0|0|11.0|0|0.0|100
0|2020-09-04|1122.0|0|1206.0|0|12.0|0|0.0|100
0|2020-09-05|1131.0|0|1217.0|0|16.0|0|0.0|100
0|2020-09-06|1138.0|0|1226.0|0|16.0|0|0.0|100
0|2020-09-07|1151.0|0|1238.0|0|16.0|0|0.0|100
0|2020-09-08|1159.0|0|1248.0|0|16.0|0|0.0|100
0|2020-09-09|1187.0|0|1262.0|0|16.0|0|0.0|100
0|2020-09-10|1203.0|0|1281.0|0|16.0|0|0.0|100
0|2020-09-11|1219.0|0|1306.0|0|16.0|0|0.0|100
0|2020-09-12|1243.0|0|1318.0|0|16.0|0|0.0|100
0|2020-09-13|1255.0|0|1331.0|0|16.0|0|0.0|100
0|2020-09-14|1270.0|0|1348.0|0|16.0|0|0.0|100
0|2020-09-15|1288.0|0|1366.0|0|16.0|0|0.0|100
0|2020-09-16|1302.0|0|1380.0|0|16.0|0|0.0|100
0|2020-09-17|1333.0|0|1404.0|0|16.0|0|0.0|100
0|2020-09-18|1360.0|0|1438.0|0|17.0|0|0.0|100
0|2020-09-19|1380.0|0|1438.0|0|17.0|0|0.0|100
0|2020-09-20|1389.0|0|1438.0|0|17.0|0|0.0|100
0|2020-09-21|1405.0|0|1488.0|0|17.0|0|0.0|100
0|2020-09-22|1420.0|0|1494.0|0|19.0|0|0.0|100
0|2020-09-23|1434.0|0|1507.0|0|23.0|0|0.0|100
0|2020-09-24|1457.0|0|1506.0|0|22.0|0|0.0|100
0|2020-09-25|1489.0|0|1571.0|0|22.0|0|0.0|100
0|2020-09-26|1502.0|0|1571.0|0|24.0|0|0.0|100
0|2020-09-27|1515.0|0|1571.0|0|24.0|0|0.0|100
0|2020-09-28|1527.0|0|1607.0|0|24.0|0|0.0|100
0|2020-09-29|1527.0|0|1623.0|0|24.0|0|0.0|100
0|2020-09-30|1527.0|0|1623.0|0|24.0|0|0.0|100
0|2020-10-01|1527.0|0|1645.0|0|24.0|0|0.0|100
0|2020-10-02|1547.0|0|1677.0|0|26.0|0|0.0|100
0|2020-10-03|1572.0|0|1677.0|0|26.0|0|0.0|100
0|2020-10-04|1677.0|0|1677.0|0|26.0|0|0.0|100
0|2020-10-05|1591.0|0|1716.0|0|26.0|0|0.0|100
0|2020-10-06|1605.0|0|1724.0|0|26.0|0|0.0|100
0|2020-10-07|1620.0|0|1728.0|0|26.0|0|0.0|100
0|2020-10-08|1626.0|0|1749.0|0|26.0|0|0.0|100
0|2020-10-09|1648.0|0|1780.0|0|29.0|0|0.0|100
0|2020-10-10|1733.0|0|1780.0|0|29.0|0|0.0|100
0|2020-10-11|1733.0|0|1780.0|0|29.0|0|0.0|100
0|2020-10-12|1733.0|0|1838.0|0|29.0|0|0.0|100
0|2020-10-13|1733.0|0|1838.0|0|29.0|0|0.0|100
0|2020-10-14|1795.0|0|1878.0|0|28.0|0|0.0|100
0|2020-10-15|1814.0|0|1878.0|0|27.0|0|0.0|100
0|2020-10-16|1831.0|0|1878.0|0|27.0|0|0.0|100
0|2020-10-17|1855.0|0|1878.0|0|28.0|0|0.0|100
0|2020-10-18|1872.0|0|1878.0|0|28.0|0|0.0|100
0|2020-10-19|1883.0|0|2000.0|0|28.0|0|0.0|100
0|2020-10-20|1909.0|0|2018.0|0|28.0|0|0.0|100
0|2020-10-21|1929.0|0|2034.0|0|28.0|0|0.0|100
0|2020-10-22|1929.0|0|2061.0|0|28.0|0|0.0|100
0|2020-10-23|1929.0|0|2093.0|0|28.0|0|0.0|100
0|2020-10-24|1929.0|0|2093.0|0|28.0|0|0.0|100
0|2020-10-25|1929.0|0|2093.0|0|28.0|0|0.0|100
0|2020-10-26|1929.0|0|2128.0|0|28.0|0|0.0|100
0|2020-10-27|1929.0|0|2175.0|0|28.0|0|0.0|100
0|2020-10-28|1929.0|0|2214.0|0|28.0|0|0.0|100
0|2020-10-29|2092.0|0|2241.0|0|30.0|0|0.0|100
0|2020-10-30|2136.0|0|2283.0|0|30.0|0|0.0|100
0|2020-10-31|2188.0|0|2283.0|0|32.0|0|0.0|100
0|2020-11-01|2188.0|0|2283.0|0|32.0|0|0.0|100
0|2020-11-02|2237.0|0|2373.0|0|32.0|0|0.0|100
0|2020-11-03|2285.0|0|2397.0|0|32.0|0|0.0|100
0|2020-11-04|2311.0|0|2437.0|0|33.0|0|0.0|100
0|2020-11-05|2351.0|0|2437.0|0|33.0|0|0.0|100
0|2020-11-06|2387.0|0|2531.0|0|33.0|0|0.0|100
0|2020-11-07|2425.0|0|2531.0|0|33.0|0|0.0|100
0|2020-11-08|2480.0|0|2531.0|0|33.0|0|0.0|100
0|2020-11-09|2533.0|0|2666.0|0|33.0|0|0.0|100
0|2020-11-10|2533.0|0|2716.0|0|33.0|0|0.0|100
0|2020-11-11|2533.0|0|2765.0|0|33.0|0|0.0|100
0|2020-11-12|2703.0|0|2819.0|0|35.0|0|0.0|100
0|2020-11-13|2765.0|0|2879.0|0|35.0|0|0.0|100
0|2020-11-14|2911.0|0|2911.0|0|35.0|0|0.0|100
0|2020-11-15|2911.0|0|2911.0|0|35.0|0|0.0|100
0|2020-11-16|2911.0|0|3068.0|0|35.0|0|0.0|100
0|2020-11-17|2911.0|0|3078.0|0|35.0|0|0.0|100
0|2020-11-18|3152.0|0|3201.0|0|36.0|0|0.0|100
0|2020-11-19|3152.0|0|3245.0|0|36.0|0|0.0|100
0|2020-11-20|3152.0|0|3305.0|0|36.0|0|0.0|100
0|2020-11-21|3152.0|0|3338.0|0|36.0|0|0.0|100
0|2020-11-22|3152.0|0|3391.0|0|36.0|0|0.0|100
0|2020-11-23|3152.0|0|3488.0|0|36.0|0|0.0|100
0|2020-11-24|3152.0|0|3542.0|0|39.0|0|0.0|100
0|2020-11-25|3561.0|0|3594.0|0|39.0|0|0.0|100
0|2020-11-26|3561.0|0|3622.0|0|39.0|0|0.0|100
0|2020-11-27|3661.0|0|3661.0|0|39.0|0|0.0|100
0|2020-11-28|3661.0|0|3721.0|0|39.0|0|0.0|100
0|2020-11-29|3765.0|0|3765.0|0|39.0|0|0.0|100
0|2020-11-30|3815.0|0|3857.0|0|39.0|0|0.0|100
0|2020-12-01|3815.0|0|3869.0|0|39.0|0|0.0|100
0|2020-12-02|3921.0|0|4000.0|0|40.0|0|0.0|100
0|2020-12-03|3989.0|0|4067.0|0|40.0|0|0.0|100
0|2020-12-04|4060.0|0|4138.0|0|40.0|0|0.0|100
0|2020-12-05|4148.0|0|4148.0|0|40.0|0|0.0|100
0|2020-12-06|4215.0|0|4215.0|0|40.0|0|0.0|100
0|2020-12-07|4215.0|0|4357.0|0|40.0|0|0.0|100
0|2020-12-08|4215.0|0|4357.0|0|40.0|0|0.0|100
0|2020-12-09|4215.0|0|4502.0|0|41.0|0|0.0|100
0|2020-12-10|4460.0|0|4460.0|0|41.0|0|0.0|100
0|2020-12-11|4460.0|0|4623.0|0|41.0|0|0.0|100
0|2020-12-12|4460.0|0|4623.0|0|41.0|0|0.0|100
0|2020-12-13|4653.0|0|4653.0|0|41.0|0|0.0|100
0|2020-12-14|4690.0|0|4779.0|0|41.0|0|0.0|100
0|2020-12-15|4690.0|0|4845.0|0|44.0|0|0.0|100
0|2020-12-16|4801.0|0|4899.0|0|44.0|0|0.0|100
0|2020-12-17|4868.0|0|4961.0|0|46.0|0|0.0|100
0|2020-12-18|4935.0|0|5040.0|0|46.0|0|0.0|100
0|2020-12-19|5008.0|0|5040.0|0|46.0|0|0.0|100
0|2020-12-20|5060.0|0|5060.0|0|46.0|0|0.0|100
0|2020-12-21|5060.0|0|5195.0|0|46.0|0|0.0|100
0|2020-12-22|5060.0|0|5243.0|0|46.0|0|0.0|100
0|2020-12-23|5060.0|0|5243.0|0|46.0|0|0.0|100
0|2020-12-24|5060.0|0|5259.0|0|46.0|0|0.0|100
0|2020-12-25|5060.0|0|5316.0|0|46.0|0|0.0|100
0|2020-12-26|5060.0|0|5354.0|0|46.0|0|0.0|100
0|2020-12-27|5060.0|0|5371.0|0|46.0|0|0.0|100
0|2020-12-28|5060.0|0|5465.0|0|46.0|0|0.0|100
0|2020-12-29|5443.0|0|5522.0|0|54.0|0|0.0|100
0|2020-12-30|5497.0|0|5569.0|0|54.0|0|0.0|100
0|2020-12-31|5497.0|0|5627.0|0|54.0|0|0.0|100
0|2021-01-01|5631.0|0|5631.0|0|55.0|0|0.0|100
0|2021-01-02|5670.0|0|5670.0|0|55.0|0|0.0|100
0|2021-01-03|5670.0|0|5712.0|0|55.0|0|0.0|100
0|2021-01-04|5670.0|0|5772.0|0|55.0|0|0.0|100
0|2021-01-05|5670.0|0|5811.0|0|55.0|0|0.0|100
0|2021-01-06|5807.0|0|5845.0|0|58.0|0|0.0|100
0|2021-01-07|5807.0|0|5887.0|0|58.0|0|0.0|100
0|2021-01-08|5929.0|0|5934.0|0|58.0|0|0.0|100
0|2021-01-09|5929.0|0|6030.0|0|58.0|0|0.0|100
0|2021-01-10|6095.0|0|6095.0|0|58.0|0|0.0|100
0|2021-01-11|6095.0|0|6154.0|0|58.0|0|0.0|100
0|2021-01-12|6180.0|0|6181.0|0|62.0|0|0.0|100
0|2021-01-13|6222.0|0|6222.0|0|62.0|0|0.0|100
0|2021-01-14|6222.0|0|6302.0|0|62.0|0|0.0|100
0|2021-01-15|6222.0|0|6349.0|0|62.0|0|0.0|100
0|2021-01-16|6401.0|0|6401.0|0|62.0|0|0.0|100
0|2021-01-17|6426.0|0|6426.0|0|62.0|0|0.0|100
0|2021-01-18|6426.0|0|6432.0|0|62.0|0|0.0|100
0|2021-01-19|6459.0|0|6474.0|0|62.0|0|0.0|100
0|2021-01-20|6493.0|0|6496.0|0|68.0|0|0.0|100
0|2021-01-21|6538.0|0|6538.0|0|68.0|0|0.0|100
0|2021-01-22|6559.0|0|6559.0|0|68.0|0|0.0|100
0|2021-01-23|6598.0|0|6598.0|0|68.0|0|0.0|100
0|2021-01-24|6598.0|0|6697.0|0|68.0|0|0.0|100
0|2021-01-25|6707.0|0|6707.0|0|68.0|0|0.0|100
0|2021-01-26|6727.0|0|6727.0|0|68.0|0|0.0|100
0|2021-01-27|6727.0|0|6766.0|0|68.0|0|0.0|100
0|2021-01-28|6727.0|0|6791.0|0|68.0|0|0.0|100
0|2021-01-29|6833.0|0|6834.0|0|69.0|0|0.0|100
0|2021-01-30|6833.0|0|6862.0|0|69.0|0|0.0|100
0|2021-01-31|6833.0|0|6874.0|0|69.0|0|0.0|100
0|2021-02-01|6833.0|0|6909.0|0|69.0|0|0.0|100
