|dates|Attala_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Attala_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Attala_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Attala_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Attala_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Attala_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Attala_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Attala_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|212.0|0|212.0|0|5.0|0|0.0|100
0|2020-05-15|224.0|0|224.0|0|5.0|0|0.0|100
0|2020-05-16|233.0|0|233.0|0|7.0|0|0.0|100
0|2020-05-17|249.0|0|249.0|0|7.0|0|0.0|100
0|2020-05-18|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-05-19|259.0|0|259.0|0|9.0|0|0.0|100
0|2020-05-20|259.0|0|259.0|0|10.0|0|0.0|100
0|2020-05-21|257.0|0|257.0|0|11.0|0|0.0|100
0|2020-05-22|269.0|0|269.0|0|12.0|0|0.0|100
0|2020-05-23|270.0|0|270.0|0|12.0|0|0.0|100
0|2020-05-24|270.0|0|269.0|0|14.0|0|0.0|100
0|2020-05-25|273.0|0|273.0|0|14.0|0|0.0|100
0|2020-05-26|277.0|0|277.0|0|14.0|0|0.0|100
0|2020-05-27|277.0|0|277.0|0|15.0|0|0.0|100
0|2020-05-28|284.0|0|284.0|0|15.0|0|0.0|100
0|2020-05-29|287.0|0|287.0|0|15.0|0|0.0|100
0|2020-05-30|292.0|0|292.0|0|16.0|0|0.0|100
0|2020-05-31|298.0|0|298.0|0|17.0|0|0.0|100
0|2020-06-01|298.0|0|298.0|0|17.0|0|0.0|100
0|2020-06-02|303.0|0|303.0|0|18.0|0|0.0|100
0|2020-06-03|307.0|0|307.0|0|18.0|0|0.0|100
0|2020-06-04|311.0|0|311.0|0|18.0|0|0.0|100
0|2020-06-05|312.0|0|312.0|0|18.0|0|0.0|100
0|2020-06-06|315.0|0|315.0|0|18.0|0|0.0|100
0|2020-06-07|315.0|0|315.0|0|20.0|0|0.0|100
0|2020-06-08|317.0|0|317.0|0|20.0|0|0.0|100
0|2020-06-09|319.0|0|319.0|0|21.0|0|0.0|100
0|2020-06-10|323.0|0|323.0|0|22.0|0|0.0|100
0|2020-06-11|323.0|0|323.0|0|22.0|0|0.0|100
0|2020-06-12|328.0|0|328.0|0|23.0|0|0.0|100
0|2020-06-13|328.0|0|328.0|0|23.0|0|0.0|100
0|2020-06-14|331.0|0|331.0|0|23.0|0|0.0|100
0|2020-06-15|332.0|0|332.0|0|23.0|0|0.0|100
0|2020-06-16|333.0|0|333.0|0|23.0|0|0.0|100
0|2020-06-17|335.0|0|335.0|0|23.0|0|0.0|100
0|2020-06-18|335.0|0|335.0|0|23.0|0|0.0|100
0|2020-06-19|335.0|0|335.0|0|23.0|0|0.0|100
0|2020-06-20|335.0|0|335.0|0|23.0|0|0.0|100
0|2020-06-21|335.0|0|335.0|0|23.0|0|0.0|100
0|2020-06-22|336.0|0|336.0|0|23.0|0|0.0|100
0|2020-06-23|337.0|0|337.0|0|23.0|0|0.0|100
0|2020-06-24|338.0|0|338.0|0|23.0|0|0.0|100
0|2020-06-25|341.0|0|341.0|0|23.0|0|0.0|100
0|2020-06-26|346.0|0|346.0|0|23.0|0|0.0|100
0|2020-06-27|345.0|0|345.0|0|23.0|0|0.0|100
0|2020-06-28|346.0|0|346.0|0|23.0|0|0.0|100
0|2020-06-29|346.0|0|347.0|0|23.0|0|0.0|100
0|2020-06-30|350.0|0|350.0|0|23.0|0|0.0|100
0|2020-07-01|350.0|0|352.0|0|23.0|0|0.0|100
0|2020-07-02|355.0|0|355.0|0|23.0|0|0.0|100
0|2020-07-03|358.0|0|358.0|0|23.0|0|0.0|100
0|2020-07-04|359.0|0|359.0|0|23.0|0|0.0|100
0|2020-07-05|360.0|0|360.0|0|23.0|0|0.0|100
0|2020-07-06|361.0|0|361.0|0|23.0|0|0.0|100
0|2020-07-07|365.0|0|365.0|0|23.0|0|0.0|100
0|2020-07-08|365.0|0|365.0|0|23.0|0|0.0|100
0|2020-07-09|375.0|0|375.0|0|24.0|0|0.0|100
0|2020-07-10|383.0|0|383.0|0|24.0|0|0.0|100
0|2020-07-11|384.0|0|384.0|0|24.0|0|0.0|100
0|2020-07-12|386.0|0|386.0|0|24.0|0|0.0|100
0|2020-07-13|386.0|0|386.0|0|24.0|0|0.0|100
0|2020-07-14|390.0|0|390.0|0|24.0|0|0.0|100
0|2020-07-15|394.0|0|394.0|0|24.0|0|0.0|100
0|2020-07-16|403.0|0|403.0|0|24.0|0|0.0|100
0|2020-07-17|405.0|0|405.0|0|24.0|0|0.0|100
0|2020-07-18|403.0|0|403.0|0|23.0|0|0.0|100
0|2020-07-19|404.0|0|404.0|0|23.0|0|0.0|100
0|2020-07-20|406.0|0|406.0|0|23.0|0|0.0|100
0|2020-07-21|423.0|0|423.0|0|23.0|0|0.0|100
0|2020-07-22|432.0|0|432.0|0|23.0|0|0.0|100
0|2020-07-23|435.0|0|435.0|0|23.0|0|0.0|100
0|2020-07-24|436.0|0|436.0|0|23.0|0|0.0|100
0|2020-07-25|456.0|0|456.0|0|23.0|0|0.0|100
0|2020-07-26|457.0|0|457.0|0|23.0|0|0.0|100
0|2020-07-27|459.0|0|459.0|0|23.0|0|0.0|100
0|2020-07-28|467.0|0|467.0|0|23.0|0|0.0|100
0|2020-07-29|475.0|0|475.0|0|23.0|0|0.0|100
0|2020-07-30|480.0|0|480.0|0|23.0|0|0.0|100
0|2020-07-31|486.0|0|486.0|0|23.0|0|0.0|100
0|2020-08-01|495.0|0|495.0|0|24.0|0|0.0|100
0|2020-08-02|495.0|0|495.0|0|24.0|0|0.0|100
0|2020-08-03|498.0|0|498.0|0|24.0|0|0.0|100
0|2020-08-04|502.0|0|502.0|0|24.0|0|0.0|100
0|2020-08-05|510.0|0|510.0|0|24.0|0|0.0|100
0|2020-08-06|513.0|0|513.0|0|24.0|0|0.0|100
0|2020-08-07|515.0|0|515.0|0|25.0|0|0.0|100
0|2020-08-08|521.0|0|521.0|0|25.0|0|0.0|100
0|2020-08-09|522.0|0|522.0|0|25.0|0|0.0|100
0|2020-08-10|523.0|0|523.0|0|25.0|0|0.0|100
0|2020-08-11|527.0|0|527.0|0|25.0|0|0.0|100
0|2020-08-12|533.0|0|533.0|0|25.0|0|0.0|100
0|2020-08-13|539.0|0|539.0|0|25.0|0|0.0|100
0|2020-08-14|544.0|0|544.0|0|25.0|0|0.0|100
0|2020-08-15|549.0|0|549.0|0|25.0|0|0.0|100
0|2020-08-16|551.0|0|551.0|0|25.0|0|0.0|100
0|2020-08-17|551.0|0|551.0|0|25.0|0|0.0|100
0|2020-08-18|553.0|0|553.0|0|25.0|0|0.0|100
0|2020-08-19|559.0|0|559.0|0|25.0|0|0.0|100
0|2020-08-20|563.0|0|563.0|0|25.0|0|0.0|100
0|2020-08-21|568.0|0|568.0|0|25.0|0|0.0|100
0|2020-08-22|570.0|0|570.0|0|25.0|0|0.0|100
0|2020-08-23|571.0|0|571.0|0|25.0|0|0.0|100
0|2020-08-24|571.0|0|571.0|0|25.0|0|0.0|100
0|2020-08-25|571.0|0|571.0|0|25.0|0|0.0|100
0|2020-08-26|576.0|0|576.0|0|25.0|0|0.0|100
0|2020-08-27|577.0|0|577.0|0|25.0|0|0.0|100
0|2020-08-28|578.0|0|578.0|0|25.0|0|0.0|100
0|2020-08-29|581.0|0|581.0|0|25.0|0|0.0|100
0|2020-08-30|583.0|0|583.0|0|25.0|0|0.0|100
0|2020-08-31|583.0|0|583.0|0|25.0|0|0.0|100
0|2020-09-01|585.0|0|585.0|0|25.0|0|0.0|100
0|2020-09-02|592.0|0|592.0|0|25.0|0|0.0|100
0|2020-09-03|594.0|0|594.0|0|25.0|0|0.0|100
0|2020-09-04|594.0|0|599.0|0|25.0|0|0.0|100
0|2020-09-05|599.0|0|599.0|0|25.0|0|0.0|100
0|2020-09-06|598.0|0|598.0|0|25.0|0|0.0|100
0|2020-09-07|598.0|0|598.0|0|25.0|0|0.0|100
0|2020-09-08|598.0|0|598.0|0|25.0|0|0.0|100
0|2020-09-09|605.0|0|605.0|0|25.0|0|0.0|100
0|2020-09-10|611.0|0|611.0|0|25.0|0|0.0|100
0|2020-09-11|613.0|0|613.0|0|25.0|0|0.0|100
0|2020-09-12|613.0|0|619.0|0|25.0|0|0.0|100
0|2020-09-13|619.0|0|619.0|0|25.0|0|0.0|100
0|2020-09-14|619.0|0|619.0|0|25.0|0|0.0|100
0|2020-09-15|624.0|0|624.0|0|25.0|0|0.0|100
0|2020-09-16|633.0|0|633.0|0|25.0|0|0.0|100
0|2020-09-17|636.0|0|636.0|0|25.0|0|0.0|100
0|2020-09-18|640.0|0|640.0|0|25.0|0|0.0|100
0|2020-09-19|641.0|0|641.0|0|25.0|0|0.0|100
0|2020-09-20|641.0|0|641.0|0|25.0|0|0.0|100
0|2020-09-21|641.0|0|641.0|0|25.0|0|0.0|100
0|2020-09-22|643.0|0|643.0|0|25.0|0|0.0|100
0|2020-09-23|653.0|0|653.0|0|25.0|0|0.0|100
0|2020-09-24|654.0|0|654.0|0|25.0|0|0.0|100
0|2020-09-25|659.0|0|659.0|0|25.0|0|0.0|100
0|2020-09-26|667.0|0|667.0|0|25.0|0|0.0|100
0|2020-09-27|670.0|0|670.0|0|25.0|0|0.0|100
0|2020-09-28|671.0|0|671.0|0|25.0|0|0.0|100
0|2020-09-29|672.0|0|672.0|0|25.0|0|0.0|100
0|2020-09-30|672.0|0|672.0|0|25.0|0|0.0|100
0|2020-10-01|684.0|0|684.0|0|25.0|0|0.0|100
0|2020-10-02|687.0|0|687.0|0|25.0|0|0.0|100
0|2020-10-03|691.0|0|691.0|0|25.0|0|0.0|100
0|2020-10-04|691.0|0|691.0|0|25.0|0|0.0|100
0|2020-10-05|691.0|0|691.0|0|25.0|0|0.0|100
0|2020-10-06|695.0|0|695.0|0|25.0|0|0.0|100
0|2020-10-07|696.0|0|696.0|0|25.0|0|0.0|100
0|2020-10-08|697.0|0|697.0|0|25.0|0|0.0|100
0|2020-10-09|700.0|0|700.0|0|25.0|0|0.0|100
0|2020-10-10|703.0|0|703.0|0|25.0|0|0.0|100
0|2020-10-11|705.0|0|705.0|0|25.0|0|0.0|100
0|2020-10-12|707.0|0|707.0|0|25.0|0|0.0|100
0|2020-10-13|711.0|0|711.0|0|25.0|0|0.0|100
0|2020-10-14|728.0|0|728.0|0|25.0|0|0.0|100
0|2020-10-15|749.0|0|749.0|0|25.0|0|0.0|100
0|2020-10-16|755.0|0|755.0|0|25.0|0|0.0|100
0|2020-10-17|763.0|0|763.0|0|25.0|0|0.0|100
0|2020-10-18|763.0|0|763.0|0|25.0|0|0.0|100
0|2020-10-19|765.0|0|765.0|0|25.0|0|0.0|100
0|2020-10-20|776.0|0|776.0|0|26.0|0|0.0|100
0|2020-10-21|781.0|0|781.0|0|26.0|0|0.0|100
0|2020-10-22|781.0|0|789.0|0|26.0|0|0.0|100
0|2020-10-23|781.0|0|790.0|0|26.0|0|0.0|100
0|2020-10-24|781.0|0|794.0|0|26.0|0|0.0|100
0|2020-10-25|781.0|0|794.0|0|26.0|0|0.0|100
0|2020-10-26|797.0|0|797.0|0|26.0|0|0.0|100
0|2020-10-27|805.0|0|805.0|0|26.0|0|0.0|100
0|2020-10-28|805.0|0|805.0|0|26.0|0|0.0|100
0|2020-10-29|805.0|0|809.0|0|26.0|0|0.0|100
0|2020-10-30|805.0|0|811.0|0|26.0|0|0.0|100
0|2020-10-31|805.0|0|819.0|0|26.0|0|0.0|100
0|2020-11-01|805.0|0|819.0|0|26.0|0|0.0|100
0|2020-11-02|819.0|0|819.0|0|27.0|0|0.0|100
0|2020-11-03|819.0|0|823.0|0|27.0|0|0.0|100
0|2020-11-04|819.0|0|830.0|0|27.0|0|0.0|100
0|2020-11-05|819.0|0|838.0|0|27.0|0|0.0|100
0|2020-11-06|819.0|0|844.0|0|27.0|0|0.0|100
0|2020-11-07|856.0|0|856.0|0|27.0|0|0.0|100
0|2020-11-08|858.0|0|858.0|0|27.0|0|0.0|100
0|2020-11-09|858.0|0|860.0|0|27.0|0|0.0|100
0|2020-11-10|858.0|0|874.0|0|27.0|0|0.0|100
0|2020-11-11|858.0|0|897.0|0|27.0|0|0.0|100
0|2020-11-12|858.0|0|909.0|0|27.0|0|0.0|100
0|2020-11-13|858.0|0|935.0|0|27.0|0|0.0|100
0|2020-11-14|858.0|0|948.0|0|27.0|0|0.0|100
0|2020-11-15|858.0|0|962.0|0|27.0|0|0.0|100
0|2020-11-16|964.0|0|964.0|0|27.0|0|0.0|100
0|2020-11-17|964.0|0|975.0|0|27.0|0|0.0|100
0|2020-11-18|964.0|0|1005.0|0|27.0|0|0.0|100
0|2020-11-19|964.0|0|1019.0|0|27.0|0|0.0|100
0|2020-11-20|1038.0|0|1038.0|0|33.0|0|0.0|100
0|2020-11-21|1038.0|0|1054.0|0|33.0|0|0.0|100
0|2020-11-22|1038.0|0|1061.0|0|33.0|0|0.0|100
0|2020-11-23|1038.0|0|1062.0|0|33.0|0|0.0|100
0|2020-11-24|1038.0|0|1078.0|0|33.0|0|0.0|100
0|2020-11-25|1038.0|0|1098.0|0|33.0|0|0.0|100
0|2020-11-26|1038.0|0|1112.0|0|33.0|0|0.0|100
0|2020-11-27|1122.0|0|1122.0|0|34.0|0|0.0|100
0|2020-11-28|1122.0|0|1130.0|0|34.0|0|0.0|100
0|2020-11-29|1122.0|0|1161.0|0|34.0|0|0.0|100
0|2020-11-30|1161.0|0|1175.0|0|34.0|0|0.0|100
0|2020-12-01|1161.0|0|1193.0|0|34.0|0|0.0|100
0|2020-12-02|1228.0|0|1228.0|0|34.0|0|0.0|100
0|2020-12-03|1228.0|0|1247.0|0|34.0|0|0.0|100
0|2020-12-04|1268.0|0|1268.0|0|36.0|0|0.0|100
0|2020-12-05|1268.0|0|1284.0|0|36.0|0|0.0|100
0|2020-12-06|1299.0|0|1299.0|0|36.0|0|0.0|100
0|2020-12-07|1299.0|0|1305.0|0|36.0|0|0.0|100
0|2020-12-08|1299.0|0|1312.0|0|36.0|0|0.0|100
0|2020-12-09|1338.0|0|1338.0|0|37.0|0|0.0|100
0|2020-12-10|1347.0|0|1347.0|0|38.0|0|0.0|100
0|2020-12-11|1375.0|0|1375.0|0|38.0|0|0.0|100
0|2020-12-12|1411.0|0|1411.0|0|38.0|0|0.0|100
0|2020-12-13|1411.0|0|1413.0|0|38.0|0|0.0|100
0|2020-12-14|1430.0|0|1430.0|0|40.0|0|0.0|100
0|2020-12-15|1430.0|0|1445.0|0|40.0|0|0.0|100
0|2020-12-16|1430.0|0|1469.0|0|40.0|0|0.0|100
0|2020-12-17|1490.0|0|1490.0|0|43.0|0|0.0|100
0|2020-12-18|1490.0|0|1509.0|0|43.0|0|0.0|100
0|2020-12-19|1517.0|0|1517.0|0|43.0|0|0.0|100
0|2020-12-20|1517.0|0|1537.0|0|43.0|0|0.0|100
0|2020-12-21|1546.0|0|1546.0|0|43.0|0|0.0|100
0|2020-12-22|1568.0|0|1568.0|0|43.0|0|0.0|100
0|2020-12-23|1598.0|0|1598.0|0|43.0|0|0.0|100
0|2020-12-24|1626.0|0|1626.0|0|44.0|0|0.0|100
0|2020-12-25|1644.0|0|1644.0|0|44.0|0|0.0|100
0|2020-12-26|1652.0|0|1652.0|0|44.0|0|0.0|100
0|2020-12-27|1660.0|0|1660.0|0|44.0|0|0.0|100
0|2020-12-28|1660.0|0|1669.0|0|44.0|0|0.0|100
0|2020-12-29|1660.0|0|1685.0|0|44.0|0|0.0|100
0|2020-12-30|1660.0|0|1709.0|0|44.0|0|0.0|100
0|2020-12-31|1728.0|0|1728.0|0|51.0|0|0.0|100
0|2021-01-01|1728.0|0|1751.0|0|51.0|0|0.0|100
0|2021-01-02|1728.0|0|1760.0|0|51.0|0|0.0|100
0|2021-01-03|1728.0|0|1780.0|0|51.0|0|0.0|100
0|2021-01-04|1797.0|0|1797.0|0|51.0|0|0.0|100
0|2021-01-05|1797.0|0|1810.0|0|51.0|0|0.0|100
0|2021-01-06|1825.0|0|1825.0|0|52.0|0|0.0|100
0|2021-01-07|1825.0|0|1837.0|0|52.0|0|0.0|100
0|2021-01-08|1850.0|0|1850.0|0|54.0|0|0.0|100
0|2021-01-09|1865.0|0|1865.0|0|55.0|0|0.0|100
0|2021-01-10|1876.0|0|1876.0|0|55.0|0|0.0|100
0|2021-01-11|1876.0|0|1884.0|0|55.0|0|0.0|100
0|2021-01-12|1876.0|0|1896.0|0|55.0|0|0.0|100
0|2021-01-13|1876.0|0|1901.0|0|55.0|0|0.0|100
0|2021-01-14|1876.0|0|1909.0|0|58.0|0|0.0|100
0|2021-01-15|1876.0|0|1916.0|0|58.0|0|0.0|100
0|2021-01-16|1931.0|0|1931.0|0|58.0|0|0.0|100
0|2021-01-17|1935.0|0|1935.0|0|59.0|0|0.0|100
0|2021-01-18|1935.0|0|1937.0|0|59.0|0|0.0|100
0|2021-01-19|1942.0|0|1942.0|0|59.0|0|0.0|100
0|2021-01-20|1946.0|0|1946.0|0|59.0|0|0.0|100
0|2021-01-21|1957.0|0|1957.0|0|61.0|0|0.0|100
0|2021-01-22|1964.0|0|1964.0|0|61.0|0|0.0|100
0|2021-01-23|1969.0|0|1969.0|0|63.0|0|0.0|100
0|2021-01-24|1969.0|0|1970.0|0|63.0|0|0.0|100
0|2021-01-25|1974.0|0|1974.0|0|64.0|0|0.0|100
0|2021-01-26|1974.0|0|1974.0|0|65.0|0|0.0|100
0|2021-01-27|1982.0|0|1982.0|0|65.0|0|0.0|100
0|2021-01-28|1982.0|0|1986.0|0|65.0|0|0.0|100
0|2021-01-29|1982.0|0|1998.0|0|65.0|0|0.0|100
0|2021-01-30|1982.0|0|2006.0|0|65.0|0|0.0|100
0|2021-01-31|1982.0|0|2008.0|0|65.0|0|0.0|100
0|2021-02-01|2009.0|0|2009.0|0|65.0|0|0.0|100
0|2021-02-02|2017.0|0|2017.0|0|65.0|0|0.0|100
0|2021-02-03|2017.0|0|2017.0|0|65.0|0|0.0|100
0|2021-02-04|2017.0|0|2022.0|0|65.0|0|0.0|100
0|2021-02-05|2017.0|0|2026.0|0|65.0|0|0.0|100
