|dates|Gregg_Texas_UnitedStates.JHU_ConfirmedCases.data|Gregg_Texas_UnitedStates.JHU_ConfirmedCases.missing|Gregg_Texas_UnitedStates.NYT_ConfirmedCases.data|Gregg_Texas_UnitedStates.NYT_ConfirmedCases.missing|Gregg_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Gregg_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Gregg_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Gregg_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-05-15|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-05-16|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-05-17|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-05-18|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-05-19|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-05-20|173.0|0|173.0|0|4.0|0|0.0|100
0|2020-05-21|180.0|0|180.0|0|4.0|0|0.0|100
0|2020-05-22|180.0|0|187.0|0|4.0|0|0.0|100
0|2020-05-23|180.0|0|187.0|0|4.0|0|0.0|100
0|2020-05-24|185.0|0|187.0|0|4.0|0|0.0|100
0|2020-05-25|185.0|0|187.0|0|4.0|0|0.0|100
0|2020-05-26|185.0|0|204.0|0|4.0|0|0.0|100
0|2020-05-27|197.0|0|248.0|0|5.0|0|0.0|100
0|2020-05-28|201.0|0|249.0|0|6.0|0|0.0|100
0|2020-05-29|201.0|0|249.0|0|6.0|0|0.0|100
0|2020-05-30|213.0|0|249.0|0|6.0|0|0.0|100
0|2020-05-31|213.0|0|249.0|0|6.0|0|0.0|100
0|2020-06-01|213.0|0|291.0|0|6.0|0|0.0|100
0|2020-06-02|236.0|0|299.0|0|6.0|0|0.0|100
0|2020-06-03|244.0|0|304.0|0|7.0|0|0.0|100
0|2020-06-04|249.0|0|307.0|0|9.0|0|0.0|100
0|2020-06-05|250.0|0|312.0|0|9.0|0|0.0|100
0|2020-06-06|257.0|0|312.0|0|10.0|0|0.0|100
0|2020-06-07|257.0|0|312.0|0|10.0|0|0.0|100
0|2020-06-08|257.0|0|325.0|0|10.0|0|0.0|100
0|2020-06-09|272.0|0|325.0|0|11.0|0|0.0|100
0|2020-06-10|273.0|0|331.0|0|11.0|0|0.0|100
0|2020-06-11|274.0|0|332.0|0|11.0|0|0.0|100
0|2020-06-12|274.0|0|284.0|0|11.0|0|0.0|100
0|2020-06-13|278.0|0|284.0|0|11.0|0|0.0|100
0|2020-06-14|278.0|0|284.0|0|11.0|0|0.0|100
0|2020-06-15|278.0|0|287.0|0|11.0|0|0.0|100
0|2020-06-16|285.0|0|299.0|0|12.0|0|0.0|100
0|2020-06-17|296.0|0|299.0|0|12.0|0|0.0|100
0|2020-06-18|302.0|0|302.0|0|12.0|0|0.0|100
0|2020-06-19|304.0|0|306.0|0|12.0|0|0.0|100
0|2020-06-20|305.0|0|306.0|0|12.0|0|0.0|100
0|2020-06-21|305.0|0|306.0|0|12.0|0|0.0|100
0|2020-06-22|305.0|0|309.0|0|12.0|0|0.0|100
0|2020-06-23|310.0|0|317.0|0|12.0|0|0.0|100
0|2020-06-24|313.0|0|320.0|0|12.0|0|0.0|100
0|2020-06-25|315.0|0|334.0|0|13.0|0|0.0|100
0|2020-06-26|331.0|0|340.0|0|13.0|0|0.0|100
0|2020-06-27|331.0|0|340.0|0|13.0|0|0.0|100
0|2020-06-28|339.0|0|340.0|0|13.0|0|0.0|100
0|2020-06-29|339.0|0|354.0|0|13.0|0|0.0|100
0|2020-06-30|355.0|0|355.0|0|13.0|0|0.0|100
0|2020-07-01|375.0|0|397.0|0|13.0|0|0.0|100
0|2020-07-02|389.0|0|417.0|0|13.0|0|0.0|100
0|2020-07-03|399.0|0|417.0|0|13.0|0|0.0|100
0|2020-07-04|399.0|0|417.0|0|13.0|0|0.0|100
0|2020-07-05|417.0|0|417.0|0|13.0|0|0.0|100
0|2020-07-06|417.0|0|486.0|0|13.0|0|0.0|100
0|2020-07-07|471.0|0|486.0|0|13.0|0|0.0|100
0|2020-07-08|652.0|0|668.0|0|13.0|0|0.0|100
0|2020-07-09|682.0|0|745.0|0|13.0|0|0.0|100
0|2020-07-10|728.0|0|788.0|0|13.0|0|0.0|100
0|2020-07-11|762.0|0|788.0|0|13.0|0|0.0|100
0|2020-07-12|762.0|0|788.0|0|13.0|0|0.0|100
0|2020-07-13|762.0|0|863.0|0|13.0|0|0.0|100
0|2020-07-14|837.0|0|863.0|0|15.0|0|0.0|100
0|2020-07-15|889.0|0|941.0|0|15.0|0|0.0|100
0|2020-07-16|927.0|0|981.0|0|15.0|0|0.0|100
0|2020-07-17|950.0|0|1034.0|0|15.0|0|0.0|100
0|2020-07-18|1008.0|0|1034.0|0|15.0|0|0.0|100
0|2020-07-19|1008.0|0|1034.0|0|15.0|0|0.0|100
0|2020-07-20|1008.0|0|1134.0|0|15.0|0|0.0|100
0|2020-07-21|1093.0|0|1154.0|0|15.0|0|0.0|100
0|2020-07-22|1122.0|0|1177.0|0|15.0|0|0.0|100
0|2020-07-23|1147.0|0|1207.0|0|15.0|0|0.0|100
0|2020-07-24|1162.0|0|1207.0|0|16.0|0|0.0|100
0|2020-07-25|1195.0|0|1207.0|0|16.0|0|0.0|100
0|2020-07-26|1195.0|0|1207.0|0|16.0|0|0.0|100
0|2020-07-27|1195.0|0|1287.0|0|19.0|0|0.0|100
0|2020-07-28|1250.0|0|1307.0|0|20.0|0|0.0|100
0|2020-07-29|1264.0|0|1307.0|0|20.0|0|0.0|100
0|2020-07-30|1270.0|0|1345.0|0|19.0|0|0.0|100
0|2020-07-31|1285.0|0|1381.0|0|19.0|0|0.0|100
0|2020-08-01|1313.0|0|1381.0|0|19.0|0|0.0|100
0|2020-08-02|1313.0|0|1381.0|0|19.0|0|0.0|100
0|2020-08-03|1313.0|0|1410.0|0|21.0|0|0.0|100
0|2020-08-04|1322.0|0|1432.0|0|21.0|0|0.0|100
0|2020-08-05|1348.0|0|1444.0|0|22.0|0|0.0|100
0|2020-08-06|1358.0|0|1458.0|0|23.0|0|0.0|100
0|2020-08-07|1379.0|0|1502.0|0|24.0|0|0.0|100
0|2020-08-08|1416.0|0|1502.0|0|25.0|0|0.0|100
0|2020-08-09|1416.0|0|1502.0|0|26.0|0|0.0|100
0|2020-08-10|1416.0|0|1659.0|0|27.0|0|0.0|100
0|2020-08-11|1416.0|0|1659.0|0|27.0|0|0.0|100
0|2020-08-12|1589.0|0|1675.0|0|28.0|0|0.0|100
0|2020-08-13|1604.0|0|1689.0|0|28.0|0|0.0|100
0|2020-08-14|1630.0|0|1689.0|0|29.0|0|0.0|100
0|2020-08-15|1646.0|0|1737.0|0|30.0|0|0.0|100
0|2020-08-16|1646.0|0|1747.0|0|32.0|0|0.0|100
0|2020-08-17|1646.0|0|1784.0|0|32.0|0|0.0|100
0|2020-08-18|1680.0|0|1811.0|0|33.0|0|0.0|100
0|2020-08-19|1719.0|0|1829.0|0|34.0|0|0.0|100
0|2020-08-20|1728.0|0|1840.0|0|38.0|0|0.0|100
0|2020-08-21|1751.0|0|1865.0|0|43.0|0|0.0|100
0|2020-08-22|1769.0|0|1865.0|0|43.0|0|0.0|100
0|2020-08-23|1769.0|0|1865.0|0|43.0|0|0.0|100
0|2020-08-24|1769.0|0|1897.0|0|43.0|0|0.0|100
0|2020-08-25|1803.0|0|1922.0|0|43.0|0|0.0|100
0|2020-08-26|1824.0|0|1937.0|0|43.0|0|0.0|100
0|2020-08-27|1840.0|0|1952.0|0|44.0|0|0.0|100
0|2020-08-28|1859.0|0|1983.0|0|45.0|0|0.0|100
0|2020-08-29|1880.0|0|1983.0|0|46.0|0|0.0|100
0|2020-08-30|1880.0|0|1983.0|0|47.0|0|0.0|100
0|2020-08-31|1880.0|0|2001.0|0|48.0|0|0.0|100
0|2020-09-01|1901.0|0|2001.0|0|48.0|0|0.0|100
0|2020-09-02|1926.0|0|2001.0|0|51.0|0|0.0|100
0|2020-09-03|1936.0|0|2001.0|0|51.0|0|0.0|100
0|2020-09-04|1952.0|0|2001.0|0|51.0|0|0.0|100
0|2020-09-05|1960.0|0|2001.0|0|51.0|0|0.0|100
0|2020-09-06|1960.0|0|2001.0|0|51.0|0|0.0|100
0|2020-09-07|1960.0|0|2001.0|0|51.0|0|0.0|100
0|2020-09-08|1960.0|0|2001.0|0|51.0|0|0.0|100
0|2020-09-09|1968.0|0|2001.0|0|52.0|0|0.0|100
0|2020-09-10|1968.0|0|2001.0|0|52.0|0|0.0|100
0|2020-09-11|1999.0|0|2001.0|0|56.0|0|0.0|100
0|2020-09-12|2012.0|0|2012.0|0|58.0|0|0.0|100
0|2020-09-13|2012.0|0|2012.0|0|59.0|0|0.0|100
0|2020-09-14|2012.0|0|2012.0|0|59.0|0|0.0|100
0|2020-09-15|2062.0|0|2062.0|0|59.0|0|0.0|100
0|2020-09-16|2085.0|0|2085.0|0|59.0|0|0.0|100
0|2020-09-17|2111.0|0|2111.0|0|60.0|0|0.0|100
0|2020-09-18|2121.0|0|2121.0|0|60.0|0|0.0|100
0|2020-09-19|2131.0|0|2131.0|0|59.0|0|0.0|100
0|2020-09-20|2131.0|0|2518.0|0|59.0|0|0.0|100
0|2020-09-21|2131.0|0|2573.0|0|59.0|0|0.0|100
0|2020-09-22|2171.0|0|2619.0|0|61.0|0|0.0|100
0|2020-09-23|2191.0|0|2636.0|0|61.0|0|0.0|100
0|2020-09-24|2200.0|0|2661.0|0|63.0|0|0.0|100
0|2020-09-25|2215.0|0|2674.0|0|64.0|0|0.0|100
0|2020-09-26|2225.0|0|2674.0|0|66.0|0|0.0|100
0|2020-09-27|2225.0|0|2674.0|0|66.0|0|0.0|100
0|2020-09-28|2225.0|0|2705.0|0|66.0|0|0.0|100
0|2020-09-29|2241.0|0|2737.0|0|66.0|0|0.0|100
0|2020-09-30|2265.0|0|2760.0|0|67.0|0|0.0|100
0|2020-10-01|2277.0|0|2794.0|0|72.0|0|0.0|100
0|2020-10-02|2291.0|0|2813.0|0|73.0|0|0.0|100
0|2020-10-03|2291.0|0|2813.0|0|74.0|0|0.0|100
0|2020-10-04|2291.0|0|2813.0|0|74.0|0|0.0|100
0|2020-10-05|2299.0|0|2851.0|0|74.0|0|0.0|100
0|2020-10-06|2314.0|0|2873.0|0|75.0|0|0.0|100
0|2020-10-07|2328.0|0|2904.0|0|76.0|0|0.0|100
0|2020-10-08|2343.0|0|2917.0|0|76.0|0|0.0|100
0|2020-10-09|2346.0|0|2937.0|0|76.0|0|0.0|100
0|2020-10-10|2346.0|0|2937.0|0|76.0|0|0.0|100
0|2020-10-11|2346.0|0|2937.0|0|76.0|0|0.0|100
0|2020-10-12|2353.0|0|2975.0|0|76.0|0|0.0|100
0|2020-10-13|2371.0|0|3009.0|0|76.0|0|0.0|100
0|2020-10-14|2387.0|0|3046.0|0|78.0|0|0.0|100
0|2020-10-15|2405.0|0|3090.0|0|80.0|0|0.0|100
0|2020-10-16|2421.0|0|3114.0|0|81.0|0|0.0|100
0|2020-10-17|2431.0|0|3114.0|0|82.0|0|0.0|100
0|2020-10-18|2431.0|0|3114.0|0|82.0|0|0.0|100
0|2020-10-19|2431.0|0|3156.0|0|82.0|0|0.0|100
0|2020-10-20|2444.0|0|3207.0|0|83.0|0|0.0|100
0|2020-10-21|2470.0|0|3263.0|0|83.0|0|0.0|100
0|2020-10-22|2470.0|0|3303.0|0|83.0|0|0.0|100
0|2020-10-23|2503.0|0|3337.0|0|84.0|0|0.0|100
0|2020-10-24|2525.0|0|3337.0|0|85.0|0|0.0|100
0|2020-10-25|2525.0|0|3337.0|0|85.0|0|0.0|100
0|2020-10-26|2537.0|0|3372.0|0|86.0|0|0.0|100
0|2020-10-27|2545.0|0|3423.0|0|86.0|0|0.0|100
0|2020-10-28|2545.0|0|3454.0|0|86.0|0|0.0|100
0|2020-10-29|2545.0|0|3486.0|0|86.0|0|0.0|100
0|2020-10-30|2545.0|0|3531.0|0|86.0|0|0.0|100
0|2020-10-31|2545.0|0|3531.0|0|86.0|0|0.0|100
0|2020-11-01|2545.0|0|3531.0|0|86.0|0|0.0|100
0|2020-11-02|2612.0|0|3552.0|0|88.0|0|0.0|100
0|2020-11-03|2616.0|0|3552.0|0|88.0|0|0.0|100
0|2020-11-04|2616.0|0|3648.0|0|88.0|0|0.0|100
0|2020-11-05|2616.0|0|3715.0|0|88.0|0|0.0|100
0|2020-11-06|2671.0|0|3804.0|0|90.0|0|0.0|100
0|2020-11-07|2671.0|0|3804.0|0|91.0|0|0.0|100
0|2020-11-08|2704.0|0|3804.0|0|91.0|0|0.0|100
0|2020-11-09|2704.0|0|3857.0|0|91.0|0|0.0|100
0|2020-11-10|2704.0|0|3949.0|0|91.0|0|0.0|100
0|2020-11-11|2704.0|0|4026.0|0|91.0|0|0.0|100
0|2020-11-12|2754.0|0|4115.0|0|96.0|0|0.0|100
0|2020-11-13|2754.0|0|4179.0|0|96.0|0|0.0|100
0|2020-11-14|2862.0|0|4179.0|0|98.0|0|0.0|100
0|2020-11-15|2862.0|0|4179.0|0|98.0|0|0.0|100
0|2020-11-16|2893.0|0|4334.0|0|98.0|0|0.0|100
0|2020-11-17|2893.0|0|4457.0|0|98.0|0|0.0|100
0|2020-11-18|3012.0|0|4546.0|0|101.0|0|0.0|100
0|2020-11-19|3059.0|0|4613.0|0|101.0|0|0.0|100
0|2020-11-20|3070.0|0|4681.0|0|102.0|0|0.0|100
0|2020-11-21|3109.0|0|4681.0|0|104.0|0|0.0|100
0|2020-11-22|3109.0|0|4681.0|0|104.0|0|0.0|100
0|2020-11-23|3109.0|0|4768.0|0|104.0|0|0.0|100
0|2020-11-24|3109.0|0|4872.0|0|104.0|0|0.0|100
0|2020-11-25|3197.0|0|4930.0|0|105.0|0|0.0|100
0|2020-11-26|3197.0|0|4930.0|0|105.0|0|0.0|100
0|2020-11-27|3217.0|0|4930.0|0|106.0|0|0.0|100
0|2020-11-28|3217.0|0|4930.0|0|106.0|0|0.0|100
0|2020-11-29|3217.0|0|4930.0|0|107.0|0|0.0|100
0|2020-11-30|3217.0|0|5094.0|0|107.0|0|0.0|100
0|2020-12-01|3217.0|0|5199.0|0|107.0|0|0.0|100
0|2020-12-02|3217.0|0|5270.0|0|107.0|0|0.0|100
0|2020-12-03|3356.0|0|5390.0|0|112.0|0|0.0|100
0|2020-12-04|3416.0|0|5426.0|0|112.0|0|0.0|100
0|2020-12-05|3426.0|0|5426.0|0|112.0|0|0.0|100
0|2020-12-06|3426.0|0|5426.0|0|112.0|0|0.0|100
0|2020-12-07|3426.0|0|5585.0|0|117.0|0|0.0|100
0|2020-12-08|3426.0|0|5646.0|0|117.0|0|0.0|100
0|2020-12-09|3426.0|0|5694.0|0|120.0|0|0.0|100
0|2020-12-10|3531.0|0|5748.0|0|125.0|0|0.0|100
0|2020-12-11|3549.0|0|5781.0|0|125.0|0|0.0|100
0|2020-12-12|3562.0|0|5781.0|0|125.0|0|0.0|100
0|2020-12-13|3562.0|0|5781.0|0|127.0|0|0.0|100
0|2020-12-14|5781.0|0|5888.0|0|127.0|0|0.0|100
0|2020-12-15|5888.0|0|5974.0|0|128.0|0|0.0|100
0|2020-12-16|5974.0|0|6064.0|0|132.0|0|0.0|100
0|2020-12-17|6064.0|0|6099.0|0|137.0|0|0.0|100
0|2020-12-18|6099.0|0|6151.0|0|138.0|0|0.0|100
0|2020-12-19|6151.0|0|6151.0|0|139.0|0|0.0|100
0|2020-12-20|6151.0|0|6151.0|0|140.0|0|0.0|100
0|2020-12-21|6151.0|0|6402.0|0|141.0|0|0.0|100
0|2020-12-22|6402.0|0|6537.0|0|143.0|0|0.0|100
0|2020-12-23|6537.0|0|6548.0|0|143.0|0|0.0|100
0|2020-12-24|6548.0|0|6548.0|0|147.0|0|0.0|100
0|2020-12-25|6548.0|0|6548.0|0|154.0|0|0.0|100
0|2020-12-26|6548.0|0|6548.0|0|154.0|0|0.0|100
0|2020-12-27|6548.0|0|6548.0|0|154.0|0|0.0|100
0|2020-12-28|6548.0|0|6728.0|0|154.0|0|0.0|100
0|2020-12-29|6728.0|0|6752.0|0|158.0|0|0.0|100
0|2020-12-30|6752.0|0|6812.0|0|162.0|0|0.0|100
0|2020-12-31|6812.0|0|6923.0|0|167.0|0|0.0|100
0|2021-01-01|6812.0|0|6923.0|0|167.0|0|0.0|100
0|2021-01-02|6812.0|0|6923.0|0|167.0|0|0.0|100
0|2021-01-03|6812.0|0|6923.0|0|167.0|0|0.0|100
0|2021-01-04|6923.0|0|7151.0|0|173.0|0|0.0|100
0|2021-01-05|6923.0|0|7183.0|0|173.0|0|0.0|100
0|2021-01-06|7183.0|0|7299.0|0|173.0|0|0.0|100
0|2021-01-07|7183.0|0|7299.0|0|173.0|0|0.0|100
0|2021-01-08|7183.0|0|7446.0|0|173.0|0|0.0|100
0|2021-01-09|7446.0|0|7446.0|0|193.0|0|0.0|100
0|2021-01-10|7446.0|0|7446.0|0|197.0|0|0.0|100
0|2021-01-11|7446.0|0|7446.0|0|197.0|0|0.0|100
0|2021-01-12|7446.0|0|7872.0|0|197.0|0|0.0|100
0|2021-01-13|7872.0|0|8147.0|0|205.0|0|0.0|100
0|2021-01-14|7872.0|0|8320.0|0|210.0|0|0.0|100
0|2021-01-15|7872.0|0|8451.0|0|210.0|0|0.0|100
0|2021-01-16|8320.0|0|8451.0|0|216.0|0|0.0|100
0|2021-01-17|8451.0|0|8451.0|0|217.0|0|0.0|100
0|2021-01-18|8451.0|0|8451.0|0|217.0|0|0.0|100
0|2021-01-19|8451.0|0|8818.0|0|221.0|0|0.0|100
0|2021-01-20|8818.0|0|8889.0|0|222.0|0|0.0|100
0|2021-01-21|8960.0|0|8960.0|0|231.0|0|0.0|100
0|2021-01-22|8960.0|0|9125.0|0|231.0|0|0.0|100
0|2021-01-23|9097.0|0|9125.0|0|249.0|0|0.0|100
0|2021-01-24|9125.0|0|9125.0|0|249.0|0|0.0|100
0|2021-01-25|9125.0|0|9125.0|0|249.0|0|0.0|100
0|2021-01-26|9125.0|0|9409.0|0|250.0|0|0.0|100
0|2021-01-27|9409.0|0|9409.0|0|252.0|0|0.0|100
0|2021-01-28|9448.0|0|9627.0|0|253.0|0|0.0|100
0|2021-01-29|9627.0|0|9627.0|0|254.0|0|0.0|100
0|2021-01-30|9627.0|0|9724.0|0|255.0|0|0.0|100
