|dates|Steuben_NewYork_UnitedStates.JHU_ConfirmedCases.data|Steuben_NewYork_UnitedStates.JHU_ConfirmedCases.missing|Steuben_NewYork_UnitedStates.NYT_ConfirmedCases.data|Steuben_NewYork_UnitedStates.NYT_ConfirmedCases.missing|Steuben_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|Steuben_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|Steuben_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|Steuben_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|230.0|0|230.0|0|39.0|0|0.0|100
0|2020-05-15|231.0|0|231.0|0|39.0|0|0.0|100
0|2020-05-16|233.0|0|233.0|0|39.0|0|0.0|100
0|2020-05-17|234.0|0|234.0|0|39.0|0|0.0|100
0|2020-05-18|235.0|0|235.0|0|39.0|0|0.0|100
0|2020-05-19|236.0|0|236.0|0|41.0|0|0.0|100
0|2020-05-20|237.0|0|237.0|0|41.0|0|0.0|100
0|2020-05-21|238.0|0|238.0|0|41.0|0|0.0|100
0|2020-05-22|240.0|0|240.0|0|41.0|0|0.0|100
0|2020-05-23|240.0|0|240.0|0|41.0|0|0.0|100
0|2020-05-24|240.0|0|240.0|0|41.0|0|0.0|100
0|2020-05-25|240.0|0|240.0|0|41.0|0|0.0|100
0|2020-05-26|240.0|0|240.0|0|41.0|0|0.0|100
0|2020-05-27|241.0|0|241.0|0|41.0|0|0.0|100
0|2020-05-28|241.0|0|241.0|0|41.0|0|0.0|100
0|2020-05-29|241.0|0|241.0|0|41.0|0|0.0|100
0|2020-05-30|241.0|0|241.0|0|41.0|0|0.0|100
0|2020-05-31|241.0|0|241.0|0|41.0|0|0.0|100
0|2020-06-01|241.0|0|241.0|0|41.0|0|0.0|100
0|2020-06-02|242.0|0|242.0|0|41.0|0|0.0|100
0|2020-06-03|243.0|0|243.0|0|41.0|0|0.0|100
0|2020-06-04|245.0|0|245.0|0|41.0|0|0.0|100
0|2020-06-05|246.0|0|246.0|0|41.0|0|0.0|100
0|2020-06-06|251.0|0|251.0|0|41.0|0|0.0|100
0|2020-06-07|251.0|0|251.0|0|41.0|0|0.0|100
0|2020-06-08|251.0|0|251.0|0|41.0|0|0.0|100
0|2020-06-09|252.0|0|252.0|0|41.0|0|0.0|100
0|2020-06-10|253.0|0|253.0|0|41.0|0|0.0|100
0|2020-06-11|254.0|0|254.0|0|41.0|0|0.0|100
0|2020-06-12|254.0|0|254.0|0|41.0|0|0.0|100
0|2020-06-13|255.0|0|255.0|0|41.0|0|0.0|100
0|2020-06-14|255.0|0|255.0|0|41.0|0|0.0|100
0|2020-06-15|256.0|0|256.0|0|41.0|0|0.0|100
0|2020-06-16|257.0|0|257.0|0|41.0|0|0.0|100
0|2020-06-17|257.0|0|257.0|0|41.0|0|0.0|100
0|2020-06-18|257.0|0|257.0|0|41.0|0|0.0|100
0|2020-06-19|257.0|0|257.0|0|41.0|0|0.0|100
0|2020-06-20|261.0|0|261.0|0|41.0|0|0.0|100
0|2020-06-21|261.0|0|261.0|0|41.0|0|0.0|100
0|2020-06-22|263.0|0|263.0|0|41.0|0|0.0|100
0|2020-06-23|263.0|0|263.0|0|41.0|0|0.0|100
0|2020-06-24|263.0|0|263.0|0|41.0|0|0.0|100
0|2020-06-25|264.0|0|264.0|0|41.0|0|0.0|100
0|2020-06-26|264.0|0|264.0|0|41.0|0|0.0|100
0|2020-06-27|264.0|0|264.0|0|41.0|0|0.0|100
0|2020-06-28|266.0|0|266.0|0|41.0|0|0.0|100
0|2020-06-29|285.0|0|266.0|0|41.0|0|0.0|100
0|2020-06-30|266.0|0|266.0|0|41.0|0|0.0|100
0|2020-07-01|268.0|0|268.0|0|41.0|0|0.0|100
0|2020-07-02|268.0|0|268.0|0|41.0|0|0.0|100
0|2020-07-03|268.0|0|268.0|0|41.0|0|0.0|100
0|2020-07-04|269.0|0|269.0|0|41.0|0|0.0|100
0|2020-07-05|270.0|0|270.0|0|41.0|0|0.0|100
0|2020-07-06|271.0|0|271.0|0|41.0|0|0.0|100
0|2020-07-07|271.0|0|271.0|0|41.0|0|0.0|100
0|2020-07-08|271.0|0|271.0|0|41.0|0|0.0|100
0|2020-07-09|272.0|0|272.0|0|41.0|0|0.0|100
0|2020-07-10|272.0|0|272.0|0|41.0|0|0.0|100
0|2020-07-11|274.0|0|274.0|0|41.0|0|0.0|100
0|2020-07-12|274.0|0|274.0|0|41.0|0|0.0|100
0|2020-07-13|276.0|0|276.0|0|41.0|0|0.0|100
0|2020-07-14|278.0|0|278.0|0|41.0|0|0.0|100
0|2020-07-15|279.0|0|279.0|0|41.0|0|0.0|100
0|2020-07-16|279.0|0|279.0|0|41.0|0|0.0|100
0|2020-07-17|279.0|0|279.0|0|41.0|0|0.0|100
0|2020-07-18|280.0|0|280.0|0|41.0|0|0.0|100
0|2020-07-19|281.0|0|281.0|0|41.0|0|0.0|100
0|2020-07-20|282.0|0|282.0|0|41.0|0|0.0|100
0|2020-07-21|283.0|0|283.0|0|41.0|0|0.0|100
0|2020-07-22|283.0|0|283.0|0|42.0|0|0.0|100
0|2020-07-23|284.0|0|284.0|0|42.0|0|0.0|100
0|2020-07-24|285.0|0|285.0|0|42.0|0|0.0|100
0|2020-07-25|288.0|0|288.0|0|42.0|0|0.0|100
0|2020-07-26|288.0|0|288.0|0|42.0|0|0.0|100
0|2020-07-27|288.0|0|288.0|0|42.0|0|0.0|100
0|2020-07-28|289.0|0|289.0|0|42.0|0|0.0|100
0|2020-07-29|290.0|0|290.0|0|42.0|0|0.0|100
0|2020-07-30|290.0|0|290.0|0|42.0|0|0.0|100
0|2020-07-31|290.0|0|290.0|0|42.0|0|0.0|100
0|2020-08-01|290.0|0|290.0|0|42.0|0|0.0|100
0|2020-08-02|292.0|0|292.0|0|42.0|0|0.0|100
0|2020-08-03|292.0|0|292.0|0|42.0|0|0.0|100
0|2020-08-04|294.0|0|294.0|0|42.0|0|0.0|100
0|2020-08-05|297.0|0|297.0|0|42.0|0|0.0|100
0|2020-08-06|297.0|0|297.0|0|42.0|0|0.0|100
0|2020-08-07|297.0|0|297.0|0|42.0|0|0.0|100
0|2020-08-08|298.0|0|298.0|0|42.0|0|0.0|100
0|2020-08-09|298.0|0|298.0|0|42.0|0|0.0|100
0|2020-08-10|298.0|0|298.0|0|42.0|0|0.0|100
0|2020-08-11|300.0|0|300.0|0|42.0|0|0.0|100
0|2020-08-12|300.0|0|300.0|0|42.0|0|0.0|100
0|2020-08-13|301.0|0|301.0|0|42.0|0|0.0|100
0|2020-08-14|303.0|0|303.0|0|42.0|0|0.0|100
0|2020-08-15|306.0|0|306.0|0|42.0|0|0.0|100
0|2020-08-16|306.0|0|306.0|0|42.0|0|0.0|100
0|2020-08-17|307.0|0|307.0|0|42.0|0|0.0|100
0|2020-08-18|307.0|0|307.0|0|42.0|0|0.0|100
0|2020-08-19|307.0|0|307.0|0|42.0|0|0.0|100
0|2020-08-20|307.0|0|307.0|0|42.0|0|0.0|100
0|2020-08-21|308.0|0|308.0|0|42.0|0|0.0|100
0|2020-08-22|309.0|0|309.0|0|42.0|0|0.0|100
0|2020-08-23|310.0|0|310.0|0|42.0|0|0.0|100
0|2020-08-24|310.0|0|310.0|0|42.0|0|0.0|100
0|2020-08-25|310.0|0|310.0|0|42.0|0|0.0|100
0|2020-08-26|310.0|0|310.0|0|42.0|0|0.0|100
0|2020-08-27|311.0|0|311.0|0|42.0|0|0.0|100
0|2020-08-28|312.0|0|312.0|0|42.0|0|0.0|100
0|2020-08-29|313.0|0|313.0|0|42.0|0|0.0|100
0|2020-08-30|315.0|0|315.0|0|42.0|0|0.0|100
0|2020-08-31|315.0|0|315.0|0|42.0|0|0.0|100
0|2020-09-01|315.0|0|315.0|0|42.0|0|0.0|100
0|2020-09-02|315.0|0|315.0|0|42.0|0|0.0|100
0|2020-09-03|316.0|0|316.0|0|42.0|0|0.0|100
0|2020-09-04|319.0|0|319.0|0|42.0|0|0.0|100
0|2020-09-05|319.0|0|319.0|0|42.0|0|0.0|100
0|2020-09-06|320.0|0|320.0|0|42.0|0|0.0|100
0|2020-09-07|320.0|0|320.0|0|42.0|0|0.0|100
0|2020-09-08|323.0|0|323.0|0|42.0|0|0.0|100
0|2020-09-09|325.0|0|325.0|0|42.0|0|0.0|100
0|2020-09-10|325.0|0|325.0|0|42.0|0|0.0|100
0|2020-09-11|326.0|0|326.0|0|42.0|0|0.0|100
0|2020-09-12|326.0|0|326.0|0|42.0|0|0.0|100
0|2020-09-13|326.0|0|326.0|0|42.0|0|0.0|100
0|2020-09-14|326.0|0|326.0|0|42.0|0|0.0|100
0|2020-09-15|331.0|0|331.0|0|42.0|0|0.0|100
0|2020-09-16|334.0|0|334.0|0|42.0|0|0.0|100
0|2020-09-17|339.0|0|339.0|0|42.0|0|0.0|100
0|2020-09-18|342.0|0|342.0|0|42.0|0|0.0|100
0|2020-09-19|344.0|0|344.0|0|42.0|0|0.0|100
0|2020-09-20|344.0|0|350.0|0|42.0|0|0.0|100
0|2020-09-21|353.0|0|353.0|0|42.0|0|0.0|100
0|2020-09-22|360.0|0|360.0|0|42.0|0|0.0|100
0|2020-09-23|366.0|0|366.0|0|42.0|0|0.0|100
0|2020-09-24|376.0|0|376.0|0|42.0|0|0.0|100
0|2020-09-25|387.0|0|387.0|0|42.0|0|0.0|100
0|2020-09-26|404.0|0|404.0|0|42.0|0|0.0|100
0|2020-09-27|416.0|0|416.0|0|42.0|0|0.0|100
0|2020-09-28|420.0|0|420.0|0|42.0|0|0.0|100
0|2020-09-29|450.0|0|450.0|0|42.0|0|0.0|100
0|2020-09-30|453.0|0|453.0|0|42.0|0|0.0|100
0|2020-10-01|464.0|0|464.0|0|42.0|0|0.0|100
0|2020-10-02|499.0|0|499.0|0|42.0|0|0.0|100
0|2020-10-03|520.0|0|520.0|0|42.0|0|0.0|100
0|2020-10-04|534.0|0|534.0|0|42.0|0|0.0|100
0|2020-10-05|540.0|0|540.0|0|42.0|0|0.0|100
0|2020-10-06|570.0|0|570.0|0|42.0|0|0.0|100
0|2020-10-07|585.0|0|585.0|0|42.0|0|0.0|100
0|2020-10-08|608.0|0|608.0|0|42.0|0|0.0|100
0|2020-10-09|632.0|0|632.0|0|57.0|0|0.0|100
0|2020-10-10|660.0|0|660.0|0|57.0|0|0.0|100
0|2020-10-11|690.0|0|690.0|0|57.0|0|0.0|100
0|2020-10-12|702.0|0|702.0|0|57.0|0|0.0|100
0|2020-10-13|731.0|0|731.0|0|57.0|0|0.0|100
0|2020-10-14|747.0|0|747.0|0|57.0|0|0.0|100
0|2020-10-15|764.0|0|764.0|0|57.0|0|0.0|100
0|2020-10-16|817.0|0|817.0|0|57.0|0|0.0|100
0|2020-10-17|847.0|0|847.0|0|57.0|0|0.0|100
0|2020-10-18|857.0|0|857.0|0|57.0|0|0.0|100
0|2020-10-19|873.0|0|873.0|0|57.0|0|0.0|100
0|2020-10-20|884.0|0|884.0|0|57.0|0|0.0|100
0|2020-10-21|898.0|0|898.0|0|57.0|0|0.0|100
0|2020-10-22|898.0|0|915.0|0|57.0|0|0.0|100
0|2020-10-23|898.0|0|929.0|0|57.0|0|0.0|100
0|2020-10-24|898.0|0|951.0|0|57.0|0|0.0|100
0|2020-10-25|898.0|0|962.0|0|57.0|0|0.0|100
0|2020-10-26|970.0|0|970.0|0|57.0|0|0.0|100
0|2020-10-27|984.0|0|984.0|0|57.0|0|0.0|100
0|2020-10-28|984.0|0|1005.0|0|57.0|0|0.0|100
0|2020-10-29|984.0|0|1025.0|0|57.0|0|0.0|100
0|2020-10-30|984.0|0|1041.0|0|57.0|0|0.0|100
0|2020-10-31|984.0|0|1058.0|0|57.0|0|0.0|100
0|2020-11-01|984.0|0|1087.0|0|57.0|0|0.0|100
0|2020-11-02|1109.0|0|1109.0|0|57.0|0|0.0|100
0|2020-11-03|1131.0|0|1131.0|0|57.0|0|0.0|100
0|2020-11-04|1145.0|0|1145.0|0|57.0|0|0.0|100
0|2020-11-05|1159.0|0|1159.0|0|57.0|0|0.0|100
0|2020-11-06|1176.0|0|1176.0|0|57.0|0|0.0|100
0|2020-11-07|1200.0|0|1200.0|0|57.0|0|0.0|100
0|2020-11-08|1225.0|0|1225.0|0|57.0|0|0.0|100
0|2020-11-09|1229.0|0|1229.0|0|57.0|0|0.0|100
0|2020-11-10|1229.0|0|1249.0|0|57.0|0|0.0|100
0|2020-11-11|1266.0|0|1266.0|0|72.0|0|0.0|100
0|2020-11-12|1295.0|0|1295.0|0|72.0|0|0.0|100
0|2020-11-13|1361.0|0|1361.0|0|72.0|0|0.0|100
0|2020-11-14|1394.0|0|1394.0|0|72.0|0|0.0|100
0|2020-11-15|1394.0|0|1416.0|0|72.0|0|0.0|100
0|2020-11-16|1434.0|0|1434.0|0|72.0|0|0.0|100
0|2020-11-17|1434.0|0|1448.0|0|72.0|0|0.0|100
0|2020-11-18|1434.0|0|1467.0|0|72.0|0|0.0|100
0|2020-11-19|1488.0|0|1488.0|0|87.0|0|0.0|100
0|2020-11-20|1488.0|0|1502.0|0|87.0|0|0.0|100
0|2020-11-21|1488.0|0|1525.0|0|87.0|0|0.0|100
0|2020-11-22|1557.0|0|1557.0|0|87.0|0|0.0|100
0|2020-11-23|1557.0|0|1599.0|0|87.0|0|0.0|100
0|2020-11-24|1557.0|0|1610.0|0|87.0|0|0.0|100
0|2020-11-25|1644.0|0|1644.0|0|87.0|0|0.0|100
0|2020-11-26|1644.0|0|1678.0|0|87.0|0|0.0|100
0|2020-11-27|1644.0|0|1714.0|0|87.0|0|0.0|100
0|2020-11-28|1644.0|0|1739.0|0|87.0|0|0.0|100
0|2020-11-29|1644.0|0|1771.0|0|87.0|0|0.0|100
0|2020-11-30|1797.0|0|1797.0|0|87.0|0|0.0|100
0|2020-12-01|1797.0|0|1824.0|0|87.0|0|0.0|100
0|2020-12-02|1865.0|0|1865.0|0|87.0|0|0.0|100
0|2020-12-03|1898.0|0|1898.0|0|89.0|0|0.0|100
0|2020-12-04|1957.0|0|1957.0|0|91.0|0|0.0|100
0|2020-12-05|1957.0|0|2016.0|0|91.0|0|0.0|100
0|2020-12-06|2059.0|0|2059.0|0|94.0|0|0.0|100
0|2020-12-07|2084.0|0|2084.0|0|95.0|0|0.0|100
0|2020-12-08|2084.0|0|2126.0|0|95.0|0|0.0|100
0|2020-12-09|2195.0|0|2195.0|0|97.0|0|0.0|100
0|2020-12-10|2238.0|0|2238.0|0|97.0|0|0.0|100
0|2020-12-11|2295.0|0|2295.0|0|98.0|0|0.0|100
0|2020-12-12|2363.0|0|2363.0|0|98.0|0|0.0|100
0|2020-12-13|2408.0|0|2408.0|0|99.0|0|0.0|100
0|2020-12-14|2443.0|0|2443.0|0|99.0|0|0.0|100
0|2020-12-15|2474.0|0|2474.0|0|100.0|0|0.0|100
0|2020-12-16|2531.0|0|2531.0|0|102.0|0|0.0|100
0|2020-12-17|2586.0|0|2586.0|0|105.0|0|0.0|100
0|2020-12-18|2663.0|0|2663.0|0|106.0|0|0.0|100
0|2020-12-19|2709.0|0|2709.0|0|111.0|0|0.0|100
0|2020-12-20|2785.0|0|2785.0|0|113.0|0|0.0|100
0|2020-12-21|2825.0|0|2825.0|0|113.0|0|0.0|100
0|2020-12-22|2870.0|0|2870.0|0|115.0|0|0.0|100
0|2020-12-23|2942.0|0|2942.0|0|117.0|0|0.0|100
0|2020-12-24|3022.0|0|3022.0|0|117.0|0|0.0|100
0|2020-12-25|3097.0|0|3097.0|0|117.0|0|0.0|100
0|2020-12-26|3139.0|0|3139.0|0|117.0|0|0.0|100
0|2020-12-27|3159.0|0|3159.0|0|118.0|0|0.0|100
0|2020-12-28|3159.0|0|3203.0|0|118.0|0|0.0|100
0|2020-12-29|3159.0|0|3250.0|0|120.0|0|0.0|100
0|2020-12-30|3323.0|0|3323.0|0|120.0|0|0.0|100
0|2020-12-31|3406.0|0|3406.0|0|120.0|0|0.0|100
0|2021-01-01|3406.0|0|3467.0|0|120.0|0|0.0|100
0|2021-01-02|3406.0|0|3527.0|0|120.0|0|0.0|100
0|2021-01-03|3406.0|0|3589.0|0|120.0|0|0.0|100
0|2021-01-04|3665.0|0|3665.0|0|125.0|0|0.0|100
0|2021-01-05|3702.0|0|3702.0|0|125.0|0|0.0|100
0|2021-01-06|3805.0|0|3805.0|0|125.0|0|0.0|100
0|2021-01-07|3890.0|0|3890.0|0|126.0|0|0.0|100
0|2021-01-08|3995.0|0|3995.0|0|126.0|0|0.0|100
0|2021-01-09|4079.0|0|4079.0|0|127.0|0|0.0|100
0|2021-01-10|4150.0|0|4150.0|0|127.0|0|0.0|100
0|2021-01-11|4150.0|0|4206.0|0|127.0|0|0.0|100
0|2021-01-12|4267.0|0|4267.0|0|128.0|0|0.0|100
0|2021-01-13|4328.0|0|4328.0|0|128.0|0|0.0|100
0|2021-01-14|4328.0|0|4380.0|0|128.0|0|0.0|100
0|2021-01-15|4328.0|0|4444.0|0|130.0|0|0.0|100
0|2021-01-16|4328.0|0|4496.0|0|130.0|0|0.0|100
0|2021-01-17|4541.0|0|4541.0|0|131.0|0|0.0|100
0|2021-01-18|4541.0|0|4560.0|0|131.0|0|0.0|100
0|2021-01-19|4595.0|0|4595.0|0|131.0|0|0.0|100
0|2021-01-20|4595.0|0|4632.0|0|131.0|0|0.0|100
0|2021-01-21|4595.0|0|4680.0|0|131.0|0|0.0|100
0|2021-01-22|4595.0|0|4719.0|0|131.0|0|0.0|100
0|2021-01-23|4595.0|0|4740.0|0|131.0|0|0.0|100
0|2021-01-24|4774.0|0|4774.0|0|132.0|0|0.0|100
0|2021-01-25|4802.0|0|4802.0|0|132.0|0|0.0|100
0|2021-01-26|4835.0|0|4835.0|0|133.0|0|0.0|100
0|2021-01-27|4873.0|0|4873.0|0|133.0|0|0.0|100
0|2021-01-28|4914.0|0|4914.0|0|133.0|0|0.0|100
0|2021-01-29|4940.0|0|4940.0|0|134.0|0|0.0|100
0|2021-01-30|4985.0|0|4985.0|0|135.0|0|0.0|100
0|2021-01-31|5025.0|0|5025.0|0|136.0|0|0.0|100
0|2021-02-01|5061.0|0|5061.0|0|136.0|0|0.0|100
0|2021-02-02|5085.0|0|5085.0|0|136.0|0|0.0|100
0|2021-02-03|5118.0|0|5118.0|0|136.0|0|0.0|100
0|2021-02-04|5147.0|0|5147.0|0|136.0|0|0.0|100
