|dates|Holmes_Florida_UnitedStates.JHU_ConfirmedCases.data|Holmes_Florida_UnitedStates.JHU_ConfirmedCases.missing|Holmes_Florida_UnitedStates.NYT_ConfirmedCases.data|Holmes_Florida_UnitedStates.NYT_ConfirmedCases.missing|Holmes_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Holmes_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Holmes_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Holmes_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-06|2118.0|0|2118.0|0|41.0|0|0.0|100
0|2021-02-07|2118.0|0|2118.0|0|41.0|0|0.0|100
0|2021-02-08|2118.0|0|2118.0|0|41.0|0|0.0|100
0|2021-02-09|2120.0|0|2120.0|0|41.0|0|0.0|100
0|2021-02-10|2120.0|0|2127.0|0|41.0|0|0.0|100
0|2021-02-11|2139.0|0|2139.0|0|41.0|0|0.0|100
0|2021-02-12|2139.0|0|2144.0|0|41.0|0|0.0|100
0|2021-02-13|2144.0|0|2144.0|0|41.0|0|0.0|100
0|2021-02-14|2146.0|0|2146.0|0|42.0|0|0.0|100
0|2021-02-15|2146.0|0|2146.0|0|42.0|0|0.0|100
0|2021-02-16|2149.0|0|2149.0|0|42.0|0|0.0|100
0|2021-02-17|2154.0|0|2154.0|0|42.0|0|0.0|100
0|2021-02-18|2159.0|0|2159.0|0|42.0|0|0.0|100
0|2021-02-19|2159.0|0|2158.0|0|42.0|0|0.0|100
0|2021-02-20|2159.0|0|2160.0|0|42.0|0|0.0|100
0|2021-02-21|2161.0|0|2161.0|0|43.0|0|0.0|100
0|2021-02-22|2161.0|0|2162.0|0|43.0|0|0.0|100
0|2021-02-23|2162.0|0|2162.0|0|43.0|0|0.0|100
0|2021-02-24|2166.0|0|2166.0|0|44.0|0|0.0|100
0|2021-02-25|2170.0|0|2170.0|0|44.0|0|0.0|100
0|2021-02-26|2175.0|0|2175.0|0|44.0|0|0.0|100
0|2021-02-27|2175.0|0|2178.0|0|44.0|0|0.0|100
0|2021-02-28|2178.0|0|2178.0|0|44.0|0|0.0|100
0|2021-03-01|2178.0|0|2178.0|0|44.0|0|0.0|100
0|2021-03-02|2178.0|0|2185.0|0|44.0|0|0.0|100
0|2021-03-03|2178.0|0|2190.0|0|44.0|0|0.0|100
0|2021-03-04|2193.0|0|2193.0|0|44.0|0|0.0|100
0|2021-03-05|2193.0|0|2193.0|0|44.0|0|0.0|100
0|2021-03-06|2193.0|0|2195.0|0|44.0|0|0.0|100
0|2021-03-07|2193.0|0|2195.0|0|46.0|0|0.0|100
0|2021-03-08|2195.0|0|2195.0|0|46.0|0|0.0|100
0|2021-03-09|2195.0|0|2197.0|0|44.0|0|0.0|100
0|2021-03-10|2195.0|0|2198.0|0|44.0|0|0.0|100
0|2021-03-11|2195.0|0|2199.0|0|44.0|0|0.0|100
0|2021-03-12|2195.0|0|2200.0|0|44.0|0|0.0|100
0|2021-03-13|2195.0|0|2201.0|0|44.0|0|0.0|100
0|2021-03-14|2195.0|0|2201.0|0|44.0|0|0.0|100
0|2021-03-15|2195.0|0|2201.0|0|44.0|0|0.0|100
0|2021-03-16|2201.0|0|2201.0|0|45.0|0|0.0|100
0|2021-03-17|2201.0|0|2203.0|0|45.0|0|0.0|100
0|2021-03-18|2201.0|0|2205.0|0|45.0|0|0.0|100
0|2021-03-19|2201.0|0|2206.0|0|45.0|0|0.0|100
0|2021-03-20|2206.0|0|2206.0|0|45.0|0|0.0|100
0|2021-03-21|2206.0|0|2207.0|0|45.0|0|0.0|100
0|2021-03-22|2206.0|0|2206.0|0|45.0|0|0.0|100
0|2021-03-23|2206.0|0|2207.0|0|45.0|0|0.0|100
0|2021-03-24|2206.0|0|2208.0|0|45.0|0|0.0|100
0|2021-03-25|2209.0|0|2209.0|0|46.0|0|0.0|100
0|2021-03-26|2209.0|0|2209.0|0|46.0|0|0.0|100
0|2021-03-27|2209.0|0|2210.0|0|46.0|0|0.0|100
0|2021-03-28|2209.0|0|2210.0|0|46.0|0|0.0|100
0|2021-03-29|2209.0|0|2210.0|0|46.0|0|0.0|100
0|2021-03-30|2209.0|0|2212.0|0|46.0|0|0.0|100
0|2021-03-31|2212.0|0|2212.0|0|47.0|0|0.0|100
0|2021-04-01|2212.0|0|2214.0|0|47.0|0|0.0|100
0|2021-04-02|2212.0|0|2215.0|0|47.0|0|0.0|100
0|2021-04-03|2216.0|0|2216.0|0|47.0|0|0.0|100
0|2021-04-04|2216.0|0|2216.0|0|47.0|0|0.0|100
0|2021-04-05|2216.0|0|2216.0|0|47.0|0|0.0|100
0|2021-04-06|2218.0|0|2218.0|0|47.0|0|0.0|100
0|2021-04-07|2219.0|0|2219.0|0|47.0|0|0.0|100
0|2021-04-08|2219.0|0|2219.0|0|52.0|0|0.0|100
0|2021-04-09|2219.0|0|2219.0|0|51.0|0|0.0|100
0|2021-04-10|2220.0|0|2220.0|0|51.0|0|0.0|100
0|2021-04-11|2220.0|0|2220.0|0|51.0|0|0.0|100
0|2021-04-12|2220.0|0|2220.0|0|51.0|0|0.0|100
0|2021-04-13|2221.0|0|2221.0|0|51.0|0|0.0|100
0|2021-04-14|2221.0|0|2221.0|0|48.0|0|0.0|100
0|2021-04-15|2221.0|0|2221.0|0|48.0|0|0.0|100
0|2021-04-16|2223.0|0|2223.0|0|48.0|0|0.0|100
0|2021-04-17|2225.0|0|2225.0|0|48.0|0|0.0|100
0|2021-04-18|2225.0|0|2225.0|0|48.0|0|0.0|100
0|2021-04-19|2225.0|0|2225.0|0|48.0|0|0.0|100
0|2021-04-20|2225.0|0|2225.0|0|48.0|0|0.0|100
0|2021-04-21|2227.0|0|2227.0|0|49.0|0|0.0|100
0|2021-04-22|2227.0|0|2228.0|0|49.0|0|0.0|100
0|2021-04-23|2231.0|0|2231.0|0|49.0|0|0.0|100
0|2021-04-24|2233.0|0|2233.0|0|49.0|0|0.0|100
0|2021-04-25|2234.0|0|2234.0|0|49.0|0|0.0|100
0|2021-04-26|2234.0|0|2234.0|0|49.0|0|0.0|100
0|2021-04-27|2235.0|0|2235.0|0|49.0|0|0.0|100
0|2021-04-28|2236.0|0|2236.0|0|49.0|0|0.0|100
0|2021-04-29|2237.0|0|2237.0|0|52.0|0|0.0|100
0|2021-04-30|2240.0|0|2240.0|0|52.0|0|0.0|100
0|2021-05-01|2241.0|0|2241.0|0|49.0|0|0.0|100
0|2021-05-02|2242.0|0|2242.0|0|49.0|0|0.0|100
0|2021-05-03|2242.0|0|2242.0|0|49.0|0|0.0|100
0|2021-05-04|2245.0|0|2245.0|0|49.0|0|0.0|100
0|2021-05-05|2250.0|0|2250.0|0|49.0|0|0.0|100
0|2021-05-06|2250.0|0|2257.0|0|49.0|0|0.0|100
0|2021-05-07|2257.0|0|2257.0|0|49.0|0|0.0|100
0|2021-05-08|2259.0|0|2259.0|0|49.0|0|0.0|100
0|2021-05-09|2260.0|0|2260.0|0|49.0|0|0.0|100
0|2021-05-10|2262.0|0|2262.0|0|49.0|0|0.0|100
0|2021-05-11|2264.0|0|2264.0|0|49.0|0|0.0|100
0|2021-05-12|2266.0|0|2266.0|0|49.0|0|0.0|100
0|2021-05-13|2267.0|0|2267.0|0|49.0|0|0.0|100
0|2021-05-14|2267.0|0|2267.0|0|49.0|0|0.0|100
0|2021-05-15|2267.0|0|2267.0|0|49.0|0|0.0|100
0|2021-05-16|2268.0|0|2268.0|0|49.0|0|0.0|100
0|2021-05-17|2270.0|0|2270.0|0|49.0|0|0.0|100
0|2021-05-18|2270.0|0|2270.0|0|49.0|0|0.0|100
0|2021-05-19|2271.0|0|2271.0|0|49.0|0|0.0|100
0|2021-05-20|2274.0|0|2274.0|0|49.0|0|0.0|100
0|2021-05-21|2275.0|0|2275.0|0|49.0|0|0.0|100
0|2021-05-22|2275.0|0|2275.0|0|49.0|0|0.0|100
0|2021-05-23|2275.0|0|2275.0|0|49.0|0|0.0|100
0|2021-05-24|2275.0|0|2275.0|0|49.0|0|0.0|100
0|2021-05-25|2276.0|0|2276.0|0|49.0|0|0.0|100
0|2021-05-26|2278.0|0|2278.0|0|49.0|0|0.0|100
0|2021-05-27|2279.0|0|2279.0|0|49.0|0|0.0|100
0|2021-05-28|2279.0|0|2279.0|0|49.0|0|0.0|100
0|2021-05-29|2279.0|0|2279.0|0|49.0|0|0.0|100
0|2021-05-30|2279.0|0|2279.0|0|49.0|0|0.0|100
0|2021-05-31|2279.0|0|2279.0|0|49.0|0|0.0|100
0|2021-06-01|2282.0|0|2282.0|0|49.0|0|0.0|100
0|2021-06-02|2285.0|0|2285.0|0|49.0|0|0.0|100
0|2021-06-03|2284.0|0|2284.0|0|49.0|0|0.0|100
0|2021-06-04|2284.0|0|2252.0|0|49.0|0|0.0|100
0|2021-06-05|2285.0|0|2252.0|0|49.0|0|0.0|100
0|2021-06-06|2285.0|0|2252.0|0|49.0|0|0.0|100
0|2021-06-07|2285.0|0|2252.0|0|49.0|0|0.0|100
0|2021-06-08|2285.0|0|2252.0|0|49.0|0|0.0|100
0|2021-06-09|2285.0|0|2252.0|0|49.0|0|0.0|100
0|2021-06-10|2285.0|0|2252.0|0|49.0|0|0.0|100
0|2021-06-11|2291.0|0|2258.0|0|49.0|0|0.0|100
0|2021-06-12|2291.0|0|2258.0|0|49.0|0|0.0|100
0|2021-06-13|2291.0|0|2258.0|0|49.0|0|0.0|100
0|2021-06-14|2291.0|0|2258.0|0|49.0|0|0.0|100
0|2021-06-15|2291.0|0|2258.0|0|49.0|0|0.0|100
0|2021-06-16|2291.0|0|2258.0|0|49.0|0|0.0|100
0|2021-06-17|2291.0|0|2258.0|0|49.0|0|0.0|100
0|2021-06-18|2267.0|0|2267.0|0|49.0|0|0.0|100
0|2021-06-19|2300.0|0|2267.0|0|49.0|0|0.0|100
0|2021-06-20|2300.0|0|2267.0|0|49.0|0|0.0|100
0|2021-06-21|2300.0|0|2267.0|0|49.0|0|0.0|100
0|2021-06-22|2300.0|0|2267.0|0|49.0|0|0.0|100
0|2021-06-23|2300.0|0|2267.0|0|49.0|0|0.0|100
0|2021-06-24|2300.0|0|2267.0|0|49.0|0|0.0|100
0|2021-06-25|2300.0|0|2277.0|0|49.0|0|0.0|100
0|2021-06-26|2310.0|0|2277.0|0|49.0|0|0.0|100
0|2021-06-27|2310.0|0|2277.0|0|49.0|0|0.0|100
0|2021-06-28|2310.0|0|2277.0|0|49.0|0|0.0|100
0|2021-06-29|2310.0|0|2277.0|0|49.0|0|0.0|100
0|2021-06-30|2310.0|0|2277.0|0|49.0|0|0.0|100
0|2021-07-01|2310.0|0|2277.0|0|49.0|0|0.0|100
0|2021-07-02|2313.0|0|2280.0|0|49.0|0|0.0|100
0|2021-07-03|2313.0|0|2280.0|0|49.0|0|0.0|100
0|2021-07-04|2313.0|0|2280.0|0|49.0|0|0.0|100
0|2021-07-05|2313.0|0|2280.0|0|49.0|0|0.0|100
0|2021-07-06|2313.0|0|2280.0|0|49.0|0|0.0|100
0|2021-07-07|2313.0|0|2280.0|0|49.0|0|0.0|100
0|2021-07-08|2313.0|0|2280.0|0|49.0|0|0.0|100
0|2021-07-09|2324.0|0|2291.0|0|49.0|0|0.0|100
0|2021-07-10|2324.0|0|2291.0|0|49.0|0|0.0|100
0|2021-07-11|2324.0|0|2291.0|0|49.0|0|0.0|100
0|2021-07-12|2324.0|0|2291.0|0|49.0|0|0.0|100
0|2021-07-13|2324.0|0|2291.0|0|49.0|0|0.0|100
0|2021-07-14|2324.0|0|2291.0|0|49.0|0|0.0|100
0|2021-07-15|2324.0|0|2291.0|0|49.0|0|0.0|100
0|2021-07-16|2339.0|0|2306.0|0|49.0|0|0.0|100
0|2021-07-17|2339.0|0|2306.0|0|49.0|0|0.0|100
0|2021-07-18|2339.0|0|2306.0|0|49.0|0|0.0|100
0|2021-07-19|2339.0|0|2306.0|0|49.0|0|0.0|100
0|2021-07-20|2339.0|0|2306.0|0|49.0|0|0.0|100
0|2021-07-21|2339.0|0|2306.0|0|49.0|0|0.0|100
0|2021-07-22|2339.0|0|2306.0|0|49.0|0|0.0|100
0|2021-07-23|2386.0|0|2353.0|0|49.0|0|0.0|100
0|2021-07-24|2386.0|0|2353.0|0|49.0|0|0.0|100
0|2021-07-25|2386.0|0|2353.0|0|49.0|0|0.0|100
0|2021-07-26|2386.0|0|2353.0|0|49.0|0|0.0|100
0|2021-07-27|2386.0|0|2353.0|0|49.0|0|0.0|100
0|2021-07-28|2386.0|0|2353.0|0|49.0|0|0.0|100
0|2021-07-29|2386.0|0|2353.0|0|49.0|0|0.0|100
0|2021-07-30|2480.0|0|2447.0|0|49.0|0|0.0|100
0|2021-07-31|2480.0|0|2447.0|0|49.0|0|0.0|100
0|2021-08-01|2480.0|0|2447.0|0|49.0|0|0.0|100
0|2021-08-02|2480.0|0|2447.0|0|49.0|0|0.0|100
0|2021-08-03|2480.0|0|2447.0|0|49.0|0|0.0|100
0|2021-08-04|2480.0|0|2447.0|0|49.0|0|0.0|100
0|2021-08-05|2480.0|0|2447.0|0|49.0|0|0.0|100
0|2021-08-06|2622.0|0|2589.0|0|49.0|0|0.0|100
0|2021-08-07|2622.0|0|2589.0|0|49.0|0|0.0|100
0|2021-08-08|2622.0|0|2589.0|0|49.0|0|0.0|100
0|2021-08-09|2622.0|0|2589.0|0|49.0|0|0.0|100
0|2021-08-10|2622.0|0|2589.0|0|49.0|0|0.0|100
0|2021-08-11|2622.0|0|2589.0|0|49.0|0|0.0|100
0|2021-08-12|2622.0|0|2589.0|0|49.0|0|0.0|100
0|2021-08-13|2806.0|0|2773.0|0|49.0|0|0.0|100
0|2021-08-14|2806.0|0|2773.0|0|49.0|0|0.0|100
0|2021-08-15|2806.0|0|2773.0|0|49.0|0|0.0|100
0|2021-08-16|2806.0|0|2773.0|0|49.0|0|0.0|100
0|2021-08-17|2806.0|0|2773.0|0|49.0|0|0.0|100
0|2021-08-18|2806.0|0|2773.0|0|49.0|0|0.0|100
0|2021-08-19|2806.0|0|2773.0|0|49.0|0|0.0|100
0|2021-08-20|2992.0|0|2959.0|0|49.0|0|0.0|100
0|2021-08-21|2992.0|0|2959.0|0|49.0|0|0.0|100
0|2021-08-22|2992.0|0|2959.0|0|49.0|0|0.0|100
0|2021-08-23|2992.0|0|2959.0|0|49.0|0|0.0|100
0|2021-08-24|2992.0|0|2959.0|0|49.0|0|0.0|100
0|2021-08-25|2992.0|0|2959.0|0|49.0|0|0.0|100
0|2021-08-26|2992.0|0|2959.0|0|49.0|0|0.0|100
0|2021-08-27|3176.0|0|3143.0|0|49.0|0|0.0|100
0|2021-08-28|3176.0|0|3143.0|0|49.0|0|0.0|100
0|2021-08-29|3176.0|0|3143.0|0|49.0|0|0.0|100
0|2021-08-30|3176.0|0|3143.0|0|49.0|0|0.0|100
0|2021-08-31|3176.0|0|3143.0|0|49.0|0|0.0|100
0|2021-09-01|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-02|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-03|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-04|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-05|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-06|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-07|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-08|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-09|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-10|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-11|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-12|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-13|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-14|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-15|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-16|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-17|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-18|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-19|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-20|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-21|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-22|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-23|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-24|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-25|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-26|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-27|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-28|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-29|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-30|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-01|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-02|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-03|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-04|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-05|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-06|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-07|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-08|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-09|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-10|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-11|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-12|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-13|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-14|3176.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-15|3176.0|0|0.0|100|49.0|0|0.0|100
