|dates|LosAngeles_California_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|LosAngeles_California_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|LosAngeles_California_UnitedStates.NYT_ConfirmedDeaths.data|LosAngeles_California_UnitedStates.NYT_ConfirmedDeaths.missing|LosAngeles_California_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|LosAngeles_California_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|LosAngeles_California_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|LosAngeles_California_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2021-01-29|0.0|100|16332.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|16647.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|16770.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|16854.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|16956.0|0|0.0|100|0.0|100
0|2021-02-03|0.0|100|17308.0|0|0.0|100|0.0|100
0|2021-02-04|0.0|100|17539.0|0|0.0|100|0.0|100
0|2021-02-05|0.0|100|17764.0|0|0.0|100|0.0|100
0|2021-02-06|0.0|100|17955.0|0|0.0|100|0.0|100
0|2021-02-07|0.0|100|18044.0|0|0.0|100|0.0|100
0|2021-02-08|0.0|100|18135.0|0|0.0|100|0.0|100
0|2021-02-09|0.0|100|18360.0|0|0.0|100|0.0|100
0|2021-02-10|0.0|100|18500.0|0|0.0|100|0.0|100
0|2021-02-11|0.0|100|18658.0|0|0.0|100|0.0|100
0|2021-02-12|0.0|100|18789.0|0|0.0|100|0.0|100
0|2021-02-13|0.0|100|18984.0|0|0.0|100|0.0|100
0|2021-02-14|0.0|100|19066.0|0|0.0|100|0.0|100
0|2021-02-15|0.0|100|19095.0|0|0.0|100|0.0|100
0|2021-02-16|0.0|100|19215.0|0|0.0|100|0.0|100
0|2021-02-17|0.0|100|19368.0|0|0.0|100|0.0|100
0|2021-02-18|0.0|100|19514.0|0|0.0|100|0.0|100
0|2021-02-19|0.0|100|19662.0|0|0.0|100|0.0|100
0|2021-02-20|0.0|100|19793.0|0|0.0|100|0.0|100
0|2021-02-21|0.0|100|19885.0|0|0.0|100|0.0|100
0|2021-02-22|0.0|100|19904.0|0|0.0|100|0.0|100
0|2021-02-23|0.0|100|20057.0|0|0.0|100|0.0|100
0|2021-02-24|0.0|100|20987.0|0|0.0|100|0.0|100
0|2021-02-25|0.0|100|21102.0|0|0.0|100|0.0|100
0|2021-02-26|0.0|100|21241.0|0|0.0|100|0.0|100
0|2021-02-27|0.0|100|21328.0|0|0.0|100|0.0|100
0|2021-02-28|0.0|100|21435.0|0|0.0|100|0.0|100
0|2021-03-01|0.0|100|21467.0|0|0.0|100|0.0|100
0|2021-03-02|0.0|100|21554.0|0|0.0|100|0.0|100
0|2021-03-03|0.0|100|21669.0|0|0.0|100|0.0|100
0|2021-03-04|0.0|100|21778.0|0|0.0|100|0.0|100
0|2021-03-05|0.0|100|21910.0|0|0.0|100|0.0|100
0|2021-03-06|0.0|100|22008.0|0|0.0|100|0.0|100
0|2021-03-07|0.0|100|22029.0|0|0.0|100|0.0|100
0|2021-03-08|0.0|100|22041.0|0|0.0|100|0.0|100
0|2021-03-09|0.0|100|22099.0|0|0.0|100|0.0|100
0|2021-03-10|0.0|100|22213.0|0|0.0|100|0.0|100
0|2021-03-11|0.0|100|22304.0|0|0.0|100|0.0|100
0|2021-03-12|0.0|100|22304.0|0|0.0|100|0.0|100
0|2021-03-13|0.0|100|22446.0|0|0.0|100|0.0|100
0|2021-03-14|0.0|100|22474.0|0|0.0|100|0.0|100
0|2021-03-15|0.0|100|22476.0|0|0.0|100|0.0|100
0|2021-03-16|0.0|100|22519.0|0|0.0|100|0.0|100
0|2021-03-17|0.0|100|22580.0|0|0.0|100|0.0|100
0|2021-03-18|0.0|100|22664.0|0|0.0|100|0.0|100
0|2021-03-19|0.0|100|22722.0|0|0.0|100|0.0|100
0|2021-03-20|0.0|100|22777.0|0|0.0|100|0.0|100
0|2021-03-21|0.0|100|22810.0|0|0.0|100|0.0|100
0|2021-03-22|0.0|100|22834.0|0|0.0|100|0.0|100
0|2021-03-23|0.0|100|22871.0|0|0.0|100|0.0|100
0|2021-03-24|0.0|100|22960.0|0|0.0|100|0.0|100
0|2021-03-25|0.0|100|23020.0|0|0.0|100|0.0|100
0|2021-03-26|0.0|100|23055.0|0|0.0|100|0.0|100
0|2021-03-27|0.0|100|23080.0|0|0.0|100|0.0|100
0|2021-03-28|0.0|100|23103.0|0|0.0|100|0.0|100
0|2021-03-29|0.0|100|23101.0|0|0.0|100|0.0|100
0|2021-03-30|0.0|100|23110.0|0|0.0|100|0.0|100
0|2021-03-31|0.0|100|23143.0|0|0.0|100|0.0|100
0|2021-04-01|0.0|100|23189.0|0|0.0|100|0.0|100
0|2021-04-02|0.0|100|23235.0|0|0.0|100|0.0|100
0|2021-04-03|0.0|100|23274.0|0|0.0|100|0.0|100
0|2021-04-04|0.0|100|23301.0|0|0.0|100|0.0|100
0|2021-04-05|0.0|100|23301.0|0|0.0|100|0.0|100
0|2021-04-06|0.0|100|23302.0|0|0.0|100|0.0|100
0|2021-04-07|0.0|100|23340.0|0|0.0|100|0.0|100
0|2021-04-08|0.0|100|23388.0|0|0.0|100|0.0|100
0|2021-04-09|0.0|100|23431.0|0|0.0|100|0.0|100
0|2021-04-10|0.0|100|23467.0|0|0.0|100|0.0|100
0|2021-04-11|0.0|100|23493.0|0|0.0|100|0.0|100
0|2021-04-12|0.0|100|23503.0|0|0.0|100|0.0|100
0|2021-04-13|0.0|100|23505.0|0|0.0|100|0.0|100
0|2021-04-14|0.0|100|23553.0|0|0.0|100|0.0|100
0|2021-04-15|0.0|100|23579.0|0|0.0|100|0.0|100
0|2021-04-16|0.0|100|23601.0|0|0.0|100|0.0|100
0|2021-04-17|0.0|100|23627.0|0|0.0|100|0.0|100
0|2021-04-18|0.0|100|23653.0|0|0.0|100|0.0|100
0|2021-04-19|0.0|100|23648.0|0|0.0|100|0.0|100
0|2021-04-20|0.0|100|23668.0|0|0.0|100|0.0|100
0|2021-04-21|0.0|100|23702.0|0|0.0|100|0.0|100
0|2021-04-22|0.0|100|23736.0|0|0.0|100|0.0|100
0|2021-04-23|0.0|100|23762.0|0|0.0|100|0.0|100
0|2021-04-24|0.0|100|23785.0|0|0.0|100|0.0|100
0|2021-04-25|0.0|100|23802.0|0|0.0|100|0.0|100
0|2021-04-26|0.0|100|23799.0|0|0.0|100|0.0|100
0|2021-04-27|0.0|100|23802.0|0|0.0|100|0.0|100
0|2021-04-28|0.0|100|23831.0|0|0.0|100|0.0|100
0|2021-04-29|0.0|100|23858.0|0|0.0|100|0.0|100
0|2021-04-30|0.0|100|23899.0|0|0.0|100|0.0|100
0|2021-05-01|0.0|100|23919.0|0|0.0|100|0.0|100
0|2021-05-02|0.0|100|23946.0|0|0.0|100|0.0|100
0|2021-05-03|0.0|100|24076.0|0|0.0|100|0.0|100
0|2021-05-04|0.0|100|23942.0|0|0.0|100|0.0|100
0|2021-05-05|0.0|100|23957.0|0|0.0|100|0.0|100
0|2021-05-06|0.0|100|23977.0|0|0.0|100|0.0|100
0|2021-05-07|0.0|100|23991.0|0|0.0|100|0.0|100
0|2021-05-08|0.0|100|24008.0|0|0.0|100|0.0|100
0|2021-05-09|0.0|100|24022.0|0|0.0|100|0.0|100
0|2021-05-10|0.0|100|24026.0|0|0.0|100|0.0|100
0|2021-05-11|0.0|100|24030.0|0|0.0|100|0.0|100
0|2021-05-12|0.0|100|24048.0|0|0.0|100|0.0|100
0|2021-05-13|0.0|100|24067.0|0|0.0|100|0.0|100
0|2021-05-14|0.0|100|24083.0|0|0.0|100|0.0|100
0|2021-05-15|0.0|100|24101.0|0|0.0|100|0.0|100
0|2021-05-16|0.0|100|24115.0|0|0.0|100|0.0|100
0|2021-05-17|0.0|100|24120.0|0|0.0|100|0.0|100
0|2021-05-18|0.0|100|24123.0|0|0.0|100|0.0|100
0|2021-05-19|0.0|100|24133.0|0|0.0|100|0.0|100
0|2021-05-20|0.0|100|24143.0|0|0.0|100|0.0|100
0|2021-05-21|0.0|100|24168.0|0|0.0|100|0.0|100
0|2021-05-22|0.0|100|24180.0|0|0.0|100|0.0|100
0|2021-05-23|0.0|100|24192.0|0|0.0|100|0.0|100
0|2021-05-24|0.0|100|24197.0|0|0.0|100|0.0|100
0|2021-05-25|0.0|100|24201.0|0|0.0|100|0.0|100
0|2021-05-26|0.0|100|24212.0|0|0.0|100|0.0|100
0|2021-05-27|0.0|100|24321.0|0|0.0|100|0.0|100
0|2021-05-28|0.0|100|24348.0|0|0.0|100|0.0|100
0|2021-05-29|0.0|100|24357.0|0|0.0|100|0.0|100
0|2021-05-30|0.0|100|24359.0|0|0.0|100|0.0|100
0|2021-05-31|0.0|100|24360.0|0|0.0|100|0.0|100
0|2021-06-01|0.0|100|24364.0|0|0.0|100|0.0|100
0|2021-06-02|0.0|100|24367.0|0|0.0|100|0.0|100
0|2021-06-03|0.0|100|24375.0|0|0.0|100|0.0|100
0|2021-06-04|0.0|100|24386.0|0|0.0|100|0.0|100
0|2021-06-05|0.0|100|24400.0|0|0.0|100|0.0|100
0|2021-06-06|0.0|100|24411.0|0|0.0|100|0.0|100
0|2021-06-07|0.0|100|24410.0|0|0.0|100|0.0|100
0|2021-06-08|0.0|100|24413.0|0|0.0|100|0.0|100
0|2021-06-09|0.0|100|24426.0|0|0.0|100|0.0|100
0|2021-06-10|0.0|100|24432.0|0|0.0|100|0.0|100
0|2021-06-11|0.0|100|24440.0|0|0.0|100|0.0|100
0|2021-06-12|0.0|100|24434.0|0|0.0|100|0.0|100
0|2021-06-13|0.0|100|24434.0|0|0.0|100|0.0|100
0|2021-06-14|0.0|100|24433.0|0|0.0|100|0.0|100
0|2021-06-15|0.0|100|24434.0|0|0.0|100|0.0|100
0|2021-06-16|0.0|100|24435.0|0|0.0|100|0.0|100
0|2021-06-17|0.0|100|24439.0|0|0.0|100|0.0|100
0|2021-06-18|0.0|100|24444.0|0|0.0|100|0.0|100
0|2021-06-19|0.0|100|24451.0|0|0.0|100|0.0|100
0|2021-06-20|0.0|100|24454.0|0|0.0|100|0.0|100
0|2021-06-21|0.0|100|24456.0|0|0.0|100|0.0|100
0|2021-06-22|0.0|100|24459.0|0|0.0|100|0.0|100
0|2021-06-23|0.0|100|24461.0|0|0.0|100|0.0|100
0|2021-06-24|0.0|100|24472.0|0|0.0|100|0.0|100
0|2021-06-25|0.0|100|24480.0|0|0.0|100|0.0|100
0|2021-06-26|0.0|100|24483.0|0|0.0|100|0.0|100
0|2021-06-27|0.0|100|24490.0|0|0.0|100|0.0|100
0|2021-06-28|0.0|100|24493.0|0|0.0|100|0.0|100
0|2021-06-29|0.0|100|24496.0|0|0.0|100|0.0|100
0|2021-06-30|0.0|100|24498.0|0|0.0|100|0.0|100
0|2021-07-01|0.0|100|24499.0|0|0.0|100|0.0|100
0|2021-07-02|0.0|100|24506.0|0|0.0|100|0.0|100
0|2021-07-03|0.0|100|24506.0|0|0.0|100|0.0|100
0|2021-07-04|0.0|100|24506.0|0|0.0|100|0.0|100
0|2021-07-05|0.0|100|24506.0|0|0.0|100|0.0|100
0|2021-07-06|0.0|100|24522.0|0|0.0|100|0.0|100
0|2021-07-07|0.0|100|24525.0|0|0.0|100|0.0|100
0|2021-07-08|0.0|100|24531.0|0|0.0|100|0.0|100
0|2021-07-09|0.0|100|24542.0|0|0.0|100|0.0|100
0|2021-07-10|0.0|100|24542.0|0|0.0|100|0.0|100
0|2021-07-11|0.0|100|24542.0|0|0.0|100|0.0|100
0|2021-07-12|0.0|100|24558.0|0|0.0|100|0.0|100
0|2021-07-13|0.0|100|24559.0|0|0.0|100|0.0|100
0|2021-07-14|0.0|100|24569.0|0|0.0|100|0.0|100
0|2021-07-15|0.0|100|24578.0|0|0.0|100|0.0|100
0|2021-07-16|0.0|100|24582.0|0|0.0|100|0.0|100
0|2021-07-17|0.0|100|24582.0|0|0.0|100|0.0|100
0|2021-07-18|0.0|100|24583.0|0|0.0|100|0.0|100
0|2021-07-19|0.0|100|24598.0|0|0.0|100|0.0|100
0|2021-07-20|0.0|100|24600.0|0|0.0|100|0.0|100
0|2021-07-21|0.0|100|24603.0|0|0.0|100|0.0|100
0|2021-07-22|0.0|100|24609.0|0|0.0|100|0.0|100
0|2021-07-23|0.0|100|24623.0|0|0.0|100|0.0|100
0|2021-07-24|0.0|100|24624.0|0|0.0|100|0.0|100
0|2021-07-25|0.0|100|24628.0|0|0.0|100|0.0|100
0|2021-07-26|0.0|100|24643.0|0|0.0|100|0.0|100
0|2021-07-27|0.0|100|24647.0|0|0.0|100|0.0|100
0|2021-07-28|0.0|100|24658.0|0|0.0|100|0.0|100
0|2021-07-29|0.0|100|24675.0|0|0.0|100|0.0|100
0|2021-07-30|0.0|100|24691.0|0|0.0|100|0.0|100
0|2021-07-31|0.0|100|24691.0|0|0.0|100|0.0|100
0|2021-08-01|0.0|100|24691.0|0|0.0|100|0.0|100
0|2021-08-02|0.0|100|24700.0|0|0.0|100|0.0|100
0|2021-08-03|0.0|100|24705.0|0|0.0|100|0.0|100
0|2021-08-04|0.0|100|24721.0|0|0.0|100|0.0|100
0|2021-08-05|0.0|100|24739.0|0|0.0|100|0.0|100
0|2021-08-06|0.0|100|24756.0|0|0.0|100|0.0|100
0|2021-08-07|0.0|100|24769.0|0|0.0|100|0.0|100
0|2021-08-08|0.0|100|24786.0|0|0.0|100|0.0|100
0|2021-08-09|0.0|100|24793.0|0|0.0|100|0.0|100
0|2021-08-10|0.0|100|24805.0|0|0.0|100|0.0|100
0|2021-08-11|0.0|100|24833.0|0|0.0|100|0.0|100
0|2021-08-12|0.0|100|24854.0|0|0.0|100|0.0|100
0|2021-08-13|0.0|100|24874.0|0|0.0|100|0.0|100
0|2021-08-14|0.0|100|24892.0|0|0.0|100|0.0|100
0|2021-08-15|0.0|100|24911.0|0|0.0|100|0.0|100
0|2021-08-16|0.0|100|24918.0|0|0.0|100|0.0|100
0|2021-08-17|0.0|100|24935.0|0|0.0|100|0.0|100
0|2021-08-18|0.0|100|24967.0|0|0.0|100|0.0|100
0|2021-08-19|0.0|100|25002.0|0|0.0|100|0.0|100
0|2021-08-20|0.0|100|25032.0|0|0.0|100|0.0|100
0|2021-08-21|0.0|100|25061.0|0|0.0|100|0.0|100
0|2021-08-22|0.0|100|25080.0|0|0.0|100|0.0|100
0|2021-08-23|0.0|100|25089.0|0|0.0|100|0.0|100
0|2021-08-24|0.0|100|25114.0|0|0.0|100|0.0|100
0|2021-08-25|0.0|100|25150.0|0|0.0|100|0.0|100
0|2021-08-26|0.0|100|25181.0|0|0.0|100|0.0|100
0|2021-08-27|0.0|100|25211.0|0|0.0|100|0.0|100
0|2021-08-28|0.0|100|25240.0|0|0.0|100|0.0|100
0|2021-08-29|0.0|100|25245.0|0|0.0|100|0.0|100
0|2021-08-30|0.0|100|25263.0|0|0.0|100|0.0|100
0|2021-08-31|0.0|100|25284.0|0|0.0|100|0.0|100
0|2021-09-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-09-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2021-10-15|0.0|100|0.0|100|0.0|100|0.0|100
