|dates|Teton_Wyoming_UnitedStates.JHU_ConfirmedCases.data|Teton_Wyoming_UnitedStates.JHU_ConfirmedCases.missing|Teton_Wyoming_UnitedStates.NYT_ConfirmedCases.data|Teton_Wyoming_UnitedStates.NYT_ConfirmedCases.missing|Teton_Wyoming_UnitedStates.JHU_ConfirmedDeaths.data|Teton_Wyoming_UnitedStates.JHU_ConfirmedDeaths.missing|Teton_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.data|Teton_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-05-15|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-05-16|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-17|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-18|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-19|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-20|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-21|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-22|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-23|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-24|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-25|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-26|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-27|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-28|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-29|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-30|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-31|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-01|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-02|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-03|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-04|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-05|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-06|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-07|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-08|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-09|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-10|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-06-11|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-12|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-06-13|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-06-14|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-06-15|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-06-16|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-06-17|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-06-18|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-06-19|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-20|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-21|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-06-22|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-23|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-06-24|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-06-25|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-06-26|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-06-27|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-06-28|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-06-29|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-06-30|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-07-01|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-02|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-07-03|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-07-04|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-07-05|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-07-06|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-07-07|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-07-08|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-07-09|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-07-10|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-07-11|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-07-12|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-07-13|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-07-14|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-07-15|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-07-16|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-07-17|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-07-18|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-07-19|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-07-20|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-07-21|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-07-22|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-07-23|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-07-24|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-07-25|275.0|0|275.0|0|0.0|0|0.0|100
0|2020-07-26|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-07-27|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-07-28|311.0|0|311.0|0|0.0|0|0.0|100
0|2020-07-29|318.0|0|318.0|0|0.0|0|0.0|100
0|2020-07-30|331.0|0|331.0|0|0.0|0|0.0|100
0|2020-07-31|335.0|0|335.0|0|0.0|0|0.0|100
0|2020-08-01|348.0|0|348.0|0|0.0|0|0.0|100
0|2020-08-02|354.0|0|354.0|0|0.0|0|0.0|100
0|2020-08-03|358.0|0|358.0|0|0.0|0|0.0|100
0|2020-08-04|362.0|0|362.0|0|0.0|0|0.0|100
0|2020-08-05|363.0|0|363.0|0|0.0|0|0.0|100
0|2020-08-06|367.0|0|367.0|0|0.0|0|0.0|100
0|2020-08-07|371.0|0|371.0|0|0.0|0|0.0|100
0|2020-08-08|370.0|0|370.0|0|0.0|0|0.0|100
0|2020-08-09|374.0|0|374.0|0|0.0|0|0.0|100
0|2020-08-10|370.0|0|370.0|0|0.0|0|0.0|100
0|2020-08-11|372.0|0|372.0|0|0.0|0|0.0|100
0|2020-08-12|373.0|0|373.0|0|0.0|0|0.0|100
0|2020-08-13|375.0|0|375.0|0|0.0|0|0.0|100
0|2020-08-14|383.0|0|383.0|0|0.0|0|0.0|100
0|2020-08-15|385.0|0|385.0|0|0.0|0|0.0|100
0|2020-08-16|389.0|0|389.0|0|0.0|0|0.0|100
0|2020-08-17|390.0|0|390.0|0|0.0|0|0.0|100
0|2020-08-18|393.0|0|393.0|0|0.0|0|0.0|100
0|2020-08-19|394.0|0|394.0|0|0.0|0|0.0|100
0|2020-08-20|398.0|0|398.0|0|0.0|0|0.0|100
0|2020-08-21|399.0|0|399.0|0|0.0|0|0.0|100
0|2020-08-22|401.0|0|401.0|0|0.0|0|0.0|100
0|2020-08-23|409.0|0|409.0|0|0.0|0|0.0|100
0|2020-08-24|409.0|0|408.0|0|0.0|0|0.0|100
0|2020-08-25|412.0|0|412.0|0|0.0|0|0.0|100
0|2020-08-26|417.0|0|417.0|0|0.0|0|0.0|100
0|2020-08-27|417.0|0|421.0|0|0.0|0|0.0|100
0|2020-08-28|424.0|0|424.0|0|0.0|0|0.0|100
0|2020-08-29|425.0|0|425.0|0|0.0|0|0.0|100
0|2020-08-30|429.0|0|429.0|0|0.0|0|0.0|100
0|2020-08-31|430.0|0|430.0|0|0.0|0|0.0|100
0|2020-09-01|430.0|0|430.0|0|0.0|0|0.0|100
0|2020-09-02|433.0|0|433.0|0|1.0|0|0.0|100
0|2020-09-03|435.0|0|435.0|0|1.0|0|0.0|100
0|2020-09-04|440.0|0|440.0|0|1.0|0|0.0|100
0|2020-09-05|440.0|0|441.0|0|1.0|0|0.0|100
0|2020-09-06|447.0|0|447.0|0|1.0|0|0.0|100
0|2020-09-07|447.0|0|447.0|0|1.0|0|0.0|100
0|2020-09-08|450.0|0|450.0|0|1.0|0|0.0|100
0|2020-09-09|451.0|0|451.0|0|1.0|0|0.0|100
0|2020-09-10|453.0|0|453.0|0|1.0|0|0.0|100
0|2020-09-11|462.0|0|462.0|0|1.0|0|0.0|100
0|2020-09-12|465.0|0|465.0|0|1.0|0|0.0|100
0|2020-09-13|470.0|0|470.0|0|1.0|0|0.0|100
0|2020-09-14|476.0|0|476.0|0|1.0|0|0.0|100
0|2020-09-15|478.0|0|478.0|0|1.0|0|0.0|100
0|2020-09-16|481.0|0|481.0|0|1.0|0|0.0|100
0|2020-09-17|487.0|0|487.0|0|1.0|0|0.0|100
0|2020-09-18|490.0|0|490.0|0|1.0|0|0.0|100
0|2020-09-19|493.0|0|493.0|0|1.0|0|0.0|100
0|2020-09-20|498.0|0|498.0|0|1.0|0|0.0|100
0|2020-09-21|504.0|0|504.0|0|1.0|0|0.0|100
0|2020-09-22|506.0|0|506.0|0|1.0|0|0.0|100
0|2020-09-23|517.0|0|517.0|0|1.0|0|0.0|100
0|2020-09-24|529.0|0|529.0|0|1.0|0|0.0|100
0|2020-09-25|532.0|0|532.0|0|1.0|0|0.0|100
0|2020-09-26|536.0|0|536.0|0|1.0|0|0.0|100
0|2020-09-27|554.0|0|554.0|0|1.0|0|0.0|100
0|2020-09-28|560.0|0|560.0|0|1.0|0|0.0|100
0|2020-09-29|560.0|0|560.0|0|1.0|0|0.0|100
0|2020-09-30|577.0|0|577.0|0|1.0|0|0.0|100
0|2020-10-01|591.0|0|591.0|0|1.0|0|0.0|100
0|2020-10-02|597.0|0|597.0|0|1.0|0|0.0|100
0|2020-10-03|602.0|0|602.0|0|1.0|0|0.0|100
0|2020-10-04|616.0|0|616.0|0|1.0|0|0.0|100
0|2020-10-05|625.0|0|625.0|0|1.0|0|0.0|100
0|2020-10-06|629.0|0|629.0|0|1.0|0|0.0|100
0|2020-10-07|633.0|0|633.0|0|1.0|0|0.0|100
0|2020-10-08|645.0|0|645.0|0|1.0|0|0.0|100
0|2020-10-09|656.0|0|656.0|0|1.0|0|0.0|100
0|2020-10-10|658.0|0|658.0|0|1.0|0|0.0|100
0|2020-10-11|662.0|0|662.0|0|1.0|0|0.0|100
0|2020-10-12|675.0|0|675.0|0|1.0|0|0.0|100
0|2020-10-13|679.0|0|679.0|0|1.0|0|0.0|100
0|2020-10-14|686.0|0|686.0|0|1.0|0|0.0|100
0|2020-10-15|687.0|0|687.0|0|1.0|0|0.0|100
0|2020-10-16|692.0|0|692.0|0|1.0|0|0.0|100
0|2020-10-17|692.0|0|692.0|0|1.0|0|0.0|100
0|2020-10-18|700.0|0|700.0|0|1.0|0|0.0|100
0|2020-10-19|711.0|0|711.0|0|1.0|0|0.0|100
0|2020-10-20|716.0|0|716.0|0|1.0|0|0.0|100
0|2020-10-21|715.0|0|715.0|0|1.0|0|0.0|100
0|2020-10-22|715.0|0|727.0|0|1.0|0|0.0|100
0|2020-10-23|715.0|0|740.0|0|1.0|0|0.0|100
0|2020-10-24|715.0|0|743.0|0|1.0|0|0.0|100
0|2020-10-25|715.0|0|747.0|0|1.0|0|0.0|100
0|2020-10-26|715.0|0|756.0|0|1.0|0|0.0|100
0|2020-10-27|715.0|0|761.0|0|1.0|0|0.0|100
0|2020-10-28|715.0|0|772.0|0|1.0|0|0.0|100
0|2020-10-29|779.0|0|779.0|0|1.0|0|0.0|100
0|2020-10-30|796.0|0|796.0|0|1.0|0|0.0|100
0|2020-10-31|802.0|0|802.0|0|1.0|0|0.0|100
0|2020-11-01|802.0|0|814.0|0|1.0|0|0.0|100
0|2020-11-02|847.0|0|847.0|0|1.0|0|0.0|100
0|2020-11-03|862.0|0|862.0|0|2.0|0|0.0|100
0|2020-11-04|873.0|0|873.0|0|2.0|0|0.0|100
0|2020-11-05|897.0|0|897.0|0|2.0|0|0.0|100
0|2020-11-06|922.0|0|922.0|0|2.0|0|0.0|100
0|2020-11-07|932.0|0|932.0|0|2.0|0|0.0|100
0|2020-11-08|977.0|0|977.0|0|2.0|0|0.0|100
0|2020-11-09|1007.0|0|1007.0|0|2.0|0|0.0|100
0|2020-11-10|1007.0|0|1022.0|0|2.0|0|0.0|100
0|2020-11-11|1025.0|0|1025.0|0|2.0|0|0.0|100
0|2020-11-12|1025.0|0|1066.0|0|2.0|0|0.0|100
0|2020-11-13|1025.0|0|1108.0|0|2.0|0|0.0|100
0|2020-11-14|1156.0|0|1156.0|0|2.0|0|0.0|100
0|2020-11-15|1156.0|0|1178.0|0|2.0|0|0.0|100
0|2020-11-16|1192.0|0|1192.0|0|2.0|0|0.0|100
0|2020-11-17|1192.0|0|1252.0|0|2.0|0|0.0|100
0|2020-11-18|1192.0|0|1271.0|0|2.0|0|0.0|100
0|2020-11-19|1298.0|0|1298.0|0|2.0|0|0.0|100
0|2020-11-20|1336.0|0|1336.0|0|2.0|0|0.0|100
0|2020-11-21|1360.0|0|1360.0|0|2.0|0|0.0|100
0|2020-11-22|1360.0|0|1371.0|0|2.0|0|0.0|100
0|2020-11-23|1360.0|0|1433.0|0|2.0|0|0.0|100
0|2020-11-24|1360.0|0|1442.0|0|2.0|0|0.0|100
0|2020-11-25|1476.0|0|1476.0|0|2.0|0|0.0|100
0|2020-11-26|1476.0|0|1476.0|0|2.0|0|0.0|100
0|2020-11-27|1476.0|0|1547.0|0|2.0|0|0.0|100
0|2020-11-28|1476.0|0|1570.0|0|2.0|0|0.0|100
0|2020-11-29|1606.0|0|1606.0|0|2.0|0|0.0|100
0|2020-11-30|1606.0|0|1644.0|0|2.0|0|0.0|100
0|2020-12-01|1606.0|0|1655.0|0|2.0|0|0.0|100
0|2020-12-02|1678.0|0|1678.0|0|2.0|0|0.0|100
0|2020-12-03|1693.0|0|1693.0|0|2.0|0|0.0|100
0|2020-12-04|1693.0|0|1724.0|0|2.0|0|0.0|100
0|2020-12-05|1739.0|0|1739.0|0|2.0|0|0.0|100
0|2020-12-06|1785.0|0|1785.0|0|2.0|0|0.0|100
0|2020-12-07|1785.0|0|1810.0|0|2.0|0|0.0|100
0|2020-12-08|1785.0|0|1822.0|0|2.0|0|0.0|100
0|2020-12-09|1785.0|0|1834.0|0|2.0|0|0.0|100
0|2020-12-10|1852.0|0|1852.0|0|2.0|0|0.0|100
0|2020-12-11|1852.0|0|1868.0|0|2.0|0|0.0|100
0|2020-12-12|1886.0|0|1886.0|0|2.0|0|0.0|100
0|2020-12-13|1886.0|0|1905.0|0|2.0|0|0.0|100
0|2020-12-14|1930.0|0|1930.0|0|2.0|0|0.0|100
0|2020-12-15|1930.0|0|1940.0|0|2.0|0|0.0|100
0|2020-12-16|1958.0|0|1958.0|0|2.0|0|0.0|100
0|2020-12-17|1958.0|0|1974.0|0|2.0|0|0.0|100
0|2020-12-18|1990.0|0|1990.0|0|2.0|0|0.0|100
0|2020-12-19|1990.0|0|1992.0|0|2.0|0|0.0|100
0|2020-12-20|1990.0|0|2002.0|0|2.0|0|0.0|100
0|2020-12-21|2019.0|0|2019.0|0|2.0|0|0.0|100
0|2020-12-22|2033.0|0|2033.0|0|2.0|0|0.0|100
0|2020-12-23|2039.0|0|2039.0|0|2.0|0|0.0|100
0|2020-12-24|2039.0|0|2039.0|0|2.0|0|0.0|100
0|2020-12-25|2039.0|0|2039.0|0|2.0|0|0.0|100
0|2020-12-26|2080.0|0|2080.0|0|2.0|0|0.0|100
0|2020-12-27|2080.0|0|2080.0|0|2.0|0|0.0|100
0|2020-12-28|2080.0|0|2108.0|0|2.0|0|0.0|100
0|2020-12-29|2112.0|0|2112.0|0|3.0|0|0.0|100
0|2020-12-30|2121.0|0|2121.0|0|3.0|0|0.0|100
0|2020-12-31|2121.0|0|2138.0|0|3.0|0|0.0|100
0|2021-01-01|2138.0|0|2138.0|0|4.0|0|0.0|100
0|2021-01-02|2145.0|0|2145.0|0|4.0|0|0.0|100
0|2021-01-03|2145.0|0|2159.0|0|4.0|0|0.0|100
0|2021-01-04|2199.0|0|2199.0|0|4.0|0|0.0|100
0|2021-01-05|2199.0|0|2216.0|0|4.0|0|0.0|100
0|2021-01-06|2239.0|0|2239.0|0|4.0|0|0.0|100
0|2021-01-07|2239.0|0|2260.0|0|4.0|0|0.0|100
0|2021-01-08|2239.0|0|2346.0|0|4.0|0|0.0|100
0|2021-01-09|2348.0|0|2348.0|0|4.0|0|0.0|100
0|2021-01-10|2348.0|0|2353.0|0|4.0|0|0.0|100
0|2021-01-11|2348.0|0|2447.0|0|4.0|0|0.0|100
0|2021-01-12|2348.0|0|2497.0|0|4.0|0|0.0|100
0|2021-01-13|2502.0|0|2502.0|0|4.0|0|0.0|100
0|2021-01-14|2502.0|0|2579.0|0|4.0|0|0.0|100
0|2021-01-15|2605.0|0|2605.0|0|4.0|0|0.0|100
0|2021-01-16|2605.0|0|2614.0|0|4.0|0|0.0|100
0|2021-01-17|2685.0|0|2685.0|0|4.0|0|0.0|100
0|2021-01-18|2685.0|0|2753.0|0|4.0|0|0.0|100
0|2021-01-19|2769.0|0|2769.0|0|5.0|0|0.0|100
0|2021-01-20|2788.0|0|2788.0|0|5.0|0|0.0|100
0|2021-01-21|2847.0|0|2847.0|0|5.0|0|0.0|100
0|2021-01-22|2847.0|0|2870.0|0|5.0|0|0.0|100
0|2021-01-23|2870.0|0|2870.0|0|5.0|0|0.0|100
0|2021-01-24|2870.0|0|2931.0|0|5.0|0|0.0|100
0|2021-01-25|2981.0|0|2981.0|0|5.0|0|0.0|100
0|2021-01-26|2993.0|0|2993.0|0|6.0|0|0.0|100
0|2021-01-27|2993.0|0|3020.0|0|6.0|0|0.0|100
0|2021-01-28|2993.0|0|3028.0|0|6.0|0|0.0|100
0|2021-01-29|3078.0|0|3078.0|0|6.0|0|0.0|100
0|2021-01-30|3078.0|0|3078.0|0|6.0|0|0.0|100
0|2021-01-31|3116.0|0|3116.0|0|6.0|0|0.0|100
0|2021-02-01|3146.0|0|3146.0|0|6.0|0|0.0|100
0|2021-02-02|3146.0|0|3151.0|0|7.0|0|0.0|100
0|2021-02-03|3161.0|0|3161.0|0|7.0|0|0.0|100
0|2021-02-04|3161.0|0|3199.0|0|7.0|0|0.0|100
0|2021-02-05|3219.0|0|3219.0|0|7.0|0|0.0|100
