|dates|Cheyenne_Colorado_UnitedStates.JHU_ConfirmedCases.data|Cheyenne_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Cheyenne_Colorado_UnitedStates.NYT_ConfirmedCases.data|Cheyenne_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Cheyenne_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Cheyenne_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Cheyenne_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Cheyenne_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-16|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-19|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-11-20|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-21|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-11-22|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-11-23|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-11-24|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-25|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-11-26|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-11-27|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-11-28|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-11-29|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-30|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-12-01|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-12-02|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-12-03|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-12-04|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-12-05|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-12-06|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-12-07|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-12-08|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-12-09|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-12-10|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-12-11|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-12-12|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-12-13|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-12-14|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-12-15|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-12-16|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-12-17|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-12-18|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-12-19|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-12-20|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-12-21|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-12-22|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-12-23|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-12-24|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-12-25|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-12-26|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-12-27|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-12-28|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-12-29|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-12-30|88.0|0|88.0|0|5.0|0|0.0|100
0|2020-12-31|89.0|0|89.0|0|5.0|0|0.0|100
0|2021-01-01|89.0|0|89.0|0|5.0|0|0.0|100
0|2021-01-02|89.0|0|89.0|0|5.0|0|0.0|100
0|2021-01-03|89.0|0|89.0|0|5.0|0|0.0|100
0|2021-01-04|89.0|0|89.0|0|5.0|0|0.0|100
0|2021-01-05|95.0|0|95.0|0|5.0|0|0.0|100
0|2021-01-06|95.0|0|95.0|0|5.0|0|0.0|100
0|2021-01-07|98.0|0|98.0|0|5.0|0|0.0|100
0|2021-01-08|102.0|0|102.0|0|5.0|0|0.0|100
0|2021-01-09|105.0|0|105.0|0|5.0|0|0.0|100
0|2021-01-10|105.0|0|105.0|0|5.0|0|0.0|100
0|2021-01-11|105.0|0|105.0|0|5.0|0|0.0|100
0|2021-01-12|105.0|0|105.0|0|5.0|0|0.0|100
0|2021-01-13|106.0|0|106.0|0|5.0|0|0.0|100
0|2021-01-14|106.0|0|106.0|0|5.0|0|0.0|100
0|2021-01-15|106.0|0|106.0|0|5.0|0|0.0|100
0|2021-01-16|106.0|0|106.0|0|5.0|0|0.0|100
0|2021-01-17|106.0|0|106.0|0|5.0|0|0.0|100
0|2021-01-18|111.0|0|111.0|0|5.0|0|0.0|100
0|2021-01-19|111.0|0|111.0|0|5.0|0|0.0|100
0|2021-01-20|112.0|0|112.0|0|5.0|0|0.0|100
0|2021-01-21|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-22|112.0|0|112.0|0|5.0|0|0.0|100
0|2021-01-23|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-24|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-25|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-26|115.0|0|115.0|0|5.0|0|0.0|100
0|2021-01-27|117.0|0|117.0|0|5.0|0|0.0|100
0|2021-01-28|117.0|0|117.0|0|5.0|0|0.0|100
0|2021-01-29|117.0|0|117.0|0|5.0|0|0.0|100
0|2021-01-30|120.0|0|117.0|0|5.0|0|0.0|100
0|2021-01-31|120.0|0|117.0|0|5.0|0|0.0|100
0|2021-02-01|121.0|0|121.0|0|5.0|0|0.0|100
0|2021-02-02|121.0|0|121.0|0|5.0|0|0.0|100
0|2021-02-03|123.0|0|123.0|0|5.0|0|0.0|100
0|2021-02-04|123.0|0|123.0|0|5.0|0|0.0|100
0|2021-02-05|124.0|0|124.0|0|5.0|0|0.0|100
0|2021-02-06|125.0|0|125.0|0|5.0|0|0.0|100
0|2021-02-07|125.0|0|125.0|0|5.0|0|0.0|100
0|2021-02-08|125.0|0|125.0|0|5.0|0|0.0|100
