|dates|Jones_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Jones_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Jones_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Jones_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Jones_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Jones_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Jones_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Jones_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|287.0|0|287.0|0|7.0|0|0.0|100
0|2020-05-15|304.0|0|304.0|0|7.0|0|0.0|100
0|2020-05-16|319.0|0|319.0|0|8.0|0|0.0|100
0|2020-05-17|337.0|0|337.0|0|9.0|0|0.0|100
0|2020-05-18|342.0|0|342.0|0|9.0|0|0.0|100
0|2020-05-19|358.0|0|358.0|0|10.0|0|0.0|100
0|2020-05-20|366.0|0|366.0|0|12.0|0|0.0|100
0|2020-05-21|386.0|0|386.0|0|12.0|0|0.0|100
0|2020-05-22|422.0|0|422.0|0|12.0|0|0.0|100
0|2020-05-23|435.0|0|435.0|0|13.0|0|0.0|100
0|2020-05-24|467.0|0|467.0|0|13.0|0|0.0|100
0|2020-05-25|492.0|0|492.0|0|15.0|0|0.0|100
0|2020-05-26|506.0|0|506.0|0|18.0|0|0.0|100
0|2020-05-27|525.0|0|525.0|0|19.0|0|0.0|100
0|2020-05-28|566.0|0|566.0|0|22.0|0|0.0|100
0|2020-05-29|576.0|0|576.0|0|25.0|0|0.0|100
0|2020-05-30|598.0|0|598.0|0|25.0|0|0.0|100
0|2020-05-31|629.0|0|629.0|0|28.0|0|0.0|100
0|2020-06-01|652.0|0|652.0|0|28.0|0|0.0|100
0|2020-06-02|663.0|0|663.0|0|31.0|0|0.0|100
0|2020-06-03|686.0|0|686.0|0|32.0|0|0.0|100
0|2020-06-04|701.0|0|701.0|0|33.0|0|0.0|100
0|2020-06-05|709.0|0|709.0|0|33.0|0|0.0|100
0|2020-06-06|715.0|0|715.0|0|34.0|0|0.0|100
0|2020-06-07|729.0|0|729.0|0|34.0|0|0.0|100
0|2020-06-08|777.0|0|777.0|0|36.0|0|0.0|100
0|2020-06-09|792.0|0|792.0|0|36.0|0|0.0|100
0|2020-06-10|812.0|0|812.0|0|36.0|0|0.0|100
0|2020-06-11|812.0|0|812.0|0|36.0|0|0.0|100
0|2020-06-12|845.0|0|845.0|0|37.0|0|0.0|100
0|2020-06-13|852.0|0|852.0|0|38.0|0|0.0|100
0|2020-06-14|868.0|0|868.0|0|38.0|0|0.0|100
0|2020-06-15|881.0|0|881.0|0|39.0|0|0.0|100
0|2020-06-16|899.0|0|899.0|0|43.0|0|0.0|100
0|2020-06-17|910.0|0|910.0|0|44.0|0|0.0|100
0|2020-06-18|910.0|0|910.0|0|44.0|0|0.0|100
0|2020-06-19|910.0|0|910.0|0|44.0|0|0.0|100
0|2020-06-20|910.0|0|910.0|0|44.0|0|0.0|100
0|2020-06-21|910.0|0|910.0|0|44.0|0|0.0|100
0|2020-06-22|928.0|0|928.0|0|47.0|0|0.0|100
0|2020-06-23|952.0|0|952.0|0|47.0|0|0.0|100
0|2020-06-24|965.0|0|965.0|0|48.0|0|0.0|100
0|2020-06-25|994.0|0|994.0|0|48.0|0|0.0|100
0|2020-06-26|998.0|0|998.0|0|48.0|0|0.0|100
0|2020-06-27|1014.0|0|1014.0|0|48.0|0|0.0|100
0|2020-06-28|1027.0|0|1027.0|0|48.0|0|0.0|100
0|2020-06-29|1027.0|0|1033.0|0|48.0|0|0.0|100
0|2020-06-30|1061.0|0|1061.0|0|49.0|0|0.0|100
0|2020-07-01|1061.0|0|1069.0|0|49.0|0|0.0|100
0|2020-07-02|1091.0|0|1091.0|0|49.0|0|0.0|100
0|2020-07-03|1104.0|0|1104.0|0|49.0|0|0.0|100
0|2020-07-04|1120.0|0|1120.0|0|49.0|0|0.0|100
0|2020-07-05|1124.0|0|1124.0|0|49.0|0|0.0|100
0|2020-07-06|1128.0|0|1128.0|0|49.0|0|0.0|100
0|2020-07-07|1140.0|0|1140.0|0|49.0|0|0.0|100
0|2020-07-08|1159.0|0|1159.0|0|49.0|0|0.0|100
0|2020-07-09|1173.0|0|1173.0|0|49.0|0|0.0|100
0|2020-07-10|1185.0|0|1185.0|0|49.0|0|0.0|100
0|2020-07-11|1203.0|0|1203.0|0|49.0|0|0.0|100
0|2020-07-12|1224.0|0|1224.0|0|49.0|0|0.0|100
0|2020-07-13|1231.0|0|1231.0|0|49.0|0|0.0|100
0|2020-07-14|1254.0|0|1254.0|0|50.0|0|0.0|100
0|2020-07-15|1266.0|0|1266.0|0|51.0|0|0.0|100
0|2020-07-16|1284.0|0|1284.0|0|52.0|0|0.0|100
0|2020-07-17|1302.0|0|1302.0|0|52.0|0|0.0|100
0|2020-07-18|1342.0|0|1342.0|0|52.0|0|0.0|100
0|2020-07-19|1346.0|0|1346.0|0|53.0|0|0.0|100
0|2020-07-20|1382.0|0|1382.0|0|53.0|0|0.0|100
0|2020-07-21|1422.0|0|1422.0|0|53.0|0|0.0|100
0|2020-07-22|1432.0|0|1432.0|0|53.0|0|0.0|100
0|2020-07-23|1455.0|0|1455.0|0|53.0|0|0.0|100
0|2020-07-24|1495.0|0|1495.0|0|54.0|0|0.0|100
0|2020-07-25|1522.0|0|1522.0|0|54.0|0|0.0|100
0|2020-07-26|1563.0|0|1563.0|0|56.0|0|0.0|100
0|2020-07-27|1591.0|0|1591.0|0|56.0|0|0.0|100
0|2020-07-28|1621.0|0|1621.0|0|56.0|0|0.0|100
0|2020-07-29|1635.0|0|1635.0|0|56.0|0|0.0|100
0|2020-07-30|1674.0|0|1674.0|0|57.0|0|0.0|100
0|2020-07-31|1705.0|0|1705.0|0|57.0|0|0.0|100
0|2020-08-01|1740.0|0|1740.0|0|57.0|0|0.0|100
0|2020-08-02|1765.0|0|1765.0|0|57.0|0|0.0|100
0|2020-08-03|1774.0|0|1774.0|0|57.0|0|0.0|100
0|2020-08-04|1804.0|0|1804.0|0|57.0|0|0.0|100
0|2020-08-05|1828.0|0|1828.0|0|57.0|0|0.0|100
0|2020-08-06|1842.0|0|1842.0|0|58.0|0|0.0|100
0|2020-08-07|1850.0|0|1850.0|0|58.0|0|0.0|100
0|2020-08-08|1885.0|0|1885.0|0|58.0|0|0.0|100
0|2020-08-09|1899.0|0|1899.0|0|58.0|0|0.0|100
0|2020-08-10|1916.0|0|1916.0|0|59.0|0|0.0|100
0|2020-08-11|1931.0|0|1931.0|0|59.0|0|0.0|100
0|2020-08-12|1947.0|0|1947.0|0|62.0|0|0.0|100
0|2020-08-13|1945.0|0|1945.0|0|62.0|0|0.0|100
0|2020-08-14|1965.0|0|1965.0|0|62.0|0|0.0|100
0|2020-08-15|1978.0|0|1978.0|0|64.0|0|0.0|100
0|2020-08-16|1987.0|0|1987.0|0|65.0|0|0.0|100
0|2020-08-17|2002.0|0|2002.0|0|65.0|0|0.0|100
0|2020-08-18|2007.0|0|2007.0|0|66.0|0|0.0|100
0|2020-08-19|2020.0|0|2020.0|0|66.0|0|0.0|100
0|2020-08-20|2033.0|0|2033.0|0|67.0|0|0.0|100
0|2020-08-21|2041.0|0|2041.0|0|68.0|0|0.0|100
0|2020-08-22|2057.0|0|2057.0|0|69.0|0|0.0|100
0|2020-08-23|2073.0|0|2073.0|0|69.0|0|0.0|100
0|2020-08-24|2080.0|0|2080.0|0|69.0|0|0.0|100
0|2020-08-25|2087.0|0|2087.0|0|69.0|0|0.0|100
0|2020-08-26|2114.0|0|2114.0|0|69.0|0|0.0|100
0|2020-08-27|2111.0|0|2111.0|0|71.0|0|0.0|100
0|2020-08-28|2127.0|0|2127.0|0|72.0|0|0.0|100
0|2020-08-29|2146.0|0|2146.0|0|72.0|0|0.0|100
0|2020-08-30|2153.0|0|2153.0|0|72.0|0|0.0|100
0|2020-08-31|2159.0|0|2159.0|0|72.0|0|0.0|100
0|2020-09-01|2169.0|0|2169.0|0|73.0|0|0.0|100
0|2020-09-02|2178.0|0|2178.0|0|74.0|0|0.0|100
0|2020-09-03|2191.0|0|2191.0|0|74.0|0|0.0|100
0|2020-09-04|2191.0|0|2212.0|0|74.0|0|0.0|100
0|2020-09-05|2218.0|0|2218.0|0|75.0|0|0.0|100
0|2020-09-06|2222.0|0|2222.0|0|75.0|0|0.0|100
0|2020-09-07|2234.0|0|2234.0|0|75.0|0|0.0|100
0|2020-09-08|2234.0|0|2239.0|0|75.0|0|0.0|100
0|2020-09-09|2246.0|0|2246.0|0|76.0|0|0.0|100
0|2020-09-10|2253.0|0|2253.0|0|76.0|0|0.0|100
0|2020-09-11|2276.0|0|2276.0|0|76.0|0|0.0|100
0|2020-09-12|2276.0|0|2288.0|0|76.0|0|0.0|100
0|2020-09-13|2293.0|0|2293.0|0|76.0|0|0.0|100
0|2020-09-14|2293.0|0|2298.0|0|76.0|0|0.0|100
0|2020-09-15|2315.0|0|2315.0|0|77.0|0|0.0|100
0|2020-09-16|2340.0|0|2340.0|0|77.0|0|0.0|100
0|2020-09-17|2360.0|0|2360.0|0|78.0|0|0.0|100
0|2020-09-18|2376.0|0|2376.0|0|78.0|0|0.0|100
0|2020-09-19|2399.0|0|2399.0|0|78.0|0|0.0|100
0|2020-09-20|2399.0|0|2420.0|0|78.0|0|0.0|100
0|2020-09-21|2427.0|0|2427.0|0|78.0|0|0.0|100
0|2020-09-22|2438.0|0|2438.0|0|78.0|0|0.0|100
0|2020-09-23|2452.0|0|2452.0|0|79.0|0|0.0|100
0|2020-09-24|2468.0|0|2468.0|0|79.0|0|0.0|100
0|2020-09-25|2475.0|0|2475.0|0|79.0|0|0.0|100
0|2020-09-26|2487.0|0|2487.0|0|79.0|0|0.0|100
0|2020-09-27|2498.0|0|2498.0|0|79.0|0|0.0|100
0|2020-09-28|2504.0|0|2504.0|0|79.0|0|0.0|100
0|2020-09-29|2515.0|0|2515.0|0|80.0|0|0.0|100
0|2020-09-30|2527.0|0|2527.0|0|80.0|0|0.0|100
0|2020-10-01|2546.0|0|2546.0|0|81.0|0|0.0|100
0|2020-10-02|2560.0|0|2560.0|0|81.0|0|0.0|100
0|2020-10-03|2570.0|0|2570.0|0|81.0|0|0.0|100
0|2020-10-04|2583.0|0|2583.0|0|81.0|0|0.0|100
0|2020-10-05|2597.0|0|2597.0|0|81.0|0|0.0|100
0|2020-10-06|2609.0|0|2609.0|0|81.0|0|0.0|100
0|2020-10-07|2626.0|0|2626.0|0|81.0|0|0.0|100
0|2020-10-08|2636.0|0|2636.0|0|81.0|0|0.0|100
0|2020-10-09|2656.0|0|2656.0|0|81.0|0|0.0|100
0|2020-10-10|2679.0|0|2679.0|0|81.0|0|0.0|100
0|2020-10-11|2695.0|0|2695.0|0|81.0|0|0.0|100
0|2020-10-12|2708.0|0|2708.0|0|81.0|0|0.0|100
0|2020-10-13|2720.0|0|2720.0|0|81.0|0|0.0|100
0|2020-10-14|2739.0|0|2739.0|0|81.0|0|0.0|100
0|2020-10-15|2779.0|0|2779.0|0|81.0|0|0.0|100
0|2020-10-16|2799.0|0|2799.0|0|81.0|0|0.0|100
0|2020-10-17|2816.0|0|2816.0|0|82.0|0|0.0|100
0|2020-10-18|2816.0|0|2816.0|0|82.0|0|0.0|100
0|2020-10-19|2831.0|0|2831.0|0|82.0|0|0.0|100
0|2020-10-20|2837.0|0|2837.0|0|82.0|0|0.0|100
0|2020-10-21|2853.0|0|2853.0|0|84.0|0|0.0|100
0|2020-10-22|2853.0|0|2877.0|0|84.0|0|0.0|100
0|2020-10-23|2853.0|0|2891.0|0|84.0|0|0.0|100
0|2020-10-24|2853.0|0|2924.0|0|84.0|0|0.0|100
0|2020-10-25|2853.0|0|2924.0|0|84.0|0|0.0|100
0|2020-10-26|2957.0|0|2957.0|0|84.0|0|0.0|100
0|2020-10-27|2961.0|0|2961.0|0|84.0|0|0.0|100
0|2020-10-28|2961.0|0|2966.0|0|84.0|0|0.0|100
0|2020-10-29|2961.0|0|2984.0|0|84.0|0|0.0|100
0|2020-10-30|2961.0|0|2999.0|0|84.0|0|0.0|100
0|2020-10-31|2961.0|0|3015.0|0|84.0|0|0.0|100
0|2020-11-01|2961.0|0|3022.0|0|84.0|0|0.0|100
0|2020-11-02|3032.0|0|3032.0|0|84.0|0|0.0|100
0|2020-11-03|3042.0|0|3042.0|0|84.0|0|0.0|100
0|2020-11-04|3042.0|0|3054.0|0|84.0|0|0.0|100
0|2020-11-05|3042.0|0|3082.0|0|84.0|0|0.0|100
0|2020-11-06|3042.0|0|3104.0|0|84.0|0|0.0|100
0|2020-11-07|3115.0|0|3115.0|0|84.0|0|0.0|100
0|2020-11-08|3122.0|0|3122.0|0|84.0|0|0.0|100
0|2020-11-09|3122.0|0|3145.0|0|84.0|0|0.0|100
0|2020-11-10|3122.0|0|3169.0|0|84.0|0|0.0|100
0|2020-11-11|3122.0|0|3184.0|0|84.0|0|0.0|100
0|2020-11-12|3122.0|0|3198.0|0|84.0|0|0.0|100
0|2020-11-13|3207.0|0|3207.0|0|85.0|0|0.0|100
0|2020-11-14|3234.0|0|3234.0|0|86.0|0|0.0|100
0|2020-11-15|3234.0|0|3253.0|0|86.0|0|0.0|100
0|2020-11-16|3263.0|0|3263.0|0|86.0|0|0.0|100
0|2020-11-17|3263.0|0|3276.0|0|86.0|0|0.0|100
0|2020-11-18|3308.0|0|3308.0|0|87.0|0|0.0|100
0|2020-11-19|3337.0|0|3337.0|0|87.0|0|0.0|100
0|2020-11-20|3371.0|0|3371.0|0|87.0|0|0.0|100
0|2020-11-21|3400.0|0|3400.0|0|87.0|0|0.0|100
0|2020-11-22|3400.0|0|3416.0|0|87.0|0|0.0|100
0|2020-11-23|3400.0|0|3446.0|0|87.0|0|0.0|100
0|2020-11-24|3400.0|0|3452.0|0|87.0|0|0.0|100
0|2020-11-25|3467.0|0|3467.0|0|88.0|0|0.0|100
0|2020-11-26|3467.0|0|3524.0|0|88.0|0|0.0|100
0|2020-11-27|3467.0|0|3548.0|0|88.0|0|0.0|100
0|2020-11-28|3467.0|0|3576.0|0|88.0|0|0.0|100
0|2020-11-29|3467.0|0|3617.0|0|88.0|0|0.0|100
0|2020-11-30|3617.0|0|3677.0|0|88.0|0|0.0|100
0|2020-12-01|3617.0|0|3690.0|0|88.0|0|0.0|100
0|2020-12-02|3761.0|0|3761.0|0|88.0|0|0.0|100
0|2020-12-03|3821.0|0|3821.0|0|88.0|0|0.0|100
0|2020-12-04|3821.0|0|3885.0|0|88.0|0|0.0|100
0|2020-12-05|3821.0|0|3927.0|0|88.0|0|0.0|100
0|2020-12-06|3821.0|0|3969.0|0|88.0|0|0.0|100
0|2020-12-07|3821.0|0|4008.0|0|88.0|0|0.0|100
0|2020-12-08|3821.0|0|4054.0|0|88.0|0|0.0|100
0|2020-12-09|3821.0|0|4103.0|0|90.0|0|0.0|100
0|2020-12-10|3821.0|0|4161.0|0|90.0|0|0.0|100
0|2020-12-11|4211.0|0|4211.0|0|90.0|0|0.0|100
0|2020-12-12|4211.0|0|4277.0|0|90.0|0|0.0|100
0|2020-12-13|4337.0|0|4337.0|0|91.0|0|0.0|100
0|2020-12-14|4374.0|0|4374.0|0|91.0|0|0.0|100
0|2020-12-15|4374.0|0|4417.0|0|91.0|0|0.0|100
0|2020-12-16|4483.0|0|4483.0|0|91.0|0|0.0|100
0|2020-12-17|4536.0|0|4536.0|0|91.0|0|0.0|100
0|2020-12-18|4602.0|0|4602.0|0|92.0|0|0.0|100
0|2020-12-19|4645.0|0|4645.0|0|92.0|0|0.0|100
0|2020-12-20|4645.0|0|4689.0|0|92.0|0|0.0|100
0|2020-12-21|4721.0|0|4721.0|0|93.0|0|0.0|100
0|2020-12-22|4768.0|0|4768.0|0|94.0|0|0.0|100
0|2020-12-23|4819.0|0|4819.0|0|94.0|0|0.0|100
0|2020-12-24|4881.0|0|4881.0|0|95.0|0|0.0|100
0|2020-12-25|4920.0|0|4920.0|0|95.0|0|0.0|100
0|2020-12-26|4947.0|0|4947.0|0|95.0|0|0.0|100
0|2020-12-27|4979.0|0|4979.0|0|96.0|0|0.0|100
0|2020-12-28|4979.0|0|5021.0|0|96.0|0|0.0|100
0|2020-12-29|4979.0|0|5078.0|0|96.0|0|0.0|100
0|2020-12-30|5163.0|0|5163.0|0|96.0|0|0.0|100
0|2020-12-31|5163.0|0|5236.0|0|96.0|0|0.0|100
0|2021-01-01|5288.0|0|5288.0|0|97.0|0|0.0|100
0|2021-01-02|5342.0|0|5342.0|0|98.0|0|0.0|100
0|2021-01-03|5342.0|0|5381.0|0|98.0|0|0.0|100
0|2021-01-04|5413.0|0|5413.0|0|98.0|0|0.0|100
0|2021-01-05|5455.0|0|5455.0|0|98.0|0|0.0|100
0|2021-01-06|5523.0|0|5523.0|0|98.0|0|0.0|100
0|2021-01-07|5523.0|0|5654.0|0|98.0|0|0.0|100
0|2021-01-08|5523.0|0|5716.0|0|98.0|0|0.0|100
0|2021-01-09|5825.0|0|5825.0|0|101.0|0|0.0|100
0|2021-01-10|5825.0|0|5900.0|0|101.0|0|0.0|100
0|2021-01-11|5825.0|0|5953.0|0|101.0|0|0.0|100
0|2021-01-12|5825.0|0|5999.0|0|101.0|0|0.0|100
0|2021-01-13|5825.0|0|6038.0|0|101.0|0|0.0|100
0|2021-01-14|5825.0|0|6112.0|0|108.0|0|0.0|100
0|2021-01-15|5825.0|0|6166.0|0|108.0|0|0.0|100
0|2021-01-16|5825.0|0|6222.0|0|108.0|0|0.0|100
0|2021-01-17|6288.0|0|6288.0|0|108.0|0|0.0|100
0|2021-01-18|6288.0|0|6375.0|0|108.0|0|0.0|100
0|2021-01-19|6434.0|0|6434.0|0|112.0|0|0.0|100
0|2021-01-20|6483.0|0|6483.0|0|112.0|0|0.0|100
0|2021-01-21|6552.0|0|6552.0|0|112.0|0|0.0|100
0|2021-01-22|6552.0|0|6607.0|0|112.0|0|0.0|100
0|2021-01-23|6668.0|0|6668.0|0|114.0|0|0.0|100
0|2021-01-24|6668.0|0|6731.0|0|114.0|0|0.0|100
0|2021-01-25|6668.0|0|6782.0|0|114.0|0|0.0|100
0|2021-01-26|6853.0|0|6853.0|0|120.0|0|0.0|100
0|2021-01-27|6853.0|0|6934.0|0|120.0|0|0.0|100
0|2021-01-28|6853.0|0|7039.0|0|120.0|0|0.0|100
