|dates|Washington_Kansas_UnitedStates.JHU_ConfirmedCases.data|Washington_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Washington_Kansas_UnitedStates.NYT_ConfirmedCases.data|Washington_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Washington_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Washington_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Washington_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Washington_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-12|516.0|0|520.0|0|10.0|0|0.0|100
0|2021-02-13|516.0|0|520.0|0|10.0|0|0.0|100
0|2021-02-14|516.0|0|520.0|0|10.0|0|0.0|100
0|2021-02-15|516.0|0|522.0|0|10.0|0|0.0|100
0|2021-02-16|516.0|0|522.0|0|10.0|0|0.0|100
0|2021-02-17|523.0|0|523.0|0|10.0|0|0.0|100
0|2021-02-18|523.0|0|523.0|0|11.0|0|0.0|100
0|2021-02-19|523.0|0|522.0|0|12.0|0|0.0|100
0|2021-02-20|523.0|0|522.0|0|12.0|0|0.0|100
0|2021-02-21|523.0|0|522.0|0|12.0|0|0.0|100
0|2021-02-22|522.0|0|522.0|0|12.0|0|0.0|100
0|2021-02-23|522.0|0|522.0|0|12.0|0|0.0|100
0|2021-02-24|522.0|0|523.0|0|12.0|0|0.0|100
0|2021-02-25|523.0|0|523.0|0|12.0|0|0.0|100
0|2021-02-26|523.0|0|523.0|0|12.0|0|0.0|100
0|2021-02-27|523.0|0|523.0|0|12.0|0|0.0|100
0|2021-02-28|523.0|0|523.0|0|12.0|0|0.0|100
0|2021-03-01|523.0|0|526.0|0|12.0|0|0.0|100
0|2021-03-02|523.0|0|526.0|0|12.0|0|0.0|100
0|2021-03-03|523.0|0|528.0|0|12.0|0|0.0|100
0|2021-03-04|528.0|0|528.0|0|14.0|0|0.0|100
0|2021-03-05|528.0|0|528.0|0|14.0|0|0.0|100
0|2021-03-06|528.0|0|528.0|0|14.0|0|0.0|100
0|2021-03-07|528.0|0|528.0|0|14.0|0|0.0|100
0|2021-03-08|529.0|0|529.0|0|14.0|0|0.0|100
0|2021-03-09|529.0|0|529.0|0|14.0|0|0.0|100
0|2021-03-10|529.0|0|529.0|0|14.0|0|0.0|100
0|2021-03-11|529.0|0|529.0|0|14.0|0|0.0|100
0|2021-03-12|529.0|0|529.0|0|14.0|0|0.0|100
0|2021-03-13|529.0|0|529.0|0|14.0|0|0.0|100
0|2021-03-14|529.0|0|529.0|0|14.0|0|0.0|100
0|2021-03-15|529.0|0|529.0|0|14.0|0|0.0|100
0|2021-03-16|529.0|0|529.0|0|14.0|0|0.0|100
0|2021-03-17|530.0|0|530.0|0|14.0|0|0.0|100
0|2021-03-18|530.0|0|530.0|0|14.0|0|0.0|100
0|2021-03-19|530.0|0|530.0|0|14.0|0|0.0|100
0|2021-03-20|530.0|0|530.0|0|14.0|0|0.0|100
0|2021-03-21|530.0|0|530.0|0|14.0|0|0.0|100
0|2021-03-22|530.0|0|530.0|0|14.0|0|0.0|100
0|2021-03-23|530.0|0|530.0|0|14.0|0|0.0|100
0|2021-03-24|531.0|0|531.0|0|14.0|0|0.0|100
0|2021-03-25|531.0|0|531.0|0|14.0|0|0.0|100
0|2021-03-26|531.0|0|531.0|0|14.0|0|0.0|100
0|2021-03-27|531.0|0|531.0|0|14.0|0|0.0|100
0|2021-03-28|531.0|0|531.0|0|14.0|0|0.0|100
0|2021-03-29|531.0|0|531.0|0|14.0|0|0.0|100
0|2021-03-30|531.0|0|531.0|0|14.0|0|0.0|100
0|2021-03-31|531.0|0|531.0|0|14.0|0|0.0|100
0|2021-04-01|531.0|0|531.0|0|14.0|0|0.0|100
0|2021-04-02|531.0|0|531.0|0|14.0|0|0.0|100
0|2021-04-03|531.0|0|531.0|0|14.0|0|0.0|100
0|2021-04-04|531.0|0|531.0|0|14.0|0|0.0|100
0|2021-04-05|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-06|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-07|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-04-08|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-04-09|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-04-10|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-04-11|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-04-12|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-13|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-14|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-15|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-16|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-17|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-18|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-19|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-20|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-21|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-22|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-23|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-24|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-25|532.0|0|532.0|0|14.0|0|0.0|100
0|2021-04-26|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-04-27|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-04-28|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-04-29|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-04-30|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-01|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-02|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-03|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-04|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-05|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-06|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-07|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-08|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-09|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-10|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-11|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-12|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-13|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-14|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-15|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-16|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-17|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-18|533.0|0|533.0|0|14.0|0|0.0|100
0|2021-05-19|534.0|0|534.0|0|14.0|0|0.0|100
0|2021-05-20|534.0|0|534.0|0|14.0|0|0.0|100
0|2021-05-21|534.0|0|534.0|0|14.0|0|0.0|100
0|2021-05-22|534.0|0|534.0|0|14.0|0|0.0|100
0|2021-05-23|534.0|0|534.0|0|14.0|0|0.0|100
0|2021-05-24|534.0|0|534.0|0|14.0|0|0.0|100
0|2021-05-25|534.0|0|534.0|0|14.0|0|0.0|100
0|2021-05-26|536.0|0|536.0|0|14.0|0|0.0|100
0|2021-05-27|536.0|0|536.0|0|14.0|0|0.0|100
0|2021-05-28|536.0|0|536.0|0|14.0|0|0.0|100
0|2021-05-29|536.0|0|536.0|0|14.0|0|0.0|100
0|2021-05-30|536.0|0|536.0|0|14.0|0|0.0|100
0|2021-05-31|536.0|0|536.0|0|14.0|0|0.0|100
0|2021-06-01|536.0|0|536.0|0|14.0|0|0.0|100
0|2021-06-02|542.0|0|542.0|0|14.0|0|0.0|100
0|2021-06-03|542.0|0|542.0|0|14.0|0|0.0|100
0|2021-06-04|546.0|0|546.0|0|14.0|0|0.0|100
0|2021-06-05|546.0|0|546.0|0|14.0|0|0.0|100
0|2021-06-06|546.0|0|546.0|0|14.0|0|0.0|100
0|2021-06-07|550.0|0|550.0|0|14.0|0|0.0|100
0|2021-06-08|550.0|0|550.0|0|14.0|0|0.0|100
0|2021-06-09|550.0|0|550.0|0|14.0|0|0.0|100
0|2021-06-10|550.0|0|550.0|0|14.0|0|0.0|100
0|2021-06-11|552.0|0|552.0|0|14.0|0|0.0|100
0|2021-06-12|552.0|0|552.0|0|14.0|0|0.0|100
0|2021-06-13|552.0|0|552.0|0|14.0|0|0.0|100
0|2021-06-14|552.0|0|552.0|0|14.0|0|0.0|100
0|2021-06-15|552.0|0|552.0|0|14.0|0|0.0|100
0|2021-06-16|552.0|0|553.0|0|14.0|0|0.0|100
0|2021-06-17|553.0|0|553.0|0|14.0|0|0.0|100
0|2021-06-18|554.0|0|554.0|0|14.0|0|0.0|100
0|2021-06-19|554.0|0|554.0|0|14.0|0|0.0|100
0|2021-06-20|554.0|0|554.0|0|14.0|0|0.0|100
0|2021-06-21|554.0|0|555.0|0|14.0|0|0.0|100
0|2021-06-22|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-06-23|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-06-24|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-06-25|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-06-26|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-06-27|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-06-28|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-06-29|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-06-30|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-07-01|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-07-02|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-07-03|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-07-04|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-07-05|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-07-06|555.0|0|555.0|0|14.0|0|0.0|100
0|2021-07-07|556.0|0|556.0|0|14.0|0|0.0|100
0|2021-07-08|556.0|0|556.0|0|14.0|0|0.0|100
0|2021-07-09|558.0|0|558.0|0|14.0|0|0.0|100
0|2021-07-10|558.0|0|558.0|0|14.0|0|0.0|100
0|2021-07-11|558.0|0|558.0|0|14.0|0|0.0|100
0|2021-07-12|558.0|0|558.0|0|14.0|0|0.0|100
0|2021-07-13|558.0|0|558.0|0|14.0|0|0.0|100
0|2021-07-14|558.0|0|558.0|0|14.0|0|0.0|100
0|2021-07-15|559.0|0|558.0|0|14.0|0|0.0|100
0|2021-07-16|559.0|0|559.0|0|14.0|0|0.0|100
0|2021-07-17|559.0|0|559.0|0|14.0|0|0.0|100
0|2021-07-18|559.0|0|559.0|0|14.0|0|0.0|100
0|2021-07-19|559.0|0|559.0|0|14.0|0|0.0|100
0|2021-07-20|559.0|0|559.0|0|14.0|0|0.0|100
0|2021-07-21|559.0|0|559.0|0|14.0|0|0.0|100
0|2021-07-22|559.0|0|559.0|0|14.0|0|0.0|100
0|2021-07-23|560.0|0|560.0|0|14.0|0|0.0|100
0|2021-07-24|560.0|0|560.0|0|14.0|0|0.0|100
0|2021-07-25|560.0|0|560.0|0|14.0|0|0.0|100
0|2021-07-26|562.0|0|562.0|0|14.0|0|0.0|100
0|2021-07-27|562.0|0|562.0|0|14.0|0|0.0|100
0|2021-07-28|562.0|0|566.0|0|14.0|0|0.0|100
0|2021-07-29|566.0|0|566.0|0|14.0|0|0.0|100
0|2021-07-30|568.0|0|568.0|0|14.0|0|0.0|100
0|2021-07-31|568.0|0|568.0|0|14.0|0|0.0|100
0|2021-08-01|568.0|0|568.0|0|14.0|0|0.0|100
0|2021-08-02|568.0|0|568.0|0|14.0|0|0.0|100
0|2021-08-03|568.0|0|568.0|0|14.0|0|0.0|100
0|2021-08-04|568.0|0|569.0|0|14.0|0|0.0|100
0|2021-08-05|569.0|0|569.0|0|14.0|0|0.0|100
0|2021-08-06|573.0|0|573.0|0|14.0|0|0.0|100
0|2021-08-07|573.0|0|573.0|0|14.0|0|0.0|100
0|2021-08-08|573.0|0|573.0|0|14.0|0|0.0|100
0|2021-08-09|574.0|0|574.0|0|14.0|0|0.0|100
0|2021-08-10|574.0|0|574.0|0|14.0|0|0.0|100
0|2021-08-11|580.0|0|580.0|0|14.0|0|0.0|100
0|2021-08-12|580.0|0|580.0|0|14.0|0|0.0|100
0|2021-08-13|578.0|0|578.0|0|14.0|0|0.0|100
0|2021-08-14|578.0|0|578.0|0|14.0|0|0.0|100
0|2021-08-15|578.0|0|578.0|0|14.0|0|0.0|100
0|2021-08-16|583.0|0|583.0|0|14.0|0|0.0|100
0|2021-08-17|583.0|0|583.0|0|14.0|0|0.0|100
0|2021-08-18|583.0|0|587.0|0|14.0|0|0.0|100
0|2021-08-19|583.0|0|587.0|0|14.0|0|0.0|100
0|2021-08-20|589.0|0|589.0|0|14.0|0|0.0|100
0|2021-08-21|589.0|0|589.0|0|14.0|0|0.0|100
0|2021-08-22|589.0|0|589.0|0|14.0|0|0.0|100
0|2021-08-23|589.0|0|595.0|0|14.0|0|0.0|100
0|2021-08-24|595.0|0|595.0|0|14.0|0|0.0|100
0|2021-08-25|608.0|0|608.0|0|14.0|0|0.0|100
0|2021-08-26|608.0|0|608.0|0|14.0|0|0.0|100
0|2021-08-27|613.0|0|613.0|0|14.0|0|0.0|100
0|2021-08-28|613.0|0|613.0|0|14.0|0|0.0|100
0|2021-08-29|613.0|0|613.0|0|14.0|0|0.0|100
0|2021-08-30|617.0|0|617.0|0|14.0|0|0.0|100
0|2021-08-31|617.0|0|617.0|0|14.0|0|0.0|100
0|2021-09-01|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-02|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-03|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-04|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-05|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-06|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-07|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-08|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-09|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-10|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-11|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-12|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-13|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-14|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-15|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-16|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-17|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-18|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-19|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-20|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-21|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-22|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-23|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-24|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-25|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-26|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-27|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-28|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-29|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-30|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-01|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-02|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-03|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-04|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-05|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-06|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-07|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-08|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-09|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-10|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-11|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-12|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-13|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-14|617.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-15|617.0|0|0.0|100|14.0|0|0.0|100
