|dates|Allen_Indiana_UnitedStates.JHU_ConfirmedCases.data|Allen_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Allen_Indiana_UnitedStates.NYT_ConfirmedCases.data|Allen_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Allen_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Allen_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Allen_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Allen_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-27|33238.0|0|33286.0|0|562.0|0|0.0|100
0|2021-01-28|33369.0|0|33417.0|0|564.0|0|0.0|100
0|2021-01-29|33369.0|0|33530.0|0|564.0|0|0.0|100
0|2021-01-30|33616.0|0|33664.0|0|566.0|0|0.0|100
0|2021-01-31|33616.0|0|33740.0|0|566.0|0|0.0|100
0|2021-02-01|33776.0|0|33824.0|0|566.0|0|0.0|100
0|2021-02-02|33776.0|0|33917.0|0|568.0|0|0.0|100
0|2021-02-03|33947.0|0|33995.0|0|568.0|0|0.0|100
0|2021-02-04|33947.0|0|34130.0|0|604.0|0|0.0|100
0|2021-02-05|34151.0|0|34199.0|0|609.0|0|0.0|100
0|2021-02-06|34317.0|0|34365.0|0|609.0|0|0.0|100
0|2021-02-07|34317.0|0|34473.0|0|613.0|0|0.0|100
0|2021-02-08|34488.0|0|34537.0|0|613.0|0|0.0|100
0|2021-02-09|34573.0|0|34622.0|0|616.0|0|0.0|100
0|2021-02-10|34674.0|0|34724.0|0|618.0|0|0.0|100
0|2021-02-11|34765.0|0|34815.0|0|618.0|0|0.0|100
0|2021-02-12|34856.0|0|34906.0|0|618.0|0|0.0|100
0|2021-02-13|34928.0|0|34978.0|0|618.0|0|0.0|100
0|2021-02-14|34928.0|0|35063.0|0|623.0|0|0.0|100
0|2021-02-15|35056.0|0|35106.0|0|623.0|0|0.0|100
0|2021-02-16|35131.0|0|35181.0|0|623.0|0|0.0|100
0|2021-02-17|35205.0|0|35256.0|0|627.0|0|0.0|100
0|2021-02-18|35247.0|0|35298.0|0|630.0|0|0.0|100
0|2021-02-19|35304.0|0|35355.0|0|631.0|0|0.0|100
0|2021-02-20|35383.0|0|35434.0|0|631.0|0|0.0|100
0|2021-02-21|35439.0|0|35490.0|0|630.0|0|0.0|100
0|2021-02-22|35494.0|0|35545.0|0|631.0|0|0.0|100
0|2021-02-23|35552.0|0|35603.0|0|632.0|0|0.0|100
0|2021-02-24|35614.0|0|35666.0|0|632.0|0|0.0|100
0|2021-02-25|35663.0|0|35715.0|0|632.0|0|0.0|100
0|2021-02-26|35663.0|0|35772.0|0|632.0|0|0.0|100
0|2021-02-27|35762.0|0|35814.0|0|635.0|0|0.0|100
0|2021-02-28|35806.0|0|35858.0|0|635.0|0|0.0|100
0|2021-03-01|35861.0|0|35913.0|0|636.0|0|0.0|100
0|2021-03-02|35861.0|0|35949.0|0|638.0|0|0.0|100
0|2021-03-03|35951.0|0|36003.0|0|638.0|0|0.0|100
0|2021-03-04|35951.0|0|36056.0|0|640.0|0|0.0|100
0|2021-03-05|36050.0|0|36103.0|0|640.0|0|0.0|100
0|2021-03-06|36102.0|0|36155.0|0|640.0|0|0.0|100
0|2021-03-07|36102.0|0|36228.0|0|640.0|0|0.0|100
0|2021-03-08|36211.0|0|36264.0|0|646.0|0|0.0|100
0|2021-03-09|36250.0|0|36305.0|0|646.0|0|0.0|100
0|2021-03-10|36319.0|0|36376.0|0|648.0|0|0.0|100
0|2021-03-11|36375.0|0|36432.0|0|650.0|0|0.0|100
0|2021-03-12|36478.0|0|36533.0|0|654.0|0|0.0|100
0|2021-03-13|36566.0|0|36621.0|0|655.0|0|0.0|100
0|2021-03-14|36615.0|0|36670.0|0|655.0|0|0.0|100
0|2021-03-15|36615.0|0|36708.0|0|655.0|0|0.0|100
0|2021-03-16|36706.0|0|36761.0|0|655.0|0|0.0|100
0|2021-03-17|36782.0|0|36837.0|0|657.0|0|0.0|100
0|2021-03-18|36782.0|0|36907.0|0|658.0|0|0.0|100
0|2021-03-19|36782.0|0|36972.0|0|658.0|0|0.0|100
0|2021-03-20|36994.0|0|37049.0|0|658.0|0|0.0|100
0|2021-03-21|37071.0|0|37126.0|0|658.0|0|0.0|100
0|2021-03-22|37097.0|0|37152.0|0|658.0|0|0.0|100
0|2021-03-23|37097.0|0|37202.0|0|658.0|0|0.0|100
0|2021-03-24|37247.0|0|37302.0|0|658.0|0|0.0|100
0|2021-03-25|37247.0|0|37391.0|0|659.0|0|0.0|100
0|2021-03-26|37247.0|0|37492.0|0|659.0|0|0.0|100
0|2021-03-27|37514.0|0|37569.0|0|659.0|0|0.0|100
0|2021-03-28|37579.0|0|37634.0|0|659.0|0|0.0|100
0|2021-03-29|37644.0|0|37699.0|0|663.0|0|0.0|100
0|2021-03-30|37714.0|0|37769.0|0|663.0|0|0.0|100
0|2021-03-31|37714.0|0|37837.0|0|663.0|0|0.0|100
0|2021-04-01|37714.0|0|37910.0|0|663.0|0|0.0|100
0|2021-04-02|37950.0|0|38005.0|0|664.0|0|0.0|100
0|2021-04-03|38022.0|0|38077.0|0|664.0|0|0.0|100
0|2021-04-04|38085.0|0|38140.0|0|664.0|0|0.0|100
0|2021-04-05|38137.0|0|38192.0|0|665.0|0|0.0|100
0|2021-04-06|38178.0|0|38233.0|0|666.0|0|0.0|100
0|2021-04-07|38255.0|0|38310.0|0|666.0|0|0.0|100
0|2021-04-08|38255.0|0|38399.0|0|666.0|0|0.0|100
0|2021-04-09|38255.0|0|38496.0|0|668.0|0|0.0|100
0|2021-04-10|38511.0|0|38566.0|0|669.0|0|0.0|100
0|2021-04-11|38607.0|0|38662.0|0|670.0|0|0.0|100
0|2021-04-12|38686.0|0|38741.0|0|670.0|0|0.0|100
0|2021-04-13|38781.0|0|38836.0|0|670.0|0|0.0|100
0|2021-04-14|38867.0|0|38922.0|0|670.0|0|0.0|100
0|2021-04-15|38926.0|0|38981.0|0|670.0|0|0.0|100
0|2021-04-16|39040.0|0|39095.0|0|670.0|0|0.0|100
0|2021-04-17|39040.0|0|39161.0|0|671.0|0|0.0|100
0|2021-04-18|39040.0|0|39240.0|0|672.0|0|0.0|100
0|2021-04-19|39224.0|0|39279.0|0|672.0|0|0.0|100
0|2021-04-20|39279.0|0|39334.0|0|673.0|0|0.0|100
0|2021-04-21|39337.0|0|39392.0|0|672.0|0|0.0|100
0|2021-04-22|39414.0|0|39469.0|0|672.0|0|0.0|100
0|2021-04-23|39492.0|0|39547.0|0|672.0|0|0.0|100
0|2021-04-24|39553.0|0|39608.0|0|672.0|0|0.0|100
0|2021-04-25|39598.0|0|39653.0|0|672.0|0|0.0|100
0|2021-04-26|39651.0|0|39706.0|0|672.0|0|0.0|100
0|2021-04-27|39715.0|0|39770.0|0|672.0|0|0.0|100
0|2021-04-28|39790.0|0|39845.0|0|672.0|0|0.0|100
0|2021-04-29|39858.0|0|39913.0|0|675.0|0|0.0|100
0|2021-04-30|39940.0|0|39995.0|0|675.0|0|0.0|100
0|2021-05-01|40011.0|0|40066.0|0|675.0|0|0.0|100
0|2021-05-02|40111.0|0|40166.0|0|675.0|0|0.0|100
0|2021-05-03|40163.0|0|40218.0|0|675.0|0|0.0|100
0|2021-05-04|40223.0|0|40278.0|0|675.0|0|0.0|100
0|2021-05-05|40302.0|0|40357.0|0|675.0|0|0.0|100
0|2021-05-06|40302.0|0|40442.0|0|675.0|0|0.0|100
0|2021-05-07|40457.0|0|40512.0|0|675.0|0|0.0|100
0|2021-05-08|40457.0|0|40584.0|0|675.0|0|0.0|100
0|2021-05-09|40585.0|0|40640.0|0|676.0|0|0.0|100
0|2021-05-10|40616.0|0|40671.0|0|676.0|0|0.0|100
0|2021-05-11|40668.0|0|40723.0|0|676.0|0|0.0|100
0|2021-05-12|40734.0|0|40789.0|0|676.0|0|0.0|100
0|2021-05-13|40779.0|0|40834.0|0|678.0|0|0.0|100
0|2021-05-14|40829.0|0|40884.0|0|678.0|0|0.0|100
0|2021-05-15|40829.0|0|40931.0|0|680.0|0|0.0|100
0|2021-05-16|40913.0|0|40968.0|0|680.0|0|0.0|100
0|2021-05-17|40946.0|0|41001.0|0|680.0|0|0.0|100
0|2021-05-18|40973.0|0|41028.0|0|683.0|0|0.0|100
0|2021-05-19|41042.0|0|41097.0|0|683.0|0|0.0|100
0|2021-05-20|41042.0|0|41152.0|0|683.0|0|0.0|100
0|2021-05-21|41144.0|0|41199.0|0|683.0|0|0.0|100
0|2021-05-22|41176.0|0|41231.0|0|683.0|0|0.0|100
0|2021-05-23|41176.0|0|41259.0|0|683.0|0|0.0|100
0|2021-05-24|41220.0|0|41275.0|0|683.0|0|0.0|100
0|2021-05-25|41239.0|0|41294.0|0|684.0|0|0.0|100
0|2021-05-26|41275.0|0|41330.0|0|684.0|0|0.0|100
0|2021-05-27|41275.0|0|41376.0|0|685.0|0|0.0|100
0|2021-05-28|41358.0|0|41413.0|0|685.0|0|0.0|100
0|2021-05-29|41358.0|0|41429.0|0|685.0|0|0.0|100
0|2021-05-30|41358.0|0|41445.0|0|685.0|0|0.0|100
0|2021-05-31|41390.0|0|41445.0|0|685.0|0|0.0|100
0|2021-06-01|41423.0|0|41478.0|0|685.0|0|0.0|100
0|2021-06-02|41423.0|0|41496.0|0|685.0|0|0.0|100
0|2021-06-03|41468.0|0|41523.0|0|685.0|0|0.0|100
0|2021-06-04|41468.0|0|41550.0|0|687.0|0|0.0|100
0|2021-06-05|41514.0|0|41569.0|0|688.0|0|0.0|100
0|2021-06-06|41514.0|0|41569.0|0|688.0|0|0.0|100
0|2021-06-07|41533.0|0|41588.0|0|688.0|0|0.0|100
0|2021-06-08|41546.0|0|41601.0|0|690.0|0|0.0|100
0|2021-06-09|41572.0|0|41627.0|0|690.0|0|0.0|100
0|2021-06-10|41589.0|0|41644.0|0|690.0|0|0.0|100
0|2021-06-11|41600.0|0|41655.0|0|690.0|0|0.0|100
0|2021-06-12|41613.0|0|41668.0|0|691.0|0|0.0|100
0|2021-06-13|41613.0|0|41668.0|0|691.0|0|0.0|100
0|2021-06-14|41636.0|0|41691.0|0|691.0|0|0.0|100
0|2021-06-15|41642.0|0|41697.0|0|691.0|0|0.0|100
0|2021-06-16|41642.0|0|41709.0|0|691.0|0|0.0|100
0|2021-06-17|41662.0|0|41717.0|0|691.0|0|0.0|100
0|2021-06-18|41662.0|0|41726.0|0|691.0|0|0.0|100
0|2021-06-19|41662.0|0|41747.0|0|692.0|0|0.0|100
0|2021-06-20|41692.0|0|41747.0|0|692.0|0|0.0|100
0|2021-06-21|41692.0|0|41765.0|0|692.0|0|0.0|100
0|2021-06-22|41721.0|0|41776.0|0|692.0|0|0.0|100
0|2021-06-23|41736.0|0|41791.0|0|692.0|0|0.0|100
0|2021-06-24|41736.0|0|41804.0|0|693.0|0|0.0|100
0|2021-06-25|41736.0|0|41818.0|0|693.0|0|0.0|100
0|2021-06-26|41763.0|0|41818.0|0|693.0|0|0.0|100
0|2021-06-27|41763.0|0|41818.0|0|693.0|0|0.0|100
0|2021-06-28|41786.0|0|41841.0|0|693.0|0|0.0|100
0|2021-06-29|41799.0|0|41854.0|0|693.0|0|0.0|100
0|2021-06-30|41820.0|0|41875.0|0|693.0|0|0.0|100
0|2021-07-01|41834.0|0|41889.0|0|693.0|0|0.0|100
0|2021-07-02|41834.0|0|41909.0|0|693.0|0|0.0|100
0|2021-07-03|41854.0|0|41909.0|0|693.0|0|0.0|100
0|2021-07-04|41854.0|0|41909.0|0|693.0|0|0.0|100
0|2021-07-05|41854.0|0|41909.0|0|693.0|0|0.0|100
0|2021-07-06|41907.0|0|41962.0|0|693.0|0|0.0|100
0|2021-07-07|41927.0|0|41982.0|0|693.0|0|0.0|100
0|2021-07-08|41983.0|0|42038.0|0|694.0|0|0.0|100
0|2021-07-09|42020.0|0|42075.0|0|694.0|0|0.0|100
0|2021-07-10|42020.0|0|42075.0|0|695.0|0|0.0|100
0|2021-07-11|42020.0|0|42075.0|0|695.0|0|0.0|100
0|2021-07-12|42020.0|0|42157.0|0|695.0|0|0.0|100
0|2021-07-13|42139.0|0|42194.0|0|695.0|0|0.0|100
0|2021-07-14|42203.0|0|42258.0|0|696.0|0|0.0|100
0|2021-07-15|42253.0|0|42308.0|0|696.0|0|0.0|100
0|2021-07-16|42294.0|0|42349.0|0|696.0|0|0.0|100
0|2021-07-17|42294.0|0|42349.0|0|696.0|0|0.0|100
0|2021-07-18|42294.0|0|42349.0|0|696.0|0|0.0|100
0|2021-07-19|42416.0|0|42471.0|0|698.0|0|0.0|100
0|2021-07-20|42475.0|0|42531.0|0|698.0|0|0.0|100
0|2021-07-21|42562.0|0|42618.0|0|698.0|0|0.0|100
0|2021-07-22|42619.0|0|42675.0|0|698.0|0|0.0|100
0|2021-07-23|42685.0|0|42741.0|0|698.0|0|0.0|100
0|2021-07-24|42685.0|0|42741.0|0|698.0|0|0.0|100
0|2021-07-25|42685.0|0|42741.0|0|698.0|0|0.0|100
0|2021-07-26|42858.0|0|42914.0|0|698.0|0|0.0|100
0|2021-07-27|42938.0|0|42994.0|0|698.0|0|0.0|100
0|2021-07-28|43032.0|0|43088.0|0|699.0|0|0.0|100
0|2021-07-29|43112.0|0|43168.0|0|700.0|0|0.0|100
0|2021-07-30|43193.0|0|43249.0|0|700.0|0|0.0|100
0|2021-07-31|43193.0|0|43249.0|0|700.0|0|0.0|100
0|2021-08-01|43193.0|0|43249.0|0|700.0|0|0.0|100
0|2021-08-02|43386.0|0|43442.0|0|701.0|0|0.0|100
0|2021-08-03|43500.0|0|43556.0|0|701.0|0|0.0|100
0|2021-08-04|43592.0|0|43648.0|0|701.0|0|0.0|100
0|2021-08-05|43710.0|0|43766.0|0|701.0|0|0.0|100
0|2021-08-06|43858.0|0|43914.0|0|701.0|0|0.0|100
0|2021-08-07|43858.0|0|43914.0|0|701.0|0|0.0|100
0|2021-08-08|43858.0|0|43914.0|0|701.0|0|0.0|100
0|2021-08-09|44199.0|0|44255.0|0|701.0|0|0.0|100
0|2021-08-10|44362.0|0|44418.0|0|704.0|0|0.0|100
0|2021-08-11|44510.0|0|44566.0|0|705.0|0|0.0|100
0|2021-08-12|44744.0|0|44800.0|0|705.0|0|0.0|100
0|2021-08-13|44927.0|0|44983.0|0|706.0|0|0.0|100
0|2021-08-14|44927.0|0|44983.0|0|706.0|0|0.0|100
0|2021-08-15|44927.0|0|44983.0|0|706.0|0|0.0|100
0|2021-08-16|45411.0|0|45467.0|0|706.0|0|0.0|100
0|2021-08-17|45569.0|0|45625.0|0|708.0|0|0.0|100
0|2021-08-18|45824.0|0|45880.0|0|708.0|0|0.0|100
0|2021-08-19|46053.0|0|46109.0|0|710.0|0|0.0|100
0|2021-08-20|46280.0|0|46336.0|0|710.0|0|0.0|100
0|2021-08-21|46280.0|0|46336.0|0|710.0|0|0.0|100
0|2021-08-22|46280.0|0|46336.0|0|710.0|0|0.0|100
0|2021-08-23|46834.0|0|46890.0|0|711.0|0|0.0|100
0|2021-08-24|47072.0|0|47128.0|0|713.0|0|0.0|100
0|2021-08-25|47386.0|0|47442.0|0|713.0|0|0.0|100
0|2021-08-26|47686.0|0|47742.0|0|713.0|0|0.0|100
0|2021-08-27|47928.0|0|47984.0|0|714.0|0|0.0|100
0|2021-08-28|47928.0|0|47984.0|0|714.0|0|0.0|100
0|2021-08-29|47928.0|0|47984.0|0|714.0|0|0.0|100
0|2021-08-30|48597.0|0|48653.0|0|717.0|0|0.0|100
0|2021-08-31|48801.0|0|48857.0|0|721.0|0|0.0|100
0|2021-09-01|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-02|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-03|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-04|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-05|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-06|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-07|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-08|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-09|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-10|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-11|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-12|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-13|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-14|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-15|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-16|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-17|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-18|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-19|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-20|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-21|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-22|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-23|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-24|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-25|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-26|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-27|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-28|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-29|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-09-30|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-01|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-02|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-03|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-04|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-05|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-06|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-07|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-08|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-09|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-10|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-11|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-12|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-13|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-14|48801.0|0|0.0|100|721.0|0|0.0|100
0|2021-10-15|48801.0|0|0.0|100|721.0|0|0.0|100
