|dates|SanMateo_California_UnitedStates.JHU_ConfirmedCases.data|SanMateo_California_UnitedStates.JHU_ConfirmedCases.missing|SanMateo_California_UnitedStates.NYT_ConfirmedCases.data|SanMateo_California_UnitedStates.NYT_ConfirmedCases.missing|SanMateo_California_UnitedStates.JHU_ConfirmedDeaths.data|SanMateo_California_UnitedStates.JHU_ConfirmedDeaths.missing|SanMateo_California_UnitedStates.JHU_ConfirmedRecoveries.data|SanMateo_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1515.0|0|1533.0|0|65.0|0|0.0|100
0|2020-05-14|1536.0|0|1550.0|0|65.0|0|0.0|100
0|2020-05-15|1575.0|0|1588.0|0|66.0|0|0.0|100
0|2020-05-16|1602.0|0|1612.0|0|66.0|0|0.0|100
0|2020-05-17|1602.0|0|1652.0|0|66.0|0|0.0|100
0|2020-05-18|1671.0|0|1680.0|0|66.0|0|0.0|100
0|2020-05-19|1687.0|0|1701.0|0|75.0|0|0.0|100
0|2020-05-20|1697.0|0|1704.0|0|75.0|0|0.0|100
0|2020-05-21|1738.0|0|1739.0|0|75.0|0|0.0|100
0|2020-05-22|1783.0|0|1791.0|0|76.0|0|0.0|100
0|2020-05-23|1833.0|0|1847.0|0|76.0|0|0.0|100
0|2020-05-24|1833.0|0|1862.0|0|76.0|0|0.0|100
0|2020-05-25|1833.0|0|1925.0|0|76.0|0|0.0|100
0|2020-05-26|1904.0|0|1938.0|0|82.0|0|0.0|100
0|2020-05-27|1963.0|0|1967.0|0|82.0|0|0.0|100
0|2020-05-28|2022.0|0|2045.0|0|82.0|0|0.0|100
0|2020-05-29|2061.0|0|2070.0|0|84.0|0|0.0|100
0|2020-05-30|2104.0|0|2104.0|0|84.0|0|0.0|100
0|2020-05-31|2104.0|0|2129.0|0|84.0|0|0.0|100
0|2020-06-01|2165.0|0|2169.0|0|84.0|0|0.0|100
0|2020-06-02|2188.0|0|2190.0|0|84.0|0|0.0|100
0|2020-06-03|2212.0|0|2212.0|0|84.0|0|0.0|100
0|2020-06-04|2244.0|0|2244.0|0|84.0|0|0.0|100
0|2020-06-05|2299.0|0|2299.0|0|88.0|0|0.0|100
0|2020-06-06|2330.0|0|2331.0|0|88.0|0|0.0|100
0|2020-06-07|2330.0|0|2342.0|0|88.0|0|0.0|100
0|2020-06-08|2394.0|0|2399.0|0|88.0|0|0.0|100
0|2020-06-09|2437.0|0|2437.0|0|93.0|0|0.0|100
0|2020-06-10|2475.0|0|2475.0|0|93.0|0|0.0|100
0|2020-06-11|2494.0|0|2494.0|0|93.0|0|0.0|100
0|2020-06-12|2533.0|0|2533.0|0|99.0|0|0.0|100
0|2020-06-13|2533.0|0|2553.0|0|99.0|0|0.0|100
0|2020-06-14|2553.0|0|2553.0|0|99.0|0|0.0|100
0|2020-06-15|2594.0|0|2571.0|0|99.0|0|0.0|100
0|2020-06-16|2625.0|0|2591.0|0|99.0|0|0.0|100
0|2020-06-17|2653.0|0|2618.0|0|99.0|0|0.0|100
0|2020-06-18|2678.0|0|2649.0|0|99.0|0|0.0|100
0|2020-06-19|2721.0|0|2674.0|0|103.0|0|0.0|100
0|2020-06-20|2721.0|0|2713.0|0|103.0|0|0.0|100
0|2020-06-21|2721.0|0|2755.0|0|103.0|0|0.0|100
0|2020-06-22|2825.0|0|2781.0|0|103.0|0|0.0|100
0|2020-06-23|2901.0|0|2813.0|0|104.0|0|0.0|100
0|2020-06-24|2961.0|0|2907.0|0|104.0|0|0.0|100
0|2020-06-25|2996.0|0|2964.0|0|104.0|0|0.0|100
0|2020-06-26|3049.0|0|2996.0|0|106.0|0|0.0|100
0|2020-06-27|3083.0|0|3055.0|0|106.0|0|0.0|100
0|2020-06-28|3083.0|0|3083.0|0|106.0|0|0.0|100
0|2020-06-29|3083.0|0|3124.0|0|106.0|0|0.0|100
0|2020-06-30|3232.0|0|3170.0|0|108.0|0|0.0|100
0|2020-07-01|3232.0|0|3268.0|0|108.0|0|0.0|100
0|2020-07-02|3376.0|0|3376.0|0|108.0|0|0.0|100
0|2020-07-03|3441.0|0|3441.0|0|108.0|0|0.0|100
0|2020-07-04|3536.0|0|3536.0|0|108.0|0|0.0|100
0|2020-07-05|3536.0|0|3536.0|0|108.0|0|0.0|100
0|2020-07-06|3599.0|0|3599.0|0|108.0|0|0.0|100
0|2020-07-07|3692.0|0|3692.0|0|111.0|0|0.0|100
0|2020-07-08|3743.0|0|3743.0|0|111.0|0|0.0|100
0|2020-07-09|3787.0|0|3787.0|0|111.0|0|0.0|100
0|2020-07-10|3846.0|0|3846.0|0|112.0|0|0.0|100
0|2020-07-11|3949.0|0|3949.0|0|112.0|0|0.0|100
0|2020-07-12|3949.0|0|3956.0|0|112.0|0|0.0|100
0|2020-07-13|4045.0|0|4045.0|0|112.0|0|0.0|100
0|2020-07-14|4168.0|0|4168.0|0|114.0|0|0.0|100
0|2020-07-15|4254.0|0|4254.0|0|114.0|0|0.0|100
0|2020-07-16|4333.0|0|4333.0|0|114.0|0|0.0|100
0|2020-07-17|4403.0|0|4403.0|0|114.0|0|0.0|100
0|2020-07-18|4465.0|0|4465.0|0|114.0|0|0.0|100
0|2020-07-19|4465.0|0|4488.0|0|114.0|0|0.0|100
0|2020-07-20|4551.0|0|4551.0|0|114.0|0|0.0|100
0|2020-07-21|4674.0|0|4674.0|0|114.0|0|0.0|100
0|2020-07-22|4776.0|0|4776.0|0|114.0|0|0.0|100
0|2020-07-23|4885.0|0|4885.0|0|114.0|0|0.0|100
0|2020-07-24|4957.0|0|4957.0|0|117.0|0|0.0|100
0|2020-07-25|5022.0|0|5022.0|0|117.0|0|0.0|100
0|2020-07-26|5022.0|0|5023.0|0|117.0|0|0.0|100
0|2020-07-27|5124.0|0|5124.0|0|117.0|0|0.0|100
0|2020-07-28|5198.0|0|5198.0|0|118.0|0|0.0|100
0|2020-07-29|5306.0|0|5306.0|0|118.0|0|0.0|100
0|2020-07-30|5398.0|0|5398.0|0|118.0|0|0.0|100
0|2020-07-31|5469.0|0|5469.0|0|119.0|0|0.0|100
0|2020-08-01|5544.0|0|5544.0|0|119.0|0|0.0|100
0|2020-08-02|5544.0|0|5544.0|0|119.0|0|0.0|100
0|2020-08-03|5683.0|0|5683.0|0|119.0|0|0.0|100
0|2020-08-04|5744.0|0|5744.0|0|120.0|0|0.0|100
0|2020-08-05|5758.0|0|5758.0|0|120.0|0|0.0|100
0|2020-08-06|5891.0|0|5891.0|0|120.0|0|0.0|100
0|2020-08-07|5978.0|0|5978.0|0|120.0|0|0.0|100
0|2020-08-08|6110.0|0|6110.0|0|120.0|0|0.0|100
0|2020-08-09|6110.0|0|6110.0|0|120.0|0|0.0|100
0|2020-08-10|6318.0|0|6318.0|0|120.0|0|0.0|100
0|2020-08-11|6431.0|0|6431.0|0|122.0|0|0.0|100
0|2020-08-12|6535.0|0|6535.0|0|122.0|0|0.0|100
0|2020-08-13|6640.0|0|6640.0|0|122.0|0|0.0|100
0|2020-08-14|6803.0|0|6803.0|0|126.0|0|0.0|100
0|2020-08-15|6952.0|0|6952.0|0|126.0|0|0.0|100
0|2020-08-16|6952.0|0|6952.0|0|126.0|0|0.0|100
0|2020-08-17|7150.0|0|7150.0|0|126.0|0|0.0|100
0|2020-08-18|7228.0|0|7228.0|0|127.0|0|0.0|100
0|2020-08-19|7321.0|0|7321.0|0|127.0|0|0.0|100
0|2020-08-20|7382.0|0|7427.0|0|127.0|0|0.0|100
0|2020-08-21|7472.0|0|7472.0|0|128.0|0|0.0|100
0|2020-08-22|7535.0|0|7535.0|0|128.0|0|0.0|100
0|2020-08-23|7535.0|0|7535.0|0|128.0|0|0.0|100
0|2020-08-24|7670.0|0|7670.0|0|128.0|0|0.0|100
0|2020-08-25|7788.0|0|7788.0|0|130.0|0|0.0|100
0|2020-08-26|7849.0|0|7849.0|0|130.0|0|0.0|100
0|2020-08-27|7911.0|0|7911.0|0|130.0|0|0.0|100
0|2020-08-28|7978.0|0|7978.0|0|131.0|0|0.0|100
0|2020-08-29|8074.0|0|8074.0|0|131.0|0|0.0|100
0|2020-08-30|8074.0|0|8074.0|0|131.0|0|0.0|100
0|2020-08-31|8169.0|0|8169.0|0|131.0|0|0.0|100
0|2020-09-01|8260.0|0|8260.0|0|132.0|0|0.0|100
0|2020-09-02|8311.0|0|8311.0|0|132.0|0|0.0|100
0|2020-09-03|8390.0|0|8390.0|0|132.0|0|0.0|100
0|2020-09-04|8452.0|0|8452.0|0|135.0|0|0.0|100
0|2020-09-05|8617.0|0|8617.0|0|135.0|0|0.0|100
0|2020-09-06|8617.0|0|8617.0|0|135.0|0|0.0|100
0|2020-09-07|8617.0|0|8617.0|0|135.0|0|0.0|100
0|2020-09-08|8750.0|0|8750.0|0|136.0|0|0.0|100
0|2020-09-09|8807.0|0|8807.0|0|136.0|0|0.0|100
0|2020-09-10|8895.0|0|8895.0|0|136.0|0|0.0|100
0|2020-09-11|8966.0|0|8966.0|0|139.0|0|0.0|100
0|2020-09-12|9077.0|0|9077.0|0|139.0|0|0.0|100
0|2020-09-13|9077.0|0|9077.0|0|139.0|0|0.0|100
0|2020-09-14|9166.0|0|9166.0|0|139.0|0|0.0|100
0|2020-09-15|9242.0|0|9242.0|0|142.0|0|0.0|100
0|2020-09-16|9264.0|0|9264.0|0|142.0|0|0.0|100
0|2020-09-17|9332.0|0|9332.0|0|142.0|0|0.0|100
0|2020-09-18|9332.0|0|9332.0|0|142.0|0|0.0|100
0|2020-09-19|9522.0|0|9522.0|0|143.0|0|0.0|100
0|2020-09-20|9522.0|0|9522.0|0|143.0|0|0.0|100
0|2020-09-21|9598.0|0|9598.0|0|143.0|0|0.0|100
0|2020-09-22|9625.0|0|9625.0|0|144.0|0|0.0|100
0|2020-09-23|9664.0|0|9664.0|0|144.0|0|0.0|100
0|2020-09-24|9714.0|0|9714.0|0|144.0|0|0.0|100
0|2020-09-25|9785.0|0|9785.0|0|150.0|0|0.0|100
0|2020-09-26|9843.0|0|9843.0|0|150.0|0|0.0|100
0|2020-09-27|9843.0|0|9843.0|0|150.0|0|0.0|100
0|2020-09-28|9897.0|0|9897.0|0|150.0|0|0.0|100
0|2020-09-29|9950.0|0|9950.0|0|150.0|0|0.0|100
0|2020-09-30|9990.0|0|9990.0|0|150.0|0|0.0|100
0|2020-10-01|10069.0|0|10069.0|0|150.0|0|0.0|100
0|2020-10-02|10126.0|0|10126.0|0|152.0|0|0.0|100
0|2020-10-03|10207.0|0|10207.0|0|152.0|0|0.0|100
0|2020-10-04|10207.0|0|10207.0|0|152.0|0|0.0|100
0|2020-10-05|10275.0|0|10275.0|0|152.0|0|0.0|100
0|2020-10-06|10309.0|0|10309.0|0|154.0|0|0.0|100
0|2020-10-07|10347.0|0|10347.0|0|154.0|0|0.0|100
0|2020-10-08|10395.0|0|10395.0|0|154.0|0|0.0|100
0|2020-10-09|10452.0|0|10452.0|0|155.0|0|0.0|100
0|2020-10-10|10510.0|0|10510.0|0|155.0|0|0.0|100
0|2020-10-11|10510.0|0|10510.0|0|155.0|0|0.0|100
0|2020-10-12|10510.0|0|10510.0|0|155.0|0|0.0|100
0|2020-10-13|10601.0|0|10601.0|0|155.0|0|0.0|100
0|2020-10-14|10622.0|0|10622.0|0|155.0|0|0.0|100
0|2020-10-15|10655.0|0|10655.0|0|155.0|0|0.0|100
0|2020-10-16|10687.0|0|10687.0|0|157.0|0|0.0|100
0|2020-10-17|10743.0|0|10743.0|0|157.0|0|0.0|100
0|2020-10-18|10743.0|0|10743.0|0|157.0|0|0.0|100
0|2020-10-19|10810.0|0|10810.0|0|157.0|0|0.0|100
0|2020-10-20|10889.0|0|10889.0|0|157.0|0|0.0|100
0|2020-10-21|10918.0|0|10918.0|0|157.0|0|0.0|100
0|2020-10-22|10961.0|0|10961.0|0|157.0|0|0.0|100
0|2020-10-23|11002.0|0|11002.0|0|159.0|0|0.0|100
0|2020-10-24|11075.0|0|11075.0|0|159.0|0|0.0|100
0|2020-10-25|11075.0|0|11075.0|0|159.0|0|0.0|100
0|2020-10-26|11149.0|0|11149.0|0|159.0|0|0.0|100
0|2020-10-27|11198.0|0|11198.0|0|159.0|0|0.0|100
0|2020-10-28|11232.0|0|11232.0|0|159.0|0|0.0|100
0|2020-10-29|11278.0|0|11278.0|0|159.0|0|0.0|100
0|2020-10-30|11341.0|0|11341.0|0|161.0|0|0.0|100
0|2020-10-31|11371.0|0|11371.0|0|161.0|0|0.0|100
0|2020-11-01|11371.0|0|11371.0|0|161.0|0|0.0|100
0|2020-11-02|11451.0|0|11451.0|0|161.0|0|0.0|100
0|2020-11-03|11479.0|0|11479.0|0|161.0|0|0.0|100
0|2020-11-04|11564.0|0|11564.0|0|161.0|0|0.0|100
0|2020-11-05|11629.0|0|11629.0|0|161.0|0|0.0|100
0|2020-11-06|11710.0|0|11710.0|0|162.0|0|0.0|100
0|2020-11-07|11810.0|0|11810.0|0|162.0|0|0.0|100
0|2020-11-08|11810.0|0|11810.0|0|162.0|0|0.0|100
0|2020-11-09|11937.0|0|11937.0|0|162.0|0|0.0|100
0|2020-11-10|12049.0|0|12049.0|0|165.0|0|0.0|100
0|2020-11-11|12127.0|0|12127.0|0|165.0|0|0.0|100
0|2020-11-12|12127.0|0|12127.0|0|165.0|0|0.0|100
0|2020-11-13|12332.0|0|12332.0|0|168.0|0|0.0|100
0|2020-11-14|12465.0|0|12465.0|0|168.0|0|0.0|100
0|2020-11-15|12465.0|0|12465.0|0|168.0|0|0.0|100
0|2020-11-16|12565.0|0|12565.0|0|168.0|0|0.0|100
0|2020-11-17|12684.0|0|12684.0|0|168.0|0|0.0|100
0|2020-11-18|12780.0|0|12780.0|0|168.0|0|0.0|100
0|2020-11-19|12878.0|0|12878.0|0|168.0|0|0.0|100
0|2020-11-20|12988.0|0|12988.0|0|169.0|0|0.0|100
0|2020-11-21|13203.0|0|13203.0|0|169.0|0|0.0|100
0|2020-11-22|13203.0|0|13203.0|0|169.0|0|0.0|100
0|2020-11-23|13334.0|0|13334.0|0|169.0|0|0.0|100
0|2020-11-24|13561.0|0|13561.0|0|170.0|0|0.0|100
0|2020-11-25|13707.0|0|13707.0|0|170.0|0|0.0|100
0|2020-11-26|13707.0|0|13707.0|0|170.0|0|0.0|100
0|2020-11-27|13715.0|0|13715.0|0|170.0|0|0.0|100
0|2020-11-28|14148.0|0|14148.0|0|170.0|0|0.0|100
0|2020-11-29|14148.0|0|14148.0|0|170.0|0|0.0|100
0|2020-11-30|14458.0|0|14458.0|0|170.0|0|0.0|100
0|2020-12-01|14614.0|0|14614.0|0|170.0|0|0.0|100
0|2020-12-02|14812.0|0|14812.0|0|170.0|0|0.0|100
0|2020-12-03|15040.0|0|15040.0|0|170.0|0|0.0|100
0|2020-12-04|15217.0|0|15217.0|0|176.0|0|0.0|100
0|2020-12-05|15468.0|0|15468.0|0|176.0|0|0.0|100
0|2020-12-06|15512.0|0|15512.0|0|176.0|0|0.0|100
0|2020-12-07|16101.0|0|16101.0|0|176.0|0|0.0|100
0|2020-12-08|16371.0|0|16371.0|0|177.0|0|0.0|100
0|2020-12-09|16666.0|0|16666.0|0|177.0|0|0.0|100
0|2020-12-10|16884.0|0|16884.0|0|177.0|0|0.0|100
0|2020-12-11|17176.0|0|17176.0|0|179.0|0|0.0|100
0|2020-12-12|17724.0|0|17724.0|0|179.0|0|0.0|100
0|2020-12-13|17724.0|0|17724.0|0|179.0|0|0.0|100
0|2020-12-14|18584.0|0|18584.0|0|179.0|0|0.0|100
0|2020-12-15|18875.0|0|18875.0|0|183.0|0|0.0|100
0|2020-12-16|19330.0|0|19330.0|0|183.0|0|0.0|100
0|2020-12-17|19645.0|0|19645.0|0|183.0|0|0.0|100
0|2020-12-18|20089.0|0|20089.0|0|198.0|0|0.0|100
0|2020-12-19|20479.0|0|20479.0|0|198.0|0|0.0|100
0|2020-12-20|20479.0|0|20479.0|0|198.0|0|0.0|100
0|2020-12-21|21160.0|0|21160.0|0|198.0|0|0.0|100
0|2020-12-22|21558.0|0|21558.0|0|203.0|0|0.0|100
0|2020-12-23|21913.0|0|21913.0|0|203.0|0|0.0|100
0|2020-12-24|22241.0|0|22241.0|0|212.0|0|0.0|100
0|2020-12-25|22241.0|0|22241.0|0|212.0|0|0.0|100
0|2020-12-26|22568.0|0|22568.0|0|212.0|0|0.0|100
0|2020-12-27|22908.0|0|22908.0|0|212.0|0|0.0|100
0|2020-12-28|23681.0|0|23681.0|0|212.0|0|0.0|100
0|2020-12-29|23916.0|0|23916.0|0|217.0|0|0.0|100
0|2020-12-30|24246.0|0|24246.0|0|217.0|0|0.0|100
0|2020-12-31|24589.0|0|24589.0|0|227.0|0|0.0|100
0|2021-01-01|24589.0|0|24589.0|0|227.0|0|0.0|100
0|2021-01-02|25041.0|0|25041.0|0|227.0|0|0.0|100
0|2021-01-03|25483.0|0|25483.0|0|227.0|0|0.0|100
0|2021-01-04|25767.0|0|25767.0|0|227.0|0|0.0|100
0|2021-01-05|26150.0|0|26150.0|0|234.0|0|0.0|100
0|2021-01-06|26497.0|0|26497.0|0|234.0|0|0.0|100
0|2021-01-07|27050.0|0|27050.0|0|234.0|0|0.0|100
0|2021-01-08|27494.0|0|27494.0|0|255.0|0|0.0|100
0|2021-01-09|28072.0|0|28072.0|0|255.0|0|0.0|100
0|2021-01-10|28512.0|0|28512.0|0|255.0|0|0.0|100
0|2021-01-11|28972.0|0|28972.0|0|255.0|0|0.0|100
0|2021-01-12|29355.0|0|29355.0|0|268.0|0|0.0|100
0|2021-01-13|29747.0|0|29747.0|0|268.0|0|0.0|100
0|2021-01-14|30196.0|0|30196.0|0|268.0|0|0.0|100
0|2021-01-15|30694.0|0|30694.0|0|294.0|0|0.0|100
0|2021-01-16|31291.0|0|31291.0|0|294.0|0|0.0|100
0|2021-01-17|31805.0|0|31805.0|0|294.0|0|0.0|100
0|2021-01-18|32186.0|0|32186.0|0|294.0|0|0.0|100
0|2021-01-19|32596.0|0|32596.0|0|309.0|0|0.0|100
0|2021-01-20|32887.0|0|32887.0|0|309.0|0|0.0|100
0|2021-01-21|33207.0|0|33207.0|0|309.0|0|0.0|100
0|2021-01-22|33468.0|0|33468.0|0|340.0|0|0.0|100
0|2021-01-23|33731.0|0|33731.0|0|340.0|0|0.0|100
0|2021-01-24|33731.0|0|33731.0|0|340.0|0|0.0|100
0|2021-01-25|34294.0|0|34294.0|0|340.0|0|0.0|100
