|dates|Cameron_Texas_UnitedStates.JHU_ConfirmedCases.data|Cameron_Texas_UnitedStates.JHU_ConfirmedCases.missing|Cameron_Texas_UnitedStates.NYT_ConfirmedCases.data|Cameron_Texas_UnitedStates.NYT_ConfirmedCases.missing|Cameron_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Cameron_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Cameron_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Cameron_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|569.0|0|582.0|0|25.0|0|0.0|100
0|2020-05-15|582.0|0|582.0|0|26.0|0|0.0|100
0|2020-05-16|619.0|0|582.0|0|27.0|0|0.0|100
0|2020-05-17|619.0|0|619.0|0|27.0|0|0.0|100
0|2020-05-18|619.0|0|619.0|0|27.0|0|0.0|100
0|2020-05-19|635.0|0|649.0|0|29.0|0|0.0|100
0|2020-05-20|649.0|0|664.0|0|30.0|0|0.0|100
0|2020-05-21|664.0|0|664.0|0|32.0|0|0.0|100
0|2020-05-22|664.0|0|671.0|0|32.0|0|0.0|100
0|2020-05-23|698.0|0|686.0|0|32.0|0|0.0|100
0|2020-05-24|698.0|0|698.0|0|33.0|0|0.0|100
0|2020-05-25|698.0|0|698.0|0|33.0|0|0.0|100
0|2020-05-26|698.0|0|698.0|0|33.0|0|0.0|100
0|2020-05-27|711.0|0|711.0|0|33.0|0|0.0|100
0|2020-05-28|731.0|0|731.0|0|33.0|0|0.0|100
0|2020-05-29|743.0|0|743.0|0|35.0|0|0.0|100
0|2020-05-30|754.0|0|754.0|0|36.0|0|0.0|100
0|2020-05-31|764.0|0|764.0|0|36.0|0|0.0|100
0|2020-06-01|764.0|0|764.0|0|36.0|0|0.0|100
0|2020-06-02|776.0|0|776.0|0|36.0|0|0.0|100
0|2020-06-03|799.0|0|799.0|0|36.0|0|0.0|100
0|2020-06-04|820.0|0|820.0|0|39.0|0|0.0|100
0|2020-06-05|841.0|0|841.0|0|39.0|0|0.0|100
0|2020-06-06|863.0|0|892.0|0|39.0|0|0.0|100
0|2020-06-07|892.0|0|892.0|0|39.0|0|0.0|100
0|2020-06-08|892.0|0|892.0|0|39.0|0|0.0|100
0|2020-06-09|919.0|0|919.0|0|39.0|0|0.0|100
0|2020-06-10|951.0|0|951.0|0|40.0|0|0.0|100
0|2020-06-11|990.0|0|990.0|0|42.0|0|0.0|100
0|2020-06-12|1031.0|0|1031.0|0|44.0|0|0.0|100
0|2020-06-13|1081.0|0|1081.0|0|44.0|0|0.0|100
0|2020-06-14|1138.0|0|1138.0|0|44.0|0|0.0|100
0|2020-06-15|1138.0|0|1138.0|0|44.0|0|0.0|100
0|2020-06-16|1178.0|0|1178.0|0|44.0|0|0.0|100
0|2020-06-17|1236.0|0|1236.0|0|45.0|0|0.0|100
0|2020-06-18|1301.0|0|1301.0|0|47.0|0|0.0|100
0|2020-06-19|1371.0|0|1371.0|0|48.0|0|0.0|100
0|2020-06-20|1454.0|0|1546.0|0|48.0|0|0.0|100
0|2020-06-21|1546.0|0|1546.0|0|48.0|0|0.0|100
0|2020-06-22|1546.0|0|1546.0|0|48.0|0|0.0|100
0|2020-06-23|1647.0|0|1647.0|0|49.0|0|0.0|100
0|2020-06-24|1758.0|0|1758.0|0|50.0|0|0.0|100
0|2020-06-25|1881.0|0|1881.0|0|52.0|0|0.0|100
0|2020-06-26|1972.0|0|1972.0|0|52.0|0|0.0|100
0|2020-06-27|2085.0|0|2183.0|0|54.0|0|0.0|100
0|2020-06-28|2183.0|0|2183.0|0|55.0|0|0.0|100
0|2020-06-29|2183.0|0|2183.0|0|55.0|0|0.0|100
0|2020-06-30|2296.0|0|2296.0|0|55.0|0|0.0|100
0|2020-07-01|2399.0|0|2399.0|0|55.0|0|0.0|100
0|2020-07-02|2510.0|0|2510.0|0|56.0|0|0.0|100
0|2020-07-03|2611.0|0|2692.0|0|60.0|0|0.0|100
0|2020-07-04|2692.0|0|2779.0|0|63.0|0|0.0|100
0|2020-07-05|2779.0|0|2779.0|0|67.0|0|0.0|100
0|2020-07-06|2779.0|0|2779.0|0|67.0|0|0.0|100
0|2020-07-07|2880.0|0|2880.0|0|68.0|0|0.0|100
0|2020-07-08|2997.0|0|3059.0|0|70.0|0|0.0|100
0|2020-07-09|3246.0|0|3246.0|0|71.0|0|0.0|100
0|2020-07-10|3246.0|0|3496.0|0|71.0|0|0.0|100
0|2020-07-11|3496.0|0|3854.0|0|77.0|0|0.0|100
0|2020-07-12|3854.0|0|3854.0|0|79.0|0|0.0|100
0|2020-07-13|3854.0|0|4175.0|0|79.0|0|0.0|100
0|2020-07-14|4175.0|0|4175.0|0|79.0|0|0.0|100
0|2020-07-15|4590.0|0|4905.0|0|79.0|0|0.0|100
0|2020-07-16|4905.0|0|5240.0|0|79.0|0|0.0|100
0|2020-07-17|5240.0|0|5240.0|0|89.0|0|0.0|100
0|2020-07-18|5565.0|0|5728.0|0|91.0|0|0.0|100
0|2020-07-19|5891.0|0|5891.0|0|96.0|0|0.0|100
0|2020-07-20|5891.0|0|6213.0|0|96.0|0|0.0|100
0|2020-07-21|6213.0|0|6520.0|0|111.0|0|0.0|100
0|2020-07-22|6520.0|0|6854.0|0|126.0|0|0.0|100
0|2020-07-23|6854.0|0|7162.0|0|137.0|0|0.0|100
0|2020-07-24|7162.0|0|7486.0|0|153.0|0|0.0|100
0|2020-07-25|7846.0|0|7846.0|0|169.0|0|0.0|100
0|2020-07-26|7827.0|0|7827.0|0|177.0|0|0.0|100
0|2020-07-27|7827.0|0|8201.0|0|272.0|0|0.0|100
0|2020-07-28|8201.0|0|8777.0|0|276.0|0|0.0|100
0|2020-07-29|8777.0|0|8777.0|0|294.0|0|0.0|100
0|2020-07-30|9424.0|0|10155.0|0|304.0|0|0.0|100
0|2020-07-31|10155.0|0|10971.0|0|325.0|0|0.0|100
0|2020-08-01|10971.0|0|10971.0|0|346.0|0|0.0|100
0|2020-08-02|10971.0|0|12077.0|0|346.0|0|0.0|100
0|2020-08-03|13516.0|0|14781.0|0|368.0|0|0.0|100
0|2020-08-04|14781.0|0|15118.0|0|383.0|0|0.0|100
0|2020-08-05|15564.0|0|15564.0|0|394.0|0|0.0|100
0|2020-08-06|15865.0|0|15865.0|0|405.0|0|0.0|100
0|2020-08-07|15865.0|0|16290.0|0|415.0|0|0.0|100
0|2020-08-08|16290.0|0|16290.0|0|425.0|0|0.0|100
0|2020-08-09|16290.0|0|16590.0|0|430.0|0|0.0|100
0|2020-08-10|16590.0|0|16906.0|0|430.0|0|0.0|100
0|2020-08-11|16906.0|0|17069.0|0|454.0|0|0.0|100
0|2020-08-12|17069.0|0|17316.0|0|485.0|0|0.0|100
0|2020-08-13|17316.0|0|17618.0|0|506.0|0|0.0|100
0|2020-08-14|17618.0|0|17816.0|0|528.0|0|0.0|100
0|2020-08-15|17816.0|0|17816.0|0|547.0|0|0.0|100
0|2020-08-16|17816.0|0|18005.0|0|560.0|0|0.0|100
0|2020-08-17|18005.0|0|18170.0|0|565.0|0|0.0|100
0|2020-08-18|18170.0|0|18338.0|0|589.0|0|0.0|100
0|2020-08-19|18338.0|0|18559.0|0|602.0|0|0.0|100
0|2020-08-20|18559.0|0|18774.0|0|611.0|0|0.0|100
0|2020-08-21|18874.0|0|18774.0|0|629.0|0|0.0|100
0|2020-08-22|19001.0|0|19225.0|0|648.0|0|0.0|100
0|2020-08-23|19225.0|0|19225.0|0|653.0|0|0.0|100
0|2020-08-24|19225.0|0|19862.0|0|657.0|0|0.0|100
0|2020-08-25|19862.0|0|19862.0|0|668.0|0|0.0|100
0|2020-08-26|20335.0|0|20617.0|0|688.0|0|0.0|100
0|2020-08-27|20739.0|0|20739.0|0|712.0|0|0.0|100
0|2020-08-28|20739.0|0|20853.0|0|731.0|0|0.0|100
0|2020-08-29|20853.0|0|20853.0|0|746.0|0|0.0|100
0|2020-08-30|20853.0|0|20853.0|0|752.0|0|0.0|100
0|2020-08-31|20959.0|0|21048.0|0|757.0|0|0.0|100
0|2020-09-01|21048.0|0|21134.0|0|767.0|0|0.0|100
0|2020-09-02|21211.0|0|21342.0|0|775.0|0|0.0|100
0|2020-09-03|21342.0|0|21460.0|0|793.0|0|0.0|100
0|2020-09-04|21460.0|0|21563.0|0|806.0|0|0.0|100
0|2020-09-05|21563.0|0|21563.0|0|812.0|0|0.0|100
0|2020-09-06|21563.0|0|21563.0|0|814.0|0|0.0|100
0|2020-09-07|21563.0|0|21563.0|0|815.0|0|0.0|100
0|2020-09-08|21654.0|0|21802.0|0|819.0|0|0.0|100
0|2020-09-09|21802.0|0|21883.0|0|824.0|0|0.0|100
0|2020-09-10|21883.0|0|21943.0|0|824.0|0|0.0|100
0|2020-09-11|21943.0|0|21983.0|0|839.0|0|0.0|100
0|2020-09-12|21983.0|0|21983.0|0|841.0|0|0.0|100
0|2020-09-13|21983.0|0|21983.0|0|843.0|0|0.0|100
0|2020-09-14|21983.0|0|22152.0|0|843.0|0|0.0|100
0|2020-09-15|22152.0|0|22222.0|0|848.0|0|0.0|100
0|2020-09-16|22222.0|0|22276.0|0|854.0|0|0.0|100
0|2020-09-17|22276.0|0|22339.0|0|856.0|0|0.0|100
0|2020-09-18|22339.0|0|22405.0|0|865.0|0|0.0|100
0|2020-09-19|22405.0|0|22405.0|0|869.0|0|0.0|100
0|2020-09-20|22405.0|0|22405.0|0|872.0|0|0.0|100
0|2020-09-21|22405.0|0|22499.0|0|872.0|0|0.0|100
0|2020-09-22|22499.0|0|22544.0|0|877.0|0|0.0|100
0|2020-09-23|22544.0|0|22586.0|0|886.0|0|0.0|100
0|2020-09-24|22586.0|0|22633.0|0|895.0|0|0.0|100
0|2020-09-25|22633.0|0|22698.0|0|903.0|0|0.0|100
0|2020-09-26|22698.0|0|22698.0|0|903.0|0|0.0|100
0|2020-09-27|22698.0|0|22698.0|0|903.0|0|0.0|100
0|2020-09-28|22698.0|0|22781.0|0|913.0|0|0.0|100
0|2020-09-29|22781.0|0|22825.0|0|926.0|0|0.0|100
0|2020-09-30|22825.0|0|22876.0|0|935.0|0|0.0|100
0|2020-10-01|22876.0|0|22917.0|0|944.0|0|0.0|100
0|2020-10-02|22917.0|0|22917.0|0|953.0|0|0.0|100
0|2020-10-03|22946.0|0|22946.0|0|953.0|0|0.0|100
0|2020-10-04|22946.0|0|22946.0|0|953.0|0|0.0|100
0|2020-10-05|22946.0|0|23029.0|0|1023.0|0|0.0|100
0|2020-10-06|23029.0|0|23084.0|0|1023.0|0|0.0|100
0|2020-10-07|23084.0|0|23127.0|0|1034.0|0|0.0|100
0|2020-10-08|23127.0|0|23174.0|0|1037.0|0|0.0|100
0|2020-10-09|23147.0|0|23174.0|0|1037.0|0|0.0|100
0|2020-10-10|23312.0|0|23312.0|0|1037.0|0|0.0|100
0|2020-10-11|23312.0|0|23312.0|0|1037.0|0|0.0|100
0|2020-10-12|23312.0|0|23492.0|0|1044.0|0|0.0|100
0|2020-10-13|23492.0|0|23559.0|0|1047.0|0|0.0|100
0|2020-10-14|23559.0|0|23612.0|0|1052.0|0|0.0|100
0|2020-10-15|23612.0|0|23662.0|0|1058.0|0|0.0|100
0|2020-10-16|23662.0|0|23662.0|0|1063.0|0|0.0|100
0|2020-10-17|23662.0|0|23709.0|0|1063.0|0|0.0|100
0|2020-10-18|23709.0|0|23709.0|0|1063.0|0|0.0|100
0|2020-10-19|23709.0|0|23818.0|0|1066.0|0|0.0|100
0|2020-10-20|23818.0|0|23871.0|0|1068.0|0|0.0|100
0|2020-10-21|23871.0|0|23906.0|0|1070.0|0|0.0|100
0|2020-10-22|23871.0|0|23937.0|0|1070.0|0|0.0|100
0|2020-10-23|23871.0|0|23976.0|0|1070.0|0|0.0|100
0|2020-10-24|23871.0|0|23976.0|0|1070.0|0|0.0|100
0|2020-10-25|23871.0|0|23976.0|0|1070.0|0|0.0|100
0|2020-10-26|23976.0|0|24085.0|0|1078.0|0|0.0|100
0|2020-10-27|24085.0|0|24150.0|0|1079.0|0|0.0|100
0|2020-10-28|24085.0|0|24180.0|0|1079.0|0|0.0|100
0|2020-10-29|24085.0|0|24221.0|0|1079.0|0|0.0|100
0|2020-10-30|24085.0|0|24280.0|0|1079.0|0|0.0|100
0|2020-10-31|24085.0|0|24280.0|0|1079.0|0|0.0|100
0|2020-11-01|24085.0|0|24280.0|0|1079.0|0|0.0|100
0|2020-11-02|24280.0|0|24380.0|0|1083.0|0|0.0|100
0|2020-11-03|24380.0|0|24380.0|0|1085.0|0|0.0|100
0|2020-11-04|24423.0|0|24478.0|0|1088.0|0|0.0|100
0|2020-11-05|24423.0|0|24478.0|0|1088.0|0|0.0|100
0|2020-11-06|24561.0|0|24598.0|0|1091.0|0|0.0|100
0|2020-11-07|24598.0|0|24598.0|0|1091.0|0|0.0|100
0|2020-11-08|24598.0|0|24598.0|0|1091.0|0|0.0|100
0|2020-11-09|24598.0|0|24747.0|0|1091.0|0|0.0|100
0|2020-11-10|24598.0|0|24825.0|0|1091.0|0|0.0|100
0|2020-11-11|24598.0|0|24825.0|0|1091.0|0|0.0|100
0|2020-11-12|24598.0|0|24895.0|0|1091.0|0|0.0|100
0|2020-11-13|24895.0|0|24992.0|0|1099.0|0|0.0|100
0|2020-11-14|24992.0|0|24992.0|0|1099.0|0|0.0|100
0|2020-11-15|24992.0|0|24992.0|0|1099.0|0|0.0|100
0|2020-11-16|24992.0|0|25159.0|0|1099.0|0|0.0|100
0|2020-11-17|24992.0|0|25234.0|0|1099.0|0|0.0|100
0|2020-11-18|25234.0|0|25308.0|0|1103.0|0|0.0|100
0|2020-11-19|25234.0|0|25396.0|0|1103.0|0|0.0|100
0|2020-11-20|25396.0|0|25507.0|0|1108.0|0|0.0|100
0|2020-11-21|25396.0|0|25507.0|0|1108.0|0|0.0|100
0|2020-11-22|25396.0|0|25507.0|0|1108.0|0|0.0|100
0|2020-11-23|25396.0|0|25701.0|0|1108.0|0|0.0|100
0|2020-11-24|25701.0|0|25772.0|0|1108.0|0|0.0|100
0|2020-11-25|25701.0|0|25855.0|0|1108.0|0|0.0|100
0|2020-11-26|25701.0|0|25855.0|0|1108.0|0|0.0|100
0|2020-11-27|25855.0|0|25855.0|0|1108.0|0|0.0|100
0|2020-11-28|25855.0|0|25855.0|0|1108.0|0|0.0|100
0|2020-11-29|25855.0|0|25855.0|0|1108.0|0|0.0|100
0|2020-11-30|25855.0|0|26151.0|0|1115.0|0|0.0|100
0|2020-12-01|25855.0|0|26290.0|0|1115.0|0|0.0|100
0|2020-12-02|26290.0|0|26342.0|0|1115.0|0|0.0|100
0|2020-12-03|26342.0|0|26466.0|0|1115.0|0|0.0|100
0|2020-12-04|26342.0|0|26575.0|0|1115.0|0|0.0|100
0|2020-12-05|26575.0|0|26575.0|0|1129.0|0|0.0|100
0|2020-12-06|26575.0|0|26575.0|0|1129.0|0|0.0|100
0|2020-12-07|26575.0|0|26836.0|0|1132.0|0|0.0|100
0|2020-12-08|26575.0|0|26937.0|0|1136.0|0|0.0|100
0|2020-12-09|26575.0|0|27021.0|0|1140.0|0|0.0|100
0|2020-12-10|27021.0|0|27178.0|0|1140.0|0|0.0|100
0|2020-12-11|27178.0|0|27291.0|0|1143.0|0|0.0|100
0|2020-12-12|27291.0|0|27291.0|0|1143.0|0|0.0|100
0|2020-12-13|27291.0|0|27291.0|0|1143.0|0|0.0|100
0|2020-12-14|27291.0|0|27585.0|0|1146.0|0|0.0|100
0|2020-12-15|27585.0|0|27742.0|0|1150.0|0|0.0|100
0|2020-12-16|27585.0|0|27926.0|0|1150.0|0|0.0|100
0|2020-12-17|27585.0|0|28113.0|0|1150.0|0|0.0|100
0|2020-12-18|28113.0|0|28252.0|0|1158.0|0|0.0|100
0|2020-12-19|28113.0|0|28252.0|0|1158.0|0|0.0|100
0|2020-12-20|28252.0|0|28252.0|0|1158.0|0|0.0|100
0|2020-12-21|28252.0|0|28252.0|0|1159.0|0|0.0|100
0|2020-12-22|28613.0|0|28613.0|0|1164.0|0|0.0|100
0|2020-12-23|28613.0|0|28740.0|0|1164.0|0|0.0|100
0|2020-12-24|28740.0|0|28875.0|0|1164.0|0|0.0|100
0|2020-12-25|28875.0|0|28875.0|0|1164.0|0|0.0|100
0|2020-12-26|28875.0|0|28875.0|0|1164.0|0|0.0|100
0|2020-12-27|28875.0|0|28875.0|0|1164.0|0|0.0|100
0|2020-12-28|28875.0|0|29321.0|0|1164.0|0|0.0|100
0|2020-12-29|29321.0|0|29321.0|0|1173.0|0|0.0|100
0|2020-12-30|29412.0|0|29525.0|0|1178.0|0|0.0|100
0|2020-12-31|29412.0|0|29525.0|0|1178.0|0|0.0|100
0|2021-01-01|29525.0|0|29672.0|0|1183.0|0|0.0|100
0|2021-01-02|29672.0|0|29672.0|0|1183.0|0|0.0|100
0|2021-01-03|29672.0|0|29672.0|0|1183.0|0|0.0|100
0|2021-01-04|29672.0|0|30292.0|0|1183.0|0|0.0|100
0|2021-01-05|29672.0|0|30465.0|0|1183.0|0|0.0|100
0|2021-01-06|30465.0|0|30768.0|0|1193.0|0|0.0|100
0|2021-01-07|30465.0|0|30969.0|0|1193.0|0|0.0|100
0|2021-01-08|30465.0|0|31192.0|0|1193.0|0|0.0|100
0|2021-01-09|31192.0|0|31192.0|0|1201.0|0|0.0|100
0|2021-01-10|31192.0|0|31192.0|0|1201.0|0|0.0|100
0|2021-01-11|31192.0|0|31347.0|0|1205.0|0|0.0|100
0|2021-01-12|31347.0|0|31347.0|0|1212.0|0|0.0|100
0|2021-01-13|31473.0|0|31473.0|0|1218.0|0|0.0|100
0|2021-01-14|32176.0|0|32453.0|0|1219.0|0|0.0|100
0|2021-01-15|32176.0|0|32453.0|0|1219.0|0|0.0|100
0|2021-01-16|32176.0|0|32698.0|0|1219.0|0|0.0|100
0|2021-01-17|32698.0|0|32698.0|0|1219.0|0|0.0|100
0|2021-01-18|32698.0|0|32698.0|0|1222.0|0|0.0|100
0|2021-01-19|32698.0|0|33057.0|0|1228.0|0|0.0|100
0|2021-01-20|33057.0|0|33304.0|0|1239.0|0|0.0|100
0|2021-01-21|33304.0|0|33517.0|0|1249.0|0|0.0|100
0|2021-01-22|33304.0|0|33517.0|0|1249.0|0|0.0|100
0|2021-01-23|33748.0|0|33748.0|0|1257.0|0|0.0|100
0|2021-01-24|33748.0|0|33748.0|0|1257.0|0|0.0|100
