|dates|Penobscot_Maine_UnitedStates.JHU_ConfirmedCases.data|Penobscot_Maine_UnitedStates.JHU_ConfirmedCases.missing|Penobscot_Maine_UnitedStates.NYT_ConfirmedCases.data|Penobscot_Maine_UnitedStates.NYT_ConfirmedCases.missing|Penobscot_Maine_UnitedStates.JHU_ConfirmedDeaths.data|Penobscot_Maine_UnitedStates.JHU_ConfirmedDeaths.missing|Penobscot_Maine_UnitedStates.JHU_ConfirmedRecoveries.data|Penobscot_Maine_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-05-15|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-05-16|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-05-17|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-05-18|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-05-19|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-05-20|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-05-21|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-05-22|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-05-23|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-05-24|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-05-25|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-05-26|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-05-27|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-05-28|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-05-29|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-05-30|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-05-31|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-06-01|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-06-02|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-06-03|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-06-04|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-06-05|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-06|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-07|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-08|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-09|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-10|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-11|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-12|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-13|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-14|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-15|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-16|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-17|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-18|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-19|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-20|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-21|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-22|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-06-23|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-06-24|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-06-25|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-06-26|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-06-27|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-06-28|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-06-29|105.0|0|106.0|0|2.0|0|0.0|100
0|2020-06-30|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-07-01|106.0|0|108.0|0|2.0|0|0.0|100
0|2020-07-02|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-07-03|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-07-04|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-05|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-07-06|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-07-07|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-07-08|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-07-09|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-07-10|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-07-11|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-07-12|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-07-13|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-07-14|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-07-15|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-07-16|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-07-17|129.0|0|129.0|0|5.0|0|0.0|100
0|2020-07-18|131.0|0|131.0|0|5.0|0|0.0|100
0|2020-07-19|131.0|0|131.0|0|5.0|0|0.0|100
0|2020-07-20|134.0|0|134.0|0|5.0|0|0.0|100
0|2020-07-21|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-07-22|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-07-23|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-07-24|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-07-25|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-07-26|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-07-27|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-07-28|140.0|0|140.0|0|5.0|0|0.0|100
0|2020-07-29|141.0|0|141.0|0|5.0|0|0.0|100
0|2020-07-30|141.0|0|141.0|0|5.0|0|0.0|100
0|2020-07-31|145.0|0|145.0|0|5.0|0|0.0|100
0|2020-08-01|146.0|0|146.0|0|5.0|0|0.0|100
0|2020-08-02|148.0|0|148.0|0|5.0|0|0.0|100
0|2020-08-03|150.0|0|150.0|0|5.0|0|0.0|100
0|2020-08-04|150.0|0|150.0|0|5.0|0|0.0|100
0|2020-08-05|150.0|0|150.0|0|5.0|0|0.0|100
0|2020-08-06|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-08-07|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-08-08|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-08-09|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-08-10|150.0|0|150.0|0|5.0|0|0.0|100
0|2020-08-11|151.0|0|151.0|0|5.0|0|0.0|100
0|2020-08-12|153.0|0|153.0|0|5.0|0|0.0|100
0|2020-08-13|156.0|0|156.0|0|5.0|0|0.0|100
0|2020-08-14|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-08-15|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-08-16|178.0|0|178.0|0|5.0|0|0.0|100
0|2020-08-17|191.0|0|191.0|0|5.0|0|0.0|100
0|2020-08-18|192.0|0|192.0|0|5.0|0|0.0|100
0|2020-08-19|200.0|0|200.0|0|5.0|0|0.0|100
0|2020-08-20|202.0|0|205.0|0|5.0|0|0.0|100
0|2020-08-21|207.0|0|207.0|0|5.0|0|0.0|100
0|2020-08-22|212.0|0|212.0|0|5.0|0|0.0|100
0|2020-08-23|215.0|0|215.0|0|6.0|0|0.0|100
0|2020-08-24|220.0|0|220.0|0|6.0|0|0.0|100
0|2020-08-25|220.0|0|220.0|0|6.0|0|0.0|100
0|2020-08-26|221.0|0|221.0|0|6.0|0|0.0|100
0|2020-08-27|223.0|0|223.0|0|6.0|0|0.0|100
0|2020-08-28|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-08-29|228.0|0|228.0|0|6.0|0|0.0|100
0|2020-08-30|229.0|0|229.0|0|6.0|0|0.0|100
0|2020-08-31|229.0|0|229.0|0|6.0|0|0.0|100
0|2020-09-01|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-09-02|234.0|0|234.0|0|6.0|0|0.0|100
0|2020-09-03|241.0|0|241.0|0|6.0|0|0.0|100
0|2020-09-04|240.0|0|240.0|0|6.0|0|0.0|100
0|2020-09-05|240.0|0|246.0|0|6.0|0|0.0|100
0|2020-09-06|247.0|0|247.0|0|6.0|0|0.0|100
0|2020-09-07|248.0|0|248.0|0|6.0|0|0.0|100
0|2020-09-08|249.0|0|249.0|0|6.0|0|0.0|100
0|2020-09-09|249.0|0|249.0|0|6.0|0|0.0|100
0|2020-09-10|250.0|0|250.0|0|6.0|0|0.0|100
0|2020-09-11|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-09-12|250.0|0|250.0|0|6.0|0|0.0|100
0|2020-09-13|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-09-14|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-09-15|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-09-16|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-09-17|253.0|0|253.0|0|6.0|0|0.0|100
0|2020-09-18|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-09-19|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-09-20|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-09-21|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-09-22|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-09-23|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-09-24|253.0|0|253.0|0|6.0|0|0.0|100
0|2020-09-25|253.0|0|253.0|0|6.0|0|0.0|100
0|2020-09-26|253.0|0|253.0|0|6.0|0|0.0|100
0|2020-09-27|254.0|0|254.0|0|6.0|0|0.0|100
0|2020-09-28|254.0|0|254.0|0|6.0|0|0.0|100
0|2020-09-29|254.0|0|254.0|0|6.0|0|0.0|100
0|2020-09-30|254.0|0|254.0|0|6.0|0|0.0|100
0|2020-10-01|257.0|0|257.0|0|6.0|0|0.0|100
0|2020-10-02|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-10-03|260.0|0|260.0|0|6.0|0|0.0|100
0|2020-10-04|263.0|0|263.0|0|6.0|0|0.0|100
0|2020-10-05|263.0|0|263.0|0|6.0|0|0.0|100
0|2020-10-06|264.0|0|264.0|0|6.0|0|0.0|100
0|2020-10-07|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-10-08|268.0|0|268.0|0|6.0|0|0.0|100
0|2020-10-09|268.0|0|268.0|0|6.0|0|0.0|100
0|2020-10-10|268.0|0|268.0|0|6.0|0|0.0|100
0|2020-10-11|269.0|0|269.0|0|6.0|0|0.0|100
0|2020-10-12|269.0|0|269.0|0|6.0|0|0.0|100
0|2020-10-13|271.0|0|271.0|0|6.0|0|0.0|100
0|2020-10-14|270.0|0|270.0|0|6.0|0|0.0|100
0|2020-10-15|270.0|0|270.0|0|6.0|0|0.0|100
0|2020-10-16|270.0|0|270.0|0|6.0|0|0.0|100
0|2020-10-17|271.0|0|271.0|0|6.0|0|0.0|100
0|2020-10-18|273.0|0|273.0|0|6.0|0|0.0|100
0|2020-10-19|274.0|0|274.0|0|6.0|0|0.0|100
0|2020-10-20|279.0|0|279.0|0|6.0|0|0.0|100
0|2020-10-21|284.0|0|284.0|0|6.0|0|0.0|100
0|2020-10-22|284.0|0|284.0|0|6.0|0|0.0|100
0|2020-10-23|284.0|0|284.0|0|6.0|0|0.0|100
0|2020-10-24|284.0|0|285.0|0|6.0|0|0.0|100
0|2020-10-25|284.0|0|292.0|0|6.0|0|0.0|100
0|2020-10-26|298.0|0|298.0|0|6.0|0|0.0|100
0|2020-10-27|300.0|0|300.0|0|6.0|0|0.0|100
0|2020-10-28|300.0|0|302.0|0|6.0|0|0.0|100
0|2020-10-29|302.0|0|303.0|0|6.0|0|0.0|100
0|2020-10-30|305.0|0|305.0|0|6.0|0|0.0|100
0|2020-10-31|305.0|0|310.0|0|6.0|0|0.0|100
0|2020-11-01|305.0|0|311.0|0|6.0|0|0.0|100
0|2020-11-02|318.0|0|318.0|0|6.0|0|0.0|100
0|2020-11-03|324.0|0|324.0|0|6.0|0|0.0|100
0|2020-11-04|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-11-05|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-11-06|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-11-07|362.0|0|362.0|0|6.0|0|0.0|100
0|2020-11-08|370.0|0|370.0|0|6.0|0|0.0|100
0|2020-11-09|386.0|0|386.0|0|6.0|0|0.0|100
0|2020-11-10|386.0|0|395.0|0|6.0|0|0.0|100
0|2020-11-11|451.0|0|413.0|0|6.0|0|0.0|100
0|2020-11-12|451.0|0|426.0|0|6.0|0|0.0|100
0|2020-11-13|453.0|0|453.0|0|7.0|0|0.0|100
0|2020-11-14|475.0|0|475.0|0|7.0|0|0.0|100
0|2020-11-15|475.0|0|483.0|0|7.0|0|0.0|100
0|2020-11-16|492.0|0|492.0|0|7.0|0|0.0|100
0|2020-11-17|492.0|0|516.0|0|7.0|0|0.0|100
0|2020-11-18|533.0|0|533.0|0|7.0|0|0.0|100
0|2020-11-19|533.0|0|573.0|0|7.0|0|0.0|100
0|2020-11-20|533.0|0|598.0|0|7.0|0|0.0|100
0|2020-11-21|629.0|0|629.0|0|7.0|0|0.0|100
0|2020-11-22|649.0|0|649.0|0|7.0|0|0.0|100
0|2020-11-23|666.0|0|666.0|0|7.0|0|0.0|100
0|2020-11-24|719.0|0|719.0|0|7.0|0|0.0|100
0|2020-11-25|756.0|0|756.0|0|7.0|0|0.0|100
0|2020-11-26|756.0|0|802.0|0|7.0|0|0.0|100
0|2020-11-27|802.0|0|802.0|0|7.0|0|0.0|100
0|2020-11-28|802.0|0|820.0|0|7.0|0|0.0|100
0|2020-11-29|857.0|0|857.0|0|7.0|0|0.0|100
0|2020-11-30|866.0|0|866.0|0|9.0|0|0.0|100
0|2020-12-01|866.0|0|909.0|0|9.0|0|0.0|100
0|2020-12-02|944.0|0|944.0|0|9.0|0|0.0|100
0|2020-12-03|997.0|0|997.0|0|14.0|0|0.0|100
0|2020-12-04|1044.0|0|1044.0|0|14.0|0|0.0|100
0|2020-12-05|1057.0|0|1057.0|0|14.0|0|0.0|100
0|2020-12-06|1087.0|0|1087.0|0|14.0|0|0.0|100
0|2020-12-07|1107.0|0|1107.0|0|14.0|0|0.0|100
0|2020-12-08|1107.0|0|1129.0|0|14.0|0|0.0|100
0|2020-12-09|1176.0|0|1176.0|0|14.0|0|0.0|100
0|2020-12-10|1197.0|0|1197.0|0|14.0|0|0.0|100
0|2020-12-11|1216.0|0|1216.0|0|14.0|0|0.0|100
0|2020-12-12|1251.0|0|1251.0|0|15.0|0|0.0|100
0|2020-12-13|1251.0|0|1268.0|0|15.0|0|0.0|100
0|2020-12-14|1251.0|0|1309.0|0|15.0|0|0.0|100
0|2020-12-15|1343.0|0|1343.0|0|15.0|0|0.0|100
0|2020-12-16|1385.0|0|1385.0|0|15.0|0|0.0|100
0|2020-12-17|1444.0|0|1444.0|0|15.0|0|0.0|100
0|2020-12-18|1483.0|0|1483.0|0|15.0|0|0.0|100
0|2020-12-19|1520.0|0|1520.0|0|15.0|0|0.0|100
0|2020-12-20|1520.0|0|1563.0|0|16.0|0|0.0|100
0|2020-12-21|1576.0|0|1576.0|0|16.0|0|0.0|100
0|2020-12-22|1658.0|0|1658.0|0|17.0|0|0.0|100
0|2020-12-23|1748.0|0|1748.0|0|17.0|0|0.0|100
0|2020-12-24|1822.0|0|1822.0|0|18.0|0|0.0|100
0|2020-12-25|1844.0|0|1844.0|0|18.0|0|0.0|100
0|2020-12-26|1844.0|0|1844.0|0|18.0|0|0.0|100
0|2020-12-27|1858.0|0|1858.0|0|18.0|0|0.0|100
0|2020-12-28|1858.0|0|1871.0|0|18.0|0|0.0|100
0|2020-12-29|1858.0|0|1923.0|0|18.0|0|0.0|100
0|2020-12-30|1971.0|0|1971.0|0|20.0|0|0.0|100
0|2020-12-31|1971.0|0|2050.0|0|20.0|0|0.0|100
0|2021-01-01|1971.0|0|2050.0|0|20.0|0|0.0|100
0|2021-01-02|1971.0|0|2172.0|0|20.0|0|0.0|100
0|2021-01-03|1971.0|0|2222.0|0|20.0|0|0.0|100
0|2021-01-04|2241.0|0|2241.0|0|21.0|0|0.0|100
0|2021-01-05|2305.0|0|2305.0|0|22.0|0|0.0|100
0|2021-01-06|2355.0|0|2355.0|0|22.0|0|0.0|100
0|2021-01-07|2355.0|0|2423.0|0|24.0|0|0.0|100
0|2021-01-08|2452.0|0|2452.0|0|27.0|0|0.0|100
0|2021-01-09|2538.0|0|2538.0|0|27.0|0|0.0|100
0|2021-01-10|2555.0|0|2555.0|0|27.0|0|0.0|100
0|2021-01-11|2571.0|0|2571.0|0|27.0|0|0.0|100
0|2021-01-12|2571.0|0|2616.0|0|30.0|0|0.0|100
0|2021-01-13|2682.0|0|2682.0|0|32.0|0|0.0|100
0|2021-01-14|2696.0|0|2696.0|0|32.0|0|0.0|100
0|2021-01-15|2787.0|0|2787.0|0|37.0|0|0.0|100
0|2021-01-16|2850.0|0|2850.0|0|45.0|0|0.0|100
0|2021-01-17|2894.0|0|2894.0|0|45.0|0|0.0|100
0|2021-01-18|2915.0|0|2915.0|0|47.0|0|0.0|100
0|2021-01-19|2915.0|0|2943.0|0|49.0|0|0.0|100
0|2021-01-20|3031.0|0|3031.0|0|53.0|0|0.0|100
0|2021-01-21|3058.0|0|3058.0|0|54.0|0|0.0|100
0|2021-01-22|3123.0|0|3123.0|0|55.0|0|0.0|100
0|2021-01-23|3146.0|0|3146.0|0|55.0|0|0.0|100
0|2021-01-24|3146.0|0|3146.0|0|56.0|0|0.0|100
0|2021-01-25|3217.0|0|3217.0|0|56.0|0|0.0|100
0|2021-01-26|3273.0|0|3273.0|0|57.0|0|0.0|100
0|2021-01-27|3300.0|0|3300.0|0|58.0|0|0.0|100
0|2021-01-28|3332.0|0|3332.0|0|58.0|0|0.0|100
0|2021-01-29|3332.0|0|3362.0|0|58.0|0|0.0|100
0|2021-01-30|3408.0|0|3408.0|0|63.0|0|0.0|100
0|2021-01-31|3420.0|0|3420.0|0|63.0|0|0.0|100
0|2021-02-01|3439.0|0|3439.0|0|63.0|0|0.0|100
0|2021-02-02|3468.0|0|3468.0|0|67.0|0|0.0|100
0|2021-02-03|3490.0|0|3490.0|0|67.0|0|0.0|100
0|2021-02-04|3512.0|0|3512.0|0|70.0|0|0.0|100
0|2021-02-05|3531.0|0|3531.0|0|71.0|0|0.0|100
0|2021-02-06|3549.0|0|3549.0|0|71.0|0|0.0|100
