|dates|Grundy_Illinois_UnitedStates.JHU_ConfirmedCases.data|Grundy_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Grundy_Illinois_UnitedStates.NYT_ConfirmedCases.data|Grundy_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Grundy_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Grundy_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Grundy_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Grundy_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-05-15|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-05-16|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-05-17|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-05-18|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-05-19|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-05-20|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-05-21|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-05-22|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-05-23|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-05-24|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-05-25|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-05-26|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-05-27|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-05-28|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-05-29|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-05-30|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-05-31|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-01|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-06-02|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-03|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-06-04|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-06-05|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-06-06|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-06-07|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-06-08|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-06-09|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-06-10|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-06-11|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-06-12|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-06-13|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-06-14|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-06-15|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-06-16|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-06-17|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-06-18|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-06-19|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-06-20|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-06-21|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-06-22|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-06-23|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-06-24|144.0|0|144.0|0|4.0|0|0.0|100
0|2020-06-25|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-06-26|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-06-27|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-06-28|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-06-29|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-06-30|162.0|0|162.0|0|4.0|0|0.0|100
0|2020-07-01|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-07-02|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-07-03|169.0|0|169.0|0|5.0|0|0.0|100
0|2020-07-04|171.0|0|171.0|0|5.0|0|0.0|100
0|2020-07-05|173.0|0|173.0|0|5.0|0|0.0|100
0|2020-07-06|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-07-07|176.0|0|176.0|0|5.0|0|0.0|100
0|2020-07-08|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-07-09|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-07-10|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-07-11|193.0|0|193.0|0|5.0|0|0.0|100
0|2020-07-12|194.0|0|194.0|0|5.0|0|0.0|100
0|2020-07-13|196.0|0|196.0|0|5.0|0|0.0|100
0|2020-07-14|196.0|0|196.0|0|5.0|0|0.0|100
0|2020-07-15|202.0|0|202.0|0|5.0|0|0.0|100
0|2020-07-16|207.0|0|207.0|0|5.0|0|0.0|100
0|2020-07-17|207.0|0|207.0|0|5.0|0|0.0|100
0|2020-07-18|210.0|0|210.0|0|5.0|0|0.0|100
0|2020-07-19|214.0|0|214.0|0|5.0|0|0.0|100
0|2020-07-20|213.0|0|213.0|0|5.0|0|0.0|100
0|2020-07-21|215.0|0|215.0|0|5.0|0|0.0|100
0|2020-07-22|226.0|0|226.0|0|5.0|0|0.0|100
0|2020-07-23|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-07-24|233.0|0|233.0|0|5.0|0|0.0|100
0|2020-07-25|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-07-26|244.0|0|244.0|0|5.0|0|0.0|100
0|2020-07-27|249.0|0|249.0|0|5.0|0|0.0|100
0|2020-07-28|254.0|0|254.0|0|5.0|0|0.0|100
0|2020-07-29|259.0|0|259.0|0|5.0|0|0.0|100
0|2020-07-30|260.0|0|260.0|0|5.0|0|0.0|100
0|2020-07-31|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-08-01|274.0|0|274.0|0|5.0|0|0.0|100
0|2020-08-02|281.0|0|281.0|0|5.0|0|0.0|100
0|2020-08-03|282.0|0|282.0|0|5.0|0|0.0|100
0|2020-08-04|287.0|0|287.0|0|5.0|0|0.0|100
0|2020-08-05|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-08-06|299.0|0|299.0|0|5.0|0|0.0|100
0|2020-08-07|307.0|0|307.0|0|5.0|0|0.0|100
0|2020-08-08|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-08-09|323.0|0|323.0|0|5.0|0|0.0|100
0|2020-08-10|326.0|0|326.0|0|5.0|0|0.0|100
0|2020-08-11|334.0|0|334.0|0|5.0|0|0.0|100
0|2020-08-12|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-08-13|353.0|0|353.0|0|5.0|0|0.0|100
0|2020-08-14|368.0|0|368.0|0|5.0|0|0.0|100
0|2020-08-15|378.0|0|378.0|0|5.0|0|0.0|100
0|2020-08-16|384.0|0|384.0|0|5.0|0|0.0|100
0|2020-08-17|391.0|0|391.0|0|5.0|0|0.0|100
0|2020-08-18|392.0|0|392.0|0|5.0|0|0.0|100
0|2020-08-19|400.0|0|400.0|0|5.0|0|0.0|100
0|2020-08-20|410.0|0|410.0|0|5.0|0|0.0|100
0|2020-08-21|412.0|0|412.0|0|5.0|0|0.0|100
0|2020-08-22|425.0|0|425.0|0|5.0|0|0.0|100
0|2020-08-23|432.0|0|432.0|0|5.0|0|0.0|100
0|2020-08-24|436.0|0|436.0|0|5.0|0|0.0|100
0|2020-08-25|441.0|0|441.0|0|5.0|0|0.0|100
0|2020-08-26|452.0|0|452.0|0|5.0|0|0.0|100
0|2020-08-27|461.0|0|461.0|0|5.0|0|0.0|100
0|2020-08-28|468.0|0|468.0|0|5.0|0|0.0|100
0|2020-08-29|471.0|0|471.0|0|5.0|0|0.0|100
0|2020-08-30|474.0|0|474.0|0|5.0|0|0.0|100
0|2020-08-31|481.0|0|481.0|0|5.0|0|0.0|100
0|2020-09-01|483.0|0|483.0|0|5.0|0|0.0|100
0|2020-09-02|501.0|0|501.0|0|5.0|0|0.0|100
0|2020-09-03|516.0|0|516.0|0|5.0|0|0.0|100
0|2020-09-04|526.0|0|526.0|0|5.0|0|0.0|100
0|2020-09-05|543.0|0|543.0|0|5.0|0|0.0|100
0|2020-09-06|547.0|0|547.0|0|5.0|0|0.0|100
0|2020-09-07|548.0|0|548.0|0|5.0|0|0.0|100
0|2020-09-08|550.0|0|550.0|0|5.0|0|0.0|100
0|2020-09-09|553.0|0|553.0|0|5.0|0|0.0|100
0|2020-09-10|555.0|0|555.0|0|5.0|0|0.0|100
0|2020-09-11|562.0|0|562.0|0|5.0|0|0.0|100
0|2020-09-12|567.0|0|567.0|0|5.0|0|0.0|100
0|2020-09-13|579.0|0|579.0|0|5.0|0|0.0|100
0|2020-09-14|579.0|0|586.0|0|5.0|0|0.0|100
0|2020-09-15|595.0|0|595.0|0|5.0|0|0.0|100
0|2020-09-16|607.0|0|607.0|0|5.0|0|0.0|100
0|2020-09-17|610.0|0|610.0|0|5.0|0|0.0|100
0|2020-09-18|616.0|0|616.0|0|5.0|0|0.0|100
0|2020-09-19|616.0|0|625.0|0|5.0|0|0.0|100
0|2020-09-20|616.0|0|627.0|0|5.0|0|0.0|100
0|2020-09-21|616.0|0|627.0|0|5.0|0|0.0|100
0|2020-09-22|635.0|0|635.0|0|5.0|0|0.0|100
0|2020-09-23|645.0|0|645.0|0|5.0|0|0.0|100
0|2020-09-24|654.0|0|654.0|0|5.0|0|0.0|100
0|2020-09-25|659.0|0|659.0|0|5.0|0|0.0|100
0|2020-09-26|667.0|0|667.0|0|5.0|0|0.0|100
0|2020-09-27|669.0|0|669.0|0|5.0|0|0.0|100
0|2020-09-28|670.0|0|670.0|0|5.0|0|0.0|100
0|2020-09-29|677.0|0|677.0|0|5.0|0|0.0|100
0|2020-09-30|687.0|0|687.0|0|6.0|0|0.0|100
0|2020-10-01|698.0|0|698.0|0|6.0|0|0.0|100
0|2020-10-02|706.0|0|706.0|0|6.0|0|0.0|100
0|2020-10-03|716.0|0|716.0|0|6.0|0|0.0|100
0|2020-10-04|718.0|0|718.0|0|6.0|0|0.0|100
0|2020-10-05|728.0|0|728.0|0|6.0|0|0.0|100
0|2020-10-06|747.0|0|747.0|0|7.0|0|0.0|100
0|2020-10-07|753.0|0|753.0|0|7.0|0|0.0|100
0|2020-10-08|763.0|0|763.0|0|7.0|0|0.0|100
0|2020-10-09|770.0|0|770.0|0|7.0|0|0.0|100
0|2020-10-10|775.0|0|775.0|0|7.0|0|0.0|100
0|2020-10-11|782.0|0|782.0|0|7.0|0|0.0|100
0|2020-10-12|786.0|0|786.0|0|7.0|0|0.0|100
0|2020-10-13|795.0|0|795.0|0|7.0|0|0.0|100
0|2020-10-14|808.0|0|808.0|0|7.0|0|0.0|100
0|2020-10-15|820.0|0|820.0|0|7.0|0|0.0|100
0|2020-10-16|838.0|0|838.0|0|7.0|0|0.0|100
0|2020-10-17|846.0|0|846.0|0|7.0|0|0.0|100
0|2020-10-18|859.0|0|859.0|0|7.0|0|0.0|100
0|2020-10-19|877.0|0|877.0|0|7.0|0|0.0|100
0|2020-10-20|889.0|0|889.0|0|7.0|0|0.0|100
0|2020-10-21|903.0|0|903.0|0|7.0|0|0.0|100
0|2020-10-22|903.0|0|923.0|0|7.0|0|0.0|100
0|2020-10-23|903.0|0|936.0|0|7.0|0|0.0|100
0|2020-10-24|903.0|0|960.0|0|7.0|0|0.0|100
0|2020-10-25|903.0|0|965.0|0|7.0|0|0.0|100
0|2020-10-26|903.0|0|977.0|0|7.0|0|0.0|100
0|2020-10-27|903.0|0|987.0|0|7.0|0|0.0|100
0|2020-10-28|903.0|0|1019.0|0|7.0|0|0.0|100
0|2020-10-29|903.0|0|1047.0|0|7.0|0|0.0|100
0|2020-10-30|903.0|0|1086.0|0|7.0|0|0.0|100
0|2020-10-31|903.0|0|1086.0|0|7.0|0|0.0|100
0|2020-11-01|903.0|0|1125.0|0|7.0|0|0.0|100
0|2020-11-02|1154.0|0|1154.0|0|7.0|0|0.0|100
0|2020-11-03|1175.0|0|1175.0|0|8.0|0|0.0|100
0|2020-11-04|1227.0|0|1227.0|0|8.0|0|0.0|100
0|2020-11-05|1322.0|0|1322.0|0|8.0|0|0.0|100
0|2020-11-06|1405.0|0|1405.0|0|8.0|0|0.0|100
0|2020-11-07|1476.0|0|1476.0|0|8.0|0|0.0|100
0|2020-11-08|1512.0|0|1512.0|0|8.0|0|0.0|100
0|2020-11-09|1557.0|0|1557.0|0|8.0|0|0.0|100
0|2020-11-10|1557.0|0|1617.0|0|8.0|0|0.0|100
0|2020-11-11|1703.0|0|1703.0|0|8.0|0|0.0|100
0|2020-11-12|1703.0|0|1784.0|0|8.0|0|0.0|100
0|2020-11-13|1886.0|0|1886.0|0|8.0|0|0.0|100
0|2020-11-14|1950.0|0|1950.0|0|10.0|0|0.0|100
0|2020-11-15|1950.0|0|2011.0|0|10.0|0|0.0|100
0|2020-11-16|2011.0|0|2053.0|0|10.0|0|0.0|100
0|2020-11-17|2011.0|0|2126.0|0|10.0|0|0.0|100
0|2020-11-18|2011.0|0|2201.0|0|10.0|0|0.0|100
0|2020-11-19|2011.0|0|2264.0|0|10.0|0|0.0|100
0|2020-11-20|2321.0|0|2321.0|0|10.0|0|0.0|100
0|2020-11-21|2387.0|0|2387.0|0|11.0|0|0.0|100
0|2020-11-22|2426.0|0|2426.0|0|11.0|0|0.0|100
0|2020-11-23|2489.0|0|2489.0|0|11.0|0|0.0|100
0|2020-11-24|2489.0|0|2539.0|0|11.0|0|0.0|100
0|2020-11-25|2597.0|0|2597.0|0|18.0|0|0.0|100
0|2020-11-26|2597.0|0|2644.0|0|18.0|0|0.0|100
0|2020-11-27|2597.0|0|2694.0|0|18.0|0|0.0|100
0|2020-11-28|2597.0|0|2739.0|0|18.0|0|0.0|100
0|2020-11-29|2776.0|0|2776.0|0|18.0|0|0.0|100
0|2020-11-30|2776.0|0|2813.0|0|18.0|0|0.0|100
0|2020-12-01|2776.0|0|2882.0|0|18.0|0|0.0|100
0|2020-12-02|2927.0|0|2927.0|0|18.0|0|0.0|100
0|2020-12-03|2985.0|0|2985.0|0|24.0|0|0.0|100
0|2020-12-04|3034.0|0|3034.0|0|25.0|0|0.0|100
0|2020-12-05|3084.0|0|3084.0|0|26.0|0|0.0|100
0|2020-12-06|3084.0|0|3121.0|0|26.0|0|0.0|100
0|2020-12-07|3084.0|0|3147.0|0|26.0|0|0.0|100
0|2020-12-08|3084.0|0|3218.0|0|26.0|0|0.0|100
0|2020-12-09|3084.0|0|3259.0|0|28.0|0|0.0|100
0|2020-12-10|3308.0|0|3308.0|0|28.0|0|0.0|100
0|2020-12-11|3308.0|0|3349.0|0|28.0|0|0.0|100
0|2020-12-12|3385.0|0|3385.0|0|33.0|0|0.0|100
0|2020-12-13|3413.0|0|3413.0|0|33.0|0|0.0|100
0|2020-12-14|3413.0|0|3436.0|0|33.0|0|0.0|100
0|2020-12-15|3413.0|0|3463.0|0|33.0|0|0.0|100
0|2020-12-16|3488.0|0|3488.0|0|36.0|0|0.0|100
0|2020-12-17|3522.0|0|3522.0|0|37.0|0|0.0|100
0|2020-12-18|3522.0|0|3552.0|0|37.0|0|0.0|100
0|2020-12-19|3522.0|0|3590.0|0|37.0|0|0.0|100
0|2020-12-20|3522.0|0|3613.0|0|37.0|0|0.0|100
0|2020-12-21|3623.0|0|3623.0|0|38.0|0|0.0|100
0|2020-12-22|3623.0|0|3647.0|0|39.0|0|0.0|100
0|2020-12-23|3679.0|0|3679.0|0|39.0|0|0.0|100
0|2020-12-24|3709.0|0|3709.0|0|39.0|0|0.0|100
0|2020-12-25|3727.0|0|3727.0|0|39.0|0|0.0|100
0|2020-12-26|3737.0|0|3737.0|0|39.0|0|0.0|100
0|2020-12-27|3757.0|0|3757.0|0|39.0|0|0.0|100
0|2020-12-28|3757.0|0|3770.0|0|39.0|0|0.0|100
0|2020-12-29|3792.0|0|3792.0|0|44.0|0|0.0|100
0|2020-12-30|3821.0|0|3821.0|0|45.0|0|0.0|100
0|2020-12-31|3821.0|0|3859.0|0|47.0|0|0.0|100
0|2021-01-01|3859.0|0|3859.0|0|47.0|0|0.0|100
0|2021-01-02|3937.0|0|3937.0|0|47.0|0|0.0|100
0|2021-01-03|3937.0|0|3953.0|0|47.0|0|0.0|100
0|2021-01-04|3937.0|0|3969.0|0|47.0|0|0.0|100
0|2021-01-05|4014.0|0|4014.0|0|49.0|0|0.0|100
0|2021-01-06|4014.0|0|4043.0|0|49.0|0|0.0|100
0|2021-01-07|4075.0|0|4075.0|0|54.0|0|0.0|100
0|2021-01-08|4075.0|0|4120.0|0|54.0|0|0.0|100
0|2021-01-09|4147.0|0|4147.0|0|54.0|0|0.0|100
0|2021-01-10|4147.0|0|4167.0|0|54.0|0|0.0|100
0|2021-01-11|4147.0|0|4184.0|0|54.0|0|0.0|100
0|2021-01-12|4209.0|0|4209.0|0|54.0|0|0.0|100
0|2021-01-13|4234.0|0|4234.0|0|54.0|0|0.0|100
0|2021-01-14|4261.0|0|4261.0|0|54.0|0|0.0|100
0|2021-01-15|4290.0|0|4290.0|0|54.0|0|0.0|100
0|2021-01-16|4318.0|0|4318.0|0|54.0|0|0.0|100
0|2021-01-17|4339.0|0|4339.0|0|54.0|0|0.0|100
0|2021-01-18|4359.0|0|4359.0|0|54.0|0|0.0|100
0|2021-01-19|4359.0|0|4387.0|0|54.0|0|0.0|100
0|2021-01-20|4422.0|0|4422.0|0|54.0|0|0.0|100
0|2021-01-21|4445.0|0|4445.0|0|54.0|0|0.0|100
0|2021-01-22|4479.0|0|4479.0|0|54.0|0|0.0|100
0|2021-01-23|4479.0|0|4518.0|0|54.0|0|0.0|100
0|2021-01-24|4531.0|0|4531.0|0|54.0|0|0.0|100
0|2021-01-25|4541.0|0|4541.0|0|54.0|0|0.0|100
0|2021-01-26|4573.0|0|4573.0|0|54.0|0|0.0|100
0|2021-01-27|4573.0|0|4586.0|0|55.0|0|0.0|100
0|2021-01-28|4609.0|0|4609.0|0|55.0|0|0.0|100
0|2021-01-29|4632.0|0|4632.0|0|55.0|0|0.0|100
0|2021-01-30|4632.0|0|4659.0|0|55.0|0|0.0|100
0|2021-01-31|4632.0|0|4666.0|0|55.0|0|0.0|100
0|2021-02-01|4686.0|0|4686.0|0|54.0|0|0.0|100
0|2021-02-02|4710.0|0|4710.0|0|54.0|0|0.0|100
0|2021-02-03|4731.0|0|4731.0|0|54.0|0|0.0|100
0|2021-02-04|4731.0|0|4750.0|0|54.0|0|0.0|100
