|dates|Buffalo_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Buffalo_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Buffalo_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Buffalo_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Buffalo_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Buffalo_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Buffalo_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Buffalo_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-10|419.0|0|419.0|0|13.0|0|0.0|100
0|2021-02-11|419.0|0|419.0|0|13.0|0|0.0|100
0|2021-02-12|419.0|0|419.0|0|13.0|0|0.0|100
0|2021-02-13|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-14|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-15|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-16|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-17|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-18|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-19|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-20|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-21|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-22|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-23|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-24|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-25|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-26|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-27|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-02-28|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-03-01|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-03-02|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-03-03|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-03-04|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-03-05|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-03-06|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-03-07|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-03-08|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-03-09|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-03-10|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-03-11|420.0|0|420.0|0|13.0|0|0.0|100
0|2021-03-12|421.0|0|421.0|0|13.0|0|0.0|100
0|2021-03-13|421.0|0|421.0|0|13.0|0|0.0|100
0|2021-03-14|421.0|0|421.0|0|13.0|0|0.0|100
0|2021-03-15|421.0|0|421.0|0|13.0|0|0.0|100
0|2021-03-16|421.0|0|421.0|0|13.0|0|0.0|100
0|2021-03-17|422.0|0|422.0|0|13.0|0|0.0|100
0|2021-03-18|422.0|0|422.0|0|13.0|0|0.0|100
0|2021-03-19|422.0|0|422.0|0|13.0|0|0.0|100
0|2021-03-20|422.0|0|422.0|0|13.0|0|0.0|100
0|2021-03-21|422.0|0|422.0|0|13.0|0|0.0|100
0|2021-03-22|422.0|0|422.0|0|13.0|0|0.0|100
0|2021-03-23|422.0|0|423.0|0|13.0|0|0.0|100
0|2021-03-24|422.0|0|423.0|0|13.0|0|0.0|100
0|2021-03-25|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-03-26|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-03-27|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-03-28|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-03-29|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-03-30|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-03-31|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-01|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-02|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-03|422.0|0|422.0|0|13.0|0|0.0|100
0|2021-04-04|422.0|0|422.0|0|13.0|0|0.0|100
0|2021-04-05|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-06|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-07|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-08|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-09|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-10|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-11|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-12|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-13|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-14|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-15|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-16|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-17|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-18|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-19|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-20|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-21|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-22|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-23|423.0|0|423.0|0|13.0|0|0.0|100
0|2021-04-24|424.0|0|424.0|0|13.0|0|0.0|100
0|2021-04-25|424.0|0|424.0|0|13.0|0|0.0|100
0|2021-04-26|424.0|0|424.0|0|13.0|0|0.0|100
0|2021-04-27|424.0|0|424.0|0|13.0|0|0.0|100
0|2021-04-28|425.0|0|425.0|0|13.0|0|0.0|100
0|2021-04-29|425.0|0|425.0|0|13.0|0|0.0|100
0|2021-04-30|425.0|0|425.0|0|13.0|0|0.0|100
0|2021-05-01|425.0|0|425.0|0|13.0|0|0.0|100
0|2021-05-02|425.0|0|425.0|0|13.0|0|0.0|100
0|2021-05-03|425.0|0|425.0|0|13.0|0|0.0|100
0|2021-05-04|425.0|0|425.0|0|13.0|0|0.0|100
0|2021-05-05|425.0|0|425.0|0|13.0|0|0.0|100
0|2021-05-06|425.0|0|425.0|0|13.0|0|0.0|100
0|2021-05-07|425.0|0|425.0|0|13.0|0|0.0|100
0|2021-05-08|425.0|0|425.0|0|13.0|0|0.0|100
0|2021-05-09|425.0|0|425.0|0|13.0|0|0.0|100
0|2021-05-10|425.0|0|425.0|0|13.0|0|0.0|100
0|2021-05-11|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-12|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-13|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-14|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-15|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-16|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-17|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-18|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-19|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-20|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-21|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-22|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-23|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-24|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-25|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-26|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-27|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-28|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-29|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-30|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-05-31|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-01|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-02|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-03|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-04|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-05|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-06|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-07|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-08|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-09|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-10|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-11|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-12|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-13|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-14|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-15|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-16|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-17|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-18|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-19|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-20|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-21|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-22|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-23|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-24|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-25|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-26|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-27|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-28|426.0|0|426.0|0|13.0|0|0.0|100
0|2021-06-29|426.0|0|427.0|0|13.0|0|0.0|100
0|2021-06-30|427.0|0|427.0|0|14.0|0|0.0|100
0|2021-07-01|427.0|0|427.0|0|14.0|0|0.0|100
0|2021-07-02|427.0|0|427.0|0|14.0|0|0.0|100
0|2021-07-03|427.0|0|427.0|0|14.0|0|0.0|100
0|2021-07-04|427.0|0|427.0|0|14.0|0|0.0|100
0|2021-07-05|427.0|0|427.0|0|14.0|0|0.0|100
0|2021-07-06|427.0|0|427.0|0|14.0|0|0.0|100
0|2021-07-07|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-08|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-09|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-10|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-11|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-12|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-13|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-14|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-15|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-16|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-17|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-18|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-19|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-20|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-21|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-22|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-23|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-24|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-25|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-26|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-27|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-28|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-29|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-30|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-07-31|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-08-01|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-08-02|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-08-03|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-08-04|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-08-05|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-08-06|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-08-07|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-08-08|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-08-09|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-08-10|428.0|0|428.0|0|14.0|0|0.0|100
0|2021-08-11|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-12|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-13|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-14|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-15|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-16|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-17|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-18|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-19|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-20|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-21|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-22|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-23|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-24|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-25|431.0|0|431.0|0|14.0|0|0.0|100
0|2021-08-26|431.0|0|431.0|0|14.0|0|0.0|100
0|2021-08-27|431.0|0|431.0|0|14.0|0|0.0|100
0|2021-08-28|431.0|0|431.0|0|14.0|0|0.0|100
0|2021-08-29|431.0|0|431.0|0|14.0|0|0.0|100
0|2021-08-30|431.0|0|431.0|0|14.0|0|0.0|100
0|2021-08-31|431.0|0|431.0|0|14.0|0|0.0|100
0|2021-09-01|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-02|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-03|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-04|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-05|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-06|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-07|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-08|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-09|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-10|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-11|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-12|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-13|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-14|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-15|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-16|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-17|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-18|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-19|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-20|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-21|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-22|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-23|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-24|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-25|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-26|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-27|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-28|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-29|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-30|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-01|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-02|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-03|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-04|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-05|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-06|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-07|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-08|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-09|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-10|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-11|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-12|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-13|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-14|431.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-15|431.0|0|0.0|100|14.0|0|0.0|100
