|dates|Boulder_Colorado_UnitedStates.JHU_ConfirmedCases.data|Boulder_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Boulder_Colorado_UnitedStates.NYT_ConfirmedCases.data|Boulder_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Boulder_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Boulder_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Boulder_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Boulder_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|805.0|0|805.0|0|58.0|0|0.0|100
0|2020-05-15|825.0|0|825.0|0|58.0|0|0.0|100
0|2020-05-16|835.0|0|835.0|0|59.0|0|0.0|100
0|2020-05-17|844.0|0|844.0|0|60.0|0|0.0|100
0|2020-05-18|857.0|0|857.0|0|60.0|0|0.0|100
0|2020-05-19|871.0|0|871.0|0|60.0|0|0.0|100
0|2020-05-20|878.0|0|878.0|0|60.0|0|0.0|100
0|2020-05-21|890.0|0|890.0|0|61.0|0|0.0|100
0|2020-05-22|898.0|0|898.0|0|61.0|0|0.0|100
0|2020-05-23|923.0|0|923.0|0|61.0|0|0.0|100
0|2020-05-24|928.0|0|928.0|0|61.0|0|0.0|100
0|2020-05-25|932.0|0|932.0|0|61.0|0|0.0|100
0|2020-05-26|941.0|0|941.0|0|63.0|0|0.0|100
0|2020-05-27|947.0|0|947.0|0|63.0|0|0.0|100
0|2020-05-28|956.0|0|956.0|0|63.0|0|0.0|100
0|2020-05-29|964.0|0|964.0|0|63.0|0|0.0|100
0|2020-05-30|974.0|0|974.0|0|64.0|0|0.0|100
0|2020-05-31|980.0|0|980.0|0|65.0|0|0.0|100
0|2020-06-01|984.0|0|984.0|0|66.0|0|0.0|100
0|2020-06-02|986.0|0|986.0|0|67.0|0|0.0|100
0|2020-06-03|995.0|0|995.0|0|67.0|0|0.0|100
0|2020-06-04|1004.0|0|1004.0|0|67.0|0|0.0|100
0|2020-06-05|1008.0|0|1008.0|0|67.0|0|0.0|100
0|2020-06-06|1011.0|0|1011.0|0|67.0|0|0.0|100
0|2020-06-07|1016.0|0|1016.0|0|67.0|0|0.0|100
0|2020-06-08|1022.0|0|1022.0|0|67.0|0|0.0|100
0|2020-06-09|1027.0|0|1027.0|0|67.0|0|0.0|100
0|2020-06-10|1031.0|0|1031.0|0|67.0|0|0.0|100
0|2020-06-11|1040.0|0|1040.0|0|68.0|0|0.0|100
0|2020-06-12|1049.0|0|1049.0|0|68.0|0|0.0|100
0|2020-06-13|1065.0|0|1065.0|0|69.0|0|0.0|100
0|2020-06-14|1070.0|0|1070.0|0|70.0|0|0.0|100
0|2020-06-15|1088.0|0|1088.0|0|70.0|0|0.0|100
0|2020-06-16|1100.0|0|1100.0|0|70.0|0|0.0|100
0|2020-06-17|1137.0|0|1137.0|0|70.0|0|0.0|100
0|2020-06-18|1173.0|0|1173.0|0|70.0|0|0.0|100
0|2020-06-19|1211.0|0|1211.0|0|71.0|0|0.0|100
0|2020-06-20|1228.0|0|1228.0|0|71.0|0|0.0|100
0|2020-06-21|1243.0|0|1243.0|0|71.0|0|0.0|100
0|2020-06-22|1259.0|0|1259.0|0|71.0|0|0.0|100
0|2020-06-23|1282.0|0|1282.0|0|71.0|0|0.0|100
0|2020-06-24|1305.0|0|1305.0|0|71.0|0|0.0|100
0|2020-06-25|1321.0|0|1321.0|0|71.0|0|0.0|100
0|2020-06-26|1336.0|0|1336.0|0|71.0|0|0.0|100
0|2020-06-27|1347.0|0|1347.0|0|71.0|0|0.0|100
0|2020-06-28|1360.0|0|1360.0|0|71.0|0|0.0|100
0|2020-06-29|1367.0|0|1367.0|0|71.0|0|0.0|100
0|2020-06-30|1384.0|0|1384.0|0|72.0|0|0.0|100
0|2020-07-01|1401.0|0|1401.0|0|72.0|0|0.0|100
0|2020-07-02|1414.0|0|1414.0|0|72.0|0|0.0|100
0|2020-07-03|1424.0|0|1424.0|0|72.0|0|0.0|100
0|2020-07-04|1428.0|0|1432.0|0|72.0|0|0.0|100
0|2020-07-05|1435.0|0|1436.0|0|72.0|0|0.0|100
0|2020-07-06|1443.0|0|1453.0|0|72.0|0|0.0|100
0|2020-07-07|1454.0|0|1463.0|0|73.0|0|0.0|100
0|2020-07-08|1466.0|0|1479.0|0|72.0|0|0.0|100
0|2020-07-09|1486.0|0|1492.0|0|72.0|0|0.0|100
0|2020-07-10|1498.0|0|1503.0|0|73.0|0|0.0|100
0|2020-07-11|1513.0|0|1522.0|0|73.0|0|0.0|100
0|2020-07-12|1517.0|0|1527.0|0|73.0|0|0.0|100
0|2020-07-13|1532.0|0|1542.0|0|73.0|0|0.0|100
0|2020-07-14|1558.0|0|1572.0|0|74.0|0|0.0|100
0|2020-07-15|1578.0|0|1595.0|0|74.0|0|0.0|100
0|2020-07-16|1601.0|0|1618.0|0|74.0|0|0.0|100
0|2020-07-17|1619.0|0|1638.0|0|74.0|0|0.0|100
0|2020-07-18|1628.0|0|1643.0|0|74.0|0|0.0|100
0|2020-07-19|1642.0|0|1653.0|0|74.0|0|0.0|100
0|2020-07-20|1650.0|0|1669.0|0|74.0|0|0.0|100
0|2020-07-21|1662.0|0|1682.0|0|74.0|0|0.0|100
0|2020-07-22|1683.0|0|1702.0|0|74.0|0|0.0|100
0|2020-07-23|1704.0|0|1716.0|0|74.0|0|0.0|100
0|2020-07-24|1721.0|0|1757.0|0|74.0|0|0.0|100
0|2020-07-25|1751.0|0|1775.0|0|74.0|0|0.0|100
0|2020-07-26|1772.0|0|1787.0|0|74.0|0|0.0|100
0|2020-07-27|1782.0|0|1802.0|0|74.0|0|0.0|100
0|2020-07-28|1813.0|0|1825.0|0|74.0|0|0.0|100
0|2020-07-29|1825.0|0|1839.0|0|75.0|0|0.0|100
0|2020-07-30|1840.0|0|1864.0|0|75.0|0|0.0|100
0|2020-07-31|1872.0|0|1890.0|0|75.0|0|0.0|100
0|2020-08-01|1890.0|0|1905.0|0|75.0|0|0.0|100
0|2020-08-02|1912.0|0|1938.0|0|75.0|0|0.0|100
0|2020-08-03|1927.0|0|1962.0|0|75.0|0|0.0|100
0|2020-08-04|1946.0|0|1969.0|0|75.0|0|0.0|100
0|2020-08-05|1982.0|0|2015.0|0|75.0|0|0.0|100
0|2020-08-06|1997.0|0|2031.0|0|75.0|0|0.0|100
0|2020-08-07|2019.0|0|2049.0|0|75.0|0|0.0|100
0|2020-08-08|2026.0|0|2054.0|0|75.0|0|0.0|100
0|2020-08-09|2046.0|0|2070.0|0|75.0|0|0.0|100
0|2020-08-10|2059.0|0|2086.0|0|74.0|0|0.0|100
0|2020-08-11|2086.0|0|2105.0|0|76.0|0|0.0|100
0|2020-08-12|2098.0|0|2120.0|0|76.0|0|0.0|100
0|2020-08-13|2114.0|0|2130.0|0|76.0|0|0.0|100
0|2020-08-14|2120.0|0|2137.0|0|76.0|0|0.0|100
0|2020-08-15|2131.0|0|2141.0|0|77.0|0|0.0|100
0|2020-08-16|2136.0|0|2146.0|0|77.0|0|0.0|100
0|2020-08-17|2141.0|0|2141.0|0|77.0|0|0.0|100
0|2020-08-18|2145.0|0|2153.0|0|77.0|0|0.0|100
0|2020-08-19|2166.0|0|2177.0|0|78.0|0|0.0|100
0|2020-08-20|2184.0|0|2186.0|0|78.0|0|0.0|100
0|2020-08-21|2184.0|0|2201.0|0|78.0|0|0.0|100
0|2020-08-22|2215.0|0|2215.0|0|79.0|0|0.0|100
0|2020-08-23|2222.0|0|2225.0|0|79.0|0|0.0|100
0|2020-08-24|2231.0|0|2239.0|0|79.0|0|0.0|100
0|2020-08-25|2247.0|0|2250.0|0|79.0|0|0.0|100
0|2020-08-26|2252.0|0|2256.0|0|79.0|0|0.0|100
0|2020-08-27|2261.0|0|2271.0|0|79.0|0|0.0|100
0|2020-08-28|2272.0|0|2283.0|0|79.0|0|0.0|100
0|2020-08-29|2277.0|0|2289.0|0|79.0|0|0.0|100
0|2020-08-30|2287.0|0|2295.0|0|79.0|0|0.0|100
0|2020-08-31|2300.0|0|2316.0|0|79.0|0|0.0|100
0|2020-09-01|2315.0|0|2324.0|0|79.0|0|0.0|100
0|2020-09-02|2327.0|0|2344.0|0|79.0|0|0.0|100
0|2020-09-03|2347.0|0|2361.0|0|79.0|0|0.0|100
0|2020-09-04|2347.0|0|2399.0|0|79.0|0|0.0|100
0|2020-09-05|2397.0|0|2413.0|0|79.0|0|0.0|100
0|2020-09-06|2459.0|0|2478.0|0|79.0|0|0.0|100
0|2020-09-07|2468.0|0|2482.0|0|79.0|0|0.0|100
0|2020-09-08|2475.0|0|2502.0|0|79.0|0|0.0|100
0|2020-09-09|2534.0|0|2574.0|0|79.0|0|0.0|100
0|2020-09-10|2571.0|0|2621.0|0|79.0|0|0.0|100
0|2020-09-11|2612.0|0|2671.0|0|79.0|0|0.0|100
0|2020-09-12|2687.0|0|2759.0|0|79.0|0|0.0|100
0|2020-09-13|2777.0|0|2794.0|0|79.0|0|0.0|100
0|2020-09-14|2777.0|0|2877.0|0|79.0|0|0.0|100
0|2020-09-15|2876.0|0|2989.0|0|79.0|0|0.0|100
0|2020-09-16|3020.0|0|3060.0|0|79.0|0|0.0|100
0|2020-09-17|3020.0|0|3134.0|0|79.0|0|0.0|100
0|2020-09-18|3224.0|0|3309.0|0|79.0|0|0.0|100
0|2020-09-19|3324.0|0|3349.0|0|79.0|0|0.0|100
0|2020-09-20|3324.0|0|3573.0|0|79.0|0|0.0|100
0|2020-09-21|3324.0|0|3753.0|0|79.0|0|0.0|100
0|2020-09-22|3824.0|0|3963.0|0|79.0|0|0.0|100
0|2020-09-23|3990.0|0|4049.0|0|79.0|0|0.0|100
0|2020-09-24|4059.0|0|4145.0|0|79.0|0|0.0|100
0|2020-09-25|4191.0|0|4270.0|0|79.0|0|0.0|100
0|2020-09-26|4252.0|0|4319.0|0|79.0|0|0.0|100
0|2020-09-27|4323.0|0|4375.0|0|79.0|0|0.0|100
0|2020-09-28|4338.0|0|4416.0|0|79.0|0|0.0|100
0|2020-09-29|4396.0|0|4452.0|0|79.0|0|0.0|100
0|2020-09-30|4435.0|0|4512.0|0|79.0|0|0.0|100
0|2020-10-01|4478.0|0|4545.0|0|79.0|0|0.0|100
0|2020-10-02|4520.0|0|4573.0|0|79.0|0|0.0|100
0|2020-10-03|4569.0|0|4612.0|0|80.0|0|0.0|100
0|2020-10-04|4594.0|0|4612.0|0|81.0|0|0.0|100
0|2020-10-05|4607.0|0|4658.0|0|81.0|0|0.0|100
0|2020-10-06|4628.0|0|4675.0|0|81.0|0|0.0|100
0|2020-10-07|4662.0|0|4717.0|0|81.0|0|0.0|100
0|2020-10-08|4705.0|0|4748.0|0|81.0|0|0.0|100
0|2020-10-09|4727.0|0|4784.0|0|82.0|0|0.0|100
0|2020-10-10|4764.0|0|4823.0|0|82.0|0|0.0|100
0|2020-10-11|4782.0|0|4835.0|0|82.0|0|0.0|100
0|2020-10-12|4791.0|0|4845.0|0|82.0|0|0.0|100
0|2020-10-13|4825.0|0|4884.0|0|82.0|0|0.0|100
0|2020-10-14|4850.0|0|4910.0|0|82.0|0|0.0|100
0|2020-10-15|4891.0|0|4954.0|0|82.0|0|0.0|100
0|2020-10-16|4931.0|0|4998.0|0|84.0|0|0.0|100
0|2020-10-17|4967.0|0|5043.0|0|84.0|0|0.0|100
0|2020-10-18|4996.0|0|5078.0|0|84.0|0|0.0|100
0|2020-10-19|5042.0|0|5108.0|0|84.0|0|0.0|100
0|2020-10-20|5094.0|0|5151.0|0|84.0|0|0.0|100
0|2020-10-21|5141.0|0|5189.0|0|84.0|0|0.0|100
0|2020-10-22|5198.0|0|5229.0|0|84.0|0|0.0|100
0|2020-10-23|5254.0|0|5310.0|0|85.0|0|0.0|100
0|2020-10-24|5339.0|0|5403.0|0|85.0|0|0.0|100
0|2020-10-25|5339.0|0|5441.0|0|85.0|0|0.0|100
0|2020-10-26|5454.0|0|5509.0|0|85.0|0|0.0|100
0|2020-10-27|5501.0|0|5544.0|0|85.0|0|0.0|100
0|2020-10-28|5501.0|0|5651.0|0|85.0|0|0.0|100
0|2020-10-29|5501.0|0|5680.0|0|85.0|0|0.0|100
0|2020-10-30|5501.0|0|5797.0|0|86.0|0|0.0|100
0|2020-10-31|5501.0|0|5937.0|0|86.0|0|0.0|100
0|2020-11-01|5501.0|0|6083.0|0|86.0|0|0.0|100
0|2020-11-02|6060.0|0|6130.0|0|88.0|0|0.0|100
0|2020-11-03|6155.0|0|6225.0|0|92.0|0|0.0|100
0|2020-11-04|6267.0|0|6298.0|0|93.0|0|0.0|100
0|2020-11-05|6425.0|0|6590.0|0|95.0|0|0.0|100
0|2020-11-06|6593.0|0|6705.0|0|96.0|0|0.0|100
0|2020-11-07|6754.0|0|6801.0|0|96.0|0|0.0|100
0|2020-11-08|6863.0|0|6888.0|0|97.0|0|0.0|100
0|2020-11-09|6999.0|0|7096.0|0|97.0|0|0.0|100
0|2020-11-10|6999.0|0|7316.0|0|97.0|0|0.0|100
0|2020-11-11|7425.0|0|7606.0|0|98.0|0|0.0|100
0|2020-11-12|7685.0|0|7857.0|0|98.0|0|0.0|100
0|2020-11-13|7974.0|0|8124.0|0|99.0|0|0.0|100
0|2020-11-14|7974.0|0|8445.0|0|99.0|0|0.0|100
0|2020-11-15|8435.0|0|8553.0|0|101.0|0|0.0|100
0|2020-11-16|8583.0|0|8702.0|0|102.0|0|0.0|100
0|2020-11-17|8791.0|0|8910.0|0|103.0|0|0.0|100
0|2020-11-18|8982.0|0|9146.0|0|107.0|0|0.0|100
0|2020-11-19|8982.0|0|9362.0|0|111.0|0|0.0|100
0|2020-11-20|9503.0|0|9660.0|0|111.0|0|0.0|100
0|2020-11-21|9731.0|0|9814.0|0|111.0|0|0.0|100
0|2020-11-22|9847.0|0|9973.0|0|111.0|0|0.0|100
0|2020-11-23|9847.0|0|10130.0|0|111.0|0|0.0|100
0|2020-11-24|10126.0|0|10282.0|0|113.0|0|0.0|100
0|2020-11-25|10126.0|0|10450.0|0|114.0|0|0.0|100
0|2020-11-26|10126.0|0|10585.0|0|114.0|0|0.0|100
0|2020-11-27|10495.0|0|10728.0|0|115.0|0|0.0|100
0|2020-11-28|10495.0|0|10887.0|0|115.0|0|0.0|100
0|2020-11-29|10926.0|0|10974.0|0|115.0|0|0.0|100
0|2020-11-30|10926.0|0|11266.0|0|115.0|0|0.0|100
0|2020-12-01|10926.0|0|11433.0|0|115.0|0|0.0|100
0|2020-12-02|11454.0|0|11642.0|0|115.0|0|0.0|100
0|2020-12-03|11454.0|0|11799.0|0|115.0|0|0.0|100
0|2020-12-04|11775.0|0|11950.0|0|124.0|0|0.0|100
0|2020-12-05|11949.0|0|12074.0|0|124.0|0|0.0|100
0|2020-12-06|12043.0|0|12154.0|0|124.0|0|0.0|100
0|2020-12-07|12043.0|0|12327.0|0|124.0|0|0.0|100
0|2020-12-08|12043.0|0|12464.0|0|124.0|0|0.0|100
0|2020-12-09|12476.0|0|12572.0|0|140.0|0|0.0|100
0|2020-12-10|12476.0|0|12719.0|0|140.0|0|0.0|100
0|2020-12-11|12727.0|0|12865.0|0|140.0|0|0.0|100
0|2020-12-12|12881.0|0|13003.0|0|143.0|0|0.0|100
0|2020-12-13|12881.0|0|13073.0|0|148.0|0|0.0|100
0|2020-12-14|13057.0|0|13155.0|0|147.0|0|0.0|100
0|2020-12-15|13139.0|0|13249.0|0|155.0|0|0.0|100
0|2020-12-16|13139.0|0|13378.0|0|160.0|0|0.0|100
0|2020-12-17|13139.0|0|13487.0|0|160.0|0|0.0|100
0|2020-12-18|13139.0|0|13616.0|0|157.0|0|0.0|100
0|2020-12-19|13568.0|0|13698.0|0|158.0|0|0.0|100
0|2020-12-20|13643.0|0|13775.0|0|160.0|0|0.0|100
0|2020-12-21|13643.0|0|13846.0|0|160.0|0|0.0|100
0|2020-12-22|13643.0|0|13941.0|0|160.0|0|0.0|100
0|2020-12-23|13643.0|0|14045.0|0|160.0|0|0.0|100
0|2020-12-24|13643.0|0|14110.0|0|160.0|0|0.0|100
0|2020-12-25|13643.0|0|14125.0|0|160.0|0|0.0|100
0|2020-12-26|13643.0|0|14299.0|0|160.0|0|0.0|100
0|2020-12-27|13643.0|0|14339.0|0|160.0|0|0.0|100
0|2020-12-28|13643.0|0|14476.0|0|160.0|0|0.0|100
0|2020-12-29|14423.0|0|14515.0|0|167.0|0|0.0|100
0|2020-12-30|14512.0|0|14614.0|0|169.0|0|0.0|100
0|2020-12-31|14512.0|0|14706.0|0|172.0|0|0.0|100
0|2021-01-01|14729.0|0|14729.0|0|174.0|0|0.0|100
0|2021-01-02|14796.0|0|14889.0|0|175.0|0|0.0|100
0|2021-01-03|14796.0|0|14996.0|0|175.0|0|0.0|100
0|2021-01-04|15011.0|0|15151.0|0|175.0|0|0.0|100
0|2021-01-05|15243.0|0|15333.0|0|179.0|0|0.0|100
0|2021-01-06|15307.0|0|15433.0|0|179.0|0|0.0|100
0|2021-01-07|15307.0|0|15538.0|0|179.0|0|0.0|100
0|2021-01-08|15307.0|0|15674.0|0|179.0|0|0.0|100
0|2021-01-09|15644.0|0|15762.0|0|179.0|0|0.0|100
0|2021-01-10|15644.0|0|15857.0|0|185.0|0|0.0|100
0|2021-01-11|15792.0|0|15908.0|0|186.0|0|0.0|100
0|2021-01-12|15792.0|0|15955.0|0|190.0|0|0.0|100
0|2021-01-13|15937.0|0|16060.0|0|190.0|0|0.0|100
0|2021-01-14|15937.0|0|16138.0|0|195.0|0|0.0|100
0|2021-01-15|15937.0|0|16212.0|0|195.0|0|0.0|100
0|2021-01-16|16196.0|0|16301.0|0|195.0|0|0.0|100
0|2021-01-17|16276.0|0|16375.0|0|195.0|0|0.0|100
0|2021-01-18|16307.0|0|16390.0|0|193.0|0|0.0|100
0|2021-01-19|16393.0|0|16479.0|0|193.0|0|0.0|100
0|2021-01-20|16393.0|0|16546.0|0|193.0|0|0.0|100
0|2021-01-21|16514.0|0|16649.0|0|204.0|0|0.0|100
0|2021-01-22|16595.0|0|16729.0|0|204.0|0|0.0|100
0|2021-01-23|16683.0|0|16784.0|0|204.0|0|0.0|100
0|2021-01-24|16683.0|0|16848.0|0|205.0|0|0.0|100
0|2021-01-25|16788.0|0|16894.0|0|205.0|0|0.0|100
0|2021-01-26|16847.0|0|16956.0|0|206.0|0|0.0|100
0|2021-01-27|16847.0|0|17100.0|0|210.0|0|0.0|100
