|dates|Calhoun_Georgia_UnitedStates.JHU_ConfirmedCases.data|Calhoun_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Calhoun_Georgia_UnitedStates.NYT_ConfirmedCases.data|Calhoun_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Calhoun_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Calhoun_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Calhoun_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Calhoun_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|117.0|0|117.0|0|5.0|0|0.0|100
0|2020-05-15|124.0|0|124.0|0|7.0|0|0.0|100
0|2020-05-16|123.0|0|123.0|0|7.0|0|0.0|100
0|2020-05-17|123.0|0|122.0|0|7.0|0|0.0|100
0|2020-05-18|122.0|0|122.0|0|6.0|0|0.0|100
0|2020-05-19|122.0|0|122.0|0|6.0|0|0.0|100
0|2020-05-20|122.0|0|122.0|0|6.0|0|0.0|100
0|2020-05-21|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-05-22|123.0|0|123.0|0|5.0|0|0.0|100
0|2020-05-23|126.0|0|126.0|0|5.0|0|0.0|100
0|2020-05-24|126.0|0|126.0|0|5.0|0|0.0|100
0|2020-05-25|128.0|0|128.0|0|5.0|0|0.0|100
0|2020-05-26|129.0|0|129.0|0|5.0|0|0.0|100
0|2020-05-27|130.0|0|130.0|0|5.0|0|0.0|100
0|2020-05-28|130.0|0|130.0|0|5.0|0|0.0|100
0|2020-05-29|131.0|0|131.0|0|5.0|0|0.0|100
0|2020-05-30|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-05-31|132.0|0|132.0|0|6.0|0|0.0|100
0|2020-06-01|132.0|0|132.0|0|6.0|0|0.0|100
0|2020-06-02|134.0|0|134.0|0|6.0|0|0.0|100
0|2020-06-03|135.0|0|135.0|0|7.0|0|0.0|100
0|2020-06-04|136.0|0|136.0|0|7.0|0|0.0|100
0|2020-06-05|139.0|0|139.0|0|6.0|0|0.0|100
0|2020-06-06|138.0|0|138.0|0|6.0|0|0.0|100
0|2020-06-07|138.0|0|138.0|0|6.0|0|0.0|100
0|2020-06-08|138.0|0|138.0|0|6.0|0|0.0|100
0|2020-06-09|140.0|0|140.0|0|6.0|0|0.0|100
0|2020-06-10|139.0|0|139.0|0|6.0|0|0.0|100
0|2020-06-11|145.0|0|145.0|0|6.0|0|0.0|100
0|2020-06-12|146.0|0|146.0|0|6.0|0|0.0|100
0|2020-06-13|146.0|0|146.0|0|6.0|0|0.0|100
0|2020-06-14|146.0|0|146.0|0|6.0|0|0.0|100
0|2020-06-15|148.0|0|148.0|0|6.0|0|0.0|100
0|2020-06-16|149.0|0|149.0|0|6.0|0|0.0|100
0|2020-06-17|152.0|0|152.0|0|6.0|0|0.0|100
0|2020-06-18|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-06-19|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-06-20|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-06-21|158.0|0|158.0|0|6.0|0|0.0|100
0|2020-06-22|159.0|0|159.0|0|6.0|0|0.0|100
0|2020-06-23|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-06-24|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-06-25|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-06-26|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-06-27|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-06-28|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-06-29|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-06-30|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-07-01|163.0|0|163.0|0|5.0|0|0.0|100
0|2020-07-02|163.0|0|163.0|0|6.0|0|0.0|100
0|2020-07-03|165.0|0|165.0|0|6.0|0|0.0|100
0|2020-07-04|166.0|0|166.0|0|6.0|0|0.0|100
0|2020-07-05|167.0|0|167.0|0|6.0|0|0.0|100
0|2020-07-06|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-07-07|169.0|0|169.0|0|6.0|0|0.0|100
0|2020-07-08|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-07-09|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-07-10|169.0|0|169.0|0|6.0|0|0.0|100
0|2020-07-11|169.0|0|169.0|0|6.0|0|0.0|100
0|2020-07-12|170.0|0|170.0|0|6.0|0|0.0|100
0|2020-07-13|170.0|0|169.0|0|6.0|0|0.0|100
0|2020-07-14|167.0|0|167.0|0|6.0|0|0.0|100
0|2020-07-15|170.0|0|170.0|0|6.0|0|0.0|100
0|2020-07-16|171.0|0|171.0|0|6.0|0|0.0|100
0|2020-07-17|173.0|0|173.0|0|6.0|0|0.0|100
0|2020-07-18|175.0|0|175.0|0|6.0|0|0.0|100
0|2020-07-19|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-07-20|177.0|0|175.0|0|6.0|0|0.0|100
0|2020-07-21|178.0|0|178.0|0|6.0|0|0.0|100
0|2020-07-22|178.0|0|178.0|0|6.0|0|0.0|100
0|2020-07-23|178.0|0|177.0|0|6.0|0|0.0|100
0|2020-07-24|179.0|0|179.0|0|6.0|0|0.0|100
0|2020-07-25|180.0|0|180.0|0|6.0|0|0.0|100
0|2020-07-26|181.0|0|181.0|0|6.0|0|0.0|100
0|2020-07-27|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-07-28|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-07-29|183.0|0|183.0|0|6.0|0|0.0|100
0|2020-07-30|185.0|0|185.0|0|6.0|0|0.0|100
0|2020-07-31|189.0|0|189.0|0|6.0|0|0.0|100
0|2020-08-01|193.0|0|193.0|0|6.0|0|0.0|100
0|2020-08-02|194.0|0|194.0|0|6.0|0|0.0|100
0|2020-08-03|194.0|0|194.0|0|6.0|0|0.0|100
0|2020-08-04|195.0|0|195.0|0|6.0|0|0.0|100
0|2020-08-05|199.0|0|199.0|0|6.0|0|0.0|100
0|2020-08-06|200.0|0|200.0|0|6.0|0|0.0|100
0|2020-08-07|201.0|0|201.0|0|6.0|0|0.0|100
0|2020-08-08|203.0|0|203.0|0|6.0|0|0.0|100
0|2020-08-09|203.0|0|203.0|0|6.0|0|0.0|100
0|2020-08-10|203.0|0|203.0|0|6.0|0|0.0|100
0|2020-08-11|207.0|0|207.0|0|6.0|0|0.0|100
0|2020-08-12|210.0|0|210.0|0|6.0|0|0.0|100
0|2020-08-13|211.0|0|211.0|0|6.0|0|0.0|100
0|2020-08-14|211.0|0|211.0|0|6.0|0|0.0|100
0|2020-08-15|213.0|0|213.0|0|6.0|0|0.0|100
0|2020-08-16|214.0|0|214.0|0|6.0|0|0.0|100
0|2020-08-17|215.0|0|215.0|0|6.0|0|0.0|100
0|2020-08-18|215.0|0|215.0|0|7.0|0|0.0|100
0|2020-08-19|215.0|0|215.0|0|7.0|0|0.0|100
0|2020-08-20|220.0|0|220.0|0|7.0|0|0.0|100
0|2020-08-21|221.0|0|221.0|0|7.0|0|0.0|100
0|2020-08-22|224.0|0|224.0|0|7.0|0|0.0|100
0|2020-08-23|225.0|0|225.0|0|7.0|0|0.0|100
0|2020-08-24|225.0|0|225.0|0|7.0|0|0.0|100
0|2020-08-25|226.0|0|226.0|0|7.0|0|0.0|100
0|2020-08-26|226.0|0|226.0|0|7.0|0|0.0|100
0|2020-08-27|227.0|0|227.0|0|7.0|0|0.0|100
0|2020-08-28|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-08-29|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-08-30|227.0|0|227.0|0|7.0|0|0.0|100
0|2020-08-31|227.0|0|227.0|0|7.0|0|0.0|100
0|2020-09-01|225.0|0|225.0|0|7.0|0|0.0|100
0|2020-09-02|227.0|0|227.0|0|7.0|0|0.0|100
0|2020-09-03|227.0|0|227.0|0|7.0|0|0.0|100
0|2020-09-04|228.0|0|228.0|0|7.0|0|0.0|100
0|2020-09-05|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-09-06|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-09-07|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-09-08|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-09-09|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-09-10|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-09-11|230.0|0|230.0|0|7.0|0|0.0|100
0|2020-09-12|231.0|0|231.0|0|7.0|0|0.0|100
0|2020-09-13|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-09-14|227.0|0|227.0|0|7.0|0|0.0|100
0|2020-09-15|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-09-16|230.0|0|230.0|0|7.0|0|0.0|100
0|2020-09-17|231.0|0|231.0|0|7.0|0|0.0|100
0|2020-09-18|232.0|0|232.0|0|7.0|0|0.0|100
0|2020-09-19|233.0|0|233.0|0|7.0|0|0.0|100
0|2020-09-20|233.0|0|233.0|0|7.0|0|0.0|100
0|2020-09-21|233.0|0|233.0|0|7.0|0|0.0|100
0|2020-09-22|234.0|0|234.0|0|7.0|0|0.0|100
0|2020-09-23|236.0|0|236.0|0|8.0|0|0.0|100
0|2020-09-24|237.0|0|237.0|0|8.0|0|0.0|100
0|2020-09-25|239.0|0|239.0|0|8.0|0|0.0|100
0|2020-09-26|243.0|0|243.0|0|8.0|0|0.0|100
0|2020-09-27|244.0|0|244.0|0|8.0|0|0.0|100
0|2020-09-28|244.0|0|244.0|0|8.0|0|0.0|100
0|2020-09-29|246.0|0|246.0|0|8.0|0|0.0|100
0|2020-09-30|246.0|0|246.0|0|8.0|0|0.0|100
0|2020-10-01|247.0|0|247.0|0|8.0|0|0.0|100
0|2020-10-02|250.0|0|250.0|0|8.0|0|0.0|100
0|2020-10-03|250.0|0|250.0|0|9.0|0|0.0|100
0|2020-10-04|250.0|0|250.0|0|9.0|0|0.0|100
0|2020-10-05|250.0|0|258.0|0|9.0|0|0.0|100
0|2020-10-06|250.0|0|258.0|0|9.0|0|0.0|100
0|2020-10-07|251.0|0|259.0|0|9.0|0|0.0|100
0|2020-10-08|251.0|0|259.0|0|9.0|0|0.0|100
0|2020-10-09|252.0|0|260.0|0|10.0|0|0.0|100
0|2020-10-10|255.0|0|263.0|0|9.0|0|0.0|100
0|2020-10-11|255.0|0|263.0|0|9.0|0|0.0|100
0|2020-10-12|256.0|0|264.0|0|9.0|0|0.0|100
0|2020-10-13|256.0|0|264.0|0|9.0|0|0.0|100
0|2020-10-14|258.0|0|266.0|0|9.0|0|0.0|100
0|2020-10-15|260.0|0|268.0|0|9.0|0|0.0|100
0|2020-10-16|261.0|0|269.0|0|9.0|0|0.0|100
0|2020-10-17|261.0|0|269.0|0|9.0|0|0.0|100
0|2020-10-18|261.0|0|269.0|0|9.0|0|0.0|100
0|2020-10-19|261.0|0|269.0|0|9.0|0|0.0|100
0|2020-10-20|261.0|0|269.0|0|9.0|0|0.0|100
0|2020-10-21|262.0|0|270.0|0|9.0|0|0.0|100
0|2020-10-22|263.0|0|278.0|0|9.0|0|0.0|100
0|2020-10-23|265.0|0|280.0|0|9.0|0|0.0|100
0|2020-10-24|266.0|0|281.0|0|9.0|0|0.0|100
0|2020-10-25|266.0|0|281.0|0|9.0|0|0.0|100
0|2020-10-26|266.0|0|281.0|0|9.0|0|0.0|100
0|2020-10-27|270.0|0|285.0|0|9.0|0|0.0|100
0|2020-10-28|270.0|0|285.0|0|9.0|0|0.0|100
0|2020-10-29|272.0|0|287.0|0|9.0|0|0.0|100
0|2020-10-30|275.0|0|290.0|0|9.0|0|0.0|100
0|2020-10-31|277.0|0|292.0|0|10.0|0|0.0|100
0|2020-11-01|277.0|0|292.0|0|10.0|0|0.0|100
0|2020-11-02|277.0|0|294.0|0|10.0|0|0.0|100
0|2020-11-03|277.0|0|294.0|0|10.0|0|0.0|100
0|2020-11-04|281.0|0|300.0|0|10.0|0|0.0|100
0|2020-11-05|284.0|0|303.0|0|10.0|0|0.0|100
0|2020-11-06|286.0|0|305.0|0|10.0|0|0.0|100
0|2020-11-07|278.0|0|297.0|0|10.0|0|0.0|100
0|2020-11-08|278.0|0|297.0|0|10.0|0|0.0|100
0|2020-11-09|297.0|0|297.0|0|10.0|0|0.0|100
0|2020-11-10|302.0|0|302.0|0|10.0|0|0.0|100
0|2020-11-11|305.0|0|305.0|0|10.0|0|0.0|100
0|2020-11-12|305.0|0|305.0|0|10.0|0|0.0|100
0|2020-11-13|304.0|0|304.0|0|10.0|0|0.0|100
0|2020-11-14|306.0|0|306.0|0|10.0|0|0.0|100
0|2020-11-15|306.0|0|306.0|0|10.0|0|0.0|100
0|2020-11-16|306.0|0|306.0|0|10.0|0|0.0|100
0|2020-11-17|293.0|0|293.0|0|10.0|0|0.0|100
0|2020-11-18|295.0|0|295.0|0|10.0|0|0.0|100
0|2020-11-19|294.0|0|294.0|0|10.0|0|0.0|100
0|2020-11-20|292.0|0|292.0|0|11.0|0|0.0|100
0|2020-11-21|293.0|0|293.0|0|11.0|0|0.0|100
0|2020-11-22|295.0|0|295.0|0|11.0|0|0.0|100
0|2020-11-23|294.0|0|294.0|0|11.0|0|0.0|100
0|2020-11-24|291.0|0|291.0|0|11.0|0|0.0|100
0|2020-11-25|293.0|0|293.0|0|11.0|0|0.0|100
0|2020-11-26|293.0|0|293.0|0|11.0|0|0.0|100
0|2020-11-27|293.0|0|293.0|0|11.0|0|0.0|100
0|2020-11-28|293.0|0|293.0|0|11.0|0|0.0|100
0|2020-11-29|294.0|0|294.0|0|11.0|0|0.0|100
0|2020-11-30|294.0|0|294.0|0|11.0|0|0.0|100
0|2020-12-01|299.0|0|299.0|0|11.0|0|0.0|100
0|2020-12-02|304.0|0|304.0|0|11.0|0|0.0|100
0|2020-12-03|309.0|0|309.0|0|11.0|0|0.0|100
0|2020-12-04|322.0|0|322.0|0|11.0|0|0.0|100
0|2020-12-05|328.0|0|328.0|0|11.0|0|0.0|100
0|2020-12-06|328.0|0|328.0|0|11.0|0|0.0|100
0|2020-12-07|328.0|0|328.0|0|11.0|0|0.0|100
0|2020-12-08|329.0|0|329.0|0|11.0|0|0.0|100
0|2020-12-09|332.0|0|332.0|0|11.0|0|0.0|100
0|2020-12-10|343.0|0|343.0|0|11.0|0|0.0|100
0|2020-12-11|343.0|0|343.0|0|11.0|0|0.0|100
0|2020-12-12|345.0|0|345.0|0|11.0|0|0.0|100
0|2020-12-13|345.0|0|345.0|0|11.0|0|0.0|100
0|2020-12-14|345.0|0|345.0|0|11.0|0|0.0|100
0|2020-12-15|348.0|0|348.0|0|11.0|0|0.0|100
0|2020-12-16|351.0|0|351.0|0|11.0|0|0.0|100
0|2020-12-17|352.0|0|352.0|0|11.0|0|0.0|100
0|2020-12-18|352.0|0|352.0|0|11.0|0|0.0|100
0|2020-12-19|343.0|0|343.0|0|11.0|0|0.0|100
0|2020-12-20|338.0|0|338.0|0|11.0|0|0.0|100
0|2020-12-21|338.0|0|338.0|0|11.0|0|0.0|100
0|2020-12-22|341.0|0|341.0|0|11.0|0|0.0|100
0|2020-12-23|342.0|0|342.0|0|11.0|0|0.0|100
0|2020-12-24|349.0|0|349.0|0|11.0|0|0.0|100
0|2020-12-25|352.0|0|352.0|0|11.0|0|0.0|100
0|2020-12-26|351.0|0|351.0|0|11.0|0|0.0|100
0|2020-12-27|352.0|0|352.0|0|11.0|0|0.0|100
0|2020-12-28|352.0|0|352.0|0|11.0|0|0.0|100
0|2020-12-29|356.0|0|356.0|0|11.0|0|0.0|100
0|2020-12-30|357.0|0|357.0|0|11.0|0|0.0|100
0|2020-12-31|362.0|0|362.0|0|11.0|0|0.0|100
0|2021-01-01|371.0|0|371.0|0|11.0|0|0.0|100
0|2021-01-02|373.0|0|373.0|0|11.0|0|0.0|100
0|2021-01-03|378.0|0|378.0|0|11.0|0|0.0|100
0|2021-01-04|379.0|0|379.0|0|11.0|0|0.0|100
0|2021-01-05|382.0|0|382.0|0|11.0|0|0.0|100
0|2021-01-06|396.0|0|396.0|0|11.0|0|0.0|100
0|2021-01-07|405.0|0|405.0|0|11.0|0|0.0|100
0|2021-01-08|424.0|0|424.0|0|11.0|0|0.0|100
0|2021-01-09|439.0|0|439.0|0|11.0|0|0.0|100
0|2021-01-10|435.0|0|435.0|0|11.0|0|0.0|100
0|2021-01-11|430.0|0|430.0|0|11.0|0|0.0|100
0|2021-01-12|435.0|0|435.0|0|11.0|0|0.0|100
0|2021-01-13|445.0|0|445.0|0|11.0|0|0.0|100
0|2021-01-14|461.0|0|461.0|0|11.0|0|0.0|100
0|2021-01-15|468.0|0|468.0|0|12.0|0|0.0|100
0|2021-01-16|472.0|0|472.0|0|12.0|0|0.0|100
0|2021-01-17|476.0|0|476.0|0|12.0|0|0.0|100
0|2021-01-18|484.0|0|484.0|0|12.0|0|0.0|100
0|2021-01-19|486.0|0|487.0|0|12.0|0|0.0|100
0|2021-01-20|492.0|0|493.0|0|12.0|0|0.0|100
0|2021-01-21|504.0|0|505.0|0|12.0|0|0.0|100
0|2021-01-22|508.0|0|509.0|0|12.0|0|0.0|100
0|2021-01-23|509.0|0|510.0|0|12.0|0|0.0|100
0|2021-01-24|494.0|0|495.0|0|12.0|0|0.0|100
0|2021-01-25|499.0|0|501.0|0|12.0|0|0.0|100
0|2021-01-26|498.0|0|500.0|0|12.0|0|0.0|100
0|2021-01-27|505.0|0|507.0|0|12.0|0|0.0|100
0|2021-01-28|511.0|0|513.0|0|12.0|0|0.0|100
0|2021-01-29|518.0|0|520.0|0|12.0|0|0.0|100
0|2021-01-30|533.0|0|535.0|0|12.0|0|0.0|100
0|2021-01-31|536.0|0|538.0|0|12.0|0|0.0|100
0|2021-02-01|536.0|0|538.0|0|12.0|0|0.0|100
0|2021-02-02|536.0|0|538.0|0|12.0|0|0.0|100
0|2021-02-03|534.0|0|536.0|0|12.0|0|0.0|100
0|2021-02-04|535.0|0|537.0|0|12.0|0|0.0|100
0|2021-02-05|526.0|0|528.0|0|12.0|0|0.0|100
0|2021-02-06|528.0|0|530.0|0|13.0|0|0.0|100
0|2021-02-07|532.0|0|534.0|0|13.0|0|0.0|100
0|2021-02-08|537.0|0|539.0|0|13.0|0|0.0|100
0|2021-02-09|539.0|0|541.0|0|13.0|0|0.0|100
0|2021-02-10|541.0|0|543.0|0|13.0|0|0.0|100
