|dates|Oliver_NorthDakota_UnitedStates.AverageDailyTemperature.data|Oliver_NorthDakota_UnitedStates.AverageDailyTemperature.missing|Oliver_NorthDakota_UnitedStates.AverageDewPoint.data|Oliver_NorthDakota_UnitedStates.AverageDewPoint.missing|Oliver_NorthDakota_UnitedStates.AverageRelativeHumidity.data|Oliver_NorthDakota_UnitedStates.AverageRelativeHumidity.missing|Oliver_NorthDakota_UnitedStates.AverageSurfaceAirPressure.data|Oliver_NorthDakota_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-01-31|24.354166666666668|0|20.854166666666668|0|87.97916666666667|0|28.031562500000017|0
0|2020-02-01|38.1875|0|31.510416666666668|0|78.10416666666667|0|27.714479166666674|0
0|2020-02-02|34.6875|0|26.541666666666668|0|73.26041666666667|0|27.854479166666692|0
0|2020-02-03|19.479166666666668|0|14.010416666666666|0|79.83333333333333|0|28.163958333333373|0
0|2020-02-04|18.510416666666668|0|14.8125|0|86.33333333333333|0|28.231041666666666|0
0|2020-02-05|23.635416666666668|0|16.53125|0|75.29166666666667|0|27.840729166666634|0
0|2020-02-06|17.84375|0|15.979166666666666|0|92.8125|0|27.752395833333313|0
0|2020-02-07|8.322916666666666|0|2.2708333333333335|0|76.625|0|28.016041666666684|0
0|2020-02-08|26.104166666666668|0|22.458333333333332|0|86.0|0|27.982760416666693|0
0|2020-02-09|27.713541666666668|0|23.072916666666668|0|83.13020833333333|0|28.11807291666669|0
0|2020-02-10|24.583333333333332|0|19.645833333333332|0|82.40104166666667|0|28.07505208333329|0
0|2020-02-11|27.390625|0|20.963541666666668|0|79.703125|0|27.948229166666664|0
0|2020-02-12|3.0|0|-3.0208333333333335|0|75.09895833333333|0|28.271770833333306|0
0|2020-02-13|-4.505208333333333|0|-11.520833333333334|0|71.85416666666667|0|28.35380208333334|0
0|2020-02-14|23.34375|0|17.286458333333332|0|77.609375|0|27.85333333333332|0
0|2020-02-15|25.25|0|19.177083333333332|0|79.125|0|27.97333333333336|0
0|2020-02-16|22.942708333333332|0|19.927083333333332|0|68.09895833333333|0|27.95614583333338|0
0|2020-02-17|24.25|0|22.3125|0|71.29166666666667|0|28.068072916666665|0
0|2020-02-18|6.78125|0|-1.9635416666666667|0|68.4375|0|28.436927083333316|0
0|2020-02-19|-3.0260416666666665|0|-12.390625|0|65.59375|0|28.648697916666666|0
0|2020-02-20|15.598958333333334|0|8.369791666666666|0|75.68229166666667|0|28.44703124999999|0
0|2020-02-21|30.6875|0|20.6875|0|67.03645833333333|0|28.122656250000023|0
0|2020-02-22|34.135416666666664|0|25.401041666666668|0|72.546875|0|27.92786458333336|0
0|2020-02-23|32.75|0|26.161458333333332|0|77.91145833333333|0|28.048489583333374|0
0|2020-02-24|31.291666666666668|0|27.729166666666668|0|86.77083333333333|0|28.107656249999987|0
0|2020-02-25|25.1875|0|21.739583333333332|0|87.5625|0|28.514375000000015|0
0|2020-02-26|19.53125|0|17.5625|0|90.96875|0|28.317812499999974|0
0|2020-02-27|28.958333333333332|0|26.895833333333332|0|91.57291666666667|0|28.13994791666666|0
0|2020-02-28|33.78125|0|29.75|0|78.5625|0|28.108854166666674|0
0|2020-02-29|37.9375|0|31.8125|0|79.86458333333333|0|27.765312500000018|0
0|2020-03-01|30.0625|0|24.614583333333332|0|81.03125|0|27.90218750000001|0
0|2020-03-02|32.177083333333336|0|25.697916666666668|0|79.67708333333333|0|27.67895833333331|0
0|2020-03-03|33.90625|0|28.770833333333332|0|81.30208333333333|0|27.73593750000001|0
0|2020-03-04|38.135416666666664|0|30.708333333333332|0|76.84375|0|27.79885416666669|0
0|2020-03-05|34.697916666666664|0|29.28125|0|82.40625|0|28.283437500000005|0
0|2020-03-06|39.9375|0|30.864583333333332|0|72.58333333333333|0|28.147395833333317|0
0|2020-03-07|39.6875|0|33.822916666666664|0|83.5|0|27.838854166666668|0
0|2020-03-08|28.1875|0|26.885416666666668|0|94.9375|0|27.91468749999999|0
0|2020-03-09|25.78125|0|20.375|0|81.25|0|28.216979166666665|0
0|2020-03-10|28.604166666666668|0|26.125|0|86.25|0|28.16656250000001|0
0|2020-03-11|41.708333333333336|0|31.354166666666668|0|69.30208333333333|0|27.809895833333332|0
0|2020-03-12|33.53125|0|22.78125|0|67.17708333333333|0|28.002395833333313|0
0|2020-03-13|21.666666666666668|0|13.395833333333334|0|72.26041666666667|0|28.38760416666669|0
0|2020-03-14|21.59375|0|14.520833333333334|0|75.51041666666667|0|28.57499999999999|0
0|2020-03-15|26.71875|0|25.8125|0|96.79166666666667|0|28.419687500000034|0
0|2020-03-16|23.864583333333332|0|20.302083333333332|0|85.53125|0|28.327812499999983|0
0|2020-03-17|26.114583333333332|0|18.973958333333332|0|76.76041666666667|0|28.126354166666648|0
0|2020-03-18|28.296875|0|27.947916666666668|0|97.53645833333333|0|28.095885416666665|0
0|2020-03-19|15.578125|0|11.072916666666666|0|83.953125|0|28.335468750000018|0
0|2020-03-20|10.510416666666666|0|2.9635416666666665|0|74.41145833333333|0|28.60619791666667|0
0|2020-03-21|26.645833333333332|0|18.552083333333332|0|72.23958333333333|0|28.231979166666665|0
0|2020-03-22|26.729166666666668|0|21.708333333333332|0|83.07291666666667|0|28.122916666666665|0
0|2020-03-23|36.260416666666664|0|27.223958333333332|0|72.65625|0|27.997447916666683|0
0|2020-03-24|43.791666666666664|0|32.729166666666664|0|69.82291666666667|0|27.831458333333305|0
0|2020-03-25|29.770833333333332|0|22.822916666666668|0|76.17708333333333|0|27.995677083333323|0
0|2020-03-26|33.375|0|28.802083333333332|0|84.64583333333333|0|27.903750000000013|0
0|2020-03-27|39.78125|0|29.875|0|72.8125|0|27.87510416666666|0
0|2020-03-28|37.447916666666664|0|26.125|0|70.47916666666667|0|27.924791666666682|0
0|2020-03-29|42.864583333333336|0|28.010416666666668|0|63.270833333333336|0|28.029583333333317|0
0|2020-03-30|50.145833333333336|0|29.677083333333332|0|47.760416666666664|0|28.068750000000005|0
0|2020-03-31|48.5|0|41.635416666666664|0|79.39583333333333|0|27.94145833333332|0
0|2020-04-01|27.5625|0|25.75|0|91.75|0|27.998125|0
0|2020-04-02|13.364583333333334|0|7.614583333333333|0|77.125|0|28.286458333333325|0
0|2020-04-03|18.25|0|8.4375|0|66.3125|0|28.330208333333356|0
0|2020-04-04|26.8125|0|19.947916666666668|0|75.94791666666667|0|28.089166666666657|0
0|2020-04-05|33.5625|0|29.135416666666668|0|85.85416666666667|0|27.99260416666667|0
0|2020-04-06|40.260416666666664|0|35.53125|0|81.11458333333333|0|27.799270833333324|0
0|2020-04-07|43.697916666666664|0|35.135416666666664|0|75.02083333333333|0|27.844270833333315|0
0|2020-04-08|37.614583333333336|0|22.333333333333332|0|57.15625|0|28.099895833333363|0
0|2020-04-09|29.125|0|16.770833333333332|0|61.770833333333336|0|28.245520833333302|0
0|2020-04-10|41.020833333333336|0|19.302083333333332|0|44.885416666666664|0|27.969687500000024|0
0|2020-04-11|35.1875|0|21.8125|0|60.083333333333336|0|28.028645833333325|0
0|2020-04-12|25.479166666666668|0|14.083333333333334|0|65.625|0|28.208125|0
0|2020-04-13|19.21875|0|13.520833333333334|0|78.98958333333333|0|28.206666666666667|0
0|2020-04-14|18.979166666666668|0|9.541666666666666|0|70.8125|0|28.16552083333337|0
0|2020-04-15|25.104166666666668|0|11.28125|0|62.328125|0|28.16786458333337|0
0|2020-04-16|29.255208333333332|0|13.630208333333334|0|56.796875|0|28.285624999999968|0
0|2020-04-17|39.354166666666664|0|18.03125|0|50.8125|0|27.965312499999992|0
0|2020-04-18|44.625|0|29.333333333333332|0|56.604166666666664|0|27.853020833333318|0
0|2020-04-19|37.166666666666664|0|20.166666666666668|0|58.807291666666664|0|27.981093750000003|0
0|2020-04-20|45.864583333333336|0|27.84375|0|53.052083333333336|0|27.872708333333332|0
0|2020-04-21|50.708333333333336|0|30.927083333333332|0|55.1875|0|27.874687500000004|0
0|2020-04-22|56.927083333333336|0|36.041666666666664|0|49.458333333333336|0|27.817395833333325|0
0|2020-04-23|49.520833333333336|0|36.875|0|65.6875|0|27.860208333333308|0
0|2020-04-24|47.28125|0|37.364583333333336|0|74.78125|0|28.042499999999993|0
0|2020-04-25|50.25|0|40.5|0|72.76041666666667|0|28.145625000000013|0
0|2020-04-26|55.010416666666664|0|35.9375|0|54.364583333333336|0|27.998437499999998|0
0|2020-04-27|53.3125|0|32.625|0|51.96875|0|27.950208333333332|0
0|2020-04-28|52.520833333333336|0|41.666666666666664|0|70.125|0|27.953541666666695|0
0|2020-04-29|50.552083333333336|0|37.270833333333336|0|67.59375|0|28.241354166666664|0
0|2020-04-30|63.380208333333336|0|38.817708333333336|0|44.666666666666664|0|27.91322916666668|0
0|2020-05-01|60.25|0|46.802083333333336|0|62.614583333333336|0|27.84656249999998|0
0|2020-05-02|53.177083333333336|0|32.875|0|50.958333333333336|0|28.079479166666655|0
0|2020-05-03|47.21875|0|36.135416666666664|0|69.60416666666667|0|28.12562500000001|0
0|2020-05-04|46.166666666666664|0|42.78125|0|88.09895833333333|0|28.114947916666647|0
0|2020-05-05|44.697916666666664|0|36.614583333333336|0|78.05208333333333|0|28.245729166666692|0
0|2020-05-06|49.260416666666664|0|33.895833333333336|0|61.958333333333336|0|28.302083333333286|0
0|2020-05-07|46.385416666666664|0|27.614583333333332|0|53.135416666666664|0|28.263750000000005|0
0|2020-05-08|44.135416666666664|0|24.229166666666668|0|52.458333333333336|0|28.307499999999987|0
0|2020-05-09|39.854166666666664|0|34.614583333333336|0|79.11458333333333|0|28.245520833333313|0
0|2020-05-10|36.354166666666664|0|22.90625|0|63.729166666666664|0|28.500312499999968|0
0|2020-05-11|35.90625|0|20.427083333333332|0|60.291666666666664|0|28.40666666666669|0
0|2020-05-12|40.166666666666664|0|28.135416666666668|0|66.35416666666667|0|28.19427083333333|0
0|2020-05-13|45.78125|0|43.75|0|90.71875|0|27.85364583333332|0
0|2020-05-14|49.885416666666664|0|41.25|0|75.53125|0|27.92468750000002|0
0|2020-05-15|50.697916666666664|0|37.989583333333336|0|67.19791666666667|0|28.080520833333313|0
0|2020-05-16|52.864583333333336|0|40.083333333333336|0|67.52083333333333|0|28.176562500000003|0
0|2020-05-17|54.53125|0|38.145833333333336|0|61.291666666666664|0|28.15750000000003|0
0|2020-05-18|60.458333333333336|0|46.229166666666664|0|62.260416666666664|0|28.074791666666655|0
0|2020-05-19|66.9375|0|54.614583333333336|0|66.61458333333333|0|27.95145833333335|0
0|2020-05-20|64.91666666666667|0|55.916666666666664|0|75.39583333333333|0|27.899270833333347|0
0|2020-05-21|69.54166666666667|0|48.895833333333336|0|57.083333333333336|0|27.81416666666667|0
0|2020-05-22|66.95833333333333|0|56.104166666666664|0|70.41666666666667|0|27.854375000000008|0
0|2020-05-23|65.85416666666667|0|52.135416666666664|0|62.010416666666664|0|27.902812499999992|0
0|2020-05-24|53.385416666666664|0|51.875|0|93.89583333333333|0|28.00781249999999|0
0|2020-05-25|55.958333333333336|0|49.9375|0|82.67708333333333|0|28.10145833333334|0
0|2020-05-26|59.041666666666664|0|48.03125|0|72.28125|0|27.96875|0
0|2020-05-27|60.979166666666664|0|46.8125|0|65.40625|0|28.053958333333302|0
0|2020-05-28|57.328125|0|40.21875|0|56.072916666666664|0|28.244270833333335|0
0|2020-05-29|52.645833333333336|0|40.333333333333336|0|66.47916666666667|0|28.32833333333333|0
0|2020-05-30|56.489583333333336|0|40.041666666666664|0|59.104166666666664|0|28.35125000000002|0
0|2020-05-31|63.661458333333336|0|48.9375|0|59.640625|0|28.10255208333334|0
0|2020-06-01|71.20833333333333|0|53.375|0|60.083333333333336|0|27.914999999999992|0
0|2020-06-02|66.84375|0|49.375|0|59.760416666666664|0|28.049374999999973|0
0|2020-06-03|63.15625|0|45.145833333333336|0|58.083333333333336|0|27.969583333333343|0
0|2020-06-04|61.072916666666664|0|44.53125|0|60.28125|0|27.928437500000026|0
0|2020-06-05|59.072916666666664|0|42.916666666666664|0|62.854166666666664|0|28.072187499999973|0
0|2020-06-06|66.73958333333333|0|49.697916666666664|0|54.84375|0|27.900468749999998|0
0|2020-06-07|72.5625|0|60.208333333333336|0|68.47916666666667|0|27.6310416666667|0
0|2020-06-08|67.14583333333333|0|58.322916666666664|0|75.34375|0|27.779999999999987|0
0|2020-06-09|59.666666666666664|0|49.583333333333336|0|71.265625|0|27.975624999999994|0
0|2020-06-10|61.364583333333336|0|43.802083333333336|0|56.802083333333336|0|28.02229166666668|0
0|2020-06-11|65.1875|0|44.677083333333336|0|53.895833333333336|0|28.173229166666683|0
0|2020-06-12|65.63541666666667|0|53.635416666666664|0|69.03125|0|28.29791666666667|0
0|2020-06-13|72.04166666666667|0|57.729166666666664|0|62.536458333333336|0|28.08369791666664|0
0|2020-06-14|74.97916666666667|0|61.875|0|64.625|0|27.844270833333326|0
0|2020-06-15|68.875|0|50.822916666666664|0|59.65625|0|28.000104166666656|0
0|2020-06-16|73.6875|0|58.322916666666664|0|62.333333333333336|0|27.82812499999999|0
0|2020-06-17|68.10416666666667|0|58.90625|0|74.83333333333333|0|27.863802083333297|0
0|2020-06-18|59.072916666666664|0|51.208333333333336|0|75.20833333333333|0|28.043229166666652|0
0|2020-06-19|57.479166666666664|0|44.583333333333336|0|69.703125|0|28.12145833333334|0
0|2020-06-20|63.4375|0|51.239583333333336|0|70.44791666666667|0|27.946875000000023|0
0|2020-06-21|59.510416666666664|0|49.697916666666664|0|72.53125|0|27.938020833333358|0
0|2020-06-22|59.552083333333336|0|46.78125|0|68.16666666666667|0|28.110833333333357|0
0|2020-06-23|63.604166666666664|0|49.208333333333336|0|66.10416666666667|0|28.122812500000034|0
0|2020-06-24|74.79166666666667|0|56.135416666666664|0|54.572916666666664|0|27.9516666666667|0
0|2020-06-25|74.32291666666667|0|60.364583333333336|0|63.885416666666664|0|27.900520833333363|0
0|2020-06-26|71.73958333333333|0|54.53125|0|57.291666666666664|0|28.016249999999975|0
0|2020-06-27|79.15625|0|57.708333333333336|0|52.177083333333336|0|27.76906249999999|0
0|2020-06-28|78.33333333333333|0|69.66666666666667|0|75.33333333333333|0|27.59656249999998|0
0|2020-06-29|76.82291666666667|0|68.90625|0|77.97916666666667|0|27.706979166666684|0
0|2020-06-30|65.52083333333333|0|65.10416666666667|0|96.54166666666667|0|27.796927083333333|0
0|2020-07-01|69.52083333333333|0|56.927083333333336|0|69.5625|0|27.919270833333314|0
0|2020-07-02|73.8125|0|61.59375|0|68.10416666666667|0|27.981562500000006|0
0|2020-07-03|72.44791666666667|0|62.552083333333336|0|75.77083333333333|0|28.135625000000022|0
0|2020-07-04|77.11458333333333|0|64.78125|0|67.71875|0|28.078645833333315|0
0|2020-07-05|73.28125|0|65.69791666666667|0|77.65625|0|28.051979166666655|0
0|2020-07-06|70.22916666666667|0|62.84375|0|78.86458333333333|0|28.090624999999985|0
0|2020-07-07|71.92708333333333|0|63.739583333333336|0|76.61458333333333|0|27.976250000000018|0
0|2020-07-08|68.859375|0|59.953125|0|76.8125|0|27.89322916666669|0
0|2020-07-09|65.91666666666667|0|56.479166666666664|0|72.32291666666667|0|28.013333333333335|0
0|2020-07-10|65.6875|0|58.708333333333336|0|75.55208333333333|0|28.09666666666664|0
0|2020-07-11|66.97916666666667|0|60.875|0|81.77083333333333|0|28.159062500000005|0
0|2020-07-12|69.4375|0|59.697916666666664|0|72.13541666666667|0|28.006666666666675|0
0|2020-07-13|71.01041666666667|0|61.322916666666664|0|74.40625|0|27.860833333333293|0
0|2020-07-14|64.92708333333333|0|51.552083333333336|0|60.25|0|28.03598958333333|0
0|2020-07-15|67.33333333333333|0|52.625|0|63.083333333333336|0|28.031666666666627|0
0|2020-07-16|70.07291666666667|0|57.458333333333336|0|67.11458333333333|0|28.02984375000001|0
0|2020-07-17|78.34375|0|65.32291666666667|0|65.34375|0|27.890104166666685|0
0|2020-07-18|66.73958333333333|0|61.739583333333336|0|83.02083333333333|0|27.96984375000002|0
0|2020-07-19|65.44791666666667|0|56.083333333333336|0|74.96875|0|28.087395833333307|0
0|2020-07-20|60.177083333333336|0|58.71875|0|91.91666666666667|0|28.116354166666678|0
0|2020-07-21|64.57291666666667|0|56.822916666666664|0|77.38541666666667|0|28.099895833333346|0
0|2020-07-22|71.05208333333333|0|62.947916666666664|0|77.02083333333333|0|28.029791666666636|0
0|2020-07-23|78.42708333333333|0|71.27083333333333|0|80.44791666666667|0|27.901458333333363|0
0|2020-07-24|77.44791666666667|0|69.08333333333333|0|75.97916666666667|0|27.88104166666669|0
0|2020-07-25|71.08333333333333|0|63.052083333333336|0|75.11458333333333|0|27.96760416666668|0
0|2020-07-26|66.17708333333333|0|53.75|0|69.02083333333333|0|28.187604166666677|0
0|2020-07-27|66.77604166666667|0|56.208333333333336|0|73.59375|0|28.157500000000027|0
0|2020-07-28|66.38541666666667|0|54.614583333333336|0|71.69791666666667|0|28.071249999999996|0
0|2020-07-29|71.375|0|59.635416666666664|0|70.57291666666667|0|28.06864583333332|0
0|2020-07-30|73.67708333333333|0|62.625|0|69.92708333333333|0|28.15468750000002|0
0|2020-07-31|71.58333333333333|0|63.666666666666664|0|78.44791666666667|0|28.14583333333334|0
0|2020-08-01|66.63541666666667|0|55.989583333333336|0|71.04166666666667|0|28.26822916666667|0
0|2020-08-02|62.75|0|51.322916666666664|0|68.875|0|28.29864583333337|0
0|2020-08-03|64.83333333333333|0|51.291666666666664|0|65.6875|0|28.245937499999986|0
0|2020-08-04|68.08333333333333|0|57.072916666666664|0|69.48958333333333|0|28.11031250000001|0
0|2020-08-05|67.79166666666667|0|60.802083333333336|0|80.09375|0|28.051354166666638|0
0|2020-08-06|69.67708333333333|0|57.635416666666664|0|67.22916666666667|0|27.995625|0
0|2020-08-07|76.53125|0|64.20833333333333|0|69.84375|0|27.86322916666664|0
0|2020-08-08|70.05208333333333|0|53.447916666666664|0|62.802083333333336|0|28.037604166666615|0
0|2020-08-09|68.53125|0|53.854166666666664|0|64.61458333333333|0|27.98895833333334|0
0|2020-08-10|65.09375|0|41.65625|0|51.0|0|28.057447916666643|0
0|2020-08-11|70.96875|0|49.416666666666664|0|52.520833333333336|0|27.968229166666674|0
0|2020-08-12|75.13541666666667|0|62.083333333333336|0|68.234375|0|27.909427083333345|0
0|2020-08-13|75.84375|0|65.69791666666667|0|75.625|0|27.926666666666666|0
0|2020-08-14|66.421875|0|58.072916666666664|0|75.984375|0|28.050364583333316|0
0|2020-08-15|65.125|0|51.520833333333336|0|68.39583333333333|0|28.103854166666654|0
0|2020-08-16|68.85416666666667|0|55.947916666666664|0|69.13541666666667|0|28.20354166666667|0
0|2020-08-17|71.40625|0|56.5|0|64.1875|0|28.2396875|0
0|2020-08-18|79.78125|0|61.041666666666664|0|54.28125|0|28.067395833333297|0
0|2020-08-19|79.11458333333333|0|60.739583333333336|0|59.697916666666664|0|27.94531250000003|0
0|2020-08-20|81.52083333333333|0|62.760416666666664|0|55.177083333333336|0|27.858020833333327|0
0|2020-08-21|75.625|0|62.177083333333336|0|66.78125|0|27.901458333333366|0
0|2020-08-22|73.04166666666667|0|56.3125|0|61.208333333333336|0|27.957083333333316|0
0|2020-08-23|66.82291666666667|0|58.791666666666664|0|76.0625|0|28.0533333333333|0
0|2020-08-24|69.47916666666667|0|61.083333333333336|0|76.14583333333333|0|28.07833333333333|0
0|2020-08-25|74.83333333333333|0|68.38541666666667|0|82.56770833333333|0|27.937239583333348|0
0|2020-08-26|70.46354166666667|0|58.895833333333336|0|68.79166666666667|0|27.93239583333333|0
0|2020-08-27|65.27083333333333|0|62.354166666666664|0|86.67708333333333|0|27.94239583333335|0
0|2020-08-28|63.770833333333336|0|55.3125|0|77.29166666666667|0|28.051770833333308|0
0|2020-08-29|62.583333333333336|0|50.067708333333336|0|67.25|0|28.010885416666678|0
0|2020-08-30|60.979166666666664|0|52.192708333333336|0|73.40625|0|27.793906250000006|0
0|2020-08-31|55.953125|0|41.942708333333336|0|65.60416666666667|0|27.929270833333337|0
0|2020-09-01|63.666666666666664|0|42.197916666666664|0|48.177083333333336|0|27.79614583333334|0
0|2020-09-02|65.51041666666667|0|47.447916666666664|0|56.71875|0|27.809999999999988|0
0|2020-09-03|59.78125|0|44.791666666666664|0|60.09375|0|28.079062499999992|0
0|2020-09-04|57.4375|0|43.822916666666664|0|65.82291666666667|0|28.185416666666672|0
0|2020-09-05|63.052083333333336|0|47.395833333333336|0|62.427083333333336|0|28.138124999999977|0
0|2020-09-06|61.322916666666664|0|49.6875|0|67.08333333333333|0|28.051041666666638|0
0|2020-09-07|47.510416666666664|0|41.197916666666664|0|78.84375|0|28.256562499999987|0
0|2020-09-08|39.958333333333336|0|29.010416666666668|0|68.89583333333333|0|28.517812499999952|0
0|2020-09-09|42.71875|0|29.885416666666668|0|67.83854166666667|0|28.423125000000017|0
0|2020-09-10|54.09375|0|36.458333333333336|0|56.84375|0|28.369166666666676|0
0|2020-09-11|51.489583333333336|0|43.395833333333336|0|75.9375|0|28.175312500000008|0
0|2020-09-12|57.09375|0|45.90625|0|71.38020833333333|0|28.01437499999999|0
0|2020-09-13|53.90625|0|43.625|0|69.4375|0|28.231875000000002|0
0|2020-09-14|54.145833333333336|0|47.645833333333336|0|78.92708333333333|0|28.167916666666667|0
0|2020-09-15|56.333333333333336|0|51.197916666666664|0|83.85416666666667|0|28.11072916666666|0
0|2020-09-16|50.739583333333336|0|42.6875|0|77.02083333333333|0|28.34|0
0|2020-09-17|51.364583333333336|0|42.395833333333336|0|72.34375|0|28.31874999999999|0
0|2020-09-18|56.583333333333336|0|46.40625|0|72.0625|0|28.265624999999982|0
0|2020-09-19|59.916666666666664|0|51.208333333333336|0|76.13541666666667|0|28.02968750000002|0
0|2020-09-20|69.609375|0|51.59375|0|54.265625|0|27.93526041666669|0
0|2020-09-21|63.302083333333336|0|46.302083333333336|0|58.916666666666664|0|28.090312500000007|0
0|2020-09-22|60.708333333333336|0|44.541666666666664|0|64.75|0|28.074166666666667|0
0|2020-09-23|58.53125|0|50.666666666666664|0|76.125|0|28.04979166666666|0
0|2020-09-24|62.5|0|49.59375|0|68.55208333333333|0|27.8803125|0
0|2020-09-25|63.802083333333336|0|38.255208333333336|0|40.895833333333336|0|27.841458333333346|0
0|2020-09-26|60.677083333333336|0|40.135416666666664|0|49.0625|0|27.71625000000004|0
0|2020-09-27|54.864583333333336|0|40.46875|0|59.90625|0|27.979010416666657|0
0|2020-09-28|52.010416666666664|0|40.03125|0|65.26041666666667|0|28.210572916666667|0
0|2020-09-29|59.010416666666664|0|37.916666666666664|0|46.510416666666664|0|27.980625000000003|0
0|2020-09-30|51.3125|0|33.40625|0|52.135416666666664|0|28.188645833333354|0
0|2020-10-01|42.864583333333336|0|33.989583333333336|0|72.82291666666667|0|28.42885416666668|0
0|2020-10-02|45.21875|0|34.385416666666664|0|66.35416666666667|0|28.206979166666688|0
0|2020-10-03|46.302083333333336|0|35.572916666666664|0|69.20833333333333|0|28.23781250000003|0
0|2020-10-04|51.125|0|35.65625|0|63.489583333333336|0|28.070000000000025|0
0|2020-10-05|58.46875|0|41.427083333333336|0|55.28125|0|27.930312500000014|0
0|2020-10-06|57.864583333333336|0|39.854166666666664|0|55.692708333333336|0|27.94140625000001|0
0|2020-10-07|53.645833333333336|0|35.166666666666664|0|52.833333333333336|0|28.178333333333313|0
0|2020-10-08|54.770833333333336|0|36.9375|0|55.3125|0|27.970833333333314|0
0|2020-10-09|52.510416666666664|0|40.510416666666664|0|66.51041666666667|0|27.875208333333347|0
0|2020-10-10|52.041666666666664|0|37.677083333333336|0|64.15625|0|27.900312499999995|0
0|2020-10-11|56.15625|0|38.036458333333336|0|52.296875|0|27.612864583333337|0
0|2020-10-12|46.364583333333336|0|32.145833333333336|0|62.239583333333336|0|27.823749999999986|0
0|2020-10-13|46.770833333333336|0|31.34375|0|61.052083333333336|0|27.986354166666654|0
0|2020-10-14|44.53125|0|31.145833333333332|0|62.432291666666664|0|27.85734375000001|0
0|2020-10-15|35.260416666666664|0|24.052083333333332|0|64.58333333333333|0|28.200416666666673|0
0|2020-10-16|35.046875|0|25.645833333333332|0|70.66145833333333|0|28.070520833333337|0
0|2020-10-17|30.46875|0|24.635416666666668|0|80.73958333333333|0|28.062083333333305|0
0|2020-10-18|25.979166666666668|0|17.583333333333332|0|71.0|0|28.283749999999998|0
0|2020-10-19|26.614583333333332|0|20.364583333333332|0|78.30208333333333|0|28.24416666666666|0
