|dates|Bonner_Idaho_UnitedStates.JHU_ConfirmedCases.data|Bonner_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Bonner_Idaho_UnitedStates.NYT_ConfirmedCases.data|Bonner_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Bonner_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Bonner_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Bonner_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Bonner_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|2818.0|0|2818.0|0|29.0|0|0.0|100
0|2021-02-08|2827.0|0|2830.0|0|29.0|0|0.0|100
0|2021-02-09|2838.0|0|2844.0|0|29.0|0|0.0|100
0|2021-02-10|2852.0|0|2852.0|0|29.0|0|0.0|100
0|2021-02-11|2867.0|0|2867.0|0|29.0|0|0.0|100
0|2021-02-12|2882.0|0|2882.0|0|29.0|0|0.0|100
0|2021-02-13|2886.0|0|2886.0|0|29.0|0|0.0|100
0|2021-02-14|2886.0|0|2886.0|0|29.0|0|0.0|100
0|2021-02-15|2886.0|0|2886.0|0|29.0|0|0.0|100
0|2021-02-16|2900.0|0|2900.0|0|29.0|0|0.0|100
0|2021-02-17|2919.0|0|2921.0|0|29.0|0|0.0|100
0|2021-02-18|2927.0|0|2927.0|0|29.0|0|0.0|100
0|2021-02-19|2935.0|0|2935.0|0|29.0|0|0.0|100
0|2021-02-20|2936.0|0|2936.0|0|29.0|0|0.0|100
0|2021-02-21|2936.0|0|2936.0|0|29.0|0|0.0|100
0|2021-02-22|2936.0|0|2950.0|0|29.0|0|0.0|100
0|2021-02-23|2954.0|0|2954.0|0|30.0|0|0.0|100
0|2021-02-24|2954.0|0|2960.0|0|30.0|0|0.0|100
0|2021-02-25|2964.0|0|2964.0|0|30.0|0|0.0|100
0|2021-02-26|2969.0|0|2969.0|0|30.0|0|0.0|100
0|2021-02-27|2972.0|0|2972.0|0|30.0|0|0.0|100
0|2021-02-28|2972.0|0|2972.0|0|31.0|0|0.0|100
0|2021-03-01|2976.0|0|2976.0|0|31.0|0|0.0|100
0|2021-03-02|2976.0|0|2986.0|0|31.0|0|0.0|100
0|2021-03-03|2994.0|0|2994.0|0|31.0|0|0.0|100
0|2021-03-04|2994.0|0|3002.0|0|32.0|0|0.0|100
0|2021-03-05|3002.0|0|3002.0|0|32.0|0|0.0|100
0|2021-03-06|3002.0|0|3003.0|0|32.0|0|0.0|100
0|2021-03-07|3002.0|0|3003.0|0|32.0|0|0.0|100
0|2021-03-08|3002.0|0|3013.0|0|32.0|0|0.0|100
0|2021-03-09|3002.0|0|3021.0|0|33.0|0|0.0|100
0|2021-03-10|3027.0|0|3027.0|0|34.0|0|0.0|100
0|2021-03-11|3033.0|0|3033.0|0|34.0|0|0.0|100
0|2021-03-12|3037.0|0|3037.0|0|34.0|0|0.0|100
0|2021-03-13|3038.0|0|3038.0|0|34.0|0|0.0|100
0|2021-03-14|3038.0|0|3038.0|0|34.0|0|0.0|100
0|2021-03-15|3038.0|0|3044.0|0|34.0|0|0.0|100
0|2021-03-16|3050.0|0|3050.0|0|36.0|0|0.0|100
0|2021-03-17|3054.0|0|3054.0|0|36.0|0|0.0|100
0|2021-03-18|3054.0|0|3058.0|0|37.0|0|0.0|100
0|2021-03-19|3054.0|0|3064.0|0|37.0|0|0.0|100
0|2021-03-20|3064.0|0|3064.0|0|37.0|0|0.0|100
0|2021-03-21|3064.0|0|3064.0|0|37.0|0|0.0|100
0|2021-03-22|3071.0|0|3071.0|0|37.0|0|0.0|100
0|2021-03-23|3071.0|0|3078.0|0|37.0|0|0.0|100
0|2021-03-24|3071.0|0|3080.0|0|37.0|0|0.0|100
0|2021-03-25|3071.0|0|3081.0|0|37.0|0|0.0|100
0|2021-03-26|3084.0|0|3084.0|0|37.0|0|0.0|100
0|2021-03-27|3084.0|0|3084.0|0|37.0|0|0.0|100
0|2021-03-28|3084.0|0|3084.0|0|37.0|0|0.0|100
0|2021-03-29|3084.0|0|3088.0|0|37.0|0|0.0|100
0|2021-03-30|3092.0|0|3092.0|0|37.0|0|0.0|100
0|2021-03-31|3098.0|0|3098.0|0|38.0|0|0.0|100
0|2021-04-01|3104.0|0|3104.0|0|38.0|0|0.0|100
0|2021-04-02|3106.0|0|3106.0|0|38.0|0|0.0|100
0|2021-04-03|3106.0|0|3106.0|0|38.0|0|0.0|100
0|2021-04-04|3106.0|0|3106.0|0|38.0|0|0.0|100
0|2021-04-05|3111.0|0|3111.0|0|38.0|0|0.0|100
0|2021-04-06|3111.0|0|3114.0|0|38.0|0|0.0|100
0|2021-04-07|3125.0|0|3125.0|0|38.0|0|0.0|100
0|2021-04-08|3128.0|0|3128.0|0|38.0|0|0.0|100
0|2021-04-09|3136.0|0|3136.0|0|38.0|0|0.0|100
0|2021-04-10|3136.0|0|3136.0|0|38.0|0|0.0|100
0|2021-04-11|3136.0|0|3136.0|0|38.0|0|0.0|100
0|2021-04-12|3143.0|0|3143.0|0|38.0|0|0.0|100
0|2021-04-13|3154.0|0|3155.0|0|38.0|0|0.0|100
0|2021-04-14|3170.0|0|3170.0|0|38.0|0|0.0|100
0|2021-04-15|3178.0|0|3178.0|0|38.0|0|0.0|100
0|2021-04-16|3178.0|0|3181.0|0|39.0|0|0.0|100
0|2021-04-17|3181.0|0|3181.0|0|39.0|0|0.0|100
0|2021-04-18|3181.0|0|3181.0|0|39.0|0|0.0|100
0|2021-04-19|3190.0|0|3190.0|0|39.0|0|0.0|100
0|2021-04-20|3190.0|0|3193.0|0|39.0|0|0.0|100
0|2021-04-21|3195.0|0|3195.0|0|39.0|0|0.0|100
0|2021-04-22|3201.0|0|3201.0|0|39.0|0|0.0|100
0|2021-04-23|3205.0|0|3205.0|0|39.0|0|0.0|100
0|2021-04-24|3205.0|0|3205.0|0|39.0|0|0.0|100
0|2021-04-25|3205.0|0|3205.0|0|39.0|0|0.0|100
0|2021-04-26|3205.0|0|3212.0|0|39.0|0|0.0|100
0|2021-04-27|3216.0|0|3216.0|0|39.0|0|0.0|100
0|2021-04-28|3218.0|0|3218.0|0|39.0|0|0.0|100
0|2021-04-29|3218.0|0|3218.0|0|39.0|0|0.0|100
0|2021-04-30|3221.0|0|3221.0|0|42.0|0|0.0|100
0|2021-05-01|3221.0|0|3221.0|0|42.0|0|0.0|100
0|2021-05-02|3221.0|0|3221.0|0|42.0|0|0.0|100
0|2021-05-03|3224.0|0|3224.0|0|42.0|0|0.0|100
0|2021-05-04|3224.0|0|3227.0|0|42.0|0|0.0|100
0|2021-05-05|3230.0|0|3230.0|0|42.0|0|0.0|100
0|2021-05-06|3231.0|0|3231.0|0|42.0|0|0.0|100
0|2021-05-07|3233.0|0|3233.0|0|42.0|0|0.0|100
0|2021-05-08|3233.0|0|3233.0|0|42.0|0|0.0|100
0|2021-05-09|3233.0|0|3233.0|0|42.0|0|0.0|100
0|2021-05-10|3233.0|0|3238.0|0|42.0|0|0.0|100
0|2021-05-11|3242.0|0|3242.0|0|42.0|0|0.0|100
0|2021-05-12|3247.0|0|3247.0|0|42.0|0|0.0|100
0|2021-05-13|3247.0|0|3248.0|0|42.0|0|0.0|100
0|2021-05-14|3250.0|0|3250.0|0|42.0|0|0.0|100
0|2021-05-15|3250.0|0|3250.0|0|42.0|0|0.0|100
0|2021-05-16|3250.0|0|3250.0|0|42.0|0|0.0|100
0|2021-05-17|3250.0|0|3256.0|0|42.0|0|0.0|100
0|2021-05-18|3262.0|0|3262.0|0|42.0|0|0.0|100
0|2021-05-19|3266.0|0|3266.0|0|42.0|0|0.0|100
0|2021-05-20|3266.0|0|3279.0|0|42.0|0|0.0|100
0|2021-05-21|3281.0|0|3281.0|0|42.0|0|0.0|100
0|2021-05-22|3281.0|0|3281.0|0|42.0|0|0.0|100
0|2021-05-23|3281.0|0|3281.0|0|42.0|0|0.0|100
0|2021-05-24|3281.0|0|3287.0|0|42.0|0|0.0|100
0|2021-05-25|3292.0|0|3292.0|0|42.0|0|0.0|100
0|2021-05-26|3298.0|0|3298.0|0|42.0|0|0.0|100
0|2021-05-27|3298.0|0|3304.0|0|42.0|0|0.0|100
0|2021-05-28|3306.0|0|3306.0|0|42.0|0|0.0|100
0|2021-05-29|3306.0|0|3306.0|0|42.0|0|0.0|100
0|2021-05-30|3306.0|0|3306.0|0|42.0|0|0.0|100
0|2021-05-31|3306.0|0|3306.0|0|42.0|0|0.0|100
0|2021-06-01|3306.0|0|3310.0|0|42.0|0|0.0|100
0|2021-06-02|3306.0|0|3315.0|0|42.0|0|0.0|100
0|2021-06-03|3323.0|0|3323.0|0|42.0|0|0.0|100
0|2021-06-04|3323.0|0|3323.0|0|42.0|0|0.0|100
0|2021-06-05|3323.0|0|3323.0|0|42.0|0|0.0|100
0|2021-06-06|3323.0|0|3323.0|0|42.0|0|0.0|100
0|2021-06-07|3326.0|0|3326.0|0|42.0|0|0.0|100
0|2021-06-08|3328.0|0|3328.0|0|42.0|0|0.0|100
0|2021-06-09|3332.0|0|3332.0|0|42.0|0|0.0|100
0|2021-06-10|3339.0|0|3339.0|0|42.0|0|0.0|100
0|2021-06-11|3341.0|0|3341.0|0|42.0|0|0.0|100
0|2021-06-12|3341.0|0|3341.0|0|42.0|0|0.0|100
0|2021-06-13|3341.0|0|3341.0|0|42.0|0|0.0|100
0|2021-06-14|3346.0|0|3346.0|0|42.0|0|0.0|100
0|2021-06-15|3347.0|0|3347.0|0|42.0|0|0.0|100
0|2021-06-16|3347.0|0|3351.0|0|42.0|0|0.0|100
0|2021-06-17|3354.0|0|3354.0|0|42.0|0|0.0|100
0|2021-06-18|3354.0|0|3354.0|0|42.0|0|0.0|100
0|2021-06-19|3354.0|0|3354.0|0|42.0|0|0.0|100
0|2021-06-20|3354.0|0|3354.0|0|42.0|0|0.0|100
0|2021-06-21|3354.0|0|3369.0|0|43.0|0|0.0|100
0|2021-06-22|3376.0|0|3376.0|0|43.0|0|0.0|100
0|2021-06-23|3377.0|0|3377.0|0|43.0|0|0.0|100
0|2021-06-24|3377.0|0|3379.0|0|43.0|0|0.0|100
0|2021-06-25|3379.0|0|3379.0|0|43.0|0|0.0|100
0|2021-06-26|3379.0|0|3379.0|0|43.0|0|0.0|100
0|2021-06-27|3379.0|0|3379.0|0|43.0|0|0.0|100
0|2021-06-28|3386.0|0|3386.0|0|43.0|0|0.0|100
0|2021-06-29|3386.0|0|3387.0|0|45.0|0|0.0|100
0|2021-06-30|3389.0|0|3389.0|0|45.0|0|0.0|100
0|2021-07-01|3390.0|0|3390.0|0|45.0|0|0.0|100
0|2021-07-02|3390.0|0|3392.0|0|45.0|0|0.0|100
0|2021-07-03|3390.0|0|3392.0|0|45.0|0|0.0|100
0|2021-07-04|3390.0|0|3392.0|0|45.0|0|0.0|100
0|2021-07-05|3392.0|0|3392.0|0|45.0|0|0.0|100
0|2021-07-06|3392.0|0|3393.0|0|45.0|0|0.0|100
0|2021-07-07|3393.0|0|3393.0|0|45.0|0|0.0|100
0|2021-07-08|3394.0|0|3394.0|0|45.0|0|0.0|100
0|2021-07-09|3396.0|0|3396.0|0|45.0|0|0.0|100
0|2021-07-10|3396.0|0|3396.0|0|45.0|0|0.0|100
0|2021-07-11|3396.0|0|3396.0|0|45.0|0|0.0|100
0|2021-07-12|3396.0|0|3404.0|0|45.0|0|0.0|100
0|2021-07-13|3409.0|0|3409.0|0|45.0|0|0.0|100
0|2021-07-14|3412.0|0|3412.0|0|45.0|0|0.0|100
0|2021-07-15|3418.0|0|3418.0|0|46.0|0|0.0|100
0|2021-07-16|3420.0|0|3420.0|0|46.0|0|0.0|100
0|2021-07-17|3420.0|0|3420.0|0|46.0|0|0.0|100
0|2021-07-18|3420.0|0|3420.0|0|46.0|0|0.0|100
0|2021-07-19|3420.0|0|3423.0|0|46.0|0|0.0|100
0|2021-07-20|3429.0|0|3429.0|0|46.0|0|0.0|100
0|2021-07-21|3432.0|0|3432.0|0|46.0|0|0.0|100
0|2021-07-22|3439.0|0|3439.0|0|46.0|0|0.0|100
0|2021-07-23|3440.0|0|3440.0|0|46.0|0|0.0|100
0|2021-07-24|3440.0|0|3440.0|0|46.0|0|0.0|100
0|2021-07-25|3440.0|0|3440.0|0|46.0|0|0.0|100
0|2021-07-26|3448.0|0|3448.0|0|46.0|0|0.0|100
0|2021-07-27|3448.0|0|3452.0|0|46.0|0|0.0|100
0|2021-07-28|3458.0|0|3458.0|0|46.0|0|0.0|100
0|2021-07-29|3464.0|0|3464.0|0|46.0|0|0.0|100
0|2021-07-30|3476.0|0|3476.0|0|46.0|0|0.0|100
0|2021-07-31|3476.0|0|3476.0|0|46.0|0|0.0|100
0|2021-08-01|3476.0|0|3476.0|0|46.0|0|0.0|100
0|2021-08-02|3510.0|0|3498.0|0|46.0|0|0.0|100
0|2021-08-03|3523.0|0|3517.0|0|46.0|0|0.0|100
0|2021-08-04|3531.0|0|3531.0|0|46.0|0|0.0|100
0|2021-08-05|3539.0|0|3539.0|0|46.0|0|0.0|100
0|2021-08-06|3548.0|0|3548.0|0|46.0|0|0.0|100
0|2021-08-07|3548.0|0|3548.0|0|46.0|0|0.0|100
0|2021-08-08|3548.0|0|3548.0|0|46.0|0|0.0|100
0|2021-08-09|3569.0|0|3569.0|0|46.0|0|0.0|100
0|2021-08-10|3581.0|0|3581.0|0|46.0|0|0.0|100
0|2021-08-11|3601.0|0|3601.0|0|46.0|0|0.0|100
0|2021-08-12|3613.0|0|3613.0|0|46.0|0|0.0|100
0|2021-08-13|3615.0|0|3615.0|0|46.0|0|0.0|100
0|2021-08-14|3615.0|0|3615.0|0|46.0|0|0.0|100
0|2021-08-15|3615.0|0|3615.0|0|46.0|0|0.0|100
0|2021-08-16|3626.0|0|3626.0|0|46.0|0|0.0|100
0|2021-08-17|3654.0|0|3654.0|0|46.0|0|0.0|100
0|2021-08-18|3671.0|0|3671.0|0|47.0|0|0.0|100
0|2021-08-19|3698.0|0|3698.0|0|47.0|0|0.0|100
0|2021-08-20|3713.0|0|3713.0|0|47.0|0|0.0|100
0|2021-08-21|3713.0|0|3713.0|0|47.0|0|0.0|100
0|2021-08-22|3713.0|0|3713.0|0|47.0|0|0.0|100
0|2021-08-23|3715.0|0|3715.0|0|49.0|0|0.0|100
0|2021-08-24|3739.0|0|3739.0|0|49.0|0|0.0|100
0|2021-08-25|3746.0|0|3746.0|0|49.0|0|0.0|100
0|2021-08-26|3763.0|0|3763.0|0|49.0|0|0.0|100
0|2021-08-27|3770.0|0|3770.0|0|49.0|0|0.0|100
0|2021-08-28|3770.0|0|3770.0|0|49.0|0|0.0|100
0|2021-08-29|3770.0|0|3770.0|0|49.0|0|0.0|100
0|2021-08-30|3836.0|0|3836.0|0|49.0|0|0.0|100
0|2021-08-31|3910.0|0|3910.0|0|49.0|0|0.0|100
0|2021-09-01|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-02|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-03|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-04|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-05|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-06|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-07|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-08|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-09|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-10|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-11|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-12|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-13|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-14|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-15|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-16|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-17|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-18|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-19|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-20|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-21|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-22|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-23|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-24|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-25|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-26|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-27|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-28|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-29|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-09-30|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-01|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-02|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-03|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-04|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-05|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-06|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-07|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-08|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-09|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-10|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-11|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-12|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-13|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-14|3910.0|0|0.0|100|49.0|0|0.0|100
0|2021-10-15|3910.0|0|0.0|100|49.0|0|0.0|100
