|dates|Charleston_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Charleston_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Charleston_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Charleston_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Charleston_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Charleston_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Charleston_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Charleston_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|491.0|0|491.0|0|10.0|0|0.0|100
0|2020-05-14|491.0|0|491.0|0|10.0|0|0.0|100
0|2020-05-15|501.0|0|501.0|0|10.0|0|0.0|100
0|2020-05-16|506.0|0|506.0|0|10.0|0|0.0|100
0|2020-05-17|507.0|0|507.0|0|10.0|0|0.0|100
0|2020-05-18|509.0|0|509.0|0|11.0|0|0.0|100
0|2020-05-19|515.0|0|515.0|0|11.0|0|0.0|100
0|2020-05-20|515.0|0|515.0|0|11.0|0|0.0|100
0|2020-05-21|523.0|0|523.0|0|11.0|0|0.0|100
0|2020-05-22|540.0|0|540.0|0|11.0|0|0.0|100
0|2020-05-23|550.0|0|550.0|0|11.0|0|0.0|100
0|2020-05-24|558.0|0|558.0|0|11.0|0|0.0|100
0|2020-05-25|561.0|0|561.0|0|11.0|0|0.0|100
0|2020-05-26|568.0|0|568.0|0|11.0|0|0.0|100
0|2020-05-27|576.0|0|576.0|0|12.0|0|0.0|100
0|2020-05-28|578.0|0|578.0|0|12.0|0|0.0|100
0|2020-05-29|586.0|0|586.0|0|12.0|0|0.0|100
0|2020-05-30|609.0|0|609.0|0|12.0|0|0.0|100
0|2020-05-31|617.0|0|617.0|0|12.0|0|0.0|100
0|2020-06-01|634.0|0|634.0|0|12.0|0|0.0|100
0|2020-06-02|646.0|0|646.0|0|12.0|0|0.0|100
0|2020-06-03|646.0|0|657.0|0|12.0|0|0.0|100
0|2020-06-04|646.0|0|683.0|0|12.0|0|0.0|100
0|2020-06-05|709.0|0|709.0|0|14.0|0|0.0|100
0|2020-06-06|709.0|0|745.0|0|14.0|0|0.0|100
0|2020-06-07|776.0|0|776.0|0|14.0|0|0.0|100
0|2020-06-08|811.0|0|811.0|0|14.0|0|0.0|100
0|2020-06-09|835.0|0|835.0|0|14.0|0|0.0|100
0|2020-06-10|869.0|0|869.0|0|14.0|0|0.0|100
0|2020-06-11|910.0|0|910.0|0|14.0|0|0.0|100
0|2020-06-12|959.0|0|959.0|0|15.0|0|0.0|100
0|2020-06-13|1015.0|0|1015.0|0|15.0|0|0.0|100
0|2020-06-14|1092.0|0|1092.0|0|15.0|0|0.0|100
0|2020-06-15|1165.0|0|1165.0|0|16.0|0|0.0|100
0|2020-06-16|1230.0|0|1230.0|0|16.0|0|0.0|100
0|2020-06-17|1264.0|0|1264.0|0|17.0|0|0.0|100
0|2020-06-18|1403.0|0|1403.0|0|17.0|0|0.0|100
0|2020-06-19|1554.0|0|1554.0|0|19.0|0|0.0|100
0|2020-06-20|1728.0|0|1728.0|0|19.0|0|0.0|100
0|2020-06-21|1836.0|0|1836.0|0|19.0|0|0.0|100
0|2020-06-22|2044.0|0|2044.0|0|19.0|0|0.0|100
0|2020-06-23|2251.0|0|2252.0|0|20.0|0|0.0|100
0|2020-06-24|2417.0|0|2417.0|0|21.0|0|0.0|100
0|2020-06-25|2629.0|0|2629.0|0|22.0|0|0.0|100
0|2020-06-26|2861.0|0|2861.0|0|22.0|0|0.0|100
0|2020-06-27|3142.0|0|3142.0|0|22.0|0|0.0|100
0|2020-06-28|3381.0|0|3381.0|0|23.0|0|0.0|100
0|2020-06-29|3654.0|0|3654.0|0|23.0|0|0.0|100
0|2020-06-30|4027.0|0|4027.0|0|26.0|0|0.0|100
0|2020-07-01|4289.0|0|4289.0|0|33.0|0|0.0|100
0|2020-07-02|4615.0|0|4615.0|0|34.0|0|0.0|100
0|2020-07-03|5033.0|0|5033.0|0|34.0|0|0.0|100
0|2020-07-04|5376.0|0|5376.0|0|35.0|0|0.0|100
0|2020-07-05|5651.0|0|5651.0|0|36.0|0|0.0|100
0|2020-07-06|5979.0|0|5979.0|0|36.0|0|0.0|100
0|2020-07-07|6073.0|0|6073.0|0|41.0|0|0.0|100
0|2020-07-08|6337.0|0|6337.0|0|47.0|0|0.0|100
0|2020-07-09|6699.0|0|6699.0|0|51.0|0|0.0|100
0|2020-07-10|6961.0|0|6961.0|0|52.0|0|0.0|100
0|2020-07-11|7272.0|0|7272.0|0|59.0|0|0.0|100
0|2020-07-12|7555.0|0|7555.0|0|60.0|0|0.0|100
0|2020-07-13|7835.0|0|7835.0|0|61.0|0|0.0|100
0|2020-07-14|8250.0|0|8250.0|0|67.0|0|0.0|100
0|2020-07-15|8466.0|0|8466.0|0|69.0|0|0.0|100
0|2020-07-16|8677.0|0|8677.0|0|81.0|0|0.0|100
0|2020-07-17|8971.0|0|8971.0|0|80.0|0|0.0|100
0|2020-07-18|9098.0|0|9098.0|0|86.0|0|0.0|100
0|2020-07-19|9437.0|0|9437.0|0|87.0|0|0.0|100
0|2020-07-20|9623.0|0|9623.0|0|88.0|0|0.0|100
0|2020-07-21|9785.0|0|9785.0|0|103.0|0|0.0|100
0|2020-07-22|9968.0|0|9968.0|0|117.0|0|0.0|100
0|2020-07-23|10134.0|0|10134.0|0|120.0|0|0.0|100
0|2020-07-24|10355.0|0|10355.0|0|120.0|0|0.0|100
0|2020-07-25|10503.0|0|10503.0|0|132.0|0|0.0|100
0|2020-07-26|10625.0|0|10625.0|0|135.0|0|0.0|100
0|2020-07-27|10740.0|0|10740.0|0|135.0|0|0.0|100
0|2020-07-28|10920.0|0|10920.0|0|144.0|0|0.0|100
0|2020-07-29|11125.0|0|11125.0|0|154.0|0|0.0|100
0|2020-07-30|11260.0|0|11260.0|0|158.0|0|0.0|100
0|2020-07-31|11345.0|0|11345.0|0|162.0|0|0.0|100
0|2020-08-01|11471.0|0|11471.0|0|165.0|0|0.0|100
0|2020-08-02|11594.0|0|11594.0|0|168.0|0|0.0|100
0|2020-08-03|11714.0|0|11714.0|0|171.0|0|0.0|100
0|2020-08-04|11814.0|0|11814.0|0|178.0|0|0.0|100
0|2020-08-05|11926.0|0|11926.0|0|182.0|0|0.0|100
0|2020-08-06|12019.0|0|12019.0|0|190.0|0|0.0|100
0|2020-08-07|12118.0|0|12118.0|0|189.0|0|0.0|100
0|2020-08-08|12213.0|0|12213.0|0|194.0|0|0.0|100
0|2020-08-09|12324.0|0|12324.0|0|194.0|0|0.0|100
0|2020-08-10|12377.0|0|12377.0|0|196.0|0|0.0|100
0|2020-08-11|12454.0|0|12454.0|0|203.0|0|0.0|100
0|2020-08-12|12555.0|0|12555.0|0|206.0|0|0.0|100
0|2020-08-13|12631.0|0|12631.0|0|209.0|0|0.0|100
0|2020-08-14|12726.0|0|12726.0|0|210.0|0|0.0|100
0|2020-08-15|12821.0|0|12821.0|0|213.0|0|0.0|100
0|2020-08-16|12879.0|0|12879.0|0|214.0|0|0.0|100
0|2020-08-17|12911.0|0|12911.0|0|214.0|0|0.0|100
0|2020-08-18|12956.0|0|12956.0|0|217.0|0|0.0|100
0|2020-08-19|13062.0|0|13062.0|0|217.0|0|0.0|100
0|2020-08-20|13111.0|0|13111.0|0|217.0|0|0.0|100
0|2020-08-21|13156.0|0|13156.0|0|221.0|0|0.0|100
0|2020-08-22|13257.0|0|13257.0|0|226.0|0|0.0|100
0|2020-08-23|13320.0|0|13320.0|0|226.0|0|0.0|100
0|2020-08-24|13405.0|0|13405.0|0|226.0|0|0.0|100
0|2020-08-25|13440.0|0|13440.0|0|228.0|0|0.0|100
0|2020-08-26|13478.0|0|13478.0|0|230.0|0|0.0|100
0|2020-08-27|13503.0|0|13503.0|0|231.0|0|0.0|100
0|2020-08-28|13679.0|0|13679.0|0|232.0|0|0.0|100
0|2020-08-29|13897.0|0|13897.0|0|235.0|0|0.0|100
0|2020-08-30|14000.0|0|14000.0|0|236.0|0|0.0|100
0|2020-08-31|14053.0|0|14053.0|0|238.0|0|0.0|100
0|2020-09-01|14105.0|0|14105.0|0|239.0|0|0.0|100
0|2020-09-02|14151.0|0|14151.0|0|242.0|0|0.0|100
0|2020-09-03|14232.0|0|14232.0|0|242.0|0|0.0|100
0|2020-09-04|14325.0|0|14325.0|0|244.0|0|0.0|100
0|2020-09-05|14391.0|0|14391.0|0|246.0|0|0.0|100
0|2020-09-06|14440.0|0|14440.0|0|246.0|0|0.0|100
0|2020-09-07|14485.0|0|14485.0|0|247.0|0|0.0|100
0|2020-09-08|14509.0|0|14509.0|0|249.0|0|0.0|100
0|2020-09-09|14529.0|0|14529.0|0|249.0|0|0.0|100
0|2020-09-10|14550.0|0|14550.0|0|249.0|0|0.0|100
0|2020-09-11|14661.0|0|14661.0|0|252.0|0|0.0|100
0|2020-09-12|14661.0|0|14699.0|0|252.0|0|0.0|100
0|2020-09-13|15124.0|0|15124.0|0|253.0|0|0.0|100
0|2020-09-14|15124.0|0|15167.0|0|253.0|0|0.0|100
0|2020-09-15|15191.0|0|15191.0|0|254.0|0|0.0|100
0|2020-09-16|15230.0|0|15230.0|0|255.0|0|0.0|100
0|2020-09-17|15332.0|0|15332.0|0|255.0|0|0.0|100
0|2020-09-18|15378.0|0|15378.0|0|255.0|0|0.0|100
0|2020-09-19|15455.0|0|15455.0|0|256.0|0|0.0|100
0|2020-09-20|15455.0|0|15489.0|0|256.0|0|0.0|100
0|2020-09-21|15500.0|0|15500.0|0|256.0|0|0.0|100
0|2020-09-22|15560.0|0|15560.0|0|258.0|0|0.0|100
0|2020-09-23|15613.0|0|15613.0|0|259.0|0|0.0|100
0|2020-09-24|15682.0|0|15682.0|0|261.0|0|0.0|100
0|2020-09-25|15728.0|0|15728.0|0|260.0|0|0.0|100
0|2020-09-26|15780.0|0|15780.0|0|260.0|0|0.0|100
0|2020-09-27|15817.0|0|15817.0|0|260.0|0|0.0|100
0|2020-09-28|15865.0|0|15865.0|0|260.0|0|0.0|100
0|2020-09-29|15888.0|0|15888.0|0|261.0|0|0.0|100
0|2020-09-30|15886.0|0|15886.0|0|263.0|0|0.0|100
0|2020-10-01|15899.0|0|15899.0|0|263.0|0|0.0|100
0|2020-10-02|15932.0|0|15932.0|0|264.0|0|0.0|100
0|2020-10-03|16003.0|0|16003.0|0|266.0|0|0.0|100
0|2020-10-04|16026.0|0|16026.0|0|267.0|0|0.0|100
0|2020-10-05|16046.0|0|16046.0|0|267.0|0|0.0|100
0|2020-10-06|16076.0|0|16076.0|0|268.0|0|0.0|100
0|2020-10-07|16100.0|0|16100.0|0|269.0|0|0.0|100
0|2020-10-08|16141.0|0|16141.0|0|269.0|0|0.0|100
0|2020-10-09|16178.0|0|16178.0|0|269.0|0|0.0|100
0|2020-10-10|16232.0|0|16232.0|0|269.0|0|0.0|100
0|2020-10-11|16232.0|0|16273.0|0|269.0|0|0.0|100
0|2020-10-12|16302.0|0|16302.0|0|269.0|0|0.0|100
0|2020-10-13|16340.0|0|16340.0|0|269.0|0|0.0|100
0|2020-10-14|16392.0|0|16392.0|0|269.0|0|0.0|100
0|2020-10-15|16448.0|0|16448.0|0|269.0|0|0.0|100
0|2020-10-16|16498.0|0|16498.0|0|269.0|0|0.0|100
0|2020-10-17|16576.0|0|16576.0|0|270.0|0|0.0|100
0|2020-10-18|16628.0|0|16628.0|0|271.0|0|0.0|100
0|2020-10-19|16663.0|0|16663.0|0|271.0|0|0.0|100
0|2020-10-20|16707.0|0|16707.0|0|271.0|0|0.0|100
0|2020-10-21|16770.0|0|16770.0|0|271.0|0|0.0|100
0|2020-10-22|16770.0|0|16859.0|0|271.0|0|0.0|100
0|2020-10-23|16770.0|0|16912.0|0|271.0|0|0.0|100
0|2020-10-24|16770.0|0|16982.0|0|271.0|0|0.0|100
0|2020-10-25|16770.0|0|17045.0|0|271.0|0|0.0|100
0|2020-10-26|16770.0|0|17075.0|0|271.0|0|0.0|100
0|2020-10-27|16770.0|0|17134.0|0|271.0|0|0.0|100
0|2020-10-28|16770.0|0|17181.0|0|271.0|0|0.0|100
0|2020-10-29|17259.0|0|17259.0|0|278.0|0|0.0|100
0|2020-10-30|17313.0|0|17313.0|0|278.0|0|0.0|100
0|2020-10-31|17384.0|0|17384.0|0|279.0|0|0.0|100
0|2020-11-01|17384.0|0|17480.0|0|279.0|0|0.0|100
0|2020-11-02|17529.0|0|17529.0|0|279.0|0|0.0|100
0|2020-11-03|17596.0|0|17596.0|0|283.0|0|0.0|100
0|2020-11-04|17655.0|0|17655.0|0|283.0|0|0.0|100
0|2020-11-05|17712.0|0|17712.0|0|283.0|0|0.0|100
0|2020-11-06|17775.0|0|17775.0|0|284.0|0|0.0|100
0|2020-11-07|17876.0|0|17876.0|0|284.0|0|0.0|100
0|2020-11-08|17953.0|0|17953.0|0|285.0|0|0.0|100
0|2020-11-09|18002.0|0|18002.0|0|285.0|0|0.0|100
0|2020-11-10|18002.0|0|18065.0|0|285.0|0|0.0|100
0|2020-11-11|18002.0|0|18158.0|0|285.0|0|0.0|100
0|2020-11-12|18002.0|0|18230.0|0|285.0|0|0.0|100
0|2020-11-13|18352.0|0|18352.0|0|287.0|0|0.0|100
0|2020-11-14|18457.0|0|18457.0|0|288.0|0|0.0|100
0|2020-11-15|18457.0|0|18571.0|0|288.0|0|0.0|100
0|2020-11-16|18571.0|0|18636.0|0|288.0|0|0.0|100
0|2020-11-17|18571.0|0|18717.0|0|288.0|0|0.0|100
0|2020-11-18|18867.0|0|18867.0|0|289.0|0|0.0|100
0|2020-11-19|18954.0|0|18954.0|0|289.0|0|0.0|100
0|2020-11-20|19075.0|0|19075.0|0|291.0|0|0.0|100
0|2020-11-21|19178.0|0|19178.0|0|292.0|0|0.0|100
0|2020-11-22|19235.0|0|19235.0|0|292.0|0|0.0|100
0|2020-11-23|19235.0|0|19327.0|0|292.0|0|0.0|100
0|2020-11-24|19444.0|0|19444.0|0|293.0|0|0.0|100
0|2020-11-25|19444.0|0|19591.0|0|293.0|0|0.0|100
0|2020-11-26|19444.0|0|19591.0|0|293.0|0|0.0|100
0|2020-11-27|19444.0|0|19803.0|0|293.0|0|0.0|100
0|2020-11-28|19444.0|0|19863.0|0|293.0|0|0.0|100
0|2020-11-29|19927.0|0|19927.0|0|293.0|0|0.0|100
0|2020-11-30|19927.0|0|19992.0|0|293.0|0|0.0|100
0|2020-12-01|19927.0|0|20052.0|0|293.0|0|0.0|100
0|2020-12-02|20130.0|0|20130.0|0|297.0|0|0.0|100
0|2020-12-03|20312.0|0|20312.0|0|298.0|0|0.0|100
0|2020-12-04|20459.0|0|20459.0|0|299.0|0|0.0|100
0|2020-12-05|20667.0|0|20667.0|0|299.0|0|0.0|100
0|2020-12-06|20667.0|0|20783.0|0|299.0|0|0.0|100
0|2020-12-07|20783.0|0|20918.0|0|301.0|0|0.0|100
0|2020-12-08|20783.0|0|21009.0|0|301.0|0|0.0|100
0|2020-12-09|20783.0|0|21102.0|0|301.0|0|0.0|100
0|2020-12-10|21236.0|0|21236.0|0|301.0|0|0.0|100
0|2020-12-11|21356.0|0|21356.0|0|301.0|0|0.0|100
0|2020-12-12|21541.0|0|21541.0|0|301.0|0|0.0|100
0|2020-12-13|21696.0|0|21696.0|0|304.0|0|0.0|100
0|2020-12-14|21783.0|0|21783.0|0|305.0|0|0.0|100
0|2020-12-15|21889.0|0|21889.0|0|305.0|0|0.0|100
0|2020-12-16|22009.0|0|22009.0|0|308.0|0|0.0|100
0|2020-12-17|22009.0|0|22157.0|0|308.0|0|0.0|100
0|2020-12-18|22360.0|0|22360.0|0|311.0|0|0.0|100
0|2020-12-19|22518.0|0|22518.0|0|311.0|0|0.0|100
0|2020-12-20|22616.0|0|22616.0|0|313.0|0|0.0|100
0|2020-12-21|22723.0|0|22723.0|0|314.0|0|0.0|100
0|2020-12-22|22807.0|0|22807.0|0|316.0|0|0.0|100
0|2020-12-23|22937.0|0|22937.0|0|319.0|0|0.0|100
0|2020-12-24|23028.0|0|23028.0|0|319.0|0|0.0|100
0|2020-12-25|23028.0|0|23028.0|0|319.0|0|0.0|100
0|2020-12-26|23221.0|0|23221.0|0|320.0|0|0.0|100
0|2020-12-27|23511.0|0|23511.0|0|320.0|0|0.0|100
0|2020-12-28|23511.0|0|23598.0|0|320.0|0|0.0|100
0|2020-12-29|23761.0|0|23761.0|0|320.0|0|0.0|100
0|2020-12-30|23761.0|0|23874.0|0|320.0|0|0.0|100
0|2020-12-31|23761.0|0|24202.0|0|320.0|0|0.0|100
0|2021-01-01|23761.0|0|24202.0|0|320.0|0|0.0|100
0|2021-01-02|23761.0|0|24480.0|0|320.0|0|0.0|100
0|2021-01-03|23761.0|0|24886.0|0|320.0|0|0.0|100
0|2021-01-04|25041.0|0|25041.0|0|323.0|0|0.0|100
0|2021-01-05|25041.0|0|25145.0|0|323.0|0|0.0|100
0|2021-01-06|25421.0|0|25421.0|0|327.0|0|0.0|100
0|2021-01-07|25790.0|0|25790.0|0|329.0|0|0.0|100
0|2021-01-08|26238.0|0|26238.0|0|330.0|0|0.0|100
0|2021-01-09|26782.0|0|26782.0|0|335.0|0|0.0|100
0|2021-01-10|26967.0|0|26967.0|0|335.0|0|0.0|100
0|2021-01-11|27180.0|0|27180.0|0|335.0|0|0.0|100
0|2021-01-12|27180.0|0|27255.0|0|335.0|0|0.0|100
0|2021-01-13|27180.0|0|27591.0|0|335.0|0|0.0|100
0|2021-01-14|27180.0|0|27962.0|0|335.0|0|0.0|100
0|2021-01-15|27180.0|0|28239.0|0|344.0|0|0.0|100
0|2021-01-16|27180.0|0|28700.0|0|344.0|0|0.0|100
0|2021-01-17|29043.0|0|29043.0|0|344.0|0|0.0|100
0|2021-01-18|29246.0|0|29246.0|0|352.0|0|0.0|100
0|2021-01-19|29246.0|0|29418.0|0|352.0|0|0.0|100
0|2021-01-20|29619.0|0|29619.0|0|356.0|0|0.0|100
0|2021-01-21|29619.0|0|29934.0|0|356.0|0|0.0|100
0|2021-01-22|30328.0|0|30328.0|0|356.0|0|0.0|100
0|2021-01-23|30633.0|0|30633.0|0|360.0|0|0.0|100
0|2021-01-24|30633.0|0|30997.0|0|360.0|0|0.0|100
0|2021-01-25|30633.0|0|31170.0|0|360.0|0|0.0|100
0|2021-01-26|31288.0|0|31288.0|0|361.0|0|0.0|100
