|dates|Delaware_Ohio_UnitedStates.JHU_ConfirmedCases.data|Delaware_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Delaware_Ohio_UnitedStates.NYT_ConfirmedCases.data|Delaware_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Delaware_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Delaware_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Delaware_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Delaware_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-05-15|241.0|0|241.0|0|5.0|0|0.0|100
0|2020-05-16|257.0|0|257.0|0|5.0|0|0.0|100
0|2020-05-17|258.0|0|258.0|0|5.0|0|0.0|100
0|2020-05-18|263.0|0|263.0|0|9.0|0|0.0|100
0|2020-05-19|266.0|0|266.0|0|9.0|0|0.0|100
0|2020-05-20|277.0|0|277.0|0|10.0|0|0.0|100
0|2020-05-21|280.0|0|280.0|0|11.0|0|0.0|100
0|2020-05-22|282.0|0|282.0|0|11.0|0|0.0|100
0|2020-05-23|292.0|0|292.0|0|11.0|0|0.0|100
0|2020-05-24|296.0|0|296.0|0|13.0|0|0.0|100
0|2020-05-25|300.0|0|300.0|0|13.0|0|0.0|100
0|2020-05-26|302.0|0|302.0|0|13.0|0|0.0|100
0|2020-05-27|302.0|0|302.0|0|13.0|0|0.0|100
0|2020-05-28|310.0|0|310.0|0|13.0|0|0.0|100
0|2020-05-29|320.0|0|320.0|0|13.0|0|0.0|100
0|2020-05-30|331.0|0|331.0|0|13.0|0|0.0|100
0|2020-05-31|337.0|0|337.0|0|13.0|0|0.0|100
0|2020-06-01|337.0|0|337.0|0|13.0|0|0.0|100
0|2020-06-02|340.0|0|340.0|0|13.0|0|0.0|100
0|2020-06-03|344.0|0|344.0|0|14.0|0|0.0|100
0|2020-06-04|355.0|0|355.0|0|14.0|0|0.0|100
0|2020-06-05|360.0|0|360.0|0|14.0|0|0.0|100
0|2020-06-06|366.0|0|366.0|0|14.0|0|0.0|100
0|2020-06-07|368.0|0|368.0|0|14.0|0|0.0|100
0|2020-06-08|369.0|0|369.0|0|14.0|0|0.0|100
0|2020-06-09|378.0|0|378.0|0|14.0|0|0.0|100
0|2020-06-10|384.0|0|384.0|0|14.0|0|0.0|100
0|2020-06-11|387.0|0|387.0|0|14.0|0|0.0|100
0|2020-06-12|389.0|0|389.0|0|15.0|0|0.0|100
0|2020-06-13|394.0|0|394.0|0|15.0|0|0.0|100
0|2020-06-14|398.0|0|398.0|0|15.0|0|0.0|100
0|2020-06-15|402.0|0|402.0|0|15.0|0|0.0|100
0|2020-06-16|403.0|0|403.0|0|15.0|0|0.0|100
0|2020-06-17|403.0|0|403.0|0|15.0|0|0.0|100
0|2020-06-18|410.0|0|410.0|0|15.0|0|0.0|100
0|2020-06-19|412.0|0|412.0|0|15.0|0|0.0|100
0|2020-06-20|419.0|0|419.0|0|15.0|0|0.0|100
0|2020-06-21|427.0|0|427.0|0|15.0|0|0.0|100
0|2020-06-22|433.0|0|433.0|0|15.0|0|0.0|100
0|2020-06-23|439.0|0|439.0|0|15.0|0|0.0|100
0|2020-06-24|441.0|0|441.0|0|15.0|0|0.0|100
0|2020-06-25|449.0|0|449.0|0|15.0|0|0.0|100
0|2020-06-26|458.0|0|458.0|0|15.0|0|0.0|100
0|2020-06-27|461.0|0|461.0|0|15.0|0|0.0|100
0|2020-06-28|471.0|0|471.0|0|15.0|0|0.0|100
0|2020-06-29|482.0|0|482.0|0|15.0|0|0.0|100
0|2020-06-30|494.0|0|494.0|0|15.0|0|0.0|100
0|2020-07-01|518.0|0|518.0|0|15.0|0|0.0|100
0|2020-07-02|518.0|0|518.0|0|15.0|0|0.0|100
0|2020-07-03|541.0|0|541.0|0|15.0|0|0.0|100
0|2020-07-04|553.0|0|553.0|0|15.0|0|0.0|100
0|2020-07-05|568.0|0|568.0|0|15.0|0|0.0|100
0|2020-07-06|582.0|0|582.0|0|15.0|0|0.0|100
0|2020-07-07|588.0|0|588.0|0|15.0|0|0.0|100
0|2020-07-08|617.0|0|617.0|0|15.0|0|0.0|100
0|2020-07-09|645.0|0|645.0|0|15.0|0|0.0|100
0|2020-07-10|675.0|0|675.0|0|15.0|0|0.0|100
0|2020-07-11|698.0|0|698.0|0|15.0|0|0.0|100
0|2020-07-12|724.0|0|724.0|0|15.0|0|0.0|100
0|2020-07-13|763.0|0|763.0|0|15.0|0|0.0|100
0|2020-07-14|784.0|0|784.0|0|15.0|0|0.0|100
0|2020-07-15|806.0|0|806.0|0|15.0|0|0.0|100
0|2020-07-16|829.0|0|829.0|0|15.0|0|0.0|100
0|2020-07-17|871.0|0|871.0|0|15.0|0|0.0|100
0|2020-07-18|902.0|0|902.0|0|15.0|0|0.0|100
0|2020-07-19|916.0|0|916.0|0|15.0|0|0.0|100
0|2020-07-20|940.0|0|940.0|0|15.0|0|0.0|100
0|2020-07-21|959.0|0|959.0|0|15.0|0|0.0|100
0|2020-07-22|977.0|0|977.0|0|15.0|0|0.0|100
0|2020-07-23|991.0|0|991.0|0|16.0|0|0.0|100
0|2020-07-24|1024.0|0|1024.0|0|17.0|0|0.0|100
0|2020-07-25|1048.0|0|1048.0|0|17.0|0|0.0|100
0|2020-07-26|1060.0|0|1060.0|0|17.0|0|0.0|100
0|2020-07-27|1073.0|0|1073.0|0|17.0|0|0.0|100
0|2020-07-28|1095.0|0|1095.0|0|17.0|0|0.0|100
0|2020-07-29|1112.0|0|1112.0|0|17.0|0|0.0|100
0|2020-07-30|1141.0|0|1141.0|0|17.0|0|0.0|100
0|2020-07-31|1168.0|0|1168.0|0|18.0|0|0.0|100
0|2020-08-01|1180.0|0|1180.0|0|18.0|0|0.0|100
0|2020-08-02|1194.0|0|1194.0|0|18.0|0|0.0|100
0|2020-08-03|1206.0|0|1206.0|0|18.0|0|0.0|100
0|2020-08-04|1219.0|0|1219.0|0|18.0|0|0.0|100
0|2020-08-05|1241.0|0|1241.0|0|18.0|0|0.0|100
0|2020-08-06|1263.0|0|1263.0|0|19.0|0|0.0|100
0|2020-08-07|1273.0|0|1273.0|0|19.0|0|0.0|100
0|2020-08-08|1292.0|0|1292.0|0|19.0|0|0.0|100
0|2020-08-09|1301.0|0|1301.0|0|19.0|0|0.0|100
0|2020-08-10|1316.0|0|1316.0|0|19.0|0|0.0|100
0|2020-08-11|1344.0|0|1344.0|0|19.0|0|0.0|100
0|2020-08-12|1365.0|0|1365.0|0|19.0|0|0.0|100
0|2020-08-13|1378.0|0|1378.0|0|19.0|0|0.0|100
0|2020-08-14|1392.0|0|1392.0|0|19.0|0|0.0|100
0|2020-08-15|1404.0|0|1404.0|0|19.0|0|0.0|100
0|2020-08-16|1412.0|0|1412.0|0|19.0|0|0.0|100
0|2020-08-17|1434.0|0|1434.0|0|19.0|0|0.0|100
0|2020-08-18|1441.0|0|1441.0|0|19.0|0|0.0|100
0|2020-08-19|1457.0|0|1457.0|0|19.0|0|0.0|100
0|2020-08-20|1469.0|0|1469.0|0|19.0|0|0.0|100
0|2020-08-21|1483.0|0|1483.0|0|20.0|0|0.0|100
0|2020-08-22|1504.0|0|1504.0|0|20.0|0|0.0|100
0|2020-08-23|1516.0|0|1516.0|0|20.0|0|0.0|100
0|2020-08-24|1527.0|0|1527.0|0|20.0|0|0.0|100
0|2020-08-25|1546.0|0|1546.0|0|20.0|0|0.0|100
0|2020-08-26|1565.0|0|1565.0|0|20.0|0|0.0|100
0|2020-08-27|1580.0|0|1580.0|0|20.0|0|0.0|100
0|2020-08-28|1606.0|0|1606.0|0|20.0|0|0.0|100
0|2020-08-29|1629.0|0|1629.0|0|20.0|0|0.0|100
0|2020-08-30|1645.0|0|1645.0|0|20.0|0|0.0|100
0|2020-08-31|1651.0|0|1651.0|0|20.0|0|0.0|100
0|2020-09-01|1674.0|0|1674.0|0|20.0|0|0.0|100
0|2020-09-02|1688.0|0|1688.0|0|20.0|0|0.0|100
0|2020-09-03|1725.0|0|1725.0|0|20.0|0|0.0|100
0|2020-09-04|1748.0|0|1748.0|0|20.0|0|0.0|100
0|2020-09-05|1771.0|0|1771.0|0|20.0|0|0.0|100
0|2020-09-06|1778.0|0|1778.0|0|20.0|0|0.0|100
0|2020-09-07|1798.0|0|1798.0|0|20.0|0|0.0|100
0|2020-09-08|1802.0|0|1802.0|0|20.0|0|0.0|100
0|2020-09-09|1824.0|0|1824.0|0|20.0|0|0.0|100
0|2020-09-10|1857.0|0|1857.0|0|20.0|0|0.0|100
0|2020-09-11|1905.0|0|1905.0|0|21.0|0|0.0|100
0|2020-09-12|1946.0|0|1946.0|0|20.0|0|0.0|100
0|2020-09-13|1967.0|0|1967.0|0|20.0|0|0.0|100
0|2020-09-14|1985.0|0|1985.0|0|20.0|0|0.0|100
0|2020-09-15|2022.0|0|2022.0|0|20.0|0|0.0|100
0|2020-09-16|2045.0|0|2045.0|0|20.0|0|0.0|100
0|2020-09-17|2069.0|0|2069.0|0|20.0|0|0.0|100
0|2020-09-18|2093.0|0|2093.0|0|20.0|0|0.0|100
0|2020-09-19|2116.0|0|2116.0|0|20.0|0|0.0|100
0|2020-09-20|2135.0|0|2135.0|0|20.0|0|0.0|100
0|2020-09-21|2156.0|0|2156.0|0|20.0|0|0.0|100
0|2020-09-22|2166.0|0|2166.0|0|20.0|0|0.0|100
0|2020-09-23|2188.0|0|2188.0|0|20.0|0|0.0|100
0|2020-09-24|2216.0|0|2216.0|0|20.0|0|0.0|100
0|2020-09-25|2231.0|0|2231.0|0|20.0|0|0.0|100
0|2020-09-26|2259.0|0|2259.0|0|20.0|0|0.0|100
0|2020-09-27|2281.0|0|2281.0|0|20.0|0|0.0|100
0|2020-09-28|2306.0|0|2306.0|0|21.0|0|0.0|100
0|2020-09-29|2328.0|0|2328.0|0|21.0|0|0.0|100
0|2020-09-30|2342.0|0|2342.0|0|21.0|0|0.0|100
0|2020-10-01|2360.0|0|2360.0|0|21.0|0|0.0|100
0|2020-10-02|2393.0|0|2393.0|0|23.0|0|0.0|100
0|2020-10-03|2413.0|0|2413.0|0|23.0|0|0.0|100
0|2020-10-04|2429.0|0|2429.0|0|23.0|0|0.0|100
0|2020-10-05|2458.0|0|2458.0|0|24.0|0|0.0|100
0|2020-10-06|2482.0|0|2482.0|0|25.0|0|0.0|100
0|2020-10-07|2496.0|0|2496.0|0|26.0|0|0.0|100
0|2020-10-08|2511.0|0|2511.0|0|26.0|0|0.0|100
0|2020-10-09|2548.0|0|2548.0|0|26.0|0|0.0|100
0|2020-10-10|2565.0|0|2565.0|0|26.0|0|0.0|100
0|2020-10-11|2589.0|0|2589.0|0|26.0|0|0.0|100
0|2020-10-12|2614.0|0|2614.0|0|26.0|0|0.0|100
0|2020-10-13|2639.0|0|2639.0|0|26.0|0|0.0|100
0|2020-10-14|2662.0|0|2662.0|0|26.0|0|0.0|100
0|2020-10-15|2697.0|0|2697.0|0|26.0|0|0.0|100
0|2020-10-16|2723.0|0|2723.0|0|26.0|0|0.0|100
0|2020-10-17|2741.0|0|2741.0|0|27.0|0|0.0|100
0|2020-10-18|2759.0|0|2759.0|0|27.0|0|0.0|100
0|2020-10-19|2784.0|0|2784.0|0|27.0|0|0.0|100
0|2020-10-20|2811.0|0|2811.0|0|27.0|0|0.0|100
0|2020-10-21|2835.0|0|2835.0|0|27.0|0|0.0|100
0|2020-10-22|2872.0|0|2872.0|0|27.0|0|0.0|100
0|2020-10-23|2906.0|0|2906.0|0|27.0|0|0.0|100
0|2020-10-24|2937.0|0|2937.0|0|27.0|0|0.0|100
0|2020-10-25|2964.0|0|2964.0|0|27.0|0|0.0|100
0|2020-10-26|2997.0|0|2997.0|0|28.0|0|0.0|100
0|2020-10-27|3028.0|0|3028.0|0|28.0|0|0.0|100
0|2020-10-28|3078.0|0|3078.0|0|28.0|0|0.0|100
0|2020-10-29|3107.0|0|3107.0|0|28.0|0|0.0|100
0|2020-10-30|3147.0|0|3147.0|0|28.0|0|0.0|100
0|2020-10-31|3172.0|0|3172.0|0|28.0|0|0.0|100
0|2020-11-01|3227.0|0|3227.0|0|28.0|0|0.0|100
0|2020-11-02|3268.0|0|3268.0|0|28.0|0|0.0|100
0|2020-11-03|3312.0|0|3312.0|0|29.0|0|0.0|100
0|2020-11-04|3369.0|0|3369.0|0|29.0|0|0.0|100
0|2020-11-05|3431.0|0|3431.0|0|29.0|0|0.0|100
0|2020-11-06|3483.0|0|3483.0|0|29.0|0|0.0|100
0|2020-11-07|3558.0|0|3558.0|0|29.0|0|0.0|100
0|2020-11-08|3611.0|0|3611.0|0|29.0|0|0.0|100
0|2020-11-09|3666.0|0|3666.0|0|29.0|0|0.0|100
0|2020-11-10|3763.0|0|3763.0|0|29.0|0|0.0|100
0|2020-11-11|3847.0|0|3847.0|0|31.0|0|0.0|100
0|2020-11-12|3936.0|0|3936.0|0|31.0|0|0.0|100
0|2020-11-13|4024.0|0|4024.0|0|31.0|0|0.0|100
0|2020-11-14|4151.0|0|4151.0|0|31.0|0|0.0|100
0|2020-11-15|4281.0|0|4281.0|0|31.0|0|0.0|100
0|2020-11-16|4408.0|0|4408.0|0|33.0|0|0.0|100
0|2020-11-17|4529.0|0|4529.0|0|33.0|0|0.0|100
0|2020-11-18|4618.0|0|4618.0|0|34.0|0|0.0|100
0|2020-11-19|4737.0|0|4737.0|0|34.0|0|0.0|100
0|2020-11-20|4881.0|0|4881.0|0|34.0|0|0.0|100
0|2020-11-21|5048.0|0|5048.0|0|34.0|0|0.0|100
0|2020-11-22|5214.0|0|5214.0|0|35.0|0|0.0|100
0|2020-11-23|5403.0|0|5403.0|0|35.0|0|0.0|100
0|2020-11-24|5564.0|0|5564.0|0|36.0|0|0.0|100
0|2020-11-25|5725.0|0|5725.0|0|37.0|0|0.0|100
0|2020-11-26|5725.0|0|5725.0|0|37.0|0|0.0|100
0|2020-11-27|5973.0|0|5973.0|0|37.0|0|0.0|100
0|2020-11-28|6058.0|0|6058.0|0|37.0|0|0.0|100
0|2020-11-29|6159.0|0|6159.0|0|37.0|0|0.0|100
0|2020-11-30|6271.0|0|6271.0|0|37.0|0|0.0|100
0|2020-12-01|6400.0|0|6400.0|0|38.0|0|0.0|100
0|2020-12-02|6519.0|0|6519.0|0|42.0|0|0.0|100
0|2020-12-03|6681.0|0|6681.0|0|42.0|0|0.0|100
0|2020-12-04|6828.0|0|6828.0|0|43.0|0|0.0|100
0|2020-12-05|6972.0|0|6972.0|0|41.0|0|0.0|100
0|2020-12-06|7088.0|0|7088.0|0|41.0|0|0.0|100
0|2020-12-07|7229.0|0|7229.0|0|41.0|0|0.0|100
0|2020-12-08|7944.0|0|7944.0|0|43.0|0|0.0|100
0|2020-12-09|8086.0|0|8086.0|0|43.0|0|0.0|100
0|2020-12-10|8287.0|0|8287.0|0|43.0|0|0.0|100
0|2020-12-11|8434.0|0|8434.0|0|49.0|0|0.0|100
0|2020-12-12|8629.0|0|8629.0|0|48.0|0|0.0|100
0|2020-12-13|8773.0|0|8773.0|0|48.0|0|0.0|100
0|2020-12-14|8956.0|0|8956.0|0|50.0|0|0.0|100
0|2020-12-15|9103.0|0|9103.0|0|50.0|0|0.0|100
0|2020-12-16|9211.0|0|9211.0|0|50.0|0|0.0|100
0|2020-12-17|9366.0|0|9366.0|0|52.0|0|0.0|100
0|2020-12-18|9549.0|0|9549.0|0|54.0|0|0.0|100
0|2020-12-19|9708.0|0|9708.0|0|54.0|0|0.0|100
0|2020-12-20|9869.0|0|9869.0|0|55.0|0|0.0|100
0|2020-12-21|9997.0|0|9997.0|0|55.0|0|0.0|100
0|2020-12-22|10127.0|0|10127.0|0|55.0|0|0.0|100
0|2020-12-23|10326.0|0|10326.0|0|58.0|0|0.0|100
0|2020-12-24|10465.0|0|10465.0|0|62.0|0|0.0|100
0|2020-12-25|10465.0|0|10465.0|0|62.0|0|0.0|100
0|2020-12-26|10655.0|0|10655.0|0|62.0|0|0.0|100
0|2020-12-27|10790.0|0|10790.0|0|62.0|0|0.0|100
0|2020-12-28|10914.0|0|10914.0|0|62.0|0|0.0|100
0|2020-12-29|11090.0|0|11090.0|0|62.0|0|0.0|100
0|2020-12-30|11216.0|0|11216.0|0|63.0|0|0.0|100
0|2020-12-31|11362.0|0|11362.0|0|65.0|0|0.0|100
0|2021-01-01|11362.0|0|11362.0|0|65.0|0|0.0|100
0|2021-01-02|11629.0|0|11629.0|0|66.0|0|0.0|100
0|2021-01-03|11786.0|0|11786.0|0|66.0|0|0.0|100
0|2021-01-04|11912.0|0|11912.0|0|67.0|0|0.0|100
0|2021-01-05|12063.0|0|12063.0|0|67.0|0|0.0|100
0|2021-01-06|12262.0|0|12262.0|0|69.0|0|0.0|100
0|2021-01-07|12429.0|0|12429.0|0|71.0|0|0.0|100
0|2021-01-08|12663.0|0|12663.0|0|71.0|0|0.0|100
0|2021-01-09|12860.0|0|12860.0|0|73.0|0|0.0|100
0|2021-01-10|12994.0|0|12994.0|0|73.0|0|0.0|100
0|2021-01-11|13100.0|0|13100.0|0|73.0|0|0.0|100
0|2021-01-12|13244.0|0|13244.0|0|74.0|0|0.0|100
0|2021-01-13|13366.0|0|13366.0|0|74.0|0|0.0|100
0|2021-01-14|13495.0|0|13495.0|0|74.0|0|0.0|100
0|2021-01-15|13645.0|0|13645.0|0|76.0|0|0.0|100
0|2021-01-16|13742.0|0|13742.0|0|77.0|0|0.0|100
0|2021-01-17|13821.0|0|13821.0|0|77.0|0|0.0|100
0|2021-01-18|13929.0|0|13929.0|0|77.0|0|0.0|100
0|2021-01-19|14030.0|0|14030.0|0|77.0|0|0.0|100
0|2021-01-20|14136.0|0|14136.0|0|77.0|0|0.0|100
0|2021-01-21|14226.0|0|14226.0|0|78.0|0|0.0|100
0|2021-01-22|14305.0|0|14305.0|0|78.0|0|0.0|100
0|2021-01-23|14388.0|0|14388.0|0|78.0|0|0.0|100
0|2021-01-24|14454.0|0|14454.0|0|79.0|0|0.0|100
0|2021-01-25|14536.0|0|14536.0|0|80.0|0|0.0|100
0|2021-01-26|14638.0|0|14638.0|0|81.0|0|0.0|100
0|2021-01-27|14737.0|0|14737.0|0|81.0|0|0.0|100
0|2021-01-28|14848.0|0|14848.0|0|81.0|0|0.0|100
0|2021-01-29|14938.0|0|14938.0|0|81.0|0|0.0|100
0|2021-01-30|15012.0|0|15012.0|0|82.0|0|0.0|100
