|dates|Blaine_Idaho_UnitedStates.JHU_ConfirmedCases.data|Blaine_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Blaine_Idaho_UnitedStates.NYT_ConfirmedCases.data|Blaine_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Blaine_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Blaine_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Blaine_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Blaine_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|507.0|0|507.0|0|5.0|0|0.0|100
0|2020-05-15|507.0|0|508.0|0|5.0|0|0.0|100
0|2020-05-16|508.0|0|508.0|0|5.0|0|0.0|100
0|2020-05-17|508.0|0|508.0|0|5.0|0|0.0|100
0|2020-05-18|508.0|0|508.0|0|5.0|0|0.0|100
0|2020-05-19|508.0|0|509.0|0|5.0|0|0.0|100
0|2020-05-20|509.0|0|509.0|0|5.0|0|0.0|100
0|2020-05-21|509.0|0|510.0|0|5.0|0|0.0|100
0|2020-05-22|510.0|0|510.0|0|5.0|0|0.0|100
0|2020-05-23|510.0|0|510.0|0|5.0|0|0.0|100
0|2020-05-24|510.0|0|510.0|0|5.0|0|0.0|100
0|2020-05-25|510.0|0|510.0|0|5.0|0|0.0|100
0|2020-05-26|510.0|0|510.0|0|5.0|0|0.0|100
0|2020-05-27|510.0|0|512.0|0|5.0|0|0.0|100
0|2020-05-28|512.0|0|512.0|0|5.0|0|0.0|100
0|2020-05-29|512.0|0|512.0|0|5.0|0|0.0|100
0|2020-05-30|512.0|0|512.0|0|5.0|0|0.0|100
0|2020-05-31|512.0|0|512.0|0|5.0|0|0.0|100
0|2020-06-01|512.0|0|512.0|0|5.0|0|0.0|100
0|2020-06-02|512.0|0|512.0|0|5.0|0|0.0|100
0|2020-06-03|512.0|0|514.0|0|5.0|0|0.0|100
0|2020-06-04|514.0|0|514.0|0|5.0|0|0.0|100
0|2020-06-05|514.0|0|514.0|0|5.0|0|0.0|100
0|2020-06-06|514.0|0|514.0|0|5.0|0|0.0|100
0|2020-06-07|514.0|0|514.0|0|5.0|0|0.0|100
0|2020-06-08|514.0|0|514.0|0|5.0|0|0.0|100
0|2020-06-09|514.0|0|514.0|0|5.0|0|0.0|100
0|2020-06-10|515.0|0|515.0|0|5.0|0|0.0|100
0|2020-06-11|515.0|0|515.0|0|5.0|0|0.0|100
0|2020-06-12|515.0|0|515.0|0|5.0|0|0.0|100
0|2020-06-13|515.0|0|515.0|0|5.0|0|0.0|100
0|2020-06-14|515.0|0|515.0|0|5.0|0|0.0|100
0|2020-06-15|515.0|0|515.0|0|5.0|0|0.0|100
0|2020-06-16|515.0|0|515.0|0|5.0|0|0.0|100
0|2020-06-17|515.0|0|515.0|0|5.0|0|0.0|100
0|2020-06-18|517.0|0|517.0|0|5.0|0|0.0|100
0|2020-06-19|518.0|0|518.0|0|5.0|0|0.0|100
0|2020-06-20|519.0|0|519.0|0|5.0|0|0.0|100
0|2020-06-21|519.0|0|519.0|0|5.0|0|0.0|100
0|2020-06-22|520.0|0|520.0|0|5.0|0|0.0|100
0|2020-06-23|520.0|0|523.0|0|5.0|0|0.0|100
0|2020-06-24|523.0|0|524.0|0|5.0|0|0.0|100
0|2020-06-25|528.0|0|528.0|0|5.0|0|0.0|100
0|2020-06-26|528.0|0|529.0|0|5.0|0|0.0|100
0|2020-06-27|529.0|0|528.0|0|5.0|0|0.0|100
0|2020-06-28|529.0|0|528.0|0|5.0|0|0.0|100
0|2020-06-29|532.0|0|532.0|0|5.0|0|0.0|100
0|2020-06-30|535.0|0|535.0|0|5.0|0|0.0|100
0|2020-07-01|535.0|0|535.0|0|5.0|0|0.0|100
0|2020-07-02|538.0|0|538.0|0|5.0|0|0.0|100
0|2020-07-03|539.0|0|539.0|0|5.0|0|0.0|100
0|2020-07-04|539.0|0|539.0|0|5.0|0|0.0|100
0|2020-07-05|539.0|0|539.0|0|5.0|0|0.0|100
0|2020-07-06|542.0|0|542.0|0|5.0|0|0.0|100
0|2020-07-07|543.0|0|543.0|0|5.0|0|0.0|100
0|2020-07-08|544.0|0|544.0|0|5.0|0|0.0|100
0|2020-07-09|546.0|0|546.0|0|5.0|0|0.0|100
0|2020-07-10|548.0|0|548.0|0|5.0|0|0.0|100
0|2020-07-11|549.0|0|549.0|0|5.0|0|0.0|100
0|2020-07-12|550.0|0|550.0|0|5.0|0|0.0|100
0|2020-07-13|551.0|0|551.0|0|5.0|0|0.0|100
0|2020-07-14|551.0|0|551.0|0|5.0|0|0.0|100
0|2020-07-15|554.0|0|554.0|0|5.0|0|0.0|100
0|2020-07-16|555.0|0|555.0|0|5.0|0|0.0|100
0|2020-07-17|555.0|0|555.0|0|5.0|0|0.0|100
0|2020-07-18|556.0|0|556.0|0|5.0|0|0.0|100
0|2020-07-19|556.0|0|556.0|0|5.0|0|0.0|100
0|2020-07-20|558.0|0|558.0|0|5.0|0|0.0|100
0|2020-07-21|561.0|0|561.0|0|5.0|0|0.0|100
0|2020-07-22|562.0|0|562.0|0|6.0|0|0.0|100
0|2020-07-23|562.0|0|560.0|0|6.0|0|0.0|100
0|2020-07-24|562.0|0|560.0|0|6.0|0|0.0|100
0|2020-07-25|562.0|0|560.0|0|6.0|0|0.0|100
0|2020-07-26|562.0|0|560.0|0|6.0|0|0.0|100
0|2020-07-27|563.0|0|563.0|0|6.0|0|0.0|100
0|2020-07-28|566.0|0|566.0|0|6.0|0|0.0|100
0|2020-07-29|567.0|0|567.0|0|6.0|0|0.0|100
0|2020-07-30|567.0|0|567.0|0|6.0|0|0.0|100
0|2020-07-31|568.0|0|568.0|0|6.0|0|0.0|100
0|2020-08-01|569.0|0|569.0|0|6.0|0|0.0|100
0|2020-08-02|569.0|0|569.0|0|6.0|0|0.0|100
0|2020-08-03|570.0|0|571.0|0|6.0|0|0.0|100
0|2020-08-04|571.0|0|571.0|0|6.0|0|0.0|100
0|2020-08-05|573.0|0|575.0|0|6.0|0|0.0|100
0|2020-08-06|575.0|0|575.0|0|6.0|0|0.0|100
0|2020-08-07|575.0|0|575.0|0|6.0|0|0.0|100
0|2020-08-08|575.0|0|575.0|0|6.0|0|0.0|100
0|2020-08-09|576.0|0|576.0|0|6.0|0|0.0|100
0|2020-08-10|577.0|0|577.0|0|6.0|0|0.0|100
0|2020-08-11|578.0|0|578.0|0|6.0|0|0.0|100
0|2020-08-12|578.0|0|579.0|0|6.0|0|0.0|100
0|2020-08-13|582.0|0|582.0|0|6.0|0|0.0|100
0|2020-08-14|584.0|0|584.0|0|6.0|0|0.0|100
0|2020-08-15|585.0|0|585.0|0|6.0|0|0.0|100
0|2020-08-16|585.0|0|585.0|0|6.0|0|0.0|100
0|2020-08-17|586.0|0|586.0|0|6.0|0|0.0|100
0|2020-08-18|590.0|0|591.0|0|6.0|0|0.0|100
0|2020-08-19|592.0|0|592.0|0|6.0|0|0.0|100
0|2020-08-20|593.0|0|593.0|0|6.0|0|0.0|100
0|2020-08-21|593.0|0|593.0|0|6.0|0|0.0|100
0|2020-08-22|594.0|0|594.0|0|6.0|0|0.0|100
0|2020-08-23|595.0|0|595.0|0|6.0|0|0.0|100
0|2020-08-24|595.0|0|595.0|0|6.0|0|0.0|100
0|2020-08-25|596.0|0|596.0|0|6.0|0|0.0|100
0|2020-08-26|598.0|0|599.0|0|6.0|0|0.0|100
0|2020-08-27|601.0|0|601.0|0|6.0|0|0.0|100
0|2020-08-28|601.0|0|601.0|0|6.0|0|0.0|100
0|2020-08-29|604.0|0|604.0|0|6.0|0|0.0|100
0|2020-08-30|605.0|0|605.0|0|6.0|0|0.0|100
0|2020-08-31|606.0|0|606.0|0|6.0|0|0.0|100
0|2020-09-01|606.0|0|606.0|0|6.0|0|0.0|100
0|2020-09-02|604.0|0|605.0|0|6.0|0|0.0|100
0|2020-09-03|606.0|0|607.0|0|6.0|0|0.0|100
0|2020-09-04|606.0|0|606.0|0|6.0|0|0.0|100
0|2020-09-05|606.0|0|606.0|0|6.0|0|0.0|100
0|2020-09-06|606.0|0|606.0|0|6.0|0|0.0|100
0|2020-09-07|606.0|0|607.0|0|6.0|0|0.0|100
0|2020-09-08|606.0|0|607.0|0|6.0|0|0.0|100
0|2020-09-09|608.0|0|608.0|0|6.0|0|0.0|100
0|2020-09-10|609.0|0|609.0|0|6.0|0|0.0|100
0|2020-09-11|609.0|0|609.0|0|6.0|0|0.0|100
0|2020-09-12|610.0|0|610.0|0|6.0|0|0.0|100
0|2020-09-13|610.0|0|610.0|0|6.0|0|0.0|100
0|2020-09-14|610.0|0|615.0|0|6.0|0|0.0|100
0|2020-09-15|616.0|0|617.0|0|6.0|0|0.0|100
0|2020-09-16|617.0|0|617.0|0|6.0|0|0.0|100
0|2020-09-17|621.0|0|621.0|0|6.0|0|0.0|100
0|2020-09-18|624.0|0|624.0|0|6.0|0|0.0|100
0|2020-09-19|630.0|0|630.0|0|6.0|0|0.0|100
0|2020-09-20|631.0|0|631.0|0|6.0|0|0.0|100
0|2020-09-21|638.0|0|639.0|0|6.0|0|0.0|100
0|2020-09-22|641.0|0|641.0|0|6.0|0|0.0|100
0|2020-09-23|642.0|0|642.0|0|6.0|0|0.0|100
0|2020-09-24|643.0|0|644.0|0|6.0|0|0.0|100
0|2020-09-25|648.0|0|651.0|0|6.0|0|0.0|100
0|2020-09-26|664.0|0|651.0|0|6.0|0|0.0|100
0|2020-09-27|664.0|0|651.0|0|6.0|0|0.0|100
0|2020-09-28|674.0|0|680.0|0|6.0|0|0.0|100
0|2020-09-29|681.0|0|682.0|0|6.0|0|0.0|100
0|2020-09-30|683.0|0|685.0|0|6.0|0|0.0|100
0|2020-10-01|687.0|0|685.0|0|6.0|0|0.0|100
0|2020-10-02|691.0|0|693.0|0|6.0|0|0.0|100
0|2020-10-03|698.0|0|693.0|0|6.0|0|0.0|100
0|2020-10-04|699.0|0|693.0|0|6.0|0|0.0|100
0|2020-10-05|700.0|0|703.0|0|6.0|0|0.0|100
0|2020-10-06|706.0|0|708.0|0|6.0|0|0.0|100
0|2020-10-07|715.0|0|716.0|0|6.0|0|0.0|100
0|2020-10-08|719.0|0|723.0|0|6.0|0|0.0|100
0|2020-10-09|731.0|0|731.0|0|6.0|0|0.0|100
0|2020-10-10|745.0|0|731.0|0|6.0|0|0.0|100
0|2020-10-11|762.0|0|731.0|0|6.0|0|0.0|100
0|2020-10-12|771.0|0|731.0|0|6.0|0|0.0|100
0|2020-10-13|775.0|0|778.0|0|6.0|0|0.0|100
0|2020-10-14|781.0|0|780.0|0|6.0|0|0.0|100
0|2020-10-15|788.0|0|790.0|0|6.0|0|0.0|100
0|2020-10-16|803.0|0|803.0|0|6.0|0|0.0|100
0|2020-10-17|808.0|0|803.0|0|6.0|0|0.0|100
0|2020-10-18|809.0|0|803.0|0|6.0|0|0.0|100
0|2020-10-19|813.0|0|813.0|0|6.0|0|0.0|100
0|2020-10-20|831.0|0|832.0|0|6.0|0|0.0|100
0|2020-10-21|842.0|0|842.0|0|6.0|0|0.0|100
0|2020-10-22|844.0|0|845.0|0|6.0|0|0.0|100
0|2020-10-23|854.0|0|853.0|0|7.0|0|0.0|100
0|2020-10-24|859.0|0|859.0|0|7.0|0|0.0|100
0|2020-10-25|861.0|0|859.0|0|7.0|0|0.0|100
0|2020-10-26|861.0|0|862.0|0|7.0|0|0.0|100
0|2020-10-27|865.0|0|872.0|0|7.0|0|0.0|100
0|2020-10-28|883.0|0|887.0|0|7.0|0|0.0|100
0|2020-10-29|897.0|0|900.0|0|7.0|0|0.0|100
0|2020-10-30|909.0|0|909.0|0|7.0|0|0.0|100
0|2020-10-31|911.0|0|911.0|0|7.0|0|0.0|100
0|2020-11-01|916.0|0|916.0|0|7.0|0|0.0|100
0|2020-11-02|919.0|0|919.0|0|7.0|0|0.0|100
0|2020-11-03|930.0|0|935.0|0|7.0|0|0.0|100
0|2020-11-04|938.0|0|947.0|0|7.0|0|0.0|100
0|2020-11-05|963.0|0|967.0|0|7.0|0|0.0|100
0|2020-11-06|979.0|0|985.0|0|7.0|0|0.0|100
0|2020-11-07|994.0|0|994.0|0|7.0|0|0.0|100
0|2020-11-08|996.0|0|996.0|0|7.0|0|0.0|100
0|2020-11-09|1002.0|0|1004.0|0|7.0|0|0.0|100
0|2020-11-10|1007.0|0|1007.0|0|7.0|0|0.0|100
0|2020-11-11|1036.0|0|1036.0|0|7.0|0|0.0|100
0|2020-11-12|1054.0|0|1064.0|0|7.0|0|0.0|100
0|2020-11-13|1075.0|0|1078.0|0|7.0|0|0.0|100
0|2020-11-14|1080.0|0|1080.0|0|7.0|0|0.0|100
0|2020-11-15|1090.0|0|1090.0|0|7.0|0|0.0|100
0|2020-11-16|1095.0|0|1095.0|0|7.0|0|0.0|100
0|2020-11-17|1117.0|0|1117.0|0|7.0|0|0.0|100
0|2020-11-18|1148.0|0|1151.0|0|7.0|0|0.0|100
0|2020-11-19|1166.0|0|1173.0|0|7.0|0|0.0|100
0|2020-11-20|1181.0|0|1188.0|0|7.0|0|0.0|100
0|2020-11-21|1196.0|0|1196.0|0|7.0|0|0.0|100
0|2020-11-22|1202.0|0|1202.0|0|7.0|0|0.0|100
0|2020-11-23|1206.0|0|1208.0|0|7.0|0|0.0|100
0|2020-11-24|1237.0|0|1237.0|0|7.0|0|0.0|100
0|2020-11-25|1256.0|0|1256.0|0|7.0|0|0.0|100
0|2020-11-26|1256.0|0|1256.0|0|7.0|0|0.0|100
0|2020-11-27|1273.0|0|1273.0|0|7.0|0|0.0|100
0|2020-11-28|1279.0|0|1279.0|0|7.0|0|0.0|100
0|2020-11-29|1287.0|0|1287.0|0|7.0|0|0.0|100
0|2020-11-30|1285.0|0|1293.0|0|7.0|0|0.0|100
0|2020-12-01|1297.0|0|1297.0|0|7.0|0|0.0|100
0|2020-12-02|1321.0|0|1321.0|0|7.0|0|0.0|100
0|2020-12-03|1345.0|0|1349.0|0|7.0|0|0.0|100
0|2020-12-04|1374.0|0|1378.0|0|7.0|0|0.0|100
0|2020-12-05|1384.0|0|1384.0|0|7.0|0|0.0|100
0|2020-12-06|1384.0|0|1384.0|0|7.0|0|0.0|100
0|2020-12-07|1389.0|0|1389.0|0|7.0|0|0.0|100
0|2020-12-08|1416.0|0|1429.0|0|9.0|0|0.0|100
0|2020-12-09|1439.0|0|1439.0|0|9.0|0|0.0|100
0|2020-12-10|1446.0|0|1446.0|0|9.0|0|0.0|100
0|2020-12-11|1464.0|0|1467.0|0|9.0|0|0.0|100
0|2020-12-12|1471.0|0|1471.0|0|9.0|0|0.0|100
0|2020-12-13|1478.0|0|1478.0|0|9.0|0|0.0|100
0|2020-12-14|1485.0|0|1485.0|0|10.0|0|0.0|100
0|2020-12-15|1494.0|0|1497.0|0|10.0|0|0.0|100
0|2020-12-16|1499.0|0|1499.0|0|10.0|0|0.0|100
0|2020-12-17|1511.0|0|1512.0|0|10.0|0|0.0|100
0|2020-12-18|1516.0|0|1517.0|0|10.0|0|0.0|100
0|2020-12-19|1529.0|0|1529.0|0|10.0|0|0.0|100
0|2020-12-20|1532.0|0|1532.0|0|12.0|0|0.0|100
0|2020-12-21|1532.0|0|1532.0|0|12.0|0|0.0|100
0|2020-12-22|1533.0|0|1534.0|0|12.0|0|0.0|100
0|2020-12-23|1538.0|0|1538.0|0|12.0|0|0.0|100
0|2020-12-24|1538.0|0|1539.0|0|12.0|0|0.0|100
0|2020-12-25|1538.0|0|1539.0|0|12.0|0|0.0|100
0|2020-12-26|1539.0|0|1539.0|0|12.0|0|0.0|100
0|2020-12-27|1541.0|0|1541.0|0|12.0|0|0.0|100
0|2020-12-28|1542.0|0|1543.0|0|12.0|0|0.0|100
0|2020-12-29|1543.0|0|1543.0|0|12.0|0|0.0|100
0|2020-12-30|1557.0|0|1557.0|0|12.0|0|0.0|100
0|2020-12-31|1562.0|0|1562.0|0|13.0|0|0.0|100
0|2021-01-01|1562.0|0|1562.0|0|13.0|0|0.0|100
0|2021-01-02|1568.0|0|1568.0|0|13.0|0|0.0|100
0|2021-01-03|1569.0|0|1569.0|0|13.0|0|0.0|100
0|2021-01-04|1572.0|0|1574.0|0|13.0|0|0.0|100
0|2021-01-05|1574.0|0|1577.0|0|13.0|0|0.0|100
0|2021-01-06|1581.0|0|1581.0|0|13.0|0|0.0|100
0|2021-01-07|1592.0|0|1595.0|0|13.0|0|0.0|100
0|2021-01-08|1605.0|0|1606.0|0|13.0|0|0.0|100
0|2021-01-09|1617.0|0|1617.0|0|13.0|0|0.0|100
0|2021-01-10|1625.0|0|1625.0|0|13.0|0|0.0|100
0|2021-01-11|1627.0|0|1628.0|0|13.0|0|0.0|100
0|2021-01-12|1638.0|0|1640.0|0|13.0|0|0.0|100
0|2021-01-13|1658.0|0|1658.0|0|13.0|0|0.0|100
0|2021-01-14|1675.0|0|1675.0|0|14.0|0|0.0|100
0|2021-01-15|1700.0|0|1702.0|0|14.0|0|0.0|100
0|2021-01-16|1716.0|0|1716.0|0|14.0|0|0.0|100
0|2021-01-17|1725.0|0|1725.0|0|14.0|0|0.0|100
0|2021-01-18|1725.0|0|1725.0|0|14.0|0|0.0|100
0|2021-01-19|1752.0|0|1757.0|0|14.0|0|0.0|100
0|2021-01-20|1784.0|0|1788.0|0|14.0|0|0.0|100
0|2021-01-21|1803.0|0|1808.0|0|14.0|0|0.0|100
0|2021-01-22|1830.0|0|1831.0|0|14.0|0|0.0|100
0|2021-01-23|1853.0|0|1853.0|0|14.0|0|0.0|100
0|2021-01-24|1866.0|0|1866.0|0|14.0|0|0.0|100
0|2021-01-25|1866.0|0|1866.0|0|14.0|0|0.0|100
0|2021-01-26|1877.0|0|1877.0|0|14.0|0|0.0|100
0|2021-01-27|1908.0|0|1908.0|0|14.0|0|0.0|100
0|2021-01-28|1924.0|0|1927.0|0|14.0|0|0.0|100
0|2021-01-29|1937.0|0|1937.0|0|14.0|0|0.0|100
0|2021-01-30|1946.0|0|1946.0|0|14.0|0|0.0|100
0|2021-01-31|1946.0|0|1946.0|0|14.0|0|0.0|100
0|2021-02-01|1968.0|0|1968.0|0|14.0|0|0.0|100
0|2021-02-02|1988.0|0|1988.0|0|14.0|0|0.0|100
0|2021-02-03|2003.0|0|2003.0|0|14.0|0|0.0|100
0|2021-02-04|2018.0|0|2018.0|0|14.0|0|0.0|100
0|2021-02-05|2030.0|0|2033.0|0|14.0|0|0.0|100
