|dates|Ulster_NewYork_UnitedStates.JHU_ConfirmedCases.data|Ulster_NewYork_UnitedStates.JHU_ConfirmedCases.missing|Ulster_NewYork_UnitedStates.NYT_ConfirmedCases.data|Ulster_NewYork_UnitedStates.NYT_ConfirmedCases.missing|Ulster_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|Ulster_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|Ulster_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|Ulster_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1481.0|0|1481.0|0|62.0|0|0.0|100
0|2020-05-14|1495.0|0|1495.0|0|64.0|0|0.0|100
0|2020-05-15|1511.0|0|1511.0|0|64.0|0|0.0|100
0|2020-05-16|1537.0|0|1537.0|0|64.0|0|0.0|100
0|2020-05-17|1552.0|0|1552.0|0|64.0|0|0.0|100
0|2020-05-18|1557.0|0|1557.0|0|64.0|0|0.0|100
0|2020-05-19|1565.0|0|1565.0|0|69.0|0|0.0|100
0|2020-05-20|1571.0|0|1571.0|0|69.0|0|0.0|100
0|2020-05-21|1584.0|0|1584.0|0|71.0|0|0.0|100
0|2020-05-22|1595.0|0|1595.0|0|71.0|0|0.0|100
0|2020-05-23|1606.0|0|1606.0|0|72.0|0|0.0|100
0|2020-05-24|1617.0|0|1617.0|0|72.0|0|0.0|100
0|2020-05-25|1632.0|0|1632.0|0|72.0|0|0.0|100
0|2020-05-26|1638.0|0|1638.0|0|72.0|0|0.0|100
0|2020-05-27|1645.0|0|1645.0|0|74.0|0|0.0|100
0|2020-05-28|1658.0|0|1658.0|0|74.0|0|0.0|100
0|2020-05-29|1663.0|0|1663.0|0|74.0|0|0.0|100
0|2020-05-30|1678.0|0|1678.0|0|74.0|0|0.0|100
0|2020-05-31|1685.0|0|1685.0|0|74.0|0|0.0|100
0|2020-06-01|1691.0|0|1691.0|0|77.0|0|0.0|100
0|2020-06-02|1696.0|0|1696.0|0|77.0|0|0.0|100
0|2020-06-03|1701.0|0|1701.0|0|77.0|0|0.0|100
0|2020-06-04|1704.0|0|1704.0|0|77.0|0|0.0|100
0|2020-06-05|1711.0|0|1711.0|0|77.0|0|0.0|100
0|2020-06-06|1714.0|0|1714.0|0|77.0|0|0.0|100
0|2020-06-07|1718.0|0|1718.0|0|79.0|0|0.0|100
0|2020-06-08|1721.0|0|1721.0|0|79.0|0|0.0|100
0|2020-06-09|1724.0|0|1724.0|0|79.0|0|0.0|100
0|2020-06-10|1726.0|0|1726.0|0|79.0|0|0.0|100
0|2020-06-11|1729.0|0|1729.0|0|79.0|0|0.0|100
0|2020-06-12|1734.0|0|1734.0|0|83.0|0|0.0|100
0|2020-06-13|1739.0|0|1739.0|0|83.0|0|0.0|100
0|2020-06-14|1741.0|0|1741.0|0|83.0|0|0.0|100
0|2020-06-15|1741.0|0|1741.0|0|83.0|0|0.0|100
0|2020-06-16|1742.0|0|1742.0|0|83.0|0|0.0|100
0|2020-06-17|1744.0|0|1744.0|0|83.0|0|0.0|100
0|2020-06-18|1746.0|0|1746.0|0|83.0|0|0.0|100
0|2020-06-19|1749.0|0|1749.0|0|83.0|0|0.0|100
0|2020-06-20|1750.0|0|1750.0|0|85.0|0|0.0|100
0|2020-06-21|1754.0|0|1754.0|0|85.0|0|0.0|100
0|2020-06-22|1756.0|0|1756.0|0|85.0|0|0.0|100
0|2020-06-23|1757.0|0|1757.0|0|85.0|0|0.0|100
0|2020-06-24|1760.0|0|1760.0|0|85.0|0|0.0|100
0|2020-06-25|1765.0|0|1765.0|0|85.0|0|0.0|100
0|2020-06-26|1768.0|0|1768.0|0|85.0|0|0.0|100
0|2020-06-27|1773.0|0|1773.0|0|85.0|0|0.0|100
0|2020-06-28|1778.0|0|1778.0|0|85.0|0|0.0|100
0|2020-06-29|1796.0|0|1778.0|0|85.0|0|0.0|100
0|2020-06-30|1781.0|0|1781.0|0|85.0|0|0.0|100
0|2020-07-01|1782.0|0|1782.0|0|86.0|0|0.0|100
0|2020-07-02|1790.0|0|1790.0|0|86.0|0|0.0|100
0|2020-07-03|1815.0|0|1815.0|0|86.0|0|0.0|100
0|2020-07-04|1825.0|0|1825.0|0|86.0|0|0.0|100
0|2020-07-05|1834.0|0|1834.0|0|86.0|0|0.0|100
0|2020-07-06|1840.0|0|1840.0|0|86.0|0|0.0|100
0|2020-07-07|1843.0|0|1843.0|0|86.0|0|0.0|100
0|2020-07-08|1845.0|0|1845.0|0|86.0|0|0.0|100
0|2020-07-09|1851.0|0|1851.0|0|86.0|0|0.0|100
0|2020-07-10|1853.0|0|1853.0|0|86.0|0|0.0|100
0|2020-07-11|1855.0|0|1855.0|0|86.0|0|0.0|100
0|2020-07-12|1859.0|0|1859.0|0|86.0|0|0.0|100
0|2020-07-13|1862.0|0|1862.0|0|88.0|0|0.0|100
0|2020-07-14|1872.0|0|1872.0|0|88.0|0|0.0|100
0|2020-07-15|1888.0|0|1888.0|0|88.0|0|0.0|100
0|2020-07-16|1894.0|0|1894.0|0|88.0|0|0.0|100
0|2020-07-17|1898.0|0|1898.0|0|88.0|0|0.0|100
0|2020-07-18|1900.0|0|1900.0|0|88.0|0|0.0|100
0|2020-07-19|1901.0|0|1901.0|0|88.0|0|0.0|100
0|2020-07-20|1901.0|0|1901.0|0|88.0|0|0.0|100
0|2020-07-21|1906.0|0|1906.0|0|88.0|0|0.0|100
0|2020-07-22|1909.0|0|1909.0|0|90.0|0|0.0|100
0|2020-07-23|1911.0|0|1911.0|0|90.0|0|0.0|100
0|2020-07-24|1912.0|0|1912.0|0|90.0|0|0.0|100
0|2020-07-25|1916.0|0|1916.0|0|90.0|0|0.0|100
0|2020-07-26|1925.0|0|1925.0|0|90.0|0|0.0|100
0|2020-07-27|1926.0|0|1926.0|0|90.0|0|0.0|100
0|2020-07-28|1942.0|0|1942.0|0|90.0|0|0.0|100
0|2020-07-29|1973.0|0|1973.0|0|90.0|0|0.0|100
0|2020-07-30|2010.0|0|2010.0|0|91.0|0|0.0|100
0|2020-07-31|2021.0|0|2021.0|0|91.0|0|0.0|100
0|2020-08-01|2026.0|0|2026.0|0|91.0|0|0.0|100
0|2020-08-02|2028.0|0|2028.0|0|91.0|0|0.0|100
0|2020-08-03|2031.0|0|2031.0|0|91.0|0|0.0|100
0|2020-08-04|2039.0|0|2039.0|0|91.0|0|0.0|100
0|2020-08-05|2039.0|0|2039.0|0|91.0|0|0.0|100
0|2020-08-06|2045.0|0|2045.0|0|91.0|0|0.0|100
0|2020-08-07|2049.0|0|2049.0|0|91.0|0|0.0|100
0|2020-08-08|2057.0|0|2057.0|0|91.0|0|0.0|100
0|2020-08-09|2062.0|0|2062.0|0|92.0|0|0.0|100
0|2020-08-10|2072.0|0|2072.0|0|92.0|0|0.0|100
0|2020-08-11|2076.0|0|2076.0|0|92.0|0|0.0|100
0|2020-08-12|2077.0|0|2077.0|0|92.0|0|0.0|100
0|2020-08-13|2081.0|0|2081.0|0|92.0|0|0.0|100
0|2020-08-14|2086.0|0|2086.0|0|92.0|0|0.0|100
0|2020-08-15|2089.0|0|2089.0|0|92.0|0|0.0|100
0|2020-08-16|2095.0|0|2095.0|0|92.0|0|0.0|100
0|2020-08-17|2098.0|0|2098.0|0|92.0|0|0.0|100
0|2020-08-18|2100.0|0|2100.0|0|92.0|0|0.0|100
0|2020-08-19|2106.0|0|2106.0|0|93.0|0|0.0|100
0|2020-08-20|2113.0|0|2113.0|0|93.0|0|0.0|100
0|2020-08-21|2115.0|0|2115.0|0|93.0|0|0.0|100
0|2020-08-22|2126.0|0|2126.0|0|93.0|0|0.0|100
0|2020-08-23|2127.0|0|2127.0|0|93.0|0|0.0|100
0|2020-08-24|2134.0|0|2134.0|0|93.0|0|0.0|100
0|2020-08-25|2137.0|0|2137.0|0|94.0|0|0.0|100
0|2020-08-26|2141.0|0|2141.0|0|94.0|0|0.0|100
0|2020-08-27|2152.0|0|2152.0|0|94.0|0|0.0|100
0|2020-08-28|2155.0|0|2155.0|0|94.0|0|0.0|100
0|2020-08-29|2162.0|0|2162.0|0|94.0|0|0.0|100
0|2020-08-30|2168.0|0|2168.0|0|94.0|0|0.0|100
0|2020-08-31|2175.0|0|2175.0|0|94.0|0|0.0|100
0|2020-09-01|2176.0|0|2176.0|0|94.0|0|0.0|100
0|2020-09-02|2178.0|0|2178.0|0|94.0|0|0.0|100
0|2020-09-03|2190.0|0|2190.0|0|94.0|0|0.0|100
0|2020-09-04|2196.0|0|2196.0|0|94.0|0|0.0|100
0|2020-09-05|2199.0|0|2199.0|0|94.0|0|0.0|100
0|2020-09-06|2201.0|0|2201.0|0|94.0|0|0.0|100
0|2020-09-07|2203.0|0|2203.0|0|94.0|0|0.0|100
0|2020-09-08|2203.0|0|2203.0|0|94.0|0|0.0|100
0|2020-09-09|2203.0|0|2203.0|0|94.0|0|0.0|100
0|2020-09-10|2204.0|0|2204.0|0|94.0|0|0.0|100
0|2020-09-11|2209.0|0|2209.0|0|94.0|0|0.0|100
0|2020-09-12|2209.0|0|2215.0|0|94.0|0|0.0|100
0|2020-09-13|2218.0|0|2218.0|0|94.0|0|0.0|100
0|2020-09-14|2218.0|0|2219.0|0|94.0|0|0.0|100
0|2020-09-15|2225.0|0|2225.0|0|94.0|0|0.0|100
0|2020-09-16|2229.0|0|2229.0|0|94.0|0|0.0|100
0|2020-09-17|2231.0|0|2231.0|0|95.0|0|0.0|100
0|2020-09-18|2235.0|0|2235.0|0|95.0|0|0.0|100
0|2020-09-19|2239.0|0|2239.0|0|95.0|0|0.0|100
0|2020-09-20|2239.0|0|2242.0|0|95.0|0|0.0|100
0|2020-09-21|2242.0|0|2242.0|0|95.0|0|0.0|100
0|2020-09-22|2244.0|0|2244.0|0|95.0|0|0.0|100
0|2020-09-23|2244.0|0|2244.0|0|95.0|0|0.0|100
0|2020-09-24|2254.0|0|2254.0|0|95.0|0|0.0|100
0|2020-09-25|2255.0|0|2255.0|0|95.0|0|0.0|100
0|2020-09-26|2256.0|0|2256.0|0|95.0|0|0.0|100
0|2020-09-27|2260.0|0|2260.0|0|95.0|0|0.0|100
0|2020-09-28|2264.0|0|2264.0|0|95.0|0|0.0|100
0|2020-09-29|2272.0|0|2272.0|0|95.0|0|0.0|100
0|2020-09-30|2280.0|0|2280.0|0|95.0|0|0.0|100
0|2020-10-01|2282.0|0|2282.0|0|95.0|0|0.0|100
0|2020-10-02|2293.0|0|2293.0|0|95.0|0|0.0|100
0|2020-10-03|2303.0|0|2303.0|0|95.0|0|0.0|100
0|2020-10-04|2315.0|0|2315.0|0|95.0|0|0.0|100
0|2020-10-05|2324.0|0|2324.0|0|95.0|0|0.0|100
0|2020-10-06|2329.0|0|2329.0|0|95.0|0|0.0|100
0|2020-10-07|2335.0|0|2335.0|0|95.0|0|0.0|100
0|2020-10-08|2343.0|0|2343.0|0|95.0|0|0.0|100
0|2020-10-09|2349.0|0|2349.0|0|95.0|0|0.0|100
0|2020-10-10|2355.0|0|2355.0|0|95.0|0|0.0|100
0|2020-10-11|2358.0|0|2358.0|0|95.0|0|0.0|100
0|2020-10-12|2366.0|0|2366.0|0|95.0|0|0.0|100
0|2020-10-13|2377.0|0|2377.0|0|95.0|0|0.0|100
0|2020-10-14|2386.0|0|2386.0|0|95.0|0|0.0|100
0|2020-10-15|2392.0|0|2392.0|0|95.0|0|0.0|100
0|2020-10-16|2395.0|0|2395.0|0|95.0|0|0.0|100
0|2020-10-17|2402.0|0|2402.0|0|95.0|0|0.0|100
0|2020-10-18|2411.0|0|2411.0|0|95.0|0|0.0|100
0|2020-10-19|2415.0|0|2415.0|0|95.0|0|0.0|100
0|2020-10-20|2419.0|0|2419.0|0|95.0|0|0.0|100
0|2020-10-21|2428.0|0|2428.0|0|95.0|0|0.0|100
0|2020-10-22|2428.0|0|2436.0|0|95.0|0|0.0|100
0|2020-10-23|2428.0|0|2450.0|0|95.0|0|0.0|100
0|2020-10-24|2428.0|0|2459.0|0|95.0|0|0.0|100
0|2020-10-25|2428.0|0|2471.0|0|95.0|0|0.0|100
0|2020-10-26|2428.0|0|2500.0|0|95.0|0|0.0|100
0|2020-10-27|2428.0|0|2515.0|0|95.0|0|0.0|100
0|2020-10-28|2428.0|0|2518.0|0|95.0|0|0.0|100
0|2020-10-29|2428.0|0|2531.0|0|95.0|0|0.0|100
0|2020-10-30|2428.0|0|2538.0|0|95.0|0|0.0|100
0|2020-10-31|2428.0|0|2547.0|0|95.0|0|0.0|100
0|2020-11-01|2428.0|0|2556.0|0|95.0|0|0.0|100
0|2020-11-02|2559.0|0|2559.0|0|95.0|0|0.0|100
0|2020-11-03|2568.0|0|2568.0|0|95.0|0|0.0|100
0|2020-11-04|2575.0|0|2575.0|0|95.0|0|0.0|100
0|2020-11-05|2588.0|0|2588.0|0|98.0|0|0.0|100
0|2020-11-06|2599.0|0|2599.0|0|98.0|0|0.0|100
0|2020-11-07|2607.0|0|2607.0|0|98.0|0|0.0|100
0|2020-11-08|2607.0|0|2626.0|0|98.0|0|0.0|100
0|2020-11-09|2647.0|0|2647.0|0|98.0|0|0.0|100
0|2020-11-10|2647.0|0|2670.0|0|98.0|0|0.0|100
0|2020-11-11|2647.0|0|2694.0|0|98.0|0|0.0|100
0|2020-11-12|2717.0|0|2717.0|0|98.0|0|0.0|100
0|2020-11-13|2717.0|0|2738.0|0|98.0|0|0.0|100
0|2020-11-14|2768.0|0|2768.0|0|98.0|0|0.0|100
0|2020-11-15|2768.0|0|2788.0|0|98.0|0|0.0|100
0|2020-11-16|2800.0|0|2800.0|0|98.0|0|0.0|100
0|2020-11-17|2800.0|0|2835.0|0|98.0|0|0.0|100
0|2020-11-18|2865.0|0|2865.0|0|98.0|0|0.0|100
0|2020-11-19|2865.0|0|2937.0|0|98.0|0|0.0|100
0|2020-11-20|2865.0|0|2969.0|0|98.0|0|0.0|100
0|2020-11-21|2865.0|0|3004.0|0|98.0|0|0.0|100
0|2020-11-22|2865.0|0|3023.0|0|98.0|0|0.0|100
0|2020-11-23|2865.0|0|3073.0|0|98.0|0|0.0|100
0|2020-11-24|2865.0|0|3109.0|0|98.0|0|0.0|100
0|2020-11-25|2865.0|0|3141.0|0|98.0|0|0.0|100
0|2020-11-26|2865.0|0|3180.0|0|98.0|0|0.0|100
0|2020-11-27|3238.0|0|3238.0|0|98.0|0|0.0|100
0|2020-11-28|3238.0|0|3276.0|0|98.0|0|0.0|100
0|2020-11-29|3325.0|0|3325.0|0|98.0|0|0.0|100
0|2020-11-30|3381.0|0|3381.0|0|98.0|0|0.0|100
0|2020-12-01|3381.0|0|3434.0|0|98.0|0|0.0|100
0|2020-12-02|3499.0|0|3499.0|0|98.0|0|0.0|100
0|2020-12-03|3499.0|0|3606.0|0|98.0|0|0.0|100
0|2020-12-04|3697.0|0|3697.0|0|98.0|0|0.0|100
0|2020-12-05|3773.0|0|3773.0|0|98.0|0|0.0|100
0|2020-12-06|3858.0|0|3858.0|0|100.0|0|0.0|100
0|2020-12-07|3897.0|0|3897.0|0|103.0|0|0.0|100
0|2020-12-08|3897.0|0|3974.0|0|103.0|0|0.0|100
0|2020-12-09|3897.0|0|4029.0|0|108.0|0|0.0|100
0|2020-12-10|4103.0|0|4103.0|0|108.0|0|0.0|100
0|2020-12-11|4176.0|0|4176.0|0|111.0|0|0.0|100
0|2020-12-12|4251.0|0|4251.0|0|114.0|0|0.0|100
0|2020-12-13|4251.0|0|4327.0|0|114.0|0|0.0|100
0|2020-12-14|4393.0|0|4393.0|0|116.0|0|0.0|100
0|2020-12-15|4485.0|0|4485.0|0|118.0|0|0.0|100
0|2020-12-16|4547.0|0|4547.0|0|118.0|0|0.0|100
0|2020-12-17|4614.0|0|4614.0|0|120.0|0|0.0|100
0|2020-12-18|4736.0|0|4736.0|0|125.0|0|0.0|100
0|2020-12-19|4791.0|0|4791.0|0|129.0|0|0.0|100
0|2020-12-20|4791.0|0|4850.0|0|129.0|0|0.0|100
0|2020-12-21|4926.0|0|4926.0|0|132.0|0|0.0|100
0|2020-12-22|5001.0|0|5001.0|0|134.0|0|0.0|100
0|2020-12-23|5079.0|0|5079.0|0|135.0|0|0.0|100
0|2020-12-24|5164.0|0|5164.0|0|135.0|0|0.0|100
0|2020-12-25|5241.0|0|5241.0|0|136.0|0|0.0|100
0|2020-12-26|5328.0|0|5328.0|0|136.0|0|0.0|100
0|2020-12-27|5380.0|0|5380.0|0|138.0|0|0.0|100
0|2020-12-28|5380.0|0|5436.0|0|138.0|0|0.0|100
0|2020-12-29|5380.0|0|5498.0|0|140.0|0|0.0|100
0|2020-12-30|5572.0|0|5572.0|0|140.0|0|0.0|100
0|2020-12-31|5572.0|0|5679.0|0|141.0|0|0.0|100
0|2021-01-01|5816.0|0|5816.0|0|143.0|0|0.0|100
0|2021-01-02|5935.0|0|5935.0|0|145.0|0|0.0|100
0|2021-01-03|5935.0|0|6019.0|0|145.0|0|0.0|100
0|2021-01-04|6089.0|0|6089.0|0|149.0|0|0.0|100
0|2021-01-05|6186.0|0|6186.0|0|151.0|0|0.0|100
0|2021-01-06|6304.0|0|6304.0|0|151.0|0|0.0|100
0|2021-01-07|6417.0|0|6417.0|0|154.0|0|0.0|100
0|2021-01-08|6417.0|0|6557.0|0|154.0|0|0.0|100
0|2021-01-09|6677.0|0|6677.0|0|165.0|0|0.0|100
0|2021-01-10|6835.0|0|6835.0|0|167.0|0|0.0|100
0|2021-01-11|6927.0|0|6927.0|0|170.0|0|0.0|100
0|2021-01-12|7038.0|0|7038.0|0|175.0|0|0.0|100
0|2021-01-13|7038.0|0|7107.0|0|175.0|0|0.0|100
0|2021-01-14|7038.0|0|7181.0|0|175.0|0|0.0|100
0|2021-01-15|7038.0|0|7337.0|0|175.0|0|0.0|100
0|2021-01-16|7038.0|0|7448.0|0|175.0|0|0.0|100
0|2021-01-17|7548.0|0|7548.0|0|189.0|0|0.0|100
0|2021-01-18|7642.0|0|7642.0|0|191.0|0|0.0|100
0|2021-01-19|7745.0|0|7745.0|0|192.0|0|0.0|100
0|2021-01-20|7822.0|0|7822.0|0|196.0|0|0.0|100
0|2021-01-21|7901.0|0|7901.0|0|199.0|0|0.0|100
0|2021-01-22|7901.0|0|8017.0|0|199.0|0|0.0|100
0|2021-01-23|8129.0|0|8129.0|0|200.0|0|0.0|100
0|2021-01-24|8129.0|0|8227.0|0|200.0|0|0.0|100
