|dates|Richland_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Richland_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Richland_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Richland_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Richland_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Richland_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Richland_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Richland_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1167.0|0|1167.0|0|59.0|0|0.0|100
0|2020-05-14|1180.0|0|1180.0|0|60.0|0|0.0|100
0|2020-05-15|1196.0|0|1196.0|0|60.0|0|0.0|100
0|2020-05-16|1222.0|0|1222.0|0|60.0|0|0.0|100
0|2020-05-17|1238.0|0|1238.0|0|61.0|0|0.0|100
0|2020-05-18|1250.0|0|1250.0|0|61.0|0|0.0|100
0|2020-05-19|1267.0|0|1267.0|0|61.0|0|0.0|100
0|2020-05-20|1287.0|0|1287.0|0|62.0|0|0.0|100
0|2020-05-21|1302.0|0|1302.0|0|62.0|0|0.0|100
0|2020-05-22|1333.0|0|1333.0|0|62.0|0|0.0|100
0|2020-05-23|1349.0|0|1349.0|0|63.0|0|0.0|100
0|2020-05-24|1361.0|0|1361.0|0|63.0|0|0.0|100
0|2020-05-25|1366.0|0|1366.0|0|63.0|0|0.0|100
0|2020-05-26|1386.0|0|1386.0|0|63.0|0|0.0|100
0|2020-05-27|1405.0|0|1405.0|0|66.0|0|0.0|100
0|2020-05-28|1432.0|0|1432.0|0|66.0|0|0.0|100
0|2020-05-29|1461.0|0|1461.0|0|66.0|0|0.0|100
0|2020-05-30|1485.0|0|1485.0|0|66.0|0|0.0|100
0|2020-05-31|1518.0|0|1518.0|0|66.0|0|0.0|100
0|2020-06-01|1530.0|0|1530.0|0|66.0|0|0.0|100
0|2020-06-02|1542.0|0|1542.0|0|66.0|0|0.0|100
0|2020-06-03|1542.0|0|1572.0|0|66.0|0|0.0|100
0|2020-06-04|1542.0|0|1609.0|0|66.0|0|0.0|100
0|2020-06-05|1666.0|0|1666.0|0|68.0|0|0.0|100
0|2020-06-06|1666.0|0|1718.0|0|68.0|0|0.0|100
0|2020-06-07|1748.0|0|1748.0|0|68.0|0|0.0|100
0|2020-06-08|1794.0|0|1794.0|0|70.0|0|0.0|100
0|2020-06-09|1873.0|0|1873.0|0|70.0|0|0.0|100
0|2020-06-10|1938.0|0|1938.0|0|70.0|0|0.0|100
0|2020-06-11|2006.0|0|2006.0|0|70.0|0|0.0|100
0|2020-06-12|2076.0|0|2076.0|0|71.0|0|0.0|100
0|2020-06-13|2140.0|0|2140.0|0|72.0|0|0.0|100
0|2020-06-14|2215.0|0|2215.0|0|72.0|0|0.0|100
0|2020-06-15|2257.0|0|2258.0|0|72.0|0|0.0|100
0|2020-06-16|2316.0|0|2318.0|0|74.0|0|0.0|100
0|2020-06-17|2368.0|0|2371.0|0|74.0|0|0.0|100
0|2020-06-18|2446.0|0|2452.0|0|74.0|0|0.0|100
0|2020-06-19|2531.0|0|2541.0|0|74.0|0|0.0|100
0|2020-06-20|2629.0|0|2641.0|0|76.0|0|0.0|100
0|2020-06-21|2663.0|0|2675.0|0|79.0|0|0.0|100
0|2020-06-22|2704.0|0|2718.0|0|80.0|0|0.0|100
0|2020-06-23|2778.0|0|2796.0|0|80.0|0|0.0|100
0|2020-06-24|2880.0|0|2880.0|0|80.0|0|0.0|100
0|2020-06-25|2956.0|0|2956.0|0|80.0|0|0.0|100
0|2020-06-26|3064.0|0|3064.0|0|80.0|0|0.0|100
0|2020-06-27|3192.0|0|3192.0|0|80.0|0|0.0|100
0|2020-06-28|3285.0|0|3285.0|0|81.0|0|0.0|100
0|2020-06-29|3363.0|0|3363.0|0|82.0|0|0.0|100
0|2020-06-30|3518.0|0|3518.0|0|83.0|0|0.0|100
0|2020-07-01|3632.0|0|3632.0|0|84.0|0|0.0|100
0|2020-07-02|3757.0|0|3757.0|0|86.0|0|0.0|100
0|2020-07-03|3866.0|0|3866.0|0|86.0|0|0.0|100
0|2020-07-04|4013.0|0|4013.0|0|87.0|0|0.0|100
0|2020-07-05|4127.0|0|4127.0|0|87.0|0|0.0|100
0|2020-07-06|4216.0|0|4216.0|0|87.0|0|0.0|100
0|2020-07-07|4273.0|0|4273.0|0|90.0|0|0.0|100
0|2020-07-08|4344.0|0|4344.0|0|92.0|0|0.0|100
0|2020-07-09|4470.0|0|4470.0|0|93.0|0|0.0|100
0|2020-07-10|4571.0|0|4571.0|0|97.0|0|0.0|100
0|2020-07-11|4722.0|0|4722.0|0|98.0|0|0.0|100
0|2020-07-12|4875.0|0|4875.0|0|98.0|0|0.0|100
0|2020-07-13|4995.0|0|4995.0|0|99.0|0|0.0|100
0|2020-07-14|5229.0|0|5229.0|0|99.0|0|0.0|100
0|2020-07-15|5413.0|0|5413.0|0|99.0|0|0.0|100
0|2020-07-16|5550.0|0|5550.0|0|102.0|0|0.0|100
0|2020-07-17|5756.0|0|5756.0|0|105.0|0|0.0|100
0|2020-07-18|5930.0|0|5930.0|0|106.0|0|0.0|100
0|2020-07-19|6050.0|0|6050.0|0|108.0|0|0.0|100
0|2020-07-20|6216.0|0|6216.0|0|109.0|0|0.0|100
0|2020-07-21|6408.0|0|6408.0|0|112.0|0|0.0|100
0|2020-07-22|6581.0|0|6581.0|0|116.0|0|0.0|100
0|2020-07-23|6687.0|0|6687.0|0|122.0|0|0.0|100
0|2020-07-24|6845.0|0|6845.0|0|124.0|0|0.0|100
0|2020-07-25|6938.0|0|6938.0|0|126.0|0|0.0|100
0|2020-07-26|7007.0|0|7007.0|0|127.0|0|0.0|100
0|2020-07-27|7092.0|0|7092.0|0|127.0|0|0.0|100
0|2020-07-28|7235.0|0|7235.0|0|127.0|0|0.0|100
0|2020-07-29|7395.0|0|7395.0|0|128.0|0|0.0|100
0|2020-07-30|7617.0|0|7617.0|0|129.0|0|0.0|100
0|2020-07-31|7780.0|0|7780.0|0|131.0|0|0.0|100
0|2020-08-01|7866.0|0|7866.0|0|133.0|0|0.0|100
0|2020-08-02|7975.0|0|7975.0|0|140.0|0|0.0|100
0|2020-08-03|8040.0|0|8040.0|0|141.0|0|0.0|100
0|2020-08-04|8173.0|0|8173.0|0|143.0|0|0.0|100
0|2020-08-05|8344.0|0|8344.0|0|148.0|0|0.0|100
0|2020-08-06|8464.0|0|8464.0|0|148.0|0|0.0|100
0|2020-08-07|8579.0|0|8579.0|0|148.0|0|0.0|100
0|2020-08-08|8707.0|0|8707.0|0|151.0|0|0.0|100
0|2020-08-09|8774.0|0|8774.0|0|152.0|0|0.0|100
0|2020-08-10|8836.0|0|8836.0|0|153.0|0|0.0|100
0|2020-08-11|8917.0|0|8917.0|0|154.0|0|0.0|100
0|2020-08-12|9049.0|0|9049.0|0|158.0|0|0.0|100
0|2020-08-13|9142.0|0|9142.0|0|159.0|0|0.0|100
0|2020-08-14|9224.0|0|9224.0|0|163.0|0|0.0|100
0|2020-08-15|9315.0|0|9315.0|0|165.0|0|0.0|100
0|2020-08-16|9365.0|0|9365.0|0|168.0|0|0.0|100
0|2020-08-17|9404.0|0|9404.0|0|170.0|0|0.0|100
0|2020-08-18|9468.0|0|9468.0|0|178.0|0|0.0|100
0|2020-08-19|9564.0|0|9564.0|0|178.0|0|0.0|100
0|2020-08-20|9681.0|0|9681.0|0|179.0|0|0.0|100
0|2020-08-21|9777.0|0|9777.0|0|183.0|0|0.0|100
0|2020-08-22|9865.0|0|9865.0|0|185.0|0|0.0|100
0|2020-08-23|9945.0|0|9945.0|0|185.0|0|0.0|100
0|2020-08-24|9997.0|0|9997.0|0|185.0|0|0.0|100
0|2020-08-25|10084.0|0|10084.0|0|187.0|0|0.0|100
0|2020-08-26|10179.0|0|10179.0|0|190.0|0|0.0|100
0|2020-08-27|10257.0|0|10257.0|0|193.0|0|0.0|100
0|2020-08-28|10404.0|0|10404.0|0|194.0|0|0.0|100
0|2020-08-29|10603.0|0|10603.0|0|195.0|0|0.0|100
0|2020-08-30|11011.0|0|11011.0|0|196.0|0|0.0|100
0|2020-08-31|11194.0|0|11194.0|0|196.0|0|0.0|100
0|2020-09-01|11363.0|0|11363.0|0|196.0|0|0.0|100
0|2020-09-02|11440.0|0|11440.0|0|196.0|0|0.0|100
0|2020-09-03|11562.0|0|11562.0|0|196.0|0|0.0|100
0|2020-09-04|12012.0|0|12012.0|0|197.0|0|0.0|100
0|2020-09-05|12152.0|0|12152.0|0|203.0|0|0.0|100
0|2020-09-06|12243.0|0|12243.0|0|203.0|0|0.0|100
0|2020-09-07|12318.0|0|12318.0|0|204.0|0|0.0|100
0|2020-09-08|12396.0|0|12396.0|0|204.0|0|0.0|100
0|2020-09-09|12430.0|0|12430.0|0|207.0|0|0.0|100
0|2020-09-10|12503.0|0|12503.0|0|210.0|0|0.0|100
0|2020-09-11|13269.0|0|13269.0|0|211.0|0|0.0|100
0|2020-09-12|13375.0|0|13375.0|0|215.0|0|0.0|100
0|2020-09-13|13638.0|0|13638.0|0|217.0|0|0.0|100
0|2020-09-14|13771.0|0|13771.0|0|218.0|0|0.0|100
0|2020-09-15|13853.0|0|13853.0|0|220.0|0|0.0|100
0|2020-09-16|13941.0|0|13941.0|0|220.0|0|0.0|100
0|2020-09-17|14141.0|0|14141.0|0|222.0|0|0.0|100
0|2020-09-18|14220.0|0|14220.0|0|223.0|0|0.0|100
0|2020-09-19|14349.0|0|14349.0|0|224.0|0|0.0|100
0|2020-09-20|14434.0|0|14434.0|0|225.0|0|0.0|100
0|2020-09-21|14479.0|0|14479.0|0|226.0|0|0.0|100
0|2020-09-22|14591.0|0|14591.0|0|230.0|0|0.0|100
0|2020-09-23|14691.0|0|14691.0|0|230.0|0|0.0|100
0|2020-09-24|14833.0|0|14833.0|0|234.0|0|0.0|100
0|2020-09-25|15014.0|0|15014.0|0|235.0|0|0.0|100
0|2020-09-26|15191.0|0|15191.0|0|239.0|0|0.0|100
0|2020-09-27|15250.0|0|15250.0|0|240.0|0|0.0|100
0|2020-09-28|15340.0|0|15340.0|0|244.0|0|0.0|100
0|2020-09-29|15396.0|0|15396.0|0|244.0|0|0.0|100
0|2020-09-30|15449.0|0|15449.0|0|244.0|0|0.0|100
0|2020-10-01|15475.0|0|15475.0|0|246.0|0|0.0|100
0|2020-10-02|15522.0|0|15522.0|0|248.0|0|0.0|100
0|2020-10-03|15652.0|0|15652.0|0|249.0|0|0.0|100
0|2020-10-04|15719.0|0|15719.0|0|249.0|0|0.0|100
0|2020-10-05|15764.0|0|15764.0|0|250.0|0|0.0|100
0|2020-10-06|15845.0|0|15845.0|0|251.0|0|0.0|100
0|2020-10-07|15893.0|0|15893.0|0|251.0|0|0.0|100
0|2020-10-08|15953.0|0|15953.0|0|251.0|0|0.0|100
0|2020-10-09|16017.0|0|16017.0|0|253.0|0|0.0|100
0|2020-10-10|16095.0|0|16095.0|0|254.0|0|0.0|100
0|2020-10-11|16128.0|0|16128.0|0|255.0|0|0.0|100
0|2020-10-12|16152.0|0|16152.0|0|255.0|0|0.0|100
0|2020-10-13|16206.0|0|16206.0|0|258.0|0|0.0|100
0|2020-10-14|16263.0|0|16263.0|0|258.0|0|0.0|100
0|2020-10-15|16366.0|0|16366.0|0|258.0|0|0.0|100
0|2020-10-16|16476.0|0|16476.0|0|260.0|0|0.0|100
0|2020-10-17|16555.0|0|16555.0|0|260.0|0|0.0|100
0|2020-10-18|16626.0|0|16626.0|0|262.0|0|0.0|100
0|2020-10-19|16652.0|0|16652.0|0|262.0|0|0.0|100
0|2020-10-20|16729.0|0|16729.0|0|263.0|0|0.0|100
0|2020-10-21|16796.0|0|16796.0|0|265.0|0|0.0|100
0|2020-10-22|16851.0|0|16851.0|0|265.0|0|0.0|100
0|2020-10-23|16924.0|0|16924.0|0|265.0|0|0.0|100
0|2020-10-24|16990.0|0|16990.0|0|266.0|0|0.0|100
0|2020-10-25|17064.0|0|17064.0|0|266.0|0|0.0|100
0|2020-10-26|17107.0|0|17107.0|0|270.0|0|0.0|100
0|2020-10-27|17182.0|0|17182.0|0|269.0|0|0.0|100
0|2020-10-28|17241.0|0|17241.0|0|270.0|0|0.0|100
0|2020-10-29|17333.0|0|17333.0|0|271.0|0|0.0|100
0|2020-10-30|17455.0|0|17455.0|0|271.0|0|0.0|100
0|2020-10-31|17531.0|0|17531.0|0|273.0|0|0.0|100
0|2020-11-01|17654.0|0|17654.0|0|274.0|0|0.0|100
0|2020-11-02|17716.0|0|17716.0|0|275.0|0|0.0|100
0|2020-11-03|17788.0|0|17788.0|0|276.0|0|0.0|100
0|2020-11-04|17864.0|0|17864.0|0|277.0|0|0.0|100
0|2020-11-05|17951.0|0|17951.0|0|277.0|0|0.0|100
0|2020-11-06|18024.0|0|18024.0|0|278.0|0|0.0|100
0|2020-11-07|18148.0|0|18148.0|0|278.0|0|0.0|100
0|2020-11-08|18213.0|0|18213.0|0|279.0|0|0.0|100
0|2020-11-09|18256.0|0|18256.0|0|279.0|0|0.0|100
0|2020-11-10|18339.0|0|18339.0|0|279.0|0|0.0|100
0|2020-11-11|18487.0|0|18487.0|0|282.0|0|0.0|100
0|2020-11-12|18582.0|0|18582.0|0|282.0|0|0.0|100
0|2020-11-13|18677.0|0|18677.0|0|284.0|0|0.0|100
0|2020-11-14|18831.0|0|18831.0|0|284.0|0|0.0|100
0|2020-11-15|18901.0|0|18901.0|0|284.0|0|0.0|100
0|2020-11-16|18971.0|0|18971.0|0|286.0|0|0.0|100
0|2020-11-17|19062.0|0|19062.0|0|288.0|0|0.0|100
0|2020-11-18|19199.0|0|19199.0|0|290.0|0|0.0|100
0|2020-11-19|19315.0|0|19315.0|0|291.0|0|0.0|100
0|2020-11-20|19441.0|0|19441.0|0|291.0|0|0.0|100
0|2020-11-21|19559.0|0|19559.0|0|294.0|0|0.0|100
0|2020-11-22|19678.0|0|19678.0|0|294.0|0|0.0|100
0|2020-11-23|19796.0|0|19796.0|0|295.0|0|0.0|100
0|2020-11-24|19911.0|0|19911.0|0|298.0|0|0.0|100
0|2020-11-25|20038.0|0|20038.0|0|298.0|0|0.0|100
0|2020-11-26|20038.0|0|20038.0|0|298.0|0|0.0|100
0|2020-11-27|20182.0|0|20182.0|0|300.0|0|0.0|100
0|2020-11-28|20241.0|0|20241.0|0|300.0|0|0.0|100
0|2020-11-29|20347.0|0|20347.0|0|300.0|0|0.0|100
0|2020-11-30|20446.0|0|20446.0|0|302.0|0|0.0|100
0|2020-12-01|20535.0|0|20535.0|0|302.0|0|0.0|100
0|2020-12-02|20683.0|0|20683.0|0|303.0|0|0.0|100
0|2020-12-03|20890.0|0|20890.0|0|303.0|0|0.0|100
0|2020-12-04|21090.0|0|21090.0|0|304.0|0|0.0|100
0|2020-12-05|21332.0|0|21332.0|0|304.0|0|0.0|100
0|2020-12-06|21507.0|0|21507.0|0|306.0|0|0.0|100
0|2020-12-07|21648.0|0|21648.0|0|309.0|0|0.0|100
0|2020-12-08|21805.0|0|21805.0|0|310.0|0|0.0|100
0|2020-12-09|22004.0|0|22004.0|0|310.0|0|0.0|100
0|2020-12-10|22183.0|0|22183.0|0|312.0|0|0.0|100
0|2020-12-11|22375.0|0|22375.0|0|313.0|0|0.0|100
0|2020-12-12|22650.0|0|22650.0|0|313.0|0|0.0|100
0|2020-12-13|22874.0|0|22874.0|0|314.0|0|0.0|100
0|2020-12-14|23031.0|0|23031.0|0|314.0|0|0.0|100
0|2020-12-15|23165.0|0|23165.0|0|315.0|0|0.0|100
0|2020-12-16|23346.0|0|23346.0|0|315.0|0|0.0|100
0|2020-12-17|23553.0|0|23553.0|0|317.0|0|0.0|100
0|2020-12-18|23915.0|0|23915.0|0|318.0|0|0.0|100
0|2020-12-19|24088.0|0|24088.0|0|318.0|0|0.0|100
0|2020-12-20|24246.0|0|24246.0|0|319.0|0|0.0|100
0|2020-12-21|24404.0|0|24404.0|0|322.0|0|0.0|100
0|2020-12-22|24519.0|0|24519.0|0|322.0|0|0.0|100
0|2020-12-23|24806.0|0|24806.0|0|323.0|0|0.0|100
0|2020-12-24|24975.0|0|24975.0|0|324.0|0|0.0|100
0|2020-12-25|24975.0|0|24975.0|0|324.0|0|0.0|100
0|2020-12-26|25200.0|0|25200.0|0|327.0|0|0.0|100
0|2020-12-27|25583.0|0|25583.0|0|330.0|0|0.0|100
0|2020-12-28|25695.0|0|25695.0|0|332.0|0|0.0|100
0|2020-12-29|25804.0|0|25804.0|0|333.0|0|0.0|100
0|2020-12-30|26050.0|0|26050.0|0|334.0|0|0.0|100
0|2020-12-31|26344.0|0|26344.0|0|335.0|0|0.0|100
0|2021-01-01|26344.0|0|26344.0|0|335.0|0|0.0|100
0|2021-01-02|26611.0|0|26611.0|0|338.0|0|0.0|100
0|2021-01-03|27127.0|0|27127.0|0|343.0|0|0.0|100
0|2021-01-04|27442.0|0|27442.0|0|343.0|0|0.0|100
0|2021-01-05|27568.0|0|27568.0|0|344.0|0|0.0|100
0|2021-01-06|27983.0|0|27983.0|0|347.0|0|0.0|100
0|2021-01-07|28325.0|0|28325.0|0|349.0|0|0.0|100
0|2021-01-08|28757.0|0|28757.0|0|351.0|0|0.0|100
0|2021-01-09|29164.0|0|29164.0|0|351.0|0|0.0|100
0|2021-01-10|29345.0|0|29345.0|0|355.0|0|0.0|100
0|2021-01-11|29571.0|0|29571.0|0|355.0|0|0.0|100
0|2021-01-12|29637.0|0|29637.0|0|357.0|0|0.0|100
0|2021-01-13|29965.0|0|29965.0|0|358.0|0|0.0|100
0|2021-01-14|30447.0|0|30447.0|0|359.0|0|0.0|100
0|2021-01-15|30771.0|0|30771.0|0|363.0|0|0.0|100
0|2021-01-16|31341.0|0|31341.0|0|370.0|0|0.0|100
0|2021-01-17|31831.0|0|31831.0|0|377.0|0|0.0|100
0|2021-01-18|32066.0|0|32066.0|0|379.0|0|0.0|100
0|2021-01-19|32201.0|0|32201.0|0|382.0|0|0.0|100
0|2021-01-20|32494.0|0|32494.0|0|389.0|0|0.0|100
0|2021-01-21|32783.0|0|32783.0|0|389.0|0|0.0|100
0|2021-01-22|33030.0|0|33030.0|0|392.0|0|0.0|100
0|2021-01-23|33532.0|0|33532.0|0|393.0|0|0.0|100
0|2021-01-24|33965.0|0|33965.0|0|394.0|0|0.0|100
