|dates|TomGreen_Texas_UnitedStates.AverageDailyTemperature.data|TomGreen_Texas_UnitedStates.AverageDailyTemperature.missing|TomGreen_Texas_UnitedStates.AverageDewPoint.data|TomGreen_Texas_UnitedStates.AverageDewPoint.missing|TomGreen_Texas_UnitedStates.AverageRelativeHumidity.data|TomGreen_Texas_UnitedStates.AverageRelativeHumidity.missing|TomGreen_Texas_UnitedStates.AverageSurfaceAirPressure.data|TomGreen_Texas_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-02-02|56.541666666666664|0|24.625|0|35.333333333333336|0|28.014166666666668|0
0|2020-02-03|63.833333333333336|0|42.944444444444436|0|48.180555555555564|0|27.734444444444453|0
0|2020-02-04|45.81944444444445|0|40.395833333333336|0|81.58333333333333|0|27.82930555555556|0
0|2020-02-05|30.7212962962963|0|25.071990740740745|0|79.82731481481481|0|27.92431481481481|0
0|2020-02-06|36.333333333333336|0|23.291666666666668|0|62.875|0|27.816249999999997|0
0|2020-02-07|47.666666666666664|0|29.333333333333332|0|51.583333333333336|0|27.88416666666667|0
0|2020-02-08|52.458333333333336|0|37.625|0|60.875|0|28.022291666666664|0
0|2020-02-09|67.25|0|53.104166666666664|0|62.583333333333336|0|27.908333333333342|0
0|2020-02-10|45.21230158730159|0|36.44890873015873|0|72.15376984126983|0|28.004940476190473|0
0|2020-02-11|38.52638888888889|0|34.82916666666667|0|86.87777777777778|0|28.07060416666666|0
0|2020-02-12|46.15277777777777|0|34.947916666666664|0|67.65625|0|27.922256944444452|0
0|2020-02-13|39.166666666666664|0|30.819444444444446|0|72.70833333333333|0|28.197638888888893|0
0|2020-02-14|43.048611111111114|0|31.25|0|66.65972222222223|0|28.24472222222222|0
0|2020-02-15|54.708333333333336|0|39.583333333333336|0|58.625|0|28.062916666666666|0
0|2020-02-16|61.458333333333336|0|39.958333333333336|0|53.708333333333336|0|27.93791666666667|0
0|2020-02-17|65.66666666666667|0|42.25|0|50.291666666666664|0|27.812499999999996|0
0|2020-02-18|51.36111111111111|0|39.19444444444445|0|64.1388888888889|0|28.070763888888887|0
0|2020-02-19|44.291666666666664|0|35.295833333333334|0|71.7|0|28.200694444444437|0
0|2020-02-20|43.173611111111114|0|35.22222222222222|0|74.6736111111111|0|28.408888888888892|0
0|2020-02-21|39.770833333333336|0|29.1875|0|67.25|0|28.500000000000004|0
0|2020-02-22|52.333333333333336|0|36.541666666666664|0|56.125|0|28.17958333333334|0
0|2020-02-23|55.71527777777778|0|47.013888888888886|0|73.02777777777777|0|27.937569444444446|0
0|2020-02-24|58.166666666666664|0|34.458333333333336|0|43.208333333333336|0|27.856666666666655|0
0|2020-02-25|49.0625|0|28.361111111111114|0|47.79861111111111|0|28.04284722222222|0
0|2020-02-26|38.583333333333336|0|17.458333333333332|0|45.458333333333336|0|28.40166666666667|0
0|2020-02-27|43.125|0|16.708333333333332|0|41.75|0|28.25583333333334|0
0|2020-02-28|53.458333333333336|0|20.875|0|32.416666666666664|0|28.265416666666667|0
0|2020-02-29|61.083333333333336|0|31.791666666666668|0|34.25|0|28.06541666666666|0
0|2020-03-01|64.33333333333333|0|40.625|0|46.875|0|27.852083333333344|0
0|2020-03-02|61.0|0|47.375|0|61.625|0|27.813749999999995|0
0|2020-03-03|63.21875|0|46.5|0|56.552083333333336|0|27.804027777777776|0
0|2020-03-04|51.770833333333336|0|47.2875|0|84.64999999999999|0|27.960868055555554|0
0|2020-03-05|55.791666666666664|0|41.291666666666664|0|62.875|0|28.247500000000002|0
0|2020-03-06|54.083333333333336|0|35.791666666666664|0|53.708333333333336|0|28.39166666666667|0
0|2020-03-07|58.875|0|35.208333333333336|0|42.5|0|28.21416666666666|0
0|2020-03-08|59.083333333333336|0|50.40277777777777|0|73.05555555555556|0|28.083611111111107|0
0|2020-03-09|66.45833333333333|0|52.5|0|63.375|0|28.08875|0
0|2020-03-10|67.34166666666667|0|56.02222222222222|0|70.86805555555556|0|28.15236111111112|0
0|2020-03-11|69.7361111111111|0|59.979166666666664|0|72.90277777777779|0|28.013680555555542|0
0|2020-03-12|71.45833333333333|0|58.833333333333336|0|66.54166666666667|0|27.854166666666668|0
0|2020-03-13|61.944444444444436|0|56.59722222222223|0|84.00694444444444|0|27.939583333333342|0
0|2020-03-14|60.21180555555555|0|57.3125|0|90.13541666666667|0|28.071076388888883|0
0|2020-03-15|55.08194444444444|0|53.293055555555554|0|93.75|0|28.192055555555555|0
0|2020-03-16|61.35347222222222|0|57.09791666666666|0|86.45|0|28.070659722222217|0
0|2020-03-17|69.60416666666667|0|61.895833333333336|0|78.0625|0|27.98458333333333|0
0|2020-03-18|70.94791666666667|0|61.93402777777778|0|75.21180555555556|0|27.901562500000008|0
0|2020-03-19|72.27083333333333|0|55.541666666666664|0|58.729166666666664|0|27.904166666666665|0
0|2020-03-20|54.0625|0|41.354166666666664|0|62.875|0|28.233958333333334|0
0|2020-03-21|44.58472222222222|0|39.97638888888889|0|84.12916666666668|0|28.25027777777778|0
0|2020-03-22|56.0|0|51.05555555555555|0|84.50694444444444|0|28.074687499999996|0
0|2020-03-23|67.06944444444444|0|58.72222222222223|0|76.22916666666667|0|27.963402777777784|0
0|2020-03-24|68.33854166666667|0|46.979166666666664|0|55.645833333333336|0|27.92572916666666|0
0|2020-03-25|69.5|0|46.416666666666664|0|49.583333333333336|0|27.87375|0
0|2020-03-26|76.54166666666667|0|63.583333333333336|0|66.16666666666667|0|27.777500000000007|0
0|2020-03-27|72.125|0|60.583333333333336|0|69.875|0|27.723958333333343|0
0|2020-03-28|65.63888888888889|0|33.84722222222222|0|35.22222222222222|0|27.898472222222225|0
0|2020-03-29|57.166666666666664|0|33.6875|0|46.0625|0|28.070208333333323|0
0|2020-03-30|66.02499999999999|0|46.729166666666664|0|54.85|0|27.932583333333337|0
0|2020-03-31|60.875|0|40.875|0|49.833333333333336|0|28.02277777777778|0
0|2020-04-01|64.75|0|49.375|0|58.625|0|27.881666666666664|0
0|2020-04-02|71.41666666666667|0|58.083333333333336|0|64.41666666666667|0|27.799166666666668|0
0|2020-04-03|53.77430555555555|0|46.729166666666664|0|77.69791666666667|0|27.959930555555548|0
0|2020-04-04|46.09027777777777|0|40.729166666666664|0|81.93055555555556|0|28.024930555555557|0
0|2020-04-05|59.076388888888886|0|51.85069444444445|0|77.6701388888889|0|27.969791666666676|0
0|2020-04-06|66.53472222222223|0|59.993055555555564|0|80.0625|0|27.956388888888892|0
0|2020-04-07|75.61111111111111|0|58.75|0|60.791666666666664|0|27.937361111111112|0
0|2020-04-08|78.41666666666667|0|54.875|0|51.666666666666664|0|27.903333333333332|0
0|2020-04-09|67.08333333333333|0|55.395833333333336|0|67.14583333333333|0|27.92|0
0|2020-04-10|65.27777777777779|0|51.97222222222223|0|65.26388888888889|0|27.977361111111108|0
0|2020-04-11|69.11825396825397|0|60.052281746031746|0|75.91805555555555|0|27.756342261904752|0
0|2020-04-12|64.66770833333334|0|45.203125|0|55.33020833333333|0|27.6866875|0
0|2020-04-13|47.791666666666664|0|32.708333333333336|0|56.875|0|28.08541666666667|0
0|2020-04-14|45.708333333333336|0|31.833333333333332|0|59.25|0|28.180833333333336|0
0|2020-04-15|52.916666666666664|0|38.375|0|62.5|0|28.09625|0
0|2020-04-16|62.708333333333336|0|48.583333333333336|0|62.125|0|27.979583333333338|0
0|2020-04-17|55.770833333333336|0|46.0|0|69.625|0|28.037708333333338|0
0|2020-04-18|58.833333333333336|0|50.104166666666664|0|73.52083333333333|0|27.949583333333326|0
0|2020-04-19|71.84573412698413|0|46.362996031746036|0|51.303174603174604|0|27.782131944444444|0
0|2020-04-20|68.20833333333333|0|41.291666666666664|0|46.416666666666664|0|27.844583333333333|0
0|2020-04-21|71.42708333333333|0|58.62847222222222|0|67.94097222222223|0|27.85868055555555|0
0|2020-04-22|77.19444444444444|0|50.5|0|47.40277777777777|0|27.741041666666664|0
0|2020-04-23|71.22916666666667|0|43.583333333333336|0|43.5|0|27.813750000000002|0
0|2020-04-24|78.16666666666667|0|43.208333333333336|0|31.791666666666668|0|27.795416666666668|0
0|2020-04-25|65.125|0|41.083333333333336|0|44.583333333333336|0|28.08083333333333|0
0|2020-04-26|69.25|0|42.583333333333336|0|43.625|0|28.10208333333333|0
0|2020-04-27|78.70833333333333|0|54.5|0|43.625|0|27.930000000000003|0
0|2020-04-28|81.91666666666667|0|50.625|0|40.75|0|27.80791666666667|0
0|2020-04-29|74.0625|0|42.4375|0|35.833333333333336|0|28.065416666666675|0
0|2020-04-30|72.41666666666667|0|40.208333333333336|0|37.75|0|28.046666666666667|0
0|2020-05-01|81.91666666666667|0|48.375|0|32.166666666666664|0|27.903750000000002|0
0|2020-05-02|86.54166666666667|0|54.791666666666664|0|37.416666666666664|0|27.89333333333333|0
0|2020-05-03|87.75|0|59.666666666666664|0|42.416666666666664|0|27.867083333333337|0
0|2020-05-04|88.625|0|57.666666666666664|0|39.833333333333336|0|27.7975|0
0|2020-05-05|77.5|0|46.791666666666664|0|36.104166666666664|0|28.012291666666666|0
0|2020-05-06|70.58333333333333|0|40.291666666666664|0|37.791666666666664|0|28.131249999999998|0
0|2020-05-07|77.08333333333333|0|54.395833333333336|0|46.020833333333336|0|27.912916666666675|0
0|2020-05-08|72.58333333333333|0|45.041666666666664|0|38.416666666666664|0|28.015416666666667|0
0|2020-05-09|65.75|0|42.291666666666664|0|46.625|0|28.120416666666667|0
0|2020-05-10|70.22916666666667|0|46.791666666666664|0|46.854166666666664|0|28.13208333333333|0
0|2020-05-11|72.33333333333333|0|52.625|0|50.291666666666664|0|28.05958333333334|0
0|2020-05-12|73.79166666666667|0|60.63888888888889|0|67.05555555555556|0|27.918402777777775|0
0|2020-05-13|77.20138888888889|0|62.236111111111114|0|63.013888888888886|0|27.86145833333333|0
0|2020-05-14|80.41666666666667|0|61.416666666666664|0|56.791666666666664|0|27.82416666666666|0
0|2020-05-15|78.44907407407406|0|64.74999999999999|0|64.9861111111111|0|27.792546296296297|0
0|2020-05-16|69.82291666666667|0|58.958333333333336|0|69.91666666666667|0|27.84385416666667|0
0|2020-05-17|73.95833333333333|0|54.916666666666664|0|57.666666666666664|0|27.952083333333334|0
0|2020-05-18|82.5|0|59.75|0|50.25|0|27.885833333333338|0
0|2020-05-19|89.75|0|53.958333333333336|0|36.541666666666664|0|27.77666666666667|0
0|2020-05-20|82.77777777777779|0|60.64027777777778|0|52.55694444444445|0|27.782236111111104|0
0|2020-05-21|78.58333333333333|0|62.39930555555555|0|61.083333333333336|0|27.77211805555555|0
0|2020-05-22|83.45833333333333|0|66.5|0|58.8125|0|27.804166666666664|0
0|2020-05-23|79.7361111111111|0|65.01041666666667|0|62.65277777777777|0|27.810763888888882|0
0|2020-05-24|73.23611111111111|0|60.875|0|67.54166666666667|0|27.780138888888885|0
0|2020-05-25|68.88541666666667|0|60.177083333333336|0|75.35416666666667|0|27.83479166666666|0
0|2020-05-26|71.8125|0|52.21666666666667|0|56.00416666666666|0|27.95333333333333|0
0|2020-05-27|76.27083333333333|0|55.854166666666664|0|53.958333333333336|0|27.857708333333335|0
0|2020-05-28|73.69444444444444|0|59.791666666666664|0|65.29166666666667|0|27.974444444444448|0
0|2020-05-29|73.91666666666667|0|53.666666666666664|0|53.791666666666664|0|28.14125|0
0|2020-05-30|73.29166666666667|0|53.729166666666664|0|54.8125|0|28.106666666666666|0
0|2020-05-31|72.875|0|57.375|0|61.541666666666664|0|28.094583333333336|0
0|2020-06-01|73.79166666666667|0|64.43055555555556|0|73.84722222222221|0|28.082499999999996|0
0|2020-06-02|76.14583333333333|0|63.625|0|67.89583333333333|0|28.033333333333335|0
0|2020-06-03|82.21527777777777|0|64.20833333333333|0|57.756944444444436|0|27.948888888888888|0
0|2020-06-04|85.0625|0|64.02083333333333|0|53.0625|0|27.880694444444444|0
0|2020-06-05|85.58333333333333|0|63.75|0|50.666666666666664|0|27.920624999999998|0
0|2020-06-06|84.83333333333333|0|60.958333333333336|0|49.333333333333336|0|27.905000000000005|0
0|2020-06-07|85.58333333333333|0|59.791666666666664|0|45.666666666666664|0|27.79291666666667|0
0|2020-06-08|89.25|0|61.541666666666664|0|43.791666666666664|0|27.687916666666666|0
0|2020-06-09|85.5|0|34.583333333333336|0|22.333333333333332|0|27.821666666666673|0
0|2020-06-10|76.16666666666667|0|39.583333333333336|0|29.541666666666668|0|28.10875|0
0|2020-06-11|80.625|0|42.125|0|29.083333333333332|0|28.21208333333334|0
0|2020-06-12|79.625|0|42.333333333333336|0|30.458333333333332|0|28.20958333333333|0
0|2020-06-13|80.22916666666667|0|46.395833333333336|0|33.75|0|28.097499999999997|0
0|2020-06-14|81.04166666666667|0|46.0|0|32.25|0|28.058333333333326|0
0|2020-06-15|81.1875|0|54.833333333333336|0|42.416666666666664|0|28.088541666666668|0
0|2020-06-16|83.97222222222221|0|61.513888888888886|0|49.55555555555555|0|28.042500000000004|0
0|2020-06-17|84.375|0|63.1875|0|50.520833333333336|0|27.951249999999998|0
0|2020-06-18|85.52083333333333|0|64.91666666666667|0|51.729166666666664|0|27.881458333333338|0
0|2020-06-19|86.5|0|64.5|0|50.270833333333336|0|27.90291666666667|0
0|2020-06-20|81.79166666666667|0|63.6875|0|57.104166666666664|0|27.959861111111106|0
0|2020-06-21|88.95833333333333|0|64.625|0|47.75|0|27.859583333333333|0
0|2020-06-22|87.47881944444445|0|66.07986111111111|0|52.822916666666664|0|27.826076388888893|0
0|2020-06-23|79.22916666666667|0|62.875|0|59.416666666666664|0|27.944166666666664|0
0|2020-06-24|79.33333333333333|0|58.875|0|54.458333333333336|0|27.950833333333335|0
0|2020-06-25|82.33333333333333|0|60.5625|0|52.270833333333336|0|27.9475|0
0|2020-06-26|84.41666666666667|0|64.29166666666667|0|53.041666666666664|0|27.9725|0
0|2020-06-27|82.7361111111111|0|66.22916666666667|0|58.881944444444436|0|27.91770833333334|0
0|2020-06-28|87.20833333333333|0|66.125|0|52.333333333333336|0|27.770416666666673|0
0|2020-06-29|88.625|0|66.83333333333333|0|51.791666666666664|0|27.764583333333334|0
0|2020-06-30|88.45138888888887|0|68.26388888888889|0|54.80555555555555|0|27.81256944444445|0
0|2020-07-01|84.62251984126985|0|67.6780753968254|0|61.05555555555555|0|27.8543253968254|0
0|2020-07-02|82.04861111111111|0|64.75694444444444|0|59.81944444444445|0|27.933750000000003|0
0|2020-07-03|85.14583333333333|0|61.083333333333336|0|49.479166666666664|0|27.96875|0
0|2020-07-04|86.33333333333333|0|61.0625|0|47.0625|0|27.93416666666667|0
0|2020-07-05|88.29166666666667|0|61.166666666666664|0|42.75|0|27.868333333333336|0
0|2020-07-06|82.6875|0|67.79166666666667|0|62.9375|0|27.917708333333334|0
0|2020-07-07|77.84861111111111|0|69.09305555555557|0|75.8236111111111|0|27.939958333333333|0
0|2020-07-08|84.66666666666667|0|68.25|0|62.791666666666664|0|27.880416666666672|0
0|2020-07-09|88.5|0|67.79166666666667|0|52.583333333333336|0|27.855833333333337|0
0|2020-07-10|89.58333333333333|0|67.125|0|50.541666666666664|0|27.961250000000007|0
0|2020-07-11|91.20833333333333|0|63.291666666666664|0|44.25|0|27.978333333333325|0
0|2020-07-12|89.875|0|58.208333333333336|0|37.666666666666664|0|27.93375|0
0|2020-07-13|93.08333333333333|0|53.604166666666664|0|29.375|0|27.87104166666666|0
0|2020-07-14|94.0|0|52.125|0|27.0|0|27.853333333333328|0
0|2020-07-15|92.04166666666667|0|57.791666666666664|0|34.3125|0|27.909999999999997|0
0|2020-07-16|89.875|0|57.833333333333336|0|37.395833333333336|0|27.99395833333334|0
0|2020-07-17|90.10416666666667|0|61.5|0|41.729166666666664|0|28.00041666666667|0
0|2020-07-18|87.22916666666667|0|62.270833333333336|0|45.479166666666664|0|27.97666666666666|0
0|2020-07-19|85.64583333333333|0|62.25|0|48.4375|0|27.971041666666668|0
0|2020-07-20|86.33333333333333|0|60.041666666666664|0|42.958333333333336|0|27.934583333333336|0
0|2020-07-21|87.16666666666667|0|62.875|0|46.583333333333336|0|27.913333333333327|0
0|2020-07-22|85.75|0|64.06944444444444|0|50.42361111111111|0|27.943611111111114|0
0|2020-07-23|87.23611111111113|0|63.56944444444445|0|47.958333333333336|0|27.953750000000003|0
0|2020-07-24|87.70833333333333|0|62.958333333333336|0|45.895833333333336|0|27.953333333333333|0
0|2020-07-25|85.58333333333333|0|65.75|0|53.166666666666664|0|27.953333333333333|0
0|2020-07-26|82.60416666666667|0|65.10416666666667|0|57.87916666666666|0|28.013166666666674|0
0|2020-07-27|86.58333333333333|0|64.16666666666667|0|50.104166666666664|0|28.000416666666666|0
0|2020-07-28|86.02083333333333|0|65.0625|0|51.979166666666664|0|27.94791666666666|0
0|2020-07-29|87.66666666666667|0|63.416666666666664|0|46.666666666666664|0|27.93041666666667|0
0|2020-07-30|87.16666666666667|0|64.66666666666667|0|49.833333333333336|0|27.941666666666663|0
0|2020-07-31|85.20833333333333|0|63.708333333333336|0|49.5|0|28.000833333333336|0
0|2020-08-01|83.04166666666667|0|56.75|0|44.375|0|28.00125000000001|0
0|2020-08-02|86.25|0|54.479166666666664|0|37.9375|0|28.00166666666667|0
0|2020-08-03|77.91666666666667|0|63.208333333333336|0|61.583333333333336|0|28.039166666666663|0
0|2020-08-04|85.04166666666667|0|57.208333333333336|0|46.458333333333336|0|27.986666666666668|0
0|2020-08-05|90.64583333333333|0|57.333333333333336|0|35.395833333333336|0|27.93833333333333|0
0|2020-08-06|89.0|0|60.541666666666664|0|41.083333333333336|0|27.946250000000006|0
0|2020-08-07|88.6875|0|62.333333333333336|0|43.75|0|27.982916666666668|0
0|2020-08-08|87.85416666666667|0|62.625|0|46.0|0|28.033333333333328|0
0|2020-08-09|88.54166666666667|0|62.666666666666664|0|45.041666666666664|0|28.016250000000003|0
0|2020-08-10|89.29166666666667|0|60.083333333333336|0|40.385416666666664|0|27.969479166666662|0
0|2020-08-11|89.5|0|61.25|0|41.375|0|27.936666666666667|0
0|2020-08-12|91.70833333333333|0|60.625|0|38.75|0|27.921666666666663|0
0|2020-08-13|91.70833333333333|0|59.5|0|37.375|0|27.9275|0
0|2020-08-14|92.58333333333333|0|56.166666666666664|0|32.666666666666664|0|27.902083333333337|0
0|2020-08-15|89.61805555555556|0|56.55555555555555|0|35.38194444444444|0|27.943611111111114|0
0|2020-08-16|85.875|0|61.5|0|50.166666666666664|0|28.03125|0
0|2020-08-17|82.29166666666667|0|59.854166666666664|0|49.291666666666664|0|28.11895833333334|0
0|2020-08-18|84.375|0|58.875|0|45.833333333333336|0|28.049166666666668|0
0|2020-08-19|84.75|0|54.5625|0|40.604166666666664|0|27.965208333333326|0
0|2020-08-20|82.45833333333333|0|50.333333333333336|0|33.5|0|27.892916666666675|0
0|2020-08-21|84.41666666666667|0|53.958333333333336|0|38.0|0|27.848750000000006|0
0|2020-08-22|83.1875|0|61.30753968253968|0|50.526785714285715|0|27.90007936507936|0
0|2020-08-23|83.70833333333333|0|57.333333333333336|0|43.666666666666664|0|27.971666666666668|0
0|2020-08-24|81.3125|0|58.291666666666664|0|48.791666666666664|0|28.013333333333335|0
0|2020-08-25|82.41666666666667|0|57.125|0|46.458333333333336|0|27.97583333333334|0
0|2020-08-26|83.1875|0|57.458333333333336|0|44.729166666666664|0|27.89916666666667|0
0|2020-08-27|86.125|0|61.291666666666664|0|48.083333333333336|0|27.84833333333333|0
0|2020-08-28|92.08333333333333|0|59.895833333333336|0|37.604166666666664|0|27.832499999999996|0
0|2020-08-29|92.20833333333333|0|60.958333333333336|0|37.854166666666664|0|27.849375|0
0|2020-08-30|90.13194444444444|0|60.96527777777777|0|40.833333333333336|0|27.78312500000001|0
0|2020-08-31|89.29166666666667|0|66.58333333333333|0|50.4375|0|27.766874999999995|0
0|2020-09-01|87.83333333333333|0|46.895833333333336|0|47.791666666666664|0|27.78458333333333|0
0|2020-09-02|99.0|0|0.0|0|0.0|0|27.75|0
0|2020-09-03|90.60416666666667|0|28.145833333333332|0|19.5625|0|27.876875000000016|0
0|2020-09-04|83.66666666666667|0|64.66666666666667|0|54.5|0|27.66236111111111|0
0|2020-09-05|80.13194444444444|0|64.65277777777779|0|61.44444444444445|0|28.20034722222221|0
0|2020-09-06|83.0|0|61.729166666666664|0|51.208333333333336|0|28.106250000000003|0
0|2020-09-07|82.9375|0|60.25|0|50.25|0|27.875|0
0|2020-09-08|83.0625|0|64.86111111111111|0|55.770833333333336|0|27.76756944444445|0
0|2020-09-09|56.34097222222223|0|52.675694444444446|0|87.68611111111112|0|28.030319444444448|0
0|2020-09-10|51.69236111111112|0|48.75902777777778|0|89.64722222222223|0|28.243812499999994|0
0|2020-09-11|59.77777777777778|0|56.26587301587301|0|88.40277777777779|0|28.15938492063491|0
0|2020-09-12|73.25|0|63.875|0|74.9375|0|27.991666666666674|0
0|2020-09-13|72.5625|0|66.11805555555556|0|80.80555555555556|0|28.047430555555554|0
0|2020-09-14|75.01388888888889|0|60.5|0|63.083333333333336|0|28.14236111111111|0
0|2020-09-15|72.29166666666667|0|60.25|0|67.625|0|28.11624999999999|0
0|2020-09-16|75.0|0|62.0|0|67.70833333333333|0|28.027916666666666|0
0|2020-09-17|74.39583333333333|0|60.854166666666664|0|65.83333333333333|0|28.059375000000003|0
0|2020-09-18|71.83333333333333|0|58.625|0|65.75|0|28.109166666666667|0
0|2020-09-19|68.625|0|57.125|0|69.70833333333333|0|28.118750000000006|0
0|2020-09-20|66.54861111111111|0|52.361111111111114|0|65.09722222222223|0|28.109236111111116|0
0|2020-09-21|67.16666666666667|0|57.166666666666664|0|71.625|0|28.08749999999999|0
0|2020-09-22|70.27638888888889|0|61.80694444444445|0|75.64305555555555|0|28.031152777777777|0
0|2020-09-23|70.4826388888889|0|62.62152777777778|0|77.45138888888889|0|27.98184027777778|0
0|2020-09-24|68.88194444444444|0|57.77777777777778|0|72.48958333333333|0|27.972638888888895|0
0|2020-09-25|72.625|0|56.958333333333336|0|62.625|0|27.940416666666668|0
0|2020-09-26|76.38194444444444|0|62.895833333333336|0|65.1111111111111|0|27.86229166666666|0
0|2020-09-27|82.77083333333333|0|61.958333333333336|0|52.6875|0|27.7525|0
0|2020-09-28|66.22916666666667|0|39.8125|0|39.854166666666664|0|28.153125|0
0|2020-09-29|60.625|0|34.166666666666664|0|45.791666666666664|0|28.201249999999998|0
0|2020-09-30|67.58333333333333|0|36.625|0|37.583333333333336|0|28.075833333333332|0
0|2020-10-01|67.10416666666667|0|43.0|0|46.166666666666664|0|28.155000000000005|0
0|2020-10-02|66.75|0|46.375|0|50.958333333333336|0|28.14541666666666|0
0|2020-10-03|71.875|0|52.5|0|53.041666666666664|0|27.997916666666658|0
0|2020-10-04|69.0|0|52.5|0|58.0|0|28.151666666666667|0
0|2020-10-05|70.41666666666667|0|50.333333333333336|0|53.75|0|28.071666666666662|0
0|2020-10-06|74.5|0|50.541666666666664|0|46.291666666666664|0|28.01|0
0|2020-10-07|72.3125|0|52.604166666666664|0|54.395833333333336|0|28.02625|0
0|2020-10-08|73.95833333333333|0|51.375|0|49.083333333333336|0|27.992916666666677|0
0|2020-10-09|70.60416666666667|0|55.5625|0|62.645833333333336|0|27.90604166666667|0
0|2020-10-10|74.25|0|49.958333333333336|0|50.291666666666664|0|27.843750000000004|0
0|2020-10-11|76.41666666666667|0|45.625|0|40.75|0|27.827916666666667|0
0|2020-10-12|70.77083333333333|0|37.9375|0|33.458333333333336|0|28.033958333333334|0
0|2020-10-13|68.375|0|50.645833333333336|0|55.5625|0|28.092708333333324|0
0|2020-10-14|77.0|0|56.583333333333336|0|55.25|0|27.927499999999984|0
0|2020-10-15|70.85416666666667|0|43.166666666666664|0|38.770833333333336|0|27.97541666666666|0
0|2020-10-16|60.638888888888886|0|32.0625|0|36.68055555555556|0|28.23125|0
0|2020-10-17|67.77777777777779|0|48.34722222222222|0|51.625|0|27.990416666666665|0
0|2020-10-18|73.91666666666667|0|57.041666666666664|0|59.416666666666664|0|27.92125|0
0|2020-10-19|59.458333333333336|0|47.791666666666664|0|66.35416666666667|0|28.00750000000001|0
0|2020-10-20|71.0|0|58.09722222222223|0|65.57638888888889|0|27.931111111111107|0
0|2020-10-21|73.27083333333333|0|59.70138888888889|0|64.4236111111111|0|27.95972222222223|0
