|dates|Delaware_Iowa_UnitedStates.JHU_ConfirmedCases.data|Delaware_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Delaware_Iowa_UnitedStates.NYT_ConfirmedCases.data|Delaware_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Delaware_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Delaware_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Delaware_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Delaware_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-06|1815.0|0|1815.0|0|37.0|0|0.0|100
0|2021-02-07|1817.0|0|1817.0|0|37.0|0|0.0|100
0|2021-02-08|1819.0|0|1819.0|0|37.0|0|0.0|100
0|2021-02-09|1823.0|0|1823.0|0|37.0|0|0.0|100
0|2021-02-10|1827.0|0|1827.0|0|37.0|0|0.0|100
0|2021-02-11|1829.0|0|1829.0|0|38.0|0|0.0|100
0|2021-02-12|1833.0|0|1833.0|0|38.0|0|0.0|100
0|2021-02-13|1837.0|0|1837.0|0|38.0|0|0.0|100
0|2021-02-14|1837.0|0|1837.0|0|38.0|0|0.0|100
0|2021-02-15|1837.0|0|1837.0|0|38.0|0|0.0|100
0|2021-02-16|1839.0|0|1839.0|0|38.0|0|0.0|100
0|2021-02-17|1839.0|0|1839.0|0|38.0|0|0.0|100
0|2021-02-18|1844.0|0|1844.0|0|38.0|0|0.0|100
0|2021-02-19|1883.0|0|1844.0|0|38.0|0|0.0|100
0|2021-02-20|1880.0|0|1844.0|0|38.0|0|0.0|100
0|2021-02-21|1883.0|0|1844.0|0|38.0|0|0.0|100
0|2021-02-22|1883.0|0|1844.0|0|39.0|0|0.0|100
0|2021-02-23|1887.0|0|1844.0|0|39.0|0|0.0|100
0|2021-02-24|1885.0|0|1844.0|0|39.0|0|0.0|100
0|2021-02-25|1887.0|0|1846.0|0|39.0|0|0.0|100
0|2021-02-26|1887.0|0|1846.0|0|39.0|0|0.0|100
0|2021-02-27|1886.0|0|1846.0|0|39.0|0|0.0|100
0|2021-02-28|1892.0|0|1846.0|0|39.0|0|0.0|100
0|2021-03-01|1888.0|0|1847.0|0|39.0|0|0.0|100
0|2021-03-02|1888.0|0|1848.0|0|40.0|0|0.0|100
0|2021-03-03|1855.0|0|1849.0|0|40.0|0|0.0|100
0|2021-03-04|1858.0|0|1851.0|0|40.0|0|0.0|100
0|2021-03-05|1861.0|0|1851.0|0|40.0|0|0.0|100
0|2021-03-06|1862.0|0|1851.0|0|40.0|0|0.0|100
0|2021-03-07|1863.0|0|1851.0|0|40.0|0|0.0|100
0|2021-03-08|1863.0|0|1863.0|0|40.0|0|0.0|100
0|2021-03-09|1865.0|0|1863.0|0|40.0|0|0.0|100
0|2021-03-10|1870.0|0|1870.0|0|40.0|0|0.0|100
0|2021-03-11|1873.0|0|1873.0|0|40.0|0|0.0|100
0|2021-03-12|1874.0|0|1874.0|0|40.0|0|0.0|100
0|2021-03-13|1874.0|0|1876.0|0|40.0|0|0.0|100
0|2021-03-14|1879.0|0|1879.0|0|40.0|0|0.0|100
0|2021-03-15|1879.0|0|1881.0|0|40.0|0|0.0|100
0|2021-03-16|1886.0|0|1886.0|0|40.0|0|0.0|100
0|2021-03-17|1888.0|0|1888.0|0|40.0|0|0.0|100
0|2021-03-18|1891.0|0|1891.0|0|39.0|0|0.0|100
0|2021-03-19|1893.0|0|1893.0|0|39.0|0|0.0|100
0|2021-03-20|1895.0|0|1895.0|0|39.0|0|0.0|100
0|2021-03-21|1899.0|0|1899.0|0|39.0|0|0.0|100
0|2021-03-22|1902.0|0|1902.0|0|39.0|0|0.0|100
0|2021-03-23|1909.0|0|1909.0|0|39.0|0|0.0|100
0|2021-03-24|1914.0|0|1914.0|0|39.0|0|0.0|100
0|2021-03-25|1918.0|0|1918.0|0|39.0|0|0.0|100
0|2021-03-26|1929.0|0|1929.0|0|39.0|0|0.0|100
0|2021-03-27|1931.0|0|1931.0|0|39.0|0|0.0|100
0|2021-03-28|1931.0|0|1932.0|0|39.0|0|0.0|100
0|2021-03-29|1933.0|0|1933.0|0|39.0|0|0.0|100
0|2021-03-30|1945.0|0|1945.0|0|39.0|0|0.0|100
0|2021-03-31|1951.0|0|1951.0|0|39.0|0|0.0|100
0|2021-04-01|1962.0|0|1962.0|0|39.0|0|0.0|100
0|2021-04-02|1965.0|0|1965.0|0|39.0|0|0.0|100
0|2021-04-03|1969.0|0|1969.0|0|39.0|0|0.0|100
0|2021-04-04|1972.0|0|1972.0|0|39.0|0|0.0|100
0|2021-04-05|1976.0|0|1976.0|0|39.0|0|0.0|100
0|2021-04-06|1982.0|0|1982.0|0|39.0|0|0.0|100
0|2021-04-07|1988.0|0|1988.0|0|39.0|0|0.0|100
0|2021-04-08|1993.0|0|1993.0|0|39.0|0|0.0|100
0|2021-04-09|2002.0|0|2002.0|0|39.0|0|0.0|100
0|2021-04-10|2009.0|0|2009.0|0|39.0|0|0.0|100
0|2021-04-11|2010.0|0|2010.0|0|39.0|0|0.0|100
0|2021-04-12|2010.0|0|2010.0|0|39.0|0|0.0|100
0|2021-04-13|2020.0|0|2020.0|0|39.0|0|0.0|100
0|2021-04-14|2020.0|0|2020.0|0|39.0|0|0.0|100
0|2021-04-15|2025.0|0|2025.0|0|39.0|0|0.0|100
0|2021-04-16|2025.0|0|2025.0|0|39.0|0|0.0|100
0|2021-04-17|2028.0|0|2028.0|0|39.0|0|0.0|100
0|2021-04-18|2030.0|0|2030.0|0|39.0|0|0.0|100
0|2021-04-19|2033.0|0|2033.0|0|39.0|0|0.0|100
0|2021-04-20|2036.0|0|2036.0|0|39.0|0|0.0|100
0|2021-04-21|2045.0|0|2045.0|0|39.0|0|0.0|100
0|2021-04-22|2046.0|0|2046.0|0|39.0|0|0.0|100
0|2021-04-23|2052.0|0|2052.0|0|39.0|0|0.0|100
0|2021-04-24|2055.0|0|2055.0|0|39.0|0|0.0|100
0|2021-04-25|2055.0|0|2055.0|0|39.0|0|0.0|100
0|2021-04-26|2058.0|0|2058.0|0|39.0|0|0.0|100
0|2021-04-27|2061.0|0|2061.0|0|39.0|0|0.0|100
0|2021-04-28|2068.0|0|2068.0|0|39.0|0|0.0|100
0|2021-04-29|2070.0|0|2070.0|0|39.0|0|0.0|100
0|2021-04-30|2073.0|0|2073.0|0|39.0|0|0.0|100
0|2021-05-01|2076.0|0|2076.0|0|39.0|0|0.0|100
0|2021-05-02|2077.0|0|2077.0|0|39.0|0|0.0|100
0|2021-05-03|2078.0|0|2078.0|0|39.0|0|0.0|100
0|2021-05-04|2080.0|0|2080.0|0|40.0|0|0.0|100
0|2021-05-05|2080.0|0|2080.0|0|40.0|0|0.0|100
0|2021-05-06|2082.0|0|2082.0|0|40.0|0|0.0|100
0|2021-05-07|2082.0|0|2082.0|0|40.0|0|0.0|100
0|2021-05-08|2086.0|0|2086.0|0|40.0|0|0.0|100
0|2021-05-09|2087.0|0|2087.0|0|40.0|0|0.0|100
0|2021-05-10|2087.0|0|2087.0|0|40.0|0|0.0|100
0|2021-05-11|2092.0|0|2092.0|0|40.0|0|0.0|100
0|2021-05-12|2093.0|0|2093.0|0|41.0|0|0.0|100
0|2021-05-13|2095.0|0|2095.0|0|41.0|0|0.0|100
0|2021-05-14|2096.0|0|2096.0|0|41.0|0|0.0|100
0|2021-05-15|2097.0|0|2097.0|0|41.0|0|0.0|100
0|2021-05-16|2097.0|0|2097.0|0|41.0|0|0.0|100
0|2021-05-17|2097.0|0|2097.0|0|41.0|0|0.0|100
0|2021-05-18|2100.0|0|2100.0|0|41.0|0|0.0|100
0|2021-05-19|2100.0|0|2100.0|0|41.0|0|0.0|100
0|2021-05-20|2102.0|0|2102.0|0|41.0|0|0.0|100
0|2021-05-21|2104.0|0|2104.0|0|41.0|0|0.0|100
0|2021-05-22|2104.0|0|2104.0|0|41.0|0|0.0|100
0|2021-05-23|2104.0|0|2104.0|0|41.0|0|0.0|100
0|2021-05-24|2105.0|0|2105.0|0|41.0|0|0.0|100
0|2021-05-25|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-05-26|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-05-27|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-05-28|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-05-29|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-05-30|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-05-31|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-06-01|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-06-02|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-06-03|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-06-04|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-06-05|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-06-06|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-06-07|2108.0|0|2108.0|0|41.0|0|0.0|100
0|2021-06-08|2109.0|0|2109.0|0|41.0|0|0.0|100
0|2021-06-09|2109.0|0|2109.0|0|42.0|0|0.0|100
0|2021-06-10|2109.0|0|2109.0|0|42.0|0|0.0|100
0|2021-06-11|2109.0|0|2109.0|0|42.0|0|0.0|100
0|2021-06-12|2109.0|0|2109.0|0|42.0|0|0.0|100
0|2021-06-13|2109.0|0|2109.0|0|43.0|0|0.0|100
0|2021-06-14|2109.0|0|2109.0|0|43.0|0|0.0|100
0|2021-06-15|2109.0|0|2109.0|0|43.0|0|0.0|100
0|2021-06-16|2109.0|0|2109.0|0|43.0|0|0.0|100
0|2021-06-17|2109.0|0|2109.0|0|43.0|0|0.0|100
0|2021-06-18|2110.0|0|2110.0|0|43.0|0|0.0|100
0|2021-06-19|2111.0|0|2111.0|0|43.0|0|0.0|100
0|2021-06-20|2111.0|0|2111.0|0|43.0|0|0.0|100
0|2021-06-21|2111.0|0|2111.0|0|43.0|0|0.0|100
0|2021-06-22|2111.0|0|2111.0|0|43.0|0|0.0|100
0|2021-06-23|2111.0|0|2111.0|0|43.0|0|0.0|100
0|2021-06-24|2111.0|0|2111.0|0|43.0|0|0.0|100
0|2021-06-25|2111.0|0|2111.0|0|43.0|0|0.0|100
0|2021-06-26|2111.0|0|2111.0|0|43.0|0|0.0|100
0|2021-06-27|2111.0|0|2111.0|0|43.0|0|0.0|100
0|2021-06-28|2111.0|0|2111.0|0|43.0|0|0.0|100
0|2021-06-29|2111.0|0|2111.0|0|43.0|0|0.0|100
0|2021-06-30|2111.0|0|2111.0|0|43.0|0|0.0|100
0|2021-07-01|2111.0|0|2111.0|0|43.0|0|0.0|100
0|2021-07-02|2112.0|0|2112.0|0|43.0|0|0.0|100
0|2021-07-03|2112.0|0|2112.0|0|43.0|0|0.0|100
0|2021-07-04|2112.0|0|2112.0|0|43.0|0|0.0|100
0|2021-07-05|2112.0|0|2112.0|0|43.0|0|0.0|100
0|2021-07-06|2113.0|0|2113.0|0|43.0|0|0.0|100
0|2021-07-07|2111.0|0|2112.0|0|43.0|0|0.0|100
0|2021-07-08|2111.0|0|2112.0|0|43.0|0|0.0|100
0|2021-07-09|2111.0|0|2112.0|0|43.0|0|0.0|100
0|2021-07-10|2111.0|0|2112.0|0|43.0|0|0.0|100
0|2021-07-11|2111.0|0|2112.0|0|43.0|0|0.0|100
0|2021-07-12|2111.0|0|2112.0|0|43.0|0|0.0|100
0|2021-07-13|2111.0|0|2112.0|0|43.0|0|0.0|100
0|2021-07-14|2113.0|0|2113.0|0|43.0|0|0.0|100
0|2021-07-15|2113.0|0|2113.0|0|43.0|0|0.0|100
0|2021-07-16|2113.0|0|2113.0|0|43.0|0|0.0|100
0|2021-07-17|2113.0|0|2113.0|0|43.0|0|0.0|100
0|2021-07-18|2113.0|0|2113.0|0|43.0|0|0.0|100
0|2021-07-19|2113.0|0|2113.0|0|43.0|0|0.0|100
0|2021-07-20|2113.0|0|2113.0|0|43.0|0|0.0|100
0|2021-07-21|2117.0|0|2117.0|0|43.0|0|0.0|100
0|2021-07-22|2117.0|0|2117.0|0|43.0|0|0.0|100
0|2021-07-23|2117.0|0|2117.0|0|43.0|0|0.0|100
0|2021-07-24|2117.0|0|2117.0|0|43.0|0|0.0|100
0|2021-07-25|2117.0|0|2117.0|0|43.0|0|0.0|100
0|2021-07-26|2117.0|0|2117.0|0|43.0|0|0.0|100
0|2021-07-27|2117.0|0|2117.0|0|43.0|0|0.0|100
0|2021-07-28|2133.0|0|2133.0|0|43.0|0|0.0|100
0|2021-07-29|2133.0|0|2133.0|0|43.0|0|0.0|100
0|2021-07-30|2133.0|0|2133.0|0|43.0|0|0.0|100
0|2021-07-31|2133.0|0|2133.0|0|43.0|0|0.0|100
0|2021-08-01|2133.0|0|2133.0|0|43.0|0|0.0|100
0|2021-08-02|2133.0|0|2133.0|0|43.0|0|0.0|100
0|2021-08-03|2133.0|0|2133.0|0|43.0|0|0.0|100
0|2021-08-04|2157.0|0|2157.0|0|43.0|0|0.0|100
0|2021-08-05|2157.0|0|2157.0|0|43.0|0|0.0|100
0|2021-08-06|2157.0|0|2157.0|0|43.0|0|0.0|100
0|2021-08-07|2157.0|0|2157.0|0|43.0|0|0.0|100
0|2021-08-08|2157.0|0|2157.0|0|43.0|0|0.0|100
0|2021-08-09|2157.0|0|2157.0|0|43.0|0|0.0|100
0|2021-08-10|2157.0|0|2157.0|0|43.0|0|0.0|100
0|2021-08-11|2188.0|0|2188.0|0|43.0|0|0.0|100
0|2021-08-12|2188.0|0|2188.0|0|43.0|0|0.0|100
0|2021-08-13|2188.0|0|2188.0|0|43.0|0|0.0|100
0|2021-08-14|2188.0|0|2188.0|0|43.0|0|0.0|100
0|2021-08-15|2188.0|0|2188.0|0|43.0|0|0.0|100
0|2021-08-16|2188.0|0|2188.0|0|43.0|0|0.0|100
0|2021-08-17|2188.0|0|2188.0|0|43.0|0|0.0|100
0|2021-08-18|2219.0|0|2219.0|0|43.0|0|0.0|100
0|2021-08-19|2219.0|0|2219.0|0|43.0|0|0.0|100
0|2021-08-20|2219.0|0|2219.0|0|43.0|0|0.0|100
0|2021-08-21|2219.0|0|2219.0|0|43.0|0|0.0|100
0|2021-08-22|2219.0|0|2219.0|0|43.0|0|0.0|100
0|2021-08-23|2219.0|0|2219.0|0|43.0|0|0.0|100
0|2021-08-24|2219.0|0|2219.0|0|43.0|0|0.0|100
0|2021-08-25|2247.0|0|2247.0|0|43.0|0|0.0|100
0|2021-08-26|2247.0|0|2247.0|0|43.0|0|0.0|100
0|2021-08-27|2247.0|0|2247.0|0|43.0|0|0.0|100
0|2021-08-28|2247.0|0|2247.0|0|43.0|0|0.0|100
0|2021-08-29|2247.0|0|2247.0|0|43.0|0|0.0|100
0|2021-08-30|2247.0|0|2247.0|0|43.0|0|0.0|100
0|2021-08-31|2247.0|0|2247.0|0|43.0|0|0.0|100
0|2021-09-01|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-02|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-03|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-04|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-05|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-06|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-07|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-08|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-09|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-10|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-11|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-12|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-13|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-14|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-15|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-16|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-17|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-18|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-19|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-20|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-21|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-22|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-23|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-24|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-25|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-26|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-27|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-28|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-29|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-30|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-01|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-02|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-03|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-04|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-05|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-06|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-07|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-08|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-09|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-10|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-11|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-12|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-13|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-14|2247.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-15|2247.0|0|0.0|100|43.0|0|0.0|100
