|dates|Iberia_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Iberia_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Iberia_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Iberia_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Iberia_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Iberia_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Iberia_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Iberia_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|352.0|0|352.0|0|33.0|0|0.0|100
0|2020-05-15|352.0|0|352.0|0|31.0|0|0.0|100
0|2020-05-16|353.0|0|353.0|0|32.0|0|0.0|100
0|2020-05-17|353.0|0|353.0|0|32.0|0|0.0|100
0|2020-05-18|355.0|0|355.0|0|33.0|0|0.0|100
0|2020-05-19|358.0|0|358.0|0|35.0|0|0.0|100
0|2020-05-20|359.0|0|359.0|0|35.0|0|0.0|100
0|2020-05-21|384.0|0|384.0|0|35.0|0|0.0|100
0|2020-05-22|388.0|0|388.0|0|35.0|0|0.0|100
0|2020-05-23|388.0|0|388.0|0|35.0|0|0.0|100
0|2020-05-24|388.0|0|388.0|0|36.0|0|0.0|100
0|2020-05-25|392.0|0|392.0|0|37.0|0|0.0|100
0|2020-05-26|393.0|0|393.0|0|37.0|0|0.0|100
0|2020-05-27|403.0|0|403.0|0|37.0|0|0.0|100
0|2020-05-28|404.0|0|404.0|0|37.0|0|0.0|100
0|2020-05-29|404.0|0|404.0|0|37.0|0|0.0|100
0|2020-05-30|407.0|0|407.0|0|37.0|0|0.0|100
0|2020-05-31|408.0|0|408.0|0|38.0|0|0.0|100
0|2020-06-01|410.0|0|410.0|0|38.0|0|0.0|100
0|2020-06-02|411.0|0|411.0|0|38.0|0|0.0|100
0|2020-06-03|418.0|0|418.0|0|38.0|0|0.0|100
0|2020-06-04|419.0|0|419.0|0|38.0|0|0.0|100
0|2020-06-05|422.0|0|422.0|0|39.0|0|0.0|100
0|2020-06-06|424.0|0|424.0|0|40.0|0|0.0|100
0|2020-06-07|424.0|0|424.0|0|41.0|0|0.0|100
0|2020-06-08|427.0|0|427.0|0|41.0|0|0.0|100
0|2020-06-09|428.0|0|428.0|0|41.0|0|0.0|100
0|2020-06-10|428.0|0|428.0|0|41.0|0|0.0|100
0|2020-06-11|430.0|0|430.0|0|41.0|0|0.0|100
0|2020-06-12|435.0|0|435.0|0|42.0|0|0.0|100
0|2020-06-13|459.0|0|459.0|0|42.0|0|0.0|100
0|2020-06-14|461.0|0|461.0|0|42.0|0|0.0|100
0|2020-06-15|465.0|0|465.0|0|42.0|0|0.0|100
0|2020-06-16|476.0|0|476.0|0|42.0|0|0.0|100
0|2020-06-17|501.0|0|501.0|0|42.0|0|0.0|100
0|2020-06-18|501.0|0|501.0|0|42.0|0|0.0|100
0|2020-06-19|459.0|0|459.0|0|42.0|0|0.0|100
0|2020-06-20|465.0|0|465.0|0|42.0|0|0.0|100
0|2020-06-21|469.0|0|469.0|0|42.0|0|0.0|100
0|2020-06-22|482.0|0|482.0|0|42.0|0|0.0|100
0|2020-06-23|531.0|0|531.0|0|42.0|0|0.0|100
0|2020-06-24|535.0|0|535.0|0|42.0|0|0.0|100
0|2020-06-25|570.0|0|570.0|0|43.0|0|0.0|100
0|2020-06-26|610.0|0|610.0|0|44.0|0|0.0|100
0|2020-06-27|610.0|0|610.0|0|44.0|0|0.0|100
0|2020-06-28|636.0|0|636.0|0|44.0|0|0.0|100
0|2020-06-29|673.0|0|673.0|0|44.0|0|0.0|100
0|2020-06-30|697.0|0|697.0|0|44.0|0|0.0|100
0|2020-07-01|748.0|0|748.0|0|44.0|0|0.0|100
0|2020-07-02|792.0|0|792.0|0|44.0|0|0.0|100
0|2020-07-03|844.0|0|844.0|0|44.0|0|0.0|100
0|2020-07-04|844.0|0|844.0|0|44.0|0|0.0|100
0|2020-07-05|902.0|0|902.0|0|44.0|0|0.0|100
0|2020-07-06|978.0|0|978.0|0|45.0|0|0.0|100
0|2020-07-07|995.0|0|995.0|0|47.0|0|0.0|100
0|2020-07-08|1050.0|0|1050.0|0|47.0|0|0.0|100
0|2020-07-09|1157.0|0|1157.0|0|48.0|0|0.0|100
0|2020-07-10|1181.0|0|1181.0|0|49.0|0|0.0|100
0|2020-07-11|1228.0|0|1228.0|0|51.0|0|0.0|100
0|2020-07-12|1272.0|0|1272.0|0|51.0|0|0.0|100
0|2020-07-13|1337.0|0|1337.0|0|51.0|0|0.0|100
0|2020-07-14|1408.0|0|1408.0|0|52.0|0|0.0|100
0|2020-07-15|1472.0|0|1472.0|0|53.0|0|0.0|100
0|2020-07-16|1524.0|0|1524.0|0|53.0|0|0.0|100
0|2020-07-17|1550.0|0|1550.0|0|53.0|0|0.0|100
0|2020-07-18|1550.0|0|1550.0|0|53.0|0|0.0|100
0|2020-07-19|1607.0|0|1607.0|0|53.0|0|0.0|100
0|2020-07-20|1671.0|0|1671.0|0|54.0|0|0.0|100
0|2020-07-21|1715.0|0|1715.0|0|53.0|0|0.0|100
0|2020-07-22|1813.0|0|1813.0|0|55.0|0|0.0|100
0|2020-07-23|1852.0|0|1852.0|0|56.0|0|0.0|100
0|2020-07-24|1869.0|0|1869.0|0|56.0|0|0.0|100
0|2020-07-25|1869.0|0|1869.0|0|56.0|0|0.0|100
0|2020-07-26|2003.0|0|2003.0|0|57.0|0|0.0|100
0|2020-07-27|2057.0|0|2057.0|0|58.0|0|0.0|100
0|2020-07-28|2080.0|0|2080.0|0|58.0|0|0.0|100
0|2020-07-29|2111.0|0|2111.0|0|60.0|0|0.0|100
0|2020-07-30|2126.0|0|2126.0|0|61.0|0|0.0|100
0|2020-07-31|2160.0|0|2160.0|0|62.0|0|0.0|100
0|2020-08-01|2160.0|0|2160.0|0|62.0|0|0.0|100
0|2020-08-02|2218.0|0|2218.0|0|63.0|0|0.0|100
0|2020-08-03|2247.0|0|2247.0|0|65.0|0|0.0|100
0|2020-08-04|2408.0|0|2408.0|0|66.0|0|0.0|100
0|2020-08-05|2412.0|0|2412.0|0|69.0|0|0.0|100
0|2020-08-06|2436.0|0|2436.0|0|70.0|0|0.0|100
0|2020-08-07|2450.0|0|2450.0|0|70.0|0|0.0|100
0|2020-08-08|2450.0|0|2450.0|0|70.0|0|0.0|100
0|2020-08-09|2532.0|0|2532.0|0|72.0|0|0.0|100
0|2020-08-10|2539.0|0|2539.0|0|72.0|0|0.0|100
0|2020-08-11|2561.0|0|2561.0|0|73.0|0|0.0|100
0|2020-08-12|2575.0|0|2575.0|0|73.0|0|0.0|100
0|2020-08-13|2588.0|0|2588.0|0|74.0|0|0.0|100
0|2020-08-14|2602.0|0|2602.0|0|75.0|0|0.0|100
0|2020-08-15|2602.0|0|2602.0|0|75.0|0|0.0|100
0|2020-08-16|2616.0|0|2616.0|0|78.0|0|0.0|100
0|2020-08-17|2627.0|0|2627.0|0|79.0|0|0.0|100
0|2020-08-18|2632.0|0|2632.0|0|79.0|0|0.0|100
0|2020-08-19|2636.0|0|2636.0|0|79.0|0|0.0|100
0|2020-08-20|2644.0|0|2644.0|0|80.0|0|0.0|100
0|2020-08-21|2648.0|0|2648.0|0|81.0|0|0.0|100
0|2020-08-22|2648.0|0|2648.0|0|81.0|0|0.0|100
0|2020-08-23|2661.0|0|2661.0|0|81.0|0|0.0|100
0|2020-08-24|2670.0|0|2670.0|0|81.0|0|0.0|100
0|2020-08-25|2686.0|0|2686.0|0|81.0|0|0.0|100
0|2020-08-26|2698.0|0|2698.0|0|84.0|0|0.0|100
0|2020-08-27|2695.0|0|2695.0|0|86.0|0|0.0|100
0|2020-08-28|2701.0|0|2701.0|0|86.0|0|0.0|100
0|2020-08-29|2701.0|0|2701.0|0|86.0|0|0.0|100
0|2020-08-30|2711.0|0|2711.0|0|87.0|0|0.0|100
0|2020-08-31|2715.0|0|2715.0|0|87.0|0|0.0|100
0|2020-09-01|2717.0|0|2717.0|0|87.0|0|0.0|100
0|2020-09-02|2738.0|0|2738.0|0|87.0|0|0.0|100
0|2020-09-03|2752.0|0|2752.0|0|87.0|0|0.0|100
0|2020-09-04|2752.0|0|2752.0|0|87.0|0|0.0|100
0|2020-09-05|2752.0|0|2752.0|0|87.0|0|0.0|100
0|2020-09-06|2759.0|0|2759.0|0|87.0|0|0.0|100
0|2020-09-07|2762.0|0|2762.0|0|87.0|0|0.0|100
0|2020-09-08|2761.0|0|2761.0|0|88.0|0|0.0|100
0|2020-09-09|2820.0|0|2820.0|0|88.0|0|0.0|100
0|2020-09-10|2827.0|0|2827.0|0|89.0|0|0.0|100
0|2020-09-11|2826.0|0|2826.0|0|89.0|0|0.0|100
0|2020-09-12|2826.0|0|2826.0|0|89.0|0|0.0|100
0|2020-09-13|2844.0|0|2844.0|0|89.0|0|0.0|100
0|2020-09-14|2844.0|0|2847.0|0|89.0|0|0.0|100
0|2020-09-15|2844.0|0|2849.0|0|89.0|0|0.0|100
0|2020-09-16|2854.0|0|2854.0|0|89.0|0|0.0|100
0|2020-09-17|2850.0|0|2850.0|0|89.0|0|0.0|100
0|2020-09-18|2868.0|0|2868.0|0|89.0|0|0.0|100
0|2020-09-19|2868.0|0|2868.0|0|89.0|0|0.0|100
0|2020-09-20|2868.0|0|2869.0|0|89.0|0|0.0|100
0|2020-09-21|2868.0|0|2880.0|0|89.0|0|0.0|100
0|2020-09-22|2896.0|0|2896.0|0|89.0|0|0.0|100
0|2020-09-23|2898.0|0|2898.0|0|89.0|0|0.0|100
0|2020-09-24|2906.0|0|2906.0|0|89.0|0|0.0|100
0|2020-09-25|2918.0|0|2918.0|0|89.0|0|0.0|100
0|2020-09-26|2918.0|0|2918.0|0|89.0|0|0.0|100
0|2020-09-27|2929.0|0|2929.0|0|89.0|0|0.0|100
0|2020-09-28|2932.0|0|2932.0|0|89.0|0|0.0|100
0|2020-09-29|2934.0|0|2934.0|0|89.0|0|0.0|100
0|2020-09-30|2936.0|0|2936.0|0|89.0|0|0.0|100
0|2020-10-01|2942.0|0|2942.0|0|89.0|0|0.0|100
0|2020-10-02|2971.0|0|2971.0|0|89.0|0|0.0|100
0|2020-10-03|2971.0|0|2971.0|0|89.0|0|0.0|100
0|2020-10-04|2979.0|0|2979.0|0|90.0|0|0.0|100
0|2020-10-05|2989.0|0|2989.0|0|90.0|0|0.0|100
0|2020-10-06|2998.0|0|2998.0|0|90.0|0|0.0|100
0|2020-10-07|2997.0|0|2997.0|0|90.0|0|0.0|100
0|2020-10-08|3014.0|0|3014.0|0|90.0|0|0.0|100
0|2020-10-09|3015.0|0|3015.0|0|91.0|0|0.0|100
0|2020-10-10|3015.0|0|3015.0|0|91.0|0|0.0|100
0|2020-10-11|3022.0|0|3022.0|0|92.0|0|0.0|100
0|2020-10-12|3026.0|0|3026.0|0|92.0|0|0.0|100
0|2020-10-13|3021.0|0|3021.0|0|92.0|0|0.0|100
0|2020-10-14|3026.0|0|3026.0|0|92.0|0|0.0|100
0|2020-10-15|3027.0|0|3027.0|0|93.0|0|0.0|100
0|2020-10-16|3029.0|0|3029.0|0|93.0|0|0.0|100
0|2020-10-17|3029.0|0|3029.0|0|93.0|0|0.0|100
0|2020-10-18|3036.0|0|3036.0|0|93.0|0|0.0|100
0|2020-10-19|3032.0|0|3032.0|0|93.0|0|0.0|100
0|2020-10-20|3043.0|0|3043.0|0|93.0|0|0.0|100
0|2020-10-21|3049.0|0|3049.0|0|93.0|0|0.0|100
0|2020-10-22|3049.0|0|3060.0|0|93.0|0|0.0|100
0|2020-10-23|3049.0|0|3059.0|0|93.0|0|0.0|100
0|2020-10-24|3049.0|0|3059.0|0|93.0|0|0.0|100
0|2020-10-25|3049.0|0|3062.0|0|93.0|0|0.0|100
0|2020-10-26|3049.0|0|3068.0|0|93.0|0|0.0|100
0|2020-10-27|3049.0|0|3072.0|0|93.0|0|0.0|100
0|2020-10-28|3049.0|0|3080.0|0|93.0|0|0.0|100
0|2020-10-29|3049.0|0|3081.0|0|97.0|0|0.0|100
0|2020-10-30|3049.0|0|3079.0|0|97.0|0|0.0|100
0|2020-10-31|3049.0|0|3079.0|0|97.0|0|0.0|100
0|2020-11-01|3049.0|0|3088.0|0|97.0|0|0.0|100
0|2020-11-02|3084.0|0|3084.0|0|97.0|0|0.0|100
0|2020-11-03|3112.0|0|3112.0|0|97.0|0|0.0|100
0|2020-11-04|3111.0|0|3111.0|0|97.0|0|0.0|100
0|2020-11-05|3114.0|0|3114.0|0|98.0|0|0.0|100
0|2020-11-06|3116.0|0|3116.0|0|99.0|0|0.0|100
0|2020-11-07|3116.0|0|3116.0|0|99.0|0|0.0|100
0|2020-11-08|3122.0|0|3122.0|0|99.0|0|0.0|100
0|2020-11-09|3126.0|0|3126.0|0|99.0|0|0.0|100
0|2020-11-10|3126.0|0|3153.0|0|99.0|0|0.0|100
0|2020-11-11|3153.0|0|3153.0|0|99.0|0|0.0|100
0|2020-11-12|3166.0|0|3166.0|0|99.0|0|0.0|100
0|2020-11-13|3218.0|0|3280.0|0|99.0|0|0.0|100
0|2020-11-14|3218.0|0|3280.0|0|99.0|0|0.0|100
0|2020-11-15|3218.0|0|3313.0|0|99.0|0|0.0|100
0|2020-11-16|3218.0|0|3321.0|0|103.0|0|0.0|100
0|2020-11-17|3218.0|0|3392.0|0|103.0|0|0.0|100
0|2020-11-18|3405.0|0|3405.0|0|103.0|0|0.0|100
0|2020-11-19|3405.0|0|3433.0|0|103.0|0|0.0|100
0|2020-11-20|3446.0|0|3446.0|0|103.0|0|0.0|100
0|2020-11-21|3446.0|0|3446.0|0|104.0|0|0.0|100
0|2020-11-22|3515.0|0|3515.0|0|104.0|0|0.0|100
0|2020-11-23|3515.0|0|3524.0|0|104.0|0|0.0|100
0|2020-11-24|3592.0|0|3592.0|0|104.0|0|0.0|100
0|2020-11-25|3603.0|0|3603.0|0|105.0|0|0.0|100
0|2020-11-26|3603.0|0|3603.0|0|105.0|0|0.0|100
0|2020-11-27|3671.0|0|3671.0|0|106.0|0|0.0|100
0|2020-11-28|3671.0|0|3671.0|0|106.0|0|0.0|100
0|2020-11-29|3687.0|0|3687.0|0|106.0|0|0.0|100
0|2020-11-30|3691.0|0|3691.0|0|107.0|0|0.0|100
0|2020-12-01|3691.0|0|3772.0|0|107.0|0|0.0|100
0|2020-12-02|3773.0|0|3773.0|0|107.0|0|0.0|100
0|2020-12-03|3832.0|0|3832.0|0|107.0|0|0.0|100
0|2020-12-04|3862.0|0|3862.0|0|107.0|0|0.0|100
0|2020-12-05|3862.0|0|3862.0|0|110.0|0|0.0|100
0|2020-12-06|3917.0|0|3917.0|0|110.0|0|0.0|100
0|2020-12-07|3917.0|0|3941.0|0|110.0|0|0.0|100
0|2020-12-08|3917.0|0|4000.0|0|110.0|0|0.0|100
0|2020-12-09|3917.0|0|4043.0|0|110.0|0|0.0|100
0|2020-12-10|4070.0|0|4070.0|0|111.0|0|0.0|100
0|2020-12-11|4111.0|0|4111.0|0|113.0|0|0.0|100
0|2020-12-12|4111.0|0|4111.0|0|113.0|0|0.0|100
0|2020-12-13|4186.0|0|4186.0|0|113.0|0|0.0|100
0|2020-12-14|4192.0|0|4192.0|0|113.0|0|0.0|100
0|2020-12-15|4192.0|0|4252.0|0|114.0|0|0.0|100
0|2020-12-16|4192.0|0|4291.0|0|114.0|0|0.0|100
0|2020-12-17|4192.0|0|4321.0|0|114.0|0|0.0|100
0|2020-12-18|4366.0|0|4366.0|0|114.0|0|0.0|100
0|2020-12-19|4366.0|0|4366.0|0|114.0|0|0.0|100
0|2020-12-20|4366.0|0|4411.0|0|115.0|0|0.0|100
0|2020-12-21|4366.0|0|4417.0|0|115.0|0|0.0|100
0|2020-12-22|4366.0|0|4504.0|0|115.0|0|0.0|100
0|2020-12-23|4366.0|0|4543.0|0|115.0|0|0.0|100
0|2020-12-24|4366.0|0|4587.0|0|115.0|0|0.0|100
0|2020-12-25|4366.0|0|4587.0|0|115.0|0|0.0|100
0|2020-12-26|4366.0|0|4587.0|0|115.0|0|0.0|100
0|2020-12-27|4366.0|0|4606.0|0|115.0|0|0.0|100
0|2020-12-28|4366.0|0|4623.0|0|115.0|0|0.0|100
0|2020-12-29|4366.0|0|4642.0|0|115.0|0|0.0|100
0|2020-12-30|4769.0|0|4769.0|0|120.0|0|0.0|100
0|2020-12-31|4769.0|0|4840.0|0|120.0|0|0.0|100
0|2021-01-01|4840.0|0|4840.0|0|120.0|0|0.0|100
0|2021-01-02|4840.0|0|4840.0|0|120.0|0|0.0|100
0|2021-01-03|4840.0|0|4917.0|0|120.0|0|0.0|100
0|2021-01-04|4920.0|0|4920.0|0|122.0|0|0.0|100
0|2021-01-05|5067.0|0|5067.0|0|122.0|0|0.0|100
0|2021-01-06|5139.0|0|5139.0|0|123.0|0|0.0|100
0|2021-01-07|5139.0|0|5238.0|0|123.0|0|0.0|100
0|2021-01-08|5262.0|0|5262.0|0|124.0|0|0.0|100
0|2021-01-09|5262.0|0|5262.0|0|124.0|0|0.0|100
0|2021-01-10|5262.0|0|5325.0|0|125.0|0|0.0|100
0|2021-01-11|5262.0|0|5343.0|0|125.0|0|0.0|100
0|2021-01-12|5426.0|0|5426.0|0|125.0|0|0.0|100
0|2021-01-13|5449.0|0|5449.0|0|125.0|0|0.0|100
0|2021-01-14|5508.0|0|5508.0|0|127.0|0|0.0|100
0|2021-01-15|5537.0|0|5537.0|0|127.0|0|0.0|100
0|2021-01-16|5537.0|0|5537.0|0|127.0|0|0.0|100
0|2021-01-17|5594.0|0|5594.0|0|127.0|0|0.0|100
0|2021-01-18|5594.0|0|5611.0|0|132.0|0|0.0|100
0|2021-01-19|5594.0|0|5651.0|0|132.0|0|0.0|100
0|2021-01-20|5691.0|0|5691.0|0|132.0|0|0.0|100
0|2021-01-21|5732.0|0|5732.0|0|132.0|0|0.0|100
0|2021-01-22|5782.0|0|5782.0|0|132.0|0|0.0|100
0|2021-01-23|5782.0|0|5782.0|0|132.0|0|0.0|100
0|2021-01-24|5782.0|0|5816.0|0|132.0|0|0.0|100
0|2021-01-25|5840.0|0|5840.0|0|132.0|0|0.0|100
0|2021-01-26|5888.0|0|5888.0|0|133.0|0|0.0|100
0|2021-01-27|5888.0|0|5936.0|0|133.0|0|0.0|100
0|2021-01-28|5888.0|0|5948.0|0|135.0|0|0.0|100
