|dates|Lehigh_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Lehigh_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Lehigh_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Lehigh_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Lehigh_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Lehigh_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Lehigh_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Lehigh_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-11|3259.0|0|3259.0|0|121.0|0|0.0|100
0|2020-05-12|3286.0|0|3286.0|0|123.0|0|0.0|100
0|2020-05-13|3318.0|0|3318.0|0|129.0|0|0.0|100
0|2020-05-14|3378.0|0|3378.0|0|133.0|0|0.0|100
0|2020-05-15|3396.0|0|3396.0|0|136.0|0|0.0|100
0|2020-05-16|3440.0|0|3440.0|0|139.0|0|0.0|100
0|2020-05-17|3470.0|0|3470.0|0|139.0|0|0.0|100
0|2020-05-18|3491.0|0|3491.0|0|173.0|0|0.0|100
0|2020-05-19|3513.0|0|3513.0|0|182.0|0|0.0|100
0|2020-05-20|3550.0|0|3550.0|0|188.0|0|0.0|100
0|2020-05-21|3586.0|0|3586.0|0|192.0|0|0.0|100
0|2020-05-22|3613.0|0|3613.0|0|197.0|0|0.0|100
0|2020-05-23|3628.0|0|3628.0|0|202.0|0|0.0|100
0|2020-05-24|3651.0|0|3651.0|0|206.0|0|0.0|100
0|2020-05-25|3667.0|0|3667.0|0|209.0|0|0.0|100
0|2020-05-26|3676.0|0|3676.0|0|210.0|0|0.0|100
0|2020-05-27|3699.0|0|3699.0|0|215.0|0|0.0|100
0|2020-05-28|3719.0|0|3719.0|0|218.0|0|0.0|100
0|2020-05-29|3738.0|0|3738.0|0|222.0|0|0.0|100
0|2020-05-30|3747.0|0|3747.0|0|228.0|0|0.0|100
0|2020-05-31|3765.0|0|3765.0|0|228.0|0|0.0|100
0|2020-06-01|3770.0|0|3770.0|0|228.0|0|0.0|100
0|2020-06-02|3780.0|0|3780.0|0|235.0|0|0.0|100
0|2020-06-03|3802.0|0|3802.0|0|239.0|0|0.0|100
0|2020-06-04|3817.0|0|3817.0|0|242.0|0|0.0|100
0|2020-06-05|3829.0|0|3829.0|0|245.0|0|0.0|100
0|2020-06-06|3846.0|0|3846.0|0|248.0|0|0.0|100
0|2020-06-07|3858.0|0|3858.0|0|248.0|0|0.0|100
0|2020-06-08|3871.0|0|3871.0|0|249.0|0|0.0|100
0|2020-06-09|3890.0|0|3890.0|0|253.0|0|0.0|100
0|2020-06-10|3895.0|0|3895.0|0|259.0|0|0.0|100
0|2020-06-11|3907.0|0|3907.0|0|263.0|0|0.0|100
0|2020-06-12|3926.0|0|3926.0|0|264.0|0|0.0|100
0|2020-06-13|3939.0|0|3939.0|0|267.0|0|0.0|100
0|2020-06-14|3953.0|0|3953.0|0|267.0|0|0.0|100
0|2020-06-15|3957.0|0|3957.0|0|269.0|0|0.0|100
0|2020-06-16|3973.0|0|3973.0|0|271.0|0|0.0|100
0|2020-06-17|3978.0|0|3978.0|0|273.0|0|0.0|100
0|2020-06-18|3997.0|0|3997.0|0|276.0|0|0.0|100
0|2020-06-19|4024.0|0|4024.0|0|277.0|0|0.0|100
0|2020-06-20|4072.0|0|4072.0|0|278.0|0|0.0|100
0|2020-06-21|4085.0|0|4085.0|0|278.0|0|0.0|100
0|2020-06-22|4091.0|0|4091.0|0|279.0|0|0.0|100
0|2020-06-23|4109.0|0|4109.0|0|281.0|0|0.0|100
0|2020-06-24|4130.0|0|4130.0|0|284.0|0|0.0|100
0|2020-06-25|4164.0|0|4164.0|0|285.0|0|0.0|100
0|2020-06-26|4187.0|0|4187.0|0|288.0|0|0.0|100
0|2020-06-27|4205.0|0|4205.0|0|292.0|0|0.0|100
0|2020-06-28|4214.0|0|4214.0|0|292.0|0|0.0|100
0|2020-06-29|4220.0|0|4220.0|0|294.0|0|0.0|100
0|2020-06-30|4235.0|0|4235.0|0|297.0|0|0.0|100
0|2020-07-01|4258.0|0|4258.0|0|300.0|0|0.0|100
0|2020-07-02|4280.0|0|4280.0|0|305.0|0|0.0|100
0|2020-07-03|4292.0|0|4292.0|0|307.0|0|0.0|100
0|2020-07-04|4303.0|0|4303.0|0|307.0|0|0.0|100
0|2020-07-05|4311.0|0|4311.0|0|307.0|0|0.0|100
0|2020-07-06|4317.0|0|4317.0|0|307.0|0|0.0|100
0|2020-07-07|4334.0|0|4334.0|0|309.0|0|0.0|100
0|2020-07-08|4354.0|0|4354.0|0|312.0|0|0.0|100
0|2020-07-09|4370.0|0|4370.0|0|315.0|0|0.0|100
0|2020-07-10|4391.0|0|4391.0|0|319.0|0|0.0|100
0|2020-07-11|4424.0|0|4424.0|0|324.0|0|0.0|100
0|2020-07-12|4430.0|0|4430.0|0|326.0|0|0.0|100
0|2020-07-13|4439.0|0|4439.0|0|327.0|0|0.0|100
0|2020-07-14|4450.0|0|4450.0|0|329.0|0|0.0|100
0|2020-07-15|4465.0|0|4465.0|0|330.0|0|0.0|100
0|2020-07-16|4495.0|0|4495.0|0|330.0|0|0.0|100
0|2020-07-17|4519.0|0|4519.0|0|331.0|0|0.0|100
0|2020-07-18|4541.0|0|4541.0|0|332.0|0|0.0|100
0|2020-07-19|4546.0|0|4546.0|0|332.0|0|0.0|100
0|2020-07-20|4564.0|0|4564.0|0|332.0|0|0.0|100
0|2020-07-21|4585.0|0|4585.0|0|333.0|0|0.0|100
0|2020-07-22|4600.0|0|4600.0|0|334.0|0|0.0|100
0|2020-07-23|4609.0|0|4609.0|0|334.0|0|0.0|100
0|2020-07-24|4624.0|0|4624.0|0|334.0|0|0.0|100
0|2020-07-25|4667.0|0|4667.0|0|334.0|0|0.0|100
0|2020-07-26|4688.0|0|4688.0|0|335.0|0|0.0|100
0|2020-07-27|4703.0|0|4703.0|0|335.0|0|0.0|100
0|2020-07-28|4733.0|0|4733.0|0|335.0|0|0.0|100
0|2020-07-29|4775.0|0|4775.0|0|335.0|0|0.0|100
0|2020-07-30|4795.0|0|4795.0|0|335.0|0|0.0|100
0|2020-07-31|4810.0|0|4810.0|0|334.0|0|0.0|100
0|2020-08-01|4828.0|0|4828.0|0|335.0|0|0.0|100
0|2020-08-02|4849.0|0|4849.0|0|335.0|0|0.0|100
0|2020-08-03|4853.0|0|4853.0|0|335.0|0|0.0|100
0|2020-08-04|4871.0|0|4871.0|0|335.0|0|0.0|100
0|2020-08-05|4887.0|0|4887.0|0|335.0|0|0.0|100
0|2020-08-06|4901.0|0|4901.0|0|336.0|0|0.0|100
0|2020-08-07|4918.0|0|4918.0|0|336.0|0|0.0|100
0|2020-08-08|4934.0|0|4934.0|0|337.0|0|0.0|100
0|2020-08-09|4968.0|0|4968.0|0|337.0|0|0.0|100
0|2020-08-10|4975.0|0|4975.0|0|337.0|0|0.0|100
0|2020-08-11|4992.0|0|4992.0|0|338.0|0|0.0|100
0|2020-08-12|5022.0|0|5022.0|0|338.0|0|0.0|100
0|2020-08-13|5036.0|0|5036.0|0|340.0|0|0.0|100
0|2020-08-14|5047.0|0|5047.0|0|340.0|0|0.0|100
0|2020-08-15|5059.0|0|5059.0|0|341.0|0|0.0|100
0|2020-08-16|5070.0|0|5070.0|0|341.0|0|0.0|100
0|2020-08-17|5073.0|0|5073.0|0|341.0|0|0.0|100
0|2020-08-18|5085.0|0|5085.0|0|341.0|0|0.0|100
0|2020-08-19|5093.0|0|5093.0|0|341.0|0|0.0|100
0|2020-08-20|5103.0|0|5103.0|0|342.0|0|0.0|100
0|2020-08-21|5112.0|0|5112.0|0|342.0|0|0.0|100
0|2020-08-22|5119.0|0|5119.0|0|342.0|0|0.0|100
0|2020-08-23|5128.0|0|5128.0|0|342.0|0|0.0|100
0|2020-08-24|5132.0|0|5132.0|0|342.0|0|0.0|100
0|2020-08-25|5135.0|0|5135.0|0|342.0|0|0.0|100
0|2020-08-26|5139.0|0|5139.0|0|342.0|0|0.0|100
0|2020-08-27|5152.0|0|5152.0|0|342.0|0|0.0|100
0|2020-08-28|5165.0|0|5165.0|0|343.0|0|0.0|100
0|2020-08-29|5184.0|0|5184.0|0|343.0|0|0.0|100
0|2020-08-30|5196.0|0|5196.0|0|343.0|0|0.0|100
0|2020-08-31|5204.0|0|5204.0|0|343.0|0|0.0|100
0|2020-09-01|5212.0|0|5212.0|0|343.0|0|0.0|100
0|2020-09-02|5223.0|0|5223.0|0|344.0|0|0.0|100
0|2020-09-03|5244.0|0|5244.0|0|344.0|0|0.0|100
0|2020-09-04|5249.0|0|5249.0|0|345.0|0|0.0|100
0|2020-09-05|5272.0|0|5272.0|0|345.0|0|0.0|100
0|2020-09-06|5293.0|0|5293.0|0|345.0|0|0.0|100
0|2020-09-07|5308.0|0|5308.0|0|345.0|0|0.0|100
0|2020-09-08|5307.0|0|5307.0|0|345.0|0|0.0|100
0|2020-09-09|5329.0|0|5329.0|0|345.0|0|0.0|100
0|2020-09-10|5329.0|0|5329.0|0|345.0|0|0.0|100
0|2020-09-11|5348.0|0|5348.0|0|345.0|0|0.0|100
0|2020-09-12|5348.0|0|5366.0|0|345.0|0|0.0|100
0|2020-09-13|5366.0|0|5366.0|0|345.0|0|0.0|100
0|2020-09-14|5366.0|0|5393.0|0|345.0|0|0.0|100
0|2020-09-15|5409.0|0|5409.0|0|345.0|0|0.0|100
0|2020-09-16|5428.0|0|5428.0|0|345.0|0|0.0|100
0|2020-09-17|5451.0|0|5451.0|0|345.0|0|0.0|100
0|2020-09-18|5464.0|0|5464.0|0|346.0|0|0.0|100
0|2020-09-19|5469.0|0|5469.0|0|346.0|0|0.0|100
0|2020-09-20|5469.0|0|5484.0|0|346.0|0|0.0|100
0|2020-09-21|5494.0|0|5494.0|0|350.0|0|0.0|100
0|2020-09-22|5505.0|0|5505.0|0|350.0|0|0.0|100
0|2020-09-23|5530.0|0|5530.0|0|352.0|0|0.0|100
0|2020-09-24|5551.0|0|5551.0|0|353.0|0|0.0|100
0|2020-09-25|5568.0|0|5568.0|0|353.0|0|0.0|100
0|2020-09-26|5597.0|0|5597.0|0|353.0|0|0.0|100
0|2020-09-27|5623.0|0|5623.0|0|353.0|0|0.0|100
0|2020-09-28|5637.0|0|5637.0|0|353.0|0|0.0|100
0|2020-09-29|5669.0|0|5669.0|0|353.0|0|0.0|100
0|2020-09-30|5688.0|0|5688.0|0|353.0|0|0.0|100
0|2020-10-01|5704.0|0|5704.0|0|353.0|0|0.0|100
0|2020-10-02|5731.0|0|5731.0|0|354.0|0|0.0|100
0|2020-10-03|5731.0|0|5731.0|0|354.0|0|0.0|100
0|2020-10-04|5770.0|0|5770.0|0|354.0|0|0.0|100
0|2020-10-05|5781.0|0|5781.0|0|355.0|0|0.0|100
0|2020-10-06|5805.0|0|5805.0|0|356.0|0|0.0|100
0|2020-10-07|5850.0|0|5850.0|0|357.0|0|0.0|100
0|2020-10-08|5875.0|0|5875.0|0|357.0|0|0.0|100
0|2020-10-09|5901.0|0|5901.0|0|357.0|0|0.0|100
0|2020-10-10|5941.0|0|5941.0|0|358.0|0|0.0|100
0|2020-10-11|5976.0|0|5976.0|0|359.0|0|0.0|100
0|2020-10-12|5981.0|0|5981.0|0|359.0|0|0.0|100
0|2020-10-13|5999.0|0|5999.0|0|359.0|0|0.0|100
0|2020-10-14|6023.0|0|6023.0|0|361.0|0|0.0|100
0|2020-10-15|6053.0|0|6053.0|0|361.0|0|0.0|100
0|2020-10-16|6078.0|0|6078.0|0|361.0|0|0.0|100
0|2020-10-17|6109.0|0|6109.0|0|361.0|0|0.0|100
0|2020-10-18|6129.0|0|6129.0|0|362.0|0|0.0|100
0|2020-10-19|6149.0|0|6149.0|0|362.0|0|0.0|100
0|2020-10-20|6166.0|0|6166.0|0|363.0|0|0.0|100
0|2020-10-21|6201.0|0|6201.0|0|363.0|0|0.0|100
0|2020-10-22|6262.0|0|6262.0|0|363.0|0|0.0|100
0|2020-10-23|6318.0|0|6318.0|0|364.0|0|0.0|100
0|2020-10-24|6376.0|0|6376.0|0|365.0|0|0.0|100
0|2020-10-25|6376.0|0|6411.0|0|365.0|0|0.0|100
0|2020-10-26|6496.0|0|6496.0|0|365.0|0|0.0|100
0|2020-10-27|6541.0|0|6541.0|0|365.0|0|0.0|100
0|2020-10-28|6541.0|0|6593.0|0|365.0|0|0.0|100
0|2020-10-29|6643.0|0|6643.0|0|365.0|0|0.0|100
0|2020-10-30|6698.0|0|6698.0|0|366.0|0|0.0|100
0|2020-10-31|6811.0|0|6811.0|0|366.0|0|0.0|100
0|2020-11-01|6811.0|0|6863.0|0|366.0|0|0.0|100
0|2020-11-02|6944.0|0|6944.0|0|366.0|0|0.0|100
0|2020-11-03|7027.0|0|7027.0|0|366.0|0|0.0|100
0|2020-11-04|7087.0|0|7087.0|0|369.0|0|0.0|100
0|2020-11-05|7180.0|0|7180.0|0|370.0|0|0.0|100
0|2020-11-06|7290.0|0|7290.0|0|371.0|0|0.0|100
0|2020-11-07|7439.0|0|7439.0|0|372.0|0|0.0|100
0|2020-11-08|7439.0|0|7544.0|0|372.0|0|0.0|100
0|2020-11-09|7657.0|0|7657.0|0|372.0|0|0.0|100
0|2020-11-10|7657.0|0|7775.0|0|372.0|0|0.0|100
0|2020-11-11|7965.0|0|7965.0|0|372.0|0|0.0|100
0|2020-11-12|7965.0|0|8167.0|0|372.0|0|0.0|100
0|2020-11-13|7965.0|0|8332.0|0|372.0|0|0.0|100
0|2020-11-14|8466.0|0|8466.0|0|374.0|0|0.0|100
0|2020-11-15|8466.0|0|8637.0|0|374.0|0|0.0|100
0|2020-11-16|8725.0|0|8725.0|0|374.0|0|0.0|100
0|2020-11-17|8725.0|0|8831.0|0|374.0|0|0.0|100
0|2020-11-18|8725.0|0|8970.0|0|374.0|0|0.0|100
0|2020-11-19|8725.0|0|9183.0|0|374.0|0|0.0|100
0|2020-11-20|9453.0|0|9453.0|0|376.0|0|0.0|100
0|2020-11-21|9694.0|0|9694.0|0|379.0|0|0.0|100
0|2020-11-22|9694.0|0|9912.0|0|379.0|0|0.0|100
0|2020-11-23|9694.0|0|10059.0|0|379.0|0|0.0|100
0|2020-11-24|10222.0|0|10222.0|0|380.0|0|0.0|100
0|2020-11-25|10403.0|0|10403.0|0|381.0|0|0.0|100
0|2020-11-26|10403.0|0|10666.0|0|381.0|0|0.0|100
0|2020-11-27|10981.0|0|10981.0|0|381.0|0|0.0|100
0|2020-11-28|10981.0|0|11279.0|0|381.0|0|0.0|100
0|2020-11-29|11412.0|0|11412.0|0|382.0|0|0.0|100
0|2020-11-30|11412.0|0|11512.0|0|382.0|0|0.0|100
0|2020-12-01|11412.0|0|11579.0|0|382.0|0|0.0|100
0|2020-12-02|11868.0|0|11868.0|0|387.0|0|0.0|100
0|2020-12-03|12070.0|0|12070.0|0|387.0|0|0.0|100
0|2020-12-04|12554.0|0|12554.0|0|387.0|0|0.0|100
0|2020-12-05|12930.0|0|12930.0|0|399.0|0|0.0|100
0|2020-12-06|13200.0|0|13200.0|0|399.0|0|0.0|100
0|2020-12-07|13200.0|0|13455.0|0|400.0|0|0.0|100
0|2020-12-08|13200.0|0|13760.0|0|400.0|0|0.0|100
0|2020-12-09|13200.0|0|14013.0|0|409.0|0|0.0|100
0|2020-12-10|13200.0|0|14384.0|0|409.0|0|0.0|100
0|2020-12-11|14678.0|0|14678.0|0|422.0|0|0.0|100
0|2020-12-12|14948.0|0|14948.0|0|422.0|0|0.0|100
0|2020-12-13|15288.0|0|15288.0|0|424.0|0|0.0|100
0|2020-12-14|15583.0|0|15583.0|0|424.0|0|0.0|100
0|2020-12-15|15789.0|0|15789.0|0|429.0|0|0.0|100
0|2020-12-16|15789.0|0|16105.0|0|429.0|0|0.0|100
0|2020-12-17|16525.0|0|16525.0|0|435.0|0|0.0|100
0|2020-12-18|16758.0|0|16758.0|0|440.0|0|0.0|100
0|2020-12-19|17000.0|0|17000.0|0|443.0|0|0.0|100
0|2020-12-20|17286.0|0|17286.0|0|444.0|0|0.0|100
0|2020-12-21|17668.0|0|17668.0|0|444.0|0|0.0|100
0|2020-12-22|17883.0|0|17883.0|0|454.0|0|0.0|100
0|2020-12-23|18177.0|0|18177.0|0|460.0|0|0.0|100
0|2020-12-24|18571.0|0|18571.0|0|468.0|0|0.0|100
0|2020-12-25|18843.0|0|18843.0|0|473.0|0|0.0|100
0|2020-12-26|19071.0|0|19071.0|0|473.0|0|0.0|100
0|2020-12-27|19280.0|0|19280.0|0|479.0|0|0.0|100
0|2020-12-28|19280.0|0|19449.0|0|479.0|0|0.0|100
0|2020-12-29|19701.0|0|19701.0|0|489.0|0|0.0|100
0|2020-12-30|20031.0|0|20031.0|0|498.0|0|0.0|100
0|2020-12-31|20031.0|0|20348.0|0|503.0|0|0.0|100
0|2021-01-01|20674.0|0|20674.0|0|511.0|0|0.0|100
0|2021-01-02|21107.0|0|21107.0|0|511.0|0|0.0|100
0|2021-01-03|21107.0|0|21231.0|0|511.0|0|0.0|100
0|2021-01-04|21370.0|0|21370.0|0|511.0|0|0.0|100
0|2021-01-05|21720.0|0|21720.0|0|518.0|0|0.0|100
0|2021-01-06|22015.0|0|22015.0|0|528.0|0|0.0|100
0|2021-01-07|22015.0|0|22433.0|0|528.0|0|0.0|100
0|2021-01-08|22784.0|0|22784.0|0|545.0|0|0.0|100
0|2021-01-09|22784.0|0|23311.0|0|553.0|0|0.0|100
0|2021-01-10|23595.0|0|23595.0|0|556.0|0|0.0|100
0|2021-01-11|23595.0|0|23815.0|0|556.0|0|0.0|100
0|2021-01-12|23595.0|0|24010.0|0|556.0|0|0.0|100
0|2021-01-13|24383.0|0|24383.0|0|580.0|0|0.0|100
0|2021-01-14|24667.0|0|24667.0|0|587.0|0|0.0|100
0|2021-01-15|24667.0|0|24936.0|0|587.0|0|0.0|100
0|2021-01-16|25209.0|0|25209.0|0|603.0|0|0.0|100
0|2021-01-17|25438.0|0|25438.0|0|603.0|0|0.0|100
0|2021-01-18|25438.0|0|25541.0|0|603.0|0|0.0|100
0|2021-01-19|25758.0|0|25758.0|0|603.0|0|0.0|100
0|2021-01-20|25940.0|0|25940.0|0|631.0|0|0.0|100
0|2021-01-21|25940.0|0|26133.0|0|631.0|0|0.0|100
0|2021-01-22|25940.0|0|26371.0|0|631.0|0|0.0|100
