|dates|Jefferson_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Jefferson_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Jefferson_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Jefferson_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Jefferson_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Jefferson_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Jefferson_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Jefferson_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|1713.0|0|1808.0|0|115.0|0|0.0|100
0|2020-05-13|1713.0|0|1788.0|0|115.0|0|0.0|100
0|2020-05-14|1741.0|0|1822.0|0|115.0|0|0.0|100
0|2020-05-15|1772.0|0|1864.0|0|116.0|0|0.0|100
0|2020-05-16|1865.0|0|1922.0|0|117.0|0|0.0|100
0|2020-05-17|1865.0|0|1922.0|0|117.0|0|0.0|100
0|2020-05-18|1916.0|0|2009.0|0|129.0|0|0.0|100
0|2020-05-19|1959.0|0|2067.0|0|131.0|0|0.0|100
0|2020-05-20|1968.0|0|2105.0|0|137.0|0|0.0|100
0|2020-05-21|1994.0|0|2144.0|0|139.0|0|0.0|100
0|2020-05-22|2021.0|0|2233.0|0|141.0|0|0.0|100
0|2020-05-23|2050.0|0|2249.0|0|141.0|0|0.0|100
0|2020-05-24|2050.0|0|2249.0|0|141.0|0|0.0|100
0|2020-05-25|2050.0|0|2307.0|0|141.0|0|0.0|100
0|2020-05-26|2219.0|0|2376.0|0|142.0|0|0.0|100
0|2020-05-27|2253.0|0|2427.0|0|144.0|0|0.0|100
0|2020-05-28|2267.0|0|2485.0|0|145.0|0|0.0|100
0|2020-05-29|2329.0|0|2485.0|0|145.0|0|0.0|100
0|2020-05-30|2437.0|0|2555.0|0|153.0|0|0.0|100
0|2020-05-31|2437.0|0|2555.0|0|153.0|0|0.0|100
0|2020-06-01|2519.0|0|2555.0|0|156.0|0|0.0|100
0|2020-06-02|2562.0|0|2566.0|0|157.0|0|0.0|100
0|2020-06-03|2612.0|0|2612.0|0|160.0|0|0.0|100
0|2020-06-04|2760.0|0|2760.0|0|163.0|0|0.0|100
0|2020-06-05|2843.0|0|2843.0|0|167.0|0|0.0|100
0|2020-06-06|3043.0|0|3043.0|0|169.0|0|0.0|100
0|2020-06-07|3043.0|0|3043.0|0|169.0|0|0.0|100
0|2020-06-08|3104.0|0|3104.0|0|169.0|0|0.0|100
0|2020-06-09|3186.0|0|3186.0|0|169.0|0|0.0|100
0|2020-06-10|3226.0|0|3226.0|0|170.0|0|0.0|100
0|2020-06-11|3229.0|0|3229.0|0|172.0|0|0.0|100
0|2020-06-12|3278.0|0|3278.0|0|175.0|0|0.0|100
0|2020-06-13|3323.0|0|3323.0|0|175.0|0|0.0|100
0|2020-06-14|3323.0|0|3323.0|0|175.0|0|0.0|100
0|2020-06-15|3363.0|0|3363.0|0|176.0|0|0.0|100
0|2020-06-16|3363.0|0|3363.0|0|176.0|0|0.0|100
0|2020-06-17|3451.0|0|3451.0|0|182.0|0|0.0|100
0|2020-06-18|3481.0|0|3481.0|0|182.0|0|0.0|100
0|2020-06-19|3528.0|0|3528.0|0|183.0|0|0.0|100
0|2020-06-20|3561.0|0|3561.0|0|184.0|0|0.0|100
0|2020-06-21|3582.0|0|3582.0|0|184.0|0|0.0|100
0|2020-06-22|3609.0|0|3609.0|0|184.0|0|0.0|100
0|2020-06-23|3651.0|0|3651.0|0|185.0|0|0.0|100
0|2020-06-24|3682.0|0|3682.0|0|185.0|0|0.0|100
0|2020-06-25|3714.0|0|3714.0|0|187.0|0|0.0|100
0|2020-06-26|3765.0|0|3765.0|0|190.0|0|0.0|100
0|2020-06-27|3820.0|0|3820.0|0|190.0|0|0.0|100
0|2020-06-28|3829.0|0|3829.0|0|190.0|0|0.0|100
0|2020-06-29|3852.0|0|3852.0|0|190.0|0|0.0|100
0|2020-06-30|3901.0|0|3901.0|0|193.0|0|0.0|100
0|2020-07-01|3942.0|0|3942.0|0|196.0|0|0.0|100
0|2020-07-02|3991.0|0|3991.0|0|196.0|0|0.0|100
0|2020-07-03|4034.0|0|4034.0|0|197.0|0|0.0|100
0|2020-07-04|4034.0|0|4034.0|0|197.0|0|0.0|100
0|2020-07-05|4034.0|0|4034.0|0|197.0|0|0.0|100
0|2020-07-06|4173.0|0|4173.0|0|200.0|0|0.0|100
0|2020-07-07|4233.0|0|4233.0|0|201.0|0|0.0|100
0|2020-07-08|4312.0|0|4323.0|0|204.0|0|0.0|100
0|2020-07-09|4395.0|0|4395.0|0|204.0|0|0.0|100
0|2020-07-10|4458.0|0|4458.0|0|204.0|0|0.0|100
0|2020-07-11|4522.0|0|4522.0|0|206.0|0|0.0|100
0|2020-07-12|4561.0|0|4561.0|0|206.0|0|0.0|100
0|2020-07-13|4588.0|0|4588.0|0|206.0|0|0.0|100
0|2020-07-14|4661.0|0|4661.0|0|206.0|0|0.0|100
0|2020-07-15|4709.0|0|4709.0|0|209.0|0|0.0|100
0|2020-07-16|4778.0|0|4778.0|0|211.0|0|0.0|100
0|2020-07-17|4861.0|0|4861.0|0|213.0|0|0.0|100
0|2020-07-18|4962.0|0|4962.0|0|214.0|0|0.0|100
0|2020-07-19|5170.0|0|5170.0|0|215.0|0|0.0|100
0|2020-07-20|5263.0|0|5263.0|0|215.0|0|0.0|100
0|2020-07-21|5441.0|0|5441.0|0|215.0|0|0.0|100
0|2020-07-22|5519.0|0|5519.0|0|215.0|0|0.0|100
0|2020-07-23|5635.0|0|5635.0|0|216.0|0|0.0|100
0|2020-07-24|5836.0|0|5836.0|0|218.0|0|0.0|100
0|2020-07-25|6080.0|0|6080.0|0|218.0|0|0.0|100
0|2020-07-26|6135.0|0|6135.0|0|220.0|0|0.0|100
0|2020-07-27|6320.0|0|6320.0|0|227.0|0|0.0|100
0|2020-07-28|6450.0|0|6452.0|0|230.0|0|0.0|100
0|2020-07-29|6549.0|0|6549.0|0|231.0|0|0.0|100
0|2020-07-30|6687.0|0|6687.0|0|231.0|0|0.0|100
0|2020-07-31|6888.0|0|6888.0|0|232.0|0|0.0|100
0|2020-08-01|7040.0|0|7040.0|0|233.0|0|0.0|100
0|2020-08-02|7131.0|0|7131.0|0|233.0|0|0.0|100
0|2020-08-03|7206.0|0|7221.0|0|233.0|0|0.0|100
0|2020-08-04|7414.0|0|7414.0|0|236.0|0|0.0|100
0|2020-08-05|7518.0|0|7518.0|0|236.0|0|0.0|100
0|2020-08-06|7666.0|0|7686.0|0|237.0|0|0.0|100
0|2020-08-07|7823.0|0|7911.0|0|237.0|0|0.0|100
0|2020-08-08|7984.0|0|8156.0|0|237.0|0|0.0|100
0|2020-08-09|8084.0|0|8298.0|0|237.0|0|0.0|100
0|2020-08-10|8188.0|0|8326.0|0|237.0|0|0.0|100
0|2020-08-11|8279.0|0|8506.0|0|242.0|0|0.0|100
0|2020-08-12|8802.0|0|9025.0|0|244.0|0|0.0|100
0|2020-08-13|8976.0|0|9242.0|0|247.0|0|0.0|100
0|2020-08-14|9149.0|0|9458.0|0|249.0|0|0.0|100
0|2020-08-15|9350.0|0|9690.0|0|251.0|0|0.0|100
0|2020-08-16|9350.0|0|9854.0|0|251.0|0|0.0|100
0|2020-08-17|9629.0|0|9979.0|0|251.0|0|0.0|100
0|2020-08-18|9749.0|0|10122.0|0|255.0|0|0.0|100
0|2020-08-19|9901.0|0|10297.0|0|255.0|0|0.0|100
0|2020-08-20|10054.0|0|10656.0|0|255.0|0|0.0|100
0|2020-08-21|10249.0|0|10775.0|0|257.0|0|0.0|100
0|2020-08-22|10490.0|0|11054.0|0|258.0|0|0.0|100
0|2020-08-23|10490.0|0|11196.0|0|258.0|0|0.0|100
0|2020-08-24|10703.0|0|11278.0|0|261.0|0|0.0|100
0|2020-08-25|10888.0|0|11503.0|0|261.0|0|0.0|100
0|2020-08-26|11018.0|0|11587.0|0|263.0|0|0.0|100
0|2020-08-27|11167.0|0|11767.0|0|264.0|0|0.0|100
0|2020-08-28|11353.0|0|11799.0|0|264.0|0|0.0|100
0|2020-08-29|11615.0|0|12223.0|0|264.0|0|0.0|100
0|2020-08-30|11741.0|0|12223.0|0|263.0|0|0.0|100
0|2020-08-31|11851.0|0|12417.0|0|263.0|0|0.0|100
0|2020-09-01|11987.0|0|12612.0|0|265.0|0|0.0|100
0|2020-09-02|12192.0|0|12847.0|0|265.0|0|0.0|100
0|2020-09-03|12394.0|0|13569.0|0|272.0|0|0.0|100
0|2020-09-04|12617.0|0|14330.0|0|274.0|0|0.0|100
0|2020-09-05|12818.0|0|14330.0|0|274.0|0|0.0|100
0|2020-09-06|12911.0|0|14330.0|0|274.0|0|0.0|100
0|2020-09-07|12960.0|0|14330.0|0|274.0|0|0.0|100
0|2020-09-08|13004.0|0|14330.0|0|274.0|0|0.0|100
0|2020-09-09|13106.0|0|14414.0|0|279.0|0|0.0|100
0|2020-09-10|13281.0|0|14626.0|0|285.0|0|0.0|100
0|2020-09-11|13445.0|0|14771.0|0|285.0|0|0.0|100
0|2020-09-12|13579.0|0|14953.0|0|289.0|0|0.0|100
0|2020-09-13|13697.0|0|15066.0|0|289.0|0|0.0|100
0|2020-09-14|13697.0|0|15155.0|0|289.0|0|0.0|100
0|2020-09-15|13896.0|0|15303.0|0|293.0|0|0.0|100
0|2020-09-16|14020.0|0|15364.0|0|293.0|0|0.0|100
0|2020-09-17|14101.0|0|15509.0|0|294.0|0|0.0|100
0|2020-09-18|14245.0|0|15658.0|0|294.0|0|0.0|100
0|2020-09-19|14424.0|0|15831.0|0|296.0|0|0.0|100
0|2020-09-20|14424.0|0|15903.0|0|296.0|0|0.0|100
0|2020-09-21|14564.0|0|15978.0|0|296.0|0|0.0|100
0|2020-09-22|14694.0|0|16124.0|0|297.0|0|0.0|100
0|2020-09-23|14882.0|0|16321.0|0|300.0|0|0.0|100
0|2020-09-24|14990.0|0|16441.0|0|302.0|0|0.0|100
0|2020-09-25|15184.0|0|16652.0|0|304.0|0|0.0|100
0|2020-09-26|15418.0|0|16900.0|0|304.0|0|0.0|100
0|2020-09-27|15513.0|0|16996.0|0|304.0|0|0.0|100
0|2020-09-28|15608.0|0|17106.0|0|307.0|0|0.0|100
0|2020-09-29|15788.0|0|17332.0|0|307.0|0|0.0|100
0|2020-09-30|15978.0|0|17516.0|0|308.0|0|0.0|100
0|2020-10-01|16143.0|0|17686.0|0|311.0|0|0.0|100
0|2020-10-02|16308.0|0|17865.0|0|311.0|0|0.0|100
0|2020-10-03|16552.0|0|18125.0|0|313.0|0|0.0|100
0|2020-10-04|16714.0|0|18291.0|0|314.0|0|0.0|100
0|2020-10-05|16800.0|0|18384.0|0|314.0|0|0.0|100
0|2020-10-06|16980.0|0|18591.0|0|316.0|0|0.0|100
0|2020-10-07|17165.0|0|18788.0|0|316.0|0|0.0|100
0|2020-10-08|17315.0|0|18928.0|0|319.0|0|0.0|100
0|2020-10-09|17565.0|0|19187.0|0|320.0|0|0.0|100
0|2020-10-10|17724.0|0|19372.0|0|320.0|0|0.0|100
0|2020-10-11|17899.0|0|19551.0|0|321.0|0|0.0|100
0|2020-10-12|17988.0|0|19646.0|0|321.0|0|0.0|100
0|2020-10-13|18121.0|0|19795.0|0|322.0|0|0.0|100
0|2020-10-14|18386.0|0|20044.0|0|323.0|0|0.0|100
0|2020-10-15|18604.0|0|20303.0|0|326.0|0|0.0|100
0|2020-10-16|18855.0|0|20559.0|0|326.0|0|0.0|100
0|2020-10-17|19144.0|0|20851.0|0|328.0|0|0.0|100
0|2020-10-18|19360.0|0|21063.0|0|328.0|0|0.0|100
0|2020-10-19|19528.0|0|21234.0|0|329.0|0|0.0|100
0|2020-10-20|19842.0|0|21513.0|0|333.0|0|0.0|100
0|2020-10-21|20172.0|0|21803.0|0|339.0|0|0.0|100
0|2020-10-22|20441.0|0|22090.0|0|341.0|0|0.0|100
0|2020-10-23|20747.0|0|22377.0|0|347.0|0|0.0|100
0|2020-10-24|21128.0|0|22652.0|0|348.0|0|0.0|100
0|2020-10-25|21128.0|0|22911.0|0|348.0|0|0.0|100
0|2020-10-26|21841.0|0|23101.0|0|348.0|0|0.0|100
0|2020-10-27|22204.0|0|23459.0|0|356.0|0|0.0|100
0|2020-10-28|22204.0|0|23803.0|0|356.0|0|0.0|100
0|2020-10-29|22875.0|0|24134.0|0|364.0|0|0.0|100
0|2020-10-30|23280.0|0|24761.0|0|366.0|0|0.0|100
0|2020-10-31|23598.0|0|24988.0|0|367.0|0|0.0|100
0|2020-11-01|23598.0|0|25285.0|0|367.0|0|0.0|100
0|2020-11-02|24095.0|0|25473.0|0|368.0|0|0.0|100
0|2020-11-03|24490.0|0|25813.0|0|373.0|0|0.0|100
0|2020-11-04|24822.0|0|26131.0|0|380.0|0|0.0|100
0|2020-11-05|25252.0|0|26497.0|0|387.0|0|0.0|100
0|2020-11-06|25650.0|0|26987.0|0|387.0|0|0.0|100
0|2020-11-07|25967.0|0|27338.0|0|391.0|0|0.0|100
0|2020-11-08|26193.0|0|27568.0|0|391.0|0|0.0|100
0|2020-11-09|26613.0|0|27971.0|0|392.0|0|0.0|100
0|2020-11-10|26613.0|0|28336.0|0|392.0|0|0.0|100
0|2020-11-11|27438.0|0|28938.0|0|400.0|0|0.0|100
0|2020-11-12|27438.0|0|29344.0|0|402.0|0|0.0|100
0|2020-11-13|28580.0|0|29971.0|0|402.0|0|0.0|100
0|2020-11-14|29237.0|0|30598.0|0|403.0|0|0.0|100
0|2020-11-15|29237.0|0|30953.0|0|403.0|0|0.0|100
0|2020-11-16|29853.0|0|31225.0|0|404.0|0|0.0|100
0|2020-11-17|29853.0|0|31534.0|0|404.0|0|0.0|100
0|2020-11-18|29853.0|0|32058.0|0|414.0|0|0.0|100
0|2020-11-19|31411.0|0|32721.0|0|419.0|0|0.0|100
0|2020-11-20|32073.0|0|33391.0|0|419.0|0|0.0|100
0|2020-11-21|32638.0|0|33989.0|0|429.0|0|0.0|100
0|2020-11-22|33155.0|0|34505.0|0|430.0|0|0.0|100
0|2020-11-23|33598.0|0|34987.0|0|430.0|0|0.0|100
0|2020-11-24|33963.0|0|35396.0|0|430.0|0|0.0|100
0|2020-11-25|33963.0|0|35986.0|0|441.0|0|0.0|100
0|2020-11-26|33963.0|0|36218.0|0|441.0|0|0.0|100
0|2020-11-27|35935.0|0|36666.0|0|441.0|0|0.0|100
0|2020-11-28|35935.0|0|37614.0|0|441.0|0|0.0|100
0|2020-11-29|36881.0|0|38030.0|0|444.0|0|0.0|100
0|2020-11-30|37230.0|0|38452.0|0|445.0|0|0.0|100
0|2020-12-01|37230.0|0|39014.0|0|445.0|0|0.0|100
0|2020-12-02|38587.0|0|39683.0|0|445.0|0|0.0|100
0|2020-12-03|39246.0|0|40295.0|0|445.0|0|0.0|100
0|2020-12-04|39814.0|0|40908.0|0|445.0|0|0.0|100
0|2020-12-05|40383.0|0|41452.0|0|468.0|0|0.0|100
0|2020-12-06|40817.0|0|41964.0|0|470.0|0|0.0|100
0|2020-12-07|40817.0|0|42296.0|0|470.0|0|0.0|100
0|2020-12-08|40817.0|0|42795.0|0|470.0|0|0.0|100
0|2020-12-09|42348.0|0|42993.0|0|474.0|0|0.0|100
0|2020-12-10|43006.0|0|43771.0|0|479.0|0|0.0|100
0|2020-12-11|43503.0|0|44421.0|0|480.0|0|0.0|100
0|2020-12-12|44085.0|0|45006.0|0|480.0|0|0.0|100
0|2020-12-13|44530.0|0|45564.0|0|481.0|0|0.0|100
0|2020-12-14|44876.0|0|45974.0|0|484.0|0|0.0|100
0|2020-12-15|45284.0|0|46440.0|0|489.0|0|0.0|100
0|2020-12-16|45284.0|0|46791.0|0|489.0|0|0.0|100
0|2020-12-17|46109.0|0|47086.0|0|495.0|0|0.0|100
0|2020-12-18|46556.0|0|47639.0|0|501.0|0|0.0|100
0|2020-12-19|46964.0|0|47935.0|0|504.0|0|0.0|100
0|2020-12-20|47242.0|0|48228.0|0|506.0|0|0.0|100
0|2020-12-21|47617.0|0|48689.0|0|507.0|0|0.0|100
0|2020-12-22|48070.0|0|49153.0|0|509.0|0|0.0|100
0|2020-12-23|48487.0|0|49514.0|0|512.0|0|0.0|100
0|2020-12-24|48487.0|0|49900.0|0|512.0|0|0.0|100
0|2020-12-25|48487.0|0|50283.0|0|512.0|0|0.0|100
0|2020-12-26|49497.0|0|50460.0|0|516.0|0|0.0|100
0|2020-12-27|49671.0|0|50679.0|0|517.0|0|0.0|100
0|2020-12-28|49671.0|0|50823.0|0|517.0|0|0.0|100
0|2020-12-29|49671.0|0|51221.0|0|525.0|0|0.0|100
0|2020-12-30|49671.0|0|51652.0|0|530.0|0|0.0|100
0|2020-12-31|50804.0|0|52277.0|0|530.0|0|0.0|100
0|2021-01-01|50804.0|0|52883.0|0|530.0|0|0.0|100
0|2021-01-02|50804.0|0|53247.0|0|530.0|0|0.0|100
0|2021-01-03|50804.0|0|53647.0|0|530.0|0|0.0|100
0|2021-01-04|53080.0|0|54121.0|0|530.0|0|0.0|100
0|2021-01-05|53364.0|0|54541.0|0|546.0|0|0.0|100
0|2021-01-06|54171.0|0|55135.0|0|552.0|0|0.0|100
0|2021-01-07|54171.0|0|55958.0|0|552.0|0|0.0|100
0|2021-01-08|55612.0|0|56422.0|0|555.0|0|0.0|100
0|2021-01-09|56144.0|0|57201.0|0|557.0|0|0.0|100
0|2021-01-10|56760.0|0|57745.0|0|565.0|0|0.0|100
0|2021-01-11|56760.0|0|58281.0|0|565.0|0|0.0|100
0|2021-01-12|57446.0|0|58666.0|0|569.0|0|0.0|100
0|2021-01-13|58112.0|0|59234.0|0|578.0|0|0.0|100
0|2021-01-14|58782.0|0|59780.0|0|582.0|0|0.0|100
0|2021-01-15|58782.0|0|60457.0|0|582.0|0|0.0|100
0|2021-01-16|59907.0|0|61065.0|0|596.0|0|0.0|100
0|2021-01-17|60258.0|0|61424.0|0|599.0|0|0.0|100
0|2021-01-18|60589.0|0|61778.0|0|602.0|0|0.0|100
0|2021-01-19|60900.0|0|62115.0|0|602.0|0|0.0|100
0|2021-01-20|61318.0|0|62534.0|0|605.0|0|0.0|100
0|2021-01-21|61916.0|0|63192.0|0|605.0|0|0.0|100
0|2021-01-22|62351.0|0|63750.0|0|623.0|0|0.0|100
0|2021-01-23|62933.0|0|64311.0|0|639.0|0|0.0|100
