|dates|Dukes_Massachusetts_UnitedStates.JHU_ConfirmedCases.data|Dukes_Massachusetts_UnitedStates.JHU_ConfirmedCases.missing|Dukes_Massachusetts_UnitedStates.NYT_ConfirmedCases.data|Dukes_Massachusetts_UnitedStates.NYT_ConfirmedCases.missing|Dukes_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.data|Dukes_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.missing|Dukes_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.data|Dukes_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-10|42.0|0|818.0|0|0.0|0|0.0|100
0|2021-02-11|42.0|0|826.0|0|0.0|0|0.0|100
0|2021-02-12|42.0|0|828.0|0|0.0|0|0.0|100
0|2021-02-13|42.0|0|830.0|0|0.0|0|0.0|100
0|2021-02-14|42.0|0|830.0|0|0.0|0|0.0|100
0|2021-02-15|42.0|0|834.0|0|0.0|0|0.0|100
0|2021-02-16|42.0|0|836.0|0|0.0|0|0.0|100
0|2021-02-17|42.0|0|836.0|0|0.0|0|0.0|100
0|2021-02-18|42.0|0|843.0|0|0.0|0|0.0|100
0|2021-02-19|42.0|0|847.0|0|0.0|0|0.0|100
0|2021-02-20|42.0|0|849.0|0|0.0|0|0.0|100
0|2021-02-21|42.0|0|849.0|0|0.0|0|0.0|100
0|2021-02-22|42.0|0|850.0|0|0.0|0|0.0|100
0|2021-02-23|42.0|0|849.0|0|0.0|0|0.0|100
0|2021-02-24|42.0|0|858.0|0|0.0|0|0.0|100
0|2021-02-25|42.0|0|858.0|0|0.0|0|0.0|100
0|2021-02-26|42.0|0|858.0|0|0.0|0|0.0|100
0|2021-02-27|42.0|0|860.0|0|0.0|0|0.0|100
0|2021-02-28|42.0|0|862.0|0|0.0|0|0.0|100
0|2021-03-01|42.0|0|863.0|0|0.0|0|0.0|100
0|2021-03-02|42.0|0|864.0|0|0.0|0|0.0|100
0|2021-03-03|42.0|0|871.0|0|0.0|0|0.0|100
0|2021-03-04|42.0|0|871.0|0|0.0|0|0.0|100
0|2021-03-05|42.0|0|872.0|0|0.0|0|0.0|100
0|2021-03-06|42.0|0|875.0|0|0.0|0|0.0|100
0|2021-03-07|42.0|0|875.0|0|0.0|0|0.0|100
0|2021-03-08|42.0|0|877.0|0|0.0|0|0.0|100
0|2021-03-09|42.0|0|877.0|0|0.0|0|0.0|100
0|2021-03-10|42.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-11|42.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-12|42.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-13|42.0|0|880.0|0|0.0|0|0.0|100
0|2021-03-14|42.0|0|880.0|0|0.0|0|0.0|100
0|2021-03-15|42.0|0|882.0|0|0.0|0|0.0|100
0|2021-03-16|42.0|0|883.0|0|0.0|0|0.0|100
0|2021-03-17|42.0|0|884.0|0|0.0|0|0.0|100
0|2021-03-18|42.0|0|889.0|0|0.0|0|0.0|100
0|2021-03-19|42.0|0|888.0|0|0.0|0|0.0|100
0|2021-03-20|42.0|0|889.0|0|0.0|0|0.0|100
0|2021-03-21|42.0|0|891.0|0|0.0|0|0.0|100
0|2021-03-22|42.0|0|892.0|0|0.0|0|0.0|100
0|2021-03-23|42.0|0|894.0|0|0.0|0|0.0|100
0|2021-03-24|42.0|0|901.0|0|0.0|0|0.0|100
0|2021-03-25|42.0|0|906.0|0|0.0|0|0.0|100
0|2021-03-26|42.0|0|914.0|0|0.0|0|0.0|100
0|2021-03-27|42.0|0|930.0|0|0.0|0|0.0|100
0|2021-03-28|42.0|0|936.0|0|0.0|0|0.0|100
0|2021-03-29|42.0|0|944.0|0|0.0|0|0.0|100
0|2021-03-30|42.0|0|945.0|0|0.0|0|0.0|100
0|2021-03-31|42.0|0|961.0|0|0.0|0|0.0|100
0|2021-04-01|42.0|0|977.0|0|0.0|0|0.0|100
0|2021-04-02|42.0|0|985.0|0|0.0|0|0.0|100
0|2021-04-03|42.0|0|1004.0|0|0.0|0|0.0|100
0|2021-04-04|42.0|0|1004.0|0|0.0|0|0.0|100
0|2021-04-05|42.0|0|1038.0|0|0.0|0|0.0|100
0|2021-04-06|42.0|0|1041.0|0|0.0|0|0.0|100
0|2021-04-07|42.0|0|1055.0|0|0.0|0|0.0|100
0|2021-04-08|42.0|0|1066.0|0|0.0|0|0.0|100
0|2021-04-09|42.0|0|1071.0|0|0.0|0|0.0|100
0|2021-04-10|42.0|0|1087.0|0|0.0|0|0.0|100
0|2021-04-11|42.0|0|1097.0|0|0.0|0|0.0|100
0|2021-04-12|42.0|0|1113.0|0|0.0|0|0.0|100
0|2021-04-13|42.0|0|1113.0|0|0.0|0|0.0|100
0|2021-04-14|42.0|0|1125.0|0|0.0|0|0.0|100
0|2021-04-15|42.0|0|1137.0|0|0.0|0|0.0|100
0|2021-04-16|42.0|0|1153.0|0|0.0|0|0.0|100
0|2021-04-17|42.0|0|1166.0|0|0.0|0|0.0|100
0|2021-04-18|42.0|0|1174.0|0|0.0|0|0.0|100
0|2021-04-19|42.0|0|1181.0|0|0.0|0|0.0|100
0|2021-04-20|42.0|0|1184.0|0|0.0|0|0.0|100
0|2021-04-21|42.0|0|1193.0|0|0.0|0|0.0|100
0|2021-04-22|42.0|0|1208.0|0|0.0|0|0.0|100
0|2021-04-23|42.0|0|1223.0|0|0.0|0|0.0|100
0|2021-04-24|42.0|0|1230.0|0|0.0|0|0.0|100
0|2021-04-25|42.0|0|1235.0|0|0.0|0|0.0|100
0|2021-04-26|42.0|0|1245.0|0|0.0|0|0.0|100
0|2021-04-27|42.0|0|1246.0|0|0.0|0|0.0|100
0|2021-04-28|42.0|0|1252.0|0|0.0|0|0.0|100
0|2021-04-29|42.0|0|1268.0|0|0.0|0|0.0|100
0|2021-04-30|42.0|0|1272.0|0|0.0|0|0.0|100
0|2021-05-01|42.0|0|1275.0|0|0.0|0|0.0|100
0|2021-05-02|42.0|0|1278.0|0|0.0|0|0.0|100
0|2021-05-03|42.0|0|1281.0|0|0.0|0|0.0|100
0|2021-05-04|42.0|0|1281.0|0|0.0|0|0.0|100
0|2021-05-05|42.0|0|1285.0|0|0.0|0|0.0|100
0|2021-05-06|42.0|0|1289.0|0|0.0|0|0.0|100
0|2021-05-07|42.0|0|1292.0|0|0.0|0|0.0|100
0|2021-05-08|42.0|0|1297.0|0|0.0|0|0.0|100
0|2021-05-09|42.0|0|1300.0|0|0.0|0|0.0|100
0|2021-05-10|42.0|0|1308.0|0|0.0|0|0.0|100
0|2021-05-11|42.0|0|1308.0|0|0.0|0|0.0|100
0|2021-05-12|42.0|0|1317.0|0|0.0|0|0.0|100
0|2021-05-13|42.0|0|1319.0|0|0.0|0|0.0|100
0|2021-05-14|42.0|0|1321.0|0|0.0|0|0.0|100
0|2021-05-15|42.0|0|1327.0|0|0.0|0|0.0|100
0|2021-05-16|42.0|0|1334.0|0|0.0|0|0.0|100
0|2021-05-17|42.0|0|1346.0|0|0.0|0|0.0|100
0|2021-05-18|42.0|0|1349.0|0|0.0|0|0.0|100
0|2021-05-19|42.0|0|1353.0|0|0.0|0|0.0|100
0|2021-05-20|42.0|0|1371.0|0|0.0|0|0.0|100
0|2021-05-21|42.0|0|1381.0|0|0.0|0|0.0|100
0|2021-05-22|42.0|0|1384.0|0|0.0|0|0.0|100
0|2021-05-23|42.0|0|1388.0|0|0.0|0|0.0|100
0|2021-05-24|42.0|0|1391.0|0|0.0|0|0.0|100
0|2021-05-25|42.0|0|1393.0|0|0.0|0|0.0|100
0|2021-05-26|42.0|0|1399.0|0|0.0|0|0.0|100
0|2021-05-27|42.0|0|1401.0|0|0.0|0|0.0|100
0|2021-05-28|42.0|0|1403.0|0|0.0|0|0.0|100
0|2021-05-29|42.0|0|1407.0|0|0.0|0|0.0|100
0|2021-05-30|42.0|0|1408.0|0|0.0|0|0.0|100
0|2021-05-31|42.0|0|1408.0|0|0.0|0|0.0|100
0|2021-06-01|42.0|0|1408.0|0|0.0|0|0.0|100
0|2021-06-02|42.0|0|1409.0|0|0.0|0|0.0|100
0|2021-06-03|42.0|0|1410.0|0|0.0|0|0.0|100
0|2021-06-04|42.0|0|1411.0|0|0.0|0|0.0|100
0|2021-06-05|42.0|0|1411.0|0|0.0|0|0.0|100
0|2021-06-06|42.0|0|1412.0|0|0.0|0|0.0|100
0|2021-06-07|42.0|0|1412.0|0|0.0|0|0.0|100
0|2021-06-08|42.0|0|1413.0|0|0.0|0|0.0|100
0|2021-06-09|42.0|0|1413.0|0|0.0|0|0.0|100
0|2021-06-10|42.0|0|1413.0|0|0.0|0|0.0|100
0|2021-06-11|42.0|0|1413.0|0|0.0|0|0.0|100
0|2021-06-12|42.0|0|1413.0|0|0.0|0|0.0|100
0|2021-06-13|42.0|0|1412.0|0|0.0|0|0.0|100
0|2021-06-14|42.0|0|1412.0|0|0.0|0|0.0|100
0|2021-06-15|42.0|0|1413.0|0|0.0|0|0.0|100
0|2021-06-16|42.0|0|1414.0|0|0.0|0|0.0|100
0|2021-06-17|42.0|0|1414.0|0|0.0|0|0.0|100
0|2021-06-18|42.0|0|1414.0|0|0.0|0|0.0|100
0|2021-06-19|42.0|0|1414.0|0|0.0|0|0.0|100
0|2021-06-20|42.0|0|1414.0|0|0.0|0|0.0|100
0|2021-06-21|42.0|0|1414.0|0|0.0|0|0.0|100
0|2021-06-22|42.0|0|1414.0|0|0.0|0|0.0|100
0|2021-06-23|42.0|0|1414.0|0|0.0|0|0.0|100
0|2021-06-24|42.0|0|1414.0|0|0.0|0|0.0|100
0|2021-06-25|42.0|0|1414.0|0|0.0|0|0.0|100
0|2021-06-26|42.0|0|1413.0|0|0.0|0|0.0|100
0|2021-06-27|42.0|0|1413.0|0|0.0|0|0.0|100
0|2021-06-28|42.0|0|1413.0|0|0.0|0|0.0|100
0|2021-06-29|42.0|0|1414.0|0|0.0|0|0.0|100
0|2021-06-30|42.0|0|1414.0|0|0.0|0|0.0|100
0|2021-07-01|42.0|0|1415.0|0|0.0|0|0.0|100
0|2021-07-02|42.0|0|1415.0|0|0.0|0|0.0|100
0|2021-07-03|42.0|0|1415.0|0|0.0|0|0.0|100
0|2021-07-04|42.0|0|1415.0|0|0.0|0|0.0|100
0|2021-07-05|42.0|0|1415.0|0|0.0|0|0.0|100
0|2021-07-06|42.0|0|1415.0|0|0.0|0|0.0|100
0|2021-07-07|42.0|0|1418.0|0|0.0|0|0.0|100
0|2021-07-08|42.0|0|1418.0|0|0.0|0|0.0|100
0|2021-07-09|42.0|0|1417.0|0|0.0|0|0.0|100
0|2021-07-10|42.0|0|1417.0|0|0.0|0|0.0|100
0|2021-07-11|42.0|0|1417.0|0|0.0|0|0.0|100
0|2021-07-12|42.0|0|1419.0|0|0.0|0|0.0|100
0|2021-07-13|42.0|0|1422.0|0|0.0|0|0.0|100
0|2021-07-14|42.0|0|1422.0|0|0.0|0|0.0|100
0|2021-07-15|42.0|0|1422.0|0|0.0|0|0.0|100
0|2021-07-16|42.0|0|1427.0|0|0.0|0|0.0|100
0|2021-07-17|42.0|0|1427.0|0|0.0|0|0.0|100
0|2021-07-18|42.0|0|1427.0|0|0.0|0|0.0|100
0|2021-07-19|42.0|0|1430.0|0|0.0|0|0.0|100
0|2021-07-20|42.0|0|1434.0|0|0.0|0|0.0|100
0|2021-07-21|42.0|0|1436.0|0|0.0|0|0.0|100
0|2021-07-22|42.0|0|1435.0|0|0.0|0|0.0|100
0|2021-07-23|42.0|0|1436.0|0|0.0|0|0.0|100
0|2021-07-24|42.0|0|1436.0|0|0.0|0|0.0|100
0|2021-07-25|42.0|0|1436.0|0|0.0|0|0.0|100
0|2021-07-26|42.0|0|1436.0|0|0.0|0|0.0|100
0|2021-07-27|42.0|0|1436.0|0|0.0|0|0.0|100
0|2021-07-28|42.0|0|1437.0|0|0.0|0|0.0|100
0|2021-07-29|42.0|0|1437.0|0|0.0|0|0.0|100
0|2021-07-30|42.0|0|1440.0|0|0.0|0|0.0|100
0|2021-07-31|42.0|0|1440.0|0|0.0|0|0.0|100
0|2021-08-01|42.0|0|1440.0|0|0.0|0|0.0|100
0|2021-08-02|42.0|0|1447.0|0|0.0|0|0.0|100
0|2021-08-03|42.0|0|1454.0|0|0.0|0|0.0|100
0|2021-08-04|42.0|0|1456.0|0|0.0|0|0.0|100
0|2021-08-05|42.0|0|1459.0|0|0.0|0|0.0|100
0|2021-08-06|42.0|0|1463.0|0|0.0|0|0.0|100
0|2021-08-07|42.0|0|1463.0|0|0.0|0|0.0|100
0|2021-08-08|42.0|0|1463.0|0|0.0|0|0.0|100
0|2021-08-09|42.0|0|1491.0|0|0.0|0|0.0|100
0|2021-08-10|42.0|0|1493.0|0|0.0|0|0.0|100
0|2021-08-11|42.0|0|1501.0|0|0.0|0|0.0|100
0|2021-08-12|42.0|0|1502.0|0|0.0|0|0.0|100
0|2021-08-13|42.0|0|1521.0|0|0.0|0|0.0|100
0|2021-08-14|42.0|0|1521.0|0|0.0|0|0.0|100
0|2021-08-15|42.0|0|1521.0|0|0.0|0|0.0|100
0|2021-08-16|42.0|0|1537.0|0|0.0|0|0.0|100
0|2021-08-17|42.0|0|1545.0|0|0.0|0|0.0|100
0|2021-08-18|42.0|0|1554.0|0|0.0|0|0.0|100
0|2021-08-19|42.0|0|1571.0|0|0.0|0|0.0|100
0|2021-08-20|42.0|0|1583.0|0|0.0|0|0.0|100
0|2021-08-21|42.0|0|1583.0|0|0.0|0|0.0|100
0|2021-08-22|42.0|0|1583.0|0|0.0|0|0.0|100
0|2021-08-23|42.0|0|1618.0|0|0.0|0|0.0|100
0|2021-08-24|42.0|0|1621.0|0|0.0|0|0.0|100
0|2021-08-25|42.0|0|1627.0|0|0.0|0|0.0|100
0|2021-08-26|42.0|0|1640.0|0|0.0|0|0.0|100
0|2021-08-27|42.0|0|1653.0|0|0.0|0|0.0|100
0|2021-08-28|42.0|0|1653.0|0|0.0|0|0.0|100
0|2021-08-29|42.0|0|1653.0|0|0.0|0|0.0|100
0|2021-08-30|42.0|0|1679.0|0|0.0|0|0.0|100
0|2021-08-31|42.0|0|1684.0|0|0.0|0|0.0|100
0|2021-09-01|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-02|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-03|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-04|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-05|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-06|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-07|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-08|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-09|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-10|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-11|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-12|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-13|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-14|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-15|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-16|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-17|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-18|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-19|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-20|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-21|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-22|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-23|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-24|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-25|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-26|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-27|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-28|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-29|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-30|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-01|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-02|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-03|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-04|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-05|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-06|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-07|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-08|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-09|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-10|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-11|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-12|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-13|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-14|42.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-15|42.0|0|0.0|100|0.0|0|0.0|100
