|dates|Hamilton_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Hamilton_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Hamilton_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Hamilton_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Hamilton_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Hamilton_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Hamilton_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Hamilton_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|319.0|0|319.0|0|13.0|0|0.0|100
0|2020-05-15|332.0|0|332.0|0|13.0|0|0.0|100
0|2020-05-16|342.0|0|354.0|0|13.0|0|0.0|100
0|2020-05-17|347.0|0|368.0|0|13.0|0|0.0|100
0|2020-05-18|357.0|0|376.0|0|13.0|0|0.0|100
0|2020-05-19|377.0|0|404.0|0|13.0|0|0.0|100
0|2020-05-20|377.0|0|447.0|0|13.0|0|0.0|100
0|2020-05-21|425.0|0|487.0|0|13.0|0|0.0|100
0|2020-05-22|468.0|0|531.0|0|13.0|0|0.0|100
0|2020-05-23|511.0|0|566.0|0|14.0|0|0.0|100
0|2020-05-24|552.0|0|640.0|0|14.0|0|0.0|100
0|2020-05-25|601.0|0|694.0|0|14.0|0|0.0|100
0|2020-05-26|642.0|0|717.0|0|15.0|0|0.0|100
0|2020-05-27|670.0|0|772.0|0|15.0|0|0.0|100
0|2020-05-28|719.0|0|843.0|0|15.0|0|0.0|100
0|2020-05-29|753.0|0|939.0|0|15.0|0|0.0|100
0|2020-05-30|794.0|0|999.0|0|15.0|0|0.0|100
0|2020-05-31|794.0|0|1083.0|0|15.0|0|0.0|100
0|2020-06-01|794.0|0|1132.0|0|15.0|0|0.0|100
0|2020-06-02|910.0|0|1178.0|0|16.0|0|0.0|100
0|2020-06-03|935.0|0|1219.0|0|16.0|0|0.0|100
0|2020-06-04|964.0|0|1275.0|0|19.0|0|0.0|100
0|2020-06-05|992.0|0|1381.0|0|19.0|0|0.0|100
0|2020-06-06|1013.0|0|1423.0|0|19.0|0|0.0|100
0|2020-06-07|1028.0|0|1458.0|0|19.0|0|0.0|100
0|2020-06-08|1042.0|0|1486.0|0|19.0|0|0.0|100
0|2020-06-09|1122.0|0|1556.0|0|19.0|0|0.0|100
0|2020-06-10|1156.0|0|1645.0|0|19.0|0|0.0|100
0|2020-06-11|1210.0|0|1692.0|0|19.0|0|0.0|100
0|2020-06-12|1433.0|0|1751.0|0|20.0|0|0.0|100
0|2020-06-13|1536.0|0|1788.0|0|20.0|0|0.0|100
0|2020-06-14|1628.0|0|1842.0|0|20.0|0|0.0|100
0|2020-06-15|1731.0|0|1889.0|0|20.0|0|0.0|100
0|2020-06-16|1836.0|0|1941.0|0|21.0|0|0.0|100
0|2020-06-17|1881.0|0|1988.0|0|21.0|0|0.0|100
0|2020-06-18|1956.0|0|2065.0|0|22.0|0|0.0|100
0|2020-06-19|2000.0|0|2102.0|0|24.0|0|0.0|100
0|2020-06-20|2050.0|0|2121.0|0|25.0|0|0.0|100
0|2020-06-21|2074.0|0|2138.0|0|25.0|0|0.0|100
0|2020-06-22|2103.0|0|2174.0|0|26.0|0|0.0|100
0|2020-06-23|2120.0|0|2209.0|0|28.0|0|0.0|100
0|2020-06-24|2176.0|0|2277.0|0|29.0|0|0.0|100
0|2020-06-25|2185.0|0|2322.0|0|29.0|0|0.0|100
0|2020-06-26|2264.0|0|2356.0|0|29.0|0|0.0|100
0|2020-06-27|2321.0|0|2423.0|0|29.0|0|0.0|100
0|2020-06-28|2321.0|0|2423.0|0|29.0|0|0.0|100
0|2020-06-29|2433.0|0|2469.0|0|30.0|0|0.0|100
0|2020-06-30|2466.0|0|2525.0|0|30.0|0|0.0|100
0|2020-07-01|2532.0|0|2643.0|0|30.0|0|0.0|100
0|2020-07-02|2577.0|0|2704.0|0|30.0|0|0.0|100
0|2020-07-03|2665.0|0|2782.0|0|33.0|0|0.0|100
0|2020-07-04|2716.0|0|2818.0|0|35.0|0|0.0|100
0|2020-07-05|2781.0|0|2871.0|0|35.0|0|0.0|100
0|2020-07-06|2804.0|0|2909.0|0|35.0|0|0.0|100
0|2020-07-07|2867.0|0|2982.0|0|36.0|0|0.0|100
0|2020-07-08|3007.0|0|3076.0|0|36.0|0|0.0|100
0|2020-07-09|3088.0|0|3180.0|0|37.0|0|0.0|100
0|2020-07-10|3196.0|0|3255.0|0|37.0|0|0.0|100
0|2020-07-11|3305.0|0|3361.0|0|38.0|0|0.0|100
0|2020-07-12|3364.0|0|3457.0|0|38.0|0|0.0|100
0|2020-07-13|3535.0|0|3535.0|0|38.0|0|0.0|100
0|2020-07-14|3648.0|0|3684.0|0|38.0|0|0.0|100
0|2020-07-15|3721.0|0|3798.0|0|39.0|0|0.0|100
0|2020-07-16|3840.0|0|3939.0|0|39.0|0|0.0|100
0|2020-07-17|3994.0|0|4043.0|0|40.0|0|0.0|100
0|2020-07-18|4144.0|0|4160.0|0|40.0|0|0.0|100
0|2020-07-19|4233.0|0|4262.0|0|40.0|0|0.0|100
0|2020-07-20|4341.0|0|4360.0|0|40.0|0|0.0|100
0|2020-07-21|4424.0|0|4461.0|0|40.0|0|0.0|100
0|2020-07-22|4523.0|0|4523.0|0|40.0|0|0.0|100
0|2020-07-23|4604.0|0|4610.0|0|41.0|0|0.0|100
0|2020-07-24|4720.0|0|4721.0|0|41.0|0|0.0|100
0|2020-07-25|4900.0|0|4900.0|0|43.0|0|0.0|100
0|2020-07-26|5055.0|0|5055.0|0|43.0|0|0.0|100
0|2020-07-27|5158.0|0|5158.0|0|44.0|0|0.0|100
0|2020-07-28|5253.0|0|5253.0|0|44.0|0|0.0|100
0|2020-07-29|5344.0|0|5344.0|0|45.0|0|0.0|100
0|2020-07-30|5395.0|0|5395.0|0|45.0|0|0.0|100
0|2020-07-31|5483.0|0|5483.0|0|47.0|0|0.0|100
0|2020-08-01|5549.0|0|5549.0|0|47.0|0|0.0|100
0|2020-08-02|5621.0|0|5621.0|0|47.0|0|0.0|100
0|2020-08-03|5661.0|0|5661.0|0|47.0|0|0.0|100
0|2020-08-04|5720.0|0|5720.0|0|47.0|0|0.0|100
0|2020-08-05|5803.0|0|5803.0|0|47.0|0|0.0|100
0|2020-08-06|5884.0|0|5884.0|0|49.0|0|0.0|100
0|2020-08-07|5970.0|0|5970.0|0|52.0|0|0.0|100
0|2020-08-08|6062.0|0|6062.0|0|53.0|0|0.0|100
0|2020-08-09|6132.0|0|6132.0|0|53.0|0|0.0|100
0|2020-08-10|6220.0|0|6220.0|0|53.0|0|0.0|100
0|2020-08-11|6315.0|0|6315.0|0|55.0|0|0.0|100
0|2020-08-12|6408.0|0|6408.0|0|55.0|0|0.0|100
0|2020-08-13|6547.0|0|6547.0|0|56.0|0|0.0|100
0|2020-08-14|6605.0|0|6610.0|0|58.0|0|0.0|100
0|2020-08-15|6644.0|0|6694.0|0|58.0|0|0.0|100
0|2020-08-16|6801.0|0|6801.0|0|59.0|0|0.0|100
0|2020-08-17|6862.0|0|6862.0|0|60.0|0|0.0|100
0|2020-08-18|6995.0|0|6995.0|0|61.0|0|0.0|100
0|2020-08-19|7145.0|0|7145.0|0|61.0|0|0.0|100
0|2020-08-20|7223.0|0|7223.0|0|61.0|0|0.0|100
0|2020-08-21|7312.0|0|7312.0|0|61.0|0|0.0|100
0|2020-08-22|7373.0|0|7373.0|0|61.0|0|0.0|100
0|2020-08-23|7463.0|0|7463.0|0|61.0|0|0.0|100
0|2020-08-24|7496.0|0|7496.0|0|65.0|0|0.0|100
0|2020-08-25|7586.0|0|7586.0|0|69.0|0|0.0|100
0|2020-08-26|7689.0|0|7689.0|0|69.0|0|0.0|100
0|2020-08-27|7763.0|0|7763.0|0|70.0|0|0.0|100
0|2020-08-28|7863.0|0|7863.0|0|73.0|0|0.0|100
0|2020-08-29|7939.0|0|7939.0|0|73.0|0|0.0|100
0|2020-08-30|7965.0|0|7965.0|0|73.0|0|0.0|100
0|2020-08-31|7998.0|0|7998.0|0|74.0|0|0.0|100
0|2020-09-01|8136.0|0|8136.0|0|76.0|0|0.0|100
0|2020-09-02|8217.0|0|8217.0|0|77.0|0|0.0|100
0|2020-09-03|8294.0|0|8294.0|0|77.0|0|0.0|100
0|2020-09-04|8326.0|0|8326.0|0|77.0|0|0.0|100
0|2020-09-05|8427.0|0|8427.0|0|77.0|0|0.0|100
0|2020-09-06|8505.0|0|8505.0|0|77.0|0|0.0|100
0|2020-09-07|8563.0|0|8563.0|0|78.0|0|0.0|100
0|2020-09-08|8594.0|0|8594.0|0|78.0|0|0.0|100
0|2020-09-09|8640.0|0|8640.0|0|77.0|0|0.0|100
0|2020-09-10|8672.0|0|8672.0|0|80.0|0|0.0|100
0|2020-09-11|8718.0|0|8718.0|0|81.0|0|0.0|100
0|2020-09-12|8718.0|0|8769.0|0|82.0|0|0.0|100
0|2020-09-13|8765.0|0|8830.0|0|83.0|0|0.0|100
0|2020-09-14|8765.0|0|8901.0|0|83.0|0|0.0|100
0|2020-09-15|8924.0|0|8967.0|0|85.0|0|0.0|100
0|2020-09-16|8859.0|0|9007.0|0|85.0|0|0.0|100
0|2020-09-17|8899.0|0|9049.0|0|85.0|0|0.0|100
0|2020-09-18|8985.0|0|9119.0|0|89.0|0|0.0|100
0|2020-09-19|9033.0|0|9188.0|0|88.0|0|0.0|100
0|2020-09-20|9033.0|0|9241.0|0|88.0|0|0.0|100
0|2020-09-21|9144.0|0|9273.0|0|89.0|0|0.0|100
0|2020-09-22|9211.0|0|9342.0|0|89.0|0|0.0|100
0|2020-09-23|9263.0|0|9387.0|0|92.0|0|0.0|100
0|2020-09-24|9287.0|0|9451.0|0|91.0|0|0.0|100
0|2020-09-25|9374.0|0|9542.0|0|94.0|0|0.0|100
0|2020-09-26|9443.0|0|9609.0|0|94.0|0|0.0|100
0|2020-09-27|9519.0|0|9658.0|0|95.0|0|0.0|100
0|2020-09-28|9564.0|0|9702.0|0|95.0|0|0.0|100
0|2020-09-29|9634.0|0|9774.0|0|95.0|0|0.0|100
0|2020-09-30|9687.0|0|9825.0|0|95.0|0|0.0|100
0|2020-10-01|9741.0|0|9878.0|0|95.0|0|0.0|100
0|2020-10-02|9789.0|0|9936.0|0|95.0|0|0.0|100
0|2020-10-03|9835.0|0|10029.0|0|96.0|0|0.0|100
0|2020-10-04|9900.0|0|10078.0|0|96.0|0|0.0|100
0|2020-10-05|9964.0|0|10153.0|0|96.0|0|0.0|100
0|2020-10-06|10094.0|0|10237.0|0|99.0|0|0.0|100
0|2020-10-07|10166.0|0|10330.0|0|99.0|0|0.0|100
0|2020-10-08|10250.0|0|10414.0|0|101.0|0|0.0|100
0|2020-10-09|10334.0|0|10499.0|0|99.0|0|0.0|100
0|2020-10-10|10421.0|0|10603.0|0|101.0|0|0.0|100
0|2020-10-11|10483.0|0|10665.0|0|101.0|0|0.0|100
0|2020-10-12|10608.0|0|10753.0|0|101.0|0|0.0|100
0|2020-10-13|10666.0|0|10813.0|0|102.0|0|0.0|100
0|2020-10-14|10730.0|0|10907.0|0|100.0|0|0.0|100
0|2020-10-15|10785.0|0|10984.0|0|101.0|0|0.0|100
0|2020-10-16|10834.0|0|11082.0|0|101.0|0|0.0|100
0|2020-10-17|10918.0|0|11136.0|0|102.0|0|0.0|100
0|2020-10-18|10983.0|0|11204.0|0|102.0|0|0.0|100
0|2020-10-19|11097.0|0|11289.0|0|102.0|0|0.0|100
0|2020-10-20|11197.0|0|11386.0|0|103.0|0|0.0|100
0|2020-10-21|11289.0|0|11497.0|0|104.0|0|0.0|100
0|2020-10-22|11289.0|0|11628.0|0|104.0|0|0.0|100
0|2020-10-23|11289.0|0|11732.0|0|104.0|0|0.0|100
0|2020-10-24|11289.0|0|11860.0|0|104.0|0|0.0|100
0|2020-10-25|11289.0|0|11969.0|0|104.0|0|0.0|100
0|2020-10-26|11867.0|0|12069.0|0|109.0|0|0.0|100
0|2020-10-27|11952.0|0|12202.0|0|110.0|0|0.0|100
0|2020-10-28|11952.0|0|12312.0|0|110.0|0|0.0|100
0|2020-10-29|11952.0|0|12446.0|0|110.0|0|0.0|100
0|2020-10-30|11952.0|0|12563.0|0|110.0|0|0.0|100
0|2020-10-31|11952.0|0|12656.0|0|110.0|0|0.0|100
0|2020-11-01|11952.0|0|12728.0|0|110.0|0|0.0|100
0|2020-11-02|12395.0|0|12820.0|0|111.0|0|0.0|100
0|2020-11-03|12532.0|0|12926.0|0|113.0|0|0.0|100
0|2020-11-04|12652.0|0|13048.0|0|113.0|0|0.0|100
0|2020-11-05|12719.0|0|13213.0|0|114.0|0|0.0|100
0|2020-11-06|12818.0|0|13374.0|0|114.0|0|0.0|100
0|2020-11-07|13036.0|0|13510.0|0|117.0|0|0.0|100
0|2020-11-08|13191.0|0|13661.0|0|117.0|0|0.0|100
0|2020-11-09|13404.0|0|13744.0|0|117.0|0|0.0|100
0|2020-11-10|13404.0|0|14004.0|0|117.0|0|0.0|100
0|2020-11-11|13715.0|0|14217.0|0|119.0|0|0.0|100
0|2020-11-12|13866.0|0|14432.0|0|120.0|0|0.0|100
0|2020-11-13|13963.0|0|14635.0|0|120.0|0|0.0|100
0|2020-11-14|14202.0|0|14790.0|0|123.0|0|0.0|100
0|2020-11-15|14202.0|0|14948.0|0|123.0|0|0.0|100
0|2020-11-16|14797.0|0|15141.0|0|124.0|0|0.0|100
0|2020-11-17|14797.0|0|15351.0|0|124.0|0|0.0|100
0|2020-11-18|14797.0|0|15610.0|0|124.0|0|0.0|100
0|2020-11-19|15246.0|0|15938.0|0|134.0|0|0.0|100
0|2020-11-20|15382.0|0|16169.0|0|134.0|0|0.0|100
0|2020-11-21|15557.0|0|16331.0|0|134.0|0|0.0|100
0|2020-11-22|15557.0|0|16532.0|0|134.0|0|0.0|100
0|2020-11-23|15557.0|0|16681.0|0|134.0|0|0.0|100
0|2020-11-24|15944.0|0|16945.0|0|139.0|0|0.0|100
0|2020-11-25|16137.0|0|17191.0|0|149.0|0|0.0|100
0|2020-11-26|16137.0|0|17191.0|0|149.0|0|0.0|100
0|2020-11-27|16369.0|0|17191.0|0|152.0|0|0.0|100
0|2020-11-28|16369.0|0|17506.0|0|152.0|0|0.0|100
0|2020-11-29|16861.0|0|17826.0|0|152.0|0|0.0|100
0|2020-11-30|17311.0|0|18136.0|0|153.0|0|0.0|100
0|2020-12-01|17311.0|0|18602.0|0|153.0|0|0.0|100
0|2020-12-02|17857.0|0|19069.0|0|157.0|0|0.0|100
0|2020-12-03|18210.0|0|19501.0|0|157.0|0|0.0|100
0|2020-12-04|18414.0|0|19863.0|0|169.0|0|0.0|100
0|2020-12-05|18656.0|0|20225.0|0|169.0|0|0.0|100
0|2020-12-06|18824.0|0|20425.0|0|169.0|0|0.0|100
0|2020-12-07|19107.0|0|20602.0|0|177.0|0|0.0|100
0|2020-12-08|19107.0|0|21036.0|0|177.0|0|0.0|100
0|2020-12-09|19729.0|0|21440.0|0|193.0|0|0.0|100
0|2020-12-10|20052.0|0|21753.0|0|204.0|0|0.0|100
0|2020-12-11|20322.0|0|22108.0|0|206.0|0|0.0|100
0|2020-12-12|20664.0|0|22418.0|0|206.0|0|0.0|100
0|2020-12-13|21119.0|0|22633.0|0|212.0|0|0.0|100
0|2020-12-14|21535.0|0|23000.0|0|217.0|0|0.0|100
0|2020-12-15|21535.0|0|23510.0|0|217.0|0|0.0|100
0|2020-12-16|22532.0|0|24010.0|0|223.0|0|0.0|100
0|2020-12-17|23126.0|0|24511.0|0|229.0|0|0.0|100
0|2020-12-18|23691.0|0|24816.0|0|230.0|0|0.0|100
0|2020-12-19|23691.0|0|25108.0|0|230.0|0|0.0|100
0|2020-12-20|24435.0|0|25281.0|0|235.0|0|0.0|100
0|2020-12-21|25021.0|0|25644.0|0|237.0|0|0.0|100
0|2020-12-22|25232.0|0|26163.0|0|247.0|0|0.0|100
0|2020-12-23|25807.0|0|26718.0|0|251.0|0|0.0|100
0|2020-12-24|26048.0|0|26718.0|0|252.0|0|0.0|100
0|2020-12-25|26048.0|0|26718.0|0|252.0|0|0.0|100
0|2020-12-26|26702.0|0|27159.0|0|253.0|0|0.0|100
0|2020-12-27|26825.0|0|27410.0|0|258.0|0|0.0|100
0|2020-12-28|26825.0|0|27793.0|0|258.0|0|0.0|100
0|2020-12-29|27486.0|0|28283.0|0|264.0|0|0.0|100
0|2020-12-30|28127.0|0|28930.0|0|264.0|0|0.0|100
0|2020-12-31|28127.0|0|29530.0|0|273.0|0|0.0|100
0|2021-01-01|28127.0|0|29530.0|0|273.0|0|0.0|100
0|2021-01-02|28127.0|0|30035.0|0|273.0|0|0.0|100
0|2021-01-03|28127.0|0|30333.0|0|273.0|0|0.0|100
0|2021-01-04|28127.0|0|30810.0|0|273.0|0|0.0|100
0|2021-01-05|30317.0|0|31353.0|0|283.0|0|0.0|100
0|2021-01-06|30853.0|0|31878.0|0|285.0|0|0.0|100
0|2021-01-07|30853.0|0|32484.0|0|285.0|0|0.0|100
0|2021-01-08|31775.0|0|33139.0|0|298.0|0|0.0|100
0|2021-01-09|31775.0|0|33639.0|0|300.0|0|0.0|100
0|2021-01-10|32446.0|0|33829.0|0|305.0|0|0.0|100
0|2021-01-11|32446.0|0|34254.0|0|311.0|0|0.0|100
0|2021-01-12|32446.0|0|34744.0|0|311.0|0|0.0|100
0|2021-01-13|33436.0|0|35100.0|0|320.0|0|0.0|100
0|2021-01-14|33436.0|0|35328.0|0|320.0|0|0.0|100
0|2021-01-15|34075.0|0|35557.0|0|324.0|0|0.0|100
0|2021-01-16|34288.0|0|35708.0|0|324.0|0|0.0|100
0|2021-01-17|34556.0|0|35891.0|0|326.0|0|0.0|100
0|2021-01-18|34556.0|0|35891.0|0|326.0|0|0.0|100
0|2021-01-19|34813.0|0|36233.0|0|329.0|0|0.0|100
0|2021-01-20|35049.0|0|36447.0|0|330.0|0|0.0|100
0|2021-01-21|35049.0|0|36652.0|0|330.0|0|0.0|100
0|2021-01-22|35466.0|0|36834.0|0|337.0|0|0.0|100
0|2021-01-23|35697.0|0|36889.0|0|337.0|0|0.0|100
0|2021-01-24|35697.0|0|36978.0|0|337.0|0|0.0|100
0|2021-01-25|35983.0|0|37159.0|0|337.0|0|0.0|100
0|2021-01-26|36114.0|0|37361.0|0|353.0|0|0.0|100
