|dates|Wichita_Texas_UnitedStates.JHU_ConfirmedCases.data|Wichita_Texas_UnitedStates.JHU_ConfirmedCases.missing|Wichita_Texas_UnitedStates.NYT_ConfirmedCases.data|Wichita_Texas_UnitedStates.NYT_ConfirmedCases.missing|Wichita_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Wichita_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Wichita_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Wichita_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|77.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-15|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-16|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-17|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-18|78.0|0|80.0|0|2.0|0|0.0|100
0|2020-05-19|80.0|0|82.0|0|2.0|0|0.0|100
0|2020-05-20|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-05-21|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-05-22|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-05-23|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-05-24|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-05-25|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-05-26|82.0|0|84.0|0|2.0|0|0.0|100
0|2020-05-27|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-05-28|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-05-29|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-05-30|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-05-31|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-06-01|84.0|0|85.0|0|2.0|0|0.0|100
0|2020-06-02|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-06-03|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-06-04|85.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-05|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-06|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-07|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-08|87.0|0|90.0|0|2.0|0|0.0|100
0|2020-06-09|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-06-10|90.0|0|92.0|0|2.0|0|0.0|100
0|2020-06-11|92.0|0|93.0|0|2.0|0|0.0|100
0|2020-06-12|93.0|0|99.0|0|2.0|0|0.0|100
0|2020-06-13|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-06-14|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-06-15|99.0|0|117.0|0|2.0|0|0.0|100
0|2020-06-16|117.0|0|120.0|0|2.0|0|0.0|100
0|2020-06-17|120.0|0|137.0|0|2.0|0|0.0|100
0|2020-06-18|137.0|0|150.0|0|2.0|0|0.0|100
0|2020-06-19|150.0|0|169.0|0|2.0|0|0.0|100
0|2020-06-20|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-06-21|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-06-22|169.0|0|201.0|0|2.0|0|0.0|100
0|2020-06-23|201.0|0|230.0|0|2.0|0|0.0|100
0|2020-06-24|230.0|0|250.0|0|2.0|0|0.0|100
0|2020-06-25|250.0|0|270.0|0|2.0|0|0.0|100
0|2020-06-26|270.0|0|300.0|0|2.0|0|0.0|100
0|2020-06-27|270.0|0|300.0|0|2.0|0|0.0|100
0|2020-06-28|300.0|0|300.0|0|2.0|0|0.0|100
0|2020-06-29|300.0|0|318.0|0|2.0|0|0.0|100
0|2020-06-30|318.0|0|363.0|0|2.0|0|0.0|100
0|2020-07-01|363.0|0|397.0|0|2.0|0|0.0|100
0|2020-07-02|397.0|0|420.0|0|2.0|0|0.0|100
0|2020-07-03|420.0|0|425.0|0|2.0|0|0.0|100
0|2020-07-04|425.0|0|425.0|0|2.0|0|0.0|100
0|2020-07-05|436.0|0|436.0|0|3.0|0|0.0|100
0|2020-07-06|442.0|0|464.0|0|3.0|0|0.0|100
0|2020-07-07|464.0|0|512.0|0|3.0|0|0.0|100
0|2020-07-08|512.0|0|548.0|0|3.0|0|0.0|100
0|2020-07-09|548.0|0|567.0|0|3.0|0|0.0|100
0|2020-07-10|567.0|0|585.0|0|3.0|0|0.0|100
0|2020-07-11|585.0|0|585.0|0|3.0|0|0.0|100
0|2020-07-12|601.0|0|601.0|0|3.0|0|0.0|100
0|2020-07-13|604.0|0|636.0|0|3.0|0|0.0|100
0|2020-07-14|636.0|0|648.0|0|5.0|0|0.0|100
0|2020-07-15|648.0|0|666.0|0|6.0|0|0.0|100
0|2020-07-16|666.0|0|680.0|0|7.0|0|0.0|100
0|2020-07-17|680.0|0|709.0|0|7.0|0|0.0|100
0|2020-07-18|709.0|0|709.0|0|8.0|0|0.0|100
0|2020-07-19|709.0|0|709.0|0|8.0|0|0.0|100
0|2020-07-20|751.0|0|751.0|0|9.0|0|0.0|100
0|2020-07-21|751.0|0|764.0|0|9.0|0|0.0|100
0|2020-07-22|795.0|0|795.0|0|9.0|0|0.0|100
0|2020-07-23|800.0|0|800.0|0|9.0|0|0.0|100
0|2020-07-24|808.0|0|808.0|0|9.0|0|0.0|100
0|2020-07-25|808.0|0|808.0|0|9.0|0|0.0|100
0|2020-07-26|808.0|0|808.0|0|9.0|0|0.0|100
0|2020-07-27|824.0|0|824.0|0|9.0|0|0.0|100
0|2020-07-28|862.0|0|862.0|0|10.0|0|0.0|100
0|2020-07-29|874.0|0|874.0|0|10.0|0|0.0|100
0|2020-07-30|886.0|0|886.0|0|9.0|0|0.0|100
0|2020-07-31|902.0|0|902.0|0|10.0|0|0.0|100
0|2020-08-01|902.0|0|902.0|0|10.0|0|0.0|100
0|2020-08-02|902.0|0|902.0|0|9.0|0|0.0|100
0|2020-08-03|902.0|0|932.0|0|10.0|0|0.0|100
0|2020-08-04|932.0|0|946.0|0|10.0|0|0.0|100
0|2020-08-05|946.0|0|962.0|0|11.0|0|0.0|100
0|2020-08-06|962.0|0|983.0|0|11.0|0|0.0|100
0|2020-08-07|983.0|0|1001.0|0|11.0|0|0.0|100
0|2020-08-08|1001.0|0|1001.0|0|11.0|0|0.0|100
0|2020-08-09|1001.0|0|1001.0|0|11.0|0|0.0|100
0|2020-08-10|1001.0|0|1039.0|0|11.0|0|0.0|100
0|2020-08-11|1039.0|0|1056.0|0|11.0|0|0.0|100
0|2020-08-12|1056.0|0|1079.0|0|11.0|0|0.0|100
0|2020-08-13|1079.0|0|1099.0|0|11.0|0|0.0|100
0|2020-08-14|1099.0|0|1117.0|0|11.0|0|0.0|100
0|2020-08-15|1117.0|0|1117.0|0|12.0|0|0.0|100
0|2020-08-16|1117.0|0|1117.0|0|12.0|0|0.0|100
0|2020-08-17|1117.0|0|1149.0|0|12.0|0|0.0|100
0|2020-08-18|1149.0|0|1163.0|0|13.0|0|0.0|100
0|2020-08-19|1163.0|0|1185.0|0|13.0|0|0.0|100
0|2020-08-20|1185.0|0|1192.0|0|13.0|0|0.0|100
0|2020-08-21|1192.0|0|1205.0|0|14.0|0|0.0|100
0|2020-08-22|1205.0|0|1205.0|0|14.0|0|0.0|100
0|2020-08-23|1205.0|0|1205.0|0|14.0|0|0.0|100
0|2020-08-24|1205.0|0|1227.0|0|14.0|0|0.0|100
0|2020-08-25|1227.0|0|1242.0|0|14.0|0|0.0|100
0|2020-08-26|1242.0|0|1252.0|0|14.0|0|0.0|100
0|2020-08-27|1252.0|0|1276.0|0|14.0|0|0.0|100
0|2020-08-28|1276.0|0|1295.0|0|14.0|0|0.0|100
0|2020-08-29|1295.0|0|1295.0|0|14.0|0|0.0|100
0|2020-08-30|1295.0|0|1295.0|0|14.0|0|0.0|100
0|2020-08-31|1295.0|0|1324.0|0|14.0|0|0.0|100
0|2020-09-01|1324.0|0|1347.0|0|14.0|0|0.0|100
0|2020-09-02|1347.0|0|1362.0|0|16.0|0|0.0|100
0|2020-09-03|1362.0|0|1377.0|0|16.0|0|0.0|100
0|2020-09-04|1377.0|0|1392.0|0|16.0|0|0.0|100
0|2020-09-05|1392.0|0|1392.0|0|16.0|0|0.0|100
0|2020-09-06|1392.0|0|1392.0|0|16.0|0|0.0|100
0|2020-09-07|1392.0|0|1392.0|0|16.0|0|0.0|100
0|2020-09-08|1392.0|0|1429.0|0|16.0|0|0.0|100
0|2020-09-09|1429.0|0|1439.0|0|17.0|0|0.0|100
0|2020-09-10|1429.0|0|1465.0|0|17.0|0|0.0|100
0|2020-09-11|1465.0|0|1498.0|0|19.0|0|0.0|100
0|2020-09-12|1498.0|0|1498.0|0|19.0|0|0.0|100
0|2020-09-13|1498.0|0|1498.0|0|19.0|0|0.0|100
0|2020-09-14|1498.0|0|1525.0|0|19.0|0|0.0|100
0|2020-09-15|1525.0|0|1546.0|0|19.0|0|0.0|100
0|2020-09-16|1546.0|0|1570.0|0|19.0|0|0.0|100
0|2020-09-17|1570.0|0|1599.0|0|19.0|0|0.0|100
0|2020-09-18|1599.0|0|1613.0|0|19.0|0|0.0|100
0|2020-09-19|1613.0|0|1613.0|0|19.0|0|0.0|100
0|2020-09-20|1613.0|0|1613.0|0|19.0|0|0.0|100
0|2020-09-21|1613.0|0|1645.0|0|20.0|0|0.0|100
0|2020-09-22|1645.0|0|1652.0|0|20.0|0|0.0|100
0|2020-09-23|1652.0|0|1694.0|0|22.0|0|0.0|100
0|2020-09-24|1694.0|0|1717.0|0|22.0|0|0.0|100
0|2020-09-25|1717.0|0|1741.0|0|22.0|0|0.0|100
0|2020-09-26|1741.0|0|1741.0|0|23.0|0|0.0|100
0|2020-09-27|1741.0|0|1741.0|0|24.0|0|0.0|100
0|2020-09-28|1741.0|0|1797.0|0|24.0|0|0.0|100
0|2020-09-29|1797.0|0|1839.0|0|24.0|0|0.0|100
0|2020-09-30|1839.0|0|1872.0|0|24.0|0|0.0|100
0|2020-10-01|1872.0|0|1899.0|0|25.0|0|0.0|100
0|2020-10-02|1899.0|0|1930.0|0|25.0|0|0.0|100
0|2020-10-03|1930.0|0|1930.0|0|25.0|0|0.0|100
0|2020-10-04|1930.0|0|1930.0|0|25.0|0|0.0|100
0|2020-10-05|1930.0|0|1989.0|0|25.0|0|0.0|100
0|2020-10-06|1989.0|0|2051.0|0|25.0|0|0.0|100
0|2020-10-07|2051.0|0|2118.0|0|25.0|0|0.0|100
0|2020-10-08|2118.0|0|2199.0|0|25.0|0|0.0|100
0|2020-10-09|2199.0|0|2301.0|0|25.0|0|0.0|100
0|2020-10-10|2301.0|0|2301.0|0|25.0|0|0.0|100
0|2020-10-11|2301.0|0|2301.0|0|25.0|0|0.0|100
0|2020-10-12|2301.0|0|2489.0|0|25.0|0|0.0|100
0|2020-10-13|2489.0|0|2569.0|0|25.0|0|0.0|100
0|2020-10-14|2569.0|0|2665.0|0|26.0|0|0.0|100
0|2020-10-15|2665.0|0|2764.0|0|26.0|0|0.0|100
0|2020-10-16|2764.0|0|2861.0|0|26.0|0|0.0|100
0|2020-10-17|2861.0|0|2861.0|0|26.0|0|0.0|100
0|2020-10-18|2861.0|0|2861.0|0|26.0|0|0.0|100
0|2020-10-19|2861.0|0|3023.0|0|26.0|0|0.0|100
0|2020-10-20|3023.0|0|3134.0|0|30.0|0|0.0|100
0|2020-10-21|3134.0|0|3217.0|0|31.0|0|0.0|100
0|2020-10-22|3134.0|0|3354.0|0|31.0|0|0.0|100
0|2020-10-23|3134.0|0|3486.0|0|31.0|0|0.0|100
0|2020-10-24|3134.0|0|3486.0|0|31.0|0|0.0|100
0|2020-10-25|3134.0|0|3486.0|0|31.0|0|0.0|100
0|2020-10-26|3134.0|0|3649.0|0|31.0|0|0.0|100
0|2020-10-27|3134.0|0|3752.0|0|31.0|0|0.0|100
0|2020-10-28|3134.0|0|3844.0|0|31.0|0|0.0|100
0|2020-10-29|3844.0|0|3922.0|0|45.0|0|0.0|100
0|2020-10-30|3922.0|0|4001.0|0|46.0|0|0.0|100
0|2020-10-31|4001.0|0|4001.0|0|49.0|0|0.0|100
0|2020-11-01|4001.0|0|4001.0|0|49.0|0|0.0|100
0|2020-11-02|4001.0|0|4189.0|0|49.0|0|0.0|100
0|2020-11-03|4189.0|0|4292.0|0|52.0|0|0.0|100
0|2020-11-04|4292.0|0|4431.0|0|53.0|0|0.0|100
0|2020-11-05|4431.0|0|4541.0|0|58.0|0|0.0|100
0|2020-11-06|4541.0|0|4644.0|0|58.0|0|0.0|100
0|2020-11-07|4644.0|0|4644.0|0|61.0|0|0.0|100
0|2020-11-08|4644.0|0|4644.0|0|62.0|0|0.0|100
0|2020-11-09|4644.0|0|4836.0|0|62.0|0|0.0|100
0|2020-11-10|4644.0|0|4966.0|0|62.0|0|0.0|100
0|2020-11-11|4966.0|0|5082.0|0|74.0|0|0.0|100
0|2020-11-12|4966.0|0|5241.0|0|74.0|0|0.0|100
0|2020-11-13|4966.0|0|5350.0|0|74.0|0|0.0|100
0|2020-11-14|5350.0|0|5350.0|0|79.0|0|0.0|100
0|2020-11-15|5350.0|0|5350.0|0|79.0|0|0.0|100
0|2020-11-16|5350.0|0|5558.0|0|88.0|0|0.0|100
0|2020-11-17|5350.0|0|5707.0|0|88.0|0|0.0|100
0|2020-11-18|5350.0|0|5853.0|0|88.0|0|0.0|100
0|2020-11-19|5853.0|0|6023.0|0|97.0|0|0.0|100
0|2020-11-20|6023.0|0|6141.0|0|98.0|0|0.0|100
0|2020-11-21|6141.0|0|6141.0|0|101.0|0|0.0|100
0|2020-11-22|6141.0|0|6141.0|0|101.0|0|0.0|100
0|2020-11-23|6141.0|0|6461.0|0|104.0|0|0.0|100
0|2020-11-24|6141.0|0|6668.0|0|104.0|0|0.0|100
0|2020-11-25|6668.0|0|6818.0|0|116.0|0|0.0|100
0|2020-11-26|6668.0|0|6818.0|0|116.0|0|0.0|100
0|2020-11-27|6818.0|0|6818.0|0|117.0|0|0.0|100
0|2020-11-28|6818.0|0|6818.0|0|117.0|0|0.0|100
0|2020-11-29|6818.0|0|6818.0|0|122.0|0|0.0|100
0|2020-11-30|6818.0|0|7120.0|0|122.0|0|0.0|100
0|2020-12-01|6818.0|0|7299.0|0|122.0|0|0.0|100
0|2020-12-02|7299.0|0|7469.0|0|122.0|0|0.0|100
0|2020-12-03|7469.0|0|7612.0|0|122.0|0|0.0|100
0|2020-12-04|7612.0|0|7766.0|0|141.0|0|0.0|100
0|2020-12-05|7766.0|0|7766.0|0|143.0|0|0.0|100
0|2020-12-06|7766.0|0|7766.0|0|143.0|0|0.0|100
0|2020-12-07|7766.0|0|8007.0|0|143.0|0|0.0|100
0|2020-12-08|7766.0|0|8143.0|0|143.0|0|0.0|100
0|2020-12-09|7766.0|0|8310.0|0|155.0|0|0.0|100
0|2020-12-10|8310.0|0|8451.0|0|155.0|0|0.0|100
0|2020-12-11|8451.0|0|8574.0|0|167.0|0|0.0|100
0|2020-12-12|8574.0|0|8574.0|0|167.0|0|0.0|100
0|2020-12-13|8574.0|0|8574.0|0|170.0|0|0.0|100
0|2020-12-14|8574.0|0|8795.0|0|172.0|0|0.0|100
0|2020-12-15|8795.0|0|8937.0|0|175.0|0|0.0|100
0|2020-12-16|8937.0|0|9085.0|0|177.0|0|0.0|100
0|2020-12-17|9085.0|0|9186.0|0|178.0|0|0.0|100
0|2020-12-18|9186.0|0|9322.0|0|180.0|0|0.0|100
0|2020-12-19|9322.0|0|9322.0|0|182.0|0|0.0|100
0|2020-12-20|9322.0|0|9322.0|0|183.0|0|0.0|100
0|2020-12-21|9322.0|0|9551.0|0|187.0|0|0.0|100
0|2020-12-22|9551.0|0|9733.0|0|189.0|0|0.0|100
0|2020-12-23|9733.0|0|9852.0|0|191.0|0|0.0|100
0|2020-12-24|9852.0|0|9852.0|0|192.0|0|0.0|100
0|2020-12-25|9852.0|0|9852.0|0|194.0|0|0.0|100
0|2020-12-26|9852.0|0|9852.0|0|194.0|0|0.0|100
0|2020-12-27|9852.0|0|9852.0|0|195.0|0|0.0|100
0|2020-12-28|9852.0|0|10292.0|0|195.0|0|0.0|100
0|2020-12-29|10292.0|0|10592.0|0|202.0|0|0.0|100
0|2020-12-30|10592.0|0|10770.0|0|210.0|0|0.0|100
0|2020-12-31|10592.0|0|11047.0|0|210.0|0|0.0|100
0|2021-01-01|11047.0|0|11047.0|0|218.0|0|0.0|100
0|2021-01-02|11047.0|0|11047.0|0|219.0|0|0.0|100
0|2021-01-03|11047.0|0|11047.0|0|219.0|0|0.0|100
0|2021-01-04|11047.0|0|11544.0|0|219.0|0|0.0|100
0|2021-01-05|11544.0|0|11691.0|0|225.0|0|0.0|100
0|2021-01-06|11544.0|0|11938.0|0|225.0|0|0.0|100
0|2021-01-07|11544.0|0|12169.0|0|225.0|0|0.0|100
0|2021-01-08|11544.0|0|12345.0|0|225.0|0|0.0|100
0|2021-01-09|12345.0|0|12345.0|0|241.0|0|0.0|100
0|2021-01-10|12345.0|0|12345.0|0|241.0|0|0.0|100
0|2021-01-11|12345.0|0|12595.0|0|242.0|0|0.0|100
0|2021-01-12|12595.0|0|12774.0|0|245.0|0|0.0|100
0|2021-01-13|12774.0|0|12774.0|0|248.0|0|0.0|100
0|2021-01-14|12774.0|0|13068.0|0|248.0|0|0.0|100
0|2021-01-15|12912.0|0|13179.0|0|250.0|0|0.0|100
0|2021-01-16|13179.0|0|13179.0|0|257.0|0|0.0|100
0|2021-01-17|13179.0|0|13179.0|0|257.0|0|0.0|100
0|2021-01-18|13179.0|0|13325.0|0|257.0|0|0.0|100
0|2021-01-19|13325.0|0|13325.0|0|260.0|0|0.0|100
0|2021-01-20|13409.0|0|13480.0|0|264.0|0|0.0|100
0|2021-01-21|13480.0|0|13541.0|0|267.0|0|0.0|100
0|2021-01-22|13480.0|0|13585.0|0|267.0|0|0.0|100
0|2021-01-23|13585.0|0|13585.0|0|283.0|0|0.0|100
0|2021-01-24|13585.0|0|13585.0|0|283.0|0|0.0|100
0|2021-01-25|13585.0|0|13687.0|0|283.0|0|0.0|100
0|2021-01-26|13687.0|0|13731.0|0|288.0|0|0.0|100
0|2021-01-27|13687.0|0|13804.0|0|288.0|0|0.0|100
0|2021-01-28|13804.0|0|13844.0|0|291.0|0|0.0|100
0|2021-01-29|13844.0|0|13883.0|0|292.0|0|0.0|100
0|2021-01-30|13844.0|0|13883.0|0|292.0|0|0.0|100
0|2021-01-31|13883.0|0|13883.0|0|295.0|0|0.0|100
