|dates|Sumter_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Sumter_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Sumter_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Sumter_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Sumter_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Sumter_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Sumter_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Sumter_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|296.0|0|296.0|0|13.0|0|0.0|100
0|2020-05-14|301.0|0|301.0|0|13.0|0|0.0|100
0|2020-05-15|313.0|0|313.0|0|16.0|0|0.0|100
0|2020-05-16|313.0|0|313.0|0|16.0|0|0.0|100
0|2020-05-17|321.0|0|321.0|0|17.0|0|0.0|100
0|2020-05-18|322.0|0|322.0|0|17.0|0|0.0|100
0|2020-05-19|323.0|0|323.0|0|17.0|0|0.0|100
0|2020-05-20|324.0|0|324.0|0|17.0|0|0.0|100
0|2020-05-21|331.0|0|331.0|0|17.0|0|0.0|100
0|2020-05-22|339.0|0|339.0|0|17.0|0|0.0|100
0|2020-05-23|344.0|0|344.0|0|17.0|0|0.0|100
0|2020-05-24|346.0|0|346.0|0|18.0|0|0.0|100
0|2020-05-25|347.0|0|347.0|0|18.0|0|0.0|100
0|2020-05-26|347.0|0|347.0|0|18.0|0|0.0|100
0|2020-05-27|357.0|0|357.0|0|18.0|0|0.0|100
0|2020-05-28|359.0|0|359.0|0|18.0|0|0.0|100
0|2020-05-29|365.0|0|365.0|0|18.0|0|0.0|100
0|2020-05-30|378.0|0|378.0|0|18.0|0|0.0|100
0|2020-05-31|384.0|0|384.0|0|18.0|0|0.0|100
0|2020-06-01|387.0|0|387.0|0|18.0|0|0.0|100
0|2020-06-02|396.0|0|396.0|0|18.0|0|0.0|100
0|2020-06-03|396.0|0|408.0|0|18.0|0|0.0|100
0|2020-06-04|396.0|0|414.0|0|18.0|0|0.0|100
0|2020-06-05|426.0|0|426.0|0|19.0|0|0.0|100
0|2020-06-06|426.0|0|448.0|0|19.0|0|0.0|100
0|2020-06-07|462.0|0|462.0|0|19.0|0|0.0|100
0|2020-06-08|472.0|0|472.0|0|19.0|0|0.0|100
0|2020-06-09|494.0|0|494.0|0|19.0|0|0.0|100
0|2020-06-10|509.0|0|509.0|0|19.0|0|0.0|100
0|2020-06-11|556.0|0|556.0|0|19.0|0|0.0|100
0|2020-06-12|580.0|0|580.0|0|19.0|0|0.0|100
0|2020-06-13|594.0|0|594.0|0|19.0|0|0.0|100
0|2020-06-14|626.0|0|626.0|0|19.0|0|0.0|100
0|2020-06-15|633.0|0|633.0|0|19.0|0|0.0|100
0|2020-06-16|648.0|0|648.0|0|19.0|0|0.0|100
0|2020-06-17|655.0|0|655.0|0|19.0|0|0.0|100
0|2020-06-18|690.0|0|690.0|0|19.0|0|0.0|100
0|2020-06-19|736.0|0|736.0|0|20.0|0|0.0|100
0|2020-06-20|776.0|0|776.0|0|20.0|0|0.0|100
0|2020-06-21|791.0|0|791.0|0|21.0|0|0.0|100
0|2020-06-22|825.0|0|825.0|0|21.0|0|0.0|100
0|2020-06-23|842.0|0|842.0|0|21.0|0|0.0|100
0|2020-06-24|867.0|0|867.0|0|21.0|0|0.0|100
0|2020-06-25|905.0|0|905.0|0|22.0|0|0.0|100
0|2020-06-26|945.0|0|945.0|0|22.0|0|0.0|100
0|2020-06-27|996.0|0|996.0|0|23.0|0|0.0|100
0|2020-06-28|1003.0|0|1003.0|0|23.0|0|0.0|100
0|2020-06-29|1022.0|0|1022.0|0|23.0|0|0.0|100
0|2020-06-30|1059.0|0|1059.0|0|23.0|0|0.0|100
0|2020-07-01|1080.0|0|1080.0|0|23.0|0|0.0|100
0|2020-07-02|1115.0|0|1115.0|0|25.0|0|0.0|100
0|2020-07-03|1158.0|0|1158.0|0|25.0|0|0.0|100
0|2020-07-04|1185.0|0|1185.0|0|26.0|0|0.0|100
0|2020-07-05|1195.0|0|1195.0|0|25.0|0|0.0|100
0|2020-07-06|1208.0|0|1208.0|0|25.0|0|0.0|100
0|2020-07-07|1248.0|0|1248.0|0|27.0|0|0.0|100
0|2020-07-08|1256.0|0|1256.0|0|27.0|0|0.0|100
0|2020-07-09|1305.0|0|1305.0|0|27.0|0|0.0|100
0|2020-07-10|1313.0|0|1313.0|0|29.0|0|0.0|100
0|2020-07-11|1373.0|0|1373.0|0|30.0|0|0.0|100
0|2020-07-12|1421.0|0|1421.0|0|30.0|0|0.0|100
0|2020-07-13|1449.0|0|1449.0|0|29.0|0|0.0|100
0|2020-07-14|1489.0|0|1489.0|0|31.0|0|0.0|100
0|2020-07-15|1582.0|0|1582.0|0|31.0|0|0.0|100
0|2020-07-16|1610.0|0|1610.0|0|31.0|0|0.0|100
0|2020-07-17|1635.0|0|1635.0|0|32.0|0|0.0|100
0|2020-07-18|1686.0|0|1686.0|0|33.0|0|0.0|100
0|2020-07-19|1707.0|0|1707.0|0|34.0|0|0.0|100
0|2020-07-20|1715.0|0|1715.0|0|34.0|0|0.0|100
0|2020-07-21|1810.0|0|1810.0|0|34.0|0|0.0|100
0|2020-07-22|1877.0|0|1877.0|0|35.0|0|0.0|100
0|2020-07-23|1970.0|0|1970.0|0|35.0|0|0.0|100
0|2020-07-24|2037.0|0|2037.0|0|38.0|0|0.0|100
0|2020-07-25|2056.0|0|2056.0|0|40.0|0|0.0|100
0|2020-07-26|2068.0|0|2068.0|0|39.0|0|0.0|100
0|2020-07-27|2072.0|0|2072.0|0|39.0|0|0.0|100
0|2020-07-28|2106.0|0|2106.0|0|40.0|0|0.0|100
0|2020-07-29|2164.0|0|2164.0|0|42.0|0|0.0|100
0|2020-07-30|2201.0|0|2201.0|0|42.0|0|0.0|100
0|2020-07-31|2227.0|0|2227.0|0|43.0|0|0.0|100
0|2020-08-01|2289.0|0|2289.0|0|45.0|0|0.0|100
0|2020-08-02|2312.0|0|2312.0|0|45.0|0|0.0|100
0|2020-08-03|2316.0|0|2316.0|0|45.0|0|0.0|100
0|2020-08-04|2367.0|0|2367.0|0|45.0|0|0.0|100
0|2020-08-05|2395.0|0|2395.0|0|46.0|0|0.0|100
0|2020-08-06|2419.0|0|2419.0|0|47.0|0|0.0|100
0|2020-08-07|2463.0|0|2463.0|0|47.0|0|0.0|100
0|2020-08-08|2515.0|0|2515.0|0|50.0|0|0.0|100
0|2020-08-09|2517.0|0|2517.0|0|51.0|0|0.0|100
0|2020-08-10|2539.0|0|2539.0|0|51.0|0|0.0|100
0|2020-08-11|2557.0|0|2557.0|0|52.0|0|0.0|100
0|2020-08-12|2586.0|0|2586.0|0|53.0|0|0.0|100
0|2020-08-13|2604.0|0|2604.0|0|53.0|0|0.0|100
0|2020-08-14|2589.0|0|2589.0|0|53.0|0|0.0|100
0|2020-08-15|2629.0|0|2629.0|0|56.0|0|0.0|100
0|2020-08-16|2632.0|0|2632.0|0|56.0|0|0.0|100
0|2020-08-17|2643.0|0|2643.0|0|56.0|0|0.0|100
0|2020-08-18|2648.0|0|2648.0|0|56.0|0|0.0|100
0|2020-08-19|2667.0|0|2667.0|0|57.0|0|0.0|100
0|2020-08-20|2698.0|0|2698.0|0|59.0|0|0.0|100
0|2020-08-21|2709.0|0|2709.0|0|59.0|0|0.0|100
0|2020-08-22|2717.0|0|2717.0|0|59.0|0|0.0|100
0|2020-08-23|2723.0|0|2723.0|0|59.0|0|0.0|100
0|2020-08-24|2731.0|0|2731.0|0|59.0|0|0.0|100
0|2020-08-25|2754.0|0|2754.0|0|60.0|0|0.0|100
0|2020-08-26|2779.0|0|2779.0|0|61.0|0|0.0|100
0|2020-08-27|2793.0|0|2793.0|0|63.0|0|0.0|100
0|2020-08-28|2814.0|0|2814.0|0|63.0|0|0.0|100
0|2020-08-29|2818.0|0|2818.0|0|64.0|0|0.0|100
0|2020-08-30|2830.0|0|2830.0|0|64.0|0|0.0|100
0|2020-08-31|2832.0|0|2832.0|0|64.0|0|0.0|100
0|2020-09-01|2865.0|0|2865.0|0|65.0|0|0.0|100
0|2020-09-02|2869.0|0|2869.0|0|66.0|0|0.0|100
0|2020-09-03|2885.0|0|2885.0|0|66.0|0|0.0|100
0|2020-09-04|2899.0|0|2899.0|0|69.0|0|0.0|100
0|2020-09-05|2909.0|0|2909.0|0|69.0|0|0.0|100
0|2020-09-06|2911.0|0|2911.0|0|69.0|0|0.0|100
0|2020-09-07|2914.0|0|2914.0|0|70.0|0|0.0|100
0|2020-09-08|2918.0|0|2918.0|0|70.0|0|0.0|100
0|2020-09-09|2921.0|0|2921.0|0|71.0|0|0.0|100
0|2020-09-10|2928.0|0|2928.0|0|70.0|0|0.0|100
0|2020-09-11|2967.0|0|2967.0|0|74.0|0|0.0|100
0|2020-09-12|2985.0|0|2985.0|0|74.0|0|0.0|100
0|2020-09-13|3008.0|0|3008.0|0|74.0|0|0.0|100
0|2020-09-14|3032.0|0|3032.0|0|74.0|0|0.0|100
0|2020-09-15|3042.0|0|3042.0|0|74.0|0|0.0|100
0|2020-09-16|3046.0|0|3046.0|0|77.0|0|0.0|100
0|2020-09-17|3068.0|0|3068.0|0|77.0|0|0.0|100
0|2020-09-18|3104.0|0|3104.0|0|77.0|0|0.0|100
0|2020-09-19|3118.0|0|3118.0|0|77.0|0|0.0|100
0|2020-09-20|3122.0|0|3122.0|0|77.0|0|0.0|100
0|2020-09-21|3130.0|0|3130.0|0|77.0|0|0.0|100
0|2020-09-22|3145.0|0|3145.0|0|77.0|0|0.0|100
0|2020-09-23|3150.0|0|3150.0|0|77.0|0|0.0|100
0|2020-09-24|3169.0|0|3169.0|0|77.0|0|0.0|100
0|2020-09-25|3192.0|0|3192.0|0|77.0|0|0.0|100
0|2020-09-26|3209.0|0|3209.0|0|77.0|0|0.0|100
0|2020-09-27|3215.0|0|3215.0|0|77.0|0|0.0|100
0|2020-09-28|3222.0|0|3222.0|0|77.0|0|0.0|100
0|2020-09-29|3238.0|0|3238.0|0|78.0|0|0.0|100
0|2020-09-30|3238.0|0|3238.0|0|78.0|0|0.0|100
0|2020-10-01|3247.0|0|3247.0|0|78.0|0|0.0|100
0|2020-10-02|3259.0|0|3259.0|0|78.0|0|0.0|100
0|2020-10-03|3269.0|0|3269.0|0|78.0|0|0.0|100
0|2020-10-04|3269.0|0|3269.0|0|78.0|0|0.0|100
0|2020-10-05|3270.0|0|3270.0|0|78.0|0|0.0|100
0|2020-10-06|3280.0|0|3280.0|0|79.0|0|0.0|100
0|2020-10-07|3282.0|0|3282.0|0|81.0|0|0.0|100
0|2020-10-08|3287.0|0|3287.0|0|82.0|0|0.0|100
0|2020-10-09|3296.0|0|3296.0|0|83.0|0|0.0|100
0|2020-10-10|3310.0|0|3310.0|0|83.0|0|0.0|100
0|2020-10-11|3320.0|0|3320.0|0|83.0|0|0.0|100
0|2020-10-12|3331.0|0|3331.0|0|84.0|0|0.0|100
0|2020-10-13|3343.0|0|3343.0|0|84.0|0|0.0|100
0|2020-10-14|3350.0|0|3350.0|0|84.0|0|0.0|100
0|2020-10-15|3362.0|0|3362.0|0|84.0|0|0.0|100
0|2020-10-16|3373.0|0|3373.0|0|84.0|0|0.0|100
0|2020-10-17|3388.0|0|3388.0|0|84.0|0|0.0|100
0|2020-10-18|3406.0|0|3406.0|0|84.0|0|0.0|100
0|2020-10-19|3412.0|0|3412.0|0|84.0|0|0.0|100
0|2020-10-20|3423.0|0|3423.0|0|85.0|0|0.0|100
0|2020-10-21|3432.0|0|3432.0|0|85.0|0|0.0|100
0|2020-10-22|3450.0|0|3450.0|0|88.0|0|0.0|100
0|2020-10-23|3487.0|0|3487.0|0|88.0|0|0.0|100
0|2020-10-24|3494.0|0|3494.0|0|88.0|0|0.0|100
0|2020-10-25|3510.0|0|3510.0|0|88.0|0|0.0|100
0|2020-10-26|3523.0|0|3523.0|0|88.0|0|0.0|100
0|2020-10-27|3548.0|0|3548.0|0|88.0|0|0.0|100
0|2020-10-28|3556.0|0|3556.0|0|89.0|0|0.0|100
0|2020-10-29|3575.0|0|3575.0|0|89.0|0|0.0|100
0|2020-10-30|3593.0|0|3593.0|0|89.0|0|0.0|100
0|2020-10-31|3606.0|0|3606.0|0|89.0|0|0.0|100
0|2020-11-01|3619.0|0|3619.0|0|89.0|0|0.0|100
0|2020-11-02|3630.0|0|3630.0|0|90.0|0|0.0|100
0|2020-11-03|3644.0|0|3644.0|0|91.0|0|0.0|100
0|2020-11-04|3652.0|0|3652.0|0|92.0|0|0.0|100
0|2020-11-05|3665.0|0|3665.0|0|92.0|0|0.0|100
0|2020-11-06|3680.0|0|3680.0|0|92.0|0|0.0|100
0|2020-11-07|3726.0|0|3726.0|0|92.0|0|0.0|100
0|2020-11-08|3730.0|0|3730.0|0|92.0|0|0.0|100
0|2020-11-09|3750.0|0|3750.0|0|93.0|0|0.0|100
0|2020-11-10|3765.0|0|3765.0|0|93.0|0|0.0|100
0|2020-11-11|3789.0|0|3789.0|0|94.0|0|0.0|100
0|2020-11-12|3808.0|0|3808.0|0|94.0|0|0.0|100
0|2020-11-13|3816.0|0|3816.0|0|94.0|0|0.0|100
0|2020-11-14|3848.0|0|3848.0|0|94.0|0|0.0|100
0|2020-11-15|3874.0|0|3874.0|0|94.0|0|0.0|100
0|2020-11-16|3890.0|0|3890.0|0|95.0|0|0.0|100
0|2020-11-17|3922.0|0|3922.0|0|96.0|0|0.0|100
0|2020-11-18|3950.0|0|3950.0|0|97.0|0|0.0|100
0|2020-11-19|3979.0|0|3979.0|0|97.0|0|0.0|100
0|2020-11-20|4009.0|0|4009.0|0|98.0|0|0.0|100
0|2020-11-21|4036.0|0|4036.0|0|98.0|0|0.0|100
0|2020-11-22|4049.0|0|4049.0|0|98.0|0|0.0|100
0|2020-11-23|4067.0|0|4067.0|0|98.0|0|0.0|100
0|2020-11-24|4103.0|0|4103.0|0|98.0|0|0.0|100
0|2020-11-25|4122.0|0|4122.0|0|98.0|0|0.0|100
0|2020-11-26|4122.0|0|4122.0|0|98.0|0|0.0|100
0|2020-11-27|4145.0|0|4145.0|0|100.0|0|0.0|100
0|2020-11-28|4159.0|0|4159.0|0|100.0|0|0.0|100
0|2020-11-29|4179.0|0|4179.0|0|100.0|0|0.0|100
0|2020-11-30|4194.0|0|4194.0|0|100.0|0|0.0|100
0|2020-12-01|4204.0|0|4204.0|0|101.0|0|0.0|100
0|2020-12-02|4245.0|0|4245.0|0|100.0|0|0.0|100
0|2020-12-03|4298.0|0|4298.0|0|101.0|0|0.0|100
0|2020-12-04|4332.0|0|4332.0|0|103.0|0|0.0|100
0|2020-12-05|4365.0|0|4365.0|0|103.0|0|0.0|100
0|2020-12-06|4412.0|0|4412.0|0|103.0|0|0.0|100
0|2020-12-07|4451.0|0|4451.0|0|103.0|0|0.0|100
0|2020-12-08|4487.0|0|4487.0|0|103.0|0|0.0|100
0|2020-12-09|4538.0|0|4538.0|0|103.0|0|0.0|100
0|2020-12-10|4573.0|0|4573.0|0|104.0|0|0.0|100
0|2020-12-11|4662.0|0|4662.0|0|105.0|0|0.0|100
0|2020-12-12|4753.0|0|4753.0|0|105.0|0|0.0|100
0|2020-12-13|4837.0|0|4837.0|0|107.0|0|0.0|100
0|2020-12-14|4855.0|0|4855.0|0|108.0|0|0.0|100
0|2020-12-15|4867.0|0|4867.0|0|109.0|0|0.0|100
0|2020-12-16|4895.0|0|4895.0|0|109.0|0|0.0|100
0|2020-12-17|4924.0|0|4924.0|0|111.0|0|0.0|100
0|2020-12-18|4955.0|0|4955.0|0|111.0|0|0.0|100
0|2020-12-19|5021.0|0|5021.0|0|111.0|0|0.0|100
0|2020-12-20|5063.0|0|5063.0|0|111.0|0|0.0|100
0|2020-12-21|5075.0|0|5075.0|0|112.0|0|0.0|100
0|2020-12-22|5094.0|0|5094.0|0|113.0|0|0.0|100
0|2020-12-23|5160.0|0|5160.0|0|113.0|0|0.0|100
0|2020-12-24|5196.0|0|5196.0|0|113.0|0|0.0|100
0|2020-12-25|5196.0|0|5196.0|0|113.0|0|0.0|100
0|2020-12-26|5267.0|0|5267.0|0|114.0|0|0.0|100
0|2020-12-27|5382.0|0|5382.0|0|115.0|0|0.0|100
0|2020-12-28|5405.0|0|5405.0|0|115.0|0|0.0|100
0|2020-12-29|5439.0|0|5439.0|0|115.0|0|0.0|100
0|2020-12-30|5477.0|0|5477.0|0|115.0|0|0.0|100
0|2020-12-31|5519.0|0|5519.0|0|117.0|0|0.0|100
0|2021-01-01|5519.0|0|5519.0|0|117.0|0|0.0|100
0|2021-01-02|5616.0|0|5616.0|0|117.0|0|0.0|100
0|2021-01-03|5695.0|0|5695.0|0|122.0|0|0.0|100
0|2021-01-04|5769.0|0|5769.0|0|122.0|0|0.0|100
0|2021-01-05|5817.0|0|5817.0|0|122.0|0|0.0|100
0|2021-01-06|6002.0|0|6002.0|0|123.0|0|0.0|100
0|2021-01-07|6131.0|0|6131.0|0|123.0|0|0.0|100
0|2021-01-08|6172.0|0|6172.0|0|123.0|0|0.0|100
0|2021-01-09|6306.0|0|6306.0|0|124.0|0|0.0|100
0|2021-01-10|6353.0|0|6353.0|0|125.0|0|0.0|100
0|2021-01-11|6391.0|0|6391.0|0|125.0|0|0.0|100
0|2021-01-12|6438.0|0|6438.0|0|125.0|0|0.0|100
0|2021-01-13|6535.0|0|6535.0|0|125.0|0|0.0|100
0|2021-01-14|6628.0|0|6628.0|0|125.0|0|0.0|100
0|2021-01-15|6683.0|0|6683.0|0|125.0|0|0.0|100
0|2021-01-16|6814.0|0|6814.0|0|127.0|0|0.0|100
0|2021-01-17|6986.0|0|6986.0|0|132.0|0|0.0|100
0|2021-01-18|7055.0|0|7055.0|0|132.0|0|0.0|100
0|2021-01-19|7090.0|0|7090.0|0|132.0|0|0.0|100
0|2021-01-20|7137.0|0|7137.0|0|133.0|0|0.0|100
0|2021-01-21|7183.0|0|7183.0|0|133.0|0|0.0|100
0|2021-01-22|7307.0|0|7307.0|0|133.0|0|0.0|100
0|2021-01-23|7417.0|0|7417.0|0|133.0|0|0.0|100
0|2021-01-24|7564.0|0|7564.0|0|133.0|0|0.0|100
0|2021-01-25|7652.0|0|7652.0|0|133.0|0|0.0|100
0|2021-01-26|7689.0|0|7689.0|0|133.0|0|0.0|100
0|2021-01-27|7760.0|0|7760.0|0|135.0|0|0.0|100
