|dates|Montrose_Colorado_UnitedStates.JHU_ConfirmedCases.data|Montrose_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Montrose_Colorado_UnitedStates.NYT_ConfirmedCases.data|Montrose_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Montrose_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Montrose_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Montrose_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Montrose_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|129.0|0|129.0|0|11.0|0|0.0|100
0|2020-05-15|131.0|0|131.0|0|11.0|0|0.0|100
0|2020-05-16|135.0|0|135.0|0|11.0|0|0.0|100
0|2020-05-17|136.0|0|136.0|0|11.0|0|0.0|100
0|2020-05-18|136.0|0|136.0|0|11.0|0|0.0|100
0|2020-05-19|136.0|0|136.0|0|11.0|0|0.0|100
0|2020-05-20|136.0|0|136.0|0|11.0|0|0.0|100
0|2020-05-21|147.0|0|147.0|0|12.0|0|0.0|100
0|2020-05-22|152.0|0|152.0|0|12.0|0|0.0|100
0|2020-05-23|159.0|0|159.0|0|12.0|0|0.0|100
0|2020-05-24|159.0|0|159.0|0|12.0|0|0.0|100
0|2020-05-25|159.0|0|159.0|0|12.0|0|0.0|100
0|2020-05-26|163.0|0|163.0|0|12.0|0|0.0|100
0|2020-05-27|163.0|0|163.0|0|12.0|0|0.0|100
0|2020-05-28|163.0|0|163.0|0|12.0|0|0.0|100
0|2020-05-29|168.0|0|168.0|0|12.0|0|0.0|100
0|2020-05-30|169.0|0|169.0|0|12.0|0|0.0|100
0|2020-05-31|172.0|0|172.0|0|12.0|0|0.0|100
0|2020-06-01|177.0|0|177.0|0|12.0|0|0.0|100
0|2020-06-02|181.0|0|181.0|0|12.0|0|0.0|100
0|2020-06-03|181.0|0|181.0|0|12.0|0|0.0|100
0|2020-06-04|182.0|0|182.0|0|12.0|0|0.0|100
0|2020-06-05|183.0|0|183.0|0|12.0|0|0.0|100
0|2020-06-06|185.0|0|185.0|0|12.0|0|0.0|100
0|2020-06-07|188.0|0|188.0|0|12.0|0|0.0|100
0|2020-06-08|190.0|0|190.0|0|12.0|0|0.0|100
0|2020-06-09|190.0|0|190.0|0|12.0|0|0.0|100
0|2020-06-10|190.0|0|190.0|0|12.0|0|0.0|100
0|2020-06-11|191.0|0|191.0|0|12.0|0|0.0|100
0|2020-06-12|191.0|0|191.0|0|12.0|0|0.0|100
0|2020-06-13|194.0|0|194.0|0|12.0|0|0.0|100
0|2020-06-14|195.0|0|195.0|0|12.0|0|0.0|100
0|2020-06-15|195.0|0|195.0|0|12.0|0|0.0|100
0|2020-06-16|197.0|0|197.0|0|12.0|0|0.0|100
0|2020-06-17|198.0|0|198.0|0|12.0|0|0.0|100
0|2020-06-18|198.0|0|198.0|0|12.0|0|0.0|100
0|2020-06-19|198.0|0|198.0|0|12.0|0|0.0|100
0|2020-06-20|199.0|0|199.0|0|12.0|0|0.0|100
0|2020-06-21|200.0|0|200.0|0|12.0|0|0.0|100
0|2020-06-22|201.0|0|201.0|0|12.0|0|0.0|100
0|2020-06-23|201.0|0|201.0|0|12.0|0|0.0|100
0|2020-06-24|201.0|0|201.0|0|12.0|0|0.0|100
0|2020-06-25|202.0|0|202.0|0|12.0|0|0.0|100
0|2020-06-26|203.0|0|203.0|0|12.0|0|0.0|100
0|2020-06-27|203.0|0|203.0|0|12.0|0|0.0|100
0|2020-06-28|204.0|0|204.0|0|12.0|0|0.0|100
0|2020-06-29|204.0|0|205.0|0|12.0|0|0.0|100
0|2020-06-30|207.0|0|207.0|0|12.0|0|0.0|100
0|2020-07-01|207.0|0|207.0|0|12.0|0|0.0|100
0|2020-07-02|208.0|0|208.0|0|12.0|0|0.0|100
0|2020-07-03|209.0|0|209.0|0|12.0|0|0.0|100
0|2020-07-04|208.0|0|208.0|0|12.0|0|0.0|100
0|2020-07-05|208.0|0|208.0|0|12.0|0|0.0|100
0|2020-07-06|210.0|0|210.0|0|12.0|0|0.0|100
0|2020-07-07|211.0|0|211.0|0|12.0|0|0.0|100
0|2020-07-08|213.0|0|213.0|0|12.0|0|0.0|100
0|2020-07-09|214.0|0|214.0|0|12.0|0|0.0|100
0|2020-07-10|216.0|0|216.0|0|12.0|0|0.0|100
0|2020-07-11|218.0|0|218.0|0|12.0|0|0.0|100
0|2020-07-12|218.0|0|218.0|0|12.0|0|0.0|100
0|2020-07-13|218.0|0|218.0|0|12.0|0|0.0|100
0|2020-07-14|223.0|0|223.0|0|12.0|0|0.0|100
0|2020-07-15|222.0|0|222.0|0|12.0|0|0.0|100
0|2020-07-16|225.0|0|225.0|0|12.0|0|0.0|100
0|2020-07-17|229.0|0|229.0|0|12.0|0|0.0|100
0|2020-07-18|232.0|0|232.0|0|12.0|0|0.0|100
0|2020-07-19|234.0|0|234.0|0|12.0|0|0.0|100
0|2020-07-20|235.0|0|235.0|0|12.0|0|0.0|100
0|2020-07-21|236.0|0|236.0|0|12.0|0|0.0|100
0|2020-07-22|245.0|0|245.0|0|13.0|0|0.0|100
0|2020-07-23|248.0|0|248.0|0|13.0|0|0.0|100
0|2020-07-24|251.0|0|251.0|0|13.0|0|0.0|100
0|2020-07-25|255.0|0|255.0|0|13.0|0|0.0|100
0|2020-07-26|262.0|0|262.0|0|13.0|0|0.0|100
0|2020-07-27|260.0|0|260.0|0|13.0|0|0.0|100
0|2020-07-28|263.0|0|263.0|0|13.0|0|0.0|100
0|2020-07-29|265.0|0|265.0|0|13.0|0|0.0|100
0|2020-07-30|265.0|0|265.0|0|13.0|0|0.0|100
0|2020-07-31|274.0|0|274.0|0|13.0|0|0.0|100
0|2020-08-01|278.0|0|278.0|0|13.0|0|0.0|100
0|2020-08-02|279.0|0|279.0|0|13.0|0|0.0|100
0|2020-08-03|283.0|0|283.0|0|13.0|0|0.0|100
0|2020-08-04|287.0|0|287.0|0|13.0|0|0.0|100
0|2020-08-05|287.0|0|287.0|0|13.0|0|0.0|100
0|2020-08-06|292.0|0|292.0|0|13.0|0|0.0|100
0|2020-08-07|293.0|0|293.0|0|13.0|0|0.0|100
0|2020-08-08|297.0|0|297.0|0|13.0|0|0.0|100
0|2020-08-09|305.0|0|305.0|0|13.0|0|0.0|100
0|2020-08-10|310.0|0|310.0|0|13.0|0|0.0|100
0|2020-08-11|312.0|0|312.0|0|13.0|0|0.0|100
0|2020-08-12|313.0|0|313.0|0|13.0|0|0.0|100
0|2020-08-13|316.0|0|316.0|0|13.0|0|0.0|100
0|2020-08-14|317.0|0|317.0|0|13.0|0|0.0|100
0|2020-08-15|317.0|0|317.0|0|13.0|0|0.0|100
0|2020-08-16|321.0|0|321.0|0|13.0|0|0.0|100
0|2020-08-17|323.0|0|323.0|0|13.0|0|0.0|100
0|2020-08-18|327.0|0|327.0|0|13.0|0|0.0|100
0|2020-08-19|328.0|0|328.0|0|13.0|0|0.0|100
0|2020-08-20|329.0|0|329.0|0|13.0|0|0.0|100
0|2020-08-21|329.0|0|331.0|0|13.0|0|0.0|100
0|2020-08-22|332.0|0|332.0|0|13.0|0|0.0|100
0|2020-08-23|335.0|0|335.0|0|13.0|0|0.0|100
0|2020-08-24|336.0|0|336.0|0|13.0|0|0.0|100
0|2020-08-25|339.0|0|339.0|0|13.0|0|0.0|100
0|2020-08-26|338.0|0|338.0|0|13.0|0|0.0|100
0|2020-08-27|339.0|0|339.0|0|13.0|0|0.0|100
0|2020-08-28|341.0|0|341.0|0|13.0|0|0.0|100
0|2020-08-29|341.0|0|341.0|0|13.0|0|0.0|100
0|2020-08-30|342.0|0|342.0|0|13.0|0|0.0|100
0|2020-08-31|343.0|0|343.0|0|13.0|0|0.0|100
0|2020-09-01|344.0|0|344.0|0|13.0|0|0.0|100
0|2020-09-02|345.0|0|345.0|0|13.0|0|0.0|100
0|2020-09-03|348.0|0|348.0|0|13.0|0|0.0|100
0|2020-09-04|348.0|0|350.0|0|13.0|0|0.0|100
0|2020-09-05|350.0|0|350.0|0|13.0|0|0.0|100
0|2020-09-06|350.0|0|350.0|0|13.0|0|0.0|100
0|2020-09-07|351.0|0|351.0|0|13.0|0|0.0|100
0|2020-09-08|351.0|0|351.0|0|13.0|0|0.0|100
0|2020-09-09|352.0|0|352.0|0|13.0|0|0.0|100
0|2020-09-10|352.0|0|352.0|0|13.0|0|0.0|100
0|2020-09-11|353.0|0|353.0|0|13.0|0|0.0|100
0|2020-09-12|353.0|0|353.0|0|13.0|0|0.0|100
0|2020-09-13|353.0|0|353.0|0|13.0|0|0.0|100
0|2020-09-14|355.0|0|355.0|0|13.0|0|0.0|100
0|2020-09-15|358.0|0|358.0|0|13.0|0|0.0|100
0|2020-09-16|359.0|0|359.0|0|13.0|0|0.0|100
0|2020-09-17|361.0|0|361.0|0|13.0|0|0.0|100
0|2020-09-18|365.0|0|365.0|0|13.0|0|0.0|100
0|2020-09-19|368.0|0|368.0|0|13.0|0|0.0|100
0|2020-09-20|370.0|0|370.0|0|13.0|0|0.0|100
0|2020-09-21|370.0|0|370.0|0|13.0|0|0.0|100
0|2020-09-22|371.0|0|371.0|0|13.0|0|0.0|100
0|2020-09-23|373.0|0|373.0|0|13.0|0|0.0|100
0|2020-09-24|373.0|0|373.0|0|13.0|0|0.0|100
0|2020-09-25|380.0|0|380.0|0|13.0|0|0.0|100
0|2020-09-26|380.0|0|380.0|0|13.0|0|0.0|100
0|2020-09-27|383.0|0|383.0|0|13.0|0|0.0|100
0|2020-09-28|383.0|0|383.0|0|13.0|0|0.0|100
0|2020-09-29|384.0|0|384.0|0|13.0|0|0.0|100
0|2020-09-30|385.0|0|385.0|0|13.0|0|0.0|100
0|2020-10-01|385.0|0|385.0|0|13.0|0|0.0|100
0|2020-10-02|386.0|0|386.0|0|13.0|0|0.0|100
0|2020-10-03|386.0|0|386.0|0|13.0|0|0.0|100
0|2020-10-04|387.0|0|387.0|0|13.0|0|0.0|100
0|2020-10-05|388.0|0|388.0|0|13.0|0|0.0|100
0|2020-10-06|388.0|0|388.0|0|13.0|0|0.0|100
0|2020-10-07|390.0|0|390.0|0|13.0|0|0.0|100
0|2020-10-08|391.0|0|391.0|0|13.0|0|0.0|100
0|2020-10-09|393.0|0|393.0|0|13.0|0|0.0|100
0|2020-10-10|397.0|0|397.0|0|13.0|0|0.0|100
0|2020-10-11|400.0|0|400.0|0|13.0|0|0.0|100
0|2020-10-12|400.0|0|400.0|0|13.0|0|0.0|100
0|2020-10-13|404.0|0|404.0|0|13.0|0|0.0|100
0|2020-10-14|405.0|0|405.0|0|13.0|0|0.0|100
0|2020-10-15|412.0|0|412.0|0|13.0|0|0.0|100
0|2020-10-16|412.0|0|412.0|0|13.0|0|0.0|100
0|2020-10-17|417.0|0|417.0|0|13.0|0|0.0|100
0|2020-10-18|420.0|0|420.0|0|13.0|0|0.0|100
0|2020-10-19|422.0|0|422.0|0|13.0|0|0.0|100
0|2020-10-20|422.0|0|422.0|0|13.0|0|0.0|100
0|2020-10-21|428.0|0|428.0|0|13.0|0|0.0|100
0|2020-10-22|431.0|0|431.0|0|13.0|0|0.0|100
0|2020-10-23|441.0|0|441.0|0|13.0|0|0.0|100
0|2020-10-24|455.0|0|455.0|0|13.0|0|0.0|100
0|2020-10-25|459.0|0|459.0|0|13.0|0|0.0|100
0|2020-10-26|463.0|0|463.0|0|13.0|0|0.0|100
0|2020-10-27|470.0|0|470.0|0|13.0|0|0.0|100
0|2020-10-28|470.0|0|470.0|0|13.0|0|0.0|100
0|2020-10-29|477.0|0|477.0|0|13.0|0|0.0|100
0|2020-10-30|484.0|0|484.0|0|13.0|0|0.0|100
0|2020-10-31|492.0|0|492.0|0|13.0|0|0.0|100
0|2020-11-01|493.0|0|493.0|0|13.0|0|0.0|100
0|2020-11-02|496.0|0|496.0|0|13.0|0|0.0|100
0|2020-11-03|497.0|0|497.0|0|13.0|0|0.0|100
0|2020-11-04|502.0|0|502.0|0|14.0|0|0.0|100
0|2020-11-05|510.0|0|510.0|0|14.0|0|0.0|100
0|2020-11-06|524.0|0|524.0|0|14.0|0|0.0|100
0|2020-11-07|533.0|0|533.0|0|14.0|0|0.0|100
0|2020-11-08|541.0|0|541.0|0|14.0|0|0.0|100
0|2020-11-09|558.0|0|558.0|0|14.0|0|0.0|100
0|2020-11-10|567.0|0|567.0|0|14.0|0|0.0|100
0|2020-11-11|578.0|0|578.0|0|14.0|0|0.0|100
0|2020-11-12|589.0|0|589.0|0|14.0|0|0.0|100
0|2020-11-13|604.0|0|604.0|0|14.0|0|0.0|100
0|2020-11-14|616.0|0|616.0|0|14.0|0|0.0|100
0|2020-11-15|630.0|0|630.0|0|14.0|0|0.0|100
0|2020-11-16|647.0|0|647.0|0|14.0|0|0.0|100
0|2020-11-17|670.0|0|670.0|0|14.0|0|0.0|100
0|2020-11-18|682.0|0|682.0|0|15.0|0|0.0|100
0|2020-11-19|714.0|0|714.0|0|15.0|0|0.0|100
0|2020-11-20|734.0|0|734.0|0|15.0|0|0.0|100
0|2020-11-21|770.0|0|770.0|0|15.0|0|0.0|100
0|2020-11-22|806.0|0|806.0|0|15.0|0|0.0|100
0|2020-11-23|848.0|0|848.0|0|15.0|0|0.0|100
0|2020-11-24|868.0|0|868.0|0|15.0|0|0.0|100
0|2020-11-25|895.0|0|895.0|0|15.0|0|0.0|100
0|2020-11-26|977.0|0|977.0|0|15.0|0|0.0|100
0|2020-11-27|999.0|0|999.0|0|15.0|0|0.0|100
0|2020-11-28|1029.0|0|1029.0|0|15.0|0|0.0|100
0|2020-11-29|1094.0|0|1094.0|0|15.0|0|0.0|100
0|2020-11-30|1115.0|0|1115.0|0|15.0|0|0.0|100
0|2020-12-01|1146.0|0|1146.0|0|15.0|0|0.0|100
0|2020-12-02|1159.0|0|1159.0|0|15.0|0|0.0|100
0|2020-12-03|1225.0|0|1225.0|0|15.0|0|0.0|100
0|2020-12-04|1285.0|0|1285.0|0|15.0|0|0.0|100
0|2020-12-05|1319.0|0|1319.0|0|16.0|0|0.0|100
0|2020-12-06|1345.0|0|1345.0|0|16.0|0|0.0|100
0|2020-12-07|1367.0|0|1367.0|0|16.0|0|0.0|100
0|2020-12-08|1401.0|0|1401.0|0|16.0|0|0.0|100
0|2020-12-09|1436.0|0|1436.0|0|19.0|0|0.0|100
0|2020-12-10|1470.0|0|1470.0|0|21.0|0|0.0|100
0|2020-12-11|1532.0|0|1532.0|0|22.0|0|0.0|100
0|2020-12-12|1586.0|0|1586.0|0|22.0|0|0.0|100
0|2020-12-13|1632.0|0|1632.0|0|22.0|0|0.0|100
0|2020-12-14|1667.0|0|1632.0|0|22.0|0|0.0|100
0|2020-12-15|1700.0|0|1700.0|0|23.0|0|0.0|100
0|2020-12-16|1712.0|0|1712.0|0|25.0|0|0.0|100
0|2020-12-17|1746.0|0|1746.0|0|26.0|0|0.0|100
0|2020-12-18|1773.0|0|1773.0|0|27.0|0|0.0|100
0|2020-12-19|1806.0|0|1806.0|0|27.0|0|0.0|100
0|2020-12-20|1836.0|0|1836.0|0|28.0|0|0.0|100
0|2020-12-21|1862.0|0|1862.0|0|28.0|0|0.0|100
0|2020-12-22|1895.0|0|1895.0|0|29.0|0|0.0|100
0|2020-12-23|1910.0|0|1910.0|0|29.0|0|0.0|100
0|2020-12-24|1932.0|0|1932.0|0|29.0|0|0.0|100
0|2020-12-25|1944.0|0|1944.0|0|29.0|0|0.0|100
0|2020-12-26|1961.0|0|1961.0|0|29.0|0|0.0|100
0|2020-12-27|2034.0|0|2034.0|0|29.0|0|0.0|100
0|2020-12-28|2055.0|0|2055.0|0|29.0|0|0.0|100
0|2020-12-29|2072.0|0|2072.0|0|30.0|0|0.0|100
0|2020-12-30|2092.0|0|2092.0|0|30.0|0|0.0|100
0|2020-12-31|2114.0|0|2114.0|0|31.0|0|0.0|100
0|2021-01-01|2134.0|0|2134.0|0|31.0|0|0.0|100
0|2021-01-02|2199.0|0|2199.0|0|33.0|0|0.0|100
0|2021-01-03|2243.0|0|2243.0|0|33.0|0|0.0|100
0|2021-01-04|2268.0|0|2268.0|0|33.0|0|0.0|100
0|2021-01-05|2287.0|0|2287.0|0|34.0|0|0.0|100
0|2021-01-06|2292.0|0|2287.0|0|35.0|0|0.0|100
0|2021-01-07|2310.0|0|2310.0|0|35.0|0|0.0|100
0|2021-01-08|2348.0|0|2348.0|0|35.0|0|0.0|100
0|2021-01-09|2383.0|0|2383.0|0|36.0|0|0.0|100
0|2021-01-10|2418.0|0|2418.0|0|38.0|0|0.0|100
0|2021-01-11|2466.0|0|2466.0|0|38.0|0|0.0|100
0|2021-01-12|2482.0|0|2482.0|0|38.0|0|0.0|100
0|2021-01-13|2515.0|0|2515.0|0|38.0|0|0.0|100
0|2021-01-14|2572.0|0|2572.0|0|40.0|0|0.0|100
0|2021-01-15|2623.0|0|2623.0|0|41.0|0|0.0|100
0|2021-01-16|2658.0|0|2658.0|0|41.0|0|0.0|100
0|2021-01-17|2702.0|0|2702.0|0|41.0|0|0.0|100
0|2021-01-18|2726.0|0|2726.0|0|41.0|0|0.0|100
0|2021-01-19|2752.0|0|2752.0|0|41.0|0|0.0|100
0|2021-01-20|2776.0|0|2776.0|0|41.0|0|0.0|100
0|2021-01-21|2805.0|0|2805.0|0|41.0|0|0.0|100
0|2021-01-22|2819.0|0|2819.0|0|41.0|0|0.0|100
0|2021-01-23|2865.0|0|2865.0|0|41.0|0|0.0|100
0|2021-01-24|2900.0|0|2900.0|0|42.0|0|0.0|100
0|2021-01-25|2907.0|0|2900.0|0|42.0|0|0.0|100
0|2021-01-26|2918.0|0|2918.0|0|42.0|0|0.0|100
0|2021-01-27|2925.0|0|2925.0|0|42.0|0|0.0|100
0|2021-01-28|2956.0|0|2956.0|0|43.0|0|0.0|100
0|2021-01-29|2976.0|0|2976.0|0|45.0|0|0.0|100
0|2021-01-30|3008.0|0|2976.0|0|45.0|0|0.0|100
0|2021-01-31|3024.0|0|2976.0|0|45.0|0|0.0|100
0|2021-02-01|3026.0|0|3026.0|0|45.0|0|0.0|100
0|2021-02-02|3030.0|0|3030.0|0|45.0|0|0.0|100
0|2021-02-03|3046.0|0|3046.0|0|45.0|0|0.0|100
0|2021-02-04|3054.0|0|3054.0|0|45.0|0|0.0|100
0|2021-02-05|3068.0|0|3068.0|0|46.0|0|0.0|100
0|2021-02-06|3077.0|0|3077.0|0|46.0|0|0.0|100
